global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
995.4105219721	1.1197160927598588	990842.1072527686	1.2537641283854049	1437.9358765591066	1.4003057884895045	1.960856301277212	2067659.5850958065	1044.7453417152856	0.0708616595036346	0.005021374787609	1091492.8290357888	1139.0225450382677	935.1234480351987	1.244211	14.169647	0.1257749801945223	0.0698235368131606	0.0408082352	-0.1085244794	-0.0202417376	-0.1769474544	-0.0149180629	0.007212341	-0.1078815331	0.0629312314	-0.0231929056	0.0052918475	-0.0362785492	-0.1276970804	0.0457047304	0.138374945	0.0749476168	0.0519063085	0.0698236257	0.0447663841	-0.0117672179	-0.0322893061	-0.0207848747	0.0411225675	-0.0616116071	0.0508408329	0.0848818714	-0.120559303	-0.0386593235	-0.0451671438	-0.0608425112	0.0350816459	-0.008181397	0.0880870227	0.0242740244	-0.0906229984	-0.0515022849	0.128653523	-0.0684198037	0.1701855618	0.1437257067	-0.0763170206	0.0918789601	0.0561883821	-0.0269602141	-0.0880455232	0.002895922	0.0514123106	-0.0357297803	-0.0633073351	0.0771450187	0.0043289497	0.1335803203	0.0390801036	0.0816130919	0.0798546312	0.0389079728	0.0257299569	-0.1823857069	-0.0058123128	0.056626472	-0.11734999	0.0581244232	-0.0931691253	-0.0638042478	-0.0421004381	0.034977861	-0.090600781	0.093269514	0.0541529581	-0.044898665	0.0114130784	-0.0451454394	0.0658859226	-0.0715386331	0.0440378198	-0.0225755617	0.0133012231	-0.0096634717	-0.0291058891	0.014398995	0.1653287828	0.2205100595	0.1262260802	0.0699196645	-0.1028944327	0.0226854835	0.1152171163	0.0893121614	-0.0991088896	0.0207083033	0.0675796767	-0.1236010407	0.0	0.0	-0.0001841137781042	-0.0006423635172438	3.38978832878026e-08	4.126308882858258e-07	0.0020085188913441	-0.0186167806690349	4.034148136886133e-06	0.0003465845224789	-0.0222602275133567	-0.0381978814444749	0.0004955177289464	0.0014590781468461	-0.0005714578387405	-0.0012725045256575	3.265640614579633e-07	1.619267767818819e-06	0.0013630181974249	-9.195551088220016e-05	1.8578186065114236e-06	8.455815981606432e-09	-6.21109228038072e-05	1.8990547356753328e-06	3.6064088890909074e-12	3.8577667315404975e-09	0.0	0.0
994.3548074430367	-1.055714529063266	988741.4830850788	1.1145331668752738	1436.040815787886	-1.895060771220642	3.5912553266193745	2062213.224608737	1044.263873024281	-0.4814686910044656	0.2318121004175536	1090487.036503672	1139.294876276061	927.4438837598718	1.091076	12.425675	0.0227609614379486	0.0176161699861297	0.0332470112	0.0653395203	-0.0395652444	0.0709184756	-0.1334066122	-0.0384988575	0.0217235879	-0.0778251806	-0.0491633116	-0.0484446452	-0.0417262476	0.0039580777	0.0975478539	-0.030667283	-0.1134045187	0.0681149613	0.0808341284	0.0469324081	0.0954357643	0.0336358394	0.12354289	0.0219042885	-0.0865129202	-0.0804395921	-0.0758352849	-0.0671466192	-0.1013367787	0.0029939391	-0.0774296132	-0.0655998627	-0.0691432035	0.0440459274	-0.0317602554	-0.0181027363	0.0348062147	-0.0649400075	0.1001498842	0.0317464803	-0.0588837561	0.0059287249	-0.1062310638	0.0070989336	-0.0716139195	0.007900174	0.0069861227	-0.0564665026	-0.1050044066	-0.0619688481	-0.0549540958	-0.0734729034	-0.0584744377	0.1948033687	0.1135943565	0.0918479434	0.0216760353	-0.0212240799	-0.0679978929	-0.02423466	0.0069481107	-0.0067773608	-0.0527941775	-0.0063426316	0.0406118591	-0.0494778098	-0.0163002268	-0.0926029171	0.1022923768	0.0676557765	-0.0445586457	0.0673571565	0.0338940352	-0.0457545698	0.0159461153	-0.0143533315	-0.0023323893	0.0167199809	-0.0030048127	0.1043827132	0.1194404475	0.1114481668	0.0124446168	-0.0773773067	-0.2038811116	-0.1372908769	-0.1076115439	0.0109839566	0.0148851799	-0.1013210464	0.0275196736	0.0584860291	-0.1185545494	0.0	0.0	-0.0001272999568726	5.6813821231600016e-05	1.6205279019765823e-08	3.2278102829362052e-09	0.0019269074140737	-8.161147727039995e-05	3.7129721824121937e-06	6.660433222257007e-09	-0.0049424256446997	0.017317801868657	2.4427571253385248e-05	0.000299906261562	-0.0005494005455801	2.205729316039995e-05	3.018409594837116e-07	4.865241815638263e-10	0.0013630406315219	2.2434097000012185e-08	1.85787976317962e-06	5.032887082059557e-16	-0.0001461258809622	-8.401495815839278e-05	7.058513194356491e-09	2.135277308697904e-08	0.0	0.0
995.3465306983946	0.991723255357897	990714.7161733304	0.9835150152176644	1437.8336836767012	1.7928678888151808	3.2143752667446037	2067365.701915312	1045.1373832329994	0.873510208718244	0.7630200847349903	1092312.149831121	1140.7567894957783	923.6654344243588	1.003949	11.43343	0.0453432968304483	0.0208063408927249	-0.0756312405	0.0088185687	-0.0023558366	-0.0187274257	0.1256931216	0.084966834	0.1566463817	0.1721263547	0.0880110004	-0.0489583356	0.1022576215	0.0181558656	-0.0029434603	-0.0586187777	0.0934390036	0.1550457877	0.0050718011	-0.0384671485	0.1158062313	-0.0135033768	-0.0632740207	0.144649129	-0.1372936717	0.1279308286	-0.0336868142	0.1788756445	0.0501399885	-0.1208917768	-0.0618642747	-0.0104003714	0.0135941459	0.0240190407	-0.1062833517	0.1979936367	0.0035204444	0.0908321683	0.0917056906	0.0226631993	0.0792109166	0.132137809	-0.0247495198	-0.0864353827	-0.0636593997	-0.109118301	-0.1627566273	0.0967828425	-0.0882784232	0.1192846613	-0.2078071674	-0.0044588173	0.0371233432	0.0179749563	0.1249686034	-0.0076626402	-0.0508015773	0.1571473516	0.1048633375	-0.1755761845	-0.1078787162	-0.0001540368	0.0562685594	0.0193381089	0.0510041413	-0.0501604411	-0.0577097833	-0.1282666831	0.0895834544	0.0936418511	-0.0152507561	0.0490233435	-0.1359587941	-0.0098001811	0.0488209594	-0.0491058984	-0.002128722	-0.021517583	0.0795010017	0.0797688	0.0706858433	-0.0931070014	0.1639644256	0.0688371227	-0.1058727668	-0.040582956	0.0922961794	0.0451000599	0.0138842726	-0.103461389	0.0342530363	0.0490194755	-0.1121647876	0.0	0.0	0.0041914804756686	0.0043187804325412	1.7568508577911073e-05	1.865186442450076e-05	-0.0048581410023587	-0.0067850484164324	2.3601533998798796e-05	4.603688201333182e-05	-0.0220694195090942	-0.0171269938643945	0.0004870592774683	0.000293333918831	-0.0008069593651869	-0.0002575588196068	6.511834170628446e-07	6.633654555724816e-08	0.0013630258005177	-1.4831004199918065e-08	1.8578393328769169e-06	2.1995868557798724e-16	-6.145004923159488e-05	8.467583173060511e-05	7.169996479269751e-09	3.776108550565434e-09	0.0	0.0
997.3653587485096	2.018828050114962	994737.6588315432	4.07566669593098	1434.1239532117218	-3.7097304649794296	13.762100122796497	2056711.5131756167	1046.2867528920308	1.1493696590314355	1.3210506131020388	1094715.9692773495	1139.6310682518538	932.1289761617908	1.056168	12.028127	0.0483580374371071	0.028333676437519	0.1165217549	-0.0141242957	-0.1281114909	-0.0471829174	0.0341235798	-0.0727839527	-0.0572705771	0.0919621331	0.0224034943	-0.0292678748	0.1293134046	-0.0220343249	-0.0660182499	0.0164030736	-0.0261077766	0.0959238817	-0.0580384261	0.0463069714	0.1507523477	-0.0226504461	0.2070235819	0.0072253907	-0.0046381417	0.0206634483	-0.1318698897	-0.0012994861	0.0893099257	0.1291845858	0.0938806541	-0.08089074	0.0018843827	-0.053154249	-0.0621361051	0.1353301425	0.0787171343	0.0505319276	0.0375077836	-0.0149823135	0.0536990287	0.0645393211	-0.0237232236	0.013896317	0.0273999142	0.0793055952	0.0844811709	-0.0589317441	-0.1926330357	-0.0296308899	-0.0917199868	-0.0483247138	0.0130645306	-0.0143071382	0.089633367	0.0217476536	0.1520238737	0.0424709678	0.0706515934	-0.0716700274	-0.1311939434	0.0334190181	-0.0418145694	-0.0109404604	-0.0209457429	-0.0508948259	-0.0863580159	-0.156773086	0.0688639778	0.051480022	-0.040474086	-0.0052679413	0.0073020416	-0.0636161988	-0.1362588342	-0.0262925523	-0.0253218995	-0.0768715032	0.0830417645	0.028346151	0.0897946024	0.1206596912	0.0708425124	0.0161496632	-0.1651183071	0.0341504149	0.0204378403	0.0545141936	-0.0268510355	-0.1055284005	0.0408893051	0.0392403744	-0.104504154	0.0	0.0	-0.0002620269000033	-0.0044535073756719	6.86580963253394e-08	1.9833727945164015e-05	0.0020319657955667	0.0068901067979253	4.128884994353012e-06	4.74735716868178e-05	-0.0211329620603066	0.0009364574487875	0.0004466020854423	8.769525533897786e-07	-0.0010809717501314	-0.0002740123849444	1.1684999245821417e-06	7.50827871029728e-08	0.0009160336782358	-0.0004469921222819	8.391176996622092e-07	1.9980195738207706e-07	-6.200485829964094e-05	-5.548090680460613e-07	3.0781310198613906e-13	3.844602452758552e-09	0.0	0.0
997.0586248773302	-0.3067338711794036	994125.9014422728	0.094085667728703	1434.7098779862451	0.5859247745233915	0.3433078414002872	2058392.4339913065	1046.5134948102857	0.2267419182549019	0.0514118974939126	1095190.494820038	1140.8226480262224	936.2164197440768	1.103111	12.562741	0.0501031970506931	0.0208779657847058	-0.0869957354	-0.0194241913	-0.1208849812	0.1117965972	-0.0071405328	-0.0367070348	0.0394253988	0.0061789678	0.0976611571	0.0979078198	0.0364746511	-0.015519939	-0.2230421257	-0.0309212653	-0.0881796687	-0.0651086926	-0.0837484744	-0.0299077979	0.1195568176	0.032824386	0.0685916712	-0.1437396898	0.0469162063	0.0057195247	0.101752657	0.234072779	0.0496799965	0.0299090239	-0.0258342544	-0.0943368953	0.0058634201	0.0124880007	0.0096296868	0.1044625774	-0.2232859736	0.0868350998	-0.1662222637	0.055007911	0.0883142368	0.0656920251	0.0009620247	-0.0675102361	0.0554342305	0.0941682613	0.0047242697	-0.1291249585	-0.0197183672	-0.049631925	-0.1556144612	-0.0390270803	0.1108695395	-0.1476257277	-0.1352018833	-0.0347778462	0.1302722878	0.1552554894	0.0042263523	-0.1559934542	0.031767286	-0.0628115608	0.0457759224	-0.0774982866	-0.0640309308	-0.0737366094	-0.0861288779	-0.131234891	-0.0004405906	0.088465523	0.0886569505	0.0218516444	-0.0701011471	-0.0707051483	0.0027101735	-0.0715135257	0.0174412249	-0.1561184188	-0.129131622	0.0257147828	0.083241539	-0.1909523629	0.0393028444	0.0732207809	-0.0532585426	-0.0090587788	0.0128832405	0.0318212309	-0.0652161879	-0.1075206159	0.0474096687	0.0292110772	-0.0956594465	0.0	0.0	0.009417339785898	0.0096793666859013	8.868628864305738e-05	9.36901394401359e-05	0.0038433320955846	0.0018113663000179	1.4771201596950714e-05	3.281047872840538e-06	-0.0050018379884306	0.016131124071876	2.5018383262507468e-05	0.0002602131638222	-0.000865417810731	0.0002155539394003	7.489479871304369e-07	4.64635007910313e-08	0.0010550680460579	0.0001390343678221	1.113168581812435e-06	1.9330555435691007e-08	-0.0001570433509351	-9.503849263545909e-05	9.032315082420209e-09	2.4662614072924977e-08	0.0	0.0
994.5466229460592	-2.512001931271016	989122.9852134108	6.310153702709312	1435.5896846815426	0.879806695297475	0.774059821090264	2060917.742764051	1044.9210504762311	-1.5924443340545622	2.535878957062478	1091860.0017283503	1138.7332975254503	930.6400475012738	1.115152	12.699866	0.0457064038493144	0.0210584813551383	0.0052306677	-0.142546077	-0.0089628833	-0.1619271546	0.0222841709	0.0061205313	-0.0821665036	-0.0943881657	0.0866559935	0.0210414428	0.077914089	0.0039064885	-0.0454830027	-0.0865738038	0.0737136843	-0.1089864158	-0.0275063164	-0.1215748639	0.0866486619	0.014545983	-0.0211575746	-0.038993697	0.1209358672	-0.010374478	-0.0757895404	0.0261155793	-0.0777282288	-0.0005802318	-0.0432430569	-0.0326927824	0.041518117	0.1189537059	-0.1811510192	-0.0770968713	0.0359060539	-0.1119143333	-0.0702385247	0.0401742412	0.1185977015	-0.0945826931	0.1200833242	0.0317934149	0.060210505	0.0767024757	-0.0794971952	-0.0452979033	-0.0288305361	-0.0512083202	0.0124487435	0.0669267173	0.010362556	-0.1115681154	0.0294466732	0.0364589338	0.0676570014	0.0746924912	0.073548084	0.0249496304	-0.1013427507	0.0444231258	0.1521921868	-0.041944086	-0.0522626583	-0.0431318613	-0.0404148371	-0.1007908765	-0.0415660651	0.0939588842	0.0065611702	-0.0405762619	-0.0591363408	0.0271198971	-0.1937761196	0.0060150919	-0.0273490464	-0.0959316199	-0.0349501068	-0.1675636414	-0.115491069	-0.0089581037	0.1219248142	0.1158694573	-0.0113999819	-0.1001747333	0.0608260814	0.0358786189	-0.1250540732	-0.109436623	0.0537956445	0.0189955306	-0.0857308793	0.0	0.0	0.0050741176034705	-0.0043432221824275	2.5746669453849205e-05	1.8863578925930292e-05	0.0019294936597873	-0.0019138384357973	3.722945783159389e-06	3.6627775583350566e-06	-0.0216100502766352	-0.0166082122882046	0.0004669942729587	0.00027583271541	-0.0010028451737061	-0.0001374273629751	1.0056984424256182e-06	1.8886280094289925e-08	0.0009166702035563	-0.0001383978425016	8.402842620879485e-07	1.9153962809097685e-08	-0.0003380407643161	-0.000180997413381	3.27600636506126e-08	1.142715583394131e-07	0.0	0.0
994.332154488878	-0.2144684571811694	988696.433450494	0.0459967191256711	1433.87227745498	-1.7174072265627274	2.94948758184988	2055989.708053931	1043.711444374222	-1.2096061020090474	1.463146922017522	1089333.579117725	1137.721624019534	924.8445492155656	1.107464	12.612309	0.0501364235518313	0.0211694000609878	0.0125693115	0.1176052245	-0.0090171359	0.025792256	-0.1192537733	-0.0572885518	0.0158808799	-0.0419999768	-0.072644878	-0.0860894431	0.1959826802	-0.0004506104	-0.1237607085	-0.0370857684	0.0656007507	0.017205288	0.0865383153	0.0115770209	-0.0731730599	0.0814366999	-0.0479456909	-0.0784755276	-0.0438219427	0.100178761	-0.0569733171	-0.0978439904	0.0059705752	0.075199354	-0.1386000639	0.0607163211	0.0323771069	-0.0838576206	-0.074073693	0.043614387	-0.111488941	-0.1355175624	-0.0232446557	0.025126869	-0.0426126436	0.0995930328	0.0364802043	0.1046928914	-0.0219958532	-0.028436332	0.039048629	-0.044579254	0.1239060508	-0.0840598038	-0.1257120763	0.0384412935	0.0411073617	-0.0314719346	0.0568195735	-0.0505443359	-0.0847223741	0.1733258407	-0.1115297624	0.0491727708	-0.1256867924	0.0231643782	-0.0301161211	0.0775646581	-0.0664746118	-0.0108212707	-0.0171466532	-0.0420943236	-0.0731949921	0.1175315315	-0.0011769585	0.0377387632	0.0602663843	-0.1516836995	-0.105427281	-0.0138579655	-0.0158729604	-0.144901425	0.0203097161	-0.119067571	0.035992514	-0.0908639197	-0.077121827	-0.0629649317	-0.0791207661	-0.1006094163	-0.0820613685	-0.1413200309	-0.2669932332	-0.1112750639	0.0600291306	0.0086588688	-0.074830947	0.0	0.0	0.0116639630655441	0.0065898454620736	0.0001360480343943	4.342606321401204e-05	0.0083964766438242	0.0064669829840369	7.050082003028531e-05	4.182186891582281e-05	-0.0082959855458994	0.0133140647307357	6.882337617777178e-05	0.0001772643196542	-0.0008529203249974	0.0001499248487087	7.274730807936705e-07	2.2477460260326604e-08	0.0010560649789477	0.0001393947753914	1.115273239759806e-06	1.943090340641885e-08	-0.0001520497809165	0.0001859909833996	3.459264590595028e-08	2.3119135876755648e-08	0.0	0.0
995.7712828384946	1.439128349616567	991560.4477258212	2.071090406670104	1437.9036763901877	4.03139893520779	16.2521773747945	2067566.9825764173	1045.370464648563	1.6590202743409463	2.7523482706743088	1092799.4083595525	1140.2072143998255	925.3780340708856	1.163025	13.245063	0.0293006501206816	0.016252976089811	-0.0938269585	-0.1147520429	0.0351221178	-0.0836787679	0.1561462261	0.0976372443	0.0800529737	-0.0493917812	0.0175692874	-0.0334994995	0.0211803665	0.0303066688	0.0707731463	-0.0823108213	0.0849522192	0.0436170122	-0.0471722199	-0.0785147923	0.0875484177	0.1515878304	-0.1416976403	0.1818081329	0.0334399607	0.040159337	0.0562849415	-0.0509301303	0.0077687204	0.0403144223	0.145717407	0.1193647229	0.0083416095	-0.0693882572	-0.0587692537	0.0423800764	0.1113399653	0.0894028671	0.089409557	-0.0988456984	-0.0094075963	0.1655511849	0.1581323659	-0.0319873554	0.0383983666	-0.031679936	-0.1486248702	0.026310188	0.0372758621	0.1799846703	-0.0338026529	0.1022594343	-0.0533179301	0.16739748	0.0384457747	0.0208940359	0.1414116986	-0.0296036371	0.0558030449	-0.048216749	-0.1361674908	0.1011563141	0.0160479171	0.0398573764	-0.0118875758	-0.0331356177	0.0162811606	0.0070782619	-0.0418811059	0.0774922755	0.0363181716	-0.0028267473	-0.0495778731	0.1431250986	-0.0745264858	-0.0485719122	-0.0958639461	0.0062908052	0.0510425451	-0.1029262013	0.0008702855	-0.2462045283	0.1435270255	0.1115733312	0.0203246791	0.0218268832	-0.0603215479	-0.1726814969	-0.0450573589	-0.1130346355	0.0660924577	-0.0017330019	-0.0630831501	0.0	0.0	0.0103422116161056	-0.0013217514494385	0.0001069613411123	1.7470268940927797e-06	0.0020372754382975	-0.0063592012055267	4.150491211490271e-06	4.043943997237223e-05	-0.005053166139163	0.0032428194067364	2.55344880299835e-05	1.0515877704706222e-05	-0.0010809304539402	-0.0002280101289427	1.1684106462553669e-06	5.1988618900512265e-08	0.0009165823271595	-0.0001394826517882	8.401231624611247e-07	1.9455410149868265e-08	-0.0001520050004679	4.47804485999943e-08	2.005288576816732e-15	2.3105520167246283e-08	0.0	0.0
993.8544858985658	-1.9167969399287583	987746.7391407024	3.674110508920253	1437.096174910262	-0.8075014799255769	0.6520586400819968	2065245.4159417064	1045.1045035629468	-0.2659610856162544	0.0707352990621766	1092243.4233675534	1140.1909004477568	934.6537567404042	1.172479	13.352732	0.0295098547075524	0.0196832856533037	0.0619982091	-0.0109888365	-0.040443289	-0.0390274678	-0.1831711872	0.0389995291	-0.0435081073	-0.0751171356	0.0777265609	-0.0154865019	-0.101060652	0.0994600271	-0.154508213	0.0181566726	0.0478807981	0.0041796671	-0.0416707532	0.0210724057	0.106499285	-0.0307209586	0.0204447919	-0.0639255596	0.0501324605	0.0739895083	-0.0790073191	0.2028306132	0.0410926885	-0.1644751265	0.1793399739	0.0078461506	0.0477947372	-0.0205746912	0.0441216502	-0.0193251002	0.0389389779	-0.171518271	0.0745959197	0.0419017176	-0.0327862795	0.0321104518	-0.0632728109	-0.0465785797	0.0135041954	0.0145256933	-0.0130498783	-0.1068189917	-0.0970022675	0.0077020924	0.0076053368	0.0407718815	-0.0071138814	-0.0166819788	-0.0788408065	-0.0200676038	-0.0573137713	0.0833780297	0.2280828501	-0.1084724767	0.1629776558	-0.0292100161	0.0046370222	-0.0123201756	0.1021383333	-0.0053241814	0.0312601262	0.0249277211	-0.008737902	0.0733993417	0.0106793872	0.0160492619	0.0788033298	0.0512689631	-0.1150256426	0.0009663877	-0.042066809	0.0279297381	-0.0984078923	-0.1797675191	0.0223044859	0.1366544242	-0.0572716083	0.2557324106	-0.0738462633	-0.0109613554	0.0332803186	-0.0652421907	-0.189367154	-0.1147140906	0.0719684385	-0.012113823	-0.050620596	0.0	0.0	0.0177528179852117	0.0074106063691061	0.000315162546416	5.491708675783592e-05	-0.0003201387372513	-0.0023574141755488	1.0248881108885693e-07	5.55740159507843e-06	-0.0049547356100845	9.84305290784998e-05	2.4549404965839425e-05	9.688569054673396e-09	-0.0007494584204408	0.0003314720334994	5.616879239696189e-07	1.098737089922274e-07	0.0009160343064413	-5.480207182000053e-07	8.391188505773935e-07	3.003267075764496e-13	-9.115698200911834e-05	6.084801845878166e-05	3.7024813503602333e-09	8.309595369010725e-09	0.0	0.0
992.0862225122202	-1.7682633863456658	984235.0728985664	3.126755403490641	1434.5021390583524	-2.5940358519096662	6.729022000992708	2057796.3869629889	1043.3962782832834	-1.7082252796633384	2.9180336060808907	1088675.793535407	1138.845549162044	922.7590443619438	1.159137	13.200788	0.0229957437893509	0.0166039426219433	-0.0217612563	0.0814512687	0.0840989909	0.1601419315	-0.0792261144	-0.0074088443	0.0439844677	0.0880876584	-0.0299848037	0.045255714	-0.0889779887	-0.0055301933	-0.1488288677	-0.090667755	0.0392715944	-0.0840558544	0.0631844697	0.0168191102	0.0957320089	-0.0562340177	-0.0734004549	0.0233387422	0.0776838838	0.0639071764	-0.0501638915	0.0201251235	0.0078224262	-0.1096745019	-0.158024479	0.0551824689	0.027313303	0.1458865743	-0.1711545498	-0.1157755093	0.0484931862	-0.1282666477	0.0676208044	0.0645818851	-0.1022905754	0.0884767098	0.0278678834	-0.0184207702	-0.0855500466	-0.0671595848	-0.0553277121	-0.0521768537	-0.074785061	-0.0110039568	-0.0637327541	0.0950356907	-0.0207499124	-0.1722943201	-0.0746741883	0.0125419574	-0.1556202184	0.0616142169	0.069375973	0.1105953219	0.0101987383	0.1156024066	0.0517601417	0.0488531578	0.1088017614	0.013029746	0.0217975545	0.0223847066	0.0313509991	0.0628438283	-0.0375120475	0.1090931348	0.0629040044	0.0266293035	0.0386046925	-0.0533289764	-0.0628661026	0.0232229566	-0.0179977486	-0.0708361863	0.1590928346	-0.1993352584	-0.1963777076	0.0336205874	-0.0142276231	-0.1553953901	-0.1181836368	-0.0121794488	-0.0488338296	-0.116312239	0.077640417	-0.0224174065	-0.0375844902	0.0	0.0	0.0243292654713229	0.0065764474861111	0.0005919131583741	4.324966153757831e-05	-0.0156866678223366	-0.0153665290850853	0.0002460715473683	0.0002361302161227	-0.0050328440877933	-7.810847770879994e-05	2.5329519612035976e-05	6.100934289986098e-09	-0.0007659575272117	-1.649910677090007e-05	5.866909334922622e-07	2.7222052423756047e-10	0.0009160361998674	1.893426100044344e-09	8.391223194675072e-07	3.585062396329136e-18	-9.414915662103133e-05	-2.992174611912983e-06	8.953108908176611e-12	8.864063692451487e-09	0.0	0.0
993.4118976964642	1.325675184244005	986867.1984848902	1.7574146941203774	1436.3309976585124	1.828858600159947	3.344723779379001	2063046.7348346976	1043.17157970909	-0.2246985741933258	0.0504894492445135	1088206.9447127583	1137.792347664057	919.4801652593198	1.082496	12.327965	0.0453234274397765	0.0275527356002302	-0.0340883797	0.0064427489	0.0760584941	-0.1201934388	0.078502722	0.0274032175	0.0199457766	0.0691671805	0.0068646985	-0.1510783039	-0.0274638086	-0.094743344	0.0923697466	-0.0237704839	0.1510622164	0.0091073529	0.1114507099	0.0409868404	0.166850778	0.0876682628	0.0045511322	0.0404779978	-0.1242785085	0.0684448329	0.0548631073	-0.0606229436	-0.027732438	-0.0537820904	0.0448137154	0.1263026869	0.1759586259	0.1146476065	-0.088822902	0.0058509396	0.0078359468	0.0157555317	0.0188003069	0.012314948	0.0509373419	0.0575186555	0.0306046075	0.0913326181	-0.0561983606	-0.0997178943	-0.1383105865	-0.0311155017	-0.0914166339	0.065240279	-0.0009540258	-0.0520437486	0.1278599876	0.0866540728	-0.001816752	0.0607548751	0.0283465075	0.0975317665	0.1035437974	0.0625062299	-0.1205711543	-0.0711497448	-0.1202083449	0.0298820507	0.0686948006	-0.0202124827	-0.0977271702	-0.0338061729	0.0453433853	0.0078881256	-0.0700709372	0.1233831061	-0.0915647595	0.1023736426	-0.006530548	-0.0283575879	-0.0562119551	0.1558042344	0.1670070089	-0.1705045795	0.007488267	-0.0758676924	0.0373238839	0.0308204552	-0.0014281498	-0.0179723715	-0.0607738701	-0.0571564324	0.0113559105	-0.1178279478	0.0830923152	-0.0325780569	-0.0241225372	0.0	0.0	0.0217362155951121	-0.0025930498762107	0.0004724630683971	6.723907660516837e-06	-0.0402578959935056	-0.024571228171169	0.0016206981898239	0.0006037452538396	-0.001695112110255	0.0033377319775383	2.873405066333159e-06	1.1140454753881732e-05	-0.0009449038491153	-0.0001789463219035	8.928432840729096e-07	3.202178612282681e-08	0.0009166003633969	5.641635294999356e-07	8.401562261793291e-07	3.182804880178247e-13	-0.0002110670194851	-0.000116917862864	1.366978665670117e-08	4.454928671432359e-08	0.0	0.0
