global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
1724.4886356620696	0.8126731480515446	2973861.054527626	0.6604376455640076	2239.8319470268148	-8.645023529186346	5016847.150921932	74.73643182018556	1822.6271166367965	-1.7230124040083863	2.968771744366759	3321969.6062997626	1915.4245666503907	1429.2938071202188	1.30696	21.724083	0.5582800971819865	0.3796960042568313	0.2151603442	0.0974374264	-0.0166286007	0.1025603453	0.1922957152	-0.0204678419	-0.0631652033	-0.0060284506	0.1855866871	0.089295783	0.1256431221	0.174113995	0.1743352433	0.1191796612	-0.061441686	0.0058807541	0.020631831	0.0504976413	-0.0376216122	0.1961701574	0.1554603842	-0.0466199285	-0.0471273553	-0.1589233096	-0.1494790874	0.0984930382	-0.0757258783	-0.0835236728	0.137516022	0.0079004441	0.0851487933	-0.071100882	-0.0346019257	-0.1439885018	0.0937983917	0.1111948978	0.2235465409	0.0281289175	-0.0856064728	0.0124997445	-0.0027676561	-0.0724650472	-0.0541113208	0.0492021785	-0.1971204914	0.0689885009	-0.0438973925	-0.0889644555	-0.0531729918	-0.0844261207	0.1416139569	-0.2197483279	0.0051032731	0.0905512026	0.0069925911	-0.0141985065	0.054662633	-0.1078817426	-0.0256218042	-0.1895236151	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	0.0692570525770293	0.0060529639474538	0.0047965393316574	3.663837254917554e-05	-0.12377880978066	-0.2066379406777229	0.0153211937507168	0.0426992385275301	0.3303415984825193	0.3151492090612323	0.0993190239719203	0.109125571687986	-0.000645011290248	-0.0001226441748941	1.50415936354546e-08	4.160395645473897e-07	-0.0006019874971314	2.1624243522700088e-05	3.623889467025273e-07	4.676079079290367e-10	-3.819415178044869e-05	-0.0004645312514947	1.458793230227952e-09	2.157892836152775e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1726.449459930581	1.9608242685114876	2980627.737694595	3.84483181198361	2237.930610356893	-1.901336669921875	5008333.416772375	3.615081132389605	1830.014268875122	7.387152238325598	54.57001819219889	3348952.2242865474	1924.122866134644	1402.761654693715	1.489206	24.753349	0.5696194792369538	0.3686134330720214	-0.0717637479	0.1202577837	-0.0504988363	0.0187966374	-0.0684873424	0.035855085	-0.0115022718	0.1490346438	0.13576034	0.1451127467	-0.1042171424	-0.0701699965	-0.0038657916	-0.0183592311	0.0184602306	-0.1410387614	0.1426939819	0.0067837079	-0.0591924956	-0.0447953284	-0.1262641633	-0.0888589271	0.015803746	0.0609639754	0.1361554961	0.021918776	-0.0401216923	-0.0970024736	0.0520334722	0.0773396856	-0.1259564553	-0.0437401063	-0.1061958955	0.0925811674	0.1194584761	-0.0776971153	0.0043728706	-0.1297402702	0.1304047928	-0.0019430706	-0.0687622355	-0.0185569463	-0.0075823008	0.027896905	-0.0342013522	-0.0416612673	-0.0496190157	0.0549599784	-0.0219170644	0.0485211077	0.0982830302	0.1133586424	-0.064339662	0.0840425253	-0.0345460076	0.0303739367	-0.0221831868	0.0183681725	0.0030739517	0.0049133615	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.0588583313657693	-0.01039872121126	0.0034643031711627	0.0001081334028295	0.0556356348188842	0.1794144445995442	0.0030953238617002	0.0321895429309629	0.0192518930537488	-0.3110897054287705	0.0967768048237592	0.0003706353861529	-5.286303286246627e-05	0.0005921482573855	3.5063955872472425e-07	2.794500243418189e-09	-0.0010960061497407	-0.0004940186526093	1.2012294802694336e-06	2.440544291259082e-07	0.0002499710981723	0.0002881652499527	6.248554992146566e-08	8.303921128033015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1719.4389882011778	-7.010471729403207	2956470.43414629	49.1467138687616	2216.54207361213	-21.38853674476286	4913058.764092761	457.469504082071	1823.8836508664217	-6.130618008700367	37.58447716860125	3326551.571897827	1916.9535767364505	1394.5881582663876	1.387885	23.069216	0.4095828561955497	0.2973862944096737	-0.0781901279	-0.1821461724	0.0751942975	0.0613341002	-0.141594412	-0.1711037291	0.0039276182	-0.0845058568	-0.0197455009	-0.034172099	0.1208528131	-0.0047239819	-0.13952451	0.0604254871	0.0990543487	0.0171819974	-0.0715540702	0.0183334841	-0.1202953314	0.0522712085	-0.0668353706	0.0615222575	-0.0113248163	0.1241580052	-0.1146327478	-0.1290714149	-0.0233152174	0.0888092137	-0.0043846886	0.0971148294	-0.031177046	-0.0579442138	0.0975295038	-0.0385289739	0.0389597749	-0.0976217283	-0.1334762911	0.0491206212	-0.1173564626	-0.0409105897	-0.0745728758	0.0979948611	-0.0489863136	-0.0787548808	-0.0079557043	-0.0922452095	0.060303133	-0.0196296994	0.2084886496	0.0231270618	0.1028618815	0.0125339714	-0.0076066437	-0.0512582945	-0.1047692464	-0.0645036665	-0.0031555935	-0.0322281169	-0.03127996	0.0801136311	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0400814697701861	-0.0187768615955832	0.0016065242189383	0.0003525705313796	0.1158578273495436	0.0602221925306594	0.0134230361581566	0.0036267124731998	-0.2683291664851879	-0.2875810595389367	0.0827028658055374	0.0720005415866356	-5.290623359947475e-05	-4.3200737008476566e-08	1.866303678075557e-15	2.799069553682191e-09	-0.0004260116329044	0.0006699945168362	1.814859113698733e-07	4.48892652590707e-07	0.0004399882312064	0.000190017133034	1.935896436001365e-07	3.610651084649884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1725.122828230195	5.683840029017119	2976048.7724809465	32.30603747545733	2232.462149007872	15.92007539574206	4983887.246752846	253.4488006061117	1825.331669894132	1.4480190277101883	2.096759104610759	3331835.7051185	1918.0178658803304	1381.4500550597254	1.026761	17.066656	0.2871310152767918	0.1947304658059252	-0.0359693412	-0.1183126525	-0.0427567796	-0.0083701296	0.0142359223	-0.0903487458	0.0234881315	-0.123592753	0.0993806548	-0.0672614398	0.0282711723	-0.0674909234	0.0512873415	-0.0089987298	0.066947981	-0.0266767295	-0.1396499052	-0.0624926476	0.0823756513	-0.1299416821	0.1509119746	-0.0722056829	-0.1509681395	-0.0024419383	-0.0221610534	0.0653197386	0.0757782513	0.1615900637	-0.0970174565	0.0055629959	0.0339087651	0.0795850864	-0.0303163262	0.1851587439	0.0417118737	0.1106437768	-0.0383329291	-0.0495990979	-0.044702763	-0.0844570415	0.0381327674	0.0999055539	-0.0552909903	-0.0093228708	0.0165656741	-0.0473420193	-0.0291890808	-0.0429488405	-0.0150830636	0.1259633797	0.1231032408	-0.0106771704	0.0438794274	0.0283321079	-0.0152389844	0.0876606426	-0.0359651875	0.0099610515	0.1202429401	-0.0380936314	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0285670367784263	-0.0115144329917597	0.0008160755902999	0.0001325821671217	0.0177678426674106	-0.098089984682133	0.0003156962330538	0.009621645094941	-0.1011048866504609	0.1672242798347269	0.027963959766243	0.0102221981046025	-5.294829200261594e-05	-4.2058403141193594e-08	1.7689092747871629e-15	2.8035216259942835e-09	-0.0004040062584913	2.200537441310004e-05	1.632210569001391e-07	4.84236503060718e-10	0.0002559893086592	-0.0001839989225471	6.553052614781517e-08	3.38556034985305e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1719.9668663577197	-5.155961872475245	2958286.021368394	26.58394283041844	2231.6493831451285	-0.8127658627436176	4980258.9692920325	0.6605883476413771	1820.0984793576329	-5.233190536499023	27.386283191302937	3312758.4745599674	1915.9882432556155	1399.9986199636528	0.982921	16.337961	0.1515378425571413	0.1030252576926116	-0.0938911323	0.0759842344	-0.0300450331	0.0858821663	-0.0625590643	-0.0248034464	-0.0031253477	-0.1895504589	0.1339884056	0.0792897927	0.14457514	-0.1182560638	-0.0042507671	-0.0341734327	0.0645841814	-0.1048074185	0.1406356935	-0.0713745447	0.0033009851	-0.1152966327	0.0373248212	-0.1244655179	-0.0047141196	0.117470102	-0.0999669171	0.0960430212	0.0393212016	-0.0563643925	-0.0159704889	0.0646184655	-0.0478664989	0.0849627271	-0.0980741636	0.0908137612	-0.120834958	0.0076992754	-0.09592563	-0.0187399966	-0.041535096	-0.036006697	0.0246797449	0.1568763478	-0.0180632805	-0.0526247903	-0.0616485292	0.0649140052	-0.063408428	0.0513090573	0.0264312809	0.2008380053	0.1197269956	-0.0469169567	-0.072821231	0.0565360183	-0.0558420602	-0.0934598228	0.0941436416	0.0345440272	0.2075413475	-0.0106326107	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0428031765776211	0.0142361397991948	0.001832111925135	0.0002026676763822	0.0337659780106776	0.015998135343267	0.0011401412710175	0.0002559403344614	-0.2024568198378062	-0.1013519331873453	0.0102722143608121	0.0409887638988379	-0.0001099563066595	-5.700801465688406e-05	3.249913735119507e-09	1.2090389374198004e-08	-0.0006290070546244	-0.000225000796133	3.956498747672629e-07	5.0625358260528826e-08	0.0001389654349025	-0.0001170238737567	1.9311392097640968e-08	1.369458702902406e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1724.6426435698506	4.6757772121309245	2974392.248019603	21.86289253748284	2242.01575080172	10.366367656591592	5026634.626843001	107.46157839162824	1825.299619848078	5.201140490445141	27.05186240134792	3331718.702217538	1918.7770213826493	1406.434505922081	1.034987	17.203394	0.4497767093879768	0.3353290489071783	-0.010610759	0.1185767832	-0.0864510429	0.0483324075	0.1095457025	0.0122421723	-0.1234555199	0.013783349	0.0429651413	0.0622962201	-0.0233152796	-0.0198318914	0.0936487293	-0.0996260534	-0.0633603803	-0.1557688268	-0.0133207808	-0.1174602844	-0.0578301438	-0.0574057518	0.125649722	0.0535660234	-0.0303903599	-0.0771394967	0.0272616455	0.140514342	0.0119226139	-0.0835245034	-0.1281020229	-0.0080813849	-0.0578812965	0.0524627373	0.031213748	0.1436414874	0.0975734764	0.0503320476	0.0725697953	-0.0762213013	0.0114307349	-0.0766354996	0.0253141747	-0.0330381022	-0.0954753538	0.0967999126	-0.045219157	-0.0527594315	-0.1161759432	0.0835171274	-0.060247594	0.0452732483	0.1931317841	-0.0024015506	-0.0482767922	0.0053208883	-0.0018479564	0.1403616771	-0.0354621393	0.0336658311	-0.0056616744	0.0347593255	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0548962318027008	0.0120930552250796	0.0030135962661358	0.0001462419846768	-0.0172151183490569	-0.0509810963597344	0.000296360299772	0.0025990721860405	0.1087854852571865	0.3112423050949927	0.0968717724808445	0.0118342818026415	-0.0011889597543194	-0.0010790034476599	1.164248440061951e-06	1.413625297391248e-06	-0.0003151522531279	0.0003138548014964	9.932094265159197e-08	9.850483642240738e-08	0.0002553122399095	0.0001163468050069	6.518433984760608e-08	1.3536579035336872e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1721.9007209536628	-2.7419226161878214	2964942.092820744	7.518139633162267	2237.4191625336894	-4.5965882680307	5006044.508872956	21.128623705797477	1827.9577461589467	2.658126310868738	7.065635484532647	3341429.521742496	1921.036499786377	1408.8834785823403	1.019868	16.952091	0.3951313033371696	0.2333605778564325	-0.035462762	0.1356751195	0.0108140678	0.132133342	0.0184972103	0.0357716804	-0.0046855584	0.0612699758	0.0547088279	0.0301537164	-0.0864358218	-0.0929455266	0.030199146	0.013203035	-0.1028434237	-0.0817280697	0.0473887953	0.046511373	-0.0613892301	0.2113404598	0.0975266771	-0.0040196319	-0.0465001474	0.0215198745	0.1100341827	0.0852337508	0.0480052229	-0.0626108746	0.0519663906	0.010888003	0.0201009605	-0.0377279077	0.0571237821	-0.0622209211	0.1419306751	-0.0512765887	-0.0175520726	-0.1562951578	0.1084865147	0.0866722026	-0.1187061748	0.0241084794	0.0312847301	-0.0785586542	-0.0478076952	0.0972773695	-0.0349088083	0.0226603748	0.0334190782	0.0406870347	0.1002533419	-0.0424865826	0.0040927776	0.0495423881	0.0435762634	-0.096592433	-0.1306354427	0.0150071656	0.0694464749	0.0510019809	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0833486275835326	0.0284523957808318	0.0069469937200584	0.000809538825669	0.0524981898604863	0.0697133082095432	0.0027560599386276	0.0048599453415187	-0.0757925506535031	-0.1845780359106896	0.0340690513406478	0.0057445107345638	0.0002771399372972	0.0014660996916166	2.149448305758289e-06	7.680654484509596e-08	-0.0010959641270256	-0.0007808118738976	1.2011373677269857e-06	6.096671824196376e-07	0.0002561519431173	8.397032078000244e-07	6.561381796276849e-08	7.051014771896509e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1722.9454016547995	1.0446807011367127	2968540.8570834184	1.0913577673274937	2238.7669842982395	1.34782176455019	5012077.6099838335	1.816623508995188	1825.3348676508124	-2.622878508134363	6.879491668433142	3331847.379061809	1922.6762350463864	1401.2487609960738	1.109167	18.436394	0.0597283299707426	0.0395467812743524	-0.0425516751	0.0186063813	0.1353638604	0.1452674656	-0.076552269	0.0623197946	-0.1099845688	0.0407021022	0.1017886049	0.0110113598	-0.0196805218	-0.1261721277	0.065404475	-0.0478867531	0.0280376782	0.0428316287	0.2029415868	-0.0285790427	0.0785550125	0.1695036061	0.0328578843	0.1419968844	0.1041845309	0.1352046711	0.0797126832	0.1298393878	-0.1077610015	-0.0167522347	0.0603969628	0.0137765919	-0.0145426687	0.0639068697	-0.0577513022	-0.1449814798	-0.0306477686	-0.0176770014	-0.0595120677	-0.0914634886	-0.1197550472	-0.058462483	-0.0773818104	-0.0112768489	-0.0253864478	-0.0939064867	0.0257995548	-0.0271888675	-0.0957576414	0.1372325999	0.0942355044	0.0266961253	0.089678751	0.0380548203	-0.0436905278	0.0810757004	-0.04192542	-0.0103392844	-0.179763911	0.1043724059	0.13356287	0.0892812082	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0832920678487312	-5.6559734801411854e-05	0.0069375685665176	3.199003600806039e-09	0.0731537335219485	0.0206555436614621	0.0053514687282002	0.0004266514839505	-0.1082077736376021	-0.032415222984099	0.0010507466811088	0.0117089222756065	0.0003381313629282	6.0991425631e-05	3.719954000501803e-09	1.1433281859568212e-07	-0.0010249563820774	7.100774494820002e-05	1.050535585161193e-06	5.042099842628625e-09	0.0002561728443457	2.0901228400002723e-08	6.562452618016626e-08	4.3686134862908036e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1717.4815743424128	-5.463827312386684	2949742.958205693	29.853408899582693	2232.788324614279	-5.978659683960359	4985343.70253384	35.74437161661298	1823.254425048828	-2.080442601984487	4.328241420151982	3324256.698460132	1917.640277735392	1386.863394368304	1.144307	19.020489	0.3558854709166671	0.2880904465659974	0.08057234	-0.1299471977	0.0025659864	0.0895000925	0.1008567544	-0.0556056522	-0.1207761467	-0.0007559104	0.0067488484	0.0262950165	0.0396119861	-0.0274552758	0.1663612868	-0.037751728	0.063034656	0.0292464996	-0.0485736346	0.0703097118	0.0329825241	0.0564585025	-0.13496535	-0.0636209148	0.058101403	-0.0360414435	-0.0371720205	0.1511772891	-0.0646410226	0.1327377571	-0.0551421669	-0.0107184792	-0.0027625239	-0.0736256105	0.0089091791	-0.0205033643	-0.0251034136	-0.0910017375	0.0872951558	-0.0804320591	0.0088785379	-0.0043660343	-0.1368094195	-0.0688910302	-0.1252481303	-0.0042851078	-0.0261309324	-0.0305945723	0.03110627	-0.1626032546	0.06973919	-0.0853517744	0.0939136442	-0.0963355788	0.1164020785	0.0604949547	-0.0483500642	0.0082172011	-0.167817065	0.0603360885	0.0014658219	0.1962122839	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0936546736477339	0.0103626057990027	0.0087711978960635	0.0001073835989455	0.051488943572167	-0.0216647899497815	0.0026511113101777	0.0004693631235681	0.1659121328618908	0.2741199064994929	0.0751417231392907	0.0275268358307817	-0.0003919033953206	-0.0007300347582488	5.329507482513838e-07	1.535882712638145e-07	-0.000761050083355	0.0002639062987223	5.791972293746524e-07	6.96465345053566e-08	0.0002553505279491	-8.223163965999868e-07	6.520389212388411e-08	6.762042561171868e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1722.251656817648	4.770082475235085	2966150.769411133	22.75368682054488	2225.922938450976	-6.865386163303356	4954732.9279222265	47.13352717127717	1823.190611925992	-0.0638131228358815	0.0040721146460673	3324024.007415073	1915.871087697347	1410.728392315607	1.41685	23.550665	0.7072112284842293	0.3411472975387764	0.2910392614	-0.0012385037	5.172e-07	0.1123282854	0.1076907669	-0.0922984222	-0.1263455907	0.0911055204	-0.2072491106	0.233828567	0.0522914447	0.190953121	0.2250720648	-0.214951537	0.0778048587	-0.0881042515	0.0507278397	-0.1173070115	0.0099880312	0.0567389697	-0.0164336756	-0.1110414469	0.013446368	-0.1337763017	-0.0748175758	0.1215980196	-0.2776778862	-0.081859521	-0.1606944059	-0.0587070226	-0.149800327	0.150819908	-0.0580635965	-0.1535753648	0.0875450471	-0.0197540621	0.2601270746	-0.0348169552	-0.2300054728	0.1235594386	-0.1220333863	-0.1275256552	0.0239798087	0.1733358059	-0.1858359302	0.3537916416	0.1704763849	-0.2527524924	-0.0023112498	-0.0958648908	0.1168825804	0.0906971843	-0.1079797003	0.0869673525	-0.0265214171	-0.2221172347	0.1264431758	-0.2133803852	-0.0692377433	-0.0625438048	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0470113098154456	-0.0466433638322883	0.0022100632505638	0.0021756033895912	-0.1130955018563355	-0.1645844454285025	0.0127905925401363	0.0270880396770077	0.4610006642343194	0.2950885313724286	0.0870772413475367	0.2125216124244837	0.0026321618757308	0.0030240652710514	9.144970763579176e-06	6.928276140050684e-06	-0.0003758633960564	0.0003851866872985	1.4127329249505026e-07	1.4836878407206946e-07	0.0008639963266193	0.0006086457986702	7.464896524116441e-07	3.704497082388856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1723.4338682765554	1.1822114589074315	2970224.298322691	1.3976239335720382	2236.420073663304	10.497135212327976	5001574.745884177	110.1898476658959	1824.994096409191	1.803484483198872	3.252556281139103	3330603.451928399	1922.1294018809	1411.4125157516369	1.753382	29.144442	0.8022781405945681	0.5849601971568094	-0.0279183231	0.0986854154	0.0801473008	-0.0428337322	-0.1271845129	0.1241831247	-0.0879778542	0.1483048967	-0.0751373185	0.0754372384	-0.0255986374	0.0287390358	-0.1154852371	0.0024503587	-0.026129007	-0.002090906	0.1739774974	-0.0450109082	0.0647757973	0.099256487	0.0537591736	0.0174252185	0.011716005	0.1079877222	0.0633495786	-0.0652261532	-0.1067093463	-0.1342617743	0.1225364689	0.0093722509	0.0519463382	0.2072020423	0.0040424098	-0.0610984296	0.1680554726	-0.0979824203	-0.0411534178	-0.2197927885	-0.0912904478	0.1732114719	-0.1709918328	-0.0052661973	0.0542823483	0.1486641922	-0.0676083201	0.0478899174	0.1590808296	0.2293610704	-0.2084522431	0.0443441368	-0.2898316708	0.1501927189	-0.0883403589	0.0267427429	0.0445623499	-0.1097444361	-0.1576980981	0.0152893766	0.1138664332	0.1495775074	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0487336323175355	0.0017223225020898	0.0023749669188607	2.966394801205199e-06	0.0896144101170079	0.2027099119733434	0.0080307425006192	0.0410913084122406	-0.0748273587363854	-0.5358280229707048	0.2871116702006941	0.0055991336154637	0.0033697565537777	0.0007375946780469	5.440459090831103e-07	1.1355259231727764e-05	-0.0003632195870464	1.2643809010000004e-05	1.3192846841415736e-07	1.5986590628135728e-10	0.001354115502531	0.0004901191759117	1.8336287941947828e-06	2.40216806596364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1713.9424291510895	-9.491439125465831	2937598.6504443376	90.0874166724236	2221.167812830496	-15.25226083280768	4933586.45275421	232.6314605119992	1819.1551902077413	-5.838906201449618	34.0928256293268	3309325.606059763	1915.126646118164	1394.706024949568	1.616548	26.870005	0.6817500281508911	0.3236972538672897	-0.1307276259	-0.1574669714	0.0873215859	0.0085510057	-0.1699708301	-0.0982394437	3.35176e-05	-0.0981369174	-0.0199096908	-0.1663832587	0.1365859191	-0.0487394374	-0.1834659465	-0.0928975909	-0.0610937269	0.0500117315	-0.0830536104	0.0187432077	-0.0514147832	-0.0183028401	-0.0244144977	0.2522523408	0.0074600074	0.1730502706	-0.1211278784	-0.1215527194	0.0071000767	-0.0077195219	-0.1042320377	-0.0308192577	0.0237540577	-0.0433995422	0.130936076	0.0111041195	-0.034721106	-0.1737845448	-0.1797010545	0.1599614753	-0.2163960093	0.1385486254	-0.235803809	-0.0465501621	-0.0872032909	-0.0360847159	0.2091493315	-0.1171236202	0.2025015195	0.1747831977	0.1225884543	0.1531102661	0.0525717212	-0.2299595744	-0.0548488167	0.1409679412	0.0336436063	-0.0328788269	0.0995481249	0.0107182202	-0.2779882225	-0.1512549067	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.1698717405436127	0.1211381082260772	0.0288564082353164	0.0146744412645927	0.2380428391078197	0.1484284289908118	0.0566643932505113	0.0220309985326804	-0.3454089875566524	-0.270581628820267	0.0732144178550287	0.1193073686849116	0.0021379845274253	-0.0012317720263524	1.517262324904298e-06	4.570977839509983e-06	0.000142778153424	0.0005059977404704	2.038560109516728e-08	2.560337133611504e-07	0.0002598480270791	-0.0010942674754519	6.75209971769007e-08	1.1974213078318743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1714.0483273101304	0.105898159040862	2937961.668354656	0.0112144200882437	2220.967722397184	-0.200090433312198	4932697.623930135	0.0400361815030631	1817.223898107356	-1.9312921003852352	3.729889177010413	3302302.6958524943	1909.290334294637	1378.7313772474763	1.339558	22.265932	0.7707182442736062	0.4633717287546202	0.0385626952	-0.1197847522	-0.0784106713	0.0578069502	0.0522946025	-0.1859035812	0.0311129931	-0.0598685656	-0.0564281742	-0.1066548407	0.1805927101	0.1350908309	-0.0184321985	-0.0024636186	0.0621712765	-0.0618759651	-0.0700453258	0.1870874352	-0.0002286058	-0.0318134294	0.0761873051	0.1688536356	0.0174507241	-0.0895445541	-0.213221371	-0.0620997149	0.0199886071	0.0697341602	-0.0870729138	0.1209878387	0.1215922612	-0.0856560761	-0.0895600707	0.0619176319	-0.003064466	-0.0950570014	0.0405223757	0.1819216194	-0.0819826023	0.1135585677	-0.0217116522	0.0526969945	-0.2391624715	-0.1309710805	0.0954176707	0.0059435223	0.0431658651	0.1481883409	-0.193899449	-0.111934289	-0.0690543842	-0.0360811252	0.045447076	0.0180236775	0.1125766012	0.0428808797	0.0471556175	-0.0707847232	-0.0864728706	-0.0142518269	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.1413661055483857	-0.028505634995227	0.0199843757979173	0.0008125712264811	-0.049760107197514	-0.2878029463053337	0.002476068268308	0.0828305359020308	-0.0078093911536569	0.3375995964029954	0.1139734874914654	6.098659019081465e-05	0.0009892129852926	-0.0011487715421326	1.3196760560139415e-06	9.785423302714978e-07	-0.0006516773462541	-0.0007944554996781	4.246833636207861e-07	6.311595409687796e-07	0.0006528223166693	0.0003929742895902	4.261769771414719e-07	1.5442879227892236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
