global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
967.1763491850442	-6.308485357962809	39.79698751163115	935430.0904229104	1287.234793339676	-6.782106194885273	45.9969644387012	1656973.413184238	1006.5737197483768	-2.422485874507629	1013190.6532880836	5.868437812188992	1061.1796023320608	797.534210033987	1.209335	18.16873	0.0652264364371689	0.029494306302898	-0.1340325099	-0.205492843	0.0353398907	-0.0506631813	0.0964509579	0.0589547129	0.1614583313	-0.0806505858	-0.2210092707	-0.0497601057	-0.029258581	0.0849468416	-0.0959664558	0.0476545544	0.0713493094	0.2111556128	0.0679864024	0.083147777	0.0232647835	0.1133108684	0.0473760369	-0.0468168743	0.0955616422	-0.0051903679	0.098534312	-0.1218509041	-0.131944187	-0.0941269115	-0.0535148938	-0.0368722611	0.0354009789	-0.106095112	0.0675201341	0.1624007206	-0.0461840608	0.0026798798	-0.1212170814	-0.1213907774	-0.0229031641	-0.0539071548	-0.1721385217	-0.1627878462	-0.0063377531	0.0787656044	-0.0226172956	-0.0372841135	-0.1406582303	-0.0181305313	0.0398896751	-0.0632432893	0.1014650444	0.0270972037	0.066208575	0.0651565381	-0.0934437875	-0.1123313074	0.1507343116	-0.0238708835	0.0727578855	0.0387528287	-0.1125271196	-0.0639719687	-0.0392752661	0.1151348768	0.0587276441	-0.0444439581	-0.1714849883	0.0504867647	-0.2189494878	-0.0169681153	0.1353379867	-0.120298134	-0.0029301714	0.1452980486	-0.0805063441	0.0017937159	-0.0044201038	0.1058713455	0.0163150971	0.0223252021	0.0276862867	-0.0063507011	-0.0034916036	-0.0167864147	-0.1140231476	-0.1552014076	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	-0.0333610254894125	0.0059232574909771	0.0011129580217052	3.508497930441633e-05	-0.0587654945910713	-0.0140951201278766	0.0001986724114192	0.0034533833545332	0.131199276752568	0.0112621092580838	0.0172132502203969	0.000126835104941	8.058118015138809e-06	-2.7925827555693136e-05	6.493326594590461e-11	7.7985184467031e-10	0.0003349985891885	-0.0002490023283965	1.1222405475828538e-07	6.200215954687845e-08	-0.0003470013393243	-0.0004019908352524	1.20409929492858e-07	1.6159663162694965e-07	0.0	0.0	0.0
972.9606628887232	5.784313703679004	33.45828502256872	946652.4515288636	1296.064539569642	8.829746229966076	77.96441848560013	1679783.290729868	1009.5779476469266	3.004227898549857	1019247.6323749806	9.025385266425287	1064.2762369152772	800.554747850792	1.226002	18.419132	0.3187828966360885	0.2078217254663742	0.0221380941	-0.1405432882	-0.0674823807	-0.0383493023	-0.0822691065	-0.0331102059	-0.0030114902	0.0427599459	-0.0680039711	-0.0384919759	0.209286555	0.1785555463	-0.0167494654	0.0010903867	-0.1084617988	0.0969033467	0.0006012812	0.0418697264	0.0009845691	-0.2777915352	-0.0673764731	0.0377088709	-0.0728150813	-0.0019345402	0.1136003285	0.009363447	-0.0692207093	0.1135539703	0.0075076675	-0.1031648393	-0.0314568461	0.0898731864	-0.0598991783	0.020547722	0.1509602027	0.0399510002	0.0408177968	0.127421676	-0.0226630475	-0.1770955805	-0.070748694	-0.0763446073	0.0052571745	0.0143472174	-0.1122696711	0.201162595	0.2225473182	0.00837859	-0.1276410524	0.0386418768	-0.0193569082	-0.0217656304	-0.0096789245	0.0332619453	-0.1030321013	-0.0197290323	0.0267618026	0.1171362262	0.1180819828	-0.0733026365	0.0362111206	0.1116760966	-0.2099736795	-0.0753556491	-0.0049280996	-0.1000692179	-0.0588572593	-0.0567671849	-0.0026867011	0.0645723238	0.1504592829	0.0534481424	-0.1571401336	0.0868580627	-0.0403038291	0.1026793042	-0.0087292124	0.024766159	0.0887423517	-0.0220630008	0.0057749819	0.1495458271	0.0212041175	-0.0957112006	-0.0485595351	0.0875473714	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	-0.0292955483857895	0.004065477103623	0.0008582291552241	1.652810408008286e-05	-0.0233904482422531	0.0353750463488182	0.001251393904181	0.0005471130689735	-0.0109838620490734	-0.1421831388016414	0.000120645225513	0.0202160449594868	0.0021929980946109	0.0021849399765957	4.809240642967038e-06	4.773962701326285e-06	0.000178059971208	-0.0001569386179805	3.1705353346593794e-08	2.4629729813629315e-08	5.430475373955734e-05	0.0004013060930638	2.949006278713967e-09	1.6104658033017735e-07	0.0	0.0	0.0
973.9572623077124	0.9965994189892626	0.993210401929736	948592.7488019342	1294.4613712949304	-1.6031682747116065	2.570148517041789	1675630.2417747516	1009.972917610458	0.3949699635313664	1020045.294306581	0.1560012720919688	1065.608976977101	818.6304364251932	0.962216	14.45608	0.0896530324993064	0.0519044413755066	-0.0561030557	0.1096132974	-0.0613319377	0.0718134526	0.0052309115	0.0110630862	0.1138106372	0.0168067601	0.104548407	0.0784720997	0.160619489	0.001012543	-0.0642648112	-0.0162496596	-0.1122136408	0.0868243484	-0.0567858151	-0.0129916567	-0.1065032723	-0.127301544	-0.1646600184	-0.0622679857	0.0197018148	0.0299779583	-0.0671955459	-0.0046947264	-0.0754958651	-0.0649365128	-0.0271342222	0.0812028591	-0.1834843277	0.0147030768	-0.1251761383	0.0123601098	0.0139775455	0.1663916062	-0.0176633705	0.0753979338	-0.1048601384	0.0135708078	0.0216211422	-0.1123510749	-0.0976831302	0.008262182	0.0972205684	-0.050470259	0.1784436398	-0.0069252695	-0.0978441398	-0.1213823102	-0.0843245893	0.0717150485	0.0738419146	0.0141270854	0.0198317559	0.1219358127	0.0393931013	0.0924138783	0.0074670869	-0.0200189017	-0.0564962782	0.1986340188	-0.2350764559	-0.0986231761	0.0512159108	-0.0565084476	0.0280721796	-0.0266603527	0.0006588523	-0.0737286072	-0.0574823846	0.0535730991	-0.0905552876	0.1323081706	0.0416380928	0.0185204346	-0.0419409596	0.0370980765	0.1229927421	0.0448228702	0.0901292764	0.0512912311	0.077303403	-0.0880934478	-0.1237531475	-0.0244656635	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	-0.0292583638495358	3.71845362537003e-05	0.0008560518551518	1.382689736402752e-09	0.0186990556089909	0.042089503851244	0.0017715263344438	0.0003496546806681	-0.020734993299925	-0.0097511312508516	0.0004299399471479	9.508456067133472e-05	0.0024929567568121	0.0002999586622012	6.214833391335105e-06	8.997519902953363e-08	0.0001791337338969	1.0737626888999996e-06	3.208889461984538e-08	1.1529663120737572e-12	0.0005087765860686	0.000454471832329	2.588536145316196e-07	2.0654464638051747e-07	0.0	0.0	0.0
974.0477969409004	0.0905346331879854	0.008196519806483	948769.1107254216	1299.5434043786045	5.082033083674105	25.82706026355813	1688813.0598639331	1010.4738750481108	0.5009574376528008	1021057.4521547452	0.2509583543396597	1064.5271995756016	812.3199285082643	0.952701	14.313138	0.1490973678452254	0.0749394573432476	0.0499728777	-0.0632159951	0.0895987037	0.0337764174	0.092184971	0.0276344452	-0.0370922179	-0.059623554	-0.029993783	-0.1439175288	0.1026289371	0.0994500926	-0.0160519298	0.0546401517	-0.1734640917	0.0597232392	-0.10494805	0.0417662503	-0.0854319111	-0.0326127116	-0.0814899633	0.0336693114	0.0419140821	0.1642914657	-0.1431785646	0.01915059	-0.0302298056	-0.0582845911	-0.1350237271	0.0314182503	-0.0591467794	-0.0377748707	-0.1860462886	-0.0574950861	-0.0495637259	-0.1342595779	-0.1679903634	0.0400178232	0.0408290218	0.2046284775	-0.0882768558	-0.0368954664	0.0642326775	0.1009697299	0.0637116239	0.0841727377	0.1068951302	-0.252451988	-0.0419271591	-0.0262611836	-0.0383077376	0.0097482647	0.1182248446	-0.2195946808	0.0109177198	0.0828298738	0.0515837997	-0.0580607223	-0.1247085901	-0.0501969812	-0.1413734644	0.1517458766	-0.1836639641	-0.0683189348	-0.0407645955	-0.0584552346	0.0213225398	-0.1171971074	-0.019236234	0.0700872943	0.1095430552	-0.1261346563	-0.191942387	0.0952732484	0.023402173	0.149816251	-0.103126729	0.0347086996	0.1151829762	0.0225503316	0.0669399912	-0.0500067821	0.0115073312	-0.0771768114	-0.1449494425	-0.0639180764	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	-0.0210935400054239	0.0081648238441119	0.0004449374299604	6.666434840537822e-05	-0.0176508651875053	-0.0363499207964961	0.0013213167419115	0.0003115530418674	0.0439662581643034	0.0647012514642284	0.0019330318569701	0.0041862519410373	0.0028349988101886	0.0003420420533764	8.037218253770777e-06	1.1699276627801229e-07	0.0001780773953443	-1.0563385526000011e-06	3.171155873261012e-08	1.1158511377090658e-12	5.424754318992132e-05	-0.0004545290428786	2.9427959421423787e-09	2.0659665082020769e-07	0.0	0.0	0.0
974.0191712373418	-0.0286257035586459	0.0008194309042274	948713.345937878	1300.8543948717895	1.3109904931850451	1.718696073221568	1692222.1566572497	1012.2822014611384	1.808326413027544	1024715.2553950088	3.270044416053063	1067.6863490068893	815.1191580699527	0.980236	14.72681	0.0412330794923174	0.0224153735851836	0.0544662913	0.0274170612	-0.1189629098	0.0152157451	0.0440564986	0.1013450683	-0.0040093831	0.0315112153	-0.0233139309	0.0518898482	0.0650289628	0.0744975393	-0.0047860469	-0.0706226717	-0.05327748	-0.0252622536	-0.0776265206	-0.0021339334	-0.1439944317	-0.0844396561	-0.0036615388	-0.1080368669	-0.0172473052	0.1202231433	-0.1643208276	-0.0224414371	0.0464024624	0.0465506773	0.033240127	-0.0154612913	-0.0395856971	-0.1122774781	-0.050737968	0.034775465	0.09734333	-0.1039450769	-0.1859326489	-0.0582206037	0.055996789	0.0429016964	0.0392535842	0.009115368	-0.0390125114	0.0478897861	0.1116273609	0.0915791673	0.1085241878	0.0399335751	-0.0505993237	0.069646822	-0.0913796663	0.0766306834	0.0964834206	-0.3015113607	-0.0524097202	-0.0027104375	-0.008181388	0.0749281216	-0.0264321902	-0.0270889699	-0.0635619195	0.1280214566	-0.1919343506	-0.0148871739	0.0410761988	-0.0352253758	-0.0032532766	-0.0257984088	0.1753488264	0.0072843881	0.019013085	0.0936407509	-0.1584789088	0.0508360129	-0.0262588133	0.081934822	-0.0329450278	0.0038255151	0.1449212925	0.0748774516	0.0615052416	-0.0395893417	-0.0337080978	-0.0707998114	-0.002755041	-0.1669932231	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	-0.0292875634689977	-0.0081940234635738	0.0008577613739505	6.714202052159801e-05	-0.0039753481163273	0.013675517071178	0.000187019767164	1.5803392645987014e-05	0.0503783414826557	0.0064120833183523	0.002537977290543	4.111481248149187e-05	0.0025759997923413	-0.0002589990178472	6.6357749301424205e-06	6.708049124586592e-08	0.0001780704023803	-6.9929639999910965e-09	3.1709068203881953e-08	4.890154550517148e-17	5.427064516288832e-05	2.31019729669997e-08	2.945302926396133e-09	5.337011549679849e-16	0.0	0.0	0.0
974.5833729479978	0.5642017106559933	0.3183235703071492	949812.750826696	1294.8934661472304	-5.960928724559153	35.53267125927441	1676749.0886707883	1009.6936088944882	-2.5885925666501635	1019481.1838423756	6.700811476116481	1065.3770489342644	822.4230915304038	1.110072	16.677435	0.1712982953466708	0.1120939992762988	-0.0770475122	0.0887924061	0.0437671392	-0.0369728498	-0.0289713759	-0.0337434369	0.0877144151	-0.0008655861	0.0951214578	-0.0107387957	0.0315461585	0.2279054391	0.0158601619	0.1692325456	-0.0738569078	0.0579007704	0.1181189564	0.090519787	-0.1330358498	-0.0996462924	-0.1102332428	0.0465312604	0.1612898924	0.1149316408	0.0096096111	0.1058378803	0.1004857122	-0.1303217293	0.0185804195	0.0835644313	-0.0774306474	0.0801041003	0.0321168716	0.0120218684	-0.2421753927	0.046976665	-0.031702512	0.1246542111	0.0896749826	-0.0915760285	-0.0560946665	-0.038736001	-0.1641245072	0.0243144453	-0.0251591652	-0.0359235752	0.1546066938	-0.1115640674	0.0896537103	0.0371446622	-0.0783899913	0.1712055363	0.0371407287	0.1201339788	0.0306708459	0.1117924975	-0.0124769718	-0.1820076571	-0.0396867002	0.0290070303	-0.0836643957	0.0673713497	-0.1768032905	-0.0492141482	-0.0246534317	0.0351717439	0.2653150724	-0.0944851979	-0.1057193084	0.0250443833	0.0247488637	-0.1411939283	0.0096690243	0.054816935	-0.0741587083	0.0588015995	0.153013626	-0.0881593027	0.0647188962	-0.1368103895	-0.0014843789	0.0603240184	-0.0576771174	0.1804904515	-0.009669421	0.0517263387	-0.117534563	0.0834770299	-0.033828903	-0.0221372814	0.0	-0.0160152344721495	0.0132723289968482	0.0002564877351979	0.0001761547170005	-0.0320933622019197	-0.0281180140855924	0.0007906227161175	0.0010299838974236	-0.0574807601747409	-0.1078591016573966	0.003304037790266	0.0116335858103406	0.0025129886401761	-6.301115216520011e-05	6.315111905654124e-06	3.970405297186003e-09	0.0005550681464336	0.0003769977440533	3.081006471852324e-07	1.4212729902127748e-07	5.330252924471628e-05	-9.681159181720354e-07	2.841159623883834e-09	9.37248431018083e-13	0.0	0.0	0.0
973.838805814866	-0.7445671331317953	0.5543802157401007	948362.0197109242	1301.9653299356223	7.0718637883919655	50.01125744156956	1695113.7203543738	1010.803339646525	1.1097307520368531	1021723.3914405684	1.2315023420162796	1066.8558530325213	820.1928752442927	1.026852	15.427158	0.1010139133195786	0.0423618222318148	0.1333396803	-0.0014208721	0.0541932613	0.0701615518	0.1068403497	0.1295652295	-0.0646622711	-0.0166873102	-0.0168111246	-0.044923598	0.1068792291	0.1727433211	0.0935563554	0.105886167	-0.1001440407	-0.0109593234	0.0413060497	0.1806393164	-0.0318259916	-0.2747400938	-0.0891914601	0.040087965	0.0367083494	0.1392227488	0.1368561925	-0.0883431002	0.0228366842	0.0390191068	0.0472927271	0.0424813308	-0.0069995939	-0.1017757539	-0.0328230887	-0.0329696327	0.0877220786	-0.0756883647	-0.1817789499	0.0046077589	0.1931818339	-0.0343885772	0.0069991924	-0.0131451065	-0.1213833329	0.0809400176	-0.1057457389	0.0889998698	0.1742521653	-0.1176056089	-0.066615611	0.1687890343	-0.0383005074	0.1437593982	0.0796490311	0.0454662824	0.1140250854	-0.033808996	0.0752319917	0.2161449828	-0.134768858	-0.0915489108	-0.0162860246	-0.0357409116	-0.1839860724	0.0068082349	-0.0250194679	0.0883065705	0.1864239025	-0.0675057887	0.0425120134	0.1311082311	0.0651632669	-0.1123655227	0.2342683028	0.0759955703	-0.0299502788	-0.0274765659	-0.1804711674	-0.0622477356	0.0254345519	-0.0304732915	-0.1071157203	-0.0222374627	0.0605173134	0.2317177555	0.0757851539	-0.0883106771	-0.1189375786	0.0885953913	-0.0436242971	-0.0085500587	0.0	-0.0292095482544567	-0.0131943137823072	0.0008531977092294	0.0001740899161859	-0.0195071241254822	0.0125862380764375	0.0001584133889167	0.0003805278916469	-0.0354469754607578	0.0220337847139831	0.0012564880693155	0.0004854876688221	0.0030890218680743	0.0005760332278982	9.542056101441238e-06	3.318142796428196e-07	0.000250299822214	-0.0003047683242195	6.265000100036001e-08	9.288373144762321e-08	-0.0001298874535745	-0.0001831899828192	1.6870750596067894e-08	3.3558569805304764e-08	0.0	0.0	0.0
970.5478721686644	-3.290933646201552	10.83024426370144	941963.1721711222	1293.3635422866232	-8.601787648999107	73.99075075847358	1672789.2525162017	1010.9671462396368	0.163806593111758	1022054.5707759152	0.026832599946881	1064.7434926865346	795.9362958356787	1.158288	17.401815	0.121927970464909	0.0983937549243495	0.0276870347	-0.160394749	-0.0954543093	-0.0498844355	-0.0584202812	-0.1463006334	0.1025122116	0.0667328488	-0.1347544483	0.0349827808	-0.0116803247	0.0642925114	0.1391429137	0.0315588612	-0.0817969529	-0.0310263799	0.1314734008	0.184192728	-0.0491492014	-0.1818366612	0.0489440601	0.1572572538	0.0701082544	-0.0885795478	0.0094247869	0.1840509767	0.0288893941	0.0696868075	-0.0860878163	-0.0798949494	0.0292192657	-0.0067227849	0.0230948427	0.0396364992	0.0619722555	-0.1068398033	-0.0444240701	0.0230957383	0.0718900429	0.0259847919	-0.1244167614	0.0782881372	-0.1070074197	0.1198612252	-0.1668538024	0.1072762138	0.1302981301	-0.0073400553	0.1474595197	0.0134967367	0.0088828168	0.0675432093	-0.1638224681	-0.0856763236	-0.0889917637	0.0273323231	0.0512885121	-0.0503155485	-0.0535511789	-0.0483542488	0.0766421184	-0.1090084223	-0.1223893665	0.0500686588	-0.0286647168	0.0481222072	0.0525083678	-0.0848820027	0.0868672658	0.1249654927	0.1430442302	-0.0423020164	0.0083082143	-0.1198675659	-0.1942148099	0.0996532593	0.0577442635	0.016356897	-0.0700166024	-0.0860781328	-0.0394747032	-0.0582717665	-0.1311611306	0.0707269135	0.0347825875	0.0950266667	-0.1202577046	0.0934668214	-0.053146196	0.0051324198	0.0	-0.0187484919982949	0.0104610562561618	0.0003515059522101	0.0001094336979945	-0.0205772073574337	-0.0010700832319514	1.145078123303766e-06	0.0004234214626308	0.0617345842786818	0.0971815597394396	0.0038111588960616	0.0094442555533902	0.0030970008247447	7.978956670400082e-06	9.591414108469351e-06	6.366374954812196e-11	0.0001780850616102	-7.221476060380002e-05	3.1714289168708725e-08	5.2149716490641485e-09	5.422425389842297e-05	0.0001841117074729	2.9402697108406392e-09	3.3897120828595165e-08	0.0	0.0	0.0
975.7422528975176	5.194380728853162	26.9815911562811	952072.9440895232	1302.1692561202806	8.805713833657364	77.54059612026468	1695644.771584845	1013.7512115142335	2.784065274596742	1027691.5188465765	7.751019453215432	1068.480605456802	818.7157606017154	1.12503	16.902163	0.2205544261468207	0.145124375137932	0.1650312198	0.0371876022	-0.0161081061	0.0384719849	0.0438157235	-0.0009421168	-0.0120405793	0.0374228623	0.0707141829	-0.0973017397	0.031921858	0.145042024	0.1619573634	-0.0494546857	0.028913837	-0.1574014166	-0.0639555923	0.0726105326	-0.0348528989	-0.1081615805	0.0888167066	0.0600562373	0.0218215673	0.1530989316	0.1548288386	-0.158707284	0.0302162112	0.0604723024	0.0372125132	0.0033915828	-0.0123300676	-0.0090743671	-0.0496391108	0.0329541139	0.0197817067	0.2015891592	0.0736090175	-0.0669332739	-0.0648409181	0.0958119693	0.018916075	0.154111171	0.0196417009	0.1405408103	0.0525610246	0.1051727409	0.056691143	-0.0415946518	0.0579404001	0.1684341603	-0.0228753132	0.0150202994	0.1537054095	0.0673911573	-0.0218989492	-0.1021423982	0.0420949527	0.0624600266	-0.0403814735	-0.0064472834	-0.0416514487	-0.0514478517	-0.07667432	0.1652986669	-0.0543723174	0.0379157099	0.1200717787	0.0495486929	0.1931903336	0.0998894733	0.0609430573	-0.019260378	-0.0188575521	0.0897646543	0.1020830003	-0.0107874966	-0.1002110651	0.1429866428	0.0446238818	0.0766653778	-0.0520304762	0.0168858851	-0.024430552	0.0688330126	0.0222883655	-0.14108289	-0.1214940211	0.0980777428	-0.0623349036	0.0187577183	0.0	-0.0292042954666413	-0.0104558034683464	0.0008528908737028	0.0001093238261686	-0.0452001842605227	-0.0246229769030889	0.00060629099157	0.0020430566571852	0.148534740720251	0.0868001564415691	0.0220625692008321	0.0075342671582808	0.0013230134986565	-0.0017739873260882	1.7503647176273128e-06	3.147031033121561e-06	0.0001779041733873	-1.8088822289997686e-07	3.1649894908618504e-08	3.27205491839117e-14	-0.0001451173184668	-0.0001993415723652	2.105903611899465e-08	3.973706247303943e-08	0.0	0.0	0.0
970.943317073152	-4.798935824365572	23.029785046379267	942730.9249690154	1295.5379761790002	-6.631279941280354	43.97387365962718	1678418.6477219798	1010.9406662827752	-2.810545231458377	1022001.0307442612	7.899164498073423	1066.2868373055635	810.8140010453537	1.072248	16.109177	0.100814116842499	0.0537231893748962	-0.0234101432	0.0233859808	-0.1326407105	-0.0743821627	-0.0141414549	0.0564234283	0.0884148285	0.0401376206	-0.07204285	0.0965843652	-0.0596206608	0.0550585079	0.1521782111	-0.009830802	-0.0253534424	-0.0139769112	-0.0207254899	0.203926666	-0.1244529981	0.0388434908	0.1649325824	0.0831678841	-0.0610853312	-0.0161145238	0.0549127563	-0.2297010687	0.0714092095	-0.1204397265	-0.0275069123	0.0155534083	0.0124235691	-0.0718229141	-0.0891443946	0.0947555131	-0.0031592661	0.1499136432	0.0780112518	-0.0158077803	-0.1033077328	0.0017725273	-0.0116667355	0.0148892852	-0.0976191241	0.1833255663	0.0030040295	0.1003441705	-0.0833709861	-0.0135504505	0.1896558369	0.0558980879	0.0617163734	-0.073889425	0.1104480661	0.071476711	0.0425854675	-0.0746987291	0.0158888255	0.1010582607	0.0357723985	0.2017794906	-0.0154233733	0.075027458	-0.059192412	0.2335435076	-0.0995010777	0.0514764072	0.0060214035	0.1247462271	0.0479031462	-0.0153338235	0.0231181457	0.0909819747	-0.0941328189	0.0540257635	0.0106324003	-0.1426150738	0.0387479989	0.1484684161	0.0261201347	0.066114867	-0.0528614261	-0.0629220934	-0.1417060567	-0.0100566286	-0.1595225405	0.0636102471	-0.1226456664	0.1024153039	-0.0711328131	0.032174038	0.0	-0.0227288480025862	0.006475447464055	0.0005166005315246	4.193141985973761e-05	-0.0648263135799851	-0.0196261293194624	0.0003851849520642	0.0042024509323705	0.1713402951289993	0.0228055544087482	0.0293574967348925	0.0005200933118903	0.0006569901265679	-0.0006660233720886	4.316360264077053e-07	4.435871321682698e-07	0.0003500182180369	0.0001721140446496	1.225127529577269e-07	2.9623244365644504e-08	5.488497779966545e-05	0.0002000022962664	3.0123607880697692e-09	4.000091851185902e-08	0.0	0.0	0.0
973.2302428186632	2.286925745511212	5.230029365482013	947177.1055368742	1297.8091526277076	2.271176448707365	5.158242461162999	1684308.5966442483	1011.7858900912972	0.8452238085220642	1023710.6873878386	0.7144032864925431	1066.0942062825986	815.8581070440553	1.183222	17.776421	0.305291342782589	0.2045448603591239	-0.0752880874	0.067339077	0.0372589006	-0.0754642756	-0.0665325317	-0.0559119731	0.0894856778	-0.0138897917	0.1236298155	-0.0517646696	-0.015129905	-0.0672253077	0.1173233607	0.0914097762	-0.1860704742	-0.0002648187	0.046844164	-0.1402155896	0.1217624308	-0.1384368687	-0.0004002056	-0.0922116477	0.1848059408	0.2030083905	0.0117961184	-0.0264346522	-0.0040886912	-0.1574751251	0.0125324486	-0.1852338932	-0.220298572	-0.0439353094	0.0827114139	0.0055779119	-0.0007943229	-0.004692566	0.1160713432	0.026297284	-0.0654398725	0.0204291447	-0.1423697316	0.0676040141	0.1414297721	-0.03623981	0.0893852417	-0.0702832584	0.1047497756	-0.0269524571	-0.0829919552	0.096806266	-0.1081252452	0.2230980924	0.1272822856	0.0680062587	-0.0542787148	0.0041867952	0.1316590278	0.0358849283	0.241099043	0.1387703027	0.1487146652	-0.0146676485	-0.0403027079	-0.1260777861	0.1171541799	-0.0408266611	0.0147426698	-0.0929185852	0.0984547427	-0.0134040166	-0.1159114101	0.0080884486	0.0111870207	0.0071317662	0.0320402803	-0.0298744316	0.1147964806	0.246303381	-0.1156940401	-0.1603872775	-0.1688884614	0.0345232936	-0.1291742296	-0.1971087865	0.1872495404	-0.0239491598	-0.1237118379	0.1064674152	-0.0794847672	0.0452319084	0.0	-0.0247721404334839	-0.0020432924308976	0.0006136589416562	4.175043958163824e-06	-0.0220010707663647	0.0428252428136204	0.0018340014220455	0.0004840471148665	0.0471173462449883	-0.1242229488840109	0.0022200443171701	0.0154313410294396	0.0030720015881257	0.0024150114615578	9.437193757446824e-06	5.8322803594555416e-06	4.108441187522516e-05	-0.0003089338061616	1.6879288991331419e-09	9.544009658953929e-08	5.493688316138821e-05	5.1905361722756015e-08	3.0180611314880194e-09	2.6941665755701445e-15	0.0	0.0	0.0
