global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
987.5225139528902	1.5127425314158245	975200.7155638364	2.2883899663543565	1316.52162897331	-9.147467486336836	1733229.199554538	83.67616141358955	1026.0226447306889	-2.9861751072842253	8.917241771363955	1052722.4675001574	1094.2704287073811	786.028182536158	1.628107	31.633686	0.4372789812447837	0.3194664058134129	-0.090267356	0.0509530084	-0.0975136413	-0.0599023378	-0.1434177202	0.0479474571	-0.0554198223	0.0525186279	0.0257870238	-0.1225343823	-0.0913205189	-0.0951379356	-0.1151686019	-0.0211966968	-0.0338574908	-0.0721732715	-0.0077610446	-0.0772603149	0.0562646305	0.136691478	0.10077006	0.0968256442	-0.1050770494	0.0681084708	-0.1093734812	-0.0315533375	0.0728617849	-0.1356754467	0.1296905232	0.0783377114	-0.0361384042	0.0096643664	0.0756482161	0.0519680963	-0.1238056667	0.0205500023	0.1104114896	0.041326548	0.0105972264	-0.1851134232	-0.0843977653	-0.05634322	0.0356635979	-0.0623916339	0.0885081036	0.0428767128	-0.1456296537	0.0305586326	-0.0734286796	-0.0024183079	0.0381683605	0.0078670593	-0.0120750813	0.0212353428	0.0834045365	-0.1307219345	-0.193200564	0.0558368033	0.0020884197	-0.1948574681	-0.0922728684	0.0017112041	0.0898369411	-0.1295955703	0.0	0.0069121432165957	-0.0044410702600288	4.777772384672994e-05	1.972310505451227e-05	-0.045035542496052	-0.0061609573929218	3.795739599739779e-05	0.0020282000879137	-0.0328325451733206	-0.2966008994442431	0.087972093551134	0.0010779760225581	-0.0005839111584967	0.0011823750622229	3.409522410169584e-07	1.3980107877666068e-06	0.0019353777085038	0.001133503010113	1.2848290739352316e-06	3.74568687457342e-06	0.0004240659704755	-0.0002856430106159	8.15919295137152e-08	1.7983194731532761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.5559698754898	-1.9665440774003853	971320.5697572174	3.867295608358533	1322.3850005972538	5.863371623943749	1748702.0898045988	34.379126800468754	1026.234150201502	0.2115054708131083	0.0447345641838746	1053156.5310397989	1090.9357089816554	763.8633013560855	1.386035	26.930294	0.5253305775334265	0.3494849403093944	0.0046878189	0.0014005817	-0.01516369	0.1705793174	0.0660658612	-0.0176623377	0.1177534134	-0.060669247	-0.1333360886	0.0617999311	0.0734927332	0.038605123	0.1067082895	0.0541777029	-0.0770154473	-0.0217642987	-0.1071783417	-0.0068189552	0.0801495327	0.0848481222	-0.0687183895	-0.0239490636	-0.0454594178	0.0577836065	0.1467844227	0.0617240605	-0.0511584863	0.0161363509	-0.0636965791	0.0098167337	-0.017952191	0.1110008881	-0.1412424003	0.0390735934	-0.1499410956	0.1002943845	-0.1467698616	0.0412019169	0.059563771	-0.0971168132	-0.136148212	-0.1431554408	-0.0156469853	-0.0201930023	-0.0376926688	0.1531903746	0.0408757831	0.0907840902	-0.0268515731	-0.0121027249	0.1047183301	-0.0028935598	0.0108525239	-0.0005050705	0.0056023862	-0.0009189133	-0.0529966211	0.2196726102	0.0698797932	-0.0260224491	-0.0946444892	0.0085500587	0.0821605138	-0.1285129588	0.0	0.0068105898277082	-0.0001015533888874	4.638413380128241e-05	1.0313090794535677e-08	-0.122422979963531	-0.077387437467479	0.0059888154777829	0.0149873860231511	0.2653847652099443	0.2982173103832649	0.0889335642122285	0.0704290736055372	-0.0026609516243818	-0.0020770404658851	7.080663547300141e-06	4.314097096924194e-06	0.0012880824346677	-0.0006472952738361	4.1899117153055177e-07	1.6591563584994695e-06	0.0006922157566302	0.0002681497861547	7.190430781481137e-08	4.791626537271203e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.9680413350734	0.4120714595835579	972132.978534121	0.1698028878033238	1316.1046508003203	-6.280349796933479	1732131.451858233	39.44279357184239	1026.6614670444542	0.4273168429522229	0.1825996842706547	1054033.767913871	1093.178396922866	755.4434966843704	1.229815	23.894978	0.5895539285889297	0.3718178110817791	0.0619412715	-0.0066531586	0.1271235629	-0.0616579523	-0.0466907238	-0.0539237953	0.1689986808	-0.0056513916	0.1021853836	0.0042236168	-0.0826972169	0.0009768173	0.0542586038	0.0071616634	-0.0038775071	0.0513547811	-0.1360529557	0.0085144368	-0.0671983038	0.1297617806	0.0291536752	0.0559538636	0.1048884754	0.1161133212	-0.061808252	-0.0737900681	0.0007560651	-0.0477109042	-0.1327322495	-0.0232199243	-0.0304461224	0.0547645125	-0.0026855835	0.1508078667	-0.0283141063	0.0397104081	0.052830452	-0.1150420175	-0.0068957423	-0.1368748483	-0.1194281059	-0.0620609132	0.0077508359	-0.0216296595	0.011569677	0.0637487595	0.0560875072	-0.0972013134	0.0378724723	0.0813501564	0.1227721501	0.0001740712	-0.2104698528	-0.0596173429	0.0397591889	0.1099252136	-0.1437446861	-0.0002982464	0.0057212737	-0.0170381501	-0.0969501507	0.0153650827	0.0739689949	-0.1259985909	0.0	0.0344365065180625	0.0276259166903543	0.0011858729811685	0.0007631912729823	0.0180190754838349	0.1404420554473659	0.019723970938281	0.0003246870812921	-0.0512860062284801	-0.3166707714384244	0.1002803774834068	0.0026302544348676	-0.0012052931525654	0.0014556584718164	1.4527315836210407e-06	2.118941586570857e-06	0.0016759324803177	0.00038785004565	1.5042765791070722e-07	2.808749678583838e-06	0.0009450109394195	0.0002527951827892	6.390540444147558e-08	8.93045675622526e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.2948532877924	1.3268119527190263	974751.1273285636	1.7604299578780762	1321.2166575157592	5.112006715438838	1745613.4560971148	26.132612658691777	1026.8995954486686	0.2381284042144216	0.0567051368937069	1054522.7791326393	1092.5046286824022	789.9440844568713	1.19719	23.261076	0.2738357354672683	0.1702006538540702	-0.1083194201	0.0428928521	0.0535307549	0.0410667431	0.0403170122	-0.1078524966	-0.12947887	-0.042552152	-0.0272215591	-0.0611256718	0.0869878414	0.0503451534	-0.0281755599	-0.0732899453	0.0610668622	-0.0954820684	0.0599547114	-0.1853953388	-0.131437251	0.0484061687	-0.0698305051	-0.0167920718	0.0645888026	0.0924219735	0.0523174764	0.0005070325	0.0910285879	0.0623837058	0.0734551924	-0.0503302662	0.0069319134	-0.0811257942	0.0100560369	-0.1021239328	-0.0232730046	-0.1081464033	0.0145057655	0.0718157319	0.0749408408	-0.0466662469	-0.155112195	-0.1360673364	0.0609260084	0.0213847604	0.1104590868	-0.0829333028	0.0337225986	0.0174799599	-0.0654543642	0.1526080868	0.0686130422	-0.0245452479	-0.1127961378	0.1611920275	0.066580409	-0.02257929	0.117500166	0.128941586	0.007443696	0.023277474	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	0.0168148079336845	-0.017621698584378	0.0002827377658466	0.0003105242609986	-0.0435746728424248	-0.0615937483262597	0.0037937898328786	0.0018987521133243	0.0981428958598655	0.1494289020883456	0.0223289967793283	0.0096320280077604	-0.0016222116609557	-0.0004169185083903	2.631570672940651e-06	1.7382104263839266e-07	0.0019469111801577	0.0002709786998399	7.342945576697671e-08	3.790463143423048e-06	0.0007290804182841	-0.0002159305211354	4.662598995780545e-08	5.315582563253181e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.8481648357272	-0.4466884520652456	973869.3004396424	0.1995305732084452	1326.1741085461792	4.9574510304200885	1758737.766178253	24.5763207190132	1028.3116466253575	1.4120511766889194	1.9938885255885617	1057424.842585354	1095.3765767676869	732.387833615007	1.280141	24.872797	0.1905282852983507	0.0872664926128838	0.1234817074	0.147417784	-0.0289594425	0.0981291108	-0.1677484609	0.0134711513	-0.004378854	-0.1142907656	0.1039251056	0.0168323393	-0.0567598198	-0.0047215981	-0.1307805915	-0.1466433261	0.0014826212	0.1832234932	-0.0483323894	-0.0591771476	-0.1262534184	-0.1072576086	-0.064616415	0.0090575327	-0.1318136167	0.1699405421	0.0363433716	-0.1724225359	-0.0496306528	-0.0905097061	0.1150115844	-0.0298864685	-0.066329667	-0.0317727522	-0.0131572049	0.1453266283	0.0675424065	-0.1292885107	-0.0474097747	-0.1097022001	0.0829734366	-0.1661148592	-0.0272217762	0.0975699264	0.1135138957	-0.1339767342	-0.0058813423	-0.0277750937	-0.0650803488	0.0639838007	-0.1109129205	0.1960267477	0.0186986785	0.0465944661	-0.0259045846	0.0070228344	0.0047977979	0.008516804	0.125090032	0.0535562889	-0.0573847131	0.0231288389	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	0.0064962300519795	-0.010318577881705	4.220100488824158e-05	0.0001064730495008	-0.0207346458418271	0.0228400270005976	0.000521666833388	0.0004299255381859	0.1647613987407936	0.066618502880928	0.0044380249260962	0.0271463185150227	-0.0009819679837097	0.000640243677246	9.642611210308931e-07	4.099119662534804e-07	0.0009880366437331	-0.0009588745364245	9.194403766034912e-07	9.76216409359369e-07	0.0009449857553159	0.0002159053370318	4.6615114558815145e-08	8.92998077749962e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.4055977515304	1.557432915803247	976945.62566656	2.425597287227404	1315.5881772020855	-10.585931344093751	1730772.251993906	112.06194242186652	1025.2832108618509	-3.02843576350665	9.171423173686106	1051205.6624751866	1093.2110733254506	799.443811620515	1.479508	28.746435	0.3084437561705062	0.2030870337128746	-0.1537169685	0.0666912667	-0.033092628	-0.0557005337	-0.0684960825	-0.0606826479	-0.1283030118	0.0722661957	0.0446027513	-0.1363869933	0.0044943435	-0.131145743	-0.0474406943	-0.1346249333	0.0390275205	0.0428025271	0.0718857254	-0.0910756992	0.1163251587	0.0093813131	0.0622148027	0.0607289868	0.051373398	0.167245569	-0.094715507	0.0078479316	0.1124961035	-0.0116586058	0.1286437797	0.0836522823	-0.1333593551	-0.0929660103	0.0436260752	0.0716497166	-0.0159544484	-0.0237717225	0.1257909822	0.1055168738	0.0144311908	-0.1094932818	-0.0893033814	0.045182116	0.06765121	0.0305896824	0.0890418179	-0.0640994067	-0.0275887225	0.0384425583	-0.0098950119	0.1345155488	0.0519018286	0.0607588571	-0.0512636624	0.0055875158	0.0237365418	-0.1823985761	-0.0499204653	0.0250956125	-0.0349293455	0.0847208055	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	0.0067849958008707	0.0002887657488911	4.603616801783303e-05	8.338565773269545e-08	-0.0604712252345365	-0.0397365793927094	0.001578995741833	0.003656769081366	-0.024969137299962	-0.1897305360407556	0.0359976763063124	0.0006234578175043	-0.0006997044345644	0.0002822635491452	4.895862957490867e-07	7.967271117610115e-08	0.0020282553197887	0.0010402186760555	1.0820548940148648e-06	4.1138196422511616e-06	0.0006937104807538	-0.000251275274562	6.313926360625873e-08	4.812342311076683e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.6722946154354	-0.7333031360950599	975496.5615509192	0.53773348940685	1330.3620424720862	14.77386527000067	1769863.1640505008	218.26709501613195	1029.868671342017	4.585460480166148	21.02644781516556	1060629.4802117716	1093.10361847473	761.051294918718	1.534939	29.82346	0.5031486689700426	0.3494803043584645	0.0133410122	0.1597159955	-0.0462830354	0.2419252417	-0.0468288476	-0.0438656806	-0.0332172906	-0.1683865894	-0.131604997	-0.0256272763	-0.0366493527	-0.0116358643	-0.1248200475	0.0079864867	0.0723214699	-0.082268269	0.0131795534	0.0536178383	-0.1011695619	0.0446317287	-0.1054655674	0.0454267737	0.1168976021	0.0254991788	0.2206504327	-0.0170212378	0.0403892895	-0.0729219839	0.0720553458	0.0086381724	0.0292708962	-0.0582323163	-0.005911348	-0.0749462495	-0.0606620022	0.0576165631	-0.1704727071	0.0237777337	0.1124658257	-0.0344119156	-0.0869425711	-0.0246195375	0.0577793528	0.1065931546	0.1351255483	-0.0235883682	-0.0223159115	0.0437273878	-0.0708775649	-0.0854580678	0.1228402643	0.0094780051	0.0415078441	-0.1212666585	-0.0821931513	0.0460091893	-0.028300452	-0.0083684154	-0.039745436	0.0598755764	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	0.0289192221701313	0.0221342263692606	0.0008363214109254	0.0004899239769656	-0.1030151522105455	-0.042543926976009	0.0018099857225399	0.0106121215849618	0.2921656235446761	0.3171347608446381	0.1005744565359858	0.0853607515812494	-0.0022960017796615	-0.0015962973450971	5.271624172208776e-06	2.5481652139640505e-06	0.0012861047959542	-0.0007421505238344	5.507874000278226e-07	1.6540655461763943e-06	0.0007819777074249	8.826722667110002e-05	7.791103304207352e-09	6.114891349095025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.5367903971826	-3.135504218252777	969312.6916455858	9.831386702680955	1321.228957802441	-9.133084669645086	1745645.9589357246	83.4132355829061	1026.8169737909882	-3.0516975510288376	9.312857942955404	1054353.097665283	1094.7578937756066	724.8248111987936	1.392088	27.04789	0.5701555569109896	0.402675735401576	0.1681606309	0.1721084781	-0.0842619533	-0.0515711522	-0.2529610155	0.0286074091	-0.0092495127	-0.0216881248	0.110016607	-0.0526554297	-0.2082780039	0.0470945195	-0.1192040895	0.0162085136	0.0460974127	-0.0760232212	-0.0783319538	-0.028539663	-0.1009203228	0.0778233123	-0.0837846674	-0.0457497584	0.0089012615	0.0609820671	-0.0728526838	-0.134656546	0.0353084305	-0.1915066708	0.0507556845	-0.0753831655	0.0852400394	-0.0359913912	0.0549368901	-0.0622559286	-0.0723347275	0.0155819876	0.0353219204	-0.2247941209	0.0748463132	-0.088581431	-0.027871987	0.0559358964	0.0477396218	0.0761367753	0.0977512588	0.0291260618	-0.1504512817	-0.0391015385	-0.0448271605	0.0957023961	-0.0900364839	0.1672559931	-0.0040406611	-0.0919403508	-0.0820333981	0.0039096783	-0.0640599231	-0.0265347261	0.0102701904	-0.0352713088	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	0.0253876340106984	-0.0035315881594328	0.0006445319606611	1.2472114927846655e-05	0.0106418860448513	0.1136570382553968	0.0129179223449887	0.0001132497385916	-0.0705268103703389	-0.362692433915015	0.1315458016191975	0.0049740309810137	-0.0008757045125711	0.0014202972670904	7.668583933373878e-07	2.01724432690446e-06	0.0015381003103922	0.0002519955144379	6.350173929687221e-08	2.3657525648285818e-06	0.0009151748575194	0.0001331971500945	1.7741480793296767e-08	8.375450198356542e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.0167370346568	4.4799466374742	978154.1061346794	20.069921874616387	1309.4173316791846	-11.811626123256474	1714573.7485018356	139.51451167559475	1026.0037963867187	-0.8131774042694815	0.6612574908144517	1052683.7901999594	1092.5051392176872	810.1011989725047	1.862239	36.182812	0.1982659428972066	0.0883594259278909	-0.176309946	0.0857205964	-0.0506386369	-0.099162128	0.0248011773	0.0184762638	-0.1869175866	0.0322198018	0.0827088537	-0.0759694475	0.1050220609	-0.1715809311	-0.0913762975	-0.1101600687	0.0251897649	-0.0874496334	-0.0965455574	-0.0574551979	0.0004561379	0.0479729234	0.150113264	-0.0919164206	-0.0898623927	0.0323829308	-0.0720837667	-0.0130544292	0.0781741678	0.0821243916	0.1350345731	0.1386807335	-0.0122256058	-0.0736192986	0.1906041192	0.0791517393	-0.0321726053	-0.0378838902	0.144600144	0.1331223878	0.0249888673	-0.1215033175	-0.0221281434	0.1562961499	0.0609049145	-0.0912237156	0.0795376174	-0.0055857949	-0.0427951565	0.0786017071	0.0249729165	0.1184735136	-0.1029849486	-0.0599509426	0.1115809897	-0.0390719146	0.0123601379	-0.0025634155	-0.041003465	-0.0776467099	0.0260275954	0.1832587325	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	0.0066008576865641	-0.0187867763241343	4.357132219827236e-05	0.000352942964653	-0.039696794601582	-0.0503386806464333	0.0025339827692235	0.0015758355016401	-0.0084542085327399	0.0620726018375989	0.003853007898889	7.147364191505214e-05	-0.0004339094521337	0.0004417950604373	1.882774126509677e-07	1.951828754268859e-07	0.0019439101514242	0.000405809841032	1.6468162707841727e-07	3.7787866768100567e-06	0.000421422077208	-0.0004937527803114	2.437918080652376e-07	1.775965671583055e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.9212785596816	-4.095458474975203	970069.924959638	16.772780120246214	1325.5465985081223	16.129266828937716	1757073.7848164532	260.1532484390705	1028.5115234375	2.507727050781341	6.288694961220482	1057835.9538437272	1093.675034733031	775.4524412286693	1.629949	31.669474	0.7705377949431348	0.5125749327339358	-0.047504994	0.0558612472	-0.1457830218	0.2528696203	-0.0012732295	0.0848396117	-0.0085170487	-0.1730236722	-0.1289877781	0.1487866641	0.119528831	-0.1590568771	-0.0937331799	-0.0034095672	0.0124614686	0.0432613781	0.0856565279	-0.0408567451	-0.0474696032	-0.1477168899	0.0821746813	-0.1031291229	-0.0211239183	-0.166836174	0.2191091145	-0.040764557	-0.1354983085	0.0152947059	0.1349060986	0.1460555826	0.031485784	-0.1367648087	-0.1589743752	-0.0858049038	-0.0510568492	-0.0477917748	-0.2129807694	0.1660482701	0.0090367707	-0.0627463358	0.0444818016	0.0803729388	0.0253772598	0.0161790629	0.0419936454	0.0968420949	-0.0210441488	0.2657628778	-0.1155919562	-0.2382361998	0.1173376074	0.1029497108	0.0324799131	-0.0138138996	-0.0710708686	0.2536941929	-0.1178540119	-0.3034040984	0.0346750458	-0.0707953964	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	0.0236660186090915	0.0170651609225274	0.0005600804368058	0.0002912197173117	-0.1495651501941353	-0.1098683555925533	0.0120710555606117	0.0223697341525942	0.4473640907299341	0.455818299262674	0.2077703219427166	0.2001346296746207	-0.0027591117988818	-0.0023252023467481	7.612697918728762e-06	5.406565953322872e-06	0.000581012754105	-0.0013628973973192	1.8574893156194497e-06	3.375758204326772e-07	0.0003538022379677	-6.761983924030002e-05	4.572442658884018e-09	1.25176023590953e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.6138995575784	-5.307379002103176	959643.3922064052	28.1682718719657	1313.8768504392435	-11.66974806887879	1726272.3781201462	136.18301999110022	1025.953543993453	-2.5579794440470778	6.543258836167397	1052580.674432726	1094.3130457076438	723.593524028515	1.816824	35.300404	0.8813006289031093	0.5817377003513076	0.1482229668	-0.0257784505	-0.1355036084	-0.0943137899	-0.1291440334	0.0914138793	0.0506423135	-0.014756165	0.1260756018	0.1171205437	-0.0286293258	0.0215482903	0.011054928	0.1721819438	0.0208705501	-0.0669287637	0.0588514262	-0.0007198937	-0.0200166046	-0.0963106792	0.0045594633	-0.0717521173	-0.032040007	0.0900040434	-0.1024843716	-0.1414707232	-0.1059117985	-0.0184867084	-0.056192559	-0.010346866	0.1321314354	-0.002052099	-0.0988747095	-0.1380458363	-0.0406405813	0.1134741375	0.0410645758	-0.1941850444	0.0117595396	0.0242122407	-0.0047374736	-0.1176784554	-0.0151446536	0.1347948502	0.0774656663	0.118922963	-0.1100462526	0.0307865452	0.0325987799	0.0323596975	-0.0772873431	0.1230671281	-0.1755696729	-0.0056692049	-0.1884912943	-0.0831374855	-0.0632747858	-0.0392786998	0.170057347	-0.0243015619	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	0.0450902622916089	0.0214242436825174	0.002033131753526	0.0004589982173678	0.0052563928683184	0.1548215430624537	0.0239697101962392	2.762966598610854e-05	-0.0813498259826843	-0.5287139167126184	0.2795384057255975	0.006617794187413	-0.0009157984572301	0.0018433133416517	8.386868142650314e-07	3.397804075511157e-06	0.001655060819925	0.0010740480658199	1.1535792476916827e-06	2.739226317650813e-06	0.0009632593394064	0.0006094571014387	3.714379584940618e-07	9.27868554953654e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.188349663246	0.5744501056675517	960769.2008155576	0.3299929239014613	1295.3573248212429	-18.51952561800067	1677950.598968047	342.9728291157832	1021.13999083613	-4.8135531573229855	23.17029399837408	1042726.8808848116	1087.1053229873776	785.978026194408	1.623303	31.540344	0.1336540207652558	0.0796267783642335	-0.1128979529	-0.1758154449	-0.0708685123	-0.1978662029	0.1754449505	0.0625468823	-0.0448872518	0.2072317523	0.0221782591	-0.0159426878	0.0465743632	-0.0114661032	0.0473944953	-0.0030161818	0.014298299	-0.0376660611	-0.0367764975	0.1018374956	0.0376114067	0.0154380508	-0.12508068	-0.1322597346	-0.0849604393	0.0506443896	-0.1619320835	0.1573315581	0.0238617721	0.1106168403	-0.0213326135	0.0552624422	0.0383023537	0.0179942111	0.1048133787	-0.0507698925	0.071237936	0.1405063301	0.1887469024	0.054026186	-0.1132573352	-0.0152372265	-0.0294406252	-0.0033913102	-0.0273159478	-0.0207051593	0.0513414448	0.1164494757	-0.0355671912	0.1653622145	0.1291828878	0.0299664437	0.0458084731	-0.146128342	0.0150708716	-0.0853013807	-0.0584101281	0.0162279685	-0.0029236502	-0.0424230601	0.0099231504	0.110669802	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	0.0386519917894787	-0.0064382705021302	0.0014939764692939	4.145132705859988e-05	0.0351030210517535	0.0298466281834351	0.0008908212139202	0.0012322220869598	-0.1393202827158148	-0.0579704567331305	0.0033605738538477	0.0194101411760145	-0.0003031533356628	0.0006126451215673	9.190194492348228e-08	3.7533404498021196e-07	0.0016558814481779	8.206282529001248e-07	6.734307294579112e-13	2.7419433704197395e-06	0.0007887517822954	-0.0001745075571109	3.045288748884892e-08	6.2212937407417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
