global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1668.6349775042809	-5.610484749753596	2784342.688150712	31.477539127217668	2000.0748345700304	-3.2364433156267296	10.47456533526494	4000299.3438803344	1736.8128399574591	-2.5087380605202725	6.293766656303019	3016518.8410410946	1795.6857433974217	1409.1453591237366	1.175308	16.384249	0.039446108628145	0.02709025371613	0.0977254408	-0.0825602113	-0.1604448747	0.1101757142	-0.171178201	0.0881164073	-0.0158872136	-0.1698405935	-0.1270494241	0.0144282278	-0.0537234319	0.0818453447	-0.2080110364	0.0392005007	0.0972621856	0.0873259322	-0.008238107	-0.084305207	0.0020856732	0.1037088829	0.1379840789	-0.1866439334	0.0653202579	0.0580330727	0.2079613884	0.1114924204	-0.1881787284	0.0459539517	-0.1214678137	-0.0701385036	-0.0449858548	0.0952901648	0.0288380985	-0.1127986186	0.0450259998	0.1618927567	-0.0332673072	0.259247731	0.1077211243	0.0648305015	0.2277731463	-0.0371727824	0.0722063259	0.198070406	-0.0391354785	0.1538163297	0.138654318	-0.1050413952	0.1559170311	-0.0334780162	0.1617244109	0.0740572398	-0.1486369986	0.003608424	-0.0360101716	-0.0034388955	0.0609764696	0.013955332	-0.0589318518	-0.0842496159	0.0810990782	-0.0735148668	0.0334328518	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0505913968688815	0.0033450902016055	1.1189628456877764e-05	0.0025594894371446	0.0264367120794872	0.0001270768093206	0.0006988997455737	1.6148515467104232e-08	0.0381553612141658	0.0154549547879839	0.0002388556274986	0.0014558315893834	-0.0012580588729202	-0.0003689830441015	1.3614848683448325e-07	1.5827121277332438e-06	0.0039598606630004	-4.01884510398999e-05	1.5680496470377967e-05	1.6151115969864314e-09	0.0010369913584977	1.2082414432000067e-06	1.0753510775989052e-06	1.4598473850660352e-12	0.0	0.0	0.0	0.0
1662.15232870379	-6.482648800490779	2762750.3638154324	42.02473547050453	1984.7814098203803	-15.293424749650056	233.8888405732089	3939357.244768576	1729.703348321784	-7.109491635675113	50.54487131773439	2991873.6731955907	1789.1683747326192	1406.0867484877526	1.318704	18.383247	0.0896545443563708	0.0472154004580651	0.0317949936	-0.2368311868	-0.0478912449	0.1562485087	-0.2286347166	-0.0821008948	0.0944871033	-0.0720788728	-0.0702493863	0.0421529075	0.1377659331	-0.0758474579	-0.0989651892	-0.1352789327	0.1071993762	0.051787724	-0.0498705389	-0.0010979876	0.1092391084	-0.0211945181	0.0159799405	-0.0145062338	0.1663842591	-0.0173174683	0.0649994344	-0.0340259214	-0.1298503224	-0.1586700402	-0.0888576227	-0.0879493855	-0.0411191115	0.0776144763	0.0837677344	-0.0009636533	0.0340903417	0.1092098319	-0.0080509772	0.0320840274	-0.0694109463	-0.0003191207	0.2300271242	0.0147428068	-0.1048439665	0.1258863018	-0.0255776254	-0.0141098417	0.1265239762	-0.1413176982	-0.0946445788	-0.0532690088	0.0321986148	-0.0055778052	0.0446006036	-0.1190183257	-0.1030601957	-0.0873991026	0.0852316137	-0.098924985	0.0189427046	-0.0051934747	-0.1280990297	0.1275854089	-0.1246990489	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0390833873591134	-0.011508009509768	0.0001324342828769	0.0015275111674625	0.0260933494012789	-0.0003433626782082	0.0006808628829772	1.1789792878637549e-07	0.0067469322554813	-0.0314084289586845	0.0009864894096527	4.552109486005398e-05	-0.0008459430102066	0.0004121158627135	1.698394843001747e-07	7.156195765174038e-07	0.0040679028256223	0.0001080421626218	1.654783339870589e-05	1.1673108904016974e-08	0.0014447281973564	0.0004077368388587	2.0872395642366733e-06	1.6624932976248558e-07	0.0	0.0	0.0	0.0
1659.318471963385	-2.8338567404050536	2753337.791398903	8.030744025139155	1976.9170535754608	-7.864356244919463	61.84809914700376	3908201.0367174814	1724.436544925219	-5.26680339656491	27.739218018067675	2973681.3974736272	1783.031733160047	1381.6801364215569	1.113839	15.52735	0.1664579073334913	0.0717107134266483	0.0266425378	-0.2837585815	-0.0667570726	-0.0085766797	-0.20703819	-0.2408014522	0.0581568963	0.0406071662	-0.0249746823	0.0696976125	0.0438981488	-0.2165968841	-0.0763285121	-0.1270407974	0.0450242867	0.0633741644	-0.0253017441	0.1531215873	0.0347941381	0.0445501663	0.0937117603	-0.0123634791	0.0428773949	0.0193491649	-0.0312497092	-0.1839515178	-0.1282262981	-0.1445830954	-0.0041802191	-0.0771176209	-0.0562129922	0.0195583184	0.0324341688	0.1474853681	0.0320310994	0.0864647502	-0.0222614614	0.0797425213	0.0251334634	-0.0380819129	0.2121956514	-0.0098956091	-0.2008384499	0.0991424071	-0.004035498	0.0653057118	0.0126326555	-0.0276277333	-0.0315177826	-0.0478138291	-0.0029993253	-0.0509405366	0.0261955046	-0.0494333593	-0.1411509794	-0.1114308455	0.1311977767	-0.1584076525	-0.041761028	0.0808966697	0.0398015506	0.0271122068	-0.0382756398	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.007154928414522	-0.0319284589445914	0.0010194264905764	5.1193000616934295e-05	-0.0194660587177395	-0.0455594081190184	0.0003789274420024	0.0020756596681552	-0.0153422162651253	-0.0220891485206066	0.0004879304823654	0.0002353835999258	-0.0014518840203268	-0.0006059410101202	3.6716450774548826e-07	2.107967208480312e-06	0.0040514501119748	-1.6452713647499735e-05	1.641424800982062e-05	2.7069178636662403e-10	0.0021599523085742	0.0007152241112178	4.665393975315017e-06	5.115455292672921e-07	0.0	0.0	0.0	0.0
1664.499342593601	5.180870630216077	2770558.06149453	26.84142048703553	1982.774632624808	5.857579049347123	34.311232319350346	3931395.243780442	1726.349542654377	1.9129977291579507	3.659560311763476	2980282.7434229767	1783.8265384153715	1388.9439843713158	1.066544	14.86804	0.0851039244742813	0.0498079346864218	0.0207897863	-0.224052359	-0.1178982549	-0.148506094	-0.0642050041	-0.1353955763	-0.0460993535	0.1324461846	-0.0843821944	0.0395769997	-0.1824167158	-0.1683767605	-0.112482675	-0.0838692206	0.1837390961	0.0872250357	-0.0290859978	0.0523530295	0.0009034378	0.0363927409	-0.0847559714	0.1094319779	0.0167548587	-0.022872477	0.1144477744	-0.1494323093	-0.1205137282	-0.0291855864	-0.1180616107	-0.1307553547	0.0276068979	-0.1484151353	0.0698767156	0.1039022434	-0.0343467852	0.0170319667	-0.0074282945	-0.005775597	-0.0469036259	-0.0453938283	0.1856838278	0.0160692928	-0.1998441617	0.0140240217	-0.0021390738	0.1354823482	0.0673035065	0.0446358788	0.0853448485	-0.1281761751	-0.0259750146	-0.0894346178	-0.0445168292	0.0696630339	-0.0984932314	-0.0137477986	0.0466388979	-0.056313598	-0.0471565557	0.1351965133	0.2040509762	0.0495208405	0.1588765482	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0063195190059559	-0.000835409408566	6.979088799207608e-07	3.993632046663784e-05	-0.0287095180492826	-0.009243459331543	0.000824236426622	8.544154041389117e-05	-0.0558040982181324	-0.040461881953007	0.001637163891179	0.0031140973779389	-0.0014880038837159	-3.611986338910005e-05	1.3046445312472503e-09	2.214155557953602e-06	0.0042077814155607	0.0001563313035859	1.7705424441138012e-05	2.4439476480866938e-08	0.0016611399999259	-0.0004988123086483	2.759386099353819e-06	2.488137192590472e-07	0.0	0.0	0.0	0.0
1672.0251456203196	7.5258030267184495	2795668.0875866506	56.637711196964574	1990.8176647031928	8.04303207838484	64.69036501392756	3963354.974094274	1731.0125674731112	4.663024818734129	21.743800460130466	2996404.5087498524	1787.8469012768626	1436.9052123102383	1.321332	18.419888	0.0918049160034794	0.0448738890315149	-0.043359065	-0.1208810995	-0.153959251	0.2033948322	0.0386696801	-0.0576093515	-0.0182027983	-0.0015280503	-0.2430787594	-0.0588529721	-0.0323312507	-0.0481246335	-0.0372355811	-0.0132668721	0.0952419329	0.1631623937	-0.1644136307	0.0861087405	-0.0460606307	0.0460679434	0.0126440354	0.0708032451	-0.0761574647	0.0939140945	0.0035789636	-0.0476872784	-0.0189522688	0.0400420296	-0.0354361462	-0.1630039296	-0.0364456083	-0.0819394714	0.1847339751	0.0914884371	-0.0206567137	-0.0133249095	0.0101012248	-0.007379736	0.1346479467	-0.085933472	0.1220429829	0.063653781	-0.1612938104	0.0214635851	-0.0197488258	0.1048501945	0.0765549762	-0.0133937869	-0.0910928357	-0.146262095	-0.0262936488	-0.0140084379	0.04268081	0.0420272632	0.0361215914	-0.021212284	0.1838201992	0.1470416442	0.0238174173	0.1601905229	0.0055448386	-0.0544805823	0.119879137	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0007655182051138	-0.0070850372110697	5.019775228224231e-05	5.86018122360654e-07	-0.0196183758874042	0.0090911421618784	0.0003848806724594	8.264886580748307e-05	-0.045479174900791	0.0103249233173413	0.0001066040415089	0.0020683553496567	-0.0009299729028197	0.0005580309808962	3.113985756399752e-07	8.648495999788992e-07	0.0043139476062132	0.0001061661906524	1.86101439491526e-05	1.1271260037662854e-08	0.002303019094641	0.000641879094715	5.30389695028105e-06	4.120087722322761e-07	0.0	0.0	0.0	0.0
1674.0101238617783	1.984978241458748	2802309.8947917265	3.940138619064664	1983.4278335130284	-7.389831190164386	54.60960501912639	3933985.9707541857	1730.7527448262254	-0.2598226468858229	0.067507807834755	2995505.063723513	1788.2274998897892	1429.140280832947	1.255801	17.506353	0.0769648645348139	0.0384885667568342	-0.1046650292	-0.1812782588	0.0254537043	0.0089093061	-0.0158156913	-0.1285752574	0.0685646356	-0.0195002785	-0.000884365	0.1403676508	0.1598482034	-0.0376505215	0.0238634942	-0.0924802962	0.0433256478	0.08511237	-0.0908755356	-0.0160456559	-0.1151298694	-0.1795108339	0.0663154988	0.0195154984	-0.1621454403	0.1186419055	-0.0592445907	-0.0353624679	0.0014577572	-0.0631399309	0.0462209945	-0.1372201905	-0.1287971983	-0.0643405775	0.0440197954	0.006527334	-0.1289376529	-0.1257475095	0.1075944792	-0.0756358482	0.1166878966	-0.110814587	0.1123445164	0.0688636807	-0.1616480543	-0.0013812239	0.0096553003	-0.0201687547	0.0529230394	0.0237272759	-0.0683487586	0.0417587895	-0.1219831678	-0.0230440312	0.1083309373	0.020726266	0.0193510708	0.0729472879	0.0463958419	-0.0908612594	0.0540332681	-0.0718898374	-0.1573198943	-0.0352369237	0.1420292947	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0011671409641991	0.0019326591693129	3.735171464729229e-06	1.3622180303116048e-06	-0.029222780322982	-0.0096044044355778	0.0008539708898052	9.224458456214652e-05	-0.0558766281406093	-0.0103974532398182	0.0001081070338742	0.0031221975723639	-0.0007699037754885	0.0001600691273312	2.562212552457193e-08	5.927518235114465e-07	0.0047883209705748	0.0004743733643616	2.2928017717246396e-05	2.250300888157434e-07	0.0018368546325317	-0.0004661644621092	3.3740349410531664e-06	2.173093057336529e-07	0.0	0.0	0.0	0.0
1674.3854977496346	0.3753738878563126	2803566.7950742915	0.1409055556843635	1986.4474617842304	3.0196282712020093	9.118154896242435	3945973.518429012	1730.7833945078391	0.0306496816137951	0.000939402983027	2995611.1587040783	1787.4514091274573	1421.1414642026966	1.088829	15.178699	0.173948554879623	0.0806478864210466	-0.0904814428	-0.1370060082	-0.0195989004	-0.1060047777	-0.0718268243	-0.0546320123	0.0334210523	0.2615602562	-0.1278841486	0.0762239994	-0.077535446	-0.0260007763	0.0129833986	-0.1150339011	0.1649823772	-0.0191159557	-0.0836565507	0.0087496998	-0.0411579563	-0.1767625985	-0.013944798	-0.0058220974	0.0461207968	0.0800498218	-0.0817242571	-0.0213751519	0.0088265957	-0.0888615703	-0.1262072998	-0.061197031	0.0004374829	-0.1268024302	0.0276220286	0.0171098546	-0.1112455418	-0.0318785805	0.1586817535	-0.071690533	0.0159819064	-0.0861152986	0.0732595165	0.017135122	-0.1261314702	-0.0179544864	-0.0206927353	-0.0324671063	-0.0649970892	0.1185163486	0.0919442423	0.0419316654	-0.2243477249	0.0442000259	0.0412510506	-0.1077484242	0.1161210417	-0.0517891374	0.0957162583	-0.040127465	-0.0028250739	0.0660250889	-0.0641624955	0.0157720094	0.1498552956	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0250469642786299	-0.0262141052428289	0.0006871793136821	0.0006273504195749	-0.0417977309088257	-0.0125749505858437	0.0017470503091266	0.0001581293822364	-0.046181126289909	0.0096955018507002	9.400275613693288e-05	0.0021326964254045	-0.0014696586647545	-0.0006997548892659	4.896569050516719e-07	2.15989659088798e-06	0.0036751547012987	-0.001113166269276	1.3506762078477937e-05	1.2391391430540705e-06	0.0025332134179946	0.0006963587854629	6.4171702211078845e-06	4.849155580913655e-07	0.0	0.0	0.0	0.0
1676.1586205116832	1.7731227620486152	2809507.7211156287	3.14396432929491	1978.9769220076544	-7.470539776576061	55.808964553405104	3916349.65783889	1730.5782554312927	-0.205139076546402	0.0420820407263106	2994901.098171617	1786.088679649645	1432.9364581654968	1.147767	16.000322	0.1775032421934943	0.0777791000593544	-0.0843664554	-0.1087256795	-0.0160059859	0.0110039098	0.0118391873	-0.1306745174	-0.0176776766	0.1589756889	-0.0808254098	0.1300162028	0.0566803728	-0.0731632897	-0.0192007252	0.0850342302	0.084531165	0.0960130033	-0.0551164259	0.0855280632	-0.0205321107	-0.0737025131	0.1579401163	0.0406852446	0.0364311908	0.0229374769	0.0891594988	-0.0820003125	-0.0093651405	0.0599613296	-0.0690987622	-0.0630365929	-0.0957392365	0.0303469963	0.0419868865	0.1052910214	-0.0887898267	-0.0177570771	0.0015104511	0.104984094	0.0368100672	-0.0907353982	0.1079308333	0.0463935335	-0.0948291211	0.0374485441	0.0489491303	0.0741439486	-0.0592642791	0.0640478623	-0.0578689414	0.0542927923	-0.0252841088	-0.1120936763	0.041652065	0.3255257608	0.1018547698	0.0662213422	0.0442810011	0.1092875357	-0.0077074624	-0.139612288	-0.1032509688	-0.0288117828	0.0633050312	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0011078894454783	0.0261548537241082	0.0006840763733294	1.227419023402215e-06	-0.049816125669011	-0.0080183947601853	0.0024816463766706	6.42946545301671e-05	0.0154884050423618	0.0616695313322708	0.0038031310947419	0.0002398906907562	-0.0010206771667584	0.000448981497996	2.015843855428218e-07	1.0417818787419547e-06	0.0044319468221105	0.0007567921208118	1.9642152634015364e-05	5.727343141228225e-07	0.0021057777892639	-0.0004274356287307	4.4343000977571575e-06	1.8270121670840897e-07	0.0	0.0	0.0	0.0
1679.1258319495369	2.9672114378536207	2819463.559520224	8.80434371692935	1990.866829756368	11.88990774871354	141.36990627291829	3963550.73382417	1734.2150961679954	3.636840736702652	13.22661054413989	3007501.9997769697	1790.8559552942338	1431.7986961380095	1.102553	15.370019	0.1705573427845178	0.0966745240463177	-0.0624764738	-0.0288572844	-0.1185399332	-0.1080652934	-0.0457926912	0.0371932277	0.0375133452	0.1608372028	-0.0644935884	0.0516317621	-0.1671966281	0.040821705	0.0187609566	0.0696429901	0.0219432363	0.0574845657	-0.0677331859	-0.0493361656	-0.0237549256	-0.0263703701	0.0884722692	-0.0312994669	0.0567678205	-0.0378777453	0.048545824	0.0408380075	0.0313071109	0.0237991868	-0.0577260752	0.0238154934	-0.0515625821	0.047893827	0.0619001975	-0.024053282	-0.1161732509	-0.0163543861	0.000767516	0.0902589864	-0.0477506851	-0.0759652011	0.0377487306	0.0582838529	-0.0147022629	-0.0059163425	0.0149676645	0.1978303834	-0.0762315341	0.0205076552	-0.0056028867	-0.0887882716	-0.1165828355	-0.0672800358	0.0257248754	-0.0741113877	0.2620976943	-0.0113620656	-0.2000036825	0.0507006681	0.0030566755	-0.0311262981	0.02834365	-0.031488045	0.098029581	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0583520418967395	0.0572441524512612	0.0032768929898632	0.0034049607935188	-0.0661081825410008	-0.0162920568719898	0.0043702917988742	0.0002654311171201	-0.05927433341013	-0.0747627384524918	0.0055894670609156	0.0035134466012152	-0.0011260326830915	-0.000105355516333	1.1099784821814074e-08	1.2679496033902425e-06	0.004770837126153	0.0003388903040425	2.276088688427982e-05	1.1484663817401813e-07	0.0021066998690638	9.220797999001837e-07	4.4381843383134325e-06	8.502311573839625e-13	0.0	0.0	0.0	0.0
1675.643829697394	-3.48200225214282	2807782.244002949	12.124339683927673	1982.372769570764	-8.494060185603985	72.1490584366628	3929801.797535661	1731.2065899574593	-3.0085062105360976	9.05110961883427	2997076.2571121347	1788.2376235198226	1452.8227082219885	1.196985	16.686443	0.1559247073858216	0.0885831890315727	-0.0856247871	-0.1094167833	-0.0059847271	0.1057519141	-0.0870660746	-0.0417540212	0.0911839758	0.0614055736	-0.1290956945	0.0462458999	0.0438080136	-0.0140590519	-0.0119670942	-0.0257261763	0.155668024	0.0156819766	0.1681508575	0.1239496492	-0.0029014535	-0.1024458229	0.0095175016	0.0355440893	-0.102879698	-0.0320007512	-0.0173224176	-0.0103672143	-0.0225409921	-0.0628434255	-0.0850630622	-0.0499185349	-0.0845987054	-0.0428966409	-0.1739651649	0.1305761485	0.0037062085	0.0387011123	0.0590936945	-0.058493571	0.0543649088	-0.0797912213	0.0900835672	0.0233729639	-0.1130413197	0.0174876339	0.0208484304	-0.0758130542	0.0263371021	0.0601960441	0.0021263198	0.1227260117	-0.0642964589	0.0931703175	0.1246199641	0.0186613822	0.0883456541	0.1208828747	-0.0090246626	0.1504527499	0.1007735356	-0.0335564346	-0.0478338533	-0.0600411881	-0.0696877055	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0140532761389806	-0.0724053180357201	0.0052425300798537	0.0001974945702384	-0.0173796805964485	0.0487285019445523	0.0003020532976345	0.0023744669017602	-0.0471387958640008	0.0121355375461292	0.0001472712715335	0.0022220660755079	-0.0013782415524578	-0.0002522088693663	6.360931378702746e-08	1.899549776921287e-06	0.0046929851405443	-7.78519856087e-05	2.2024109529369608e-05	6.060931663217231e-09	0.0022297460112772	0.0001230461422133	4.971767274806583e-06	1.5140353113600216e-08	0.0	0.0	0.0	0.0
1674.4680784367297	-1.175751260664356	2803843.345703594	1.382391026953822	1989.80614105401	7.433371483245992	55.25501160793472	3959328.4789762506	1730.7240868137308	-0.4825031437285361	0.2328092837079203	2995405.8646772224	1788.0103502208046	1428.600855683417	1.111607	15.496238	0.1287180283863697	0.0783458820496424	-0.0176320982	-0.1073487489	0.0733452162	-0.0519086565	-0.1093940977	-0.0187705447	-0.000530136	0.1165164893	0.115395952	0.0363471619	-0.090771937	-0.010735102	-0.0283649058	-0.0341608898	0.081651867	-0.0446541858	-0.0134269467	0.0543286369	-0.1178839798	0.0838647678	-0.0333917443	-0.0694920234	0.0488223869	0.0226109592	0.1037633275	-0.0063384608	-0.0136194112	-0.0462888652	-0.083939714	0.0592644379	0.0582835974	-0.1178395094	0.064535965	0.0015986272	-0.0238303132	0.1217442548	-0.0254088001	0.1193470996	0.0385614587	-0.0278667053	0.0565386115	0.0109575763	-0.0332713889	0.0215004938	0.0148674185	0.0398865256	-0.0913913414	0.0267660312	0.061027414	-0.0412214509	-0.1640123575	-0.0588468714	0.0945142499	-0.1479250463	0.0155030229	0.0412236235	-0.1369146786	-0.0663791092	-0.0443779451	-0.0276233417	-0.1148443374	-0.1436030454	0.083205673	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0547218510959481	0.0687751272349286	0.0047300181261806	0.0029944809873671	-0.0434788448073391	-0.0260991642108906	0.0018904099457806	0.000681166372507	-0.0414861625525304	0.0056526333114703	3.1952263353944766e-05	0.0017211016833349	-0.0013421457205802	3.60958318776001e-05	1.3029090789359718e-09	1.8013551352717445e-06	0.0043164227995777	-0.0003765623409666	1.8631505784714192e-05	1.4179919663424594e-07	0.0023809099110146	0.0001511638997374	5.668732004367551e-06	2.2850524583818783e-08	0.0	0.0	0.0	0.0
1679.633862031972	5.165783595242374	2821169.910484438	26.685320152875224	1984.1783378468767	-5.627803207133184	31.672168938218547	3936963.6763807945	1734.7365936697347	4.012506856003938	16.100211269478606	3009311.049416874	1791.4954833385405	1428.817212417572	1.114549	15.537251	0.1047456628582895	0.0746260920012817	-0.0466420499	-0.0765144005	-0.001236222	0.0253936234	0.0661234958	-0.078726188	0.011349606	-0.0399642124	0.0386387143	0.1232693051	-0.0565223105	0.0574210172	0.0107152924	0.1043266024	0.0542390246	0.1814188297	-0.0369351976	0.110165696	0.0031535558	-0.200144053	-0.0295186594	0.0835866895	0.0691928226	0.0417174892	-0.1548159097	0.0506591796	-0.0072705485	0.0468226106	0.0354083253	-0.0917066605	-0.2410765319	0.0100751546	-0.0117028657	0.1903895671	-0.1480792943	0.0136313591	0.097695814	-0.1580633495	-0.0442179264	-0.051336581	0.0528320908	0.0386234491	-0.0815457324	-0.0516068039	-0.005701016	0.0106962958	-0.0007805959	0.0768525797	-0.0964719844	0.1880752752	-0.0966265738	-0.0208773043	0.0958270135	0.1217873177	0.0367866586	0.1039157004	-0.0144736783	0.0815342301	0.0477442086	-0.0483542752	-0.0932371568	0.0484623564	0.0300805793	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0172311350549421	-0.0719529861508902	0.0051772322160301	0.0002969120152816	-0.0370484588341071	0.0064303859732319	0.0013725883019825	4.134986376473884e-05	-0.0557254969277778	-0.0142393343752473	0.0002027586434501	0.0031053310078477	-0.0012952628280376	4.688289254259999e-05	2.198005613160977e-09	1.6777057936959614e-06	0.0044780041388123	0.0001615813392345	2.005252106722009e-05	2.6108529188846778e-08	0.0023469150156134	-3.39948954012001e-05	5.508010090511646e-06	1.1556529133385355e-09	0.0	0.0	0.0	0.0
1682.6458632485758	3.0120012166037213	2831297.1011075447	9.072151328822295	1999.496942068111	15.318604221234182	234.65963528681368	3997988.021339727	1735.2771036226457	0.540509952910952	0.2921510091957996	3011186.626356998	1792.4066032132644	1437.2947485941038	1.29061	17.99161	0.1489153980929234	0.0811040062961552	-0.0426713563	-0.0218456672	0.1485314602	-0.0626540828	0.0199376078	0.0379782972	0.0205302296	-0.0471031458	0.1544637214	0.0758247502	-0.1056413724	0.1105662635	0.0093526063	-0.0141283702	-0.0885705853	0.0128076788	0.0393559839	-0.0123576216	-0.2048927458	-0.1037968067	-0.1218290042	-0.00102258	0.0238383548	0.098248277	0.0391696651	0.0969808128	0.0162630169	0.0224490372	0.1034777152	0.0413026064	0.0632135385	-0.0693395114	-0.0099293658	-0.0472999919	-0.1659316191	0.1290488919	0.0770117759	0.0158970973	0.15820269	-0.0224199077	0.0127990929	-0.0221831036	0.0503528609	0.0667091158	0.0225758522	-0.0807252849	-0.0547143219	0.015540212	0.0621128695	0.0618040186	-0.1485143351	0.0064564815	0.113286948	-0.0873819924	0.031352271	0.0567481513	-0.0578192236	-0.0912069989	-0.1811153753	-0.1043584529	0.036230073	-0.2570311718	-0.1957181941	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.0438647393760192	0.0610958744309613	0.0037327058724837	0.001924115360526	-0.0293206072183664	0.0077278516157407	0.0008596980076537	5.971969059490619e-05	-0.0272514002602264	0.0284740966675513	0.000810774181033	0.000742638816143	-0.0019959873157938	-0.0007007244877561	4.910148077411886e-07	3.983965364809738e-06	0.0041801483092502	-0.0002978558295621	1.7473639887327306e-05	8.871809520412683e-08	0.0023806862058685	3.377119025510002e-05	5.667666810812554e-06	1.1404932912461623e-09	0.0	0.0	0.0	0.0
1675.2961929424312	-7.349670306144617	2806617.3340874035	54.01765360902391	1997.816812680636	-1.680129387474835	2.8228347586565654	3991272.017029416	1729.010611003719	-6.266492618926577	39.26892974306127	2989477.692963454	1787.293573471234	1428.2302089207608	0.938267	13.079803	0.1209794153228769	0.0686556641761856	0.007217521	-0.0377328028	0.0608907239	-0.0848154196	-0.12064994	0.0330973766	-0.0336025216	0.0283996124	0.0749891754	0.0234721271	0.0193105414	-0.0428198589	-0.0698689622	-0.0459492717	0.0704810707	0.0165287162	0.1044138153	-0.0953842689	-0.0258445725	-0.0692935836	0.0369647236	0.0890389859	0.0510272586	0.0337141821	0.0431383	-0.0186499428	-0.0734654238	-0.0699313618	-0.0888588743	-0.0211571613	0.0310057596	0.075074104	-0.0813830249	-0.0684868244	-0.116747136	0.0730885117	-0.0322896569	0.0007351455	0.0745786883	0.0011285639	0.0310916196	-0.0253048466	0.0369794622	0.0713502697	0.0279958955	-0.0154507439	-0.1632586989	0.0713584368	0.0760017296	0.0950999779	-0.092176012	-0.0485180413	0.0202825744	-0.0089676948	0.127653511	-0.1000330262	-0.0519044523	0.0534405687	-0.0952686062	-0.0575013084	0.0968948931	-0.2387501117	-0.1889120843	-0.1211199807	0.098167988	-0.063080731	0.0201956026	0.046915264458974	0.0030505250829548	9.305703281736395e-06	0.0022010420392554	-0.0840697879672092	-0.0547491807488427	0.0070677292488515	0.0029974727926694	0.0063903078066829	0.0336417080669093	0.0011317645216591	4.0836033864152415e-05	-0.0019659503955389	3.003692025489984e-05	9.022165783992121e-10	3.864960957719557e-06	0.0040591105136755	-0.0001210377955746	1.647637816223098e-05	1.4650147957582848e-08	0.0019410008932147	-0.0004396853126538	3.767484467460263e-06	1.9332317416347007e-07	0.0	0.0	0.0	0.0
