global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
1645.6025842046831	3.850875076170951	14.829238852274626	2708007.8651411314	2153.229291543193	-5.17105558548883	4636396.381959601	26.739815868215224	1798.8027106599086	-0.4746780239490817	0.225319226420205	3235691.191877435	1875.389874813144	1287.2523489962805	1.974035	29.496469	1.1748522732811748	0.6690761996515171	0.1111077531	0.085752519	0.0368406978	-0.0499738184	0.2888243872	0.2226977407	0.0344837221	0.1619320387	-0.135561729	0.0699780585	-0.0456780255	-0.0706925687	-0.3317516499	-0.0165644059	0.0517314068	-0.1089217216	0.0019627167	-0.3546630616	-0.1896187425	-0.0828878203	0.3026753647	0.4139223726	0.0553415357	0.1081299882	-0.2354562882	-0.1705120502	-0.0112076709	0.0678832982	0.020967834	-0.0336101875	-0.0645789495	-0.0228624684	0.2108566938	0.2078810188	0.1437264723	-0.2040070651	-0.1545922196	-0.3558055401	0.4934969686	-0.128634004	-0.1027901749	-0.2046618686	-0.1952591188	-0.0522509917	0.0331012302	-0.0405664036	0.2389935124	-0.09744504	-0.5558335321	-0.1225201328	0.2697335946	0.2272582827	0.2144003624	0.0349324841	-0.0671611975	0.1514014037	-0.4049326588	-0.1578505461	-0.0826182542	-0.1643148791	0.2010784738	0.0444277758	0.1216764946	-0.0198861854	-0.1645605152	-0.1412793484	0.0845390286	-0.0954236772	0.0474719667	0.0230549353	0.0109591012	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	-0.0869472725223658	-0.0969150326473736	0.0093925235530414	0.0075598281990785	-0.0647769430960067	0.0199744698172281	0.0041960523568632	0.0003989794444793	-0.3196964927471697	-0.292034221629848	0.0852839866029511	0.1022058474748411	-0.009860868446374	-0.0123477988520051	9.72367265166944e-05	0.0001524681364895	0.0007851342747366	0.0012370303534895	6.164358293661668e-07	1.530244095454357e-06	-0.0020516802203122	-0.0017337417782399	3.0058605536144507e-06	4.209391726420318e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1648.697572307117	3.0949881024339447	9.57895135420767	2718203.6849313816	2150.4097949499373	-2.819496593255735	4624262.286216632	7.949561039380697	1801.655500103847	2.852789443938491	8.138407611446883	3245962.5410544435	1874.610706248364	1302.2744386480097	2.159065	32.261238	0.9166027428823208	0.589820343399861	0.0821718568	-0.0064987448	-0.0577983714	0.1297928102	-0.1488183672	0.1513838702	-0.092959638	-0.0869517981	0.0842394384	-0.1254800348	0.0758267868	-0.0267566586	-0.0176284097	0.1089790354	-0.0404223357	-0.0039665683	0.1304643491	-0.1677396167	-0.1509922541	0.0691514965	-0.1545602567	-0.0739331961	0.0234761338	-0.0694389133	-0.1887428099	-0.0439885014	-0.0702457358	-0.1869155504	-0.1213495459	-0.0624362864	0.109581729	-0.0306030785	0.0926146219	-0.0796210749	0.1589125591	-0.0421564905	-0.0426622748	0.0429485022	-0.2108922423	-0.1492832552	-0.1007185886	-0.0406748918	-0.0936579093	-0.1070252367	-0.0959920848	0.3091649696	-0.0899154325	-0.0380488725	-0.0641407576	0.1682093277	-0.0618271629	0.0656810005	-0.1354587086	-0.0585257105	0.144162062	-0.1358235283	-0.0209799532	0.0535244402	0.0463585992	0.0567518325	0.0909537013	0.0012732573	-0.1560807478	0.1710786372	-0.0871275317	0.2024991423	0.1609500139	-0.1152042863	0.2108154915	-0.1048257775	-0.0708598464	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0026184292269988	0.084328843295367	0.0071113538115345	6.856171616801535e-06	-0.0624176421531075	0.0023593009428992	0.0038959620519533	5.566300939165077e-06	-0.194909690799875	0.1247868019472947	0.0155717459402333	0.0379897875677028	0.0012324096241585	0.0110932780705325	1.518833481718495e-06	0.0001230608183501	0.0003493217087791	-0.0004358125659574	1.2202565622435037e-07	1.8993259264646024e-07	0.000521785077133	0.0025734652974452	6.622723637154712e-06	2.722596667186908e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1647.2381359070596	-1.4594364000574842	2.129954605812749	2713393.4763865643	2154.946082104212	4.53628715427476	4643792.616776294	20.5779011460382	1798.0183347612317	-3.63716534261539	13.228971729522526	3232869.9321375526	1870.864204347067	1295.0583450317383	2.018871	30.16643	0.886455441089153	0.4617033458820912	0.3852128926	0.0424658529	0.0516910854	-0.0843816568	-0.0982792044	-0.3074649684	-0.2794762395	-0.1439458838	0.2217260846	-0.1453339661	-0.1232366256	-0.0773223957	-0.0396278338	-0.1049978229	0.0187560549	0.1562972074	-0.1277540983	-0.1914546243	0.1648234394	0.1188254377	-0.0931764126	-0.1191611905	-0.1622187132	0.0684713953	0.1186006009	-0.1475683622	-0.1096508151	-0.1071056544	0.0966356326	-0.0962417863	-0.0619508845	0.0722435436	-0.1860987258	-0.4360074317	0.110125526	-0.0358033205	0.0320046574	0.0041040452	-0.0350451028	0.0114138676	-0.0994277487	0.1360273524	-0.0539878214	0.0241956578	-0.1712498022	-0.1895236153	0.1189673493	-0.3839608007	0.2727607682	-0.0209410229	0.1207432591	0.2995422035	-0.0276007961	-0.1661751968	0.1087926663	0.036920255	-0.1727509662	0.1943828384	0.0855234188	-0.0307307131	-0.019331985	-0.0699484264	-0.0696707353	-0.0796935079	0.035976813	-0.0593967628	-0.0870958326	0.2327243101	-0.0753850327	0.023705748	0.0315161209	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0479531836836173	0.0505716129106161	0.0025574880323811	0.0022995078253947	-0.0894103716749157	-0.0269927295218081	0.0079942145630465	0.0007286074470374	0.1744076337317039	0.3693173245315789	0.1363952861991635	0.0304180227038921	0.0076350835520575	0.006402673927899	5.8294500846898976e-05	4.099423342699761e-05	-2.230655244961355e-07	-0.0003495447743035	4.975822821873603e-14	1.2218154924295198e-07	0.0025610418574334	0.0020392567803004	4.158568216001154e-06	6.558935395525919e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1640.1742938148475	-7.063842092212099	49.8978651037074	2690171.7140910337	2150.5102356658585	-4.435846438353565	4624694.273703626	19.676733624654005	1795.187367944386	-2.830966816845603	8.014373118080925	3222697.686027093	1869.05823456322	1250.11002293276	1.959265	29.275776	0.6652983138973734	0.309592209770883	0.0723831454	0.0399767665	-0.0277200608	-0.019398309	0.08827069	0.0279787151	-0.0548208435	0.0585242096	-0.1741760356	-0.0169593031	0.0448421185	0.1058113504	-0.0408700378	-0.2037169244	0.13474183	0.0174646684	0.1036035372	-0.0867201535	0.1155346474	-0.0701995376	0.0204392238	-0.1814745331	-0.1313622673	-0.0797132158	0.0805890832	-0.0433015347	0.0768028537	0.1638903595	-0.0165341275	0.1628199847	0.0234915072	0.1107518041	0.0823220031	0.0018816736	0.034495086	0.0062506468	0.1166994412	0.0491880578	0.0379987828	-0.0362853255	0.1810837008	0.0837551023	0.0262944838	-0.1636901304	0.1356965066	-0.2102145998	0.0322053689	-0.0428085117	0.1108678378	0.0479283819	0.0269528549	-0.0151267348	0.1187919104	-0.0882839313	-0.053261693	0.1014751593	-0.0050153202	-0.1457848309	-0.0327039336	0.0713787082	0.0846706441	-0.1249260614	-0.1239926551	0.0722597563	0.0422783448	0.0606024501	-0.1411000551	0.1172280744	0.0291354837	-0.0341698061	0.0603603412	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0236001031791488	-0.0243530805044684	0.0005930725300571	0.0005569648700664	0.0112473357356321	0.1006577074105477	0.00012650256115	0.0101319740611474	-0.0119648901727629	-0.1863725239044668	0.034734717666521	0.0001431585968462	0.0036179800764542	-0.0040171034756033	1.308977983361954e-05	1.613712033370412e-05	-0.0001461413206462	-0.0001459182551217	2.1357285600215443e-08	2.1292137177762653e-08	-0.0003542364533994	-0.0029152783108328	8.498847629612144e-06	1.254834649169853e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1646.074449248936	5.900155434088447	34.81183414640343	2709561.092470188	2144.422154218301	-6.08808144755767	4598546.375502259	37.064735712095896	1799.150937070632	3.9635691262458295	15.709880218529127	3236944.094362133	1871.3020442344623	1253.165496946185	1.110809	16.59796	0.2336009976986251	0.1455204355086245	0.0260713977	0.0509317636	0.0175789878	-0.0419700624	0.0671003945	0.1361592456	-0.1576055993	0.0969727692	-0.0595066827	-0.1446672124	0.0705194342	-0.0453315338	-0.0132533527	-0.1675390319	0.0375826636	-0.149646893	-0.0598674132	-0.0278052767	-0.0258575013	0.063248092	0.0766491333	-0.0956278334	-0.1694265905	-0.0794427348	0.0371129163	-0.1408073049	0.1096947997	0.0600221955	-0.006617518	0.0746256539	-0.011527311	0.0530699667	0.0359002625	0.0716742809	0.1105793838	0.097662482	-0.1559971249	-0.0028226341	-0.0118466882	-0.0360411521	0.2089896644	0.1815175057	-0.0593109448	-0.1636302396	-0.0342563302	-0.001876096	-0.0853276178	-0.003041619	0.0532498748	0.1511458542	-0.0106696879	0.0514003804	0.0198485139	-0.1153919992	0.092938717	-0.1021579234	-0.0528863591	-0.148755411	-0.0697686605	0.0393375288	-0.0589987924	-0.0348702165	-0.077610716	-0.0670922807	-0.0575853042	0.1760584012	-0.0695037887	-0.0639340616	0.1659014571	0.0320555298	0.1038361701	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0302664696990717	0.0066663665199229	4.444044257794896e-05	0.0009160591880448	-0.1102176227760765	-0.1214649585117085	0.0121479243704094	0.014753736146251	-0.0893171648974799	-0.077352274724717	0.005983374405088	0.0079775559453236	0.0038300149188289	0.0002120348423747	1.4669014278451949e-05	4.495877438086397e-08	7.207461021763173e-05	0.0002182159308638	5.194749438023544e-09	4.761819248276858e-08	-0.0002221392677924	0.000132097185607	1.744966644529021e-08	4.9345854295343604e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1649.507118417312	3.432669168376151	11.783217619520215	2720873.733709384	2167.36292836858	22.94077415027914	4697462.063266426	526.2791186141155	1801.320960046811	2.170022976179098	4.70899971714519	3244757.201103965	1875.9696463643504	1278.420333236523	1.029086	15.376842	0.2330188346164436	0.1108325286163812	-0.0047040944	0.0692498138	0.0733389532	-0.0415302207	-0.0438299879	-0.053679534	0.122063458	0.0008879901	-0.0058591316	-0.148536336	-0.0481346369	0.2552167291	-0.074941171	-0.0532825077	-0.0630747859	-0.0632122948	0.0417434178	0.0948570161	0.0860815439	0.1604178584	0.0915235583	0.0734998913	-0.0681914087	0.0242962462	0.0099326696	0.0020250977	0.0284822417	-0.0677235752	-0.0897786238	-0.0686895496	-0.1097033297	-0.0611375311	-0.0664890974	0.0299696185	0.0130874339	0.1288883008	-0.0030855069	0.0573668722	0.1150330072	0.172625156	0.0285779384	0.0646372029	-0.0337574686	-0.1240520916	-0.1372554051	0.1010323462	0.0488225277	0.0561825865	0.0595167787	0.0708924909	0.0408302169	0.0030836189	0.0199832598	-0.1322141081	0.1045512095	-0.0258009364	-0.0152295703	-0.0868130967	-0.0691785236	0.0448357195	-0.0221604926	0.0134599137	0.0053261928	-0.0409597008	-0.0581094076	0.0201877667	0.1220689291	0.0033916812	0.0015929956	-0.0378927366	0.1204061364	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0225197542306148	-0.0527862239296865	0.002786385436755	0.0005071393306072	-0.0504816709238866	0.0597359518521899	0.0025483990992675	0.0035683839436871	-0.0202931755362953	0.0690239893611846	0.0047643111073329	0.0004118129733468	0.0033560095058074	-0.0004740054130215	1.1262799803069627e-05	2.2468113157368305e-07	-5.1147497216019744e-05	-0.0001232221074336	2.6160664714627476e-09	1.5183687760390346e-08	0.0002100866012201	0.0004322258690125	1.8681920184361084e-07	4.413638001221332e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1647.5538693052758	-1.9532491120362463	3.815182093670385	2714433.752262786	2168.645788433908	1.2828600653278954	4703024.555692126	1.6457299472130922	1798.915142410372	-2.4058176364389965	5.78795849980092	3236095.689593329	1875.2186820088816	1280.9481231003665	0.989965	14.79228	0.119637133515567	0.077305316536616	-0.0391396436	0.086293417	0.1146542768	0.1426648447	-0.1382347148	-0.0099490834	0.1902971038	-0.0181888061	0.0145153096	-0.1182699633	-0.0820937338	0.0528197424	0.0561574617	-0.0047197886	-0.0597792089	0.045810745	-0.0486101963	0.0800811743	0.0390230528	-0.0188655914	-0.0416954639	0.0356164784	-0.1119816862	-0.0056526846	-0.0088903509	-0.118556347	-0.1658471356	0.0579244692	0.0325462317	-0.0290914837	0.1073641226	-0.091772328	0.0012308942	-0.0199022026	-0.0744234101	0.1176347661	0.0753250466	-0.0485549753	-0.0750855899	0.0540936321	-0.0086666103	-0.0484017782	-0.1005110846	-0.2065011983	-0.0046049492	-0.0353642726	0.0277004858	0.0671911745	0.0652005654	0.1244184912	0.0241054812	0.0275393036	0.0913343184	-0.0823914049	0.0205049096	-0.0457504717	0.0858998211	-0.0996942596	0.0233833485	0.0425805101	0.1171033422	-0.0351863927	-0.1389108155	0.0080571516	-0.0965362765	-0.0966246032	0.0852784055	-0.0170730962	-0.1125500491	-0.173083773	0.0562246776	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.003851767766605	0.0186679864640098	0.0003484937186204	1.4836114927857268e-05	0.0176713261201513	0.0681529970440379	0.0003122757668447	0.0046448310060846	-0.0517573698666211	-0.0314641943303257	0.0009899955248565	0.0026788253355102	0.003356009053668	-4.5213940013874576e-10	1.1262796768301584e-05	2.0443003715782484e-19	-5.318945184829005e-05	-2.041954632270304e-06	2.8291177879215653e-09	4.169578720250153e-12	0.0001850898944479	-2.4996706772199986e-05	6.248353494553487e-10	3.4258269026734766e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1650.1116684381084	2.5577991328325425	6.542336403918906	2722868.518315598	2167.46546743108	-1.1803210028278954	4697906.55250623	1.3931576697166488	1800.1846848938362	1.2695424834641926	1.6117381173204297	3240664.8997263205	1875.4466221985203	1283.6979492016053	0.827229	12.360642	0.1056237573944247	0.0578074474328479	-0.0085071737	0.0310384223	0.1461680675	0.1578357665	-0.0621987021	-0.0369774668	0.1306429023	-0.0337522238	0.047056037	-0.004149253	-0.0751826331	-0.0395244947	0.0253952462	-0.0770777585	-0.0839179296	0.0360136284	-0.028366685	0.0185070013	0.0621630769	0.049469011	-0.1184437907	-0.0462186201	-0.0160018378	0.125110903	-0.0392430612	-0.0436510413	-0.2327731172	0.0553424771	-0.1106156373	-0.1111406747	0.1093263591	-0.0910313623	-0.0273321691	-0.0665114617	-0.0335441168	0.1129228279	0.019546795	0.0141219885	-0.1279335296	-0.0255102481	0.0839227915	-0.1871165945	-0.1610078941	-0.0597334879	-0.1077969519	0.0004735106	0.0145268404	0.0544486443	0.1034491736	0.098085705	0.0620803062	0.0283985955	0.0780295983	-0.0573174202	0.0217960641	-0.0399069501	0.0469409864	-0.0842727724	-0.0102154377	-0.0185033156	0.1076824832	-0.0116747925	-0.1777386361	-0.0049257673	-0.0522639021	-0.1352927169	-0.0082918045	0.0718230203	-0.0710360291	-0.1122535666	0.1169890327	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0141498070497902	-0.0102980392831852	0.000106049613078	0.0002002170395462	-0.0191483937026077	-0.036819719822759	0.00036666098139	0.0013556917678264	-0.0077064904852761	0.044050879381345	0.0019404799742698	5.9389995599651065e-05	0.0035220102985726	0.0001660012449046	1.2404556543251456e-05	2.7556413309877092e-08	-8.084300368849107e-05	-2.765355184020102e-05	6.535591245377381e-09	7.64718929378685e-10	8.964231304999046e-05	-9.544758139790956e-05	9.110240794710571e-09	8.035744288952491e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1647.4100271262728	-2.7016413118356013	7.298865777816789	2713959.797476187	2164.217952333648	-3.247515097431915	4683839.345203249	10.54635430804822	1798.286929889203	-1.8977550046331544	3.601474057610184	3233835.882210336	1876.092564281272	1276.0061251179557	0.929608	13.890415	0.0762680051507634	0.0344643231127878	-0.0924604775	-0.0741023682	0.1143446827	0.104553867	0.0232327877	0.0762968869	0.1179689525	-0.1290247812	-0.0803705967	0.0563096138	-0.160313795	0.1321419493	0.0249825825	-0.0788829583	-0.0483847809	0.0744632868	-0.0588761156	0.0780112459	-0.0509696109	0.0460280255	-0.1030145615	-0.0585276003	-0.0328593675	0.0352725873	-0.0197407988	-0.0768714174	-0.0386336789	-0.1801940243	0.1161889644	0.0286483342	0.1542778965	-0.0964690867	0.1032183599	-0.0233101148	-0.1260931306	0.1184710719	-0.1230179936	1.53774e-05	-0.082592635	-0.0847986159	0.0766017919	-0.0237514616	-0.0693427137	-0.0164453091	-0.051770996	0.0292070089	-0.0159859905	0.1216611512	0.0784844736	0.0996351896	0.0389341614	0.0100345143	0.0665381172	0.0009357792	0.0371557941	-0.0608513683	0.0378934439	-0.036660738	0.0098379007	-0.0632455246	0.1181019869	0.0213455587	-0.0054780676	-0.0817053029	-0.021918096	0.0202124184	-0.0034117847	0.0513542683	0.0734248436	-0.0112376309	0.1463904882	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0023413305500525	0.0118084764997377	0.0001394401172448	5.481828744609143e-06	-0.0414819846740499	-0.0223335909714421	0.0017207550524981	0.0004987892856796	-0.0149847597549097	-0.0072782692696335	5.29732035612928e-05	0.0002245430249123	0.0036499728723422	0.0001279625737695	1.3322301968833968e-05	1.6374420285740238e-08	-0.0002281070853313	-0.0001472640816428	5.2032842378340987e-08	2.16867097420999e-08	-0.0003320843997366	-0.0004217267127865	1.7785342027778338e-07	1.1028004854841797e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1644.02756111783	-3.382466008442861	11.441076298271383	2702826.62171504	2156.12542654454	-8.092525789108095	4648876.854991875	65.4889736473796	1796.584015329435	-1.7029145597680326	2.8999179978699523	3227714.124137236	1872.64135210261	1283.8122318139235	0.94771	14.160892	0.0901620208764328	0.052789294066309	-0.035101243	-0.1443138732	0.0331615275	-0.0250530537	-0.0368123173	0.0914223905	-0.030757732	-0.1209545899	-0.0526566831	0.0955227471	-0.0838342311	0.125718562	-0.0229510035	-0.0710336031	-0.0140714945	0.1564553039	-0.0531302468	0.106688176	-0.0725590746	0.0317416038	-0.0060132763	-0.100203334	-0.0765169015	0.0367847409	-0.0095146372	-0.0005512385	0.1178819273	-0.0794463556	-0.0096467292	0.0770109275	0.0036535258	-0.0541776723	0.1170494933	-0.0550108091	-0.1401328841	-0.0271575067	-0.1017916754	0.0764121982	-0.0297523122	-0.0022614859	0.1258912197	0.0545104237	-0.0253834047	-0.0083020132	0.01852637	0.0336077932	0.0123707461	0.079679143	0.1000737118	0.0864029533	0.0374725728	-0.0571168499	0.0298147337	0.0239088781	0.0246538021	-0.0469418229	-0.0416223303	-0.0093381095	0.0487570608	0.0132123995	0.2019913568	-0.0155792125	0.1321250233	-0.0696140461	0.0203702319	0.1321211862	0.0733738537	-0.0178475901	0.0444127685	0.0522725441	0.0087813446	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0016118660582691	0.0007294644917834	5.321184447728141e-07	2.5981121897999657e-06	-0.015803789351807	0.0256781953222429	0.0002497597578762	0.0006593697150072	-0.0200401564163712	-0.0050553966614615	2.55570354047161e-05	0.0004016078691926	0.0044499827096953	0.0008000098373531	1.9802346116587124e-05	6.400157398617336e-07	-0.0001103098507173	0.000117797234614	1.216826316527301e-08	1.3876188482705765e-08	-0.0005882566157884	-0.0002561722160517	6.56242042768901e-08	3.460458460188213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1643.6361568713394	-0.3914042464905378	0.1531972841708257	2701539.816174786	2155.205957171561	-0.9194693729791652	4644912.717827784	0.8454239278466992	1797.4235028537992	0.8394875243641309	0.7047393035630173	3230731.2486112216	1871.281353146004	1260.07001894833	1.101555	16.459684	0.1020913859595849	0.0538942150012978	-0.0784274912	0.0065912726	-0.096219103	-0.0296985068	-0.0136244112	-0.0272966274	-0.0679916564	-0.0002841373	-0.0512259017	0.0416636865	0.0438497268	0.1902037059	0.0321739132	0.0315805664	0.0249146604	0.0361582765	0.0224181681	0.1334569951	-0.0550836279	0.0183731041	-0.0173509531	-0.1178915047	-0.0248620047	-0.0829441693	-0.0708550128	0.0009799728	0.0015192861	0.0809373944	-0.0062848425	-0.0435546779	-0.0965751474	0.0365329892	-0.0168276627	0.0328441557	-0.0896777736	-0.007961783	0.0238626823	0.1355843264	-0.0097356282	-0.0290157707	0.0133889237	0.027753542	0.0366415484	-0.0814714374	0.0580412994	-0.0362992792	0.1555819904	0.1209256691	0.0941099382	0.0661762252	0.0502396623	-0.0243823332	0.0169839786	0.054667287	0.025639693	0.0967786552	0.0085037084	-0.0400436473	0.0837730947	0.1354375131	0.1088389367	-0.0492358281	0.2069973287	-0.0835327201	-0.0667459521	0.0696415661	0.1886957721	0.1460212592	0.0356945241	0.0222721547	-0.0413253554	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0007585767551034	0.0023704428133725	5.618999131469333e-06	5.754386933832037e-07	0.0258883923305717	0.0416921816823787	0.0006702088574616	0.0017382380134364	-0.000747730000782	0.0192924264155892	0.0003721977170009	5.591001540694496e-07	0.0040090395374938	-0.0004409431722014	1.6072398013188503e-05	1.9443088111112137e-07	8.805038839199142e-05	0.0001983602391092	7.752870895980538e-09	3.934678445949526e-08	-0.0007236799054425	-0.0001354232896541	1.8339467380738282e-08	5.237126055412657e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1647.6506063904446	4.014449519105256	16.115804941444416	2714752.5207388	2151.025875398482	-4.180081773078655	4626912.316633807	17.47308362962439	1798.6959201056045	1.2724172518053365	1.619045662691845	3235307.013004547	1868.300231899496	1247.2261735380366	1.008003	15.06181	0.213032951804729	0.1071427212422132	-0.1336323781	0.0145962566	-0.0730828253	-0.00948994	0.1142527333	-0.0345846657	-0.0700004798	0.2175639557	-0.0030078889	0.053894517	0.1119512963	-0.0286008542	0.0128979737	0.0378332069	-0.0062797434	-0.1760237732	0.0611916111	0.1513375302	0.0177178833	-0.0312077107	-0.0526563929	-0.0570812101	0.0577671664	-0.0236614937	0.0762499475	0.0091508449	0.174004959	0.1121392356	0.0263822383	0.0186625051	-0.0465806285	0.0759409033	-0.1216999807	0.1985846686	0.0397743404	0.0622029357	0.0425515707	0.0835441321	-0.0877226899	-0.0478302519	-0.0047491305	0.0329418102	0.1054796541	0.1244960198	0.0437350765	-0.1033535585	0.1775674539	0.1496532619	0.0082535921	0.0820488185	0.0161440236	0.0080041753	0.0628545715	0.0865271531	0.0430385719	0.0316797669	0.0248264451	-0.0773599146	0.0480772399	0.0560916801	-0.076478943	-0.0566414833	0.2105690374	-0.1283279215	0.0359956225	0.0328020194	0.0371485706	0.0666230655	0.0326134304	0.0795253168	-0.0370476137	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0018666862666663	-0.0026252630217697	6.892005933471375e-06	3.4845176181605687e-06	-0.0094156684529735	-0.0353040607835452	8.865481241632037e-05	0.0012463767078082	-0.0826029946665016	-0.0818552646657196	0.006700284353495	0.006823254727874	0.0025834258990413	-0.0014256136384525	6.674089375837349e-06	2.032374246141776e-06	-0.0002488030027494	-0.0003368533911413	6.190293417711794e-08	1.1347020712345524e-07	-0.0006211796683625	0.00010250023708	1.0506298601456206e-08	3.858641803869455e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
