global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1694.5786450070866	-4.846893238755683	2871596.784114053	23.49237406789556	2138.629378855554	-0.2848217239798032	4573735.620104093	0.0811234144508272	1796.135288673111	-7.54205278117297	3226101.97521684	56.88256015399893	1882.4156158447263	1206.5937844041002	0.934137	16.616619	0.2392036989487308	0.1340677945239866	-0.0665177648	-0.0305661808	0.0039296349	0.0947615255	-0.054258602	-0.011847438	0.0713315705	-0.0244599692	0.1270196226	-0.1104455048	0.0505800973	-0.05648212	0.1705276161	0.0005350081	0.1310424093	0.1564594381	0.1349923731	0.0306391625	0.0028809997	-0.0372697535	-0.0446035095	0.1169579843	-0.1361585033	0.0987801619	-0.0415160949	0.1062969223	0.0727404778	-0.0446435334	0.1050819756	-0.1655859529	0.0601294683	-0.1420449318	0.1416480666	-0.0310924484	0.0318491015	-0.0232359965	-0.0449630354	0.0967611462	-0.0327362262	-0.0621596232	-0.1595960459	0.0581207148	0.00730468	-0.0052847333	-0.0453918617	0.0969899203	-0.0708330786	0.0391857448	0.0271564609	-0.0527919188	0.0271834296	0.0038608213	0.0939711171	0.0580842694	-0.0415910084	-0.1744476788	-0.2390361056	-0.0402939376	-0.0658668239	-0.0088446977	-0.0784490356	-0.1982507068	0.0272664168	-0.0425127806	0.0205738265	-0.2111722281	0.1018906091	-0.0736625017	-0.0969501507	0.0153650827	0.0739689949	-0.1259985909	0.0	-0.028471100822486	-0.0552052246565039	0.003047616829375	0.0008106035820441	-0.0145271215766626	0.0242482021566844	0.0002110372613031	0.0005879753078314	-0.0808998425915632	0.0007679925519425	0.0065447845313397	5.898125598393039e-07	-0.0047131608559119	-0.001494177108425	2.2325652313415925e-06	2.221388525370019e-05	0.0093293729445584	0.0004596559676933	8.703719953865826e-05	2.112836086361552e-07	0.0024730534669261	-0.0012258125155534	6.115993450275203e-06	1.5026163232875993e-06	0.0	0.0	0.0	0.0	0.0
1699.6649185544322	5.086273547345627	2888860.835364645	25.870178598427863	2141.127308329598	2.497929474043758	4584426.150474749	6.239651657296526	1801.2279967709865	5.092708097875402	3244422.296351621	25.93567577016569	1885.4214367302093	1212.467742820165	1.070338	19.039381	0.2413088440178634	0.1434367329328808	-0.1270144044	-0.0472701196	0.1615390359	0.022527245	-0.0632095553	-0.0895521027	0.1715734554	-0.0270075268	0.0875278599	-0.0735447152	0.0471741798	-0.1144539108	0.0116040029	-0.2007555228	0.1664738982	0.0225950474	0.2016598552	0.0168426685	0.2799468764	-0.0788506091	-0.0129351945	0.0424061734	-0.1471172174	0.1636007221	0.1272756572	0.0674329222	0.0259053076	-0.1207163298	-0.0389189804	-0.0584276301	0.2015537169	-0.2081719011	0.070209386	-0.0986160429	0.0510884972	0.1049537446	-0.2099556082	-0.0010160809	0.1747592908	0.0500314683	-0.1445335844	0.0878826334	0.0684601425	0.06167449	-0.0812597483	0.1687008902	-0.0194134229	0.0754563365	0.1331572843	0.0463528846	0.0120037739	-0.0251446578	0.0616131274	0.0118001614	0.0397821376	-0.0309219943	-0.1793152581	-0.0741368162	0.1276563784	0.0525888523	0.0592830337	-0.2452555297	0.0335944301	0.0446257264	-0.0485225201	-0.066131465	0.2140679363	0.1561102867	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	-0.0413190528457363	-0.0128479520232503	0.0001650698711917	0.0017072641280687	-0.0084162528445403	0.0061108687321223	7.083331194323268e-05	3.734271666123001e-05	0.0345724009130776	0.1154722435046408	0.0011952509048945	0.013333839019995	-0.0053493156273291	-0.0006361547714172	4.0469289319687e-07	2.861517768078732e-05	0.0088822770958216	-0.0004470958487367	7.8894846406957e-05	1.99894697957679e-07	0.0035273584419291	0.001054304975003	1.2442257577848487e-05	1.1115589803160766e-06	0.0	0.0	0.0	0.0	0.0
1701.4330957759803	1.7681772215480578	2894874.5794018363	3.1264506868014093	2132.6145399750258	-8.512768354572017	4548044.776112891	72.46722505860278	1802.574675685889	1.3466789149024407	3249275.461424088	1.8135440998428152	1884.6159509152783	1211.9142717317557	1.170185	20.815474	0.3235740141666431	0.1553028632679925	-0.131043859	0.0643688259	0.1241473419	-0.0702727798	0.1238328764	-0.1310867446	0.1642899024	0.0963299638	-0.0485543125	-0.0112432948	0.0773551109	-0.1306276764	-0.0413160648	-0.1220083784	0.0038305793	0.0478256965	-0.0080371394	0.04673638	0.0620546695	0.164190782	0.1056822624	0.0067815592	-0.0871247208	0.0127241913	-0.0955124922	-0.0683598293	0.1220382512	-0.1418227065	-0.1079426911	0.0122220912	0.1486155366	0.0256639928	-0.0476596438	0.0286710268	0.094812273	-0.1001820603	-0.0839755264	-0.0168578986	-0.0076077792	-0.0527828809	0.0175477044	0.0515968673	0.0650699319	-0.0192281418	-0.102954026	0.1500737894	-0.0243183549	0.0951363823	0.14558565	0.1389708643	0.0844754945	0.0443854369	0.0545174361	0.0042731793	0.0250023153	0.0356514021	-0.0977213479	0.0100243048	0.1293413311	0.2776573634	0.0151465022	0.0764978886	0.0555812617	0.0383986215	-0.4052880598	-0.0334667765	-0.139941455	-0.0452609332	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	0.0428027598128437	0.08412181265858	0.0070764793649652	0.0018320762475959	-0.1297066014401764	-0.1212903485956361	0.0168238024571607	0.0147113486624509	0.0606290293088847	0.026056628395807	0.0036758791949375	0.0006789478833571	-0.0038465371139633	0.0015027785133657	2.2583432602339232e-06	1.4795847769097112e-05	0.0087813444393041	-0.0001009326565174	7.711201016169703e-05	1.0187401151679604e-08	0.00328896512148	-0.000238393320449	1.0817291570311952e-05	5.6831375234747245e-08	0.0	0.0	0.0	0.0	0.0
1698.125374698531	-3.307721077449287	2883629.788195026	10.941018726202271	2142.4787384199967	9.864198444970953	4590215.144581741	97.30241096176736	1801.651442239772	-0.9232334461169104	3245947.9193246504	0.8523599960289059	1885.83494156818	1187.9040223684271	1.499235	26.668688	0.7761371498801146	0.4363918119330141	-0.1667883683	-0.3358584258	0.2429724425	-0.0152295279	-0.0190494564	0.1074156856	-0.0965937867	0.0828624893	-0.1464043474	0.1459312701	0.050485691	-0.0854131463	-0.1647654866	-0.076596267	0.0936366257	-0.198128305	-0.1280606682	0.0579358716	-0.0133615989	0.1917067904	-0.0004626463	0.0254396666	-0.1511299845	-0.0084667906	0.1253341693	0.0850619483	-0.1382832994	-0.1457947001	-0.0964546305	0.1603065855	0.0482696817	-0.2007441317	-0.2994619622	0.0577970993	-0.102731834	-0.1098847747	0.0453773123	-0.0137306176	-0.0006192227	-0.0885648374	0.0211242425	0.1273122385	-0.03555572	0.187645513	-0.1272058137	0.2273733796	0.1596549888	-0.1189430606	0.3902528568	0.072889026	0.1556315639	-0.020344032	-0.2216472694	-0.0536135131	-0.0508127201	0.058594365	0.138837043	-0.1384736069	-0.1716182279	-0.0726538762	0.0543350906	0.0502638259	0.0608385836	0.0434161305	0.2048943152	0.1134137071	-0.0132706101	-0.0390664711	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	0.0991225460770834	0.0563197862642397	0.0031719183248496	0.0098252791408035	-0.043030190344993	0.0866764110951834	0.0018515972811263	0.0075128002403412	0.0587142927029731	-0.0019147366059115	0.0034473681676104	3.6662162700178695e-06	-0.0103085393958247	-0.0064620022818614	4.175747349078194e-05	0.0001062659844752	0.0067580354423901	-0.002023308996914	4.567104304060076e-05	4.093779296993136e-06	0.0074281781610002	0.0041392130395202	5.517783079156031e-05	1.713308458653405e-05	0.0	0.0	1.0	0.0	0.0
1694.331529384586	-3.793845313944985	2870759.33146671	14.39326226614232	2144.447804268592	1.9690658485951644	4598656.385232385	3.877220316103795	1798.319108904378	-3.332333335393969	3233951.6174506363	11.104445458177892	1882.6058371407648	1205.7854426874776	1.050587	18.688042	0.2870804760657832	0.1597531000056098	-0.2008922872	-0.2929669709	0.3058783425	0.0211037962	-0.0268829032	0.055549796	-0.1540092984	0.1315197182	-0.2807300964	0.119617096	0.096028446	-0.1348296683	0.0039560049	-0.0584830546	0.1621403805	-0.2010297487	-0.2213558911	-0.0712611078	-0.0702789219	0.2855839184	-0.1020441067	-0.0217690871	-0.3199619173	0.0875339813	0.1772276341	0.0085561819	-0.0836419926	-0.1958341897	-0.1112558154	0.0483349022	-0.0250981618	-0.2376613717	-0.2601056916	0.1571864116	-0.1573354782	-0.1748632016	0.0215415015	-0.0789178047	-0.0318617619	0.0341653153	-0.0766307877	0.1519998433	0.1552929452	0.244565732	-0.1582859911	0.2261502982	0.1708756005	-0.1197965779	0.3847899162	0.0156845124	0.0819076948	-0.0517913286	-0.1911152743	-0.0442795079	0.0399468456	0.1932638103	0.0243910854	-0.0401469005	0.0077104623	-0.0998431754	-0.0637045351	-0.0810455162	-0.0715901968	0.0347331016	-0.1947671071	-0.0312295535	-0.0980184659	-0.029452963	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	0.008285091340582	-0.0908374547365014	0.0082514431830059	6.864273852178684e-05	-0.1388735370423006	-0.0958433466973076	0.0192858592906392	0.0091859471061403	0.0524819396283788	-0.0062323530745942	0.0027543539871567	3.884222484640501e-05	-0.010748322996017	-0.0004397836001922	1.934096149981004e-07	0.0001155264472267	0.0076544107019844	0.0008963752595942	5.859000319465331e-05	8.034886060127481e-07	0.0068809905896392	-0.0005471875713609	4.734803149470323e-05	2.994142382519489e-07	0.0	0.0	0.0	0.0	0.0
1694.4149578089075	0.0834284243214824	2871042.0492465617	0.0069603019847653	2118.611613956305	-25.836190312286817	4488515.17079054	667.5087298527031	1797.1310489923571	-1.18805991202089	3229680.00725237	1.4114863545510847	1878.9839702995453	1222.6800955010258	1.721612	30.624376	0.7279351062525063	0.3777477052105016	-0.0963732853	0.0348709196	0.1316011272	-0.053963567	0.1539985714	-0.2002285341	-0.1116944424	0.0650637673	-0.022512728	0.1957448813	0.0640764601	-0.1065903613	-0.0597801545	0.1033144821	0.045392516	-0.0845432696	-0.1314679363	-0.0706491625	0.0173166546	-0.012967123	0.1425078172	0.0816566951	-0.144162943	0.089683947	-0.1010414236	0.1021760301	-0.1264679011	-0.0952970915	-0.0509937741	0.1042596323	-0.1258156707	0.0384092644	-0.0103093927	0.1753674269	0.0316699275	-0.0400818376	0.0042202617	0.1145794208	0.2319467685	-0.0717880889	0.0999970862	0.0284910739	0.2320492061	0.0644169588	-0.1179278385	-0.007903306	0.1702695026	0.1366541357	0.0181163381	0.0919034512	0.027364428	-0.0898980717	-0.1314776352	-0.0941660645	0.1364875208	-0.270013333	0.0596290151	0.0986492918	0.0455501332	0.0284199117	-0.0980447215	0.143946493	-0.1628189504	-0.0062735487	-0.1083786803	-0.0511203171	0.088868229	-0.1534723349	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	-0.0241899620978358	-0.0324750534384178	0.001054629095828	0.0005851542662947	0.0147704780230384	0.153644015065339	0.000218167021029	0.0236064833653981	-0.0025817501834808	-0.0550636898118596	6.665434009903144e-06	0.0030320099356966	-0.0083847901042401	0.0023635328917768	5.586287730511269e-06	7.030470509216271e-05	0.0115128727199989	0.0038584620180144	0.0001325462382668	1.4887729144460525e-05	0.0033679385406928	-0.0035130520489464	1.1343010013883948e-05	1.2341534698606502e-05	0.0	0.0	0.0	1.0	0.0
1693.2832294221607	-1.1317283867467722	2867208.095042342	1.2808091413684517	2125.285334019062	6.673720062756729	4516837.750996515	44.53853947604168	1797.812228928854	0.6811799364968465	3232128.810486134	0.4640061058858478	1880.4668764698265	1231.3286308583854	0.991718	17.640873	0.249497513661767	0.1293901058043658	-0.1394261638	0.0343955717	0.0436303052	0.1687924443	0.0378883384	-0.0817989459	-0.0987105154	0.0990884139	-0.0024249876	0.210275437	-0.0835436056	-0.1724673316	0.0500333485	0.0097681978	-0.0344951747	0.1150561007	-0.0717162975	0.0006722028	-0.0197574455	-0.1072805833	0.0398621135	0.0221333093	-0.0380271922	0.0060470932	-0.0546211528	0.1488484234	-0.1922573587	-0.1318263258	0.1261000393	-0.0526036692	0.0409692613	0.0466307383	0.0085529942	0.1351905595	0.045075536	-0.0285980599	0.0635395199	0.0715620319	0.1473799944	-0.0239416148	0.0744157496	-0.0790336057	0.0997565592	0.0522733516	-0.1539203533	0.0005170632	0.1509565522	0.1783293544	-0.0218677537	0.0425144679	-0.0448929	-0.0175992739	-0.0275684053	0.0026599571	0.0943071752	-0.3558000104	-0.088096206	0.0002234309	0.2031923639	0.0025112408	-0.0484917921	0.1583588087	-0.2191892069	-0.2129994042	0.1061009021	0.2770240091	0.373392964	0.0485151358	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	-0.0377257145939609	-0.0135357524961251	0.0001832165956363	0.0014232295416249	0.1027397931176778	0.0879693150946394	0.0105554650898632	0.0077386003982199	-0.0397489813559133	-0.0371672311724325	0.0015799815188327	0.001381403073025	-0.0077458757416839	0.0006389143625562	4.082115626805958e-07	5.999859100560711e-05	0.0117979661219971	0.0002850934019982	0.0001391920046157	8.127824786290755e-08	0.0046604350741098	0.001292496533417	2.1719655079992817e-05	1.6705472888949622e-06	0.0	0.0	0.0	0.0	0.0
1691.065072858448	-2.2181565637126823	2859701.0806417484	4.920218541141655	2113.757774144574	-11.527559874487906	4467971.927756623	132.88463665990363	1795.1712259082208	-2.6410030206332067	3222639.7303288244	6.974896954993722	1879.256444316008	1229.1255510082804	1.040903	18.515783	0.3621394182141766	0.2021060912885069	-0.1270612958	0.0872434576	-0.0284634555	0.1175227478	0.0133846668	-0.2349329302	-0.2180960255	0.2013357995	0.0245696486	0.0027818082	-0.0768599526	-0.0005101437	-0.1011100475	0.2231063002	-0.1865820909	0.134669194	-0.2172369704	-0.0686749578	0.126006347	-0.0754425739	-0.1936374559	0.1359034192	-0.0380476009	0.0132527439	-0.0871526324	0.0008230479	0.1221533339	-0.0109129532	0.1562295978	0.1430835448	-0.1095315719	0.2022637953	0.0036625077	0.3029717188	-0.0748998599	0.037291041	-0.1611376213	0.179049467	-0.0384056871	-0.0160296522	0.0319943813	0.0583243181	-0.0270671184	-0.1215238392	-0.1514662927	-0.0559972716	0.1943647579	0.2617825589	-0.0711616043	0.0635122123	-0.0449007285	-0.0506057856	-0.0131574347	0.0120660104	-0.0673436372	-0.0747907381	0.0177913574	-0.0116729504	0.0496235628	-0.0488237654	-0.0616290593	0.2768616076	0.070210706	0.190231937	0.1688696412	0.0046752979	-0.1698144181	0.1065588949	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	-0.014722644272453	0.0230030703215079	0.0005291412442162	0.0002167562543731	-0.0884792394820408	-0.1912190325997186	0.0078285758193203	0.0365647184283722	-0.0774472265305235	-0.0376982451746101	0.0059980728972702	0.001421157689245	-0.0068256349027907	0.0009202408388931	8.468432015668602e-07	4.6589291826194615e-05	0.0126351352636318	0.0008371691416346	0.0001596466431302	7.00852171705379e-07	0.0051074064959487	0.0004469714218388	2.608560111485897e-05	1.997834519406877e-07	0.0	0.0	0.0	0.0	0.0
1692.2325968041291	1.1675239456810689	2863651.161686446	1.363112163738691	2116.928215985741	3.170441841167303	4481385.0716365725	10.05170146822432	1795.5821391928262	0.4109132846053853	3224115.2185882856	0.1688497274651864	1880.201055970484	1218.8325487689492	0.921973	16.400232	0.2059043404305428	0.1392311298901118	-0.1754457493	-0.0714098476	-0.0148538607	0.239265029	-0.0065954992	-0.1898806987	-0.1290092541	0.1198812242	0.0386128586	0.017859798	-0.0243614105	-0.0288554453	-0.1796121566	0.2002764662	-0.0292650854	0.14517823	-0.1927222462	-0.0850241906	-0.0166987142	-0.0480650814	-0.2197170534	-0.0548266545	-0.1043032315	-0.1613722519	-0.0343833271	0.0192829237	0.0269483794	-0.0675610873	0.1515701318	0.2404638998	-0.0421730417	0.0778094873	-0.0017863765	0.2870266913	-0.0872042541	0.0289813766	-0.0857732864	-0.1131489988	-0.204638631	-0.0039267797	0.0200858697	0.1270542807	-0.1376098905	-0.0447540743	-0.1888232673	-0.074949616	0.2658721926	0.2544121025	-0.0768163897	-0.0640755847	-0.0671588007	-0.0088284131	-0.0831963352	0.0364042433	0.0001312622	0.094264924	0.1719520902	0.0500742838	-0.0150293665	-0.1195333109	0.0765496323	-0.0521132958	0.2081078194	0.004087312	0.0874967733	-0.0537186998	-0.2639741429	0.1039718115	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	-0.054826882086985	-0.040104237814532	0.0016083498906845	0.0030059869993801	-0.0783321895980719	0.0101470498839689	0.0061359319272282	0.0001029626213477	-0.1102793603468654	-0.0328321338163419	0.0121615373185137	0.0010779490109341	-0.0069488787437766	-0.0001232438409858	1.518904434095763e-08	4.828691579571025e-05	0.0149344598840912	0.0022993246204594	0.0002230380920295	5.286893710250769e-06	0.0051412564128174	3.384991686870061e-05	2.6432517502336045e-05	1.1458168720179423e-09	0.0	0.0	0.0	0.0	0.0
1696.5699128350284	4.337316030899274	2878349.469137056	18.812310351895828	2116.358538184661	-0.5696778010801609	4478973.462147116	0.3245327970435273	1797.1297800571103	1.547640864284176	3229675.446368118	2.395192244802272	1880.234292913943	1230.7829741773246	1.085622	19.311249	0.2590926255599818	0.1556889165936635	-0.1820322168	-0.0445563183	0.0558563332	0.1440983134	-0.1280325698	-0.2316938009	-0.0997632096	-0.0403117003	0.043337467	-0.0596685883	-0.1898631733	-0.1438219339	-0.1548860854	0.1703540939	-0.2650368235	0.0575797337	0.0078573546	-0.2813739268	0.1746339344	-0.1257737873	-0.1725594172	-0.1323596207	-0.0317083738	0.0074222432	0.0804880088	-0.0652970589	-0.1961219403	-0.14963835	0.2002669866	0.132568038	-0.0464841208	0.2284487943	0.0517599396	0.0279569679	-0.2679102389	0.1317873397	-0.2406637238	-0.1257646487	0.0933336584	0.1227108425	-0.086501424	-0.0046494607	0.0160385047	-0.0166397298	-0.1904268118	-0.1053293474	0.179438625	0.156623575	-0.1275612909	-0.2155127766	-0.1471628968	0.022297135	-0.0008540343	0.0795892306	0.0166536932	0.0427450046	0.1576429275	0.1966010306	-0.0490134719	-0.1472491072	0.0562778454	-0.2744187214	-0.083014318	-0.152215244	-0.1328089921	-0.137168336	-0.0526243402	-0.1033648355	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	-0.0793703602314082	-0.0245434781444231	0.0006023823194257	0.0062996540832635	-0.0743167945877729	0.0040153950102989	0.0055229859578012	1.6123397088734017e-05	-0.140392612311615	-0.0301132519647496	0.0197100855916794	0.0009068079438924	-0.0077908527482487	-0.0008419740044721	7.089202242067844e-07	6.069738654489432e-05	0.0157286255275237	0.0007941656434325	0.000247389660985	6.306990692085586e-07	0.0027689860519118	-0.0023722703609056	7.667283755682098e-06	5.627666665231187e-06	0.0	0.0	0.0	0.0	0.0
1702.2385360888482	5.66862325381976	2897616.033745905	32.13328959374613	2107.741044174778	-8.617494009883103	4442572.309298983	74.26120301037116	1792.3558621122004	-4.773917944909954	3212539.5364479693	22.79029254473328	1874.6281652956595	1245.5866662109247	1.153907	20.525923	0.2436268707110735	0.1423841564731568	-0.1866833168	0.0198891275	0.0735931492	0.0338815064	-0.1776851041	-0.1768884799	-0.0911621735	-0.2878421986	0.1156199157	0.0251018345	-0.1199631267	-0.1721655684	0.026035598	0.1952426869	0.0937990538	-0.0042977364	0.0300402902	-0.1028279206	-0.0918383503	-0.1387144694	-0.0892327982	-0.0669701095	0.0977592369	-0.2044613425	-0.0190805987	-0.0440324839	0.0378962981	-0.1727014682	0.1245125205	-0.0032400408	-0.1636825649	-0.029894851	0.2419497315	0.0083290967	-0.0780530511	0.1404114439	0.0677127859	-0.0823767112	-0.1259240833	0.0098093411	-0.0190180612	-0.1037039653	-0.0210588103	0.0034968743	-0.1977213035	-0.0822178487	0.0390122047	0.025425367	-0.070111243	-0.1648473295	-0.1075799999	0.0196667273	0.1321271085	0.0304157041	-0.1348870798	0.0829614737	-0.0430185042	-0.0125089183	-0.0533296392	0.0322502132	-0.0617032569	0.0831452264	-0.0995429522	0.025832798	0.043410445	-0.0246084413	0.0426218549	-0.0610613575	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	0.0301696349248601	0.1095399951562683	0.0119990105388352	0.0009102068714993	-0.046713491003004	0.0276033035847689	0.0021821502416877	0.0007619423687929	-0.1346680848011487	0.0057245275104663	0.0181354930640093	3.277021521808567e-05	-0.0087723710448952	-0.0009815182966464	9.633781666518462e-07	7.69544937493157e-05	0.0154485156454347	-0.000280109882089	0.0002386566356472	7.846154604391429e-08	0.0035225387623677	0.0007535527104559	1.240827933238297e-05	5.678416874354335e-07	0.0	0.0	0.0	0.0	0.0
1699.7018920058892	-2.536644082958901	2888986.5216883994	6.434563203610404	2107.3230457410136	-0.4179984337642963	4440810.419111182	0.1747226906294048	1797.7221107965784	5.366248684377979	3231804.787646905	28.796624942588387	1877.3897836490555	1238.5928972316087	0.994875	17.697039	0.2500958730160122	0.1146295398671773	-0.164076486	0.1052536056	0.0481145699	0.0160476838	0.0430006095	-0.0848205462	0.0712247108	-0.0925638627	0.0703798027	-0.0351643201	0.0299144314	-0.2367321485	-0.146118707	0.0035810388	-0.0064679675	0.1094677447	-0.1217167221	0.0746794291	-0.0598078711	0.001636698	-0.0473143066	0.1601095775	0.075883468	0.0141959231	0.0123625909	-0.1242624906	0.1258441124	-0.2164863	0.0060585017	0.1442265675	0.0357016935	0.1054696358	0.0631621669	0.0658656597	0.1595399235	0.0496738503	0.0725453115	0.1280815597	-0.1488303946	0.0731880637	-0.0314540322	-0.0396926541	-0.0427275077	-0.0620540476	-0.1955039921	-0.0875305106	0.0059354374	0.0788046457	-0.1104030335	-0.0172380358	-0.0742667724	-0.0046877841	0.158522412	0.0678582751	-0.1657304762	0.182035226	-0.0283002697	-0.0941225596	0.0044031338	0.146598519	0.020330244	0.1453784675	0.0580526423	0.0651582952	-0.0075897531	0.121718745	-0.0019317341	0.0664785772	-0.117534563	0.0834770299	-0.033828903	-0.0221372814	0.0	0.0296520075111317	-0.0005176274137283	2.6793813944315057e-07	0.0008792415494402	-0.0778101578832206	-0.0310966668802165	0.0060544206698117	0.0009670026910591	-0.1001914061253614	0.0344766786757873	0.0100383178613771	0.0011886413725134	-0.0075904170640922	0.001181953980803	1.3970152127360583e-06	5.761443120686205e-05	0.0163606801572471	0.0009121645118123	0.0002676718552077	8.320440966099536e-07	0.0051085182706779	0.0015859795083101	2.609695892184992e-05	2.515331000779862e-06	0.0	0.0	0.0	0.0	0.0
1697.80301068318	-1.8988813227092576	2882535.06308487	3.6057502777340606	2118.668259250662	11.345213509648149	4488755.192756229	128.7138695795028	1796.8792485104332	-0.8428622861451913	3228775.033727419	0.7104168334058983	1881.2921079051737	1229.9354963402368	0.987455	17.565044	0.2191113009882452	0.1203367684413154	-0.1816184607	0.0399074973	0.0864717014	0.2340533281	-0.0500394988	0.0805683716	0.1142376959	-0.0247473121	0.043625879	-0.1437662492	-0.0887567043	-0.1840932957	-0.1560958417	-0.0225490964	-0.0011215392	0.0083119813	0.0182000275	0.002370476	-0.1227557955	-0.0670618955	-0.0849589279	-0.0446526779	0.1574619189	0.1103297623	-0.0583865596	0.0452535565	0.2140746151	-0.15877445	0.164888068	0.1546021895	0.1406952674	-0.0123895483	-0.0206592537	-0.0825073156	-0.0793863876	0.0448005728	0.1278949632	-0.0068068242	-0.0662213187	0.0189453751	0.075614842	-0.0391582256	-0.0911249877	-0.2206179611	-0.196932818	-0.0966448885	-0.0572844019	-0.009366273	-0.1012654667	-0.0804280151	-0.0777485988	0.0602044819	0.1567209348	0.0809876355	-0.0677728584	0.1419292757	-0.0082853231	-0.0292803124	0.0324025356	0.1252086968	0.1345840366	-0.0493594913	0.1701298163	-0.0313283493	-0.0869170877	0.1720713191	0.0427250033	-0.0339960182	-0.1189375786	0.0885953913	-0.0436242971	-0.0085500587	0.0	-0.0381338555758219	-0.0677858630869536	0.0045949232344432	0.0014541909410776	-0.0531981578739078	0.0246120000093127	0.0028300440011772	0.0006057505444584	-0.1157105199724952	-0.0155191138471337	0.0133889244323052	0.0002408428946002	-0.0080928364784863	-0.0005024194143941	2.524252679601106e-07	6.549400226751854e-05	0.0169440488418639	0.0005833686846168	0.0002871007911554	3.4031902219153725e-07	0.0039704198887919	-0.001138098381886	1.576423409331428e-05	1.2952679268515314e-06	0.0	0.0	0.0	0.0	0.0
