global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1655.5150074717528	-1.9118889281173777	2740729.939964198	3.655319273457816	2063.765270540084	-6.31263610138285	39.84937454848207	4259127.0918873865	1766.7334399580143	-0.607534257192583	0.3690978736625436	3121347.0478658783	1803.2523394459272	1313.1110083227	1.069202	11.284131	0.1336631867940818	0.0694885569651395	-0.0996760275	0.148582374	0.0300515656	0.2183151995	0.0313565185	-0.038525939	-0.1411603752	0.0174696709	0.0682572645	0.1447062633	-0.0426571712	-0.2405924937	0.0264056948	0.051969392	-0.1432898375	0.0401056117	-0.0002128909	0.0999293569	-0.1320150372	0.0901275086	0.0632721059	0.0031876155	0.0764727301	-0.026531517	0.0144365339	0.0075219659	0.0072068516	-0.0042200164	0.1140320495	-0.0933405443	0.0227096725	-0.111410886	-0.1808621369	0.1422285768	0.0268260696	-0.1546119457	-0.0010930433	0.1848575895	-0.0913623693	0.0280266365	0.0025672905	0.1414152676	-0.0611729959	0.0928652629	0.070748394	0.1127789652	-0.0776953751	-0.0289004759	-0.0607709255	-0.0101734593	-0.1717030647	0.0323257633	0.0662357675	-0.0682325856	0.1010936285	-0.0626444435	-0.1534292518	0.0449271111	-0.1444904661	-0.0710165298	-0.1263434715	0.0192083307	-0.0901025669	-0.0576360424	-0.1475355524	-0.0170256704	-0.0769711687	0.0069292832	0.0391255718	0.1855811015	0.0265904739	0.0054220428	0.2035622405	0.0247237286	0.0178266929	0.0450385001	-0.0689439101	0.1614775531	0.0225474719	-0.0162007069	-0.0661916429	0.0503893343	0.0033544775	0.079530942	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0402653975861824	-9.413376972099152e-06	0.0016213022427733	8.861166601884661e-11	0.041037377996929	-0.0502638261087612	0.0025264522150917	0.0016840663928628	-0.0933596754332768	-0.0154628127891385	0.0087160289970067	0.0002390985793519	-0.0006949495104859	0.0009810437786388	4.829548221245921e-07	9.624468956058952e-07	0.0003326063437645	0.0001965006159328	1.1062697991238874e-07	3.861249206196977e-08	-0.0003068844547614	-0.0001809982958125	9.417806857420176e-08	3.2760383087065454e-08	0.0	0.0	0.0	0.0
1657.6760584979877	2.161051026234873	2747889.914917424	4.670141537990796	2066.140137069526	2.374866529441988	5.639991032663833	4268935.066009681	1769.4830428834946	2.7496029254803034	7.560316247809843	3131070.239052231	1805.6422505291328	1308.8897528604468	1.051453	11.096811	0.1674401974277829	0.1058936338005279	-0.1029514963	0.1527008771	-0.0558870008	0.1247724693	-0.0859168022	-0.0199657517	-0.1064840235	-0.0221510387	-0.0049664483	0.2642127719	-0.0281633312	-0.1296486025	-0.0883329462	-0.0940040871	-0.0796407059	0.1775797849	-0.0068886165	0.0002365024	-0.0888063277	0.0691596852	0.1270807984	0.0001294354	-0.0995370982	-0.051427996	0.0853699487	0.1014219297	-0.0135450915	-0.00825917	-0.0609836995	-0.0922702231	-0.1285780821	-0.1748477262	0.0382844209	0.1540766463	-0.0525652352	-0.0050974624	0.085485082	0.0795184625	-0.2179250318	0.0703434044	0.035101305	-0.0225689268	-0.0027091119	0.0339267173	0.0782761108	0.1080615024	0.0498311683	-0.0747369683	-0.0049012151	0.1632372672	-0.0380676075	-0.0393524813	0.0836579522	0.0225324136	0.0151975312	0.1451176835	-0.0836678595	-0.0293754677	-0.1573188649	-0.0937145024	-0.1332213765	-0.0015948488	0.0082771774	-0.0284148307	-0.2757008597	-0.0168576418	0.0235519093	-0.0260049322	-0.0370930471	0.1366488409	0.1085413128	0.0836891421	-0.0918497499	0.0356550415	0.0436112193	0.1223157688	-0.0323283846	0.0573844832	-0.0264093125	0.0315741466	-0.111009699	0.0026819234	0.015408251	0.0072435733	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0511332207436652	0.0108678231574827	0.0026146062636203	0.0001181095801823	-0.0498540115321191	-0.0908913895290481	0.0082612446905211	0.0024854224658446	-0.0709715381446898	0.022388137288587	0.0050369592266231	0.0005012286912526	-0.0013059648640097	-0.0006110153535237	1.705544226027874e-06	3.733397622418142e-07	0.0001762650479253	-0.0001563412958391	3.1069367120108305e-08	2.4442600784680252e-08	-0.0004053847544517	-9.850029969030004e-05	1.643367991418651e-07	9.70230903907892e-09	0.0	0.0	0.0	0.0
1659.0187977852502	1.342739287262475	2752343.371404817	1.8029487935581396	2065.7316912070087	-0.4084458625175102	0.1668280226076728	4267247.420056968	1770.787496207793	1.3044533242984926	1.7015984752733884	3135688.3567258646	1806.961103705296	1316.746610047848	1.142659	12.059381	0.1833151578092144	0.0921532494134995	-0.095309432	0.1062949451	-0.1783206864	-0.0044864468	-0.1460160467	-0.0762203071	-0.1062172701	-0.0170532216	-0.0519027457	0.1008028992	0.0737748052	0.0771082731	-0.0408925912	-0.1886257039	0.0361465103	0.1963372352	-0.0641372421	0.0153136132	-0.0074469882	-0.0823327793	0.0929087177	0.1421918776	-0.1574848195	-0.1074316899	0.1308720751	0.0017072462	-0.0371803728	0.0822631912	-0.044826753	0.0403861539	0.0729606865	0.0589307088	-0.0859541384	-0.0302385694	0.0210579123	0.0898203833	0.1527814479	-0.0593197407	-0.2337468097	-0.0569342	0.0223287803	-0.0814001039	0.0611925157	0.0115783341	-0.0530504757	0.0939791968	0.032598259	-0.1558523661	0.0014986422	0.1171417451	-0.0012480079	0.1327140144	0.0078782798	0.0590711832	-0.0875209435	0.1373400978	-0.1226019727	0.057190598	0.1249391987	0.118724028	-0.1490419282	0.0109040691	-0.0767101976	0.028827424	-0.1517291429	-0.1489226441	0.0479201645	0.0309210273	0.1297632975	0.1268645448	0.0121845804	-0.0149518065	-0.0593071169	-0.0849265993	-0.058518128	-0.074608816	-0.1417601903	0.0418300695	0.0082675511	0.0599939169	0.0020640721	0.0049962107	0.0332537368	-0.050167981	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0258538218722321	-0.025279398871433	0.0006684201054011	0.000639048007301	0.0184177125187403	0.0682717240508594	0.0046610283048766	0.0003392121344229	-0.0563575154963729	0.0146140226483169	0.0031761695529239	0.0002135696579655	-0.0007499474031852	0.0005560174608244	5.624211075442249e-07	3.0915541674172424e-07	0.0008430471185736	0.0006667820706483	7.107284441352496e-07	4.445983297380346e-07	-0.0001251840411524	0.0002802007132993	1.567104415924578e-08	7.851243973343655e-08	0.0	0.0	0.0	0.0
1656.975380795197	-2.0434169900531742	2745567.412561388	4.175552995237974	2065.802828383172	0.0711371761631198	0.0050604978324627	4267541.325755913	1767.7801523359994	-3.007343871793637	9.044117163214745	3125046.666993089	1804.711747832887	1311.4543378699989	1.022886	10.795331	0.1340603276652105	0.0657073796477138	-0.0860297667	0.1034398829	-0.1815149182	-0.0632669996	-0.1026936389	-0.1039266594	-0.1324068614	0.0854110647	-0.0345622406	0.0588031595	0.0492885362	0.2181638261	-0.0341158336	-0.0354195901	-0.0559287692	0.1956419544	0.1329736334	0.0929860962	0.1480311377	-0.1142774127	-0.0713133415	0.003832919	0.0182352092	-0.0377852737	0.0393259825	0.0309012974	0.108710729	-0.1000023799	0.0211379837	-0.0435169006	-0.0683390637	0.0805929164	-0.0720817499	0.0053441203	0.0477468441	0.0427440018	0.0582757825	0.0432509191	-0.1108564651	-0.1630397985	0.1740784952	0.0151814605	-0.0641457329	-0.1627040383	-0.1129500434	0.0356467049	-0.0233837049	-0.0015950126	-0.0073841548	0.0084366079	0.0620241323	0.0238885695	0.0724221958	0.0035790995	-0.1123523972	-0.0742403862	-0.024133837	-0.1318499367	0.0095068929	0.0442735511	-0.1080419092	-0.0117566351	-0.088638434	0.1281625451	-0.0654941913	-0.1217948325	-0.0056486537	0.0063909965	0.1020198118	0.1025627284	0.0386503891	-0.0349804669	-0.1743392894	-0.0327155338	-0.0103034874	-0.0220588374	-0.0039744481	0.0386493943	0.1024045407	0.0637646762	-0.0357166174	0.0902149283	0.1321527219	-0.0136377104	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0161402537835186	-0.0097135680887135	0.0002605077921963	9.435340501407325e-05	0.0546423031642007	0.0362245906454603	0.0013122209674311	0.0029857812950884	-0.0095181707282563	0.0468393447681165	9.059557401223506e-05	0.0021939242183064	-0.0009268117853861	-0.0001768643822008	8.589800855305702e-07	3.128100969130601e-08	0.0006502695331744	-0.0001927775853992	4.2285046577485213e-07	3.7163197432345866e-08	-0.0005811985568107	-0.0004560145156582	3.377917624388405e-07	2.079492384910739e-07	0.0	0.0	0.0	0.0
1656.475514459241	-0.4998663359560851	2743911.1300030067	0.2498663538221617	2061.151259323646	-4.651569059525627	21.63709471553613	4248344.513811452	1766.1601616476669	-1.619990688332564	2.624369830284214	3119321.716591313	1803.6750026018967	1316.7167380879157	1.09631	11.570232	0.1595509014886529	0.0836509880317082	-0.1146709292	0.1090386347	-0.0917640315	0.1159040916	-0.0407799609	-0.0145801981	-0.0867596525	0.0322002197	-0.0158662492	0.0887711313	-0.0027173754	0.1073769663	-0.0658844126	0.0394818163	-0.1237281374	0.1184497511	0.1324652288	0.0601617895	0.0231784648	-0.0415966365	-0.0828099876	0.0876916522	-0.0363218893	0.0391488628	0.042146694	-0.0733016544	-0.0128678495	0.0588313139	0.0169582832	-0.074223246	-0.0493703502	-0.0026752083	0.0822996298	0.0534301072	0.0628832598	0.0106657335	0.0410343744	0.1313006954	0.0108858909	-0.1519724344	0.1630762587	-0.0454353672	0.0044446664	0.0854784273	-0.0234318979	-0.0523444575	0.0319435787	0.0258416593	-0.0744917072	-0.0458525149	-0.0331353078	0.0581250839	0.0825739527	0.0292484473	-0.0691164191	-0.0125098607	0.0999271175	-0.1501289109	-0.1099191439	-0.0866006456	-0.1299539876	0.0634164326	-0.0943414537	0.0688931454	-0.0217892155	-0.0065256389	0.0079933065	0.0269415003	0.0645153271	0.062130932	0.0346548282	-0.0509228664	-0.0249964561	0.1219339817	0.1838799584	0.0141901433	0.0090557795	-0.0505858888	0.2591976573	-0.0161635995	0.0496546242	0.1387481798	0.0168998822	-0.0514530878	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0067085424882833	-0.0094317112952353	4.500454231710229e-05	8.895717795666914e-05	0.0544369763828314	-0.0002053267813693	4.215908714747687e-08	0.0029633843977049	-0.0602180730335675	-0.0506999023053112	0.003626216319876	0.002570480093768	1.700081866752956e-05	0.0009438126040536	2.890278353662216e-10	8.907822315704932e-07	0.0001819999248964	-0.000468269608278	3.3123972662295244e-08	2.192764260368316e-07	-9.001547007586007e-06	0.0005721970098031	8.10278485297806e-11	3.274094180276249e-07	0.0	0.0	0.0	0.0
1656.756569500306	0.2810550410649739	2744842.3305824217	0.0789919361080341	2062.2121550461343	1.0608957224881124	1.125499733993574	4252718.972420021	1767.2084727038605	1.048311056193597	1.0989560705377357	3123025.785996312	1803.0793733513208	1315.2299363362854	1.003628	10.592078	0.068751910365726	0.0393612506158976	-0.1148990614	0.0915231278	-0.0240612719	0.2083398773	-0.0728790394	-0.0002973085	-0.0927627935	-0.0063741775	0.0612083166	0.095308203	0.0797385281	-0.0579478636	-0.0497181709	-0.0159187561	-0.1111783956	0.0034803502	0.0650041992	0.1105345881	-0.1570990635	0.0954920464	-0.0538869003	-0.0847735945	0.1361506151	-0.0944612342	0.0556522668	-0.0162563203	-0.0977772092	-0.022171092	-0.0979744371	0.0936989108	0.0112751029	0.0007422115	0.0845496903	0.110570077	0.1058899643	-0.0571945653	0.0216183333	0.1379480861	-0.0745441822	0.0711288523	0.0207272844	0.1340411046	-0.1534859578	0.1311321243	0.0148026958	-0.0563493354	-0.0212639654	-0.0692134247	0.0312138004	-0.0634799277	-0.1077342604	-0.0779918799	-0.0480535702	-0.0468134276	-0.1081184966	0.0387179253	-0.0291569717	-0.1373339979	-0.0163651565	-0.0835413965	-0.1379486462	0.0890421773	-0.0461646545	0.0385734252	-0.0616533733	-0.0379284763	-0.0127331916	0.0563350621	0.0246719418	0.0855839862	0.0208251593	-0.0870067315	0.093113555	0.163270889	0.1245004262	0.0359040297	-0.0390028581	0.0204049593	0.2126407773	0.0449639038	-0.0720396862	-0.032419086	0.0920664882	-0.0219533763	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0070877678660536	0.0003792253777703	5.023645332306201e-05	1.438118871450273e-07	0.0164868970581864	-0.0379500793246449	0.0014402085207468	0.0002718177746072	-0.055397558549231	0.0048205144843364	0.0030688894932154	2.3237359893697988e-05	0.000332006411526	0.0003150055928584	1.102282572943717e-07	9.922852353211645e-08	0.0001019790854674	-8.0020839429e-05	1.0399733872767274e-08	6.4033347429218e-09	-0.0001260169382996	-0.000117015391292	1.5880268738405194e-08	1.3692601799223146e-08	0.0	0.0	0.0	0.0
1658.67011892214	1.9135494218342048	2751186.5634051864	3.661671389802019	2064.9374019578954	2.7252469117611327	7.426970730063591	4263966.474004623	1769.632572234623	2.4240995307625326	5.876258535043131	3131599.4407137283	1805.5060578000496	1305.168621112409	1.188623	12.544483	0.0576612266464862	0.0322104552561628	-0.0279388073	0.0742393868	-0.1346445508	0.0356310147	-0.2267206787	0.0440982417	0.0002759003	-0.0413254783	0.0456842522	0.1306064948	-0.0215859882	0.1304861493	-0.0420445394	-0.084130716	0.0503211732	0.1449578875	0.0190087991	-0.0942144198	-0.118966865	0.0600638069	0.0099931108	-0.1304089364	0.1413607652	-0.0499108701	0.0415649604	-0.0026385551	0.172956897	-0.0179521484	-0.1812089719	0.0042968327	0.0433534854	0.1606709399	0.079668944	0.0795425354	-0.0506679057	-0.1175207092	0.0351493344	-0.0375468781	-0.1802313223	0.1085741257	0.0457072237	-0.0522125832	-0.0878163792	0.0284532785	0.0537948912	-0.11639327	-0.0076170306	-0.1055742767	0.1319568636	-0.1189573096	0.2192615773	-0.0341344121	0.0092541274	-0.1820793538	-0.1124123495	-0.0105409506	-0.0244866179	-0.0020581751	-0.0189080093	-0.050537349	-0.0682180135	0.1205139919	-0.0243573939	0.0557132078	-0.1020856518	-0.0831496393	0.0844283594	0.018898471	0.0034613016	-0.0624106413	-0.0068339225	-0.0371917331	-0.0026820241	-0.0373252054	0.1258112217	-0.0220787481	0.1513251092	-0.0518179668	0.0551375203	0.037613455	0.1438534753	-0.0524386275	0.0784407404	-0.0878259364	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0019561453174503	-0.0051316225486033	3.826504502982735e-06	2.6333549981333835e-05	0.0035919815281175	-0.0128949155300689	0.0001662788465276	1.290233129833733e-05	-0.0581319649960789	-0.0027344064468479	0.0033793253543053	7.476978616563361e-06	1.7033027632877924e-05	-0.0003149733838931	2.9012403034238287e-10	9.920823256108405e-08	0.0005249988911535	0.0004230198056861	2.7562383571240454e-07	1.789457560027058e-07	-0.0001260044854595	1.24528400999985e-08	1.5877130355913347e-08	1.5507322655613067e-16	0.0	0.0	0.0	0.0
1661.1183183328767	2.4481994107366063	2759314.0675010444	5.993680354731066	2058.3271898291578	-6.610212128737658	43.69490438691044	4236710.820389997	1770.0510388155913	0.4184665809682428	0.1751142793872509	3133080.680012154	1806.5155771688635	1325.9686714158313	1.342873	14.1724	0.1628125374534435	0.1034654660852255	-0.0430216731	-0.063202634	-0.3075753804	0.0737119997	-0.1972182657	0.1391533492	0.05298937	-0.1580630883	0.0225908967	-0.1006596899	0.0895397685	0.16750417	0.0473028668	-0.1097122212	0.0924112846	0.0996784515	0.150335861	0.205656725	-0.0175814955	0.2128578054	0.1707147637	-0.0152020089	-0.116063619	0.0016387559	-0.0213948441	-0.0719129856	0.0687769419	0.1929074595	-0.0353858754	0.1432948244	0.0194391453	0.0084795509	-0.0284562624	-0.2256327981	-0.0466522964	-0.0598929193	0.1055830421	-0.0975941175	-0.0537566101	-0.0741177905	0.2241037603	0.1313454611	0.2121731531	0.3261311468	0.07862942	-0.0108900689	0.2263572564	0.0027767295	0.0827224994	-0.0966259828	0.0371408927	-0.0114306397	-0.0979873003	0.0023931404	0.110172842	-0.0377558147	0.0840826327	-0.0683371329	-0.0183586972	0.0378592047	-0.097297691	0.2353843505	-0.0461734528	-0.1296183723	0.0489699153	-0.0713139407	0.2144164541	0.0120372105	0.1717567312	0.010918205	-0.0938948564	-0.0650098263	-0.0063144375	-0.0793117271	0.1119507339	0.0146160456	-0.192307943	-0.0702817278	0.0319302248	-0.0852673065	0.006639795	-0.0943162053	-0.0580016675	-0.0583072366	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0118217222168652	-0.0137778675343154	0.0001397531161727	0.0001898296337931	0.0165885423923555	0.012996560864238	0.0001689105942978	0.0002751797387029	-0.1354308789526328	-0.0772989139565539	0.0183415229738826	0.0059751220988627	0.0010660412795011	0.0010490082518682	1.1364440096003423e-06	1.1004183124876235e-06	0.0006499325484305	0.000124933657277	4.224123175093642e-07	1.5608418720606895e-08	-0.000126846478281	-8.419928214999941e-07	1.6090029052292204e-08	7.089519114575209e-13	0.0	0.0	0.0	0.0
1657.2007559488848	-3.9175623839919353	2746314.3455175557	15.347295032468576	2063.1416373417296	4.81444751257186	23.17890485130937	4256553.415733113	1768.8242029722046	-1.2268358433866524	1.5051261866182388	3128739.061020255	1804.593049214276	1309.4103694111384	1.100041	11.609605	0.0580422218448378	0.0327791152699313	0.018734304	0.0062213032	-0.2513340312	0.0024562004	-0.1798505838	0.0144291862	-0.0535599556	0.0342856493	0.0543719531	-0.0785504428	0.1004811786	0.1634928211	0.0404761624	-0.0411893907	0.0176245115	0.1767791411	0.0613129882	0.1867183234	0.0538942562	0.0196715284	0.024597246	0.0183800427	0.1789987987	0.0438913253	-0.0272827895	-0.0365814651	0.0961276976	0.032992247	-0.0337160714	0.0883256099	-0.0401508319	0.0451393945	-0.0452680236	-0.0221522131	-0.074094106	0.1818554684	0.0295408679	-0.002407142	-0.1362936538	-0.137138676	0.150298483	0.1343164707	0.1013619038	0.0179466421	-0.0345498501	-0.0315278151	-0.1255027162	-0.0202491744	0.1250239183	-0.1263998921	0.0148224734	-0.0716546988	-0.0383176596	0.0667572426	0.0482510523	-0.1395011872	0.0412053866	-0.0059995847	0.1066112062	-0.0300499457	-0.0489553653	0.2120236739	-0.1018461751	-0.1458385777	-0.033510133	-0.0894799098	0.1959134611	0.0247012712	0.1052718648	-0.0872448012	-0.0756059571	-0.0959477217	0.0660201208	-0.1345329012	0.0210326253	-0.02304727	-0.0576012199	0.0015075317	-0.0487836419	-0.0932334756	0.0854956795	-0.0390159623	-0.107984497	0.0767351046	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0008784309878535	0.0109432912290117	7.716410004212759e-07	0.0001197556229229	0.0361187403192388	0.0195301979268833	0.0003814286310632	0.0013045634022486	-0.13424737186034	0.0011835070922928	0.0180223568514084	1.400689037507388e-06	0.0005390412851683	-0.0005269999943328	2.905655071158925e-07	2.777289940267713e-07	0.0006499657876652	3.323923469995306e-08	4.224555251352438e-07	1.1048467234385636e-15	-0.0001261751999155	6.712783654999968e-07	1.5920181073716392e-08	4.506146439883473e-13	0.0	0.0	0.0	0.0
1656.7282339537417	-0.4725219951430972	2744748.441179484	0.2232770358940132	2063.680794726843	0.5391573851134126	0.2906906859223327	4258778.422524414	1767.2810515319409	-1.5431514402637276	2.381316367588017	3123282.315103843	1803.419166765555	1294.3374379159775	1.164304	12.287826	0.3090421987080754	0.1960196102979584	0.1201561445	-0.014233806	-0.2213962843	-0.0599265019	-0.1388924748	0.014652645	-0.1055729858	0.092072327	-0.0447769409	-0.0726718942	0.1830405385	0.0548215645	-0.1396035657	0.1318939889	0.0874557294	0.1741152518	-0.0793444254	0.2063994241	0.0045090062	-0.0731183092	-0.1528248514	0.0453326592	-0.1095436649	-0.0538006844	-0.0210854757	-0.1001003187	0.2471152289	-0.0357264885	0.1313096296	-0.0171902461	-0.0176771627	-0.0918160268	0.0152613834	-0.0806066932	0.0260979581	-0.012695719	-0.1421738828	-0.0291402751	-0.1392188847	-0.1814173487	-0.0397076302	0.1323337413	-0.0062644595	-0.0229039097	-0.1306683116	-0.0793953103	-0.010281313	0.009407152	0.0771528217	0.0282391605	0.0320130195	0.1456895123	0.2196675193	0.1484477093	0.1375396022	-0.0739854314	-0.0273316504	-0.0882146586	-0.0775709787	0.1771628144	0.066463744	0.1875746762	0.0192089508	0.1212344975	-0.0031466416	-0.1689819262	0.1534998022	0.0295871421	-0.0267169426	-0.1400137002	-0.0294623686	-0.131662261	0.0400492306	-0.0154624943	-0.0028354624	-0.0508390184	0.0817548402	0.0880920292	-0.12044263	-0.0381657699	-0.0233148682	-0.0645147769	-0.0055664863	0.1926796065	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0441600649369178	-0.0432816339490643	0.0019501113352327	0.0018732998373007	-0.0103659967066107	-0.0464847370258495	0.0021608307763623	0.0001074538877214	0.0452345995911116	0.1794819714514516	0.0020461690001681	0.0322137780760996	0.0001770965764607	-0.0003619447087076	3.136319739410056e-08	1.310039721614294e-07	0.0010209829515162	0.000371017163851	1.042406187286731e-06	1.3765373587203978e-07	-0.0001890904529911	-6.29152530756e-05	3.57551994123794e-08	3.958329069566796e-09	0.0	0.0	0.0	0.0
1656.859080358279	0.1308464045373512	2745182.012165682	0.0171207815803521	2063.3139064394195	-0.3668882874235351	0.1346070154485744	4257264.276506297	1768.646423201442	1.3653716695012008	1.864239795876496	3128110.1703032544	1804.664479630307	1286.4574298261498	0.995009	10.501121	0.0515719852439987	0.0284617398150791	0.0808904687	0.0345275905	-0.16366504	-0.0719876251	-0.1501547132	0.008649594	-0.0065899667	0.080388592	-0.0306788114	-0.1027945456	0.1150156659	0.0850340797	-0.1082896304	-0.0039813375	0.0541423549	0.0446226039	0.0173295092	0.0680816909	-0.047453389	-0.0674783745	-0.0074324934	-0.0549214277	-0.0014752017	0.0478344071	0.0777844614	-0.1093335385	0.1460599039	-0.1208269027	-0.0202580213	0.2398054103	-0.1605968624	-0.0031230729	0.0752081709	-0.0461930152	0.1418468592	-0.0677143781	-0.0338863799	-0.0493432469	-0.0481697405	-0.0914332431	0.0319842556	0.057142135	-0.0485534312	0.0402960463	-0.0103243563	-0.1334238258	-0.032413057	-0.071159139	0.028577005	-0.0336187335	0.1746341271	-0.0119195111	-0.0180206707	0.2077321075	0.0467663266	0.0273306864	-0.1579962076	-0.0863414176	-0.0267857227	-0.014144329	0.0446526917	0.1489435667	-0.0559803319	0.1551070471	-0.0255186777	-0.1533073698	0.1094940934	0.0538539275	-0.0393439432	-0.1296178024	0.0104088678	-0.1537834271	0.0038584942	-0.0089910542	-0.0318936072	-0.0062227126	0.1588618597	0.039726558	-0.1215743521	0.0066254223	-0.0156549845	-0.0399784458	0.0293035449	0.0338977489	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0443785969240053	-0.0002185319870875	0.0019694598649433	4.775622938041257e-08	0.0060431724833733	0.016409169189984	0.0002692608335055	3.651993366380022e-05	0.0448190035251343	-0.0004155960659772	0.002008743076986	1.72720090055806e-07	0.0002566394623266	7.95428858659e-05	6.586381362328633e-08	6.327070691875594e-09	0.0006499451130914	-0.0003710378384247	4.224286500313928e-07	1.3766907754294796e-07	-0.0004290834887194	-0.0002399930357283	1.841126402916115e-07	5.759665719808508e-08	0.0	0.0	0.0	0.0
1655.368108026825	-1.4909723314540315	2740243.57307231	2.2229984931614704	2064.014332387639	0.7004259482196176	0.4905965089393503	4260155.164301592	1768.8633922481754	0.2169690467333112	0.0470755672403617	3128877.7004357222	1804.3338510460112	1284.0184323818426	1.15517	12.191423	0.2378900498271411	0.1325334594551092	0.1125115607	0.0723660656	-0.009792907	-0.0250171698	-0.0481864848	0.0137527583	0.0350639962	0.1656878894	0.1180321078	0.0769535713	0.0205908065	-0.0487915714	-0.1618886479	0.067981279	0.0876826672	0.0306300333	0.0382069184	-0.1290663462	-0.0957366736	0.0477307142	-0.1792267193	-0.1008094536	0.0455295488	0.0305842781	-0.1550706409	0.10250906	0.0508742537	0.0211058997	-0.0395896367	0.0099242528	0.0739454553	-0.0082780703	-0.0945503247	0.024243787	0.17499162	0.0190790272	-0.1116475299	-0.0229959543	-0.0713514346	0.1418768131	-0.0093544913	0.0241480582	-0.1855381716	-0.0420910384	-0.0235763482	-0.0654839703	-0.0397030977	0.1711063922	0.05637392	-0.0026724323	0.0371071492	0.0369326947	0.0347635888	-0.0958621234	-0.0060761519	-0.0699892927	-0.0500457526	-0.0582454462	0.0501263111	-0.04826458	0.1068646162	0.0106217138	-0.0584560497	0.0181917195	-0.085542323	-0.095553308	-0.1783666767	-0.0847727075	-0.0556671031	-0.0690028158	0.1226880116	0.0154700829	-0.1381655796	-0.055134981	0.0675285426	0.0463333415	0.1123825052	0.0451477138	-0.0892959646	-0.0766176458	-0.1074100447	0.0534161799	-0.018996266	-0.1202159786	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	0.0409545977743874	0.0853331946983927	0.0016772790788618	0.0072817541174337	0.0238688832013878	0.0178257107180145	0.0003177559626023	0.0005697235852814	0.0187571887673954	-0.0260618147577389	0.0003518321304557	0.0006792181884666	-0.0017288458821144	-0.001985485344441	2.9889080841039182e-06	3.942152052989996e-06	0.000571966469048	-7.797864404340002e-05	3.271456417152368e-07	6.080668926847286e-09	-0.0005390060932949	-0.0001099226045755	2.905275686090304e-07	1.2082978996661732e-08	0.0	0.0	0.0	0.0
