global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
954.4792957897012	1.8399562166069927	3.3854388790307186	911030.726091204	1352.2520942529702	5.708475453230449	1828585.726411544	32.586692000134576	1001.3616995548856	0.9198106406391844	1002725.253335449	0.8460516146330668	1095.485505927269	762.22929271698	1.05837	13.934756	0.1007895051795308	0.054190525987689	-0.082064113	-0.054017006	-0.0567734916	-0.0352650952	-0.0422582131	0.059915639	-0.0791206189	-0.0180379062	0.1510548496	-0.0809649769	0.0066018443	-0.1093984116	0.0175806011	0.1074420989	0.2048417119	-0.1355394457	0.1096572489	0.0541076536	-0.0191422057	0.1824745319	-0.03228408	-0.1430164867	-0.0986541423	-0.1273907373	-0.0364788346	0.057803604	-0.0155342248	0.0002448148	0.0199523121	0.0493622877	0.0586190008	0.1249767962	-0.1594152314	-0.0089409638	-0.0990532635	-0.0411008811	-0.2323646142	0.1120576984	-0.0396833475	-0.0768645408	-0.0703194138	-0.0582367502	-0.1368140088	0.0888147165	0.0943667089	-0.1731383001	-0.1037700647	0.0247231524	0.0142725727	0.1203885966	-0.0349994635	0.0794282949	0.0467765749	-0.1414600142	-0.0312979031	0.0631060978	-0.0534136426	-0.007330585	0.0490441455	0.1202161451	-0.0162785722	-0.0363820694	-0.0311900019	-0.1776728505	0.0251602387	0.0746188375	0.0841920789	-0.0922728684	0.0017112041	0.0898369411	-0.1295955703	0.0	0.0384383943374331	0.0070299580523852	4.942031021829556e-05	0.00147751015924	-0.0300566286080226	0.013513254979415	0.0009034009232806	0.0001826080601386	0.005650361015995	0.0293341927399381	3.1926579611076046e-05	0.0008604948637038	-0.0002659472941069	-0.0006299316366227	3.9681386681815337e-07	7.072796324278199e-08	-0.0007400191276307	-0.0001890089867744	5.476283092593022e-07	3.572439708148531e-08	0.000142901688145	0.0001993013647587	2.0420892474690833e-08	3.9721033994700644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.9497739191578	-1.5295218705433626	2.339437152470467	908113.271612574	1354.0863228952242	1.8342286422539475	1833549.7698519093	3.364394712064759	1001.6259419316832	0.264242376797597	1003254.5275505316	0.0698240336956432	1097.0345331123674	770.0926713142395	1.031854	13.585644	0.0947841795906626	0.0524043299455732	0.0379908779	0.0338411582	-0.1119631215	-0.0862260758	-0.0934624975	0.0398836197	-0.0307207742	0.0452614583	0.0073472844	-0.069103027	-0.0569410968	-0.0924705025	-0.1242057348	-0.0555804564	0.16584416	-0.0361141315	-0.0080333831	-0.0100115304	0.055704108	0.0449288352	-0.0293207978	0.0081694056	0.0542652788	0.1778210495	-0.0646835924	-0.1710898418	-0.1099415061	-0.1636763009	-0.0807149321	0.0944605372	0.0152295904	0.1344116137	-0.0392415102	-0.0583804677	0.0238904159	-0.0647534296	-0.1136916941	-0.0144811258	0.0460124317	-0.0073254877	0.0004716919	-0.0736944159	-0.0847997581	0.1427725172	0.0520505963	-0.0678742333	-0.0777077512	0.2124053543	-0.0208529369	-0.0244351619	0.030135787	-0.046448909	-0.1535152039	0.0234219244	0.2181798612	0.0366339645	0.0272846878	-0.0023665783	-0.0220203681	-0.0970586545	-0.0287485784	0.096708706	-0.2981953767	-0.0136154702	-0.1347863557	-0.1442787898	0.0427655568	-0.0946444892	0.0085500587	0.0821605138	-0.1285129588	0.0	-0.0014477642895656	-0.0398861586269987	0.0015909056500181	2.0960214381413867e-06	-0.0056694625895232	0.0243871660184993	3.214280605400311e-05	0.0005947338664138	0.0253349629435746	0.0196846019275796	0.0006418603473522	0.0003874835530472	-0.0003579608584605	-9.20135643536e-05	8.466496025054087e-09	1.2813597618977812e-07	-0.0006330226000073	0.0001069965276233	4.007176121200022e-07	1.1448256923464997e-08	0.0001253867197703	-1.7514968374699976e-05	1.5721829494755745e-08	3.0677411716674026e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950.097314711918	-2.852459207239804	8.136523528967128	902684.9074227972	1343.0271860969513	-11.059136798272904	1803722.022595495	122.30450672291384	997.6728867682858	-3.95305516339738	995351.1889925648	15.626645124862687	1091.7200325832305	755.9324474868774	1.312737	17.283819	0.1778739343966448	0.1040031423980697	-0.1626032523	0.1230343075	0.0798046657	-0.0518260895	0.1002897369	0.1877808479	-0.0285829245	0.0160761574	-0.0129140751	-0.1116877379	0.1089762191	-0.1049978565	-0.1624350856	0.1202234119	-0.0004187162	-0.1072682184	0.0919904742	0.1071148186	0.0442298338	0.1559255549	0.0606876146	0.0761858356	-0.2140716595	0.0265344398	0.0611597605	0.1492387688	-0.1314666657	0.0369642784	0.1037561695	0.1029865925	0.032847753	0.1444094111	0.1004224775	-0.19428079	-0.1118624185	0.0492001951	-0.1116036978	-0.0113357505	-0.2523096846	0.0921568388	-0.0492472335	0.0965243678	0.1138282633	-0.0097616655	0.1393905418	-0.0197649741	-0.1988088404	0.0654331921	0.0746496354	0.0248824598	0.1385828011	-0.1294189694	-0.0651029879	-0.1275659642	0.0908494282	0.0262199431	-0.0211229887	-0.035202268	-0.1294902846	0.0471757851	-0.2339566586	-0.0253195596	0.0261196497	-0.0251163926	-0.1513969452	-0.0578080143	-0.0537587544	-0.0969501507	0.0153650827	0.0739689949	-0.1259985909	0.0	0.0066926154823931	0.0081403797719587	6.626578283171437e-05	4.479110199516783e-05	-0.0627891432544913	-0.057119680664968	0.003942476510633	0.0032626579192679	-0.0505917936160784	-0.075926756559653	0.0025595295812918	0.0057648723616688	0.0001140937058057	0.0004720545642662	2.2283551164455202e-07	1.301737370447762e-08	-0.0005729808009711	6.004179903619999e-05	3.2830699828148336e-07	3.605017631503426e-09	0.0003270327044692	0.0002016459846988	1.0695038979243909e-07	4.0661103145189e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.5925183793812	8.495203667463215	72.16848535168046	918899.6162929244	1343.307312961436	0.2801268644848278	1804474.5370556733	0.078471060206101	1003.376853124646	5.703966356360184	1006765.1093863174	32.53523219448887	1093.9857950738665	770.0202973804473	1.576226	20.752979	0.0358106077291471	0.020900018710981	0.0622410958	0.0551880759	0.0639191984	0.2480620212	0.1310000405	0.0498596368	0.0770004873	0.0970453997	0.163032859	-0.1284974771	-0.0852872739	-0.1785674801	0.0023863772	0.1110066038	-0.0021559598	0.0839909	0.0412294962	0.0624524304	0.1892796842	0.152580015	-0.0804589367	0.0268351156	0.0815786161	0.0420183686	-0.0736193777	-0.0881502623	-0.022039675	0.1133034713	0.0067194258	-0.1309359818	0.1913314886	0.1575578467	0.0726383211	-0.0070615855	0.0294688238	-0.0522003151	0.0132044561	0.037886641	-0.1296728834	0.0103281914	0.0138708398	-0.1328024114	0.0583789349	-0.0635938876	0.0709350726	0.0228350314	-0.098340722	0.1995415076	-0.0904198604	0.0507059677	0.0837589703	-0.0994137788	0.0254954527	-0.0871831242	-0.1236821893	0.0086248804	0.013445377	0.0191332194	-0.076751135	0.1138364537	0.1415556167	0.2326100985	0.1193296613	-0.0712663376	-0.0834621079	-0.1724264038	0.0736291865	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	-0.0014416801190577	-0.0081342956014508	6.616676493178183e-05	2.078441565686224e-06	-0.0607919583529934	0.0019971849014978	0.003695662200392	3.9887475307711615e-06	-0.0502654164576199	0.0003263771584584	0.0025266120916579	1.0652204956344417e-07	-0.0001389478458355	-0.0002530415516412	6.40300268569861e-08	1.9306503862325875e-08	-0.0003190222196931	0.000253958581278	1.0177517665791257e-07	6.449496100473457e-08	0.0003269778360336	-5.486843559999924e-08	1.069145052572158e-07	3.010545225191263e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
959.9147533381748	1.322234958793615	1.748305286255953	921436.333676289	1354.5764611588477	11.269148197411596	1834877.3891256272	126.99370109522502	1005.2903005406476	1.9134474160016453	1010608.5883611056	3.661281013803373	1099.0260025546297	795.0917110328675	1.29763	17.084919	0.0679398189186853	0.0383980230214599	0.0659475273	-0.2557749723	0.1053549767	0.1418152777	-0.072593896	-0.1169867224	-0.0654461885	0.1079585715	0.1177163424	-0.1523896281	-0.1686643006	-0.1918137666	-0.0179610909	-0.1111788031	-0.1660941809	0.0762495246	0.1373267105	0.0312162649	0.0285334217	0.006838524	-0.0218553172	0.080123921	0.0441177842	0.0116512467	0.1196877792	0.0392614786	-0.1116721514	0.0747606633	-0.1524977769	0.0478626629	0.1896575339	0.0623918481	0.0665395054	0.0867813446	-0.0772747097	-0.0907028266	0.145101636	-0.1167634016	0.0085289	-0.0195894271	-0.0111147738	0.0599991669	0.1252916089	-0.1463337482	0.0256994005	0.0474527115	-0.1521648104	0.2007890543	-0.1304374217	0.0854627851	-0.1953474235	0.0817130501	-0.0161834894	0.069208472	-0.0781779222	-0.0428158456	0.027686698	0.010749237	-0.0305475816	-0.1211001406	-0.0125875292	0.0056031108	0.0837117619	0.0211051699	-0.1485748026	-0.0738605431	-0.0965532093	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	0.0061661901325038	0.0076078702515615	5.787968976459444e-05	3.802190075018723e-05	-0.093924758077847	-0.0331327997248536	0.008821860179982	0.0010977824176072	-0.0472426595280097	0.0030227569296102	0.0022318688792794	9.1370594555065e-06	0.0002425688558287	0.0003815167016642	1.4555499364873018e-07	5.8839649818044654e-08	-0.000420960234406	-0.0001019380147128	1.7720751895115445e-07	1.0391358843607415e-08	0.0003270509599097	7.312387610003544e-08	1.069623303778562e-07	5.3471012558933316e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.5550537470648	-5.359699591110029	28.72637970694501	911175.3506340616	1352.668620762489	-1.907840396358779	1829712.397595494	3.6398549779784224	1000.8880945178046	-4.402206022843075	1001776.9777474815	19.37941786755584	1095.6606249234576	779.2471335754394	1.055993	13.903468	0.0920154977520435	0.0646646267392045	0.0096552761	-0.1308012123	-0.0471140283	0.0937177699	-0.080628418	-0.0257617411	-0.0217032698	-0.018325177	-0.059051255	-0.2198216332	-0.0354434828	-0.1376544767	-0.1066465156	-0.0320638028	-0.0061279813	0.1003430922	0.1147775023	0.0126539194	-0.1391549134	-0.0610525895	-0.061379713	0.0221725983	0.0432267719	0.0450827209	-0.0381162213	0.1287292015	0.1196106114	0.0270735244	-0.0490133114	0.0866388257	0.0376521506	0.1072333824	0.0619811662	0.069292929	0.0039878128	-0.1619887697	0.0896824414	-0.0953017341	-0.0791684204	0.0789919905	0.04104935	0.0666912802	0.0586174538	-0.0370696787	-0.0741781544	-0.0166335872	-0.2040641161	0.1357924132	-0.0667567902	0.0071305418	-0.0554166391	0.095826789	-0.0172805919	0.0460373143	-0.0101833448	-0.1193150571	0.0552113307	-0.0138054266	-0.0822402746	-0.1602101753	0.0008994781	-0.0374619414	0.1324300773	-0.1349920069	-0.0343848349	-0.1698301032	0.0339780254	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	0.0106052735015254	0.0044390833690216	1.9705461157124157e-05	0.0001124718260421	-0.0822931982460204	0.0116315598318266	0.0067721704775588	0.0001352931841213	-0.0165897222880744	0.0306529372399353	0.0002752188855954	0.0009396025614354	-0.0006629312894349	-0.0009055001452636	8.199305130724008e-07	4.3947789451181923e-07	-0.0004211080984548	-1.4786404879999458e-07	1.7733203058421754e-07	2.186377692752718e-14	0.0003268606229969	-1.9033691280002322e-07	1.068378668659216e-07	3.622814037424364e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.3709426701482	-2.1841110769165653	4.770341196309638	907010.4124424268	1353.1112036487373	0.442582886248374	1830909.929439735	0.1958796111999412	999.4112948652628	-1.4767996525417857	998822.9363042612	2.180937213747539	1094.1057942045627	774.4701564636231	0.952624	12.542482	0.1415722021881517	0.0787616915355347	-0.0092241282	-0.0107077192	-0.0762690812	-0.0095305691	-0.0527125203	0.0741949852	-0.0265965591	-0.0609676824	0.0243429454	-0.1067067686	0.0777172642	-0.1236794888	-0.0357463069	-0.0056354141	-0.1082367752	0.0700059853	-0.1040224502	0.1083088384	-0.06749602	-0.0036498108	-0.0235544039	0.1069113508	0.2009814964	-0.1852703433	-0.1553823058	-0.0984685478	-0.0698753093	-0.1578734657	0.0584457951	0.0988101533	0.015879907	0.1188307118	-0.0061015718	0.0698312238	-0.020599713	0.0760857239	0.1543597747	0.0429734749	-0.1960157623	-0.0161079135	0.0251924064	0.0629005402	-0.0493316554	0.0053256863	-0.0118738308	0.1227149448	-0.124663708	-0.0125906182	-0.0554406285	-0.1439584447	0.102216962	0.2095540278	-0.0954089821	-0.0743044379	-0.0175557679	-0.0498416238	0.025444415	-0.0822792665	-0.0396501446	0.0221873845	0.042262109	-0.0831907082	0.1615008454	0.0464023743	-0.0026389539	-0.1086180887	-0.1149213174	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	0.0257851062451806	0.0151798327436552	0.0002304273221253	0.0006648717040752	-0.0298953614777985	0.0523978367682218	0.0008937326378882	0.0027455332979892	-0.0174953006038691	-0.0009055783157947	0.0003060855432197	8.200720860375654e-07	0.0001199259110812	0.0007828572005161	6.128653963999053e-07	1.4382224148655888e-08	-0.000421021099344	8.69991108000054e-08	1.772587660928303e-07	7.568845279991614e-15	-0.0003519742645858	-0.0006788348875827	1.2388588293071474e-07	4.608168045994169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.3709865813788	1.0000439112305912	1.0000878243893787	908916.2380551517	1347.210023397232	-5.901180251505366	1814974.8471419704	34.82392836075694	1000.1319621210512	0.7206672557883849	1000263.9416561036	0.5193612935655614	1092.9790821199697	776.4347445201873	0.97838	12.881585	0.0480123872717964	0.0300916722562261	0.0386936328	0.1126898188	0.1107564818	0.0879147707	0.0521870582	0.066362525	-0.0643383791	0.0473333742	-0.0223303351	-0.0349204353	0.06807955	-0.1248669928	0.0594606637	-0.0706682061	-0.0503063739	0.1436907965	-0.1570475837	0.0393910163	0.1593280071	0.0943097433	-0.004076866	-0.0478488328	0.0104074049	-0.0879207335	-0.1553121164	0.0012091406	-0.0941987288	0.0881493716	0.0834292424	0.05128656	0.095467474	0.022203921	0.0111220392	0.0314530592	0.1449500852	-0.0131293186	0.1413587549	0.1669240509	-0.0614856187	-0.0301629019	0.0209321432	-0.0358183859	-0.0682907379	-0.0640174859	0.0045286125	0.1732356161	-0.0431504853	0.0766722675	0.0483739529	-0.1818774741	0.035581948	0.1089926103	0.0360701963	-0.0577407023	-0.1511170282	0.0811938278	-0.0164174557	-0.0112035312	0.0049245024	0.0618544296	0.0123553895	-0.0833432368	-0.0122743766	0.0447211706	0.0160040496	-0.1518831902	-0.166286641	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	0.0257810751153755	-4.031129805098788e-06	1.625000750555579e-11	0.0006646638341046	-0.0515803101467184	-0.0216849486689198	0.0026605283948316	0.0004702369987736	-0.0283127673032055	-0.0108174666993364	0.0008016127923654	0.0001170175857912	0.0004299259157639	0.0003100000046827	9.6100002903274e-08	1.8483629304542802e-07	-0.0004210751500572	-5.40507132000068e-08	1.773042819956935e-07	2.921479597429389e-15	-0.000351909504507	6.47600788000074e-08	1.2384029936236226e-07	4.193867806183168e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.2156779844938	0.8446914031150072	0.7135035664963997	910527.5601114072	1349.7222692085995	2.5122458113676203	1821750.2039976115	6.311379016734152	1000.9349092345308	0.802947113479604	1001870.6925243384	0.6447240670452281	1094.7404913513978	770.0169850692749	1.173132	15.445749	0.0938665576912134	0.0735830787168113	-0.0815388844	-0.1495915643	0.0792374963	0.1150170895	0.0060411209	-0.0096877352	-0.1073819401	0.0490380677	-0.0229040137	-0.0472245484	0.0173016172	-0.1055318885	0.0420450503	-0.0639869472	-0.0811495458	0.2035908136	0.0886046732	0.0355368296	0.0113719847	-0.0157968926	0.1015468102	0.0629679501	0.0415461909	-0.069559111	0.0702843349	-0.0273211149	-0.0108000621	-0.1864542863	0.0189697718	0.0792903724	0.1027542985	0.0027352575	-0.0285069922	0.0248311658	-0.0151994443	-0.177268052	0.2009985928	0.1010197738	0.0356926714	-0.0900591171	-0.0855075887	0.0438625794	-0.0057704837	-0.014946383	-0.1150695313	0.0791646265	-0.1856306833	0.0149525784	0.0690013143	-0.0877389043	-0.1585809936	0.146127379	0.1047624737	0.0523232453	-0.0987798607	0.0417609815	-0.0910243198	0.0479010574	-0.0093728272	-0.086881348	0.0898152401	0.0264656497	-0.011033569	0.0284286125	0.1129600868	-0.0040909673	-0.1160849435	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	0.0256820996888222	-9.897542655330076e-05	9.796135061407836e-09	0.0006595702444266	-0.047130194301971	0.0044501158447474	0.0022212552149415	1.980353103167188e-05	0.0204140661663672	0.0487268334695727	0.0004167340974448	0.0023743042999714	-0.0003810741164604	-0.0008110000322242	6.577210522678155e-07	1.4521748223607449e-07	-0.0004209327329638	1.424170933999789e-07	1.7718436568037377e-07	2.0282628492498305e-14	-0.0003525797141961	-6.702096890999921e-07	1.2431245486260354e-07	4.491810273635081e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949.5487955361156	-4.66688244837826	21.779791786981065	901642.9151040878	1356.9767977765982	7.254528567998705	1841386.0297040308	52.62818474390934	998.2688676474752	-2.666041587055588	996540.7321141724	7.107777743909878	1094.1796618284543	769.5633779239655	1.290124	16.986082	0.0846965458404746	0.0421818344481673	0.0346362901	-0.0200351619	0.0066286438	-0.0104020079	-0.1079946042	-0.0183928417	0.0279580442	-0.1805597304	-0.0209431433	-0.1108313892	0.0360301923	0.025980244	-0.1133727552	-0.110822811	0.0034400311	0.1108663887	-0.1242640732	0.0659958184	-0.0370776831	-0.0958881995	-0.0808297972	-0.0208006748	0.2245055367	0.096958433	0.0027630227	0.0874373688	-0.1079305553	-0.1363171512	0.0019498269	0.0578113292	-0.1299844985	0.0643830411	0.0052120249	0.2129959314	0.0774290063	-0.0990287001	0.1063812866	-0.0185781025	-0.078397147	-0.0569306795	0.1004215924	-0.0292529924	-0.0188519062	0.1059616061	-0.1501017267	0.1661251799	-0.0613284385	0.0681096867	0.0853497956	-0.2085403971	0.0212038936	0.2015192409	0.0896017102	0.1446932741	0.1392762815	-0.0857955817	-0.0579323086	-0.0615647104	-0.0435858613	0.0048683126	0.0925516945	0.0088521044	0.0220707119	-0.0187382124	-0.0479073794	0.2323597734	-0.0589961919	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	0.0191402404201994	-0.0065418592686228	4.279592269046606e-05	0.000366348803343	-0.0195370174166953	0.0275931768852756	0.0003816950495402	0.0007613834106221	0.0203596122859011	-5.445388046609878e-05	0.0004145138124322	2.9652250978161743e-09	-0.0008737085866704	-0.00049263447021	2.426887212390875e-07	7.63366694421588e-07	-0.0006667275658207	-0.0002457948328568	4.445256470251958e-07	6.04150998591514e-08	-0.0006242915272514	-0.0002717118130553	3.8973991099788553e-07	7.38273093537983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950.1372039357728	0.5884083996572826	0.3462244447872444	902760.7063028883	1341.7086496946722	-15.268148081926029	1800182.1006655006	233.11634585162147	999.962837418266	1.6939697707907726	999925.6762175894	2.8695335843529426	1091.625791220401	749.2167916641235	1.57289	20.709051	0.2141650538114284	0.1218883666927167	-0.1902587665	0.0539100474	0.0604606366	0.1811654884	0.1515432103	0.1216328907	-0.0864303727	0.1272993074	-0.1035135683	-0.0007728724	0.0633810767	-0.0385465003	0.0539409538	0.0865301952	-0.1304275906	-0.0008085715	0.172389755	-0.0529009471	-0.1107978065	-0.0669031553	0.0176373808	0.086987772	0.0610425422	0.0266909639	-0.1000760041	-0.0205120404	0.0415894773	0.0247713094	0.1112952551	-0.0122538829	0.0840011896	-0.0056982661	0.0222181355	-0.1637437431	-0.1331358908	0.0391454441	0.1577494103	-0.0485513928	-0.0456481271	0.0039450089	-0.055939271	0.0894131301	0.0806720896	-0.088966133	0.0248320968	0.0960573797	-0.1056971669	-0.1043302133	0.0903022771	-0.1290760673	0.0331832364	-0.0059047365	-0.0463140438	0.0769225121	-0.2384863973	-0.097906155	-0.1095566632	-0.055705414	-0.0281859985	0.0492426162	-0.0740115618	-0.0530367562	-0.0706352924	0.1454110659	0.0960589336	-0.0784109275	-0.0058277614	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	0.0283067080444539	0.0091664676242545	8.402412870650594e-05	0.0008012697203139	-0.0676869462164688	-0.0481499287997735	0.0045815226881111	0.0023184156434232	-0.0339324604768194	-0.0542920727627205	0.0011514118740109	0.0029476291648725	0.0007394095243614	0.0016131181110318	2.6021500401388027e-06	5.467264447163518e-07	-0.0004196606835067	0.0002470668823139	1.7611508928131064e-07	6.10420443363599e-08	-0.0004333448281036	0.0001909466991477	1.8778774004413865e-07	3.6460641915440446e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
957.0751103869908	6.937906451217941	48.134545925851526	915992.7669222706	1349.3663098980282	7.657660203356045	1820789.4382878216	58.63975979006294	1002.415022034576	2.452184616310092	1004835.8764005796	6.013209392467872	1094.5291526247702	777.1601186981201	1.528795	20.12849	0.1410766415608648	0.0630526645395757	0.1041545278	-0.0234264026	-0.1404738793	0.188037412	0.0357338649	-0.0085240152	0.0650828767	-0.0158702529	0.234288433	0.07200978	-0.0464255438	-0.0052622907	0.1180893833	0.0941268578	0.0461640472	0.0519339405	0.0041291729	0.0622537021	-0.2446926821	0.0171294406	-0.0658514587	0.0001460588	0.0579351336	0.1666253837	0.0524774764	0.0867081205	0.0656818034	0.0609329041	0.0040742468	-0.1227395745	0.0773660082	-0.0114969383	-0.0651822975	0.0654886552	-0.0026333772	-0.023878843	-0.0816329726	-0.0799202926	-0.1182538209	-0.0477226226	0.0130904265	0.0383466517	-0.1077573097	-0.0473971038	-0.155776317	0.0472405653	-0.0309130687	-0.0421603891	-0.125478072	0.0395429236	0.1313814568	0.0703259444	0.0708313329	0.0133401217	-0.1589324374	0.0436387795	-0.0664137311	-0.1581795111	0.0796917827	0.0610790568	-0.0087940281	0.0837984909	-0.0355442559	0.0102227158	0.0588668016	-0.000731699	0.0256914234	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	0.025627830231599	-0.0026788778128548	7.17638633620624e-06	0.0006567856823796	-0.0306670789148881	0.0370198673015807	0.0009404697291719	0.0013704705750266	-0.0727661997906636	-0.0388337393138441	0.0052949198319747	0.0015080593090956	-0.0001380929146042	-0.0008775024389656	7.700105303905766e-07	1.9069653063882877e-08	-0.0002789541800523	0.0001407065034544	7.7815434568651e-08	1.979832011436308e-08	-0.0006660190283353	-0.0002326742002317	4.435813461046972e-07	5.4137283453461243e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
955.2181127998967	-1.8569975870940425	3.448440038473096	912441.6430209962	1348.9156012634023	-0.4507086346259257	1819573.299331806	0.2031382733263662	1002.890456047611	0.4754340130349419	1005789.2668313852	0.2260375007505093	1095.3009572417418	793.2562302627564	1.141835	15.033676	0.1862814924053666	0.1059231332582508	0.2025120417	0.0316292333	0.0662775222	0.0172001851	0.0022121186	-0.0903244673	0.1288004351	0.0202178815	0.0464301362	-0.0274049281	-0.1280723545	0.0170348829	-0.0301974987	0.037556387	-0.0008239839	0.1133872451	-0.1117222442	-0.0308536674	-0.1116375913	-0.2257875003	0.0818433096	-0.0098877051	0.0868246909	-0.0784293719	0.0459204185	0.1841669711	-0.0483462171	0.1098050664	-0.0875480407	-0.1664325436	-0.0084389039	0.0423639074	0.09446259	0.1648509401	0.0590822896	-0.0566533998	0.0498186122	-0.0143238987	0.1390521669	-0.073752103	-0.0160811603	0.1526010815	0.1484892991	0.114542954	-0.1864263841	0.1710894669	0.0496079458	0.087774338	-0.0447906556	-0.0125308972	0.0522369142	0.0950607908	0.0814139876	0.0885043967	-0.0705613927	-0.0038707764	-0.0176666285	0.0751030746	0.0120059624	0.0243766265	-0.1156183126	-0.0017483442	-0.0911207038	0.0973012104	0.0100483458	-0.0111575189	-0.0563928125	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	0.0147641654287156	-0.0108636648028834	0.0001180192129494	0.0002179805808064	0.0346632246583595	0.0653303035732476	0.0012015391437159	0.0042680485649726	-0.0012301682470479	0.0715360315436157	1.513313916044903e-06	0.0051174038090091	-0.0006566724606104	-0.0005185795460062	2.6892474553599653e-07	4.312187205241174e-07	-0.0004817652481614	-0.0002028110681091	2.320977543360153e-07	4.1132329347554006e-08	-0.0007156582639324	-4.9639235597099965e-05	5.121667507347367e-07	2.464053710664396e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
