global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
1596.08768026014	-2.467996235281362	6.091005417362975	2547495.8830781947	2184.24633417746	-6.077786173656932	36.93948477269537	4770932.048367673	1695.316277242197	-1.4369829355443926	2874097.2798823416	2.06491995704578	1811.15687232316	1463.0109930564618	1.29905	20.821453	0.2744699255070369	0.161353815880149	-0.0052226633	-0.0679180345	0.1111677031	0.1321666842	0.1199489785	-0.0887389246	0.0772770581	-0.0356786951	-0.100188401	0.1344264301	0.0961778228	0.0618003845	-0.1183302592	-0.2039231797	-0.1018446642	-0.0945570057	-0.05357489	-0.0421172907	0.0514516956	-0.1850618519	-0.1361492138	0.0869536729	0.1918738557	-0.0865935205	0.0017980281	0.1756510663	0.0661443006	0.1076670828	0.1520044549	-0.0882801701	-0.1690080066	0.0391763771	0.0598216334	-0.0449295263	0.0068888183	-0.1799676572	0.0932864614	-0.0797173043	-0.1297346031	0.0349479094	-0.0722129229	-0.0140154149	-0.0690894263	0.1188718802	0.0476232025	-0.0903581624	0.0569632609	0.0200861467	0.0228048932	0.0477575792	0.0360140087	-0.0640435295	-0.1426805924	0.0089978897	-0.053441832	0.0187487442	-0.0275667177	0.194371215	-0.0212412582	-0.0121262019	0.1557236589	-0.0155345084	-0.1234217952	-0.132529678	0.1446734561	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0253630250071523	-0.0004733871996336	0.0006432830375134	2.240954407769419e-07	-0.1837185764756697	0.15053630025794	0.0337525153422464	0.0226611776953486	0.1014577814917885	-0.0164043592941283	0.0102936814252355	0.0002691030038508	-0.0004139875271152	-0.0006902543109331	1.7138567260695845e-07	4.7645101376172877e-07	-0.0001640314671436	0.0008290340503373	6.872974566188345e-07	2.6906322213281933e-08	0.0001519660534202	0.0006218292138362	2.3093681392111082e-08	3.8667157118014653e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1597.3620430928645	1.2743628327245915	1.6240006294298452	2551565.49671381	2178.898798605336	-5.347535572123888	28.59613669513036	4747599.974563777	1689.8008084095377	-5.5154688326592805	2855426.772101527	30.420396444035926	1804.7503355823053	1447.4088433627423	1.178415	18.88789	0.26387365335363	0.1401284362326752	-0.0764567273	0.1513098581	0.0727301154	0.0108608032	-0.0127618462	-0.1579514308	-0.0779445384	0.0764286994	-0.1122313141	0.2189777672	0.01898926	-0.080285703	0.0340412325	-0.091234194	0.0421559325	-0.0042843106	-0.2047280118	-0.1889014698	-0.1031240789	0.0046516562	0.0020378354	-0.0593349677	0.1371468681	-0.0796952281	-0.0383557786	-0.0426374619	0.0076854633	-0.0395938082	0.0155236247	-0.1608188357	-0.0908102837	0.0325227184	0.204435248	0.0451291788	-0.0255226183	-0.0949211073	-0.0376695515	-0.0005157805	0.0509667587	-0.0469616665	0.1457793605	-0.0649836341	-0.1434511572	0.0156819336	0.0750857468	-0.0417615806	0.1281646949	0.0078307068	-0.086648263	0.0408219428	-0.0199409815	-0.1357261845	-0.0174084002	-0.1808105267	0.0688925153	0.1749942951	-0.005438266	0.0990941897	-0.162750728	-0.0940085332	0.062854276	0.0754117087	0.048997218	0.1500478175	0.0404957707	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0204450889682021	0.0049179360389502	0.0004180016629176	2.4186094883205204e-05	-0.0668992561673604	0.1168193203083093	0.0044755104757461	0.0136467535972953	0.0522615904558989	-0.0491961910358896	0.0027312738369801	0.0024202652124397	-0.0017560073378273	-0.0013420198107121	3.083561770503321e-06	1.8010171723437406e-06	0.0002219816659421	0.0003860131330857	1.4900613891463838e-07	4.9275860014430085e-08	2.11948778083824e-05	-0.0001307711756118	4.4922284531226066e-10	1.7101100370896842e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1601.4258051227143	4.0637620298498405	16.514161835249297	2564564.609312934	2180.7569037027683	1.858105097432144	3.4525545531033184	4755700.6730472855	1689.9777984065618	0.1769899970240658	2856024.9591070893	0.0313254590465788	1806.1996080601232	1485.4538559683438	1.496026	23.978632	0.4538451994744348	0.3097174778050345	0.1391900199	-0.0863418211	-0.0249255456	-0.021781519	0.1177131793	-0.0984879971	0.0620838621	-0.0303406176	-0.0347953415	-0.204463687	-0.0567735588	-0.1268709354	-0.0373887963	0.1268574257	0.0774435549	0.0352896373	0.0914341857	0.048393929	0.0679331537	0.066436715	0.0176859539	0.0537939426	-0.0077049579	0.1539954171	0.1031809473	-0.0455864125	0.0329126615	0.042522671	-0.0527834014	0.1215003128	0.1869226949	-0.0035814698	-0.0914786613	-0.0357898783	-0.0731436593	-0.1159797453	-0.0048885778	0.0530394948	0.0330843237	0.0553341183	0.0329022015	0.0667691542	-0.007741909	-0.0782948373	-0.1131591336	-0.0863221108	-0.1151070729	0.1216863936	0.1287072125	0.0469404266	0.0749656889	0.0291096293	0.0341376437	0.1272996334	0.00209491	0.1301413775	-0.0708148863	0.0590437348	0.1228518703	0.1088974013	0.053002233	0.0222721059	-0.1582732643	-0.0304185368	0.0907357333	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0251038381931891	-0.004658749224987	0.0006302026920298	2.1703944341316986e-05	-0.3540910755185109	-0.2871918193511504	0.1253804897618557	0.0824791411022238	0.0528525529107071	0.0005909624548081	0.002793392349179	3.492366229929321e-07	0.0005349451024575	0.0022909524402848	2.861662626432652e-07	5.248463083646881e-06	-0.0004500647372283	-0.0006720464031704	4.516463680142718e-07	2.025582676963788e-07	-0.0002438796476062	-0.0002650745254145	5.947728251652429e-08	7.026450402376609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1599.4268326173144	-1.9989725053999337	3.995891077344888	2558166.192896255	2172.709270520809	-8.047633181959554	64.76439983137647	4720665.574207065	1695.5536879109357	5.57588950437389	2874902.3085883744	31.090543764986908	1809.0426452281347	1460.383178342622	1.287966	20.643797	0.225597530228422	0.1319956180756241	0.0292633317	-0.0045639855	0.0788501011	-0.1169061723	-0.137895288	0.1139426845	0.0269193459	-0.0883345596	-0.0282272124	0.0491270504	0.0002439699	0.0940864784	-0.1332401208	-0.1339817017	-0.0578940937	-0.0109367846	0.0838853125	0.0613377946	0.2082735002	-0.0614847793	0.0706464274	-0.0413190515	-0.0122106431	0.144205555	-0.0943511093	-0.0202321141	0.0698028114	0.1047261281	0.1516173175	-0.019383999	-0.0127710864	-0.1002813082	-0.0866403535	-0.0319905166	0.0021574673	0.1039019785	0.0981390004	-0.1647202912	0.0511492342	0.0455463107	-0.04811959	-0.0055363446	0.1095726211	0.0313632591	-0.1341899774	-0.1000632875	-0.0780827291	0.1025326487	0.0956111542	0.001597956	-0.0897586179	-0.1477179629	-0.0333016927	0.0433377616	0.1722435987	0.1722319364	0.1313380005	-0.1023999783	0.1144794837	-0.078689994	0.1208153369	0.1401087451	-0.1036609695	-0.1672716716	0.0446162164	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0208825527363529	0.0042212854568361	0.0004360810087865	1.7819250908096796e-05	-0.2676511763058329	0.0864398992126779	0.071637152177896	0.0074718561758979	-0.0479421968858133	-0.1007947497965204	0.002298454242238	0.0101595815865431	0.0002239958945742	-0.0003109492078833	5.0174160786096134e-08	9.668940988325173e-08	-0.0005920014955256	-0.0001419367582973	2.0146043355946165e-08	3.50465770704547e-07	-1.393369853905168e-05	0.0002299459490671	1.9414795497717086e-10	5.287513949239157e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1594.2238900099956	-5.202942607318846	27.07061177505383	2541549.8114786022	2174.132553738786	1.423283217977314	2.0257351185758585	4726852.361226736	1691.665156704627	-3.8885312063086985	2861731.00240849	15.12067494243658	1808.8070521903005	1456.2498459783094	1.271153	20.374315	0.2896167363768918	0.1802956580708755	0.0015822402	-0.1315914545	0.0065704651	0.0587122042	0.1551754421	-0.0846114908	0.0413243971	-0.0891712652	-0.0623367056	0.0573727473	0.1444152632	0.0841423424	-0.0380869937	-0.1600055037	-0.1304859164	0.1504065184	0.0411460525	0.0420664441	0.0434362965	-0.2092743058	-0.0417362642	-0.1599076711	0.0066788373	0.0291009498	0.0878332861	-0.0179933999	0.0461526309	0.0376971183	0.1965548708	0.0466842098	-0.1305291744	0.1090853457	0.0110657405	-0.1186085341	-0.1554850685	0.0674382286	0.0110184319	-0.0914318677	0.0270256591	-0.016881857	0.0828867516	-0.0750678733	-0.1216027227	-0.015609322	-0.0190329136	-0.1204119561	-0.0354149899	0.1992475833	0.0083260731	-0.1689150738	-0.0599673806	-0.0468195457	-0.1415786484	0.1470701454	-0.0516459576	0.0473714828	-0.1169090528	0.1549389398	-0.1564479638	-0.2496107821	0.0473747172	0.0030798291	-0.0429592023	0.1124027347	-0.0246384083	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0250342073465645	-0.0041516546102115	0.0006267115374707	1.7236236002491213e-05	-0.1062319484318408	0.1614192278739921	0.0112852268676252	0.0260561671274357	0.0028779643269274	0.0508201612127406	8.282678667066682e-06	0.0025826887856889	-0.0006891169819486	-0.0009131128765228	4.7488221480994726e-07	8.337751252717424e-07	-0.000496837802056	9.51636934696e-05	9.056128554775988e-09	2.468478015518371e-07	-0.0004701709821456	-0.0004562372836065	2.210607524517581e-07	2.08152458952682e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592.6166784525774	-1.607211557418168	2.5831289902985333	2536427.88448532	2169.4208450607475	-4.711708678038576	22.200198666704026	4706386.802984088	1688.7206330120634	-2.944523692563507	2851777.376360664	8.670219776067832	1804.110488669494	1446.0526131991685	1.351067	21.655203	0.4317735794117872	0.2600369181200048	-0.0296257506	0.1979375076	0.0848088143	0.038834549	0.0643450243	0.0069120142	0.0464697747	0.0038208129	0.1172525183	0.0812510211	0.0352124815	0.1247146405	0.0089787519	0.027144211	-0.0967212555	-0.0266294905	-0.1085076789	-0.0958949088	0.054047927	-0.0658936191	-0.049856509	-0.1066099133	0.0566681177	0.2881163534	0.0372182253	0.0924511574	0.1554714466	0.013684316	-0.0313961804	0.048585899	-0.142956905	0.0188108943	0.1113541887	-0.1091235616	-0.0307690982	-0.0498340703	0.0981221667	-0.1054602645	0.0786723097	0.0402500794	-0.0830359403	0.0635581071	-0.1040585539	0.0095918415	0.0095116644	0.0648793064	-0.0295775365	0.1934912298	0.2252986431	0.0938410159	0.0112210302	-0.081055312	-0.0875554015	-0.0837992959	0.1140575226	0.1498949671	-0.044084015	0.0883231702	0.0786480041	-0.006442946	0.126211844	0.0919347922	-0.0669793914	0.0152206198	-0.1635623925	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0252192669535986	-0.0001850596070341	0.0006360114256768	3.424705815561602e-08	-0.3172967483063331	-0.2110647998744922	0.1006772264857724	0.0445483497460594	0.1545445389786124	0.1516665746516849	0.0238840145281118	0.0230027498665751	0.000160989755109	0.0008501067370576	2.59177012500558e-08	7.226814643907195e-07	-0.0003900040062772	0.0001068337957788	1.1413459920506352e-08	1.5210312491226629e-07	-4.996860941048288e-05	0.0004202023727351	2.496861926417398e-09	1.765700340522223e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1594.2733939394616	1.6567154868841951	2.7447062044819366	2541707.654623249	2155.161854094879	-14.258990965868634	203.3188233647233	4644722.617345676	1686.7669152256367	-1.9537177864267503	2845182.62629981	3.817013189000242	1799.3094738511886	1447.1409755312163	1.297687	20.799608	0.2884092431709811	0.1729695344681621	0.0017183931	-0.0458758274	-0.1345026859	-0.1588339553	0.2056656203	-0.0796923162	-0.1270372715	0.0520745759	0.1395841633	0.0677781504	-0.1660194413	0.0051694924	0.0701735447	0.0794358279	0.0361503092	0.0112958899	-0.1115299108	-0.1443742162	0.194423045	-0.1566214663	0.0742890315	-0.0083638665	-0.127217996	0.126739472	-0.1100149647	0.0357683671	-0.0931735297	-0.0761769652	-0.0671352286	0.0306563102	0.0542206304	-0.1443541085	0.187974745	0.0217878335	-0.1765590555	0.1111177802	0.1400878588	-0.147205263	-0.1884554362	0.0234858348	-0.0207046646	0.0126005283	-0.1773399529	0.045355578	-0.2216165457	-0.0064286737	0.0774426036	0.0519292408	0.1296885402	-0.030652	-0.0190359176	-0.0970847076	0.0305782077	0.2260305014	-0.0748501555	-0.0824681974	-0.0756100836	-0.0639307294	-0.0009648354	0.0210096851	0.0365931202	-0.0124489378	0.0572055522	-0.0759160335	-0.0432598527	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0281366332199439	-0.0029173662663453	0.0007916701289536	8.511025932009522e-06	-0.3170712501177917	0.0002254981885413	0.1005341776512592	5.0849433035450695e-08	-0.0100391669162291	-0.1645837058948415	0.0001007848723719	0.0270877962460796	-0.0015340025388754	-0.0016949922939844	2.353163789276173e-06	2.8729988766664985e-06	0.0002619875838405	0.0006519915901177	4.2509303358420693e-07	6.863749408658303e-08	1.6700962912474825e-05	6.666957232295771e-05	2.789221622038596e-10	4.444831873726089e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1595.1355298973972	0.8621359579356067	0.7432784099655462	2544457.35874105	2164.003358093958	8.841503999079123	78.17219296573212	4682910.533841928	1685.595858997128	-1.1710562285086326	2841233.399868266	1.3713726903288626	1798.5025321149756	1431.4728503062806	1.112673	17.834166	0.2232381408715719	0.108904638020175	-0.0961406358	0.0420131041	-0.1124887711	0.0811577032	-0.0019208114	-0.1779059519	-0.0625284495	0.0281850413	-0.005308027	-0.1281334216	0.0609509995	-0.1526066611	0.0988583882	0.086273428	0.0412695389	0.0690316218	-0.0971318684	-0.1259024693	0.2162710601	-0.1009752728	0.0942960642	0.0561690755	-0.012179822	-0.1163319172	-0.1442187504	-0.0879939255	0.0018713955	-0.0901828132	-0.1036003762	-0.0074340712	0.0326107573	0.0120969244	-0.000306315	0.1974196253	-0.16210147	-0.0218858349	0.1042503784	-0.1772259777	-0.0856787363	-0.0194595297	0.0589148843	-0.0174695532	-0.2226686012	-0.0280884503	-0.1946971551	-0.0405289179	0.1085951833	-0.0536639955	-0.0830797141	0.0370025959	-0.0010743012	-0.1063655365	-0.0394027478	-0.061268349	-0.2030562078	0.0019494627	-0.0127417033	-0.0684998692	0.0306064207	-0.0288144063	0.0187602189	0.1725100011	-0.0360055119	-0.0667555009	-0.2189318069	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0255857714387701	0.0025508617811738	0.0006546317001169	6.506895826653175e-06	-0.2389798496216855	0.0780914004961061	0.0571113685252034	0.0060982668314432	-0.0564803570772198	-0.0464411901609907	0.0031900307355702	0.0021567841435692	-0.0028670628592464	-0.0013330603203709	8.220049438870142e-06	1.7770498177476324e-06	0.0006857391177612	0.0004237515339206	1.7956536250014616e-07	4.702381376279089e-07	0.0001829828772868	0.0001662819143743	3.348273338015611e-08	2.7649675047990414e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1603.0644634848668	7.928933587469601	62.86798783450355	2569815.674088024	2160.994543619482	-3.008814474475912	9.052964541815758	4669897.417553173	1689.351944800011	3.7560858028830353	2853909.9933995795	14.108180558619496	1801.2289839832022	1450.4285732663911	1.096768	17.579243	0.1449010986700212	0.06978273910562	-0.052301101	0.1068268041	-0.1022925503	0.0083822414	-0.0272446378	-0.1904288276	-0.1484336005	0.098489934	-0.0382969275	-0.0207338807	-0.1882756631	0.0623928472	0.0599267743	0.0113718488	0.0563807296	-0.1163380228	-0.0683656881	-0.1697491522	0.1642826853	0.1092871596	0.1869143536	0.144719277	-0.0584435564	-0.1387596182	0.0401517517	0.0893467264	0.0979588198	-0.0791705639	-0.0563411823	-0.0742646132	0.0754057836	-0.2429815405	0.0631246284	0.0235920277	-0.1191463607	-0.0470632578	-0.0501893492	-0.1700984117	-0.0581595911	0.0142305049	0.0296277556	-0.0380485182	-0.1982980571	-0.0805092905	-0.2712529704	-0.0618248667	-0.038391027	-0.2060755744	-0.0329030712	-0.1162950101	0.0289751636	-0.1974584976	0.0631145019	0.0133975582	0.0307082226	-0.1601494958	-0.0649253887	-0.0377975949	-0.0802401413	0.0253642078	-0.0069047805	-0.2078255148	-0.1609525464	-0.1220393788	0.1745839618	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0442298005928023	-0.0186440291540322	0.001956275260479	0.0003475998230964	-0.2457320977555781	-0.0067522481338926	0.060384263867357	4.55928548616562e-05	-0.1062421997529412	-0.0497618426757214	0.0112874050083438	0.0024762409864832	-0.0023918391016011	0.0004752237576452	5.720894287947958e-06	2.258376198305185e-07	0.0012493621761839	0.0005636230584227	3.176709519857585e-07	1.5609058472789706e-06	0.0005389956353463	0.0003560127580595	2.905162949223616e-07	1.267450839011321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608.2910756794636	5.226612194596783	27.317475032707797	2586600.184110206	2179.486522369965	18.49197875048276	341.9532781083059	4750161.501192323	1694.7090479932644	5.357103193253352	2872038.7573502366	28.69855462316525	1805.6065037045764	1481.6930512263857	1.431377	22.942419	0.4779100168042602	0.3611794067534703	0.146379707	0.0298177155	-0.0939396964	-0.0378237772	-0.1343762445	-0.2359011129	0.0722624232	0.1719367603	-0.1211318085	0.0074363031	0.2255656585	0.0109367555	-0.1012213464	0.0071972606	0.0899513331	0.042311103	-0.2607177309	-0.0082415917	0.0429303211	0.0580889643	-0.0261528048	-0.1022644554	-0.0200684075	-0.066586287	0.1847615057	0.0488700675	-0.0639035832	0.1045225482	-0.1231349613	-0.1910832271	-0.024880088	0.1605322176	-0.0419340137	0.0622010102	-0.0104487216	0.105457923	0.119089075	0.0542257225	0.2214485078	0.217912955	0.0688160767	0.0739861628	-0.1704210508	0.0646121099	0.2098824662	-0.1350388794	-0.2612999369	-0.2823302807	0.0832528757	-0.0285194231	0.0449333826	-0.156097769	0.1141983095	-0.1282918396	-0.1541171832	-0.0849154554	0.1017599627	0.0286165989	-0.1224637695	0.1283474978	0.0099957703	0.0178297712	0.0525366171	0.0227384273	-0.1997908698	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0298988466231975	0.0143309539696048	0.0008939410293974	0.0002053762416789	-0.232397618166317	0.0133344795892611	0.0540086529293772	0.0001778083459164	0.2548761432804411	0.3611183430333823	0.0649618484135119	0.1304064576751755	-0.0020690116290997	0.0003228274725014	4.280809121349793e-06	1.042175770016424e-07	0.0002419102408734	-0.0010074519353105	1.0149594019608723e-06	5.8520564639426414e-08	8.675023891795966e-05	-0.0004522453964283	7.525603952323081e-09	2.0452589859062675e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1607.0494219080222	-1.2416537714414062	1.5417040881346675	2582607.8444549083	2166.511176395779	-12.975345974185984	168.35960314982444	4693770.677447822	1695.7395553865629	1.0305073932984214	2875532.639702618	1.0619454876427077	1806.4953420491893	1465.6325613087622	1.231249	19.734728	0.3214139644689824	0.1924378017235875	0.0639268412	-0.054562478	-0.0438215814	-0.0152023095	-0.1398829655	-0.0237277264	-0.0981473776	0.1047305796	-0.1086367408	0.1136488739	-0.181076905	-0.1576218506	-0.0935725419	-0.0909345869	0.1261283393	-0.0948203067	-0.2070528942	-0.0574948757	0.0569697162	-0.0275564302	-0.0930677666	0.0696439478	-0.2080890664	0.126207493	0.1029398072	0.0301509996	-0.1163291631	0.0679598414	-0.0002735663	-0.2077696351	0.0965226689	-0.135859973	0.0971068917	0.0195804854	-0.0744947721	0.0690407599	0.1670159625	0.1299272527	-0.1184606487	0.239389072	-0.0466231428	0.0054376372	-0.0865127405	0.100293713	0.0362786092	-0.252055432	0.1189685782	0.0123049208	0.1427430089	0.0668608188	0.1040632965	0.1161680651	0.1220882951	-0.0267345958	0.1441000521	0.0640627897	-0.0693383164	-0.1065789849	-0.325110484	0.2971630421	-0.161228594	-0.0294133907	0.0201370915	-0.0864281011	-0.0904298743	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0300712835256291	-0.0001724369024315	0.0009042820928787	2.9734485320205042e-08	-0.1782702874017019	0.054127330764615	0.0317802953702853	0.002929767935702	0.1241956504078132	-0.1306804928726279	0.0154245595802197	0.0170773912174329	-7.397595179416298e-05	0.0019950356773055	5.472441443852325e-09	3.980167353721962e-06	9.601848916473976e-05	-0.0001458917517086	2.1284403216621367e-08	9.219550261479247e-09	-0.000500996410654	-0.0005877466495719	2.509974034881914e-07	3.45446124083064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1607.397622592487	0.3482006844649277	0.1212437166618441	2583727.1171159795	2174.008840350597	7.497663954818108	56.21496477937872	4726314.437922548	1690.4544299862548	-5.285125400308061	2857636.1798601537	27.932550496981445	1803.4885066003253	1472.4123224192651	1.273213	20.407337	0.2850334744312853	0.2200040383593517	0.0402472968	-0.103952198	-0.0193570861	0.0876034211	-0.1860097955	-0.0268129858	-0.0124213133	-0.1189443214	-0.1736379972	-0.1467971801	0.0147379423	-0.1904749036	0.0250119347	0.0382896268	0.1526740669	-0.1019754552	0.057418848	-0.0169670354	0.0567219732	-0.0061207975	-0.1114886188	0.0557228924	-0.1793694254	-0.0829979789	-0.1194555733	-0.1319698815	0.0574206583	-0.0193516331	-0.0284169947	-0.0499278207	0.1730417273	0.0258572322	-0.1821605032	0.2804058778	0.1846310387	0.0364429025	0.0921120768	0.0429327808	-0.1019173833	0.1335474028	0.0074597864	-0.0449149208	0.1023549612	0.0381268027	-0.0930447154	-0.1611409002	-0.1179404598	-0.1165703169	-0.0641946201	-0.3300543382	0.1069955008	-0.0916540866	0.1379427323	-0.1094013037	0.0871506958	0.1337795224	0.1681935446	-0.0091367646	0.077004444	0.0210147958	-0.1667655818	0.0605996787	-0.0124247664	-0.065494972	0.0248224833	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0301152843860705	-4.400086044140106e-05	0.0009069303536539	1.936075719583652e-09	-0.1783266890269459	-5.6401625244006937e-05	0.031800408019313	3.1811433301654e-09	-0.0969317782141132	-0.2211274286219264	0.00939576962775	0.0488973396889451	-0.0004269982219409	-0.0003530222701467	1.823274815406901e-07	1.246247232195558e-07	0.0005230010149686	0.0004269825258038	1.8231407734184414e-07	2.7353006165818573e-07	-4.888340131128027e-06	0.0004961080705228	2.389586923759677e-11	2.46123217637927e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608.513163042577	1.1155404500898385	1.2444304957866394	2587314.595681236	2176.231258261793	2.222417911195862	4.939141372004178	4735982.489435706	1692.9558589617027	2.50142897544788	2866099.5403927565	6.2571469192102285	1805.890368510195	1493.9593193843448	1.135351	18.197655	0.3588670811282522	0.2516747932148643	0.1500296715	-0.0621587135	-0.0410603342	-0.0152514572	-0.1432907066	0.0084457838	0.0697992323	-0.0319626538	-0.0774210464	0.0379196375	0.1066343315	0.075892129	-0.0313838867	0.0124191363	0.0879711269	-0.1405511123	-0.0560941802	0.1685548257	-0.099280388	-0.0508848057	0.0517953329	0.0919082166	-0.1861233587	-0.0785159782	0.016587568	0.0309595334	-0.1459436003	0.0404857786	-0.0343643512	-0.0720098619	0.0544266212	0.1310582839	-0.0807165648	-0.0722427064	0.1659152281	0.1153786908	0.0910200896	0.0109773599	-0.1386925688	0.1221150008	0.0514441183	0.0244024316	-0.0360610499	0.0030907838	0.1303652351	-0.1969804859	-0.1160385265	-0.0703972563	0.1721305763	-0.0245311698	-0.0506752687	0.114190671	-0.0076533514	-0.0015113315	-0.0313833275	0.1029471708	-0.0301153023	-0.0714328465	-0.1679470893	0.0065604384	-0.1380317183	-0.1294303753	0.1500720798	0.0180494124	-0.04397876	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0297317073066949	0.0003835770793755	0.0008839744193709	1.4713137582231486e-07	-0.2023184609722079	-0.023991771945262	0.0409327596501628	0.0005756051210734	0.1542575153093253	0.2511892935234385	0.0237953810294067	0.0630960611808041	8.938428197350625e-06	0.0004359366501382	7.989549863919276e-11	1.9004076293375952e-07	-0.0004160013033149	-0.0009390023182835	8.817253537417874e-07	1.7305708435969545e-07	-0.0002959981433129	-0.0002911098031817	8.76149008446841e-08	8.474491750853e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
