global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
962.7820209259786	-2.981439054663042	8.888978836670054	926949.2198183116	1266.0038418942784	-6.806750203661295	1602765.727691073	46.33184833504309	1005.6991484818184	-2.028796056273791	4.116013437952087	1011430.7772570546	1072.9919305969113	785.2124688890245	1.192436	15.426917	0.2192136803266914	0.1143030058747773	-0.1813140457	-0.1329666352	-0.1393525722	-0.112826022	-0.1648361879	-0.0435472159	-0.038484123	-0.0890309989	-0.1537396467	0.0549288736	0.0262619331	0.0227975061	-0.0334246058	-0.0428319255	-0.0258603485	-0.0461872915	0.0139930647	0.1245244834	-0.007995267	0.0391523704	-0.0307601767	-0.0805966787	0.0363252133	0.0772467252	-0.1335841406	-0.0478712531	0.0603156105	0.159961406	0.0039946245	-0.0463195216	0.1006706946	-0.204787289	0.1197959713	-0.0160419645	0.0211443488	-0.0481677947	-0.0298441534	-0.0181763816	-0.0678714061	-0.0064035747	-0.0500438755	-0.0334326892	-0.2056766099	0.0182239344	-0.1600490219	-0.0600728803	0.0598464116	-0.0511862387	-0.0272313173	0.0006060243	-0.103884542	0.13777068	-0.1941758554	0.0644932172	-0.037147398	-0.1253546707	-0.0944156669	0.0792195608	-0.1626602565	0.0023192794	-0.0607178216	0.0307969694	-0.1096987236	0.151027512	0.0405435221	-0.0001682304	-0.1081837497	-0.0481629813	-0.0481414477	-0.0245772143	0.2572286943	-0.0729418188	0.1953623932	-0.0323443015	0.0392528071	0.0452831652	-0.0375475148	-0.0560979699	0.0739612283	-0.0898369411	-0.0051324198	0.0969501507	-0.1292343642	0.0	0.0356509669942255	0.0330464652797815	0.0012709914476233	0.0010920688674878	0.0263215673836612	-0.0001279523648917	1.637180768140381e-08	0.0006928249095326	0.064919147422799	-0.0905898405061265	0.0082065192029254	0.0042144957021031	0.0005342500769328	0.0004543723256625	2.0645421032797814e-07	2.854231447027027e-07	-0.0022546795843905	-0.000980666316679	5.0835800282673176e-06	9.617064246687565e-07	-0.0006658990911685	-0.0004739498011763	4.434215996190343e-07	2.246284140350543e-07	0.0	0.0	0.0
967.9999965982356	5.217975672257012	27.227270116266016	937023.9934141842	1279.6524313496802	13.64858945540186	1637510.345059148	186.2839941221069	1008.7297230617256	3.0305745799072383	9.184382284379934	1017535.6541881856	1076.023903127097	805.0011989805433	1.436132	18.579683	0.3503546554276125	0.21111506975483	0.002614466	0.0179125166	-0.1986230441	0.1672453589	0.0767399152	0.0665550086	-0.017986569	0.0637185757	-0.006160157	0.1230861059	-0.100764838	-0.0677767318	0.079216146	0.0246900741	0.0469723354	0.0592541682	0.018415247	0.1382773994	0.0910691469	-0.1406689491	-0.0403885809	0.0075869274	0.0579264638	-0.0951163832	-0.1061695534	0.0327595946	0.0280984764	0.3048097564	0.0326070989	-0.1506067041	0.1053331751	0.1206530559	0.0959892697	-0.0493910065	0.0485930145	0.06241709	0.0560062301	0.0861518053	0.1195880212	0.0863427125	-0.0025889936	-0.0349335336	-0.200599411	-0.0390484134	0.0767977343	-0.1281926297	0.1042174849	-0.1474965707	0.1177836557	0.2079195782	-0.0071081274	0.0130903256	-0.0602831737	-0.0217835969	-0.1576245752	0.016877754	0.1255031817	-0.0659472762	-0.0507453121	0.1094918772	-0.0963699509	-0.1180903307	0.0264379801	0.1076547835	-0.061845271	-0.0185963082	-0.1769080056	0.0077498193	0.0117082097	0.0407342108	0.0207663489	-0.0771952595	0.082018411	-0.0895125033	0.1538086308	0.0174641009	-0.0690878053	-0.1095960006	-0.1993500057	-0.0922728684	0.0017112041	0.0898369411	-0.1295955703	0.0	-0.0047760087855976	-0.0404269757798231	2.2810259920105465e-05	0.0016343403707024	0.0072119513942539	-0.0191096159894073	0.0003651774232626	5.2012242913080766e-05	-0.1284330628811005	-0.1933522103038995	0.0373850772294033	0.0164950516410207	0.0007150351182251	0.0001807850412923	3.2683231155058625e-08	5.112752202951827e-07	-0.0012099792460202	0.0010447003383702	1.4640497757996115e-06	1.091398796991019e-06	5.7932596258553504e-05	0.000723831687427	3.3561857092565676e-09	5.239323117234957e-07	0.0	0.0	0.0
967.2058546920072	-0.7941419062284467	0.630661367228151	935487.165350496	1278.7091946774815	-0.9432366721987364	1635097.204552733	0.8896954197805466	1008.2818532081168	-0.4478698536088359	0.2005874057716001	1016632.2955087944	1078.2157767828255	818.811716753339	1.11389	14.410744	0.0998893265182532	0.0652477955296356	0.0586781842	-0.0362568448	-0.0139575726	0.2370129796	0.0242351048	0.0997004511	0.1239171709	0.1569585002	0.0958994989	-0.1378442904	-0.13444986	0.0762709479	0.1706997001	0.0829662069	-0.2132501857	0.1913596683	0.0019051565	0.1499199017	-0.0342118451	0.1494527248	-0.021914808	0.0022462881	-0.0750257965	-0.0788247096	-0.0313078943	0.1005344749	0.0375847608	-0.0772641717	0.0972264232	0.0344070614	-0.1234350981	-0.0729361445	-0.1050105553	0.070921064	-0.1393957371	0.2417394434	0.1048199179	-0.1202567219	0.1902700654	-0.0910813925	0.0628896945	0.0222679665	-0.1307525788	0.0172973141	-0.0871906312	0.0403392462	0.05112771	-0.0254386566	-0.0865357814	0.0379073478	0.0812027058	0.124605004	0.0922721583	-0.0894477461	0.1608490897	0.0507892778	0.0897036824	-0.2485789351	-0.0846451309	0.0128098382	-0.1188430849	0.0585874112	0.159077615	0.0702136077	0.134095942	0.0084425801	-0.0223261368	-0.1281284477	0.0476902407	0.2154002086	-0.0376020796	-0.0753684277	0.1499271886	-0.1434724642	0.1205317791	-0.0638538549	0.0297026077	-0.1009368265	-0.219893596	-0.0946444892	0.0085500587	0.0821605138	-0.1285129588	0.0	0.0548894745226817	0.0596654833082792	0.0030128544133761	0.0035599698984105	0.0265534130026594	0.0193414616084054	0.0003740921371494	0.0007050837420898	-0.1251328288889794	0.0033002339921211	1.0891544402751713e-05	0.0156582248657585	0.0008296285547739	0.0001145934365488	1.3131655700063853e-08	6.8828353889623e-07	-0.0013079188308215	-9.793958480130006e-05	1.7106516680174798e-06	9.592162271051046e-09	0.0001970425270974	0.0001391099308388	3.8825757484929616e-08	1.9351572857988653e-08	0.0	0.0	0.0
964.9442533526228	-2.261601339384356	5.114840618305113	931117.4120782508	1274.355902795347	-4.353291882134499	1623982.966989344	18.95115021105813	1006.7786209203636	-1.5032322877532351	2.259707310943825	1013603.1915423092	1075.6035997511665	806.1712482751362	1.187723	15.365942	0.1171054553846321	0.0748812234357345	-0.0915224283	0.0030398503	0.1050931536	0.1891173506	-0.0719333728	-0.0479670003	0.0657195944	0.073405939	0.0676519446	-0.1473437644	-0.0751108246	0.1330205494	0.0757894032	0.1185230256	-0.0619073452	0.0483968958	-0.0009412845	0.1660238068	0.0269599273	0.0802396287	0.0576643102	0.131959176	0.0127304523	0.0162360796	-0.0201255133	0.0564846694	0.0406838394	-0.0949886423	0.1201779312	0.0653111192	-0.0134570333	0.0978493745	0.0190436513	1.844e-06	-0.0586030631	0.1386107276	-0.0760092776	-0.1503110386	0.0937990203	0.0015234284	0.0915521904	-0.0368721857	-0.0953808895	0.0393836626	-0.0118440044	0.1624523001	0.0613817138	-0.0110667022	-0.116394702	0.1236514444	-0.0008182309	-0.1409338329	0.101201135	-0.1223668238	0.1439069474	-0.0023021277	0.0412641844	-0.1485136895	-0.091166548	-0.0490512378	-0.0717113483	0.0308741714	0.0656545115	-0.1097226416	0.054492528	0.0593915491	-0.1299534388	0.0688820797	-0.0201904649	0.1362066845	-0.1979574777	0.0213778727	-0.0206167037	-0.1391769345	0.0250351567	0.0027863337	0.0630809419	-0.000163486	0.0914401377	-0.0969501507	0.0153650827	0.0739689949	-0.1259985909	0.0	0.0157648263233767	-0.039124648199305	0.0002485297490062	0.0015307380967193	0.0264374773692424	-0.0001159356334169	1.3441071095800304e-08	0.0006989402096492	-0.0665926131798642	0.0585402157091151	0.0034269568552697	0.004434576130123	0.0007001485101711	-0.0001294800446028	1.6765081950343092e-08	4.902079362948108e-07	-0.0015579345964071	-0.0002500157655856	2.427160206682154e-06	6.250788304135373e-08	0.0001900452204299	-6.997306667500002e-06	3.611718580824928e-08	4.896230059903999e-11	0.0	0.0	0.0
962.3141441677112	-2.630109184911589	6.917474324556304	926048.5120652344	1269.4912642246702	-4.864638570676789	1611608.0699427514	23.66470842331631	1003.420702017037	-3.3579189033265493	11.275619361317776	1006853.1052363634	1073.1043365728149	792.1701761351692	0.924278	11.957674	0.1505759609540047	0.0664355154942943	-0.1696698253	0.0864311743	0.0254735349	0.1907701154	-0.1389297938	0.0066368902	-0.0076217652	-0.0030494259	0.1251535884	-0.0919400812	0.1064055427	0.2282886522	0.033194557	0.0562263299	-0.0472505824	-0.0102951783	0.0203188708	0.1722536135	0.0578795126	-0.1095006317	-0.0432642727	0.057742033	-0.1369217615	-0.1336978692	-0.0474365317	0.0908857043	0.0412967199	-0.0517132259	0.0444669065	0.1002760493	-0.1093610018	-0.040199171	-0.0894627103	-0.081603729	-0.2034983403	0.0126108507	-0.1104731366	-0.1510870703	0.0226371877	0.0164336093	0.1264100512	-0.1058949585	-0.141694315	-0.0190050422	0.0522788547	0.0860262499	0.0210995167	0.1417436657	0.0272906018	0.0657625208	0.1288750002	-0.0111865012	0.1262507934	0.0529866977	0.1151797224	-0.0229326572	0.002652306	-0.1871372683	-0.1933641968	-0.040236507	-0.128285306	0.1773872787	0.019568818	-0.1406907465	0.0304777674	-0.0464160521	0.044973336	0.0147612921	0.0666104536	0.0493472307	-0.0301053214	-0.0111961755	0.0450567228	-0.1223841319	0.0227943286	-0.1459308028	0.1331729777	0.0553136094	-0.0108503851	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	0.0589468906679115	0.0431820643445347	0.0034747359194147	0.0018646906810555	0.006901269757833	-0.0195362076114094	0.000381663407836	4.7627524270380354e-05	-0.0186274430039787	0.0479651701758855	0.0023006575500016	0.0003469816328664	0.0010838984090194	0.0003837498988483	1.472639848660805e-07	1.1748357610747864e-06	-0.0014780784900008	7.985610640630011e-05	2.184716022603045e-06	6.376997730374326e-09	-0.000144199150759	-0.0003342443711888	2.079339507961681e-08	1.1171929967146314e-07	0.0	0.0	0.0
960.8487064029276	-1.4654377647835872	2.1475078424539165	923230.2365961794	1267.8626498681897	-1.6286143564805116	1607475.698930788	2.652384722134431	1002.320201412128	-1.1005006049090298	1.2111015814051405	1004645.7861588488	1070.3818263578512	785.0488135474069	0.802307	10.379695	0.0756450070191823	0.0490240290025032	-0.215613516	0.0722094409	-0.0005655417	0.1727474972	-0.1542719745	-0.0712551355	-0.0482571804	-0.1064373182	0.0859356871	-0.0029451022	0.1515616057	0.1753604167	-0.1169819135	0.0344456648	0.0160134592	-0.0203611501	0.0828154541	0.062348674	0.0045932698	0.0925879725	0.0725548517	-0.0522811906	-0.1187115268	-0.1381151446	0.0638595525	-0.1076460566	-0.0353828088	0.1060470375	0.0314174721	0.0311861337	-0.1658452655	0.0726087549	0.1450901813	-0.0061922419	-0.1073612749	-0.1285021356	-0.1709574809	-0.0731514467	-0.0861842145	0.0091364166	0.1237118168	0.035763765	-0.0253179189	0.0225135047	-0.0762379653	0.0151755397	0.0937130664	0.008644267	-0.014669396	-0.0296562684	0.0836556136	-0.0126431788	0.1868027109	-0.0796575544	-0.1042459674	-0.049826853	0.0395568522	-0.0684309745	-0.1463153033	-0.0217188722	-0.0738880148	0.078844146	-0.0294667327	-0.089928779	0.0037105298	0.0087335035	-0.147401856	0.1164941176	0.0115257643	0.00180144	-0.192822046	0.0763876383	-0.1047432659	-0.0739295585	0.0403016514	-0.0320043586	-0.050509982	-0.0010794233	-0.0305577297	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	0.0172523888537057	-0.0416945018142057	0.0002976449211594	0.0017384314815348	0.0096991165882087	0.0027978468303756	7.827946886243347e-06	9.407286259166516e-05	-0.0375708922750845	-0.0189434492711058	0.0003588542702869	0.001411571946346	0.0010837611119814	-1.372970379999797e-07	1.8850476643567862e-14	1.1745381478431609e-06	-0.0015586688254063	-8.059033540549999e-05	2.429448507293455e-06	6.494802160770985e-09	-0.0003076557003854	-0.0001634565496264	9.465202997963102e-08	2.6718043615767772e-08	0.0	0.0	0.0
962.4355054312084	1.5867990282807796	2.517931156152826	926282.1021146256	1265.9226687732755	-1.9399810949141736	1602560.2033140522	3.763526648624397	1001.0983995571258	-1.221801855002127	1.492799772886639	1002198.0055958388	1069.4704798598962	790.4566607550969	1.000659	12.94583	0.1696959401052104	0.0659741329190417	-0.2076366214	0.0665939898	0.0186978049	-0.0219389704	-0.1329823441	0.0128411394	-0.1282111676	-0.211933224	0.0566687526	0.0493562269	0.2702067073	0.1606419463	-0.1775627796	-0.007004139	0.0081139684	-0.067405847	0.0703264368	-0.0392063503	0.0666232823	-0.000682479	-0.0043078557	0.1077556134	-0.1024073001	0.1379661904	0.025078925	0.0219552084	-0.1018201436	0.0431856773	0.1126650068	0.1467091192	0.1788064451	-0.1818976289	-0.0446145021	-0.069388511	-0.1570943299	-0.2341194331	-0.1435124767	-0.0287396815	-0.1241667718	-0.0256970246	0.0907722758	-0.0815527885	0.0285907727	-0.0420673283	-0.02492289	-0.0995038895	0.1335756932	0.03978298	-0.0046374282	0.0767250534	0.0095809861	-0.0107248104	-0.1129583522	-0.1309065414	0.1068959203	-0.0475167306	-0.0237779437	-0.1004505199	-0.2044072725	-0.0955966107	0.0003783928	0.2032643022	-0.0347301423	-0.0093297475	-0.0599755	-0.0995528507	0.1184458751	0.0595742444	-0.0637079689	-0.1981240883	0.0609511375	-0.0495627011	-0.0285967128	-0.0510603582	0.1123852181	-0.0156026925	0.1248155067	0.0894111819	0.0145814776	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	0.060842186293712	0.0435897974400062	0.0037017716329987	0.0019000704408607	-0.0039121794346499	-0.0136112960228585	0.0001852673794218	1.5305147928897613e-05	-0.0001283042916639	0.0374425879834206	0.0014019473948961	1.6461991259375116e-08	0.0015772072231571	0.0004934461111757	2.434890646344213e-07	2.48758262477893e-06	-0.0021250977101685	-0.0005664288847621	4.516040277763401e-06	3.208416814929494e-07	-0.000748825877626	-0.0004411701772406	5.607401950023491e-07	1.9463112528650246e-07	0.0	0.0	0.0
965.561164571708	3.125659140499579	9.769745062588566	932308.3625290728	1274.467552857078	8.544884083802572	1624267.543285509	73.01504400562251	1005.252895379522	4.154495822396143	17.259835538307005	1010533.3836689122	1072.138748418578	797.1868273984818	1.03839	13.433975	0.10838119539892	0.0569726698370805	-0.1230415041	0.0902620755	0.0715370894	-0.0527295114	0.0096453344	-0.0613401715	-0.1408334386	-0.1615085894	0.0712593161	0.030126525	0.0784880417	0.0150221591	-0.0158276431	0.1044532862	0.0477082695	-0.1159659832	0.0967971699	0.0211086768	0.0376781444	0.1559839104	0.0945911767	-0.0037160914	0.1177731469	0.1092511732	-0.0093845328	0.0072116449	-0.0579752731	-0.0900959609	0.0254186671	-0.0797291644	0.0646633195	0.1716767368	0.0096044985	-0.1466497584	0.0445279459	-0.1254049323	-0.1140042103	-0.0303844553	-0.022931191	0.0643634905	0.0842464257	-0.016393597	-0.0796052374	-0.1138064907	0.0034674841	-0.0436154438	0.1378530491	-0.091803817	-0.1253181038	-0.0510686296	-0.0527961847	0.0443944738	-0.1796889235	-0.1719307265	0.0027188335	-0.0088016148	-0.0345755544	0.0639810835	-0.1809030461	0.0475952213	0.052444412	0.0936045422	-0.0905066517	-0.0485945311	0.0237167205	-0.0963671542	-0.0022920993	0.1143245428	-0.2368956656	-0.2564548989	-0.040006042	-0.0377477101	-0.1318342543	-0.1511155568	0.1179996172	0.0512930011	0.0246642642	0.0584386668	0.0048732579	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	0.0173137891660388	-0.0435283971276732	0.000299767295286	0.0018947213565044	0.0099720006484602	0.0138841800831101	0.0001927704565802	9.944079693289066e-05	-0.0134261181527506	-0.0132978138610866	0.0001768318534841	0.0001802606486516	0.0019279178961172	0.0003507106729601	1.2299797612812633e-07	3.7168674141689713e-06	-0.0023528945864441	-0.0002277968762755	5.536112934917952e-06	5.1891416840921014e-08	-0.0009237344149313	-0.0001749085373052	8.532852693284711e-07	3.0592996422279514e-08	0.0	0.0	0.0
969.1180834488708	3.5569188771628437	12.651671898717382	939189.8596676126	1278.6380869811062	4.170534124028109	1634915.357478703	17.393354879682903	1006.2011426694834	0.9482472899613869	0.8991729229191142	1012440.739509374	1073.4334213475263	819.293778881194	1.28948	16.682405	0.1933775949783821	0.1075238033997669	0.0140539047	0.1353836259	0.0622896274	-0.0963873589	0.0853189039	-0.0943696536	-0.1524865527	-0.0428813551	-0.0105071885	-0.1056990467	0.0167216749	-0.0025001765	0.0002432789	0.244380135	-0.0323541623	-0.1619615979	0.0841658563	0.0602752652	0.0159527208	0.0091272756	-0.0394128963	-0.0269192956	0.0789478906	0.0726832804	-0.0215405716	0.0512119258	0.1501305584	0.0766203694	-0.0950131687	0.0318164551	0.1119540636	0.0687801609	-0.0581320543	0.0176444933	0.1083903759	-0.0291300399	-0.1462824245	-0.0944614204	0.1353588055	-0.0503508892	0.0832426442	-0.1122132841	-0.0574769099	-0.1694892748	-0.0049844933	-0.018421028	0.0455797277	-0.0917430689	0.0517597865	0.0344354057	-0.0262929697	0.0057749573	-0.1068965616	0.0113454632	0.0789163077	-0.0448690212	-0.1239422528	-0.1404594709	-0.137527113	0.0860228227	0.1197730553	0.1095111094	0.1227285751	-0.0190943584	0.0441435623	-0.048029254	0.0715263658	0.0211929945	-0.0178272504	-0.0005937211	0.1037211486	-0.0197024659	-0.1479538396	0.2605095555	-0.0369515286	0.0082671268	0.242702406	-0.1318067868	0.0997889822	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	0.0811154842521091	0.0638016950860703	0.0065797217854541	0.0040706562958558	0.0300260919290593	0.0200540912805991	0.0004021665770906	0.0009015661965323	0.0039370176749571	0.0173631358277077	0.0003014784857714	1.5500108172924608e-05	0.000828172640287	-0.0010997452558302	1.209439627721032e-06	6.858699221199407e-07	-0.0022401281125832	0.0001127664738608	5.018173960785569e-06	1.271627762702104e-08	-0.0002930726889423	0.000630661725989	8.589160100387014e-08	3.977342126274246e-07	0.0	0.0	0.0
968.685426135682	-0.4326573131888835	0.1871923506558236	938351.4548076678	1278.8740384591058	0.2359514779996061	1635518.8062447023	0.0556730999701986	1005.9301208690472	-0.2710218004361877	0.0734528163116727	1011895.4080716158	1073.2846041876358	815.3104853705754	1.080136	13.97406	0.1820578372467863	0.0829339853581474	0.0661408192	0.1742306788	-0.08922576	0.067937843	0.0595932741	-0.0061612398	-0.1836681315	0.1014950418	-0.0864309741	0.0033383577	-0.0116877001	0.0351496937	-0.0580936536	0.1711474767	0.0841885048	-0.0257495882	0.0548319168	0.0106868217	0.1039215402	0.0599857614	-0.0620957649	-0.0291831672	-0.112716661	-0.0631669353	0.0531818121	0.0685883447	0.1346304009	-0.1628036313	-0.0501537785	-0.1210506898	0.0869462895	-0.0017269701	-0.0400865792	0.1548641006	0.0793305886	-0.0200625566	-0.1411914973	0.0180841717	0.1502135805	0.0167338514	0.0501896235	-0.03417807	-0.0370444898	0.0453669651	-0.0542090197	-0.0355020019	0.0164730662	0.0805156934	0.1524873529	-0.1066299643	0.1180422028	0.0510687677	-0.1124278073	0.0386254166	0.0107407937	-0.0429192137	-0.1237484906	-0.1508196444	-0.070387832	0.1336687377	0.0143493754	-0.0527306255	0.0540239714	-0.0194970692	-0.127866304	0.0367711055	0.0532349455	-0.0638004905	-0.0235550557	0.0103087792	0.0896333199	0.0248041599	-0.2414928307	0.1182303888	-0.067985432	-0.1866138842	0.1368111279	-0.0423040781	-0.0568930123	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	0.0187681123712764	-0.0623473718808327	0.0003522420419808	0.0038871947804468	-0.0202318935930492	-0.0502579855221085	0.0025258651087404	0.0004093295183604	0.0098429975886773	0.0059059799137202	3.488059874126647e-05	9.688460153070717e-05	0.0008299541151997	1.7814749126999476e-06	3.173652864579286e-12	6.888238333369168e-07	-0.0017747887801575	0.0004653393324256	3.149875214172947e-06	2.165406943023959e-07	0.0005107365023218	0.0008038091912641	2.60851774803906e-07	6.461092159606464e-07	0.0	0.0	0.0
969.289272107503	0.6038459718211016	0.3646299576845705	939521.693022693	1281.5086279360123	2.634589476906513	1642264.3634744408	6.941061711826531	1006.3967607826183	0.4666399135711572	0.217752808937697	1012834.4401137468	1075.1607591749944	814.5501977716174	1.077769	13.943428	0.1962192071292493	0.1096640245966452	0.0995057878	0.0196693782	-0.1215451356	0.1130851624	0.1016840594	0.0918321831	0.0042644774	0.0390960952	0.012636037	0.0900218594	-0.00515543	-0.0959924964	0.0664239124	-0.0480885309	0.0968681734	0.04874044	0.0405504943	0.154459688	-0.0825317461	0.0235525281	-0.1040728103	0.081139085	-0.2178116704	-0.0721846959	-0.0847448036	0.1058362767	-0.0092319266	0.1322471269	0.003364052	-0.0689602523	-0.0462936583	-0.1311958	-0.1257883289	0.0360041495	0.0087380325	0.0116414191	0.1173573536	0.0805133199	0.0537928489	0.1016049828	-0.015489245	-0.1356012342	-0.047365993	-0.0616806094	-0.1132256867	-0.0191530965	0.0069348427	0.0162151538	0.0469414928	0.0889785311	0.1868975319	0.1076479181	0.0458024453	0.0233343573	0.0857966461	0.0113034481	0.0274991127	-0.1253482354	0.033324395	0.1138436756	-0.1173854907	-0.0907420225	0.1147841679	0.0105297523	-0.0875736673	0.0262146584	0.1174941082	0.0754402384	-0.0410708242	-0.0166729104	-0.0039134359	-0.0980718864	-0.00501766	0.0290217266	-0.0547541039	0.1318609199	0.0127747938	0.0286693667	-0.0177446413	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	0.0119459965967223	-0.006822115774554	0.0001427068346889	4.654126364141986e-05	0.0256596310306918	0.045891524623741	0.0021060320322914	0.0006584166646312	-0.0808898015279169	-0.0907327991165942	0.0082324408355322	0.0065431599912257	0.0008289519204935	-1.0021947062000035e-06	1.0043942291353113e-12	6.871612864898619e-07	-0.0013050312379319	0.0004697575422256	1.7031065319780674e-06	2.206721484778364e-07	-7.395911303360116e-05	-0.0005846956153554	5.469950400716992e-09	3.418689626158311e-07	0.0	0.0	0.0
967.5819933970988	-1.707278710404239	2.9148005949995617	936214.9139463034	1279.750825397709	-1.7578025383033946	1637762.1751061173	3.089869763665857	1006.3192732501182	-0.0774875325001858	0.0060043176929673	1012678.479714646	1074.627318711856	814.3720786949945	0.844306	10.923048	0.10105272121228	0.0603861385319505	0.1156899112	0.0188471331	-0.1344847954	0.1846738956	0.0892322851	0.109838484	0.0897237666	-0.0678247346	-6.38365e-05	0.1316478108	0.0382640847	-0.1462626185	0.0232325558	0.0255363049	0.1213687985	-0.0331913212	0.0748176234	0.0749921775	-0.0009470278	-0.2220360226	-0.0096472707	0.164279303	-0.2389164354	-0.0600503993	0.0437924462	-0.0062181742	0.042450961	-0.1152802928	-0.0485323998	-0.0831377567	0.0464750908	0.1574226129	0.0261773745	0.2501569998	0.0193034889	-0.0540296341	0.1321213245	0.0725292987	0.00933431	0.0718963823	0.0264774127	-0.2073680268	0.0350290839	-0.1157500828	0.0427340235	-0.0557314637	0.03346941	0.2206843517	0.0187698958	0.0724184902	0.0414839406	-0.0284340174	0.1594692574	-0.0008985267	-0.0922190133	-0.0169798934	0.0014169152	-0.0725263022	-0.0219071253	0.2151603436	-0.1969307845	-0.0174411412	0.0412716801	-0.0717077056	0.0294843949	0.0466578451	0.1597994212	0.0375619204	-0.0775165559	-0.0499880712	-0.0889307178	-0.0907235861	0.0917072795	-0.0296120556	-0.1280454397	0.1037327145	-0.0854258756	0.0469034135	-0.035576468	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	0.0289134552869256	0.0169674586902033	0.000835987896629	0.0002878946544037	0.025519945853162	-0.0001396851775297	1.9511948821530886e-08	0.0006512676363483	-0.0313431173222369	0.04954668420568	0.0024548739157773	0.0009823910034755	0.0007120251376844	-0.000116926782809	1.3671872538086428e-08	5.069797966944888e-07	-0.001774991233242	-0.0004699599953101	3.150593878085956e-06	2.2086239719186926e-07	2.7131971624537888e-05	0.0001010910846581	7.36143884234729e-10	1.0219407397359037e-08	0.0	0.0	0.0
