global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1616.2942488444564	-0.4627117411284871	2612407.098847666	0.214102155378156	1932.9753427920127	-8.700809810473174	75.70409135802623	3736393.675841899	1708.611508343217	-3.249488755027869	10.559177169052573	2919353.286442884	1749.8281923231857	1515.7595284994177	0.9713	13.241146	0.1885953269991423	0.0855243849864753	-0.1398226843	-0.0048159487	0.0061149495	0.0559522103	0.1307091111	0.0505840519	-0.1028190449	0.1300150381	-0.0084821644	0.0290098089	0.1419968106	0.1094648595	-0.0410197318	0.0922599471	0.1359984638	0.0881026935	0.0022226758	0.0045867213	-0.0406802427	0.0127674718	-0.0376004157	0.0541321404	-0.0069050492	0.0527094279	-0.0111511535	-0.0906620604	-0.0758387126	0.1638063082	0.0846836228	-0.1496438066	-0.1415688656	-0.0626048359	0.0049665484	-0.0242094146	0.096831257	0.123360707	0.0653420862	0.0101834522	-0.0116641846	-0.0723180354	-0.025233177	-0.0117659799	0.0674507276	-0.0292918915	0.0649954939	-0.0188803086	-0.1150246765	-0.041521572	0.0496607256	0.0759643387	-0.0389442109	0.0730695743	0.0535320818	0.0326821922	0.0141324597	0.1078927436	0.050212965	-0.1942046474	0.0069880196	-0.1163927199	-0.0962946073	-0.0181207411	0.0770069834	0.0979427214	-0.0719796884	0.0318506771	-0.0126682278	-0.0631533415	-0.0825051885	-0.0286938577	0.0046096701	0.0929700927	-0.0922728684	0.0017112041	0.0898369411	-0.1295955703	0.0	0.0306594931442134	0.0160177190198425	0.00094000451986	0.0002565673225986	-0.0209235184295266	-0.0681493868605684	0.0004377936234707	0.0046443389294714	-0.0485676298215764	-0.0151120601681213	0.0023588146664856	0.0002283743625249	-0.0043600638487221	-0.0008153043629026	6.647212041680154e-07	1.9010156764933374e-05	-0.0013757743745352	0.0004492514513344	2.018268665260649e-07	1.8927551296277203e-06	-0.0007930033477938	-0.0005217674047751	2.7224122468584734e-07	6.288543096121745e-07	0.0
1619.4296593431643	3.13541049870787	2622552.4215603173	9.830798995407534	1931.0947782267688	-1.880564565243958	3.5365230840511965	3729127.042494693	1712.2810276144803	3.669519271263198	13.465371682171993	2931906.3175285007	1753.1952377719924	1513.478850746869	0.97959	13.354156	0.1218316401050134	0.0668602115592272	-0.0541705655	-0.0979562526	-0.0044221938	0.1207015459	0.1163311526	0.0719099246	-0.0336027393	-0.0039119704	-0.0008444301	-0.0115326398	-0.0241491892	0.0919564859	-0.0841724987	-0.119348231	0.0895878436	-0.0189568899	-0.0045738608	-0.1319683835	-0.0147879843	0.1016748767	-0.0087364607	-0.1432752439	-0.0853373041	0.0928166296	0.0484221827	-0.0879838105	0.0249790156	0.021374288	-0.0660375882	0.010645816	-0.1692375875	-0.0145979973	0.1016250107	-0.0461982033	-0.0980772167	-0.0097440207	0.0480677417	-0.0944057412	0.0872329212	-0.0452277323	-0.0238666855	-0.1583568531	-0.1136696225	-0.0565407221	-0.0082894174	0.0738474571	-0.0310604687	-0.0370437933	0.0133664582	0.0421447608	-0.0357911597	0.0897798585	0.1782396594	-0.0261478797	0.1422627552	0.0935910625	0.0393762361	-0.094047539	0.0575016423	-0.0272985729	-0.1766210325	-0.0918831588	0.0749902131	0.1149179701	0.0403564844	-0.0634738772	-0.1086921901	0.1270235316	-0.2245139638	0.0547352481	-0.0124071589	-0.0793225897	-0.0946444892	0.0085500587	0.0821605138	-0.1285129588	0.0	0.0268187040374954	-0.0038407891067179	0.0007192428862507	1.475166096228365e-05	-0.0313470612777706	-0.010423542848244	0.0009826382507523	0.0001086502455091	-0.017813213707285	0.0307544161142914	0.0003173105825814	0.0009458341105309	-0.0040227745964326	0.0003372892522895	1.1376403971001013e-07	1.618271545370347e-05	-0.0014546640314356	-7.888965690040013e-05	6.22357796586285e-09	2.1160474443524723e-06	0.0003270755837315	0.0011200789315253	1.2545768128468578e-06	1.0697843747330149e-07	0.0
1618.4650775779537	-0.964581765210596	2619429.207339412	0.9304179817767896	1933.5719875667403	2.477209339971523	6.136566114042149	3738700.6311027934	1711.7223350264717	-0.5586925880086255	0.3121374078957757	2929993.3522284767	1753.4676872502268	1512.1873442117642	0.8600109999999999	11.724008	0.1967463935852128	0.1096981038497192	-0.087633734	-0.0909119656	0.0166673018	0.1045510025	0.0531332627	-0.0649727649	0.0153366392	-0.0592897569	-0.0230727734	-0.0895812055	-0.0624141232	0.0605594655	0.0705277634	-0.1421383711	-0.046952	0.1485896147	-0.0389553098	-0.1012494342	0.0484107345	-0.1312108668	-0.1779555797	-0.1111750526	-0.0176884451	-0.0778976761	-0.0859383702	-0.1508319517	0.0851039813	-0.0694027658	-0.0586157495	0.0581597265	0.0133369418	-0.1126054655	0.1292891918	0.1310233603	-0.1057866806	0.0301644105	0.0825841932	0.0070038738	0.1367197418	-0.0997580562	-0.0172296063	0.1054333537	-0.0984535345	-0.0263899007	-0.052515423	0.0591259136	-0.2292268641	-0.0284285674	0.0062686352	-0.0815802206	0.0866795455	0.107786229	0.1052377957	-0.0811053427	0.175293956	0.0761967623	-0.0594844177	-0.0438229739	-0.0348122186	-0.0088584624	-0.0759887947	-0.0936442029	0.0188634938	0.112787644	0.0014655923	-0.1098142456	-0.1855172105	-0.0164751409	-0.1434013671	0.0795656829	-0.0895736646	0.069123059	-0.0969501507	0.0153650827	0.0739689949	-0.1259985909	0.0	0.0330767215902625	0.0062580175527671	0.0010940695111597	3.916278369074113e-05	0.0090062761624665	0.0403533374402371	8.111301031461229e-05	0.0016283918425656	-0.0949192695631637	-0.0771060558558787	0.0090096677344045	0.0059453438496498	-0.0031900878899559	0.0008326867064767	6.933671511430141e-07	1.0176660745643287e-05	-0.0016533432605916	-0.0001986792291559	3.9473436098022344e-08	2.7335439373436635e-06	-0.0001021381353624	-0.0004292137190939	1.842244166584173e-07	1.0432198695307946e-08	0.0
1618.9939782951471	0.5289007171934372	2621141.5017559472	0.2797359686477322	1940.163621570753	6.591634004012803	43.449638842857865	3764234.878466541	1709.5639235493377	-2.1584114771339955	4.658740104623757	2922608.808701406	1752.4230989563912	1523.3692276629615	0.8251969999999998	11.249401	0.083110026804353	0.0443936579970951	-0.0647182335	-0.0881962365	-0.0010107854	0.0917055435	0.0111473877	-0.1551335191	0.0955770658	0.0623779795	-0.0921991531	0.0345061056	0.0600181148	0.1096423038	0.0961400603	0.0633060067	-0.0778308923	0.1115544539	-0.2263305676	-0.0192643107	-0.1671690608	0.1124504725	-0.0497047375	-0.0237632256	-0.0671401035	0.0997963978	-0.0215040945	-0.0877643291	-0.1381903805	0.0198812013	0.0769240155	-0.0439359114	0.0509876102	-0.1856365101	0.0713590135	0.0317412258	0.033385632	0.1455349661	-0.0669174316	-0.0690642064	-0.0070019577	-0.1043723027	-0.1420864029	-0.0717693789	-0.0505440829	-0.1115508727	0.129592483	-0.1409697559	-0.1280850424	0.0464936056	0.0229755771	-0.1551506744	-0.0179887834	0.1340001963	-0.0182059951	-0.1111286831	0.0424791955	-0.0281134705	0.0011754392	0.017206517	-0.167050518	-0.0736199337	-0.1389548076	-0.0135263294	-0.0198607666	0.0811165274	0.0626720754	-0.0563321279	-0.186298606	2.56099e-05	0.0313857999	0.0899231749	0.0006923858	0.0500439126	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	0.0267921055103954	-0.0062846160798671	0.0007178169176801	3.949639927132414e-05	-0.018540899208844	-0.0275471753713105	0.0003437649434725	0.0007588468709377	-0.1225008417486464	-0.0275815721854826	0.0150064562291269	0.0007607431242229	-0.002982957858234	0.0002071300317219	4.2902850041115345e-08	8.898037583999972e-06	-0.0017260827759753	-7.273951538369996e-05	5.2910370982555235e-09	2.979361749518597e-06	5.192558088585545e-05	0.0001540637162482	2.3735628664222967e-08	2.696265950333517e-09	0.0
1619.152662057134	0.158683761986822	2621655.3430467034	0.0251805363182903	1940.139149292656	-0.0244722780971642	0.0005988923952649	3764139.918618031	1710.2435739179386	0.6796503686009601	0.4619246235394209	2924933.082127604	1754.147530008709	1515.8335446989938	0.8944109999999998	12.192955	0.0982138892079008	0.0675080318785965	0.01834047	-0.1115515483	-0.016587077	0.1270323384	-0.0715707171	-0.1803357732	0.1096898789	-0.0124705958	-0.0942118469	0.1804909617	0.0608482918	0.0260599096	0.1459713031	0.2056342048	0.0178605964	-0.0505429449	-0.0671428366	0.0352832387	-0.0490466775	-0.0656288062	-0.0637417143	-0.005258399	-0.0730265714	-0.1398431101	0.0517603166	0.0970198995	0.0751112574	-0.0492995436	0.1076599147	-0.0407773307	0.0998748741	-0.1058688004	0.0825415214	-0.1009231566	0.1897530361	0.0619403252	-0.145159123	0.0028494161	0.0217137748	-0.0004551856	0.1801318132	0.0182900195	-0.0682045758	0.0167724233	-0.1260219954	-0.0989025328	0.1828023939	-0.0204516666	0.0220266868	-0.189101092	-0.0955583743	0.1433674555	-0.0092301654	-0.1453967768	-0.0454332808	-0.1089023658	0.0430552348	0.0387080648	-0.160207947	-0.0526058864	-0.218547966	0.0321614427	0.0110611302	-0.0170063958	0.1728120285	-0.0699805733	-0.0925229429	0.0767566903	0.072160087	0.0925598958	0.028203676	0.0175287222	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	0.0269217234126983	0.0001296179023029	0.0007247791915098	1.6800800597404412e-08	-0.0816863057261656	-0.0631454065173216	0.0066726525431885	0.0039873423642378	-0.1309426995381102	-0.0084418577894637	0.0171459905623278	7.126496293753059e-05	-0.0029260080131562	5.694984507779999e-05	3.2432848543854195e-09	8.561522893054293e-06	-0.002147006413061	-0.0004209236370856	1.7717670825745397e-07	4.609636537725061e-06	-1.4107692689491885e-07	-5.206665781275037e-05	2.7109368557900393e-09	1.9902699302114282e-14	0.0
1620.6488947020043	1.496232644870361	2626502.8398988284	2.238712127575755	1929.3104823568592	-10.828666935796718	117.2600276064171	3722238.937332057	1710.7246713501916	0.4810974322529091	0.2314547393203425	2926578.901166221	1752.2851890982763	1506.5973185421376	1.092942	14.899419	0.2653761878008365	0.1662032043118694	0.0382173128	-0.1227427529	0.0128614754	0.1122332394	0.0482042093	0.1146081105	-0.0333719495	-0.1079233661	-0.1427094136	0.0209889247	0.0335533991	-0.0125768272	-0.0660341877	0.1190596112	0.0597963601	-0.0331044515	0.0138196855	-0.0069389675	-0.0275763303	0.0260580482	0.0428618737	0.0427327153	0.1376277431	0.0397015129	0.0810615416	0.0769438161	0.1817578086	-0.082711218	-0.0073084326	-0.0424728426	-0.0640583576	0.0685550938	0.0435434086	-0.2212988769	0.0649270743	0.0428839503	-0.0059579838	-0.0512781365	-0.0475298161	0.0804231881	-0.0255379949	0.0118643861	0.0758120129	0.1278781251	-0.0863995702	-0.0714394465	0.0292367458	-0.0372804741	0.0235061016	-0.004205189	-0.2694687172	0.1443842918	0.0905272792	0.021854502	-0.0108209448	-0.0854882023	0.1191192611	0.0586109619	0.0063645009	0.1316403528	-0.1347377065	-0.0479799999	0.102831211	-0.1739208396	0.3832868382	-0.0487641324	0.1919605601	0.065629741	-0.0545893197	-0.0572881944	0.086693933	-0.1595391511	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	0.0269254846106292	3.761197930898797e-06	0.0007249817215172	1.4146609875397387e-11	-0.1111821601586058	-0.0294958544324401	0.0123614727375338	0.0008700054286997	-0.0233516797700445	0.1075910197680656	0.0005453009480827	0.0115758275347323	-0.0046104201166376	-0.0016844121034814	2.8372441343546357e-06	2.1255973651896665e-05	-0.0018999733204119	0.000247033092649	6.102534886377872e-08	3.6098986182770207e-06	0.0006341247749906	0.0006342658519174	4.0229317090862563e-07	4.0211423025687924e-07	0.0
1623.2511226588226	2.6022279568182967	2634944.207213128	6.771590339246727	1938.838854333629	9.528371976769677	90.78987252768968	3759096.1030737385	1714.7869431901686	4.062271839977029	16.50205250187036	2940494.2605354823	1756.874082724633	1511.5823598854552	1.188601	16.203474	0.3260974042630881	0.1886450681245352	0.0562052178	-0.1068870049	-0.0803103887	0.0446547511	0.1358600625	0.1286489875	0.1202092537	-0.2143335248	0.1098237985	-0.1042750162	-0.1485309871	-0.0557105109	-0.1899728817	-0.0328675858	0.0583348848	0.0540211465	-0.0146090158	0.14083698	0.1475823385	-0.0283965965	-0.1078382127	0.127412069	0.1364623349	-0.0833486118	0.0403067024	-0.0005363486	0.1573362558	0.1340534309	-0.0394520083	0.1454058522	-0.0940584491	0.1349450628	-0.016724984	-0.0896093835	-0.1160103549	0.1046742202	0.0603424367	-0.0433827834	0.0644048155	0.1449446187	0.0408097991	0.1660630485	0.1112447676	0.2296646308	0.007395039	-0.0230039644	-0.2196652823	-0.0879163856	0.0273685759	-0.0133604304	0.1332100913	-0.01253336	0.1383557386	0.0043725001	0.0739747871	0.0064695156	-0.0859864093	0.039840937	0.2273043805	0.2924997859	0.0486542719	0.0461852265	-0.0788653834	-0.2224660642	0.0423815779	0.1565155831	0.0357524657	0.1606171924	-0.2146789142	0.2459261955	-0.0682608531	0.0063913148	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	0.0269679014171657	4.241680653650076e-05	0.0007272677068459	1.7991854767549336e-09	0.0464117354232627	0.1575938955818684	0.0021540491849989	0.0248358359246688	-0.0847859350820527	-0.0614342553120082	0.007188654787738	0.003774167725741	-0.0034038245142688	0.0012065956023688	1.455872947655728e-06	1.1586021323937232e-05	-0.0023577775009153	-0.0004578041805033	2.0958466768638946e-07	5.559114743822397e-06	0.0001579878266093	-0.0004761369483813	2.267063936138568e-07	2.496015335673024e-08	0.0
1617.7800029094235	-5.471119749399122	2617212.137813614	29.933151312265117	1933.1385566048	-5.7002977288289	32.49339419729192	3737024.6790320897	1713.028340120389	-1.7586030697796105	3.0926847570382696	2934466.094055615	1756.560595868216	1525.025650967373	1.152976	15.717813	0.1662910562077932	0.0781612028857286	0.022915828	-0.107712388	-0.017822755	0.0855617002	-0.0687787026	-0.1580591334	0.0972194349	-0.0163699218	0.0092687967	0.0697608077	-0.0991944295	0.0275842098	0.1776432012	-0.041216087	-0.1298584122	0.0397989242	0.0369762895	-0.0035072552	-0.0546750991	0.0748995882	-0.0101465325	0.0698408399	0.1376159927	-0.0241398408	0.2218974724	0.1177461529	-0.185905418	-0.05021293	-0.0079916076	0.1065144897	0.1651217714	-0.1368303359	0.1224998482	0.0367140112	-0.0675364865	-0.0864025224	-0.0098361125	0.0181111821	-0.0600627833	0.0235044655	-0.0345155744	0.0361042795	0.0197986766	0.1663463623	0.092238554	-0.0585181032	0.1957948869	0.0371222907	0.0146787773	-0.1480359855	0.0465198663	0.0835914698	-0.0957786527	-0.0894385076	0.128673357	-0.12704371	-0.1038191053	0.171783505	0.0197996483	0.1254536827	0.0626240371	0.1850841318	-0.1394825668	-0.1637276453	0.0769205228	0.0010001671	-0.0378141847	-0.1298309165	0.0705675071	-0.0962010421	0.0547047406	-0.1505545324	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	0.0455151066909564	0.0185472052737907	0.0020716249370891	0.0003439988234681	0.0624685073314452	0.0160567719081825	0.0039023144082188	0.0002578199241113	-0.1248845467191728	-0.0400986116371201	0.0155961500092532	0.0016078986552245	-0.0027913291382838	0.0006124953759849	3.751505856030064e-07	7.791518358232182e-06	-0.0020854043676556	0.0002723731332596	7.418712372170628e-08	4.348911376637052e-06	-0.00078891301192	-0.0009469008385292	8.966211980074913e-07	6.22383740376686e-07	0.0
1615.1169613585037	-2.663041550919843	2608602.798867926	7.091790301925562	1930.2365968953009	-2.901959709499124	8.421370155556241	3725813.319993952	1711.1098389074748	-1.91850121291418	3.6806469039531775	2927896.880805964	1752.8277574780448	1508.1952494932025	1.015153	13.838957	0.1795132597126154	0.0925724170248095	0.0925581128	-0.0502765866	-0.0759281821	-0.032665134	-0.0402159459	0.0383114646	0.1087571894	0.1314298335	0.0558433657	0.1137245768	-0.0139308664	-0.0948149832	-0.1152559682	0.0490345743	-0.107435081	-0.0007905305	0.0312178202	-0.0511552566	-0.0101161497	-0.0346161971	0.0061064462	0.0882832145	0.0253510979	-0.0003477869	-0.0801943903	-0.046952272	-0.0545764373	-0.1912688373	-0.0200773592	0.0163239253	0.0805147134	0.0108519211	-0.0792145181	-0.1441990339	-0.0838862926	-0.0003472068	0.0344749567	0.0230379356	-0.0121706612	-0.0005314146	0.088499634	0.0625195868	-0.004431777	-0.0136602263	0.0137269983	-0.0125765156	0.0225609312	0.2581625874	0.0687683164	-0.0160620001	0.0024463306	0.0353244911	-0.044525104	0.0034673721	-0.0720862471	-0.0726753275	0.0473768892	0.1125203803	0.0848769367	-0.1391645124	0.1022144313	0.0088536832	-0.0488430651	-0.0821288895	-0.0253859	0.110636309	-0.0469313559	0.1272901523	-0.0250145868	0.0428485594	-0.0607354943	-0.0053822315	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	0.0375312974810952	-0.0079838092098612	0.0014085982906144	6.374120949946462e-05	0.0065719156228141	-0.055896591708631	4.319007495338804e-05	0.0031244289646414	-0.0645059224704596	0.0603786242487132	0.0041610140337649	0.0036455782661672	-0.0031092249814342	-0.0003178958431503	1.010577670923035e-07	9.6672799851745e-06	-0.0022727137424849	-0.0001873093748293	3.5084801898943235e-08	5.16522775527972e-06	-0.0001890335389915	0.0005998794729285	3.598553820409749e-07	3.573367886365095e-08	0.0
1618.4741174494284	3.3571560909247182	2619458.468853706	11.270497018832934	1928.2177909353504	-2.0188059599504413	4.075577503931423	3718023.8492796025	1710.8746501053913	-0.2351888020834849	0.0553137726254646	2927092.068373245	1752.3502746921924	1530.6422848076409	0.991956	13.522728	0.22069916029043	0.1141209493403021	0.1011486426	0.0883932738	-0.0326396434	-0.0777406506	-0.0571812429	0.1172043278	0.0071195606	0.0763635941	-0.1370512499	0.0047790636	-0.0103253607	-0.0548189226	-0.1819214072	-0.0289868496	0.0368769168	-0.1813067915	-0.0981329948	-0.1825305894	-0.054985164	0.0655147257	0.150242873	-0.0627783319	-0.1221318568	-0.1593139627	-0.071487016	0.0451603636	-0.0185199506	-0.1246212477	0.0469726268	0.0065287786	-0.0802436638	0.1498703889	-0.1228779078	-0.0894142131	-0.0368754367	-0.0459500064	-0.0306395659	-0.1868195786	-0.0016544721	-0.0008359059	-0.0262947611	0.0273214595	-0.1605059072	-0.2426310091	-0.1231010965	0.0144780724	0.0531482668	0.0356620873	0.0375430702	0.0472182209	-0.1429197027	0.0845694464	0.0448594588	0.0612343281	-0.1412155945	0.0394816442	0.0074746724	0.0503733707	-0.0020647976	-0.1354856966	0.0156529422	0.0511198018	0.1457237853	-0.1940470479	0.0182243309	-0.042317307	0.1768041949	-0.0052374634	0.1024692405	0.0169733569	0.0893600515	0.0976948796	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	0.0514087123991089	0.0138774149180137	0.0026428557105342	0.0001925826448067	-0.0723052730623408	-0.0788771886851549	0.0052280525126196	0.0062216108948735	-0.0408990585961532	0.0236068638743063	0.0016727329940515	0.00055728402198	-0.0044048778192843	-0.0012956528378501	1.6787162762290177e-06	1.940294860282281e-05	-0.0021067237912462	0.0001659899512386	2.755266391222596e-08	4.438285132602763e-06	-0.0008141446061618	-0.0006251110671703	3.907638462987914e-07	6.628314397423525e-07	0.0
1615.906546860149	-2.567570589279285	2611153.9681854914	6.592418730931974	1935.5973883089807	7.379597373630304	54.45845739689128	3746537.249628547	1710.8210847390892	-0.0535653663021093	0.0028692484670791	2926908.7839878337	1752.936252518125	1531.4231077187071	1.0148	13.834146	0.1073821268970089	0.0726096938902022	-0.0485364384	0.159960303	-0.022232301	-0.1833780403	0.0994305936	0.0717000949	-0.0389336451	0.056183566	0.1953518937	-0.0695795843	-0.050010908	-0.001283047	-0.0913682787	0.0492642524	0.230333743	-0.0544556624	-0.0971024593	-0.0623163678	0.1175392085	0.08517429	0.0384900813	0.0853844996	-0.2044892579	0.0368600147	-0.0959555145	0.1043015893	-0.0209279002	-0.0374863476	0.0116511763	0.0578601537	-0.1304141319	0.0858782962	-0.0771250639	0.0709737624	0.1387515981	0.0734403407	0.0552986098	-0.0736651416	0.1523648616	0.046353158	0.0572592244	-0.0379566884	0.0314299056	-0.2001499697	0.1423740979	-0.0634301193	0.1073106688	-0.0058612628	0.046301815	0.1029092825	0.0197210891	0.0059767302	0.0916607237	0.0935034437	-0.0301319819	0.1129477186	-0.0548373283	-0.0432919926	-0.0145406306	0.0587988093	0.1424444721	0.0076503404	0.0478528056	-0.116629084	0.0716963159	0.0552427747	0.13261006	-0.0545009997	-0.0357537128	0.0983916642	-0.1705268518	-0.0702620483	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	0.0514414851847817	3.277278567279801e-05	0.0026462263980161	1.0740554807551543e-09	-0.0122105045539058	0.060094768508435	0.0001490964214609	0.0036113812020823	-0.0402068393150614	0.0006922192810917	0.0016165899277071	4.791675331152437e-07	-0.0043830666146168	2.181120466750001e-05	4.757286490475744e-10	1.9211272948168373e-05	-0.0022409264255294	-0.0001342026342832	1.8010347048550362e-08	5.021751244635974e-06	-3.891111867631355e-05	0.0007752334874854	6.009869601189099e-07	1.514075156642157e-09	0.0
1612.70462834827	-3.2019185118790574	2600816.218295932	10.252282156713797	1928.9520651775856	-6.645323131395116	44.160319520654994	3720856.069752873	1707.6196088297795	-3.2014759093096927	10.249447997890323	2915964.728459969	1750.041887524589	1533.2108931523585	1.034215	14.098824	0.163737112983661	0.0915089699195831	-0.1569385862	0.0348043582	0.0224744701	-0.0026355069	0.0210405972	-0.1246664234	-0.0689832367	0.123528079	0.0097832029	-0.024748669	0.0494518806	0.1251027799	0.0880521146	0.1095005216	0.0297409183	-0.0292188858	-0.0920744676	0.112506496	-0.0573851826	-0.0792043669	-0.0117737572	-0.0842046711	-0.0868269511	0.0981893634	0.0224111178	0.1073137374	-0.0230970906	0.1169865041	0.1910985388	-0.0336473031	0.00077335	-0.1561634722	-0.0240774518	0.0888205609	0.1302537741	0.0418271494	-0.0817709091	0.0072181737	-0.0616960018	-0.130492518	0.045950093	-0.1473666277	-0.0018973404	0.0147626876	-0.0476023413	-0.1310035796	0.0839141125	-0.065646886	0.0359480746	-0.0314831404	0.0817847462	0.0536497478	-0.0361298939	-0.0087854647	0.1123545417	0.0130786581	-0.0192925915	0.0098795732	-0.1260090912	-0.0697337679	0.2213692233	0.1009689402	0.036426627	-0.1429336063	0.0059286245	0.0701260299	0.0382008771	-0.0363725959	0.0294924228	0.105926449	0.0892347134	-0.0440946076	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	0.0514853523371527	4.386715237100075e-05	0.0026507415052807	1.924327057140597e-09	0.0270545535323947	0.0392650580863005	0.0007319488668372	0.0015417447865205	-0.1005657809238016	-0.0603589416087401	0.010113476292814	0.0036432018321273	-0.0038313308235263	0.0005517357910904	3.044123831702597e-07	1.4679095879302717e-05	-0.0022080999466349	3.282647889450013e-05	1.0775777166110624e-09	4.8757053743290486e-06	-0.0007357337714163	-0.0006968226527399	4.855618093715918e-07	5.413041824024524e-07	0.0
1614.4786003118538	1.77397196358379	2606541.1508649224	3.146976527581328	1926.274245054825	-2.6778201227605223	7.170720609861179	3710532.467161536	1707.4262303854898	-0.1933784442896922	0.0373952227159015	2915304.332208404	1749.9646870105537	1525.4703159403712	0.977482	13.325413	0.0638619673595968	0.0341864251026531	-0.0296141609	-0.1000484086	-0.0024139835	0.0997197639	-0.0395263961	-0.0868769034	0.0419052704	0.1224681731	-0.0888829059	0.0956023998	0.0603403355	0.0950102539	0.0711660023	0.0405504339	-0.0957938842	-0.0267648434	-0.0579872252	-0.0120919668	0.0773230478	0.0724340142	0.0629627418	-0.0806977158	-0.1141125841	-0.0593871775	0.1753167081	-0.0439989165	0.1301509084	-0.1600875408	0.0752881736	-0.0456955991	0.0492848489	-0.1448763825	0.069281831	-0.0724614123	0.0087621194	-0.0303621809	-0.0823063394	-0.0375122186	0.0508002767	0.0961960906	0.0469824319	-0.1035005825	-0.0657564373	0.0425411758	-0.0529685052	0.0685903352	0.0836936807	0.0358833675	0.0335258826	-0.0587498857	0.0317394216	0.1216259342	-0.0483059196	-0.0309348767	0.0750384066	-0.0405084899	0.0704746286	0.1206377456	-0.095930478	-0.0856324353	0.1600805582	0.0703683046	0.0268868702	-0.0170848077	0.0605982842	0.0539097154	-0.0063058651	0.0409547301	0.1301235032	-0.0124693884	0.1904939587	-0.0636104953	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	0.0516955169245108	0.000210164587358	0.0026724264700923	4.41691537793998e-08	0.0037358686809767	-0.0233186848514179	1.395671480150259e-05	0.0005437610631997	-0.1002103717492559	0.0003554091745456	0.010042118606124	1.2631568135125465e-07	-0.0036270662034538	0.0002042646200725	4.1724035013362896e-08	1.315560924423676e-05	-0.0025097082191896	-0.0003016082725546	9.096755007343009e-08	6.298635345467832e-06	-0.000442052489118	0.0002936812822983	8.624869557237376e-08	1.9541040313541958e-07	0.0
