global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1060.2073779577506	0.8746253810265898	1124039.6842760488	0.7649695571359074	1490.5710494871062	2.498842019181666	6.2442114368279045	2221802.053569093	1003.7349323473478	0.0073422080591853	1007483.8144143348	5.390801918436697e-05	1311.8152656038278	897.4226275675815	0.525193	18.031746	0.3150248694409139	0.1707312932652775	-0.0650281332	-0.06648802	-0.0193020034	-0.02138952	0.1050295085	-0.0365435574	0.0458813292	-0.0620689	-0.0193604434	-0.0031812343	0.0901060706	-0.1119658776	-0.0607279489	0.0434151263	-0.0995497784	0.0481680049	0.0047137403	-0.2024144761	-0.0086949951	0.1424355568	0.183140297	-0.1420576914	0.160742589	-0.0255917635	-0.1408059424	-0.3501460571	-0.0547466169	0.0155762571	-0.0063504885	-0.0595582714	-0.2164524241	0.002351059	-0.0805266792	-0.1376297033	0.1795731002	0.1037229205	0.0468316386	-0.0958056664	-0.1160496357	0.0119617388	0.0	0.0635508103767534	0.0199458918955173	0.0003978386035076	0.004038705499542	-0.0466199456428597	-0.02626179169485	0.0021734193317431	0.0006896817030236	0.247974645375919	0.0565146773098916	0.0614914247493127	0.0031939087514411	-0.0049528007611972	-0.002448755906291	5.996405488595057e-06	2.453023538011557e-05	0.0017349608818288	-0.0006344473411365	3.010089261476168e-06	4.025234286753011e-07	0.002039816899568	0.0011628469233855	4.160852983763208e-06	1.3522129672271229e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.9694816366712	-1.237896321079461	1121416.36303784	1.5323873017420635	1485.4939738948171	-5.07707559228902	25.776696569816902	2206692.346477816	1003.0724118684468	-0.6625204789010013	1006154.263451583	0.4389333849632121	1308.568446957968	891.7262956640495	0.656897	22.553606	0.3943375043481745	0.1894518097529281	-0.0681986027	-0.0798918131	0.0523238532	-0.0383279374	0.1007571947	-0.0282099967	0.0589181005	0.0192202523	-0.0441792091	0.0447338402	0.0938842624	-0.0364795823	-0.0685347854	0.0383062321	-0.0854190768	-0.0070823224	0.0164917429	-0.1680693884	-0.0159656446	-0.0540654797	-0.0735325933	-0.1163953231	0.1202077542	0.0752276381	0.0013924518	-0.0064779192	-0.067540092	0.0185022876	-0.0073948672	-0.1798293503	-0.1612268314	0.1357367767	0.0374571662	0.0032589269	-0.0319393234	0.1973775824	0.0436242971	-0.1002814672	-0.1111140131	0.0255014167	0.0	0.0451398538543799	-0.0184109565223735	0.0003389633200687	0.0020376064059947	0.0143568809926648	0.0609768266355245	0.0002061200318375	0.0037181733865388	0.3183554882326405	0.0703808428567214	0.1013502168878428	0.0049534630412225	-0.0019719300917504	0.0029808706694468	8.885589947968214e-06	3.888508286750741e-06	0.0008149661316971	-0.0009199947501317	6.64169795813335e-07	8.463903402698892e-07	0.0010493047524754	-0.0009905121470925	1.1010404635674605e-06	9.81114313537992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.4871134372315	-0.4823681994396338	1120394.9693126827	0.2326790798306343	1488.0174660783473	2.523492183530152	6.368012800337775	2214195.9793542256	1002.3648003829152	-0.7076114855316291	1004735.1930466814	0.5007140144562789	1310.1550611652765	885.9395256962538	0.588789	20.215229	0.1021984133217375	0.0744167334968281	-0.0817854079	-0.0725101982	0.0119088782	-0.0603800327	0.0495676021	-0.0499268819	0.0552453266	-0.0132370886	-0.0559711058	0.0083000795	0.071441698	-0.049122955	-0.0703130561	0.0381780518	-0.0675737632	-0.0376972219	-0.0010338287	-0.1097285918	-0.0405231443	-0.088661197	0.1658742917	0.0628962838	-0.0216562445	0.0405166856	0.0114974993	-0.0328509153	0.0979688094	-0.0730189192	-0.0128263402	-0.050749668	-0.0405516542	0.0140080753	0.2596667753	0.014428752	0.0535762281	0.0858589659	0.0403865531	-0.1044777656	-0.1054817798	0.0387569845	0.0	0.0459296749485105	0.0007898210941306	6.238173607336615e-07	0.0021095350408758	0.0051008199619815	-0.0092560610306832	2.601836428454895e-05	8.567466580373398e-05	0.2587833466884319	-0.0595721415442085	0.0669688205232651	0.0035488400481632	-0.0013209287248419	0.0006510013669085	4.238027797167356e-07	1.7448526961124478e-06	0.0008153072747683	3.411430712000176e-07	6.647259522901124e-07	1.1637859502778026e-13	0.0010490394694008	-2.6528307459994585e-07	1.100483808360712e-06	7.037510966920045e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.7237107271942	1.236597289962674	1123014.343077414	1.5291728575430297	1485.2873880525915	-2.7300780257558017	7.453326026714696	2206078.6251080893	1002.343999360737	-0.0208010221781478	1004693.4930544771	0.0004326825236557	1308.1392576084982	888.7109265407074	0.571329	19.615761	0.0793003631928718	0.0417432421112452	-0.0778660294	-0.0740203829	0.0418614911	-0.0621827385	0.1029357952	-0.04666222	0.0681967071	0.0570959706	-0.0649360589	0.0372960667	0.098349493	0.0032918262	-0.0777517423	0.0335034551	-0.0602104412	-0.0606066689	0.004162392	-0.0975268422	-0.0243544568	-0.1447335294	-0.0627270579	0.0006275657	0.0612235412	-0.0220287982	0.007386349	0.2203355913	0.0242504356	-0.0465157892	0.069500641	-0.0407589479	0.0532435634	0.0829457961	0.1774106561	0.0351496257	-0.0719491711	0.1242117623	0.0371206631	-0.1083828658	-0.0991882461	0.0515807628	0.0	0.0268754726596966	-0.0190542022888139	0.000363062624863	0.000722291030682	-0.0124081710421819	-0.0175089910041634	0.000153962708612	0.0003065647659838	0.2773159023285814	0.0185325556401494	0.0769041096843153	0.0003434556185552	-0.0013522442147889	-3.131548994700015e-05	9.806599106206671e-10	1.8285644164300488e-06	0.0008160966499175	7.893751491999624e-07	6.660137420065666e-07	6.231131261744629e-13	0.0005970520493021	-0.0004519874200987	3.5647114957583724e-07	2.0429262792747875e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.9125357112732	-0.8111750159209805	1121295.7582864785	0.658004906454403	1484.7582945288682	-0.5290935237233043	0.2799399568459428	2204507.193172273	1003.4059296457392	1.0619302850021768	1006823.45964823	1.1276959302048044	1308.3262159559465	885.4957392733261	0.469716	16.127028	0.1220097528695014	0.0690591647628446	-0.089176105	-0.0626769444	0.0446513937	-0.0778444916	0.057773888	-0.0601843346	0.0376824496	0.0101323644	-0.0785984517	0.0235753417	0.0671539293	-0.0111236727	-0.0801709161	0.0341149628	-0.0505219201	-0.0784814821	0.0008550354	-0.0561669836	-0.0268696624	-0.1433455811	0.0596214387	0.1074504297	-0.0933987273	0.1435325882	0.0956935081	0.1356944931	0.1218733272	-0.0801638919	-0.0746500872	-0.0117706977	0.0578634896	-0.0270725381	0.1565158123	0.043342033	-0.0175283216	0.0047393608	0.033828903	-0.1119858834	-0.0922728684	0.0638298824	0.0	0.0267355573875249	-0.0001399152721716	1.957628338688068e-08	0.0007147900288216	-0.0232829691893954	-0.0108747981472135	0.0005420966542743	0.0001182612347426	0.2996553780449176	0.0223394757163362	0.0897933455912424	0.0004990521752807	-0.0001289682467927	0.0012232759679962	1.4964040938770405e-06	1.6632808680782772e-08	0.0008169262556709	8.296057533999568e-07	6.673685072044767e-07	6.882457060743098e-13	0.0011460577502281	0.000549005700926	1.313448366857894e-06	3.014072596492485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.8622907756069	-1.050244935666342	1119072.6262450146	1.1030144248927989	1484.8412504366745	0.0829559078063084	0.0068816826399687	2204753.5389983472	1002.1864797491776	-1.2194498965616276	1004377.7401920488	1.4870580502241644	1307.6979784737218	881.6182842696974	0.473524	16.257769	0.1136773177902571	0.0599216263519623	-0.0892622	-0.0592154928	0.035275571	-0.0473553143	0.1306359183	-0.0629219481	0.0686853901	0.0248799866	-0.0624704675	0.0357329046	0.1128785457	-0.0349382807	-0.0862314797	0.0363016783	-0.0482166203	-0.0763972489	0.0054802403	-0.0641499981	-0.0153123068	-0.1256870853	-0.0102616923	0.0449617797	0.0487182064	-0.0287034868	-0.0711669681	0.1521576798	0.0182942594	-0.0163361127	0.0603944675	0.0199696114	0.0633469931	0.0338252783	0.1034230114	0.0270489936	-0.0159789321	0.0555952754	0.0305135671	-0.1152767764	-0.0847790013	0.0753678766	0.0	0.0561945433184547	0.0294589859309298	0.0008678318520787	0.0031578266987696	-0.0345088180277173	-0.0112258488383218	0.0011908585216701	0.0001260196821408	0.3265808820017781	0.0269255039568604	0.1066550724890593	0.0007249827633309	-0.000749090336853	-0.0006201220900603	3.845514065807549e-07	5.611363327665411e-07	0.0008159586117753	-9.676438955999716e-07	6.657884561302747e-07	9.363347086918889e-13	0.0014463075975551	0.000300249847327	2.091805666745605e-06	9.014997081988685e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.850435326395	-0.0118554492119073	1119047.5435202434	0.0001405516760161	1483.8446266236344	-0.9966238130400598	0.993259024718508	2201794.875959833	1002.171143541838	-0.015336207339601	1004347.0009479552	0.0002351992555632	1307.3760857862078	879.9348001710117	0.450592	15.470431	0.0636867516300982	0.0309181175666504	-0.094076007	-0.0362033194	0.039301739	-0.056898781	0.0394455118	-0.0656670807	0.0606280797	0.0056467097	-0.0686343041	0.0279903145	0.0542953826	-0.0363441807	-0.08768654	0.0376812647	-0.0377387884	-0.0902147171	0.0008168875	-0.0437776127	-0.0211490401	-0.122837797	0.0040784112	0.1051285496	-0.0295765707	0.1704811582	0.0479205068	0.0908353644	0.0982017805	-0.0513370499	-0.0861130329	-0.0337991425	0.0759092744	-0.0240084143	-0.0120625817	0.0347613672	0.0294034348	-0.0336260008	0.0271769657	-0.1182463722	-0.0767536265	0.0860662011	0.0	0.0622966304638907	0.006102087145436	3.72354675304953e-05	0.0038808701671545	-0.0547260305304462	-0.0202172125027289	0.0029949384176193	0.0004087356813804	0.3300197719825064	0.0034388899807283	0.1089130498993855	1.182596429955371e-05	-0.000479923460204	0.000269166876649	7.2450807484978e-08	2.303265276541804e-07	0.0008162512889522	2.9267717689999365e-07	6.662661667161279e-07	8.565992987815018e-14	0.0010371959113569	-0.0004091116861982	1.0757753585354702e-06	1.673723717839345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.5378346467685	-0.3126006796264846	1118386.2717093758	0.09771918490294	1482.6742620204525	-1.1703646031819517	1.369753304381247	2198322.967257893	1000.3009006701018	-1.8702428717361956	1000601.8918814168	3.4978083992800517	1305.6566330548762	877.132720916081	0.520847	17.882545	0.1974242881148004	0.1009354894098443	-0.0923142358	-0.037031863	0.0498368345	-0.0436739143	0.1165725554	-0.0684310311	0.0970044951	0.0257734498	-0.0689547702	0.0543637261	0.100349939	-0.0300257383	-0.0884413452	0.0305765986	-0.027283697	-0.0891256887	0.0019726453	-0.0450133897	-0.0126611367	-0.0894115408	0.0386212528	0.049196229	0.0164592879	-0.0472004251	-0.1287857826	0.0156970347	-0.013882084	-0.0050749757	0.0658448369	0.043930134	-0.0394865664	0.0202728023	0.0560034348	-0.0534915492	0.0955909163	0.0472297672	0.0238214243	-0.1208863942	-0.0682470576	0.0958056664	0.0	0.0808791567175717	0.018582526253681	0.0003453102819687	0.0065414379913455	-0.0018606912141621	0.0528653393162841	3.46217179446003e-06	0.0027947441010258	0.3857016141013218	0.0556818421188153	0.1487657351203649	0.0031004675417446	-0.0015025802212269	-0.0010226567610229	1.0458268508658483e-06	2.25774732122228e-06	0.0008149346167041	-1.3166722480999725e-06	6.641184295026584e-07	1.7336258089166356e-12	0.0014191140866063	0.0003819181752494	2.013884790804433e-06	1.4586149258583146e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.6672570965611	-0.870577550207372	1116545.69221997	0.7579052709250694	1480.4798579022167	-2.1944041182357523	4.8154094341300295	2191820.609654168	1002.008147550884	1.707246880782236	1004020.327758354	2.9146919119406745	1305.109595101485	871.3660820269187	0.515454	17.697382	0.072391784217398	0.0349577780687969	-0.0949832562	-0.0177485552	0.0714511919	-0.050304279	0.0313440401	-0.0640484138	0.0480537092	0.0058404954	-0.0712529153	0.0489092057	0.0377216844	-0.0125157211	-0.0848053537	0.0267984181	-0.0121555461	-0.0914398646	-0.0052309794	-0.0363673161	-0.0190413358	-0.1277536056	-0.0924542938	0.0552272976	0.003227348	0.1228770696	0.041917982	0.0342397051	0.0282827485	-0.0247047791	-0.0129105901	-0.1013591801	0.034399271	0.0080124616	-0.135594937	0.0272710758	0.0730921839	-0.0169577904	0.0204492814	-0.1231894842	-0.0593126253	0.1044777656	0.0	0.0627651298557481	-0.0181140268618236	0.0003281179691508	0.0039394615258089	-0.0011874583513247	0.0006732328628374	1.4100573361307746e-06	4.5324248760424156e-07	0.3823220704041148	-0.0033795436972069	0.1461701655180889	1.1421315601331554e-05	-0.0013327485114793	0.0001698317097475	2.884280963579304e-08	1.77621859485029e-06	0.0002908482466699	-0.0005240863700342	8.459270259095502e-08	2.746665232556245e-07	0.0017296956227351	0.0003105815361288	2.991846947308966e-06	9.646089058412517e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.8319102907346	-0.8353468058264752	1114781.022788182	0.697804286004495	1480.9750606381797	0.4952027359629483	0.2452257497051894	2193287.13023226	1001.026575429816	-0.981572121067984	1002054.2047167452	0.963483828857901	1304.8135337105934	864.1759342908417	0.551218	18.925289	0.1085072230383	0.0512135851235956	-0.0931223439	-0.0272710968	0.0463393345	-0.0529433088	0.1053348251	-0.0668705268	0.065030817	0.033457145	-0.0708233824	0.0413848442	0.0901750272	-0.0154678419	-0.0833687102	0.0226917904	0.0057808849	-0.083827332	-0.0012814806	-0.013469928	0.0013728161	-0.0677380482	0.0922753513	0.0805781332	-0.0524837415	-0.0796428691	-0.0654207712	-0.0566297365	-0.0440364793	-0.0103009131	0.0678387996	0.0618325684	-0.1006593664	0.0061716585	0.0904638163	-0.0231656142	0.0221755938	0.0309317878	0.017062887	-0.125149223	-0.0500063424	0.1119858834	0.0	0.0387140896132649	-0.0240510402424832	0.0005784525367455	0.0014987807345839	0.0065530564925779	0.0077405148439026	4.294254939491737e-05	5.9915570048676494e-05	0.408541020449249	0.0262189500451341	0.1669057653897137	0.0006874333414692	-0.0011689732667497	0.0001637752447295	2.682233078624037e-08	1.3664984983754654e-06	0.0007202331764719	0.0004293849298019	5.187358284908029e-07	1.843714179410684e-07	0.0013129214391311	-0.000416774183604	1.7237627053300788e-06	1.7370072011878075e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.660182114146	-0.1717281765886582	1114418.420101272	0.0294905666344653	1478.3945580459222	-2.580502592257517	6.658993628647765	2185650.4692597976	1001.2503423590408	0.2237669292247801	1002502.2480740964	0.0500716386146877	1303.6673728715436	867.4456571639137	0.499424	17.147001	0.1040173185390581	0.0491890701821603	-0.0874972746	0.0331299139	0.0682741549	-0.0577714587	-0.0190345485	-0.0621689019	0.0508341627	-0.0113509227	-0.0719901434	0.0413939377	0.0015420612	-0.0344965299	-0.080428119	0.0262923059	0.0085329329	-0.0855739842	-0.0021144788	0.0015915135	0.0119090283	-0.1253837442	-0.1388204894	0.0621611177	0.0806591595	0.0184482586	0.0014336066	0.0550499804	-0.0060533793	-0.0409406017	0.0382342499	-0.0528316011	0.0613566843	-0.0547974796	-0.1273190034	0.0585852008	-0.0497521019	-0.1247595109	0.0136646012	-0.1267601484	-0.0403865531	0.1182463722	0.0	0.0613065840760356	0.0225924944627707	0.0005104208060503	0.003758497251072	-0.0227709661724446	-0.0293240226650225	0.0005185169004266	0.0008598983052587	0.3938927334865241	-0.0146482869627249	0.1551514854934859	0.0002145723109423	-0.0006799284641442	0.0004890448026055	2.391648189554525e-07	4.623027163534906e-07	0.0005920087352511	-0.0001282244412207	3.504743426136071e-07	1.6441507326386383e-08	0.0014447024842756	0.0001317810451444	2.0871652680720905e-06	1.7366243859376745e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.3813838607064	-0.2787982534396178	1113829.8653997397	0.0777284661209813	1482.2254905638656	3.830932517943438	14.676043957036452	2196992.404877292	1001.7764727943822	0.5261304353414289	1003556.1014443536	0.2768132349925615	1305.806160365986	857.8293705108215	0.54848	18.831264	0.2381205065256798	0.1149092544251675	-0.0886809629	0.0175439234	0.0154432227	-0.0325515853	0.1166176523	-0.0516420169	0.0516681534	0.0352706178	-0.0454584956	0.0216991368	0.0796323106	-0.0265138679	-0.0803163784	0.0234644602	0.0138538598	-0.0859986899	0.0096712741	0.0202553571	0.0161458343	-0.0322815266	0.1199165804	0.1104929187	0.029183154	0.0602322963	-0.073770298	-0.1154438888	-0.0976362934	-0.0192990723	-0.054867223	0.1105235535	-0.0984699882	-0.0601095489	0.0099937197	0.0194592246	-0.024773833	-0.0813191019	0.0102567923	-0.1280177706	-0.0305135671	0.1231894842	0.0	0.0213946667873301	-0.0399119172887054	0.0015929611416604	0.0004577317669408	-0.0518949430342559	-0.0291239768618113	0.0026930851125286	0.0008482060282473	0.4556699434331221	0.061777209946598	0.2076350973483447	0.003816423668786	-0.0012091656630386	-0.0005292371988944	2.800920126935908e-07	1.4620816006715772e-06	0.0019219563963848	0.0013299476611337	3.6939163896044473e-06	1.768760781354999e-06	0.0017316656728188	0.0002869631885432	2.998666002418988e-06	8.234787157888018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.434987647736	0.053603787029715	1113943.0131509767	0.002873365983927	1479.9795875611344	-2.245903002731211	5.04408029767707	2190339.5795976254	1000.1419388620476	-1.634533932334648	1000283.8978707356	2.6717011759533675	1304.0658797597498	866.8272485396858	0.558425	19.172731	0.1747544422831561	0.0892585566023142	-0.0757867583	0.1100842472	0.0263675178	-0.0391243774	0.0046937493	-0.065804922	0.0432707818	-0.0290343688	-0.0517836182	0.0167459131	0.0222174933	-0.052824288	-0.0728381183	0.029065233	0.0174395765	-0.0937676323	0.0156927696	0.0050062667	0.0149895737	-0.061552098	-0.0139054856	0.0215789959	0.2976279789	0.0422096445	-0.1832649685	-0.0560237131	-0.1232977937	-0.103886615	-0.0614885295	0.0685940672	0.0454421677	-0.1627920523	-0.2537615588	0.105570107	-0.075927672	-0.2084100165	0.0068418353	-0.1289185842	-0.0204492814	0.1267601484	0.0	0.0449530580088577	0.0235583912215276	0.0005549977969465	0.0020207774243477	-0.0791072583627965	-0.0272123153285406	0.0062579583256782	0.0007405101055399	0.5104290819185451	0.0547591384854229	0.2605378476682088	0.0029985632476657	-0.0020119153399249	-0.0008027496768862	6.444070437410587e-07	4.047803335025125e-06	0.0017678332907202	-0.0001541231056646	3.125234543778611e-06	2.3753931699701472e-08	0.0021592848352212	0.0004276191624023	4.662510999616245e-06	1.8285814805373004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.606514427706	-0.8284732200299914	1112194.9002733554	0.6863678763068625	1479.6949027208775	-0.2846848402568867	0.081045458272089	2189497.005138147	1000.328949858013	0.1870109959653518	1000658.007924035	0.0349731126119528	1303.569889747461	850.7390517197646	0.590929	20.288692	0.1948481943425346	0.0890301060653986	-0.0722960891	0.029395266	0.0305949183	-0.0181039237	0.1268591299	-0.0513538245	0.0563360187	0.068796809	-0.0406839696	0.0393682066	0.092939522	0.0053008346	-0.0648986632	0.0092915744	0.0481612453	-0.083451873	0.015412704	0.0615873996	0.0187342612	-0.0059802988	0.0796170465	0.0291719883	-0.0171469266	0.1538046164	-0.0403351134	-0.1017693	-0.1545198999	-0.0384824184	-0.1313414409	0.0960727566	-0.0358825847	-0.0691839184	-0.0359137717	0.0694373485	0.071547187	-0.0291630235	0.0034221101	-0.1294600787	-0.0102567923	0.1289185842	0.0	0.0322671971204613	-0.0126858608883964	0.0001609310664797	0.0010411720100107	-0.0329962511606112	0.0461110072021853	0.0010887525906541	0.0021262249851999	0.573854572343933	0.0634254904253879	0.3293090702000382	0.0040227928357009	-0.0013501281525495	0.0006617871873753	4.379622813742425e-07	1.822846028306726e-06	0.0011121356275018	-0.0006556976632183	1.2368456539588223e-06	4.299394255500702e-07	0.0020242529692837	-0.0001350318659374	4.097600083653876e-06	1.823360481856296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051.9462349228315	-2.660279504874552	1106590.881168321	7.077087044055592	1474.75785309086	-4.937049630017555	24.374459049256476	2174910.7252531624	999.432557758532	-0.8963920994809769	998865.4375077612	0.8035187960119136	1300.881840568894	847.0602524267279	0.503604	17.290503	0.2374037183758754	0.1441182711149733	-0.0612988929	0.0480520661	0.0818370106	-0.0315788506	-0.050308711	-0.0483881947	0.035301618	0.0012413025	-0.058865944	0.0516145533	-0.0305759267	0.0162456101	-0.0540361658	0.0130858852	0.062939139	-0.0814144053	0.0011762407	0.0658830927	0.0212296239	-0.0470065745	-0.00214082	0.108337711	0.0297410369	-0.1072462718	-0.0880041347	0.027340143	-0.0201285941	-0.0591667495	0.0821964425	0.1068403832	0.0067804145	-0.0762938352	-0.1341906047	0.0125521321	-0.0733834375	-0.0755140135	0.0	-0.1296407447	-0.0	0.1296407447	0.0	0.0309943709642794	-0.0012728261561818	1.6200864238607866e-06	0.0009606510314713	-0.0535083933774416	-0.0205121422168303	0.002863148161835	0.0004207479783234	0.4449525086640449	-0.1289020636798881	0.1979827349664269	0.0166157420209339	-0.0012371348545252	0.0001129932980243	1.2767485398408313e-08	1.5305026482810875e-06	0.0021955799891131	0.0010834443616113	4.82057148859388e-06	1.1738516847073174e-06	0.0014863569024598	-0.0005378960668239	2.209256841489891e-06	2.893321787046216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051.9323122329447	-0.01392268988684	1106561.5895197494	0.0001938412936851	1474.2595624722117	-0.4982906186482978	0.2482935406329033	2173441.257540757	1000.2277624029862	0.795204644454202	1000455.5766816846	0.6323504265615338	1300.3187352622429	842.0116827200428	0.539597	18.526297	0.1283094225225138	0.0642373233187819	-0.0496335878	-0.0038154895	0.0747243421	0.0054251148	0.0281955977	-0.0311818525	0.0326518234	0.064256502	-0.0366094544	0.0625575666	-0.0060358495	0.0549267152	-0.0467067707	-0.0040266643	0.0722338193	-0.0843328457	-0.0080489044	0.105323441	0.0060332537	-0.0187814214	-0.1139520434	0.0283873119	-0.1636000677	0.0210399396	0.0992028574	0.0087679532	-0.012180155	0.0795602093	0.0182046419	0.0360678464	-0.0103066614	0.0659003941	-0.0906243904	-0.0677491204	0.0200748611	0.0306037561	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.0	-0.0004447978392505	-0.0314391688035299	0.0009884213350568	1.978451178019137e-07	-0.0057218242665015	0.0477865691109401	3.273927293672543e-05	0.0022835561873946	0.4731655140371487	0.0282130053731037	0.2238856036740391	0.0007959736721827	-0.0011830032697147	5.4131584810499954e-05	2.930228474096349e-09	1.3994967361556712e-06	0.0019140758607252	-0.0002815041283879	3.6636864006109153e-06	7.924457429943133e-08	0.0015681347739602	8.177787150040017e-05	2.459046669303208e-06	6.687620267135962e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1050.2855810642268	-1.6467311687179065	1103099.8017914204	2.7117235420270416	1471.9626881669208	-2.296874305290885	5.275631574305485	2166674.155355588	997.185259688528	-3.042502714458124	994378.4421400772	9.256822767485051	1298.147876108888	840.7987070070349	0.430924	14.795168	0.1581864615390424	0.0898679451027554	-0.034785889	0.0264763233	0.0915266885	0.0022808541	-0.0835397509	-0.0253620757	0.021393294	0.0007312703	-0.0384783191	0.0624953029	-0.0932837614	0.0487316935	-0.0370804973	-0.0081898974	0.0776705515	-0.0633654641	-0.0161773564	0.1208042692	0.0376226604	0.0176255885	-0.0285837579	0.0766707232	-0.1805554602	-0.1931159933	0.0696979894	0.0092487625	0.0342594481	0.0485130086	0.1169179375	0.0893392212	-0.0966036847	0.0493068187	0.0265638267	-0.152551072	-0.0883225105	-0.0381379481	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	-0.0092688192361691	-0.0088240213969186	7.786335361327729e-05	8.591101003277833e-05	0.0261958922755809	0.0319177165420824	0.0006862247721138	0.0010187406292607	0.4530456156634272	-0.0201198983737214	0.2052503298718538	0.0004048103105688	-0.0006052097511835	0.0005777935185312	3.338453500566642e-07	3.6627884292759394e-07	0.0018924346980953	-2.1641162629899976e-05	3.5813090865550493e-06	4.683399199737791e-10	0.0002210729505949	-0.0013470618233653	4.887324948473509e-08	1.8145755559682469e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1050.6673233154002	0.3817422511733639	1103901.8242827477	0.1457271463309076	1473.5568350443025	1.5941468773817178	2.5413042666658816	2171369.7461057818	998.9393201326068	1.754060444078732	997879.7653069948	3.076728041481678	1299.283240341559	832.8697015199679	0.47596	16.341408	0.16414205860765	0.0823270257087701	-0.0249008557	0.0009169587	0.0459571827	0.0270895719	-0.0113166873	-0.0101614907	0.0239745132	0.036521753	-0.0078669103	0.0453539575	-0.066797344	0.0478999927	-0.0268678246	-0.0202817613	0.0878776312	-0.049962269	-0.021327535	0.1347366931	0.0089233614	0.0509991905	-0.1553231745	-0.0011051243	-0.180134017	-0.0319720527	0.1347354743	0.0233334181	0.0210704841	0.1242051749	0.0227606972	-0.0101263114	0.0686115225	0.1213986718	-0.0624627196	-0.1633229284	0.04008756	0.0176229628	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	0.0279390055361403	0.0372078247723094	0.0013844222242868	0.0007805880303484	-0.0018291193636486	-0.0280250116392295	3.34567764647426e-06	0.0007854012773789	0.5106393615549933	0.0575937458915661	0.2607525575692912	0.0033170395658222	-0.0006984323436785	-9.3222592495e-05	8.690451751488832e-09	4.878077386962423e-07	0.0015103022606643	-0.0003821324374309	2.2810129185676958e-06	1.4602519973695706e-07	0.0005720274467598	0.0003509544961648	3.2721539984653577e-07	1.2316905837835877e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
