global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1483.313292723446	3.4217362904419133	2200218.3243700718	11.708279241327183	1837.883277318811	3.4721591088080004	3377814.9410481337	12.055888876878369	1518.6405090684837	1.0490918109871927	2306268.995783783	1.1005936278803876	1589.7141296739524	1494.4786136047478	1.343367	18.73914	0.1810753663185078	0.1009192826675444	0.1613440144	-0.013902554	0.1522580579	0.0714137625	0.0646526739	-0.2730394207	0.0982035653	-0.0463945214	0.0027368957	0.0919874501	-0.0786206217	0.0829788053	-0.1480140716	-0.0239420886	-0.1523854661	0.0247983365	-0.0833059475	-0.146613754	-0.0756151497	-0.2111984894	0.0114456265	-0.004886051	-0.197402155	-0.0646294011	-0.0895725043	0.0202057132	0.1852779364	0.0426723173	0.1586349978	-0.0574429394	0.1815052009	0.0126238479	0.0821174992	0.0823914186	-0.0131635196	-0.0076624375	-0.1102653144	-0.0853917813	-0.0185328126	-0.2099246219	-0.0787162666	-0.1367056342	-0.1696364921	-0.160026232	-0.1436558694	-0.0280537483	-0.0245665179	-0.000639604	0.1422670335	-0.1514431476	0.1213750117	0.0292572438	0.087594574	-0.0250502865	0.100378148	0.0976548068	-0.075374007	0.037010921	0.0032229372	-0.1497238424	0.0320863137	-0.1854803883	-0.0013693614	-0.0463801581	-0.0176682787	-0.1072428348	-0.0804179652	-0.0016219894	0.074574729	0.1923939113	0.2215766694	-0.0606565852	-0.1538922877	0.0611409502	-0.0121470999	0.0633488131	-0.010985257	-0.0326551833	0.0172270533	0.1221898167	0.0174430606	0.1228591874	-0.0946444892	0.0085500587	0.0821605138	-0.1285129588	0.0	-0.0358504610738634	0.0074868444807094	5.605284027833029e-05	0.0012852555592085	0.121449422836676	0.0579982943888807	0.0033638021520192	0.0147499623073617	-0.1224856829022655	-0.0796079337065975	0.0150027425160343	0.006337423109034	0.0005053727810802	0.0001456759841609	2.554016478567358e-07	2.1221492361246797e-08	-0.0005631149023779	0.0003919990923945	3.1709839328007186e-07	1.5366328843819013e-07	-0.0004528578316853	0.0001819707982909	3.3113371430627444e-08	2.050802157187115e-07	0.0	0.0	0.0	0.0
1480.248343264995	-3.0649494584511103	2191135.157738762	9.393915182859754	1832.540984779276	-5.342292539535038	3358206.460895798	28.54008957797172	1515.928628451838	-2.711880616645658	2298039.6065598708	7.3542964789384335	1587.3091047619316	1495.047055557566	1.374208	19.169357	0.2329856292954233	0.1213773481055842	-0.0296686277	-0.0337832251	0.0606492749	-0.0846220421	-0.1313213644	-0.1221265283	0.04835769	0.0427373353	-0.0656623106	-0.0669467649	-0.1032994346	-0.069070561	0.2077603979	-0.0497319725	-0.0353608322	9.5322e-05	-0.1402011871	0.0579519654	-0.1046217235	0.1252153648	0.006695157	-0.097389654	0.1866429563	-0.0069201252	-0.0545154063	0.0175199465	-0.1426370382	0.1053436809	0.0645946083	0.0214982687	0.2232680637	0.1348264401	-0.0842864033	0.0635164846	0.0252875898	-0.0280559679	-0.0011609112	-0.0497681558	0.1192268031	-0.003688591	-0.1516635439	0.1775046418	0.0661725159	-0.0800929279	-0.1078107727	-0.1535879734	-0.1678543499	-0.1351784306	0.0245271739	0.1761302907	-0.0813884515	-0.1171484325	0.0205862259	-0.1289282721	0.0969090253	0.0462354732	-0.0485192022	0.0768274794	0.0134752657	-0.026753588	-0.1513979598	-0.0181398153	-0.0368655739	0.1700914272	-0.0150942627	0.0392068832	-0.0745030294	-0.0138402091	0.0224726538	0.2587279212	0.0475816463	-0.095177282	-0.0353703615	0.0529296057	0.0160987042	0.0838245428	-0.095692132	0.1145923655	-0.0487409204	0.0090140174	-0.0150482532	0.0677267927	-0.0969501507	0.0153650827	0.0739689949	-0.1259985909	0.0	-0.0322434128237887	0.0036070482500746	1.3010797078366944e-05	0.0010396376705252	0.0635941631099825	-0.0578552597266934	0.0033472310780431	0.004044217581659	-0.0170160696840753	0.1054696132181901	0.0002895466274933	0.0111238393123946	0.0013208296737791	0.0008154568926988	1.7445910271354037e-06	6.649699438501452e-07	-0.0009697344852794	-0.0004066195829014	9.403849719401028e-07	1.653394851989898e-07	-0.0003538601452764	9.899768640889996e-05	9.800541914314896e-09	1.2521700241503493e-07	0.0	0.0	0.0	0.0
1478.9874990332369	-1.2608442317580284	2187404.022296589	1.589728176757493	1823.6089410269133	-8.932043752362688	3325549.5697933	79.78140559412132	1516.1536973192513	0.2250688674132561	2298722.0338948355	0.0506559950786858	1585.2390895248147	1470.404303931832	1.034467	14.430182	0.1291349474637525	0.0599542184605266	-0.0208766657	-0.033824919	0.022801139	0.0584425987	0.048578253	-0.041568758	-0.11828103	0.0241530376	0.0002400365	-0.0120749989	0.0467320708	0.0834078982	0.101666607	-0.0797320882	-0.0590203249	0.0355356744	-0.0848878757	0.0808427523	0.0811282308	-0.0234156734	0.1934954676	-0.0914789179	0.0702890341	-0.0707532893	0.0523764212	0.0477775168	0.0967787803	0.0453111779	-0.080355462	0.0583196707	-0.0860343364	-0.1985043853	-0.1012905088	0.1036089039	0.0267935858	-0.0968414184	-0.1005924562	0.0564905122	0.0568719554	0.0445858895	-0.0810643911	0.0058877418	0.1727041427	-0.0688738462	0.1401898949	-0.080519239	0.0446824724	-0.0107274114	0.2295482631	-0.0264942035	-0.0451035101	0.0306003279	-0.04703458	0.0370148974	-0.0616849919	-0.0567796954	0.0836139481	0.0102530669	0.0796381576	-0.0052975884	0.0013542953	-0.0299783862	-0.1088116455	-0.1062078328	-0.0837550827	0.0827071633	-0.0613922592	-0.0288573226	0.0673112924	0.0754831314	0.0103330284	0.0113561502	-0.0114081642	-0.0416571864	-0.0221418871	0.0484145807	0.1144161089	-0.0205947054	0.0399238093	-0.0567013826	-0.1634758455	-0.1862773917	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	-0.0206280253681256	0.0116153874556631	0.0001349172257451	0.000425515430588	0.0559693365129305	-0.007624826597052	5.813798063511168e-05	0.0031325666296976	-0.0589659582393977	-0.0419498885553224	0.0034769842310903	0.0017597931498039	0.0004336718464007	-0.0008871578273783	1.8807127036059237e-07	7.870490106787628e-07	-0.0012836116941896	-0.0003138772089101	1.647658981460295e-06	9.851890227325733e-08	-0.0005117220061021	-0.0001578618608256	2.4920367103352673e-08	2.6185941152915765e-07	0.0	0.0	0.0	0.0
1482.9448804674398	3.957381434202944	2199125.5185045893	15.660867815774148	1828.4077077886109	4.798766761697607	3343074.7459008023	23.028162433173737	1518.3852424753884	2.2315451561371447	2305493.744567044	4.9797937838791535	1588.268256542606	1487.2252527491014	1.022411	14.262003	0.112034336477837	0.0583695033985269	-0.0055492693	-0.0873470662	-0.0414004327	-0.0224153976	-0.152057717	-0.1013529675	-0.0910122131	-0.0065635126	-0.1081306152	0.0584104385	0.0559315702	-0.2137879153	-0.0342372538	0.0370742516	-0.0943581217	-0.0804003391	0.0086352236	-0.0346945093	-0.1495491073	-0.1574061435	-0.2006528041	0.0518501634	0.0139565646	-0.0857840105	0.1783772511	0.0579504043	-0.0923735184	-0.1333133328	-0.0041310121	-0.0438042493	-0.0182225099	-0.0159065255	-0.1241910406	-0.0100828047	-0.0199848118	-0.0036511969	-0.1067847628	-0.0332008738	0.1113399813	0.0518295291	0.112618182	-0.0106770639	-0.2047193854	0.0679413921	-0.1476020937	0.0665854781	0.0457718467	-0.1058486642	0.0041275309	0.1000410804	0.0874760192	-0.1523128487	-0.0343864115	0.0849091093	-0.0041609993	-0.0574635996	0.0495281972	-0.0929158325	0.0373039381	-0.0371124351	0.014390257	-0.0369371163	0.1711105127	0.0982612851	-0.0894619006	0.0958098215	-0.0139859356	0.025929874	0.0433832237	0.03659556	0.1845062032	-0.0865661777	0.106014393	0.0470922176	-0.0702362203	0.062900615	0.011744909	0.0959860533	-0.0913422736	0.0808605815	0.1358002781	-0.0228928252	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	-0.0234240280207842	-0.0027960026526585	7.817630833673926e-06	0.0005486850887184	0.1008595776796994	0.0448902411667689	0.0020151337520106	0.0101726544097273	-0.0909552930227022	-0.0319893347833044	0.0082728653288456	0.0010233175398783	0.000615825938519	0.0001821540921182	3.792415865528072e-07	3.3180113275442114e-08	-0.0009701115590197	0.0003135001351699	9.411164369436328e-07	9.828233475154557e-08	-0.0003602010758882	0.0001515209302138	2.295859229288555e-08	1.2974481507101682e-07	0.0	0.0	0.0	0.0
1482.9989328708025	0.0540524033626752	2199285.834895939	0.0029216623092813	1822.2228907103176	-6.184817078293236	3320496.263428666	38.25196229194768	1519.6399791563178	1.2547366809294545	2309305.666250214	1.5743641384698637	1588.8752718609685	1501.2856191667338	0.96171	13.415269	0.1638223791338676	0.1193773353425223	0.0025810801	-0.0295352116	0.0599871668	0.0256529076	-0.0477705509	-0.0359750048	0.0026525844	0.0160252589	-0.0230187412	0.0200565795	0.048962387	-0.0072679522	-0.0168906063	0.1098555262	-0.1490003645	0.0620681676	-0.0115101433	-0.0117615037	-0.1196804753	0.0345117602	-0.0293390327	-0.0626726666	-0.0167586374	-0.1855786583	0.0515148802	0.063674666	-0.0430159697	-0.0945288941	0.0768672997	0.0496581295	-0.0195524505	-0.0933013221	0.103842586	0.0145514504	-0.0680866198	0.0627001879	-0.1647225759	-0.0550390484	0.0031426248	0.0488806779	-0.0070646938	0.0837998866	-0.0610056738	-0.0990426944	-0.037739074	0.0119044014	-0.0456691925	-0.1620685427	0.1015168199	-0.0789714042	0.0841190405	-0.0347740103	-0.0679733771	0.1557211869	-0.0100834368	0.1480632542	-0.0457256046	-0.0616111401	0.0975244996	0.0989287882	-0.0713623346	-0.077774222	0.0101357015	0.0822822467	-0.0769991973	-0.0086532544	-0.1777143454	0.0093518965	0.1646558754	-0.0759485338	0.0823292128	-0.0314891664	0.0370726268	-0.0019592426	0.0649142304	-0.0053579023	-0.0088833555	-0.0609866268	0.0134226512	0.058870514	0.1582777153	-0.0858696507	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	-0.0086679650251397	0.0147560629956445	0.0002177413951314	7.513361767704509e-05	-0.0136807973053976	-0.114540374985097	0.0131194975017266	0.0001871642149113	-0.0632526430239011	0.027702649998801	0.004000896849509	0.000767436816956	0.0005468581012071	-6.896783731190001e-05	2.990537828558348e-07	4.756562583480707e-09	-0.0009700803195868	3.1239432899993376e-08	9.41055826449628e-07	9.759021679131885e-16	-0.0002927343295465	6.74667463417e-05	4.55176186193529e-09	8.569338769503888e-08	0.0	0.0	0.0	0.0
1482.8055180399235	-0.1934148308789645	2198712.204329646	0.0374092968039384	1831.5082239950857	9.285333284768058	3354422.374561633	86.21741420922157	1518.4632186625045	-1.17676049381339	2305730.546430893	1.3847652597999334	1589.22973108646	1479.1276239463134	1.053535	14.696167	0.2193796143985109	0.1427605445938366	-0.0778082292	-0.0294200107	0.1096447327	0.0496946783	0.0868221368	-0.0990038836	-0.0781282744	0.1294198744	-0.073865621	-0.1133788827	0.1063676625	-0.1308512774	0.0339040574	-0.0268722338	-0.2134159026	-0.0166647165	0.1164181913	0.1965315963	-0.0946644442	-0.1170950215	0.0769624064	-0.0209684947	0.1491330442	0.0950625607	-0.028639029	-0.0337202431	0.0801638959	0.0616958673	0.0258637533	0.0401057956	0.1057900686	-0.0769716534	0.0513619456	-0.0315353058	-0.1231396274	-0.0269070596	-0.0869606901	-0.1744493559	-0.0124477471	0.1996201506	-0.1243162176	-0.067524958	-0.0506403727	0.0316480612	-0.0774778997	-0.2099497162	0.0365683353	0.1025030917	0.1025778996	0.0417195732	-0.0110852251	0.0709335265	-0.0363161583	-0.0666593937	0.0107639109	-0.0075082637	-0.0195009464	-0.0896057922	-0.0097857452	-0.110561734	-0.1050837574	0.0785744089	0.0257427112	-0.0001680094	-0.1590772113	-0.1151023877	-0.1094905509	-0.1108845888	-0.0465965137	-0.065008696	0.1110966752	0.1157253672	0.118137643	0.0110509817	-0.30244558	-0.0966817699	-0.0391623434	0.1068667936	0.0452489354	-0.0705341052	0.1178311283	0.0558209493	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	-0.0050053177949678	0.0036626472301719	1.3414984732685894e-05	2.5053206228621323e-05	0.1120453844049222	0.1257261817103198	0.0158070727674563	0.0125541681664467	-0.0529975518442569	0.0102550911796442	0.0028087405014846	0.0001051668951028	-0.0005741743950039	-0.001121032496211	3.296762358780946e-07	1.2567138575610657e-06	-0.0013999290492126	-0.0004298487296258	1.9598013428292942e-06	1.8476993036091414e-07	-0.0002489016698158	4.3832659730700025e-05	1.921302059067332e-09	6.195204123709352e-08	0.0	0.0	0.0	0.0
1482.8896625307718	0.0841444908483026	2198961.7512406264	0.00708029534012	1836.851715251964	5.343491256878224	3374024.223824082	28.55289881233402	1518.065078999955	-0.3981396625495108	2304521.5840791394	0.1585151908950383	1588.765216553339	1488.2136250150584	0.8276099999999998	11.544651	0.1246031663542296	0.0700457328803574	-0.0748136768	-0.0225184883	0.1081957946	-0.0141346772	0.0920141644	-0.1596628647	-0.0992174775	0.0534259555	-0.0671334411	-0.0873131775	-0.0292254251	0.0745397156	0.1929601026	0.0623145946	-0.0743641185	-0.0092112551	0.0566654509	-0.0396175517	-0.0574018558	-0.0835028562	0.147652236	0.0344315142	-0.0099570226	0.0550418882	-0.0843334459	0.1153306748	0.1299753123	-0.018369073	-0.0136046154	-0.0175780565	0.0059896125	-0.1431778995	0.0835311189	-0.0772194964	0.0836893482	0.0492602502	-0.0363117083	-0.096214386	-0.0189421473	0.0418230539	0.0224013445	-0.090891275	-0.0398263459	-0.0177885639	0.0646352368	-0.060112107	-0.1043330658	0.1543719437	0.1081928826	-0.152865534	-0.0236636803	0.0626312893	-0.0107805274	0.0781680056	0.0384456385	-0.0078390252	0.0096437359	-0.1491369982	0.0997511754	-0.0857684592	-0.0786524742	0.0082802387	0.1062829906	-0.0127521066	-0.214970365	-0.0682818178	-0.083438748	-0.0342488954	0.0877135786	0.0213369087	0.0528758839	-0.0522856335	-0.0406268523	-0.0413674261	-0.0323905728	-0.0874264151	-0.0971678437	0.1328116614	0.0688432295	-0.0074475364	0.0288114699	-0.0647953289	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	-0.0132933825624235	-0.0082880647674557	6.869201758954049e-05	0.0001767140199509	0.1105756824626809	-0.0014697019422413	2.1600237990278573e-06	0.0122269815520876	-0.0825067921931435	-0.0295092403488866	0.0068073707580025	0.0008707952659683	0.000460996802258	0.0010351711972619	2.1251805169210162e-07	1.0715794076406356e-06	-0.0009700023182723	0.0004299267309403	9.409044974536364e-07	1.8483699397701315e-07	-7.27641210507957e-06	0.0002416252577107	5.8382765163772055e-08	5.29461731229485e-11	0.0	0.0	0.0	0.0
1479.035977916638	-3.8536846141337264	2187547.423971826	14.850885105211008	1817.1679006597049	-19.68381459225907	3302099.179187999	387.452556902431	1517.0885004120755	-0.9765785878794304	2301557.51808256	0.9537057383045824	1587.262057820201	1491.2607838056324	0.956536	13.343087	0.0929767072996646	0.0768412089249547	-0.1038475204	0.0277967897	-0.0029609121	-0.0429712537	0.1099113064	0.0737523543	-0.0656140981	0.0503440435	-0.0842036722	-0.0345718172	0.0244993067	-0.0129364564	0.1541536581	0.0267557144	-0.018125042	-0.052289569	0.0723740521	0.0458742486	-0.0695803607	0.060782432	-0.1059844212	0.024078386	0.1467415295	-0.0172919885	0.0191270663	0.1914667297	-0.1033565578	-0.0381364949	-0.2257972438	-0.0476662154	0.0939081585	0.1452986525	0.0324346396	0.0132074075	0.0080895595	0.0196716329	0.0215035846	-0.0495974505	0.0496776453	0.1432391205	0.0910703623	0.0736444396	-0.0284746174	0.1260565211	-0.0251260705	0.0335777888	-0.0230212336	-0.046173421	-0.0343802136	0.0205490896	-0.0988907098	-0.0809199548	-0.0528233263	0.0316675062	0.2834791917	-0.0751028928	0.037346587	0.0098436305	0.1046453354	0.0775907339	-0.0703302087	0.0435917146	0.0928517445	0.0335267094	-0.1058484717	0.0035259744	-0.0473591307	-0.0651638807	-0.0315530898	0.0192876067	-0.0635271164	0.0531019154	0.0971684771	0.0450093472	-0.0306211859	-0.0344864456	-0.1143184688	-0.0055863218	-0.0226791836	-0.1665344261	0.140038642	9.2287e-05	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	-0.0089264597714304	0.0043669227909931	1.907001466249496e-05	7.968168405096527e-05	0.0342856208419846	-0.0762900616206962	0.0058201735020896	0.0011755037965203	-0.0756397580624792	0.0068670341306642	0.0057213729997503	4.71561577517083e-05	0.0003519967685765	-0.0001090000336815	1.239017250882981e-07	1.1881007342568138e-08	-0.0009700014420068	8.76265499939223e-10	9.409027974952714e-07	7.678412263837365e-19	-7.329277304298837e-06	-5.286519921926679e-08	2.7947292884927654e-15	5.3718305803310016e-11	0.0	0.0	0.0	0.0
1477.7139092518344	-1.3220686648037372	2183638.3975963388	1.7478655544559365	1812.1431664907805	-5.024734168924397	3283862.8558592326	25.247953468356343	1515.9303186670204	-1.158181745055117	2298044.731053894	1.3413849545789165	1585.4569757337122	1475.9840732166513	0.893475	12.463434	0.0918412054991591	0.054366866877258	-0.0900226258	0.0299998181	0.0091641213	0.0420769072	0.161290589	0.1269103422	-0.057894164	0.0658015592	-0.0244195736	-0.0156779989	0.1070792241	0.01648838	0.0790541396	-0.0045303374	0.0462861158	-0.0135359314	-0.0614836966	0.0249759549	-0.0911874541	0.1076037552	-0.0154344425	0.1764063866	0.0228171502	0.0270078288	0.0258354237	0.0754414972	-0.0353630623	-0.1033163402	-0.0431606651	0.0293321379	-0.0742612056	-0.0938901318	-0.0381437781	-0.0492395224	0.1188841751	-0.0102451864	0.0568711613	0.0248215571	0.0300495317	0.0751232997	0.0162882017	0.1398429443	-0.0815363074	0.1128827776	0.0853392127	0.0921816382	-0.1379508341	0.0906303532	0.0596348329	-0.0064121044	-0.0104270511	-0.0490995663	-0.050861277	0.0985183425	-0.1072767919	-0.0674569915	0.0159497368	-0.1138602039	0.1672557179	0.0382104362	-0.0965722649	0.0501772029	-0.1245485284	-0.1237398089	-0.113236463	-0.0454973699	-0.1036817998	-0.1268531648	0.0745984627	0.0119062424	-0.07306667	0.0312425788	0.0446009377	0.0824342015	0.016522775	-0.1233204915	-0.1145150152	0.0295524495	-0.0035896844	-0.106091738	-0.1200418631	-0.1058689414	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	-0.0066800274610869	0.0022464323103434	5.046458124955234e-06	4.46227668808751e-05	0.0340257320780068	-0.0002598887639778	6.754216964191092e-08	0.0011577504434443	-0.0376252410466264	0.0380145170158528	0.0014156587638167	0.0014451035039485	-0.00020963568149	-0.0005616324500665	4.3947118953776735e-08	3.154310089676996e-07	-0.0012199773555208	-0.0002499759135139	1.4883447479835245e-06	6.248795733715879e-08	-0.0002221282619035	-0.0002147989845992	4.613860378484786e-08	4.9340964736269896e-08	0.0	0.0	0.0	0.0
1479.507124352741	1.7932151009065365	2188941.3310105167	3.21562039811924	1820.7703777026104	8.627211211829945	3315204.7683193064	74.4287732935243	1515.4666806612402	-0.4636380057802398	2296639.260194397	0.2149602004038777	1585.2727327732682	1477.6219067600389	0.979775	13.667257	0.1442213617008475	0.0814355879546447	-0.0672191471	-0.0479070772	-0.0827319173	-0.102271415	-0.0563324384	0.0247019366	-0.0812284898	0.0703152558	-0.0716848339	0.0046457214	0.1745078035	-0.0166539055	-0.0036534369	-0.0267679284	0.0101440003	-0.0155829584	0.0156686786	-0.0650556377	-0.1085715681	0.0174041995	0.0018483005	0.0114383672	0.1299946502	-0.012022833	-0.0712024899	0.0179911825	-0.0973232753	-0.0533793614	0.0074355952	0.0046076957	-0.1434191999	-0.1102551601	-0.1538980514	0.0164729896	0.2025033874	-0.0515588012	-0.0362543558	0.0430222346	0.082038926	0.067995453	0.1211972925	0.0538362968	-0.0385158726	0.0022769274	0.0077209671	-0.0116990971	-0.1409712472	-0.0448959097	-0.0223916947	0.0470078784	0.0188257201	0.0575085106	0.0106218016	0.1613569371	-0.0465902489	-0.1984857717	0.0417770193	-0.0463719655	0.1629893066	0.1629890539	-0.000265202	0.0153413072	0.0775825093	-0.0488867779	-0.1098029286	0.1037141012	-0.0668669203	0.0015040751	0.0903855307	-0.0907082877	-0.0094718771	-0.0497709201	0.1445381395	-0.0276048511	-0.0066707724	-0.0014407828	0.0153621578	0.0141542291	-0.0048070735	-0.1221909586	-0.0056696597	-0.0117584172	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	-1.705738829116399e-05	0.0066629700727957	4.439517019097162e-05	2.9095449531553826e-10	-0.0149186612167113	-0.0489443932947181	0.002395553634988	0.000222566452499	-0.0881180274126336	-0.0504927863660071	0.0077647867550936	0.0025495214750032	0.0003149955843304	0.0005246312658204	9.922221814765013e-08	2.752379650763152e-07	-0.0011970011714099	2.2976184110899996e-05	1.4328118043566728e-06	5.279050362979731e-10	-7.311472488269509e-06	0.0002148167894152	4.6146253014667494e-08	5.345762994672193e-11	0.0	0.0	0.0	0.0
1479.4846694121843	-0.0224549405565994	2188874.8870256804	0.0005042243554004	1812.735634424353	-8.034743278257338	3286010.4803118617	64.55709954750147	1516.7668779494445	1.3001972882043449	2300581.762044505	1.6905129882539316	1585.687244494034	1483.6832289704687	1.079555	15.059136	0.1345722790569113	0.0650676274997066	0.0535833975	-0.0405397973	-0.1430233724	-0.0253696168	-0.0487427545	0.0674737963	-0.0272738855	0.0388345376	0.1692613763	-0.0265436177	0.0547754775	-0.1042672436	-0.0529593901	0.0248443363	-0.0997310122	-0.0955538273	0.0780576898	0.0497819588	-0.1307270514	-0.0279235066	0.125462276	0.0771975192	0.0094552709	-0.0961659733	0.0935295394	-0.0918082469	-0.0607329765	-0.0146928474	0.062727096	-0.0450839835	-0.0600098492	0.2024335711	0.0690527051	-0.023563856	0.1203612317	-0.007526844	-0.1040900955	0.0361329234	0.0325880843	0.1331385618	-0.0521970035	-0.0582421598	-0.1858974323	-0.0497007206	0.1889971173	0.0119170027	0.0572236428	-0.1354141028	-0.0607608063	0.1474631069	0.098880012	0.0640539234	0.1853280277	0.0586075569	0.0521856187	0.0121332647	-0.0877647383	0.1019330575	0.2319876695	0.0771312634	0.0597132477	0.0128896983	0.0273579143	-0.0710885679	0.0027786845	0.0238275656	-0.1020622714	0.1887824203	0.1479379399	0.0267157571	-0.2202438895	-0.0483524602	0.1111116297	0.150698695	0.1278124445	-0.0894731773	-0.0243698538	-0.0500966327	-0.1034651743	0.0386977917	0.000266529	-0.1625647841	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	-0.0132864179401082	-0.013269360551817	0.0001760759294541	0.0001765289016792	0.0319540632111312	0.0468727244278425	0.0021970522952884	0.0010210621557009	-0.065455550733148	0.0226624766794855	0.0042844291217797	0.0005135878492482	0.0011229967397413	0.0008080011554108	1.261121677469589e-06	6.528658671453493e-07	-0.0009700041080866	0.0002269970633233	9.409079697048803e-07	5.1527666757402266e-08	-6.955343267145723e-06	3.561292211237861e-07	1.2682802213823457e-13	4.8376799963829337e-11	0.0	0.0	0.0	0.0
1478.2660501893629	-1.2186192228214168	2185270.51514246	1.4850328102298738	1816.072041009062	3.3364065847090387	3298117.6581348204	11.131608898489832	1517.2724274210848	0.5055494716402791	2302115.619012271	0.2555802682757653	1587.1718559989645	1476.466484756899	1.384778	19.316805	0.2444266468028742	0.1419066854822744	0.0439646369	0.1743605144	0.0642087474	0.0598147692	-0.0365785027	0.0574590135	0.0269713719	-0.1298571722	0.0608397072	-0.1924481086	0.0880266216	-0.0769490091	-0.1713474777	0.1133422098	0.0214959076	0.064269246	0.255574453	0.0907954606	-0.0719496976	-0.085288496	-0.0092043203	0.1368159725	-0.0789665531	-0.0718798302	0.0066461335	-0.124627241	-0.0516128332	0.0895677113	-0.0500911733	0.0896636049	-0.0708642542	-0.0953761412	0.0961982459	-0.0055042074	-0.0176702849	0.1099599476	-0.003022544	0.0262938204	-0.1822104196	0.1674889009	-0.043706023	-0.1561941103	-0.1587117997	0.0611686906	0.01274228	0.0374086452	0.0774645751	-0.0737322396	-0.029936918	0.0109024641	-0.0404939827	0.1984828302	-0.0679628122	0.0455908677	-0.0685632975	0.0265637698	0.0077141607	-0.0816969647	0.1406254608	-0.0940626865	0.026780438	0.1361085487	0.0342897841	-0.1345180717	0.0125376664	-0.186756154	0.0441941032	-0.0948479707	0.0756536899	-0.0813507551	0.1751163447	0.03776517	-0.0006864492	0.0577346494	-0.1248517056	0.0097601248	0.0356516482	-0.0443261671	-0.0050306119	-0.0494574691	0.0362652096	0.0032056062	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	0.0100189910049408	0.0233054089450489	0.0005431420860959	0.000100380180757	0.1347250167205516	0.1027709535094203	0.0105618688852354	0.0181508301303529	-0.056753509669619	0.008702041063529	0.0032209608598195	7.572551867134497e-05	-0.0005600510332826	-0.0016830477730239	3.136571598809079e-07	2.8326498062807087e-06	-0.0014149803354825	-0.0004449762273959	2.0021693498021683e-06	1.980038429474877e-07	-7.189620854486218e-05	-6.494086527771646e-05	4.217315983018519e-09	5.169064803126314e-09	0.0	0.0	0.0	0.0
