global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1019.176359764218	0.5819205587471288	0.3386315366925705	1038720.4523022426	1388.1524736697856	-4.55222900097192	1926967.2901555449	20.722788877289805	1067.6053556525458	1.520718033749063	1139781.1954179988	2.3125833381696155	1145.5839817036629	799.3626836710695	0.997076	14.08744	0.1693795892664915	0.0831908108160987	-0.0101700825	0.0355766781	0.1311057667	0.0469706414	-0.1223869969	0.006081718	-0.1311579028	0.0204742098	-0.0613364604	-0.0512176336	0.0787440017	0.011365938	0.0871547275	-0.0489576489	-0.1066026829	0.0284002429	-0.1190192975	0.1858238652	0.0469903225	-0.0051929392	0.1914613482	-0.2155866081	-0.0315960747	-0.0389415478	0.033314902	0.0543044175	-0.0585800016	-0.0578188105	0.0976314383	-0.0444911027	0.0524053523	0.0241641046	-0.1069648126	-0.0086011691	0.1619202537	0.0248871946	-0.0215399082	0.0665594971	0.1441599679	0.096453852	0.0461031674	0.1625092047	-0.1319788906	0.0560192392	0.0906499068	0.0171432589	-0.1521936336	0.1372455346	-0.1001840245	-0.0332904514	0.0175347619	0.0221360955	-0.1237319826	-0.034537646	-0.1531095698	-0.0457866663	-0.0714329533	0.0242169978	-0.0017231036	0.1035499479	-0.1012294701	-0.0148679421	0.0435970255	-0.0431909046	0.0123306456	0.053215988	-0.0148898528	0.0819730908	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	-0.0078884869480191	-0.0222191233161765	0.0004936894409394	6.222822632906771e-05	0.2567685505601673	-0.064440044628256	0.0659300885567691	0.0041525193516916	0.1667874016120265	0.0386097753748088	0.0014907147544931	0.0278180373364914	-0.0003112485855207	-0.0001610941549288	2.5951326752256432e-08	9.68756819886365e-08	0.0007228932610097	-0.0003270843239515	1.069841549748098e-07	5.225746668132383e-07	0.0006881128464329	0.0003940344400645	1.5526313995702286e-07	4.734992894259878e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1018.6303585044446	-0.5460012597733339	0.2981173756740676	1037607.8072668934	1399.619820521428	11.467346851642333	1958935.6419964344	131.50004381587132	1068.1034176137798	0.4980619612340433	1140844.9107182366	0.2480657172283017	1149.425763347846	807.2353181479662	1.132608	16.00234	0.3500032903031992	0.2202404849430786	-0.019793741	-0.0664026465	-0.1139937146	-0.0114376435	0.0509465491	0.2266650155	-0.0281107628	-0.1316113801	0.0729412605	-0.0034223344	0.086158085	-0.1071775579	0.0605011353	-0.1512190624	-0.0409035299	0.0927076137	-0.2157501984	0.0103529959	0.014392987	0.2229115909	-0.0750274898	0.067504433	0.0612100182	-0.0445070457	0.0460944019	-0.0464684336	0.0226247896	-0.0254121773	-0.0646955136	-0.161135533	0.0731298547	0.238774382	0.0620521604	0.101691423	0.0861657173	-0.0002832591	0.1217554286	0.0184201697	0.0823045617	-0.1546475734	-0.1583840563	0.1586642174	0.0021710681	0.0280154223	-0.0514972135	-0.0027195581	-0.0727012603	0.1040867186	0.0275442284	-0.1700155248	-0.0597047232	0.0557973215	-0.0300081785	0.015824739	0.0765723416	-0.0102424765	-0.0697612535	0.1243199534	0.183511428	0.1089959768	0.0514699352	-0.0277660842	0.01714256	0.0045834782	-0.0506384546	-0.0121196836	0.0681407101	-0.0437405825	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	-0.0080852713521721	-0.0001967844041529	3.872410171785103e-08	6.537161283825487e-05	0.058358988896316	-0.1984095616638513	0.0034057715850003	0.0393663541596416	0.0968329223903765	-0.0699544792216499	0.0048936291631722	0.0093766148586606	0.0008381094921241	0.0011493580776448	1.32102399064735e-06	7.024275207885169e-07	0.0011772784441461	0.0004543851831364	2.0646589465389978e-07	1.385984535051062e-06	0.0006630068069432	-2.510603948969992e-05	6.303132188583719e-10	4.395780260530177e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1018.0392374452445	-0.5911210592001908	0.3494241066299554	1036403.8889780948	1386.5766652180598	-13.043155303368168	1922594.8485272357	170.12390026778112	1066.462853057319	-1.6405645564607312	1137343.016951157	2.691452063915196	1145.364563869403	795.8415668433164	1.098455	15.519808	0.2249488495252865	0.135210286793689	-0.0117854755	0.0885806098	0.1163999184	0.0672047371	-0.0093743145	-0.0551583882	0.012665625	0.0933724426	-0.0660234967	0.0490715333	0.0273574965	-0.0657057995	-0.0569574043	-0.0889986206	0.0716746744	0.0205770361	-0.1695827065	0.0837002706	0.0308483545	-0.0207515446	-0.0191835849	-0.0137888993	-0.000615856	-0.0334906688	0.0298656369	0.12376625	0.0067628832	0.0771942421	-0.0387286007	-0.0976344153	-0.0372512024	-0.1075373466	0.0606903687	0.0616878784	0.1646073745	-0.0379353743	-0.0036055795	-0.020059872	0.0131435751	-0.0348512522	-0.0153753194	0.0987895366	-0.1193025229	-0.0270834866	-0.0576753685	0.1794377047	-0.0333128649	0.1091008733	-0.079193333	-0.0081835578	-0.0693445794	0.0105638163	-0.1882182925	0.016577604	0.0486705846	-0.014263139	-0.0963364893	-0.1103959676	0.0573746583	0.0992388151	-0.0692096606	0.0023925196	0.0013313671	-0.0491569122	-0.1015008216	0.0329844992	-0.1476664941	-0.1072726999	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	0.0032037643035494	0.0112890356557215	0.0001274423260361	1.0264105712697372e-05	0.1085421237525707	0.0501831348562547	0.0117813926287183	0.002518347024001	-0.0331577094311938	-0.1299906318215703	0.016897564361371	0.0010994336947234	0.0003999984214736	-0.0004381110706505	1.9194131022652744e-07	1.5999873718137173e-07	0.0013001549885247	0.0001228765443785	1.5098645158426052e-08	1.6904029941856628e-06	0.0007717401357489	0.0001087333288056	1.1822936793168465e-08	5.955828371257306e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020.74332727198	2.704089826735526	7.312101791054567	1041916.9401702724	1397.367989906898	10.791324688838133	1952637.2992164444	116.45268853992738	1066.9351465474808	0.4722934901617464	1138350.6069382944	0.2230611408491636	1146.637137072989	809.8824913875634	1.173529	16.580507	0.1306832875334527	0.0796104665683793	-0.0380803778	-0.1063748888	-0.0588395984	-0.0129124532	0.0224973105	0.1628216332	0.0146392902	-0.0881372997	-0.0035038618	-0.004921778	-0.1031721727	-0.0344664001	0.0728383081	-0.0586995707	-0.0165621902	-0.0073357143	-0.1539295859	-0.0933879018	0.1241518071	0.0666420377	-0.0777847787	0.0173176428	0.1562192677	-0.0778450869	0.1780721366	0.129127684	-0.0924549118	0.0673723564	-0.0586166931	0.0666687347	0.074292373	0.1310746977	0.0734821644	0.0283935648	0.0409721677	-0.1457085618	0.0531281241	0.0412997181	-0.0129257084	-0.1637864002	-0.0698223029	0.116235319	-0.158910822	-0.0373953999	-0.0361942625	0.0636367796	-0.042270083	0.0365924204	0.0212261106	-0.1423884744	-0.0038634154	0.0377834122	0.0628093262	-0.1766157952	0.0418250381	0.0603662578	-0.0219446759	0.0590817878	0.2547031938	0.191182703	0.0836164313	-0.0073885168	0.0142079846	-0.0029856635	0.0081246689	-0.0051340036	0.048061369	-0.0376211931	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	0.0002664000383134	-0.002937364265236	8.628108826685425e-06	7.0968980413381e-08	0.1183156134013074	0.0097734896487367	0.0139985843745276	9.55210999139634e-05	0.0477548564520162	0.08091256588321	0.0065468433178047	0.0022805263147526	0.0008300628446952	0.0004300644232216	1.849554081209275e-07	6.890043261434877e-07	0.0010503463357256	-0.000249808652799	6.240436301330126e-08	1.103227424972195e-06	0.0008330644144536	6.132427870470002e-05	3.760667158651725e-09	6.939963186289195e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1021.9020932395738	1.1587659675938085	1.3427385676536152	1044283.8881674226	1390.2021799087524	-7.165809998145505	1932662.1010230472	51.34883292952208	1067.1427686256816	0.2076220782007567	1138793.688630085	0.0431069273564011	1145.5867189709795	802.7545317049668	1.179445	16.664089	0.1222600364935828	0.0677380996321965	-0.066048941	0.0691849709	0.1972660551	-0.0901817215	-0.0933182076	0.0124270281	-0.0428657051	0.059034506	-0.1166100225	0.0750117242	0.0484208846	0.0313579286	0.0439368344	-0.0191187195	-0.1216941716	-0.1419153935	-0.05805078	0.0900163303	0.0324880623	-0.0347897625	-0.0286772335	0.0266173071	0.2084237489	0.0010388318	-0.0167990976	0.0324758861	-0.0856639975	-0.0386402981	0.0581056979	-0.0248292755	-0.0111696535	-0.009660543	-0.0954371529	-0.0040160435	0.1803401627	-0.102682926	0.0267653692	0.067620528	-0.0135174093	-0.0329282309	0.0748394544	-0.0144779922	-0.0016305151	-0.0648635664	0.0197276546	0.1524958337	-0.1047635749	0.0439115163	-0.1341745557	-0.0171824968	0.0048696777	0.0620351901	-0.1359968884	-0.0901356507	-0.0313003685	-0.1249588891	-0.0320108432	-0.0273229408	0.0574712347	-0.0319769462	-0.0624559593	0.0316612005	0.0391918389	-0.1491479676	-0.1382798932	0.0726086165	0.1371739656	-0.1484654727	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	0.0043730322019399	0.0041066321636265	1.686442772733167e-05	1.912341063920333e-05	0.1691368201122856	0.0508212067109781	0.0286072639176956	0.0025827950515599	0.0884172671972294	0.0406624107452131	0.0016534316476124	0.0078176131386262	0.0008640264211627	3.3963576467500064e-05	1.1535245264637242e-09	7.465416564672235e-07	0.0008429862411969	-0.0002073600945287	4.2998208802951426e-08	7.106258028472781e-07	0.0011251364809327	0.0002920720664791	8.530609201737181e-08	1.26593210072562e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1019.6535222014734	-2.2485710381004083	5.056071713383948	1039693.3053378706	1393.44890499115	3.246725082397461	1941699.8508210347	10.5412237606688	1066.9086330333705	-0.2341355923110768	1138294.0312411352	0.0548194755868587	1145.287230620135	812.9944506662683	1.193465	16.862179	0.15229871607201	0.0839181901894873	-0.1326471855	-0.0901404217	-0.0592765753	-0.100473916	-0.0451551679	0.046178402	0.0378512229	-0.0473794221	0.1538196777	-0.0847329353	0.0634094643	-0.027493873	-0.0069263962	-0.0045937943	-0.0938024389	-0.0541836636	-0.1483583666	0.001959146	0.0096436143	0.0646371661	-0.1080313935	-0.0115695373	0.0077700697	-0.0168023302	0.0605556265	-0.0587542891	0.0668260615	-0.0223129629	0.0706932819	-0.0666920844	0.0536424297	0.0617419038	0.1592167197	-0.0233068712	0.0725424129	-0.0752865615	-0.0886331086	0.0587172415	-0.0217374361	0.0830108833	-0.104730154	0.0447992823	0.1079678251	-0.1491827519	0.0657633126	0.086914367	-0.0921062496	0.033597461	0.0738374898	-0.1265311191	-0.0385759909	0.0870278358	-0.1228026473	-0.14198662	-0.0350098571	-0.182151821	0.0219448462	0.0849058935	0.0894465985	0.092850184	0.0782474702	0.0753441488	-0.0173161634	-0.1314668821	0.005883387	-0.2655325086	-0.1328432074	0.1426663922	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	0.016448123650818	0.012075091448878	0.0001458078334987	0.0002705407716325	0.2193573005254592	0.0502204804131736	0.0481176252938166	0.0025220966529299	0.1093676200104027	0.0209503528131733	0.0004389172829964	0.0119612763067398	-0.0002949051315967	-0.0011589315527594	1.343122343981314e-06	8.696903664206695e-08	0.0006823260139219	-0.000160660227275	2.5811708628054654e-08	4.655687892745489e-07	0.001186600528834	6.14640479012999e-05	3.7778291844132894e-09	1.4080208150291283e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1019.4029139187708	-0.2506082827026148	0.0628045113591537	1039182.3009060808	1386.3885650634766	-7.06033992767334	1922073.2533387656	49.84839989429838	1067.6741525283346	0.76551949496411	1139928.0959770975	0.5860200971701061	1146.4079595997616	799.0646644871978	1.225005	17.307795	0.2527156509246859	0.1351017346267843	-0.0047229885	0.0392817679	0.1556935237	-0.0229224189	-0.0113682191	0.0096544161	-0.0828890425	0.0245210272	-0.099332854	-0.0723447208	0.1328080164	-0.091458209	-0.0795521725	0.084981482	-0.0575646013	-0.1328731824	0.0004923909	-0.0327002829	-0.0014519605	0.0895290864	0.0114396911	0.025496783	-0.0071977253	0.0030745389	-0.017985202	-0.1703107971	-0.0041653836	-0.1893508992	-0.0047472515	-0.1655182337	-0.0078265564	-0.0091124691	-0.0856992294	-0.1148483201	0.0336445148	-0.0594942018	0.0903415622	0.033785782	0.0504960803	0.0036210442	-0.0767985401	-0.0489997679	0.1798623155	0.1307099151	-0.0014861804	0.151957177	-0.1246470348	-0.0940952965	-0.1042663609	0.1747612929	0.0223045628	0.0340472999	-0.0405229555	0.192958071	-0.0758732996	-0.0699321699	-0.1232201186	0.1035896058	0.1136816735	-0.2173035542	0.1580006384	0.1309365332	0.0819703036	0.1764203983	0.0064749003	0.0557363259	0.1461917868	-0.1844383298	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	0.0251233020335774	0.0086751783827594	7.525871997269605e-05	0.0006311803050703	0.1635236583844488	-0.0558336421410104	0.0267399868514339	0.0031173955947304	0.0667742003599016	-0.0425934196505011	0.0018141993975236	0.0044587938337042	0.0016891713537494	0.0019840764853461	3.936559499703333e-06	2.85329986232758e-06	0.0010510302043711	0.0003687041904492	1.3594278005479997e-07	1.1046644905003565e-06	0.000627112989621	-0.0005594875392129	3.130263065346181e-07	3.932707017513885e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020.133356937892	0.7304430191212532	0.5335470041829715	1040672.0659373726	1388.3465024507964	1.9579373873198165	1927506.0108673591	3.833518812664749	1069.0517464731738	1.377593944839191	1142871.636637343	1.897765076857604	1147.4230994793606	812.7443065254848	1.14387	16.161455	0.1092039661477	0.0563206619481052	-0.0420281911	0.054462467	-0.0524201887	-0.0767467944	0.0439876454	-0.1158103414	-0.024566822	0.0282485571	0.0648387148	0.0738013371	0.1215012137	-0.1202820337	0.0131794004	0.1191947956	-0.1015365411	-0.1548593478	-0.1145357468	-0.0064381496	-0.083629632	-0.02201915	-0.136995146	0.0914209071	0.1126996426	0.1049279115	-0.0383052579	-0.0005640721	-0.0432706512	-0.1097262624	-0.0100616667	-0.152549515	0.0555003972	-0.1029890554	-0.0093072327	-0.0329902866	0.0397441124	-0.0306952861	0.113311585	0.0252179742	-0.2212566124	0.0423849583	-0.0361439401	0.002943637	0.2061504767	-0.1567327936	-0.0235198623	0.1339323494	-0.1149707959	-0.1287217649	0.0745626717	0.0685487856	-0.0657445076	-0.0553128489	0.0107897924	0.0995988843	-0.0292417465	0.0422795357	-0.0807039845	0.1103580605	0.017363842	0.1617741423	0.2231180278	0.044889854	-0.1584403845	-0.1375284301	-0.0679298049	-0.031728509	-0.0403742662	-0.0100679512	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	0.0209254106516425	-0.0041978913819349	1.7622292054523325e-05	0.0004378728109398	0.1180704350525729	-0.0454532233318758	0.0139406276335038	0.0020659955112573	0.0529763124088873	-0.0137978879510143	0.0001903817119087	0.002806489676444	0.0015771591221782	-0.0001120122315712	1.2546740021560141e-08	2.4874308966699103e-06	0.0006538150830377	-0.0003972151213334	1.5777985261590775e-07	4.274741628075945e-07	0.0010329849063739	0.0004058719167528	1.6473201280867298e-07	1.067057816796295e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1019.3503369562025	-0.7830199816895629	0.6131202917251234	1039075.1094527236	1389.0319725916936	0.6854701408972232	1929409.8208819716	0.4698693140616591	1067.1174985919515	-1.9342478812222907	1138739.7558011436	3.741314866012921	1146.2289381997505	803.6302917367815	1.151623	16.270994	0.1150014141708433	0.0750665064617707	-0.0614021007	-0.0220695098	0.1549578164	0.0100871795	0.0260044153	0.0586544273	-0.0043821371	0.1622183285	-0.0129252307	-0.0986435588	0.1000513287	-0.0870024684	-0.1096101619	0.1350731464	-0.1153783993	-0.0990733706	-0.0372519455	0.0569351791	0.083147433	0.1207287741	-0.2414275135	-0.0452574196	0.0383844775	-0.0693720014	-9.65673e-05	0.0462397346	-0.0398362527	-0.061861751	-0.0048312459	-0.1510191109	-0.0039063996	0.0338662124	0.0376890404	-0.2247044876	0.0654144825	-0.0811890694	-0.0088587934	-0.0410276992	-0.0827912558	-0.0360277306	0.1492297369	0.0658395377	0.071521397	-0.2217320915	0.0099601589	0.1485423586	-0.2113370783	-0.2198073263	0.1159545013	0.1483306337	0.2018592375	-0.0656790637	0.0047506686	0.0814883646	0.0187312724	0.0184530411	-0.1407432704	0.0352725294	-0.0626338838	-0.0233160055	0.0876845078	-0.0317523493	0.1215643454	0.1828424907	0.0247698774	-0.0991204128	0.1803417951	-0.0591101061	-0.117534563	0.0834770299	-0.033828903	-0.0221372814	0.0	0.0326480714499837	0.0117226607983411	0.0001374207761929	0.0010658965694032	0.1182448988925131	0.0001744638399402	0.0139818561141006	3.043763144667988e-08	0.1139359269209592	0.0609596145120719	0.0037160746014604	0.0129813954433381	0.0010682350519626	-0.0005089240702155	2.590037092448128e-07	1.141126126241539e-06	0.0004546239075353	-0.0001991911755023	3.9677124398027914e-08	2.0668289730266498e-07	0.0011677631610657	0.0001347782546918	1.8165177937767736e-08	1.3636708003421563e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1017.5680755507328	-1.782261405469626	3.1764557174265664	1035444.788380022	1382.7171068191528	-6.31486577254077	1911906.5974903288	39.87752972520694	1065.969187402186	-1.1483111897655365	1136290.3084908768	1.318618588540741	1143.7369782389248	802.1602407948791	1.038739	14.676096	0.1722673543854909	0.0895841248341845	-0.0317290722	0.0781755506	0.049839322	0.0301227405	0.0037781266	-0.1335329004	-0.0359532854	0.1714935557	-0.023215134	-0.0042099726	0.0070512742	-0.1084212279	-0.1633814411	0.2132283152	-0.0829725185	-0.0500602405	-0.1337225584	0.1132670877	0.0139513341	-0.2345888099	-0.0102303034	-0.2243456138	0.0039748886	0.0612548778	0.0668457784	-0.0300950631	-0.0629500848	0.0922963333	-0.0349536688	-0.0598173588	0.0077004861	-0.2179299692	0.0396275116	-0.2138098378	0.1595210903	0.020696912	0.1020710067	0.1085945745	-0.0672232764	0.0290127237	0.1032835356	0.0692021738	-0.0857211534	-0.1782432268	-0.0314235786	0.1678502438	-0.2106842132	-0.3468458519	0.0935800377	0.1721108053	0.060655943	-0.209386184	0.1072540516	0.2487192679	0.0612363057	0.1130590808	-0.1597196626	0.1615842779	-0.0705297863	0.0849720593	-0.0901801789	-0.1414472676	-0.1451298492	-0.0230234939	0.2007334507	0.0176744377	-0.0292104157	0.1875344464	-0.1189375786	0.0885953913	-0.0436242971	-0.0085500587	0.0	0.056101065492939	0.0234529940429553	0.0005500429295788	0.003147329549443	0.1205932648564527	0.0023483659639396	0.0145427355287385	5.514822700589966e-06	0.0690786746354632	-0.044857252285496	0.0020121730826046	0.0047718632893921	0.0018341245063173	0.0007658894543547	5.865866562917401e-07	3.36401270467368e-06	-0.000131806023107	-0.0005864299306423	3.439000635531328e-07	1.7372827727283023e-08	0.0018476186179307	0.0006798554568649	4.622034422291177e-07	3.41369455732415e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020.371603472771	2.8035279220381426	7.859768809647506	1041158.2091735938	1384.9190249076255	2.2019180884726666	1918000.7055510883	4.848443268343122	1066.1413068386196	0.1721194364336042	1136657.2861475595	0.0296251003982215	1142.977371859179	804.467508397617	1.072349	15.150961	0.0732411632390976	0.0438053707497579	-0.1003978842	-0.0690573672	0.0983931784	0.0215270386	0.0107372067	-0.0275048542	-0.0955832428	0.0669708344	-0.0619292846	-0.2107740158	-0.0140612396	-0.0578641917	-0.1095508519	0.1948091662	-0.0932773466	-0.1311168832	-0.0507456078	0.0011580369	0.0732975527	-0.0593464908	-0.0825633688	-0.0002215835	-0.0364283975	-0.0037957186	-0.1548831497	0.1083427911	0.0922133525	0.1631944998	0.0095607353	-0.0044866016	0.043170154	-0.0848978669	0.1100395162	-0.2740952814	0.0582804929	-0.1776512685	-0.0070911748	0.0718861426	-0.1107269372	-0.0556171265	0.1013626474	0.0977215937	0.0092628513	0.1639874326	-0.0173752531	0.1601950351	-0.1155513133	-0.2231735718	0.0571449004	0.0898353709	0.1569540999	-0.052944391	0.0850058332	-0.1232807553	0.1439076376	-0.0875777759	0.225089845	-0.150874274	0.10543382	-0.0002952815	-0.0533141947	0.0588692194	0.1737596576	0.0474181939	-0.0063299785	-0.1105225754	-0.1865259189	0.0056451939	-0.1202577046	0.0934668214	-0.053146196	0.0051324198	0.0	0.0671583064823835	0.0110572409894444	0.0001222625782986	0.0045102381295817	0.114223222333706	-0.0063700425227466	0.0130469445202952	4.057744174160114e-05	0.0775094319756846	0.0084307573402214	7.107766932969708e-05	0.0060077120451932	0.0018711030827189	3.6978576401599855e-05	1.3674151126889575e-09	3.5010267461601704e-06	-0.0002000595250444	-6.825350193740001e-05	4.658540526718666e-09	4.002381356099091e-08	0.001005188248536	-0.0008424303693947	7.096889272784908e-07	1.010403414994871e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020.8353776622153	0.4637741894442797	0.2150864987946986	1042104.8682867576	1383.3276276221643	-1.5913972854611984	1913595.3253427653	2.532545320173271	1068.1143696281174	1.973062789497817	1140868.3066060706	3.8929767713009062	1144.7663087503938	804.4278554819266	1.059124	14.964102	0.2134925720362453	0.0987092704690559	-0.0125393249	0.0501162551	0.1082653343	-0.145580237	0.0023804033	-0.1173629723	-0.1374434838	-0.0049111556	-0.1886867085	-0.123232023	0.0519044886	-0.1707517149	-0.0869833854	0.1844046446	0.1004607315	-0.1230593544	-0.0143709471	0.0751714331	0.0832871646	0.0990458924	0.0297095845	-0.0923024833	0.1425569012	0.0691790255	0.1942494771	-0.0702501641	0.077271207	0.007953412	-0.0083045502	-0.107088657	0.0933109846	-0.235166006	-0.0459367302	-0.1629060323	0.0248840432	-0.0666313878	0.0267813905	-0.022398115	0.1439919724	-0.0212410521	-0.0658133239	0.0981442184	0.052369165	-0.1446897489	-0.0183376036	0.1140040509	-0.0686405412	-0.05714703	-0.0249662772	0.227977416	-0.0813498686	0.0259282219	0.0294231955	-0.1499465022	-0.0712963581	-0.0860800038	0.0478201561	-0.0840477141	-0.0121503656	-0.1695674619	-0.1607648469	-0.1469284517	-0.1370395838	-0.0493886992	-0.0659718415	0.0331196337	-0.0866291786	-0.0737743723	-0.1214940211	0.0980777428	-0.0623349036	0.0187577183	0.0	0.0116917142581627	-0.0554665922242208	0.0030765428529679	0.0001366961822945	0.1626461867721644	0.0484229644384583	0.0264537820715257	0.0023447834850082	0.0386790099505134	-0.0388304220251712	0.0015078016746529	0.0014960658107519	0.0015819433968528	-0.0002891596858661	8.361332393018163e-08	2.502544910846175e-06	0.0003048035398929	0.0005048630649373	2.548867143378845e-07	9.290519793124268e-08	0.0003837591323715	-0.0006214291161644	3.861741464169914e-07	1.4727107167852645e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1021.5379517159738	0.7025740537585534	0.4936103010147267	1043539.7867960671	1387.5243623440083	4.196734721843995	1925223.8560981469	17.612582325530997	1068.0938151764751	-0.0205544516422833	1140824.398018238	0.0004224854823149	1145.7634944338847	803.0366324523801	1.163518	16.439064	0.2769377098721446	0.1684540318267779	-0.0931780263	0.0481227363	-0.003459848	-0.1362249673	-0.0227651446	-0.1140101874	0.0309452928	-0.0492368514	-0.034180542	-0.0223908584	0.1545043653	-0.0987030714	-0.0247025823	-0.1125405634	0.0345421013	-0.0425477054	0.0733238522	0.0340221116	-0.0058394069	-0.1208167491	-0.0707984395	-0.0421842768	-0.0059463682	0.1581199507	-0.0306141541	0.0882367067	0.1715132854	0.0727324987	0.0193216975	-0.1852825641	0.0080701529	-0.1136777372	0.0053438116	0.107431851	0.0519609091	-0.0053469506	-0.0952497347	-0.0098803055	-0.1626183145	0.0053691119	0.1616577787	0.1025104878	-0.0474142336	0.138599048	0.002668849	0.1816882605	0.0642320126	0.0785071583	-0.1425036431	0.0689337705	-0.2605144909	-0.0691064716	0.4010462142	-0.0630417787	-0.1784447374	0.0581482326	0.1887710878	-0.0668576623	-0.0295276272	0.0733163072	0.0805482232	-0.0062380162	-0.1508551868	-0.0622935303	-0.0744458095	0.042865134	0.0671012351	0.11792314	-0.1226456664	0.1024153039	-0.0711328131	0.032174038	0.0	0.0114112394456498	-0.0002804748125129	7.866612045414641e-08	0.0001302163856859	0.2402490253176381	0.0776028385454737	0.0577195941660751	0.0060222005503148	-0.0245607057564996	-0.063239715707013	0.0039992616427038	0.0006032282672573	0.0037039523387733	0.0021220089419205	4.502921949590561e-06	1.37192629279042e-05	0.0001390048706457	-0.0001657986692472	2.7489198724142422e-08	1.9322354063227796e-08	0.0008122451373467	0.0004284860049752	1.836002564596072e-07	6.597421631433597e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
