global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
931.1360576782016	-3.010702337551379	867014.3579085032	9.064328565337338	1201.2261855811405	5.439536512944187	1442944.3489258166	29.588557475653005	973.1740909448406	-4.455910824769376	947067.8112863168	19.855141278296895	1017.8422379088088	754.1935450088879	1.224253	20.866884	0.1450295542952359	0.0595409706570358	-0.0721478384	0.113314198	0.0076406867	0.1751671538	0.0724096947	-0.0234038365	0.0401331136	0.2098894386	-0.0478426517	0.009648258	0.0739187522	0.1243271887	-0.0817064661	0.0251045538	0.0380646489	-0.106766696	-0.149322514	-0.0022202797	-0.1155882381	-0.0420336323	0.0562556598	0.2010841561	0.0228424816	-0.018773476	-0.0146006665	-0.0831578428	-0.1150665235	0.0209273593	-0.1624965526	0.0084462901	-0.1149170477	-0.0548754658	-0.1225979169	-0.1149021413	-0.0889477955	-0.1057674211	0.0978046838	-0.0465544265	-0.1058514436	-0.0239580497	0.0072276125	0.0143205858	-0.1016819364	-0.0996140683	-0.0476400083	-0.051039171	0.0521764127	-0.0509652284	0.1318560339	0.104118072	0.0459470127	-0.0079214722	-0.0703430183	0.0811616024	-0.0059390195	-0.0377986249	0.1494326184	0.2641984569	0.1363203414	0.1892006374	-0.2595286914	-0.0946444892	0.0085500587	0.0821605138	-0.1285129588	0.0	0.0573836322350587	-0.0329357411991678	0.0032928812484884	0.0010847630483385	-0.0039555502641945	0.0100053157599121	1.5646377892569178e-05	0.0001001063434555	-0.0985448658254455	-0.0433619772966409	0.009711090580555	0.0018802610750744	0.0003880608769233	-0.0003270917320524	1.505912441984806e-07	1.0698900117703905e-07	0.0034982740619291	0.0002939697770713	8.641822983140844e-08	1.2237921412365925e-05	0.0013953258251331	0.0005534688916665	1.9469341582833664e-06	3.06327814042544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.287137644418	0.1510799662163435	867295.7327419331	0.0228251561919315	1184.5712430184349	-16.654942562705628	1403209.0297862398	277.3871117670235	975.3611866381344	2.187095693293827	951329.4444001496	4.783387571624406	1017.2633873519464	720.988137965557	1.492971	25.447067	0.1768558418497696	0.084448196077857	-0.1288808515	-0.0169631068	-0.1664372563	-0.0346555609	-0.0737440101	-0.1712170374	-0.115923899	-0.1055830598	0.1455784958	-0.0225486392	0.0314293339	0.0182998716	0.1025515744	0.0985787192	-0.1776456174	-0.0866110162	-0.0251032673	-0.0111493442	0.1084674675	-0.009081289	0.0221010791	-0.0325416465	-0.1142715894	0.0101618375	-0.0176086944	0.0143480228	-0.0299892996	-0.1539149982	0.1077053892	-0.0474377761	-0.209707336	-0.0224348384	0.0647495247	-0.0386253829	0.0408327188	0.0282477808	-0.169264089	-0.0056795431	-0.0903606553	-0.0473078461	0.0740041351	-0.0780838733	0.0812376344	-0.0476460395	0.0563147245	-0.0184803571	-0.0823511504	0.0338965827	-0.0042839156	0.0539205816	-0.0218636264	0.200375631	0.0737091123	-0.2866812226	0.0469218088	-0.0246123022	-0.1416343521	0.0537856195	-0.1391651101	0.0321194704	0.0684636595	-0.0969501507	0.0153650827	0.0739689949	-0.1259985909	0.0	0.0852080613344412	0.0278244290993825	0.0072604137163738	0.0007741988547065	-0.0492546790285928	-0.0452991287643982	0.0024260234062096	0.0020520110668135	-0.0273077035265316	0.0712371622989139	0.0007457106718929	0.0050747332924018	0.0007529924704719	0.0003649315935486	5.669976605873752e-07	1.331750679699206e-07	0.0037330188905417	0.0002347448286126	5.5105134560359066e-08	1.3935430037141186e-05	0.0013450998135528	-5.022601158030009e-05	1.8092935084197772e-06	2.522652239264439e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.9008259722408	8.613688327822842	883413.5626633004	74.19562660887148	1209.988554837411	25.41731181897603	1464072.3028375262	646.0397401030586	981.624943306942	6.263756668807559	963587.529322357	39.23464760603117	1024.991564889486	767.4871210271662	1.501897	25.599209	0.181742716502697	0.0731978399822031	-0.004717384	0.0957091453	0.1145786072	0.0078530543	0.0021022625	0.1367408283	-0.0193705566	0.0929336234	0.0473313363	-0.2495061268	-0.0698813465	-0.083858971	0.0312727812	-0.024637997	0.0539711575	-0.0091109508	0.0150520604	-0.0884722754	0.0819397881	0.0565048344	-0.0704890833	-0.0654329472	-0.0638352182	-0.0236111668	-0.2415032501	0.0922882164	0.1010325874	0.0274787523	0.0303853589	0.0535807674	0.0581297997	-0.0088469863	0.0578004831	-0.0486029991	-0.1279078643	0.0533750659	0.0636726764	-0.0121344959	-0.0787736094	-0.0694748405	0.0092789086	-0.0102920153	-0.0671816134	0.0056484803	-0.0474191982	-0.0202374393	-0.0591308499	0.1952358521	-0.0388318938	0.0429159928	0.0703976111	-0.0174442439	-0.0187272939	0.0101759858	0.1529457326	0.235661445	0.0798745907	0.1621168056	-0.0584463381	0.0758116405	0.098926627	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	0.0262909483988238	-0.0589171129356174	0.0006912139677096	0.0034712261966682	-0.0165883243316784	0.0326663546969143	0.0002751725041329	0.0010670907291846	-0.0598303745897368	-0.0325226710632052	0.0035796737235482	0.0010577241330854	0.0002530762111934	-0.0004999162592785	6.40475686720064e-08	2.4991626629100845e-07	0.0032341993064162	-0.0004988195841255	2.488209775071371e-07	1.0460045153623028e-05	0.001499095526288	0.0001539957127351	2.2472873969366957e-06	2.3714679540822223e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.1195584335444	-5.781267538696397	872579.34944808	33.4230543539847	1207.040530556127	-2.948024281284006	1456946.8424052163	8.69084716304008	978.5841309413014	-3.0408123656405905	957626.9013301422	9.246539843032725	1021.5162792241866	761.5149874537444	1.143023	19.482349	0.1782739960599236	0.1206869031378296	-0.0613727065	0.0444523425	0.1147842965	-0.0694941579	-0.0570115461	0.0567037406	0.0813104065	0.2024934725	0.0023410418	-0.1690342945	-0.1557533393	-0.057771372	-0.1116939955	0.0219579542	0.119722976	0.0548292588	-0.0113933854	-0.1339867506	0.0118084731	0.0246303262	-0.0301693922	-0.0431186176	-0.0173913178	-0.0739879502	-0.1547599956	0.1274106352	0.0784346458	0.1582462167	-0.1249371415	-0.0357805661	0.0436265922	-0.1088214078	0.0378385449	0.0934195005	-0.0743092991	-0.0173179392	0.0506120672	0.0493168618	-0.0770412154	-0.0965250689	-0.0480902198	-0.0160162175	-0.1405358042	0.0016769706	0.0284259856	0.0002895837	0.0722156504	-0.0555940421	0.007583991	-0.0663173955	0.184693181	-0.0330422651	-0.0127772592	-0.1449218839	0.1786638656	-0.0755170773	-0.0896486496	0.1008114763	-0.0888090435	0.058552056	0.1876290815	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	0.031344778183751	0.0050538297849271	0.0009824951193885	2.5541195495017295e-05	-0.0039576947783501	0.0126306295533283	1.5663347958579646e-05	0.0001595328029134	0.0618078550405414	0.1216382296302782	0.0038202109447125	0.0147958589075882	0.0005118976392602	0.0002588214280668	2.620391930801658e-07	6.698853162653775e-08	0.0036733739972816	0.0004391746908654	1.9287440909671977e-07	1.34936765239046e-05	0.0014180655033924	-8.103002289559986e-05	2.010909771911541e-06	6.565864610461437e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.3830248240896	-1.7365336094547956	869338.1049801189	3.015548976766101	1194.2819187097382	-12.758611846388703	1426309.3013570136	162.78217624681017	974.6240086088244	-3.960122332476999	949891.9581567338	15.682568888183066	1016.5458691313949	735.1206406081018	1.223196	20.848867	0.0535628700268479	0.0276652523024097	-0.1716374415	-0.0361931984	0.01128645	-0.0259208735	-0.1447100068	-0.039643446	-0.0345338412	0.0021586638	0.0105160591	-0.0268709254	-0.1195579108	0.0597414283	-0.012528864	0.0791008907	-0.0288015028	0.1108299016	0.0621673911	-0.0089189713	0.1147411314	0.0060415509	0.0174795775	-0.057370566	-0.051160124	-0.0706104972	-0.0157154661	0.1259424487	-0.0396435927	-0.003004353	0.0167836315	-0.1103643315	0.0536465673	-0.0606696972	0.0474201288	0.0988510551	-0.03217533	0.0790889456	-0.078970114	0.0757955889	-0.0786194477	-0.071045395	-0.0576888076	-0.0908223174	0.1472253469	0.0602344972	-0.0691322972	0.0087233255	-0.0140467908	0.0091766739	-0.112309505	0.0132185353	0.2168817882	0.0835075131	-0.0484125079	0.1063130698	0.0127114188	-0.1451175141	-0.1689970231	-0.0053576319	0.208669683	-0.0134456544	-0.138384884	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	0.0350358746613608	0.0036910964776098	0.0012275125132865	1.36241932070235e-05	-0.0177596022391384	-0.0138019074607882	0.0003154034716924	0.0001904926495561	0.0620278076890912	0.0002199526485497	0.0038474489267148	4.8379167604071674e-08	0.0002841792129332	-0.0002277184263269	8.075782506333304e-08	5.185568168884532e-08	0.0038587611291009	0.0001853871318193	3.43683886441866e-08	1.4890037451460054e-05	0.0017219582140441	0.0003038927106516	2.965140090913946e-06	9.235077958723776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.5467158737598	3.1636910496702058	875247.6575821774	10.008941057763368	1196.779765346594	2.497846636855911	1432281.8067430488	6.239237821252386	972.0868981687814	-2.537110440042966	944952.9375914028	6.436929384975012	1015.890560907317	751.9208925925011	1.155934	19.70241	0.1465441639410896	0.0957462450735764	-0.0367933382	0.0084357779	0.0398065992	-0.0377984378	-0.0578596747	0.05083044	-0.158110609	-0.0804977053	-0.0292974301	0.0346037511	0.0508607683	0.0496659783	-0.01131456	0.1235461629	-0.1817938021	0.1423217482	0.0205786898	0.1043710707	0.0635086829	-0.0685437022	0.1604263715	0.1475527709	0.0195079195	-0.1114198206	0.0287520509	-0.0283547219	-0.0792419341	-0.060549623	0.1974783662	-0.0937607632	-0.0642999448	-0.1245098466	-0.0277358277	-0.019960168	0.0950154089	0.084661803	0.0065532287	0.0136938799	-0.0398322582	-0.0921596632	0.0023454905	0.0065037248	0.0715640685	0.1400086987	0.0095164882	0.0410683598	0.0067660331	0.0179718797	-0.0296062853	0.0793621928	-0.0310564889	0.0511539202	-0.049228551	-0.0580050852	0.0259259011	-0.120291681	0.0826631467	-0.0585844646	-0.238676927	-0.0637266248	-0.0403763277	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	0.0345697029455749	-0.0004661717157859	0.0011950643617452	2.1731606859877373e-07	-0.0059644744964373	0.0117951277427011	3.5574956018650985e-05	0.0001391250384666	-0.0349513651466111	-0.0969791728357023	0.0012215979256117	0.009404959963897	-2.977037593290701e-05	-0.0003139495888661	8.86275283186609e-10	9.856434434919764e-08	0.0039659918678662	0.0001072307387653	1.1498431336152026e-08	1.572909149598083e-05	0.0013970647087375	-0.0003248935053065	1.951789800399796e-06	1.0555578979040965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.3472616670516	2.8005457932918034	880495.5834780543	7.843056740324417	1200.275126808568	3.495361461973971	1440660.3800353245	12.217551749852817	976.6725664586828	4.585668289901378	953889.3020729902	21.028353665007025	1019.0650299014576	768.8024564821858	1.063321	18.123867	0.3100359504499849	0.2112091275518253	0.0339939916	0.1091855544	0.1172297751	-0.0087530635	0.0398878363	0.0906857796	-0.1415015568	-0.0279183367	-0.0278569388	-0.0823223604	0.0463081805	-0.1198144704	0.0822148468	-0.0099846319	-0.0304106776	0.1124717066	0.2166153898	0.0356180053	0.0616062082	0.002346327	-0.0828091816	-0.0081034473	0.2497794807	-0.0489431293	-0.0735953419	-0.0315590802	0.1146028641	-0.0638263575	0.1412575658	-0.0098318846	0.0610035117	0.0481637876	0.1255470718	-0.033236814	-0.0149848782	0.1753998931	0.2533019919	-0.084006075	-0.0321625484	-0.0822697855	0.0644128098	0.1485207871	-0.0524606073	0.1560872041	0.0256511108	-0.0343942929	0.0520976135	0.152466772	0.0599821914	-0.0122034117	0.0845907667	0.1016678033	-0.0701154194	-0.0244501021	0.1188087648	0.1868725799	0.1044714066	0.097849372	-0.0617562584	-0.0887526528	-0.0621870109	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	0.0462248608904616	0.0116551579448867	0.0021367377643425	0.0001358427067202	-0.0032165282577665	0.0027479462386708	1.0346054033010395e-05	7.551208530624997e-06	-0.2101490209594203	-0.1751976558128092	0.0441626110102028	0.0306942186023035	4.487268265115755e-05	7.464305858406457e-05	2.013557648311496e-09	5.571586194784096e-09	0.0017120322433152	-0.002253959624551	5.080333989106086e-06	2.931054402150876e-06	0.0013169635828002	-8.010112593730004e-05	1.7343930784219392e-06	6.416190376423201e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.3416188137132	-4.005642853338372	872994.2606474302	16.045174668500778	1204.566669932583	4.291543124014879	1450980.8623124722	18.417342385279387	976.1633099242345	-0.5092565344483546	952894.807642237	0.2593422178783482	1019.586720024931	766.8928240500206	1.18017	20.115509	0.355207229288644	0.2256103622128538	-0.0148741234	0.0794921175	0.1446221513	0.021398757	0.0366259882	0.1143426061	0.015673815	0.1572408214	-0.0181697119	-0.1005304996	-0.0826708132	-0.0800934861	-0.0833511897	0.0061238619	-0.0365599505	0.1079745432	0.0069977451	0.0547777759	-0.0679151625	0.0713693099	-0.1239538147	-0.1118589477	0.0857864786	0.1243131111	-0.1072455961	0.0278541666	0.0356527619	0.1380087407	0.0464492941	-0.0459498097	-0.0041589623	0.0018219106	-0.1009064783	0.1289569134	-0.022590576	0.0691376532	0.1913717595	-0.0019903147	-0.0495312209	-0.1433606272	-0.0261423459	0.0311007616	-0.1441062985	0.10096897	0.0815606125	0.0239673531	0.1046467688	-0.1902266402	0.016855372	-0.1055894375	0.056669606	-0.0824350435	-0.0565945218	-0.0581006867	0.2062171871	-0.1056366197	0.103616841	0.0795085053	0.0018468459	0.130603355	-0.2183614155	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	0.0348267175679239	-0.0113981433225376	0.0012129002565559	0.0001299176712011	-0.0066329107165472	-0.0034163824587806	4.399550457368669e-05	1.167166910466446e-05	-0.0198164566764518	0.1903325642829685	0.0003926919552096	0.0362264850265303	0.0004768275495579	0.0004319548669067	2.2736451201739163e-07	1.865850070444216e-07	0.0042293143955063	0.0025172821521911	6.336709433739857e-06	1.788710025603682e-05	0.0012649978174109	-5.196576538930007e-05	1.6002194780543406e-06	2.700440772495777e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.8658191563828	-4.475799657330413	864650.4416353708	20.03278257255904	1183.6434559069182	-20.92321402566472	1401011.8307112728	437.7808851637728	973.9304980796456	-2.232811844588809	948540.6150896668	4.9854487333360815	1015.82624430377	728.5781186277217	1.505787	25.665514	0.1384899361949004	0.0849346987877156	-0.1601297537	-0.0538323525	-0.1027863266	-0.1004397407	-0.1274808611	-0.1380937318	-0.1224590792	-0.0667689773	0.1712916043	-0.0340706425	-0.0537112119	-0.0041782324	0.0056405936	0.1615066016	-0.1774984601	-0.1023465625	0.129387885	0.0727589865	-0.0103154722	0.0707867805	-0.0858738699	-0.0027700886	-0.1394736759	-0.0789685697	-0.0221972887	0.0788130649	-0.0026500452	-0.0875363483	0.0866907317	-0.173437143	-0.1672207822	0.1014276721	0.081920591	0.0661213954	0.0534054868	0.0193963468	-0.0877065677	0.0479433133	-0.0604720695	-0.158873231	0.0176949874	-0.075774217	0.0736893289	0.0085381587	0.1155627319	-0.0249101018	0.0345743547	0.0866966847	-0.1381699163	-0.036865012	0.0526461448	0.0964421374	0.0036613536	-0.0990098901	-0.0534677284	-0.0675606999	0.0345757637	-0.0384230698	0.015016279	-0.1135397981	-0.1703626917	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	0.0341846043281606	-0.0006421132397632	0.0011685871730728	4.123094126793202e-07	-0.0340032454247705	-0.0273703347082233	0.0011562206994171	0.0007491352220401	0.045993770134217	0.0658102268106688	0.0021154268911591	0.0043309859528716	0.0004068449218542	-6.998262770370001e-05	1.655227904385501e-07	4.8975681803146804e-09	0.0034067649409743	-0.000822549454532	6.765876051508911e-07	1.1606047363051624e-05	0.0012658109639001	8.131464892000093e-07	1.6022773963297002e-06	6.61207212898301e-13	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.943498197296	8.077679040913154	879738.0058105809	65.24889868800764	1205.4467734621282	21.80331755521001	1453101.9236502554	475.3846564133292	975.8259115129508	1.89541343330518	952236.2095800812	3.592592083153729	1018.6666992995148	757.6147712707519	1.549168	26.404928	0.6177320069414429	0.3470435482142492	-0.0620287145	-0.0823216868	0.1862308384	0.0498497652	-0.1623209015	0.1996185039	-0.0828047593	0.001521187	0.0820503405	-0.0816011493	-0.1721402081	-0.0353414299	0.073082179	-0.1688369667	-0.1483383025	-0.098171956	-0.017934513	-0.0481012695	-0.092708808	-0.2096553441	0.1400011032	0.107667088	0.1211190876	0.050595798	-0.0608406909	0.1831772742	0.0116412776	0.0628911218	0.1651331601	0.1572085587	-0.0505529737	0.095924072	0.0793426397	-0.1154322116	0.1244035464	-0.1905531855	-0.0456341192	0.2183846358	-0.0463364638	0.0739929018	0.0810438377	-0.039163026	0.0007389525	0.2050235288	0.1127731488	-0.1018253644	-0.1309100267	0.0683489311	0.0130377427	0.0516680941	-0.0130384114	-0.0929142598	0.3426930131	0.1880121317	-0.0655847561	0.0976056107	0.1199847106	-0.0819722785	0.1324519944	-0.1010445125	-0.1357614443	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	0.1643986764305509	0.1302140721023902	0.0270269248121169	0.0169557045734864	-0.0169734425380596	0.0170298028867109	0.0002880977515928	0.0002900141863602	0.2795655064641238	0.2335717363299068	0.078156872404542	0.0545557560121675	-0.0009809368171725	-0.0013877817390267	9.622370392845146e-07	1.925938155175972e-06	0.0005071582793487	-0.0028996066616255	8.407718792143556e-06	2.572095203119341e-07	0.0017167504756965	0.0004509395117964	2.947232195804159e-06	2.0334644329917563e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.1435477852964	-3.799950411999589	872624.1678689003	14.439623133655846	1200.2352442155805	-5.211529246547798	1440564.641457234	27.160037087623056	970.8717481779572	-4.954163334993609	942591.9514101228	24.543734349795	1013.419629044704	754.4181683784674	1.07834	18.379862	0.3717243775707856	0.1940922485059641	-0.0679642768	-0.077594065	0.2302711971	-0.0366415553	-0.1804819032	0.1315095066	0.0634395103	-0.0091295219	-0.0270754918	0.0443666565	-0.2173560155	0.10347962	-0.044144921	0.031366915	0.0100004829	0.0832698334	-0.0267916316	-0.0290857764	-0.1774888999	-0.1335162714	0.0429079721	0.0818340349	0.0767904547	0.113128994	0.0622797169	0.1940496188	-0.0888461316	0.0603198891	0.0046739423	-0.0460093317	0.1079325114	-0.0263842061	-0.0711831094	-0.0042692343	0.0499556345	-0.1836509993	0.1267597941	0.2490502701	-0.0303900714	0.0163623707	-0.0520933306	0.1876238493	-0.1342621183	0.0721791607	0.110534599	0.0046471131	-0.0759140215	0.0012808599	-0.0494397126	0.0098973971	-0.0720270527	0.0259475047	0.1158368034	0.1339738976	0.0521290585	-0.0972460838	0.1436992242	-0.0921126609	0.0893505645	-0.1295795513	0.0458986481	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	0.0805446715721274	-0.0838540048584235	0.0064874441186618	0.0070314941307965	-0.057138278345107	-0.0401648358070474	0.0032647828522429	0.001613214035407	0.3375764305651785	0.0580109241010546	0.1139578464731267	0.0033652673150583	-0.0030519073159467	-0.0020709704987742	9.314138265128992e-06	4.288918806793059e-06	0.0016253131843613	0.0011181549050126	1.250270391603737e-06	2.6416429472586693e-06	0.0011119836233981	-0.0006047668522983	1.2365075787055675e-06	3.6574294563891466e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.2629375179624	-0.8806102673339637	870979.7105446563	0.7754744429339951	1194.8869876526949	-5.348256562885581	1427754.9132617314	28.60384826244869	971.1662377274276	0.2944895494704269	943163.8613016465	0.086724094747295	1015.0809016669403	751.5480066346728	1.612911	27.491392	0.8303290377638534	0.5242488589860882	-0.0540290742	0.0670103345	0.0156573645	0.0450973337	0.0064503327	0.0441208529	-0.121383484	-0.0307728699	-0.0822246595	-0.0008822701	0.0081355824	0.0489308018	-0.1484162673	0.0874425814	-0.2341785223	0.1908653721	-0.1479215389	-0.0536094571	0.0426374549	0.0561471869	-0.0080695627	0.07001911	0.0757032312	-0.0033803634	-0.0098368394	-0.0700869519	-0.0889144574	0.0728339712	0.2035984908	-0.1539560084	-0.0786677171	-0.2105898134	-0.0883497238	0.0228202133	-0.0869273318	0.0086341142	0.0566526736	-0.044115398	-0.0150746551	-0.1870078854	0.0211742112	0.1026792263	0.1546164829	0.1465478541	0.0190407226	0.1434828555	0.0889817769	-0.1660436954	0.0902610476	0.1033906991	-0.1766096105	0.0730716729	-0.1058535791	0.1253857231	-0.0507144196	-0.1999193426	0.0872694648	-0.19870747	0.0041995653	-0.2011163256	0.1534131135	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	0.0083846574789987	-0.0721600140931287	7.030248104012884e-05	0.0052070676339205	0.0131403087692518	0.0702785871143588	0.0001726677145512	0.0049390798067905	-0.1002004929150075	-0.437776923480186	0.0100401387804104	0.1916486347317766	-0.0006686951686717	0.002383212147275	4.471532286048733e-07	5.679700138919118e-06	0.00398272337888	0.0023574101945186	5.557382825220693e-06	1.5862085512677324e-05	0.0008503357036682	-0.0002616479197299	7.230708089328929e-07	6.845963389898423e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.84179381993	-4.421143698032438	862747.0779466253	19.54651159865194	1184.8701284308183	-10.01685922187653	1403917.221247664	100.33746867089287	969.1587800505978	-2.0074576768298584	939268.740949163	4.029886324263132	1014.2217843645236	764.9396744278837	1.558072	26.556684	0.8289328393799447	0.4778252625248444	0.0861544005	0.1238056859	-0.1951539033	-0.0900718914	0.1828652114	-0.1476264805	-0.2174125432	-0.0283978218	-0.1204226827	0.0556388965	0.2339594426	0.0507335792	-0.1284361338	-0.0869146773	-0.081655501	-0.0670069269	0.2196873204	0.0944330165	-0.0536213548	-0.1748748964	-0.0153838148	-0.0873924358	-0.0189876458	-0.0383813447	0.019089068	-0.2827422583	-0.1034520345	0.0476859345	0.0620148433	-0.0328279435	0.0363715264	0.2389466596	0.1013178615	-0.0676901329	0.201617579	-0.023754295	0.1496621352	-0.2288480647	0.0421720432	0.0369832444	0.1547607089	0.2204539473	0.0520861209	0.0359108144	0.0603332287	-0.2152204439	-0.1198515477	0.0299292426	0.2113419968	-0.2397171022	0.0848554834	0.1547130942	-0.0895211262	-0.041317834	-0.2583501489	0.0108282948	0.0590077296	-0.066727875	0.253162818	-0.0360427099	-0.0006210163	-0.117534563	0.0834770299	-0.033828903	-0.0221372814	0.0	0.0973397679359635	0.0889551104569647	0.0094750304218272	0.0079130116764108	0.0699812574440272	0.0568409486747754	0.0048973763934472	0.0032308934462484	-0.472558849313927	-0.3723583563989195	0.2233118660649027	0.1386507455801047	0.0012531996727035	0.0019218948413752	1.5705094196641598e-06	3.693679781304605e-06	0.0003889721428116	-0.0035937512360684	1.2915047946743156e-05	1.5129932788344777e-07	0.0015502581032103	0.0006999223995421	2.403300186569197e-06	4.89891365380771e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
936.63494202645	7.793148206519959	877285.0146248912	60.73315896878525	1195.8409817344264	10.97085330360801	1430035.6535955565	120.35962220928678	976.467225431916	7.308445381318165	953488.2423427042	53.413373891710826	1017.3274090483868	765.0634142568289	1.467098	25.006083	0.4419527894201167	0.2859673749505685	0.0088644081	0.1099326665	0.0200146123	-0.0599514508	0.0660932855	0.0254334135	-0.024110522	-0.0153064887	0.1184960703	-0.1444863948	0.0129719984	-0.1503559758	0.0053344247	0.0582327385	-0.0012855495	-0.0503856872	0.0921409163	-0.1599734836	-0.0917501475	0.223834505	0.03286349	0.0527266273	0.1027281721	-0.0828280862	-0.1233358914	0.0250935616	0.1991756162	-0.0671272814	-0.0325212046	-0.1037489539	-0.0259892076	0.0936172019	0.0808158888	0.0164642944	-0.1899105517	-0.1067472107	-0.0024397108	-0.1075972436	-0.0466178619	-0.0064978425	0.0959070981	0.0845148749	-0.0896440821	0.0493137139	0.0473768282	-0.0389336944	0.1071949431	0.152349513	0.0874513282	-0.073909312	-0.0932879177	0.1314401733	0.0161890384	-0.1185216922	0.0112925216	0.2175006486	-0.0201842397	-0.1611833285	-0.0462248167	-0.0921889624	-0.0024351843	-0.1189375786	0.0885953913	-0.0436242971	-0.0085500587	0.0	0.1135829317915408	0.0162431638555773	0.0129010823943618	0.0002638403720391	0.0229455393173765	-0.0470357181266506	0.0005264977745652	0.0022123587796897	-0.2267027072561234	0.2458561420578036	0.0513941174772555	0.0604452425875469	-4.390327483001495e-06	-0.0012575900001865	1.9274975407998243e-11	1.5815326085690854e-06	0.0015989941664822	0.0012100220236706	1.4641532977678942e-06	2.556782344444106e-06	0.0017390013869549	0.0001887432837445	3.0241258238310657e-06	3.562402715869458e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
