global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
1645.6532361049856	-2.003977521891329	4.015925908245713	2708174.573502812	1884.9776285596463	-2.176255932743288	4.736089884800359	3553140.660170348	1701.9606257933765	-0.4983811573747516	2896669.9717509816	0.2483837780261969	1765.154809186727	921.6315797814868	0.8687979999999998	20.386106	0.2569540831023477	0.1503907807004371	0.0434589071	-0.1054899697	0.0899844047	0.1272091529	0.0201190842	0.2174488662	0.0359784454	-0.0168599325	-0.0284052735	-0.033907195	0.1016060936	0.0496504083	0.0237073326	-0.1690220354	-0.1376961966	0.0495276704	-0.044556963	-0.0497359432	-0.0310491156	-0.2088732468	-0.0615470494	-0.1169448713	-0.1162275706	0.1350919472	0.0461589935	0.032361859	0.0532836841	0.014195368	-0.0250977098	0.0433226561	0.0059423607	-0.2458685904	-0.0674351797	0.3068091829	0.0286356654	0.0092379758	-0.1840194819	-0.0248200625	0.1799129007	-0.1616171286	-0.0556197759	-0.0218340769	-0.0806482764	-0.1155102714	0.0068961991	-0.1931937435	-0.1497356382	0.1024460009	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.1639805239057352	0.0110992764436871	0.0268896122203993	0.0001231939375733	0.0201630233949714	-0.0274066461032163	0.0004065475124261	0.0007511242506269	0.2106218855349055	0.1279042067075693	0.0443615786662788	0.0163594860934926	0.0020879459661038	-0.0007097472391582	4.359518357369132e-06	5.037411434928287e-07	-0.0173700157298279	-0.0004179939319972	0.0003017174464544	1.7471892718647993e-07	-0.0043437086931371	-0.0006831379058019	1.886780521083481e-05	4.666773983435418e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1648.194692579092	2.541456474106326	6.459001009776958	2716545.744645887	1900.8829744170985	15.905345857452176	252.98002684517107	3613356.0824287953	1702.986551786193	1.0259259928166102	2900163.195564628	1.052524142736747	1769.610790090508	908.9724577013652	1.05087	24.65836	0.4030499168984366	0.2082818150827168	0.0588368177	0.0216633837	-0.0115719279	0.0044149772	0.0937326526	-0.0646782875	-0.0103378713	0.0143096363	-0.1018689307	0.0551910308	-0.0044120761	0.0615057944	0.0666729057	0.1158597661	-0.0460126549	0.0049913275	0.0250854209	-0.0838946894	0.0419358073	0.0626324733	0.1196225773	0.0131288791	0.1349721361	-0.0251835409	0.0687063776	0.0387975634	0.0976776525	-0.0302372438	0.0043725508	-0.0074269962	0.050835418	0.0772672538	0.0269355031	-0.0356533436	0.2088727343	-0.2869732885	-0.1020532546	0.0577203844	0.0846031621	0.0899867843	-0.1546204197	-0.0306886944	-0.1666703852	0.0501230851	0.1782717773	0.0693095339	-0.0240291196	-0.0584830034	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0973412395127724	-0.0666392843929628	0.0094753169098829	0.0044407942244061	-0.0655166180536213	-0.0856796414485927	0.004292427241184	0.0073410009587594	0.0487268151925093	-0.1618950703423962	0.0023743025188049	0.0262100138011694	0.0023845106908468	0.000296564724743	5.685891234762684e-06	8.795063596189137e-08	-0.0165278218841025	0.0008421938457253	0.0002731688962326	7.092904737777346e-07	-0.0049816685369584	-0.0006379598438213	2.481702141212125e-05	4.0699276232849836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1647.20467314756	-0.9900194315318912	0.9801384748107292	2713283.23523916	1890.6394580584115	-10.243516358686977	104.92962739068766	3574517.560367404	1699.765266045554	-3.221285740639132	2889201.959654913	10.376681822845002	1766.8711437288805	953.2694772007352	0.830883	19.496433	0.2577603513496972	0.1589109711583359	0.0662011785	-0.0068261324	-0.058009592	0.0095930207	0.0231827781	-0.0997175592	0.0517925983	0.0234901833	-0.0134073608	0.0863666833	0.088737292	0.0035541375	-0.0314059193	0.0590390674	0.0436454324	0.044488183	0.0290108557	-0.0032812459	0.0730401854	0.0110108123	0.0794644055	0.0536069581	0.0121678508	-0.149551563	0.0518608215	0.0395212455	0.0332858251	0.0321899739	-0.043254676	0.0110683509	-0.110227084	0.0177912819	0.0083326285	-0.0898115581	0.1145163123	0.1244976429	0.0136926263	0.0117341843	0.0689874171	0.0858898796	0.1687300214	0.0039443666	0.0649679999	0.0452517011	0.0800132418	-0.1535761225	0.0453113669	-0.1532208849	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0582448202392527	-0.0390964192735197	0.0033924590847028	0.0015285300000108	0.0830674740411439	0.1485840920947652	0.0069002052435761	0.0220772324236256	0.0484463569044919	-0.0002804582880173	0.0023470494973174	7.86568513176503e-08	0.0021193104166424	-0.0002652002742044	4.491476642088983e-06	7.033118543808907e-08	-0.0160323883080231	0.0004954335760793	0.0002570374748592	2.4545442830682205e-07	-0.0043463147533743	0.0006353537835841	1.88904519353991e-05	4.036744303146318e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1649.7355064351589	2.5308332875988526	6.405117129618417	2721627.2411928703	1894.5335234805093	3.8940654220978095	15.163745511577796	3589257.2715914734	1701.740408530796	1.9751424852420316	2895920.4180265605	3.901187837008069	1767.901658317298	940.1255758739652	0.677875	15.906142	0.1328494068235104	0.083291618301494	0.0738627533	0.0020936764	0.0677987848	0.0691533997	0.0939935053	-0.0240568372	0.0036786546	0.0232472614	-0.0734942015	0.0819557529	0.0340654584	0.0216275873	0.0519601455	-0.0475447514	0.1157662349	0.0156786292	0.0083850481	-0.0702043204	0.0847484416	-0.0500068622	0.0417653624	-0.0121579396	-0.0822910103	0.0333477071	0.0702944569	0.0482961139	0.0324274287	0.0089856131	-0.0227133198	0.0004084418	-0.0556440542	-0.0073706099	-0.0524975859	-0.094412682	0.1545006483	0.1295575733	0.0432246731	-0.0646904456	0.0594570147	-0.0658284875	-0.0716560988	-0.0254284252	0.1127545672	0.0208043451	-0.0655192002	-0.1719361916	0.010404151	0.0948454298	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0619844476556323	0.0037396274163796	0.0038420717511738	1.3984813213338012e-05	0.15789948835328	0.0748320143121361	0.0249322484222276	0.0055998303660117	0.0755587485947018	0.0271123916902098	0.0057091244891973	0.0007350817831633	0.002630364249393	0.0005110538327505	6.918816084484799e-06	2.611760199690781e-07	-0.0160560089257244	-2.3620617701298332e-05	0.0002577954226229	5.579335805908883e-10	-0.0043376817357305	8.633017643799694e-06	1.8815482840489967e-05	7.452899363815682e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1646.1318852131087	-3.603621222050151	12.986085912010225	2709750.1835152637	1894.61174556752	0.0782220870107721	0.0061186948963208	3589553.6664424054	1698.581352042396	-3.159056488399983	2885178.609506174	9.979637896902034	1764.376633395549	934.081555831546	0.581889	13.653854	0.2274424984928982	0.1395364535157127	0.0739947878	-0.0537925601	0.0466089289	0.0694593902	0.0805502998	0.045797761	0.0576495389	0.0516601324	-0.0350231047	0.0843071209	0.05767805	-0.0061087959	-0.0873920238	-0.0612640615	0.0198172988	0.0666963739	0.0239328781	-0.0431524867	0.0666013249	-0.09311947	-0.0452306651	-0.0161573119	-0.0575114537	-0.0806916893	0.0731999191	0.0267158488	0.0710421916	-0.0018167765	-0.0194404938	0.0232454273	-0.0089763367	-0.0398588441	-0.0801029003	-0.0534713555	0.2107382926	0.082971056	-0.1295919568	0.0014865787	0.0726087605	-0.0528409998	-0.0292682487	-0.0853061057	-0.0099433502	0.0156823703	0.0361756016	-0.2019294463	-0.0412725531	0.0117712041	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1437468814790463	0.081762433823414	0.0206631659349509	0.0066850955847281	0.0557585739928327	-0.1021409143604473	0.0031090185737141	0.0104327663863882	0.0752889630893349	-0.0002697855053668	0.0056684279630672	7.278421890607132e-08	0.0018365729359814	-0.0007937913134115	3.37300014917934e-06	6.301046492477125e-07	-0.0161147833739603	-5.8774448235900806e-05	0.0002596862431896	3.4544357654345833e-09	-0.0043505032701564	-1.28215344258999e-05	1.892687870364153e-05	1.643917450345363e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1647.725753716208	1.593868503099202	2.5404168051716907	2715000.1594596454	1890.966921791512	-3.6448237760080247	13.284740358153394	3575755.8993096664	1699.652373259732	1.0710212173360103	2888818.18992744	1.1470864479839098	1764.3745539131094	923.9711964607238	0.649141	15.231917	0.18300193299987	0.1237612273897377	0.0654141402	-0.0710581727	0.0625712666	0.08836716	0.0993384639	0.0586793921	0.0526733542	0.0009292283	-0.0424209119	-6.60864e-05	0.0926006712	0.0618671026	-0.0704197197	-0.0845949467	-0.1109110843	0.064115056	-0.0241276036	-0.0570109619	-0.0129045516	-0.1456050062	-0.0465317752	-0.0727053353	-0.0078515417	0.0014432864	0.0694918028	0.0264834565	0.0803567848	-0.0191674481	-0.0097649365	0.0069550644	0.0385060903	-0.0414774553	0.0043597589	0.0878896057	0.1237385599	-0.1172235855	-0.1699031566	0.071425173	-0.0426961334	-0.0458748953	-0.0639619563	-0.0467493589	-0.0908460718	0.1051559355	0.1605191765	-0.1389963031	-0.0101748168	-0.2269510802	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.1357449309173546	-0.0080019505616917	0.0184266862697573	6.403121279175813e-05	-0.0520442109872902	-0.1078027849801229	0.0027085998972895	0.0116214404494706	0.1322377616187253	0.0569487985293904	0.0174868255979308	0.003243165653941	0.0016921740828875	-0.0001443988530939	2.863453126796152e-06	2.0851028774833717e-08	-0.0160564205763928	5.836279756750093e-05	0.000257808641726	3.406216139905092e-09	-0.0043527095980683	-2.2063279119001467e-06	1.8946080845115905e-05	4.867882854829661e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1648.2934044497897	0.567650733581786	0.3222273553359397	2716871.147152678	1891.9082176722395	0.9412958807274664	0.8860379350744965	3579316.70409575	1701.590002264025	1.9376290042930575	2895408.535804885	3.7544061582777055	1766.9806138354177	940.2115995997474	0.8115839999999999	19.043589	0.3123390153572333	0.170333831088337	0.0787624298	0.0269878167	0.0240600723	0.038521666	0.0730553667	-0.1858767132	0.0312154346	0.0222808294	-0.1098435298	0.0560139639	0.0209263221	0.0084128868	0.0792277279	0.0701337841	0.1080848731	0.0342267966	0.0198653526	-0.0913445632	0.0546165786	0.0436540136	0.1457202299	0.0266261349	0.0670436096	-0.0780552628	0.0729706947	0.0291002694	0.0639143697	-0.0186164282	-0.0073201749	0.0066797072	-0.0004022604	0.0878390496	-0.0703977777	-0.1827252373	0.1782192199	-0.0595093154	-0.0375985163	0.0790522318	0.1028328047	0.0852294306	-0.0656390589	-0.0844667088	-0.0171271049	0.0153761692	-0.0576627425	-0.0160032123	-0.0464561342	-0.0317130017	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.097355057074921	-0.0383898738424336	0.0094780071380611	0.0014737824136379	0.0833935142306359	0.1354377252179261	0.0069544782157352	0.0183433774122064	0.0512020471116017	-0.0810357145071236	0.0026216496284186	0.00656678702568	0.0020173694615629	0.0003251953786754	4.069779544446585e-06	1.057520343118368e-07	-0.0153446945816353	0.0007117259947575	0.0002354596518036	5.065538916135532e-07	-0.0044653022604304	-0.000112592662362	1.993892427700484e-05	1.2677107617785842e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1652.6341061076637	4.3407016578739785	18.841690882669905	2731199.4886702765	1900.219739844762	8.311522172522473	69.08140082433269	3610835.059695695	1701.52695673712	-0.0630455269051708	2895193.984503085	0.0039747384627506	1767.5491209470852	972.123985543024	0.755285	17.72254	0.2434828781494839	0.095551264278356	0.0747038287	0.0526101177	0.0625054752	0.0247544064	0.1149573391	-0.0966398832	0.0172029899	-0.0044015331	-0.0624069067	0.0631159008	-0.0105396704	0.0427093707	0.0629330725	-0.0029624286	0.0126180133	0.024530737	-0.0142335702	-0.0585769162	0.0678876644	-0.0077661728	0.0720008509	-0.0464854499	-0.0200524851	0.0140923185	0.0575866274	0.0309420176	0.0375571641	0.004309793	-0.0226628016	-0.0020960858	-0.0684052982	0.0142680723	0.0355377786	-0.0001977208	0.0759847355	0.1837563808	0.0465272756	0.0216290445	0.0152720322	-0.0185997712	-0.0371155797	-0.028824057	0.1397010537	-0.071873286	-0.064937366	-0.1726599537	0.0588074985	0.0127830007	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0693303446317372	-0.0280247124431837	0.0048066966867554	0.0007853845075231	0.0436298990197911	-0.0397636152108448	0.0019035680884771	0.0015811450946361	0.0882379145228071	0.0370358674112054	0.0077859295593342	0.0013716554749003	0.0032025482776089	0.0011851788160459	1.025631547041573e-05	1.4046488260041976e-06	-0.0148315464762192	0.000513148105416	0.0002199747708762	2.6332097809213204e-07	-0.0033904555202075	0.0010748467402229	1.149518863450551e-05	1.1552955149677949e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1651.6875246455404	-0.9465814621232768	0.8960164644354403	2728071.6790697128	1907.57912053716	7.359380692397963	54.16048417563992	3638858.101109325	1702.3800061728557	0.8530494357357838	2898097.6854170924	0.7276933398091392	1767.0588877002765	944.1786364528112	0.748629	17.566366	0.2543857681663145	0.1440669426265341	0.0583775836	0.0242326575	0.1368868039	0.0450539109	0.1347499675	0.0403107313	0.0116398523	0.0177755973	-0.0961642116	0.0311777123	0.0789618438	0.049026741	0.0953891386	0.0153717652	0.018816887	0.0251897694	0.0085283909	-0.0988700226	0.0280067377	-0.0870424456	0.1015070507	-0.0358449903	-0.0268736762	0.0526345774	0.065971745	0.0260870904	0.0246974996	0.0011670661	-0.002867617	0.0316921126	-0.0242956239	-0.1295910941	-0.1295056913	-0.0385863909	0.0790495978	0.0292026806	0.1001420697	-0.0717261635	0.0144728121	-0.0330749663	-0.1440786005	0.1397871421	0.1101290781	-0.1428304869	-0.1235791081	-0.0435619508	-0.0528374626	0.0855284926	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.1003406548139906	0.0310103101822533	0.0100682470085004	0.0009616393375995	0.1728428300295093	0.1292129310097182	0.0298746438926098	0.0166959815401221	0.110067961962585	0.0218300474397779	0.012114956250597	0.0004765509712229	0.0021652994362429	-0.0010372488413659	4.688521648593822e-06	1.0758851589151089e-06	-0.0146855012437652	0.0001460452324539	0.0002156639467806	2.1329209922542797e-08	-0.0036538110370788	-0.0002633555168712	1.3350335094678857e-05	6.935612826654956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1652.7077446032276	1.0202199576872315	1.0408487620633369	2731442.889071488	1904.8382457673856	-2.7408747697743365	7.512394503585522	3628408.742538171	1699.187363094194	-3.192643078661604	2887237.6948990007	10.192969827725843	1766.5032768320025	945.7170460128784	0.709971	16.659262	0.2511874844659998	0.1261006051839117	0.0561614968	0.0362898784	0.032307291	-0.0127984887	0.0897514199	-0.0179360802	0.0155879128	0.0665627763	-0.0536586687	0.0458657973	0.086776041	-0.0302325229	-0.0417221679	0.0627146941	0.1214342822	0.0253807797	0.0597060962	-0.0645194149	0.0168202514	-0.0116020786	0.0651618599	0.0649519368	0.0026837361	-0.1676851651	0.0567283726	0.0051665223	0.0809507132	-0.0096636773	-0.0084047724	0.0046439436	-0.0407858835	-0.070896541	-0.0921683841	-0.0585015493	0.159332958	-0.0792404354	0.1189398274	0.0961776263	-0.0595071629	0.1428921621	-0.1817697769	-0.0251203464	0.1181637821	-0.1215591336	0.0277715231	-0.1037824357	0.099101775	-0.0187616907	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.1022454227529578	0.0019047679389671	0.010454126473931	3.6281409013173448e-06	0.0917767145330259	-0.0810661154964833	0.0084229653304765	0.0065717150816891	0.0537578958354458	-0.0563100661271392	0.0028899113646546	0.0031708235472427	0.0019353207448199	-0.000229978691423	3.745466385330252e-06	5.2890198508635585e-08	-0.0139418121459193	0.0007436890978459	0.0001943741259121	5.530734742548491e-07	-0.0049182739458781	-0.0012644629087992	2.418941860670333e-05	1.5988664477291863e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1656.6362863721845	3.928541768956848	15.433440430438598	2744443.7853250224	1899.775155971705	-5.063089795680526	25.634878279124266	3609145.6432473166	1700.190690921194	1.0033278269997936	2890648.3854950867	1.0066667284321278	1766.0081770186505	986.318684706915	0.751159	17.625742	0.1922500237881156	0.0962755134876819	0.0668189527	-0.0244150294	0.0617865788	0.0244648196	0.0092748831	0.0178702961	0.0495608947	0.0114464814	-0.0681242754	0.0262982	0.1186642829	0.0196003749	-0.0250930323	0.0269870032	0.0037274252	0.0538179295	-0.0026224544	-0.0696908583	0.0176529685	-0.0827208488	0.0373286751	0.0199173869	0.0251875221	-0.0360617163	0.0553053846	0.0035657403	0.0337854695	0.0035840341	0.000946499	0.0353929324	-0.0225442236	-0.1193758956	-0.0574037905	0.0727531572	-0.0517836151	0.0737170257	0.1831084778	0.1016068729	0.017204853	0.2410723682	0.0465781111	0.1795352807	0.0414224635	0.0050158013	-0.109635621	0.0072875408	-0.0619360374	-0.0414061068	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0864856265650217	-0.015759796187936	0.0074797636023443	0.0002483711758852	0.0614330159172169	-0.0303436986158089	0.003774015444685	0.000920740045687	0.0847015828139063	0.0309436869784604	0.007174358131181	0.0009575117638209	0.0019978052275553	6.248448273540028e-05	3.991225727247285e-06	3.904310582710537e-09	-0.0133552017976275	0.0005866103482918	0.0001783614150553	3.441117007230284e-07	-0.0032633119367871	0.001654962009091	1.0649204796777172e-05	2.738899251534519e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1655.1986767765109	-1.4376095956736208	2.066721349572872	2739682.6596027124	1901.0010458200088	1.2258898483037228	1.5028059201741246	3613804.976208768	1701.911798797164	1.7211078759701195	2896503.7708849986	2.962212320726376	1765.8213975945157	971.6417770858038	0.649985	15.251721	0.223803917219918	0.1281990594936888	0.0561424555	-0.0229172754	0.1582884874	0.044353763	0.0287205993	0.144770904	0.0235602755	-0.0578209076	-0.0659442759	-0.02603632	0.080523565	-0.0483821136	0.0062571521	-0.0562586459	-0.1376023382	0.03341329	-0.0738871599	-0.0774700193	-0.019627475	-0.1567604762	-0.0562134803	0.0226810311	-0.031659535	0.1590361554	0.0575100542	-0.0119868362	0.0532839866	-0.0142205021	0.0135766997	0.0473361715	0.0532877407	-0.2185475292	-0.1027354828	0.1848331112	-0.1011782206	0.0343291272	0.1803713262	0.0624018294	0.0021507191	0.0736177579	0.0008237789	0.0927028614	-0.0014516281	0.0848443172	-0.1029002964	0.0735817491	0.065855712	0.0075800314	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.1075039550018317	0.0210183284368099	0.0115571003410358	0.0004417701302776	0.0762859118573118	0.0148528959400949	0.0058195403479015	0.0002206085178072	0.1646423902713394	0.0799408074574331	0.02710711667426	0.0063905326969463	0.0018312764863464	-0.0001665287412089	3.3535735694452163e-06	2.7731821648620868e-08	-0.0136013210929264	-0.0002461192952989	0.0001849959354728	6.057470751842771e-08	-0.0015161222655833	0.0017471896712037	2.2986267241974386e-06	3.0526717471612417e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1653.372237265772	-1.8264395107389648	3.335881286388388	2733639.754961224	1900.2347642967736	-0.7662815232351932	0.5871873728516479	3610892.159442015	1699.6767523298176	-2.235046467346365	2888901.062410436	4.995432711197465	1764.7521138358688	946.5159791673932	0.633912	14.874568	0.3178777852053148	0.189104969383548	0.0532862538	-0.0072407105	0.1446131216	0.0255984781	0.0619559992	0.075490705	0.0636011357	-0.0264437826	-0.0188803628	-0.0067554162	0.097277468	0.0749450186	-0.0260104872	0.0577317914	-0.1536008992	0.0558004125	-0.0488853072	-0.0255199163	-0.0001109944	-0.1144169386	-0.0133382799	-0.0114868415	0.1123717085	0.0575333017	0.0565312348	-0.0121126787	0.0808811293	-0.0485705993	0.0270741342	0.0351566008	0.125287441	-0.0408917928	-0.0616058572	0.037820832	0.050085009	-0.1192357957	-0.05774304	0.1290507788	0.0851480541	0.0760866365	0.0013380043	0.076486771	-0.203683394	0.1648908264	-0.0364906719	0.167964216	-0.0599495592	0.0223928746	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0809667881889026	-0.0265371668129291	0.0065556207896266	0.0007042212224572	-0.0410317514913316	-0.1173176633486434	0.0016836046304463	0.0137634341335856	0.1468475045292621	-0.0177948857420773	0.0215641895864716	0.0003166579585735	0.0014270562526249	-0.0004042202337214	2.0364895481558224e-06	1.63393997349864e-07	-0.0137674047078093	-0.0001660836148828	0.0001895414323886	2.7583767132571098e-08	-0.0040703798030122	-0.0025542575374289	1.6567991740769635e-05	6.524231567512348e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1654.7192417450394	1.347004479267525	1.814421067166777	2738095.769001278	1906.120123828631	5.885359531857375	34.63745681922446	3633293.926464476	1700.1891844735592	0.5124321437415347	2890643.2630008664	0.2625867019395448	1767.739658828143	957.6478159949892	0.793938	18.629519	0.2579773951062163	0.1461541253463217	0.0426352075	0.0785991955	0.0567772145	-0.0357111832	0.0297938204	-0.1479990155	0.0137295866	0.0030141827	-0.0384406749	0.0623100879	0.0651079534	0.0265073636	0.0608581123	0.2150393767	0.0865917743	0.0069343917	0.0156357258	-0.0178635687	0.0531741496	0.0713178736	0.1597892483	0.0678319869	0.1666820568	-0.106609385	0.0418872087	0.0034196834	0.0494109628	-0.02972071	0.0086387896	-0.0114147041	0.0364979667	0.1106304166	-0.0117769626	-0.1600399723	0.0946157146	-0.0462918039	0.0912254117	0.0874850394	0.0345325907	0.1323207677	-0.0397075521	0.0107821502	-0.1039851146	-0.0333326927	-0.0417399983	0.0658551981	0.145286664	-0.0659096639	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.063180512813048	-0.0177862753758546	0.0039917771993197	0.0003163515917457	0.0141189797083143	0.0551507311996459	0.0001993455880037	0.0030416031518555	0.0214088916999912	-0.1254386128292709	0.0004583406438219	0.0157348455885317	0.0015403875348467	0.0001133312822217	2.3727937575110934e-06	1.2843979530037258e-08	-0.0132631281155757	0.0005042765922335	0.0001759105674101	2.542948814747311e-07	-0.0034959521634387	0.0005744276395734	1.2221681529051729e-05	3.299671131059826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1654.1960987866678	-0.5231429583716363	0.2736785548938275	2736364.7332410314	1904.2096766338448	-1.9104471947862292	3.649808484066573	3626014.492585972	1700.2443955697345	0.0552110961752987	2890831.004666292	0.003048265140878	1767.8490890531134	990.1226092311314	0.654702	15.362399	0.2077848938538061	0.1107270084437189	0.0374664837	0.0597070035	0.0069180917	-0.0532882404	-0.0366460833	-0.1868907062	-0.0015218935	-0.0222159164	-0.0176113616	0.0837511059	0.0183062867	-0.0758042222	0.0454117751	0.0735151435	0.0876253874	-0.0059849934	-0.002009484	-0.0012099428	0.0845008471	0.0777296716	0.081046654	0.1231656831	0.0102478709	-0.0690906712	0.0265165687	0.0138909694	-0.0228589443	0.0117533992	-0.0053091223	-0.0085963003	-0.0517382875	0.1083073064	0.0118496893	-0.1703920077	-0.0390111478	0.1082657789	0.1931901621	-0.0032947136	-0.0011132272	0.1313174757	0.0529697435	0.1108765445	0.014091252	0.0466095795	-0.1024421342	0.0240845186	0.0329901577	-0.0048657069	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.0380964272174537	-0.0250840855955942	0.0014513377667347	0.0006292113501671	0.1019173860656224	0.0877984063573081	0.0103871535824491	0.0077085601588829	0.0134100836917525	-0.0079988080082387	0.0001798303446198	6.398092955266354e-05	0.0022770742707562	0.0007366867359095	5.18506723453988e-06	5.427073468649935e-07	-0.0130764646956764	0.0001866634198993	0.0001709939289372	3.4843232328502833e-08	-0.0026812304413942	0.0008147217220445	7.188996679858937e-06	6.637714843711558e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1650.056628517599	-4.139470269068852	17.135214108504954	2722686.8773148656	1890.490271691832	-13.719404942012716	188.2220719629229	3573953.467361457	1697.5962602622917	-2.648135307442772	2881833.0628565187	7.012620606525022	1763.3242765698108	973.1026283772786	0.721985	16.941179	0.2175050256047287	0.103397713790421	0.0233811699	-0.0467397661	-0.0236138794	-0.002203092	-0.0667847524	-0.0081265995	0.0126046007	0.0767014313	-0.0585553497	0.0079239673	0.0730761339	-0.0452764817	-0.0880077804	0.0190047525	0.1434628791	0.0205365615	0.0644557252	-0.0626395548	0.007970439	-0.0216069851	-0.0366248319	0.0944394236	-0.0208362216	-0.0746089062	0.0286100083	-0.0009697443	0.002614228	0.0033333524	0.0048385472	0.0111203441	-0.0108268559	-0.0730854746	-0.0872093402	-0.0379741763	-0.0642183796	0.0360351761	0.1950524463	-0.0215086853	-0.0476038881	0.0659408844	-0.0183620808	0.0867677808	0.1205182287	0.0118292732	-0.1430711207	0.0484492738	-0.017722477	0.0850967372	-0.1211199807	0.098167988	-0.063080731	0.0201956026	0.0868644361061683	0.0487680088887146	0.0075454302600425	0.0023783186909697	0.1451756930994321	0.0432583070338097	0.0210759818669004	0.0018712811274313	0.074322873757012	0.0609127900652595	0.0055238895635007	0.0037103679935343	0.0016062768165429	-0.0006707974542133	2.580125211363193e-06	4.499692245790445e-07	-0.0127363028612721	0.0003401618344042	0.000162213410574	1.1571007358529801e-07	-0.0024008713376729	0.0002803591037213	5.76418318005926e-06	7.860122703941078e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
