global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
1770.7397402349902	-5.947928914035401	35.377858366418344	3135519.227647481	2109.8433653178968	12.13791696648832	147.329028285365	4451439.026175948	1819.6953135119268	0.6290191597131525	0.3956651032862404	3311291.034017269	1877.652295493649	1451.9658025126437	1.249256	25.108543	0.2739757486190597	0.1591024347509894	-0.0296755214	0.111772218	-0.0868686574	0.1776274007	0.0182218291	-0.0719326274	0.0793743424	-0.0201747367	0.1289421439	0.0770370524	0.044488301	-0.0550257793	0.0801983844	-0.0416110851	0.1124958027	0.0430464863	0.0643483229	0.0445532731	0.176277098	0.0218507987	0.1520095298	0.0924887116	-0.0086307163	-0.1140166079	0.0930396596	-0.0230375551	-0.0599412898	-0.0180427664	0.0318499495	-0.0226496017	-0.1613126932	0.1681901154	0.013984873	-0.1107514835	0.0043688995	-0.110240706	0.0837842611	0.0484689514	-0.0774575099	0.059128612	-0.0399870989	-0.0076730065	-0.1135080742	-0.0945080019	0.0166848727	-0.1809726498	0.1563250149	0.0021520596	0.0460531865	-0.1161381472	0.1133027115	-0.2756857968	0.0604282545	-0.0743873008	0.0605247632	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.045412155997127	-0.0102025839488107	0.0001040927192325	0.0020622639123073	-0.2058207177039577	-0.0834007012067844	0.0069556769617833	0.0423621678361722	0.0187773609346777	0.1208508670948446	0.0003525892836711	0.0146049320775757	-0.0077823129011148	-0.0007323096039386	6.056439409085786e-05	5.362773560207093e-07	0.0041381323146401	0.0001206738109751	1.7124139053468627e-05	1.4562168655278129e-08	0.0017851374430747	0.0003374485124586	3.1867156906672776e-06	1.1387149856052196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1766.8632395385173	-3.876500696472931	15.027257649755118	3121805.707232544	2111.56403912996	1.720673812063069	2.9607183675196533	4458702.691346831	1820.4498313917125	0.7545178797856806	0.5692972309162788	3314037.588614114	1880.4246636384228	1396.0050531983118	1.362316	27.380924	0.3715929735514817	0.2312548124836475	-0.113905199	0.0459521757	0.0901709069	0.0334418408	-0.0717325016	-0.0197292341	0.1322995701	-0.0523871549	-0.0038038151	0.0502309825	0.0055777611	0.1121329708	0.2436330065	-0.0630566683	0.0195683337	0.0646431964	0.1155172212	0.1125405502	-0.0788546943	0.2455030583	-0.0031046227	0.0967689737	0.0300136559	0.1022796215	0.1957338667	-0.1289503648	0.1492018963	-0.1156654835	0.0549900788	-0.0744982469	0.071507007	0.0384521287	-0.1498957577	-0.1760936185	-0.0525328893	-2.60725e-05	-0.0145512965	-0.1287455393	0.0605002375	0.1812364921	0.0509448355	-0.1788765817	0.0939642198	-0.0229179236	0.0486054571	0.0377647273	-0.0956279429	-0.0289457387	-0.0229333794	-0.0140912848	0.0270323062	-0.0314615721	0.1005789052	0.0266250816	0.0400803564	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0063656012567605	0.0390465547403665	0.0015246334370924	4.052087936007086e-05	-0.1711530717984004	0.0346676459055573	0.0012018456726331	0.0292933739860284	-0.1827868134676151	-0.2015641744022928	0.0334110191776447	0.0406281164024779	-0.0063960109846807	0.0013863019164341	4.090895651615618e-05	1.9218330035088584e-06	0.004268159876315	0.0001300275616749	1.821718872978528e-05	1.6907166795120082e-08	0.0013751749511184	-0.0004099624919562	1.8911061461834936e-06	1.680692448110193e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1774.8078370057692	7.944597467251924	63.11662891666569	3149942.858297097	2104.986851742393	-6.577187387566937	43.25939393116959	4430969.646008351	1825.0689040578472	4.619072666134798	21.335832295033637	3330876.5045589115	1884.2845258863465	1412.252998451134	1.374816	27.632145	1.2215616332192871	0.7220819680237254	-0.0153743655	-0.0990117457	0.0674923703	-0.1537968379	-0.0206178728	0.0770665642	0.0020959693	0.0505526398	-0.0894757567	-0.0908293466	-0.0292639191	0.0630195752	-0.0834238071	0.1273618041	0.054504334	0.0101875207	-0.0672739545	-0.0264635645	-0.0041610128	0.0113039005	-0.1194485506	-0.1014905621	0.0657493732	0.112498472	-0.0978232667	-0.0034212557	-0.0272823079	-0.0079415665	0.0888019951	-0.1460431047	0.0602850361	-0.1860230227	-0.0610558624	0.0858700161	-0.016276546	0.0165460611	-0.0250747714	0.035977351	0.2391875037	0.0667469219	-0.029077172	-0.030680179	0.0511779236	0.1104370758	0.0673831744	-0.0198554891	0.0129470492	0.0663157347	0.0718880582	-0.043283674	0.160554711	-0.0906595623	0.030926515	-0.0813951448	0.0249302014	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0109939847163786	-0.0046283834596181	2.1421933449266417e-05	0.0001208676999439	0.0207334781168953	0.1918865499152957	0.0368204480383952	0.0004298771148237	-0.6169230541941033	-0.4341362407264882	0.3805940547961805	0.1884742755121273	0.0022810409055881	0.0086770518902688	5.203147612966179e-06	7.529122950641738e-05	0.0020520165455613	-0.0022161433307537	4.210771903257331e-06	4.911291262444105e-06	0.0004501609897832	-0.0009250139613352	2.0264491672259035e-07	8.556508286650388e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1781.617979699373	6.810142693603893	46.378043507246495	3174162.625588076	2116.658589413292	11.671737670898892	136.22946025828028	4480243.584137066	1823.9460026872512	-1.1229013705960824	1.2609074880865605	3326779.020718802	1882.376878759931	1471.3137328077703	1.241037	24.94335	0.6031237146653656	0.3910988053729485	0.0832630677	0.0017639488	-0.0518105961	-0.0324625298	0.0859035129	-0.022778544	0.0009882072	0.0067482409	-0.0180698189	0.0355634797	-0.0785483176	0.0104597405	-0.0808975846	0.1307715378	-0.0278774213	0.0172600241	-0.019551769	-0.1092928054	-0.0025718959	-0.1536503726	0.0047164484	-0.0215986191	-0.0544369529	0.0275233595	-0.1640542855	0.0018678838	-0.0912759509	0.0019723259	0.0146449163	0.1084978564	-0.0651373891	-0.0248424514	0.1167414165	0.0806373472	0.0239990799	0.0558777976	0.0416385378	0.0977809418	0.0010643611	0.0242333593	0.0819077446	0.0289498876	-0.1250061045	-0.0958991184	-0.0191361366	-0.1578587145	0.0329887366	0.093151803	0.0209623828	0.0075548658	0.0371907248	-0.1619381365	-0.018266959	-0.1407060566	0.1119742003	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0107561920335967	0.0002377926827819	5.6545359984613815e-08	0.0001156956670636	-0.0175775396155586	-0.0383110177324539	0.0014677340796963	0.0003089698989365	-0.3427435999692534	0.2741794542248499	0.1174731753198836	0.0751743731190365	-0.0019590767803084	-0.0042401176858965	3.837981831143527e-06	1.797859799025229e-05	0.0030359961248704	0.0009839795793091	9.217272470228083e-06	9.682158124973137e-07	0.0010339727250832	0.0005838117353	1.0690995962159789e-06	3.408361422739972e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1778.2189249589085	-3.399054740464635	11.553573128675106	3162062.5450820164	2117.8106500726	1.152060659308063	1.3272437627253286	4485121.949560928	1821.1208860387355	-2.825116648515632	7.981284077720196	3316481.281566509	1880.5303648524573	1496.048116370197	1.027172	20.644932	0.7261266974573882	0.4332425611443058	0.0715980151	0.1350288375	-0.0283710013	0.0596559142	0.0492358184	-0.117890286	0.0243520346	0.0458748118	0.0117695215	0.1072236848	0.0004312347	-0.0010752641	-0.0278183343	-0.0118231053	-0.0704242	-0.2839838674	0.1679071002	0.0086234034	0.1436010382	-0.0477158339	0.0412779577	0.1093694109	-0.0454961059	0.0063959268	0.0185956792	0.0704870209	0.0901522684	0.2433202107	-0.0350965759	0.1118092356	-0.1838013769	0.1257472574	0.1230633175	-0.0301849278	0.0633595484	0.0154420031	0.0422609524	-0.0597532203	-0.0541324593	0.2355683638	0.0919227023	-0.0439826685	-0.151208837	-0.0750362729	0.075674099	-0.1217696485	0.0257944158	-0.0118976459	0.0545795881	0.0784069882	0.0696907021	-0.1722042951	0.0921182129	0.0115232592	0.1807077254	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0155637751479531	-0.0048075831143564	2.311285540144478e-05	0.000242231096856	-0.1144253520340612	-0.0968478124185026	0.0093794987702494	0.0130931611881188	-0.0809764925845542	0.2617671073846992	0.0065571923512963	0.0685220185085526	-0.0073408072457632	-0.0053817304654548	5.38874510194495e-05	2.896302280280434e-05	0.004159024917915	0.0011230287930446	1.729748826783787e-05	1.2611936700072108e-06	0.0017832973573804	0.0007493246322972	3.1801494648399184e-06	5.614874045673341e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1773.4624260246703	-4.756498934238152	22.62428211140868	3145168.976521309	2112.403102673982	-5.40754739861768	29.24156886829684	4462246.868186667	1819.5975795566096	-1.5233064821259177	2.320462638486839	3310935.351528272	1877.188597255044	1425.3094049181257	1.029993	20.701626	0.2292736351387698	0.1104241331968035	0.0197802677	-0.0656665578	0.0093051902	0.1243607388	0.1110645718	-0.076745427	-0.0623989243	0.1345500055	0.0805669183	-0.0451454121	-0.0196416186	-0.0958502516	0.0178878453	-0.204334455	-0.0656754013	-0.0299409317	-0.017549411	-0.1002393773	0.0974980561	0.0975767433	0.0991779405	-0.0343301882	-0.0494895059	-0.0618209457	0.1516554818	0.0938324164	0.0601607501	0.036477196	-0.0373761881	0.0764018861	0.0533039083	0.107592547	0.0499767229	-0.0899042143	-0.0380691217	-0.0791742564	-0.102335129	-0.1193707891	0.0598950798	0.0624561399	0.0502314923	-0.0546793344	-0.0240113347	0.0414600762	-0.076993022	0.1087445272	0.01607798	-0.0433999917	0.0174220548	0.0294276562	0.0717203351	0.0122918067	-0.0272218091	-0.1476819613	-0.0697221087	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0067591349356064	0.0088046402123467	7.752168926887255e-05	4.568590507773493e-05	-0.1991616877961064	-0.0847363357620452	0.007180246598378	0.0396653778857937	-0.1179570424829421	-0.0369805498983879	0.0139138638713226	0.0013675610707871	-0.0065840737607018	0.0007567334850613	4.335002728636195e-05	5.726455674131718e-07	0.0049889835044474	0.0008299585865324	2.4889956407648264e-05	6.888312553588599e-07	0.0013949472436544	-0.000388350113726	1.945877812579008e-06	1.5081581083099725e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1768.64387917885	-4.818546845820265	23.218393705364424	3128101.1713568107	2101.915254291735	-10.487848382247194	109.99496368900508	4418047.736224289	1817.2444287045464	-2.3531508520632087	5.537318932565805	3302377.313657713	1876.225778377352	1383.4757549318915	1.049837	21.100473	0.2324566789003879	0.1448997393297162	-0.0524003726	-0.1064498867	-0.0230329252	0.0075201836	0.0266047448	0.0257524701	0.0827652621	0.0704678728	0.0984252005	-0.0744621281	0.0207436673	-0.0771651601	0.0579605986	-0.140379447	-0.0457573206	-0.0859288948	0.1804152764	0.0799417667	0.0202743323	0.1332996902	0.0720543072	-0.0526674181	0.0283658979	-0.0365514542	0.1272502597	0.0037781312	0.2275968244	0.0747118703	-0.0733870545	-0.0968564623	-0.043169371	0.0217371828	-0.1012247269	-0.1454213393	-0.1071291517	-0.0031511992	-0.0847163404	-0.0972464893	0.1592996545	0.0652547421	-0.0946504849	-0.1874116761	-0.0190171724	0.1053444411	0.0058116876	0.1025026753	-0.0490845946	-0.0424098282	-0.0024549707	0.0455236489	-0.040509165	0.0877902736	0.0120094577	-0.1261255687	0.1207017429	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0080883510314464	-0.00132921609584	1.7668154294401326e-06	6.542142240790004e-05	-0.1811212810319205	0.0180404067641859	0.0003254562762172	0.0328049184426439	-0.2467646984748341	-0.1288076559918919	0.0608928164133757	0.0165914122421255	-0.0062598052655334	0.0003242684951684	3.918516196239968e-05	1.0515005695877876e-07	0.0041959665603827	-0.0007930169440647	1.7606135375849826e-05	6.288758735737159e-07	0.0008266446819181	-0.0005683025617363	6.833414301434767e-07	3.229678016760411e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1773.452201891722	4.808322712872041	23.119967311121144	3145132.712394597	2102.465159366005	0.5499050742701002	0.3023955907080043	4420359.746347921	1821.3965365691129	4.15210786456646	17.23999971899465	3317485.34342596	1881.900989403305	1412.936401301132	1.267539	25.476019	1.0783778010615483	0.6158626801593984	-0.0062795371	0.0007884024	-0.0279512725	-0.1870922845	-0.0451390253	0.0855977502	0.0600012557	0.0778025575	-0.0556713164	-0.1153961554	-0.023739418	0.0952957937	-0.1102845518	0.0256396333	-0.122262573	-0.1347172018	-0.1616883983	0.0011153921	-0.0583118271	0.0713480474	-0.1044719481	-0.0923504432	0.1088271218	0.1365476336	-0.0642062516	0.0163454102	0.0258270955	0.1111208336	-0.1090110542	0.0443486861	0.1813751064	-0.1629606647	-0.0745591006	0.0987030646	-0.0980860425	0.0278244518	-0.0171118445	0.1550912108	0.0510623519	-0.0098377	0.0726386498	-0.1683271197	-0.0439724397	0.0459744679	-0.1064513186	0.0567433667	-0.0087929519	-0.038229722	-0.0760774699	0.177660267	-0.2139918726	0.0966342781	-0.140521466	-0.1930853044	-0.038315555	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0422686332489377	-0.0341802822174912	0.0011682916924673	0.0017866373567332	-0.0233937665559409	0.1577275144759796	0.0248779688227703	0.0005472683136738	-0.6248422955043367	-0.3780775970295026	0.3904278942511288	0.1429426693756029	0.0007737029489989	0.0070335082145323	5.986162532895945e-07	4.947023780389334e-05	0.0013859466118408	-0.0028100199485419	1.920848010872993e-06	7.896212111203422e-06	0.0011509646656154	0.0003243199836973	1.3247196614951696e-06	1.0518345182541698e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1778.3523440403235	4.90014214860139	24.011393076499843	3162537.059553713	2115.209332917866	12.744173551860968	162.41395951995258	4474110.522062844	1823.250092351624	1.8535557825111937	3.4356690388806834	3324240.8992602057	1882.014522647212	1510.546172583774	1.350696	27.147369	0.4340013685276719	0.2578837961480786	0.1507268937	0.1697586429	0.0656664675	-0.0346282652	0.0182768051	-0.083759885	-0.1590277986	0.0379999573	-0.0899119507	0.012803666	-0.0600486609	0.0137913628	-0.0424664462	0.0253126093	-0.0651257704	-0.2250203281	0.007301399	-0.1578552356	0.012305174	-0.0220017958	-0.0521615098	-0.0133588426	-0.1197768257	0.0368189004	-0.0071602939	0.0376196881	-0.0415159199	0.226075873	0.0017440873	0.1469101607	-0.0472161588	-0.0710138583	0.1730798337	0.1274939913	0.0147367161	-0.0770016956	0.0202315982	0.0003862313	-0.079454153	0.0822365108	0.1879176535	-0.0002547128	-0.1451079476	0.0907184211	-0.083549424	-0.1524839584	-0.0931198984	-0.0201314679	0.1177710825	0.1442210361	-0.0916773313	0.0485198367	-0.0398397414	-0.0481598162	-0.0182847938	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0375367771702173	0.0047318560787203	2.2390461949723175e-05	0.0014090096403265	-0.0620653090302596	-0.0386715424743187	0.001495488197343	0.0038521025850216	-0.4182894101626289	0.2065528853417078	0.1749660306541999	0.0426640944429846	-0.0009607564158153	-0.0017344593648142	9.230528905302618e-07	3.0083492881916778e-06	0.0027332388467524	0.0013472922349116	7.4705945933963905e-06	1.8151963662530949e-06	0.0005518145726827	-0.0005991500929327	3.044993226249908e-07	3.589808338612631e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1777.856141540519	-0.4962024998044398	0.2462169208121751	3160772.460013342	2113.359747234144	-1.8495856837221252	3.4209672014298422	4466289.421229565	1822.6996275683764	-0.5504647832476621	0.3030114775958956	3322233.932337898	1881.742403534142	1456.5135524881866	1.29611	26.050249	1.0800977935098406	0.6027856567250502	0.1336075518	-0.0936065167	0.0195314768	0.1219617623	0.1577546942	-0.1120191768	-0.0337427934	0.1036459183	0.0796433618	0.1072094448	-0.0561216881	-0.2081779791	-0.1222137596	-0.0106116842	0.0166478221	-0.0119806062	0.0326541779	-0.156045722	0.0308529754	-0.1194301341	0.1088636576	0.0646765438	-0.1160492985	-0.0892205944	-0.0869171563	0.1192841829	0.0631415576	0.1427089165	0.0714219542	-0.1016541038	-0.0367735076	0.1548725495	0.2001516125	0.0250117913	-0.0316304878	-0.1292159466	-0.0669962884	-0.087098625	-0.0786609019	-0.0588394531	0.0739667274	-0.1053738463	0.0132635162	0.1775575296	-0.2705058562	-0.0939906464	0.0155487604	-0.1623933714	0.1195108255	0.0139613515	-0.0584704064	0.004048653	-0.2661500498	0.0113945708	-0.1561136654	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.089986977467305	-0.0524502002970877	0.0027510235112046	0.0080976561137012	-0.1816892478146883	-0.1196239387844286	0.0143098867303007	0.0330109827714672	-0.0119888227045947	0.4063005874580341	0.0001437318698422	0.1650801673687436	-0.0074359359825275	-0.0064751795667122	5.529314393624721e-05	4.19279504211672e-05	0.0044572117768666	0.0017239729301141	1.986673682383831e-05	2.9720826637665383e-06	0.0023871234152621	0.0018353088425794	5.698358199692593e-06	3.368358547650137e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1767.6306893920485	-10.225452148470596	104.5598716406619	3124518.2540806085	2103.10006874486	-10.259678489283942	105.26100270347564	4423029.899154635	1822.5152476046096	-0.1843799637667871	0.0339959710386417	3321561.8277512915	1881.1793765375896	1398.618081447882	1.170746	23.530581	0.2731083097857887	0.1240287943421838	0.0290528318	-0.065364251	0.0043359162	0.1001597595	0.0631135206	-0.0786861116	0.0059749167	-0.0455864968	0.0037146679	-0.0018347921	-0.0762880366	-0.1304617663	0.1809788194	0.0261519784	-0.0212621911	0.0711809611	0.0673465899	-0.009175844	0.1856944567	-0.009238004	0.0388499522	-0.0055920085	-0.1254761666	-0.0733634914	0.0523507062	-0.1557235454	0.115565475	-0.040376604	0.0325003557	-0.125767813	-0.0888120865	0.0875173629	-0.0048017695	-0.1453939057	-0.1077239774	-0.1954362779	-0.1099439374	-0.1031788562	0.0148953062	-0.0062494265	-0.0318851487	-0.1186540835	-0.0716420756	0.1529758944	-0.0699555391	-0.0157895549	-0.0353525955	-0.1065333687	0.0684924182	0.0347263121	0.026106289	0.0084157213	-0.0679491961	-0.1296212702	0.0548678716	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0355250523800378	0.0544619250872671	0.0029661012842111	0.0012620293466044	-0.2215074886918273	-0.039818240877139	0.0015854923065498	0.0490655675465599	-0.0932869697641223	-0.0812981470595276	0.0087024587277722	0.0066093887153125	-0.0070962343378334	0.000339701644694	5.035654177744583e-05	1.1539720740787637e-07	0.0042169579257336	-0.0002402538511329	1.778273414740743e-05	5.77219129842374e-08	0.0010164789758521	-0.00137064443941	1.0332295083493342e-06	1.8786661792855527e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1766.4784481781282	-1.152241213920206	1.32765981505631	3120446.107877808	2087.421357405813	-15.678711339046911	245.82198925315825	4357327.923353927	1819.750530728911	-2.764716875698696	7.643659402773157	3311491.994088153	1883.7472266548104	1389.553020559864	1.278885	25.70406	1.1012527526668183	0.6672506961714153	0.0166067996	-0.0620871934	0.0352662163	-0.1260083674	-0.092946303	0.1215612058	0.0375885068	-0.0070943059	0.0164593583	-0.1756138215	0.1474550173	0.0706268583	-0.006825944	0.1074756418	-0.0374703654	0.0431497128	-0.0898626969	0.057768168	0.1195473511	0.0798291752	-0.1087212781	-0.1010837901	0.2141457789	-0.0874011217	-0.0562614593	-0.0766341134	-0.0087054484	-0.103874181	-0.1336469821	-0.0214312488	-0.0257293155	-0.1426648268	-0.0384193391	0.0450072699	-0.0535121418	-0.0667808573	-0.0554050991	0.0580758617	0.0933433648	-0.089061184	-0.0377504732	-0.1589007581	-0.1394687247	0.0188961611	0.003668179	0.0505143866	-0.0237609759	0.0205334442	-0.0521840201	-0.0152858142	-0.1171773009	-0.0610629908	-0.165287209	-0.1046483696	-0.0852644497	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0229105482517866	0.0126145041282512	0.0001591257144016	0.0005248932211974	-0.0569751551231689	0.1645323335686584	0.0270708887895482	0.0032461683013091	-0.535262382116116	-0.4419754123519936	0.2865058177086189	0.1953422651237148	0.0002287705434905	0.0073250048813239	5.2335961568938747e-08	5.365569651141896e-05	0.0020706383012949	-0.0021463196244387	4.28754297478943e-06	4.606687930250683e-06	0.0011877645224478	0.0001712855465957	1.4107845607856506e-06	2.9338738472587747e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1776.5265827737535	10.048134595625244	100.96500885180086	3156046.69930179	2105.537910059879	18.1165526540658	328.2094800675385	4433289.890699322	1831.014047938908	11.26351720999719	126.86681993990288	3352612.443749626	1892.454881000734	1467.5965591694885	1.098576	22.080065	0.5575881282427895	0.3233105983020852	0.1004562984	0.1086579218	-0.0433106065	-0.2125856987	-0.0914082134	0.0061909726	0.0460446162	-0.1388460909	-0.2658115059	-0.0129532621	0.0016012592	0.0754155917	-0.1609527476	0.129583224	0.0344240818	0.0533452821	-0.0713919913	-0.1177934944	0.0818260653	0.1223958047	-0.2649425887	-0.023561216	-0.0385907786	0.02938053	-0.2038908363	0.0313281641	-0.1620747175	-0.0610569974	0.0015237352	0.0153164878	0.0296042446	-0.1879719244	0.0385858855	0.1317415795	-0.0286339036	-0.1541067058	0.0202053734	0.25241229	-0.0306225037	0.1252138542	-0.1473507112	-0.0920545251	0.1873981045	0.3344256671	0.1633684755	-0.075062855	0.219512761	0.014874513	-0.0559496815	0.1308057557	0.1938609887	-0.0508891346	0.0487439238	0.0484366248	-0.1580954074	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.043662956302839	-0.0207524080510524	0.0004306624399173	0.0019064537531036	0.1367713931772272	0.1937465483003961	0.0375377249783177	0.0187064139916396	-0.655291810423762	-0.1200294283076459	0.4294073568084515	0.0144070636598603	0.0041702367974112	0.0039414662539207	1.7390874946482424e-05	1.553515623079568e-05	0.0019301949022767	-0.0001404433990182	3.72565236077496e-06	1.9724348327785363e-08	0.0008084793037128	-0.000379285218735	6.536387845319339e-07	1.438572771508569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
