global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82
829.3162985050163	8.752082907232989	76.59895521507984	687765.5229660614	1037.36853805201	-2.1489550521255296	4.6180078160558375	1076133.483740165	883.2721623140222	-5.845341760972019	34.16802030256346	780169.7127188884	924.0233374803128	621.7413867398824	2.284838	71.052696	0.8313157222618263	0.5505739241791707	-0.1235274302	-0.0657307106	-0.0642116237	-0.1445910014	0.0397691749	0.0946790783	-0.0640873367	0.0364068824	0.051699271	0.0415987266	-0.0385481269	-0.1350556334	-0.0570657837	-0.0444449462	-0.0424771582	0.0050919651	0.0915037179	0.1193517061	0.0255559116	9.88492e-05	-0.1575307161	0.0874369908	-0.1225496978	0.1488780267	-0.071541523	0.0492035598	0.0555823806	-0.0206136767	0.0765347942	0.1094852217	0.1846467222	0.23513328	-0.1195631624	-0.0113594694	0.0298140785	0.0383351432	-0.0646864381	-0.0264446044	-0.0287724543	0.079693368	-0.0922728684	0.0017112041	0.0898369411	-0.1295955703	0.0	-0.0075408825394589	0.0023636775821529	5.586971712372181e-06	5.686490947391611e-05	0.1067171248406282	0.1223761487944017	0.0113885447342502	0.0149759217937495	-0.4250767749592938	-0.3971077464125017	0.1806902646097941	0.1576945622608157	-0.0003810723746649	0.0054626882975923	1.452161547327459e-07	2.984096343665186e-05	0.0009761677583477	0.0004884056390075	9.529034924375736e-07	2.385400682143245e-07	-0.0008768141545425	0.0002382690528556	5.6772141548704736e-08	7.68803061606079e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.0927341021015	2.7764355970851966	7.708594624761832	692378.3181455106	1032.294002511648	-5.074535540362149	25.750910950398566	1065630.9076215182	884.7542021807502	1.4820398667279733	2.1964421665710687	782789.9982764958	919.7173774856292	641.2016511050844	1.883327	58.566696	1.614562623120943	1.254776058486492	-0.1880948834	-0.0219622108	0.0908078022	0.0912932152	-0.0029070126	-0.0054954119	0.1439748275	0.0901107998	-0.0928500068	0.0736505556	-0.181800773	0.0591369511	0.1231416121	0.0187315412	-0.1141120432	0.0931780823	-0.1713258189	0.2217699059	-0.0895697125	0.1557230115	0.105037893	-0.0623378856	0.1714159506	-0.0114898366	0.0866525051	-0.2056227678	-0.1565167264	-0.0016390631	0.0573615915	-0.0579741398	-0.1026966994	0.0725986976	-0.0735381655	0.0981566809	-0.0617251892	0.04015865	0.0354408843	0.072820163	-0.0879801058	0.0841253933	-0.0946444892	0.0085500587	0.0821605138	-0.1285129588	0.0	-0.0591882129642868	-0.0516473304248279	0.0026674467400113	0.0035032445539057	-0.1297498323183958	-0.236466957159024	0.0168350189866518	0.0559166218280476	0.8050094459206321	1.230086220879926	0.648040208021443	1.5131121107986578	-0.0005503620378918	-0.0001692896632269	3.028983727524152e-07	2.8658990075477232e-08	0.002391149348772	0.0014149815904243	5.717595208132759e-06	2.002172901239681e-06	-0.0005338431150504	0.0003429710394921	1.1762913393029161e-07	2.849884714867146e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.7884037127413	-12.304330389360189	151.39654633053266	672053.0268618846	1026.1210540260015	-6.17294848564643	38.10529300644455	1052924.4175154322	888.7461540670956	3.991951886345418	15.935679862896746	789869.7263690537	917.9083268399723	515.1424459124291	2.114349	65.7509	0.624068170568325	0.4278026321794391	0.09930679	0.1888785821	0.123288693	0.1166230283	0.0421216077	-0.1065015101	0.164013	0.1537596632	0.2785735376	0.0824379012	0.1212049559	0.1673820819	0.1264287992	-0.2025528547	-0.021419715	-0.2421251407	-0.146119087	-0.1757952372	0.1995422311	0.0850579749	-0.0251284932	-0.0522107244	0.0389605892	0.2168336155	0.2908565499	0.2852198386	-0.0378270848	-0.0052599729	0.0067216424	-0.0319300143	-0.0350253206	0.1022717859	-0.1457639793	0.1830109665	-0.0484042592	0.0842713511	-0.0476919875	0.1771219003	0.0796426204	0.2058421538	-0.0969501507	0.0153650827	0.0739689949	-0.1259985909	0.0	-0.0762893916064797	-0.0171011786421928	0.0002924503109521	0.0058200712716868	-0.2864929838670491	-0.1567431515486533	0.0820782298050452	0.024568415557404	0.8833422349194109	0.0783327889987788	0.7802935039924197	0.0061360258323272	-0.0075960587363129	-0.007045696698421	5.770010832551553e-05	4.964184196614198e-05	0.0020130054316556	-0.0003781439171163	4.052190867874949e-06	1.4299282205213464e-07	-0.0005198627030139	1.3980412036499997e-05	1.9545192071031398e-10	2.702572299849184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.4887001017916	1.7002963890502087	2.891007810617179	674843.6843949312	1021.266219091149	-4.8548349348525335	23.569422244664604	1042984.6902567308	879.5809494916131	-9.165204575482562	84.00097491044649	773662.6467085676	915.8717911467104	603.5407867858949	1.656812	51.522671	1.0329818544009297	0.6933836016577278	-0.1181310509	0.0679902787	0.0164159563	0.1441911285	-0.0487111928	0.1346087938	0.2663460194	0.0333998669	-0.1001417309	-0.0211054548	-0.0761648871	-0.0371307987	0.2579208388	0.0403372667	0.0053594534	0.0896058244	-0.0959882532	0.071484428	-0.0467758242	-0.0125638648	-0.0486602507	-0.0961514207	-0.0289577583	0.0353025957	-0.1289635655	0.0127807927	0.0732912543	-0.2585915401	0.0284042864	-0.0081168629	0.0951047678	0.116261428	0.0129473341	0.1656557745	0.1698117191	0.1060750629	0.026495015	0.0734905164	-0.1563774301	-0.0924543467	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	-0.0360698459315074	0.0402195456749722	0.0016176118543011	0.0013010337855226	-0.1843073852786148	0.1021855985884342	0.0339692122682397	0.0104418965588766	0.4327583076255479	-0.450583927293863	0.1872797528189283	0.2030258755355612	0.0007149132660815	0.0083109720023944	5.111009780193177e-07	6.907225562458359e-05	0.0015403102551925	-0.0004726951764631	2.372555682251185e-06	2.2344072985148145e-07	-0.0005360511810296	-1.6188478015700036e-05	2.620668204648034e-10	2.87350868683229e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.3034916440379	-1.1852084577536743	1.4047190883308434	672897.8184034001	1013.1241006691364	-8.142118422012572	66.2940923980765	1026420.4433566465	877.3335219439339	-2.2474275476791945	5.050930582067318	769714.1087265471	913.2889743279554	586.7108154529952	0.936738	29.130171	0.2956494966364761	0.1638296725482829	-0.0645332374	0.0005558044	-0.0564967663	0.2254601771	-0.1179582134	0.195169572	0.2280685382	0.0027494807	-0.1465427891	-0.0700368597	-0.0944104226	-0.0902749277	0.2740851398	0.0975750727	0.0212029391	0.1071889299	-0.0462348519	0.0698365454	-0.1206475877	-0.0340640368	-0.0051229938	-0.1160728562	0.1324365418	-0.0224068335	-0.0932991314	-0.0212295237	0.0735261239	-0.2101538366	0.0909570838	-0.0098651901	-0.1470981401	0.0537502969	-0.017354234	-0.0593269441	0.0459350595	-0.1900356288	-0.0200207334	0.2323662184	0.0216923912	-0.1924855608	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	-0.0208355014984391	0.0152343444330683	0.0002320852503053	0.0004341181226914	-0.0645346816883858	0.1197727035902289	0.0041647251406212	0.0143455005253128	0.3439977723833891	-0.0887605352421588	0.1183344674047339	0.0078784326164745	0.0008440620101972	0.0001291487441156	7.124406770581381e-07	1.6679398106662552e-08	0.0002327738481082	-0.0013075364070843	5.418366436309936e-08	1.7096514558509203e-06	-0.0005350980648092	9.53116220399992e-07	9.084305295895662e-13	2.863299389625508e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.3356734292169	-1.9678182148210224	3.872308526581396	669673.2744068499	1016.4383175599507	3.3142168908143503	10.98403359935914	1033146.8534041032	879.3398815379423	2.0063595940084724	4.025478820469842	773238.6272631625	912.4279483635268	526.237386163529	1.215884	37.810905	0.7693873691147698	0.4302400833527418	0.1122161217	0.0069999238	-0.0406408055	0.1537429147	-0.1053109045	0.1830173786	0.2049283745	0.0132371127	0.1093172962	-0.1741925947	0.048736512	-0.0735522985	0.2635475869	0.0464525969	0.1539370335	-0.1384191779	0.0328378278	-0.1260462776	-0.0475333741	0.0159287965	-0.0575046529	-0.0935339316	0.139616809	0.0604792929	-0.162838415	-0.0733787007	0.0169933933	-0.1404019034	0.0600632249	0.0627515457	-0.1188368001	-0.0366104932	-0.129582831	0.0331233591	0.0666766115	-0.1095439193	0.0848535847	-0.0680695498	-0.0437821675	-0.0622067064	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	-0.0249525560752061	-0.004117054576767	1.695013838807811e-05	0.0006226300546863	-0.0037399735182503	0.0607947081701355	1.3987401917213529e-05	0.0036959965414919	-0.0536086329623231	-0.3976064053457122	0.002873885528089	0.1580908535719387	-0.0039597178398321	-0.0048037798500293	1.5679365371084594e-05	2.307630084754753e-05	-0.0009826789502511	-0.0012154527983593	9.65657919266604e-07	1.4773255050394532e-06	-0.0004169466927547	0.0001181513720545	1.3959746718360894e-08	1.738445445990822e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.6754572644065	8.339783835189678	69.55199441769105	683392.3116433156	1038.0944646483692	21.656147088418493	468.9887067152168	1077640.1175335844	887.4762675565831	8.136386018640792	66.20077744433335	787614.1254761639	926.0957682413492	546.7852436034597	0.949905	29.53964	0.8839784317123928	0.5031755869459156	0.0845664514	-0.0376613637	-0.0735186258	-0.1090214069	0.0575756274	0.0120344753	-0.0495939094	-0.0932574564	0.2484546609	-0.0730733539	-0.0203150059	-0.0494434794	-0.0813756156	-0.1014201836	0.1774082367	-0.0961197688	0.122175137	-0.0721831779	0.0217057299	-0.0576134475	-0.089285902	-0.0695862159	0.0464891857	0.0818809337	-0.1072695939	-0.1052574862	-0.0300152119	-0.0792002319	0.1292411303	-0.1382489722	-0.0581092829	-0.2417260837	0.0361949251	0.050583862	0.0105590237	-0.1116019205	0.0076039092	0.07644543	-0.0119821094	0.0279138303	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	0.0200099006074339	0.04496245668264	0.0020216225109382	0.0004003961223193	0.1875325754171513	0.1912725489354016	0.0351684668425895	0.0365851879762456	-0.3996212631926994	-0.3460126302303763	0.1596971539957287	0.1197247402789431	0.0003891565424037	0.0043488743822358	1.5144281449560276e-07	1.891270839246681e-05	0.0005848956789982	0.0015675746292493	3.421029553107655e-07	2.457290218266081e-06	-0.0005351135985491	-0.0001181669057944	1.3963417625022604e-08	2.8634656335216733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.3566442712478	0.6811870068412418	0.4640157382893299	684519.01681978	1032.6707202549087	-5.423744393460538	29.41700324559462	1066408.8164717918	886.5787225162281	-0.8975450403549985	0.8055870994658558	786021.831218507	926.4382951930612	604.0468961478737	1.040169	32.346626	0.1673828818880037	0.0967117854868468	-0.0570026043	-0.0863248073	-0.1019823914	0.007663325	0.0288259183	-0.006703675	-0.1230806372	-0.0113727793	0.1393690756	0.0396549775	-0.1353699415	-0.0453842336	-0.1369372188	-0.0647811375	0.0715435429	-0.075173896	0.1009157193	0.0792745245	-0.0015246649	-0.077584062	-0.1022723742	-0.0376867418	0.061729396	0.0747676868	-0.1027866374	0.0992982475	-0.0653224881	0.0838975405	0.1265719831	-0.0267024411	0.0173739108	0.0313288028	-0.0698371851	-0.0734259366	-0.0427188323	-0.1361679989	-0.0456403103	0.0067241336	0.0624000654	-0.0047393449	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	0.0246225323528364	0.0046126317454025	2.1276371618694937e-05	0.0006062690994664	0.1687842540504789	-0.0187483213666724	0.0284881244153766	0.000351499554068	-0.3071686245989156	0.0924526385937838	0.0943525639379895	0.0085474903829528	0.0012931182426248	0.0009039617002211	1.6721547894090511e-06	8.171467554666219e-07	0.0004576538241833	-0.0001272418548149	2.094470227895989e-07	1.6190489616736092e-08	-0.000535295847156	-1.822486068999785e-07	3.3214554716982896e-14	2.8654164398245965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.0606810125762	-5.295963258671577	28.04722683719927	675783.7632668605	1030.1494298647235	-2.521290390185186	6.356905231640168	1061207.847850615	885.8977206061868	-0.6810019100413456	0.4637636014799609	784814.7713752374	924.1764953369628	587.3635464491524	0.997844	31.030416	0.9612022003927068	0.6874704928684443	-0.0562523425	-0.0309413858	0.0255499991	0.1546594164	0.0743763552	-0.0459889812	-0.0450493718	0.1310738246	-0.0339980019	-0.0229235854	-0.1236089598	0.0436498037	-0.0655670778	0.0884885316	-0.0435617544	-0.0878595116	-0.0477245496	0.0443811833	-0.1348499785	-0.0020330848	-4.86519e-05	-0.0292527423	0.0998451804	-0.0630669513	-0.0790024615	0.1445372593	-0.1296700041	-0.0289503242	0.134967967	0.0123412029	0.0386327551	0.0195592984	-0.0260963921	-0.0687592684	-0.0927626097	-0.0498688032	0.0458413704	-0.0456617951	-0.0185570404	0.020475497	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	-0.0330237396219814	-0.0576462719748178	0.0033230926725946	0.0010905673786204	0.0029167750833067	-0.1658674789671722	8.507576886598807e-06	0.0275120205789253	0.3368052524606213	0.6439738770595369	0.1134377780850628	0.4147023543350915	-0.0001328872808169	-0.0014260055234417	1.7659029402909637e-08	2.033491752886237e-06	0.0002790536663075	-0.0001786001578758	7.787094867965756e-08	3.1898016393260686e-08	-0.0008049816136621	-0.0002696857665061	7.273041265598276e-08	6.479953983340385e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.2892902763638	-10.771390736212425	116.02285839216285	658190.3125171261	1018.5937200152008	-11.555709849522714	133.53443012635626	1037533.1664544052	882.8086128683651	-3.089107737821678	9.542586615869764	779351.046954567	919.8533425702308	506.3265149802152	1.315583	40.911297	0.843941692027896	0.6317295179298837	0.1362761817	-0.0522852255	-0.1011137894	0.1162596994	0.1345251507	0.0589019222	-0.0619174407	0.1113183563	0.0141307454	-0.0121203947	0.0164700033	-0.0627560507	-0.0174308376	0.0369089478	-0.035481521	-0.1458542541	0.0913701859	-0.0923521944	-0.009790273	-0.0419018209	-0.0103097775	0.0600137419	0.0985928646	-0.0869830313	-0.0117547996	0.0469974456	-0.1124382045	-0.028834811	-0.0049477159	-0.0064934277	0.0462361348	-0.1014821818	-0.0532012271	0.0499298788	0.0692579031	0.1275611346	-0.0208438359	-0.0193120161	-0.1541619836	0.0781938317	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	0.0062175838698408	0.0392413234918222	0.0015398814693898	3.865834917850449e-05	0.1494071209531284	0.1464903458698216	0.0223224877915027	0.0214594214330599	-0.2745929641893525	-0.6113982166499738	0.075401295982295	0.3738077793227684	-2.262561050763378e-05	0.0001102616703092	5.119182508431482e-10	1.215763593938932e-08	0.0005510153326453	0.0002719616663378	3.036178968102107e-07	7.39631479572329e-08	-0.0013589943973406	-0.0005540127836784	3.069301644792004e-07	1.8468657720031408e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.5535941387003	1.2643038623365328	1.5984642563190743	660243.3433477198	1017.4796889960433	-1.1140310191575509	1.2410651116452114	1035264.9175194848	879.2401408475988	-3.568472020766308	12.733992562991975	773063.2252777054	918.835790348624	530.3590741827629	1.076977	33.491264	0.7129372128910529	0.5831026593121018	0.0911003955	-0.1768764478	-0.1348188105	0.0098525292	0.2404099756	0.1789767643	-0.0323605767	0.0357622928	-0.0248371448	0.2076149549	0.1099551417	-0.1893850835	0.0312418914	-0.1300280514	-0.1969548128	0.0192384204	0.1501853107	0.0384806546	0.2093242189	0.0311218845	-0.0036994208	0.1174788283	0.1876012008	-0.0723604571	0.0824458994	0.0217927117	0.0031594431	-0.1146328748	-0.1064426611	-0.0429690702	-0.0257171287	-0.0623539484	0.165367157	-0.2088520457	0.0431556188	-0.0215431512	-0.1791099586	0.1141983876	-0.0269141498	0.048488654	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	0.0050809221765888	-0.0011366616932519	1.2919998049065031e-06	2.5815770164551867e-05	0.2208856901808644	0.071478569227736	0.0487904881266768	0.0051091858588442	-0.848037225091403	-0.5734442609020505	0.7191671351407269	0.3288383203614989	-2.918899386742117e-05	-6.563383359787391e-06	8.519973629923508e-10	4.307800112753402e-11	0.001684024356275	0.0011330090236297	2.8359380325274285e-06	1.2837094476263264e-06	-0.0015569764117114	-0.0001979820143708	3.91968780143197e-08	2.424175546625707e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.1049950303541	1.5514008916537705	2.406844726624114	662766.9429333728	1023.1808681594592	5.701179163415986	32.50344385336861	1046899.0889675448	881.1566782334272	1.9165373858284056	3.673115551277979	776437.0915953675	915.6848475138346	510.0846758646295	1.346969	41.887341	1.4950640070017218	1.0077045950721903	0.1057720289	-0.0204189556	0.0199286732	0.117639457	0.1160912013	0.0899882516	0.0859419544	0.1135914999	-0.0689752827	-0.1210526077	0.107284164	-0.0105497434	0.1479047174	0.1543617012	-0.0590047682	-0.108332048	0.0049269812	-0.10102767	-0.0686633251	0.0084996289	0.045778321	0.1359259704	0.0732973108	-0.1020700667	0.0303345215	0.0086498513	0.0636541431	-0.051824846	-0.1289567133	-0.0304760234	-0.0951781302	0.1717968292	-0.1436128005	-0.0475405105	0.0432868379	0.0229245691	0.0886569302	-0.3091111429	-0.0780984738	-0.0063269261	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	0.0253364974919918	0.020255575315403	0.0004102883313579	0.0006419381051617	-0.0250604043086895	-0.2459460944895539	0.0006280238641149	0.0604894813946645	0.029035836469589	0.877073061560992	0.0008430797994887	0.7692571553159716	-0.0051640419306342	-0.0051348529367667	2.66673290613482e-05	2.6366714682222417e-05	-1.89909116696807e-05	-0.0017030152679446	3.6065472604561456e-10	2.900261002852693e-06	-0.0013590591037074	0.000197917308004	3.9171260807550224e-08	1.8470416473699612e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
