global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1519.1919146780165	-2.213317899927688	2307944.073623057	4.89877612614031	1992.2746433033665	0.6565172980815532	0.431014962680303	3969158.254349556	1609.4182468252293	-2.673572908497136	7.147992097049832	2590227.0932139945	1706.137582215969	1567.7698599483922	0.826553	31.744131	0.1553776874761937	0.0798021031979763	0.0669358389	-0.0594788098	-0.0038416226	-0.0310475083	0.0138131487	0.0484429291	0.0184013555	0.0479554635	0.0363834437	0.0789706323	-0.0285954514	0.0335006066	0.0892227591	-0.021509587	-0.0303753097	-0.0197206336	-0.0658053329	-0.0335053152	0.0063855826	0.0244725234	-0.0500795695	0.0253150277	-0.0237152888	0.0118528455	-0.0074410009	-0.0786520649	-0.0086675887	-0.0302474534	-0.0255021047	0.0087433834	-0.01742802	0.0415746559	-0.0185869231	0.0357625536	0.0016682106	0.036389268	0.0249539746	-0.0431895931	-0.039455686	-0.0588605808	0.0763349481	0.0045071488	0.0350364684	-0.0068700862	0.019692917	-0.0616378806	-0.0624004118	0.0768801764	0.0506018021	0.0041949407	0.0401362379	-0.0048786995	-0.0220153599	-0.0005880891	0.0464445698	-0.0110216933	0.0007792461	-0.0160999201	-0.0240678279	-0.0171012614	-0.0403623325	-0.0732940668	0.0466130282	-0.0458637846	-0.0264631572	0.0696067814	-0.0257059475	0.0262922728	0.0125783597	0.0217292123	0.0121912002	0.0266841115	-0.0240673928	0.0211206871	-0.0590166607	0.0393051623	-0.0036830416	0.0501524603	-0.0342850373	-0.0591794846	-0.011718748	0.0114290522	-0.0474138604	0.0318370295	0.0296455981	-0.0330774509	-0.0337616292	-0.0339425627	-0.028635998	-0.01326857	-0.0142622204	-0.0209409538	-0.0363882834	0.0312985066	0.0016975877	-0.0101145876	-0.0099136267	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0091599346668829	-0.0021238270691412	4.510641419617322e-06	8.390440310156313e-05	-0.0386573261931744	0.0334528524049204	0.0011190933340253	0.0014943888684054	0.0344163127679877	-0.071882689320617	0.0051671210239643	0.0011844825845439	-0.0001751737010046	-0.0004970664729077	2.470750784889012e-07	3.0685825523649e-08	0.0016629835814276	0.0004259549554667	1.8143762408672355e-07	2.765514392097767e-06	0.000209146008599	3.534494525579999e-05	1.2492651551354982e-09	4.374205291289298e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1522.1496139964695	2.957699318453024	2316939.4473896013	8.747985258377481	1993.6628762637868	1.3882329604202823	1.927190752397261	3974691.6641923953	1615.1590498405074	5.740803015278061	32.95681926022568	2608738.7562816907	1709.5780478994227	1570.3737443871082	0.893251	34.30571	0.2278783433842689	0.1626223033242701	0.030978401	0.116515454	0.0326603126	0.0371228228	-1.88447e-05	-0.0030362604	-0.0307683549	-0.0051053487	-0.0546549719	-0.009744936	-0.045067558	0.0157565801	-0.0381951545	-0.0374775621	-0.0154602717	0.03812193	-0.0024619771	0.0420052771	0.0623930383	0.1154274921	-0.1334057015	0.0863722762	0.0147303756	-0.0122367324	0.1702745316	0.0101639135	-0.0250772912	-0.0740247725	-0.0717369067	-0.0508383936	0.0089712655	-0.073868409	0.0005943971	-0.0239701049	0.0757250949	-0.0044000829	0.0236003669	-0.0113093171	-0.0183117	0.0425776893	0.0331794757	0.0414179123	-0.0020775531	-0.0375624797	0.0030277302	-0.0701460842	0.0556882005	-0.0484876206	0.0087642524	-0.0453724867	-0.0407491531	0.0092202509	0.0490256636	0.0122338574	0.0039334187	-0.0082543043	0.0410804747	-0.0068550502	0.004344903	0.0266720019	0.0075473664	-0.0094446102	0.0825142628	-0.0243339121	-0.0592464673	-0.0404331342	0.0016371193	-0.0467608076	-0.0193637703	-0.0346794789	0.0604687444	0.0528261182	-0.0074658188	-0.0705307988	-0.0368993859	0.0186593086	0.02299042	0.0500346198	-0.0149390405	-0.0915456496	-0.0442242224	-0.02518471	-0.0137103703	-0.0016466551	0.0704537049	-0.0354471238	-0.0622410147	0.011961506	-0.0647414797	-0.0220993127	-0.0221543722	0.0119791392	-0.0729884162	0.003204253	-0.0026941629	-0.0213512443	0.001403591	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0089755351533824	0.0001843995135004	3.4003180579220745e-08	8.056023128960323e-05	-0.0562299764856391	-0.0175726502924647	0.0003087980383012	0.0031618102555755	-0.115911619582306	-0.1503279323502937	0.0225984872447144	0.0134355035541932	0.0003431666131459	0.0005183403141505	2.686766812736391e-07	1.1776332437802779e-07	0.0012920890850869	-0.0003708944963406	1.3756272741582149e-07	1.669494203800702e-06	0.000515778422668	0.000306632414069	9.40234373577827e-08	2.660273812898901e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1518.6376790808663	-3.511934915603206	2306260.40032412	12.333686851432896	2000.8839588838464	7.221082620059633	52.144034205727294	4003536.6169186938	1610.9467266775007	-4.212323163006658	17.74366642960242	2595149.3561929544	1708.6855280535865	1584.0297218924647	1.106575	42.498516	0.4555099376794232	0.2898851427700752	0.1016975921	-0.0707577761	-0.1177153768	0.0008260682	0.0449226448	0.0326334886	0.1071561518	0.1370693772	-0.0298743132	-0.0110410135	-0.1504402924	-0.0593943598	-0.0220487446	-0.1305722785	0.0880963026	-0.01577081	-0.0153361486	-0.0579729995	-0.1232849778	0.0025459182	-0.0955946367	-0.0331956252	-0.1215149914	-0.0724097568	-0.0167873174	-0.1611893931	-0.1191985653	-0.0229474684	-0.0834015578	0.0322910896	-0.1362528269	0.0295214252	-0.0423458556	-0.0324150689	-0.1234312878	0.0248070076	-0.0161508799	-0.0604867171	-0.0302925992	0.0451956989	0.0295923652	-0.003877027	-0.1037260421	0.0565489386	-0.0543114978	0.1447536991	-0.0955250118	-0.0383085589	-0.0274284253	0.0060320553	0.1246827148	-0.0314053223	-0.0592040713	0.0318416261	-0.0632417769	-0.0197720829	-0.0122512073	-0.0330477773	-0.0408822065	-0.0059447817	0.0402744052	0.0841222339	-0.0839794231	-0.0309633313	0.0783742414	0.0121058331	-0.0712885114	-0.0450790227	-0.1497414363	0.0520839296	-0.0774976806	-0.154927096	-0.0864070139	0.0804710798	0.0749895616	0.0556361604	0.0588582197	0.0681825606	-0.0586777361	0.0034655457	0.0226523585	-0.0574063919	0.0332146193	0.0276313952	0.0493089525	0.0697051395	-0.1051525529	-0.1203100421	-0.1087662639	0.0115315993	-0.0094247339	0.0597764386	-0.1892388829	0.0298456125	-0.0420070421	-0.1134446258	0.0981625647	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0006923413578761	0.0082831937955063	6.861129945391408e-05	4.79336555825722e-07	0.0763595251858646	0.1325895016715036	0.0175799759534976	0.0058307770866106	0.1316739778761473	0.2475855974584533	0.0612986280688592	0.0173380364497281	-0.0002673366165028	-0.0006105032296487	3.727141934114933e-07	7.146886652316517e-08	0.0008438936889634	-0.0004481953961234	2.0087911310630107e-07	7.121565582722557e-07	0.000798112691975	0.0002823342693069	7.971263962511759e-08	6.369838690915812e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1515.5553986710934	-3.0822804097729204	2296908.166441097	9.500452524469924	1994.364957921645	-6.519000962201289	42.49737354518134	3977491.5853858055	1605.754393824279	-5.192332853221615	26.960320458644517	2578447.173285978	1706.37705825604	1569.3152883240916	1.365542	52.444283	0.4049097606856494	0.338620629987852	0.1141153143	0.0197514852	0.1003706001	0.0904505783	-0.1482844317	-0.0725357846	-0.1657703387	0.0554378046	-0.1160874347	-0.0558391872	-0.0234508419	-0.0013606106	0.0513562639	0.1312421163	-0.1260190033	0.0422112113	-0.0328030068	0.0968525775	-0.1334287516	-0.0699066031	0.2135402283	-0.0880509872	0.0790001987	0.1263781337	0.1022633997	0.0049357595	-0.0528822063	-0.1144998097	-0.0741547003	-0.0522403062	0.0175784969	-0.2538444671	-0.0154315911	0.0226409027	-0.0254170027	0.0725481168	0.0566445581	0.1129975841	-0.0184101334	0.1485354161	-0.0802038297	-0.1183727169	-0.1376985914	-0.0095867418	0.0181555077	0.1265284729	-0.1223912572	0.0852892246	-0.0022743571	-0.0034440154	-0.008226735	-0.0461225606	0.0149499796	-0.0207132686	-0.0094049845	0.1145471058	0.0779588104	0.0053608169	-0.0753649226	0.0592705291	0.0280073173	0.0009907776	-0.1669182814	0.0942359496	0.0665696951	0.028151888	-0.0217857883	0.0974015087	-0.1551640208	0.0085943353	0.2808083939	-0.0514002714	-0.1240128133	-0.1166674488	0.1448941162	-0.0862711133	0.2749128798	-0.1581750666	0.0753010261	0.1014502724	0.0435311925	-0.1319814144	-0.0076008666	0.0298722965	-0.0504275901	0.0081140285	0.0442207137	0.0919736068	-0.0743876762	0.0494822871	-0.0039851404	-0.0061484739	0.0984064166	0.0161125847	-0.0339803762	0.059362375	0.1874421379	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0004683471105693	0.0011606884684454	1.3471977207821286e-06	2.193490159786121e-07	0.079797992574683	0.0034384673888183	1.182305798396759e-05	0.0063677196189491	-0.1812801374607033	-0.3129541153368506	0.0979402783062707	0.0328624882377714	0.0011057996948726	0.0013731363113754	1.8855033296176392e-06	1.2227929651803352e-06	0.0006228572310267	-0.0002210364579366	4.8857115737202525e-08	3.87951130242248e-07	0.0006451556714564	-0.0001529570205185	2.3395850125927407e-08	4.162258404123584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1517.2432816451596	1.6878829740662695	2302027.175697373	2.848948934142795	1997.5009478400727	3.13598991842764	9.834432768479797	3990010.036621989	1614.7154574007602	8.961063576481138	80.30066042173692	2607306.008368946	1707.4653975028823	1564.3442861073054	1.22696	47.121944	0.1594516178016378	0.0890233710801006	0.0766706657	-0.0464288996	0.1224406439	0.1264192483	-0.1023628102	0.0742414584	-0.1471689257	-0.1040842301	-0.0137529593	0.0732708704	0.0411673058	-0.0951409003	-0.0402954269	0.0122253942	-0.0917997443	0.1519471248	-0.0624274026	0.0190836134	0.0169663501	-0.1544552869	0.0986273643	0.0627973159	-0.0465692343	-0.1224621868	-0.0503293481	0.0322503816	-0.0448156281	-0.0779449506	-0.0150558142	0.1361025484	0.1028121819	-0.0136334687	-0.0568533381	-0.0325067544	0.0601601533	0.0268070954	0.0308141185	-0.0791414869	-0.0726470131	0.048131801	-0.0591847007	0.0466961498	0.0153632203	0.01873687	0.0648958803	-0.0544313608	-0.057911571	0.123046918	-0.1255513706	-0.0631141368	-0.0171308623	-0.0455621282	-0.0125603831	0.0341981432	0.0577518142	-0.0603162855	0.0400027977	-0.0485093367	-0.0116068141	0.0587230578	0.0531579459	0.0093685265	0.0441669705	-0.0274692001	0.0636572174	0.0897449818	-0.0533068241	-0.0855963158	-0.0459582312	0.0416065069	0.1009617536	0.0252967246	-0.0611957741	-0.1732220864	0.108331179	-0.2134530818	0.2130038318	-0.0832330198	0.0344119374	-0.0438314441	-0.0107894228	-0.1039854478	-0.1072051485	0.0582763758	-0.0020268551	-0.0343596608	-0.0674022915	0.0621706805	0.0822604713	0.0551102086	0.0233758285	-0.0683666372	0.0148813593	0.0322650742	0.0074540147	0.0639936253	0.0553703299	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0191587739908385	0.0186904268802691	0.0003493320569666	0.000367058620832	0.0207210543345155	-0.0590769382401674	0.0034900846318325	0.0004293620927339	-0.1920119399782294	-0.0107318025175261	0.0001151715852751	0.0368685850942031	0.0022477066696304	0.0011419069747578	1.3039515390005112e-06	5.052185272700985e-06	0.0007049455942713	8.20883632446e-05	6.738499380177396e-09	4.969482908825163e-07	0.0008402093367275	0.000195053665271	3.804593233569032e-08	7.059517295240655e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1513.2174681162223	-4.025813528937306	2289827.1058120704	16.207174569774644	1999.682750567268	2.1818027271951905	4.760263140396371	3998731.102916274	1611.391538877745	-3.323918523015209	11.048434347643608	2596582.691566787	1707.1851965614353	1554.180391990808	1.044191	40.102615	0.2595238018679451	0.1238959506977148	-0.0294233742	0.1556996409	-0.037023337	0.0035035863	0.0045920942	-0.0160950469	0.0404283657	-0.0074063125	0.0154188089	0.0186505813	-0.0269048599	0.0603688759	-0.0511979262	0.1789297143	-0.0683290484	0.0137644666	0.0335256312	-0.0441106511	0.1546198322	-0.1480480403	-0.0409567438	0.0131228968	-0.0851718705	0.0548064142	0.0953516657	0.0256157348	0.0065983734	0.0277797035	0.033702611	0.0443574123	-0.0138920053	-0.0859424547	-0.0199210565	0.0132820091	-0.0108058893	0.0650281822	-0.0119667713	-0.0027740623	0.0471121352	-0.0096638125	-0.0320927185	-0.0043669624	0.0227234665	-0.036383732	0.0511763555	-0.0428596422	0.0455686245	-0.0710677783	-0.0751312789	0.0775393008	-0.0279373993	0.0192651766	-0.0601297484	-0.0638758168	0.0099473569	-0.0262237266	0.002769763	0.0261603211	0.0545369614	0.0246851115	0.0626846445	0.0120581503	-0.0084750462	-0.0002364251	-0.0832420412	-0.0792807742	-0.0912477301	-0.0951309754	-0.0127513407	-0.0988716738	0.0492643423	-0.0446453918	0.0512993325	-0.148548954	-0.0139363882	-0.2214559762	0.1153390818	-0.1387690328	0.0348069304	-0.0448065336	-0.0119388333	-0.0728255591	-0.0647085789	0.0313990105	-0.0221549816	0.0094366146	-0.0796983178	0.0562452268	0.0469853547	-0.002783252	-0.0099967299	-0.0072021871	0.0026984037	-0.0035234792	0.0136815623	0.067079351	-0.010427747	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0028073848755951	-0.0163513891152434	0.0002673679259981	7.881409839720114e-06	0.0192615161899283	-0.0014595381445871	2.130251595505045e-06	0.0003710060059348	-0.0946669148352299	0.0973450251429995	0.0094760539200912	0.0089618247644206	0.0039228835318979	0.0016751768622675	2.806217519876387e-06	1.5389015204835744e-05	0.0012809051832189	0.0005759595889476	3.317294481006884e-07	1.640718088397044e-06	0.0002039887986403	-0.0006362205380872	4.047765730839664e-07	4.1611429970712856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1511.0318798322617	-2.1855882839606693	2283217.3418694185	4.776796146986143	1991.6412533928367	-8.041497174431242	64.66567680638566	3966634.8822161895	1609.143183527766	-2.248355349978965	5.055101779779034	2589341.7850938737	1705.9914383237058	1565.862080759077	0.883034	33.913311	0.415387173546085	0.216028498200998	-0.08348818	-0.1021676272	-0.050355339	-0.0078761611	0.0117468899	-0.0099892662	0.0781508591	-0.017899003	0.1005195506	0.1282243814	0.1075430182	0.0712371972	-0.0993864131	0.1215322258	-0.0037952024	0.0642575102	-0.0515089454	0.0154363531	0.0151188887	-0.0845182896	0.1225437633	0.0174316943	0.1115209794	0.0284985095	0.0088123221	0.0052701401	0.0637262799	-0.0313170729	0.0040197925	0.0645083779	0.0556093197	0.0223660029	0.0009461409	0.001437784	-0.0102348009	0.0259816071	0.0038612834	-0.0081739405	0.0230952509	0.0080274486	0.0028218996	-0.0083563549	-8.9945e-05	-0.0515054623	0.0061604578	-0.0288864004	0.0256118361	-0.0347073558	0.0176549753	-0.0096203052	0.0412814795	0.0101134482	-0.0173000153	-0.0201038383	0.0073159307	-0.0043824834	0.0276550447	-0.0186469615	0.0004486824	0.0036959876	0.0177943925	-0.0142014648	0.0118637468	-0.0044038935	-0.0108612152	-0.0145391133	0.072927004	-0.0183759434	-0.0087865003	-0.0083119611	0.0139715667	-0.0006784424	0.0355977393	-0.2100646377	0.0351603618	-0.2344590242	0.0853731225	-0.1173920213	0.0073380298	-0.0347297244	0.0234307104	0.0293022806	-0.0267380346	0.0299257417	-0.030533304	0.0237277762	-0.0257373392	0.0831163252	0.0630905408	-0.0079478904	-0.0167084486	-0.0208788165	-0.0197585388	-0.0004222967	0.0115221119	0.0439025874	-0.0035053336	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0256525875520594	-0.0284599724276545	0.0008099700305828	0.000658055248116	0.073036720035347	0.0537752038454187	0.0028917725486163	0.0053343624735216	-0.3011438564486468	-0.2064769416134168	0.0426327274180303	0.0906876222767631	0.0020319356088696	-0.0018909479230283	3.5756840476050417e-06	4.128762318592273e-06	0.0006417116700876	-0.0006391935131313	4.085683472291335e-07	4.1179386752661686e-07	0.0002073484756726	3.3596770322999936e-06	1.1287429761364092e-11	4.2993390363750794e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1522.5234625437113	11.49158271144961	2318077.693996092	132.05647321408756	2007.0297481761256	15.388494783288934	236.80577169531077	4028168.4100639215	1614.7748431938496	5.6316596660835785	31.7155905945926	2607497.794211721	1709.7031933620638	1591.1066286131772	0.917575	35.239868	0.278239685796878	0.1433215946527042	-0.0475187378	-0.0870761235	-0.011308089	0.0323380239	0.002987688	-0.0156644534	0.1113027738	0.0069657101	0.1111877897	0.1155957486	0.0238974928	0.1403070702	-0.1586967682	0.1435589381	-0.0746587988	0.0506523965	-0.1496383258	0.012491368	-0.006322762	-0.08993727	0.0293580591	-0.0023618172	-0.032037437	-0.0906442135	-0.0048476945	0.0493613486	0.0627317814	-0.0065779154	-0.0066311237	0.0094834342	-0.0803267829	0.1309039848	-0.0029372045	-0.0041808943	0.0541904968	0.0598029988	0.0130168194	-0.0090755495	-0.0139101952	0.0017779056	0.0109014041	0.0026311838	0.0161505953	-0.0152069582	0.0040619707	0.0240333291	-0.005967688	-0.0108470852	0.0421206111	0.0160007649	-0.0078760914	-0.0116996385	0.0015518535	-0.0116151975	0.0513295103	-0.0123250405	0.03232648	-0.0072063586	0.0042902602	0.0128280549	0.0363892436	0.0045568135	0.0129260801	-0.0345937744	0.0413563779	-0.0242518367	0.0348344334	0.0433967993	-0.038401006	-0.0533938505	0.0251696633	0.0296466842	-0.0137005555	-0.1462438496	0.0055761422	-0.2288990788	-0.0941716804	-0.1780884796	0.0183919936	0.0240104205	0.0776445402	0.0936683226	-0.036496564	0.0828660709	-0.0236237471	-0.0204255075	0.0189849103	0.1087184071	0.065307697	0.026608872	-0.0417081993	-0.0587789122	-0.0020199281	0.0735482759	0.0053956453	0.1249524546	0.003414149	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0206096028822599	0.0050429846697994	2.5431694379832748e-05	0.0004247557309644	-0.0146076203096185	-0.0876443403449655	0.0076815303945041	0.0002133825711099	-0.2179725683871538	0.0831712880614929	0.0069174631578078	0.0475120405692924	0.0015239306841093	-0.0005080049247603	2.5806900358071813e-07	2.322364729969839e-06	0.0017359984831213	0.0010942868130337	1.1974636291794525e-06	3.0136907333994546e-06	0.000652678192291	0.0004453297166184	1.983185565034245e-07	4.259888226922476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1520.7283882802788	-1.7950742634325252	2312614.8309215344	3.222291611237823	2015.0943730971392	8.064624921013547	65.03817511663276	4060605.332487752	1615.9409592087204	1.166116014870795	1.359826560138144	2611265.1836483995	1711.3510411804468	1571.489564403542	0.981633	37.700054	0.7429601735282143	0.494196421094073	-0.1633370965	-0.0635062185	-0.0115580997	0.0817121293	-0.0243423141	-0.1231371376	0.1093830768	0.0698128112	-0.0086955901	0.0379180526	0.0092004127	-0.063939994	-0.0279581387	0.0123689639	0.0162010335	-0.0168422714	-0.0666578971	-0.0357413704	-0.0134589816	0.0255385226	-0.0338215142	0.057778781	-0.0282587763	-0.1044989611	0.0294991406	0.0143198627	0.0339378641	0.0691505461	0.1109741287	-0.0213688226	-0.0657559522	0.0191531683	0.005550396	0.0286381261	-0.029098592	0.0073956723	0.0371097261	-0.0127670038	0.0277165056	0.0159089529	-0.0160315931	-0.0563042479	0.0206485608	0.0250527214	0.0335103302	-0.0106178584	0.0057954935	0.0609304239	-0.0005002507	-0.0313759263	0.0776910792	0.0083854952	-0.0371371993	-0.031471624	-0.0075867378	0.0252215812	0.0330341171	-0.0124158699	0.0207996177	0.0194666559	-0.0047951814	-0.0135641824	-0.0312536458	0.0186348721	-0.0032121882	0.0210657966	-0.0073344639	-0.0054504223	0.0159912599	0.0869206769	0.011579	0.0163600219	0.0490842899	0.0758322797	-0.0758969554	-0.0520896809	-0.1688104405	-0.0985665987	-0.0556917044	0.1351377533	0.0302889512	-0.0269691432	0.0515270999	0.0225887769	-0.057390869	0.019835404	0.0568857568	0.0059820583	0.0859678756	0.1020251724	-0.0560561079	-0.0546710872	-0.037857258	0.051869433	-0.0001938555	0.0372928829	0.0076647602	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0092406632582964	0.0113689396239635	0.0001292527881733	8.538985745322903e-05	0.1892297235181814	0.2038373438277999	0.0415496627387727	0.0358078882627673	0.1952167541895022	0.4131893225766559	0.1707254162913558	0.0381095811162845	-0.0005079910729161	-0.0020319217570253	4.128706026673188e-06	2.580549301624504e-07	0.001484828280688	-0.0002511702024332	6.308647059038487e-08	2.2047150231308825e-06	0.0006608775828282	8.199390537199985e-06	6.723000518152466e-11	4.367591794848444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1525.2408448020494	4.512456521770673	2326359.6346524693	20.36226386087068	2003.2167846679688	-11.877588429170371	141.07710689276195	4012877.4863754753	1620.533122765972	4.592163557251524	21.08796613654897	2626127.601981633	1714.2872344029631	1580.7138851141372	0.877777	33.711411	0.1763022987895687	0.1097930893526558	-0.0234143753	-0.0761713616	0.0448561953	0.0421038384	-0.0271939672	-0.0338371323	0.1175758298	0.00354225	-0.0365465925	0.0354805116	-0.1018496538	-0.0663562253	0.0210269525	-0.0203091122	0.0027316817	-0.0648913879	-0.0473424786	-0.0418118646	0.0237780065	0.0232262901	-0.0139661644	0.0371498171	0.017958197	-0.0759164081	-0.0324913983	0.0828753785	0.0022329629	-0.0575776865	0.0604707164	-0.0535326311	-0.0226199879	-0.0429780849	0.0303673976	-0.0047969169	-0.0062523478	0.0590312715	-0.0020593574	0.015593952	0.0124035494	-0.0228682288	0.0077831066	-0.020547676	0.0272233308	0.0083819191	-0.0091437993	-0.0220265759	-0.0612864424	-0.0140387182	-0.0243563685	0.049792281	0.0003365157	0.0153089242	-0.0299432375	0.019944311	0.0313702422	0.0333008407	0.031990537	0.0327432368	-0.0061522593	-0.036508789	-0.0104793186	-0.0244791667	0.0120028954	0.0025933826	0.0386480485	0.017815879	0.0195635843	-0.0188278351	0.0031612857	0.0291660786	0.0502147927	-0.0229039452	-0.0459255136	0.1187730043	-0.0447106875	-0.0219917743	-0.2929238172	-0.1391501091	-0.1009742986	0.217480116	0.1162596303	-0.0316425091	0.0252775067	0.0435331778	-0.0884031679	-0.0464356176	0.1657914692	-0.0077302674	0.1185450106	0.1317498765	-0.0527801341	-0.0588615725	-0.0001380587	0.052580954	-0.038137657	0.095766042	-0.0067983988	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0255444404910747	-0.0163037772327783	0.000265813152056	0.000652518440002	0.1487298918843578	-0.0404998316338235	0.001640236362368	0.0221205807399327	0.2092211144668141	0.0140043602773118	0.0001961221067767	0.0437734747387357	-0.0023110267678852	-0.0018030356949691	3.250937717332706e-06	5.340844721881915e-06	0.001733805886237	0.0002489776055489	6.198984806491338e-08	3.006082851150069e-06	0.0006030042904332	-5.787329239499998e-05	3.349317972637163e-09	3.636141742808471e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
