global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1709.7967238885694	-1.4468903003098603	2.0934915411307577	2923404.8370200847	1916.867445834848	-0.0051165440279419	3674380.804901414	2.61790227898682e-05	1769.8864160688436	1.4192112395157892	3132497.925785016	2.014160542367943	1806.5874276126813	1044.5893944916902	1.690823	34.888233	0.7387935209396491	0.6281962424726807	-0.1275101793	-0.0356032556	-0.0816134994	0.2291894027	0.1838592593	-0.0573877666	0.2765828261	-0.1278678365	0.0702268247	0.0944129639	-0.0957550187	0.0259249094	-0.0883662606	0.0498115842	0.3080570955	-0.032888596	0.128009925	0.0240062705	-0.0435369993	0.2823462595	-0.1195407652	0.1156959673	-0.0624404154	-0.1914877253	0.103160019	0.0856445225	-0.0651457185	-0.0358861404	-0.0647381981	0.0955067789	-0.0416907863	-0.1429340318	-0.1076810229	0.2156940164	-0.290481861	-0.092870958	0.146428392	0.2485279283	-0.2238882231	0.0850820937	-0.1097937597	0.0686637101	0.1032849185	-0.1113388183	0.0138959943	0.0300612602	0.1572371914	0.0492154374	-0.0899263612	-0.0163435845	0.0784747748	0.0857762627	0.0121885202	-0.0785220174	0.0685878432	-0.1182460658	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0696294408344613	-0.0194719117094451	0.0003791553456204	0.0048482590309197	0.0897019940227892	-0.011716433591971	0.000137274816115	0.0080464477316645	0.0675767077979543	0.058564818600928	0.0034298379777596	0.00456661143681	0.0128819427826151	0.0119447688656769	0.0001659444498545	0.0001426775032544	0.008207065179395	0.0005538132308054	3.0670909461511545e-07	6.735591885883789e-05	-0.0002128710639414	0.0004822250442637	2.3254099331522386e-07	4.5314089863543614e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1705.161743474995	-4.63498041357434	21.48304343421776	2907576.571410685	1906.1852994223896	-10.68214641245845	3633542.395734025	114.10825197719896	1768.6495657356948	-1.2368503331488228	3128121.2863770616	1.5297987466103538	1805.2538237173944	1024.0877680460612	1.151552	23.760981	0.2827656691809905	0.1603081578471789	-0.1208802945	0.0160756606	-0.1269835466	0.287542951	0.0474802876	-0.032828463	0.2585561789	-0.1287479817	0.0237498059	-0.0085792282	0.0027882121	0.0644367077	-0.1290139906	-0.1496325545	0.0867853444	-0.2437878199	-0.2399132405	-0.0488531708	-0.0232320333	0.283893641	-0.1094960519	0.0074519038	-0.0342746808	0.0078333921	-0.0798258522	0.0801819174	0.1097498629	-0.1671513997	0.1564005572	0.0320790529	0.146328795	0.0313545588	-0.1078615067	0.2345360981	-0.2598407066	-0.1231223565	0.0596880353	0.2355206322	-0.2241160708	0.011318546	-0.0532030995	0.1790689032	-0.0642080488	-0.0022121754	0.0671568613	-0.0048071867	-0.22295641	0.1909283331	0.0204696245	0.1255702473	0.074490205	-0.1334848235	-0.0847564996	0.1795963012	-0.0667381096	0.0027577292	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0453775031536451	0.0242519376808162	0.0005881564812741	0.002059117792459	-0.0425956267463334	-0.1322976207691226	0.0175026604611705	0.0018143874179129	0.0308855519164126	-0.0366911558815417	0.0013462409199235	0.0009539173171814	0.0136799887212291	0.0007980459386139	0.0001871420914129	6.368773201382998e-07	0.0084690384273962	0.0002619732480011	6.862998266829817e-08	7.17246118847135e-05	0.0005176088464336	0.000730479910375	5.33600899461468e-07	2.679189179063221e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1701.3143496897803	-3.847393785214763	14.80243893850918	2894470.51646036	1916.5473784217536	10.36207899936403	3673153.853735297	107.37268118906104	1769.84360780638	1.1940420706853274	3132346.396093104	1.4257364665665044	1806.3309568175328	962.8519352206478	1.97809	40.815651	0.6371242970791725	0.5271311624360113	0.050667066	-0.0310158512	0.0312865086	0.0850397269	-0.0031738517	-0.1343717529	0.0467078578	-0.0731617561	0.0247660479	-0.0220610606	0.121783032	0.0498748612	-0.0402324661	0.0319253986	0.0016750226	-0.0030305242	-0.1464371476	0.0270383112	-0.1296924944	0.0466702704	-0.0755389051	0.0187972314	0.017193381	0.0178641538	-0.1246346993	0.0122767352	-0.021293189	-0.0386351831	0.0662964873	-0.0113731415	-0.048639581	0.1150468323	0.0627365302	0.1338080495	-0.1043067088	0.1313744688	-0.1482049106	0.0158582657	-0.0657045401	-0.1084185986	-0.0397723477	-0.1521492215	-0.0143789753	0.0596146303	0.1011778977	0.0412732687	-0.2171918483	0.154160447	0.1510438329	-0.0054592224	0.0350391682	0.0309477599	0.0327587878	0.1229804558	0.0840147486	-0.1145165418	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0566275367371957	-0.0112500335835505	0.000126563255631	0.0032066779169224	-0.0494490133503831	-0.0068533866040496	4.696890794456781e-05	0.0024452049213263	0.0186622721846703	-0.0122232797317422	0.0001494085674004	0.0003482804030947	0.0040320540227382	-0.0096479346984909	1.6257459642279303e-05	9.308264394634468e-05	0.0096180340136846	0.0011489955862883	1.3201908573102231e-06	9.25065782883939e-05	-0.0008214128119837	-0.0013390216584173	1.7929790017106164e-06	6.747190076909692e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1702.0216669696692	0.7073172798889118	0.5002977344294491	2896877.754834212	1908.920328302901	-7.627050118852594	3643976.819808055	58.17189351548937	1766.2273453132982	-3.616262493081877	3119559.035332461	13.07735441887075	1802.4434593821409	979.3403560073288	0.893306	18.432371	0.3309809192215029	0.1474289609586523	0.0618558196	-0.0288804858	-0.0261619521	-0.055533245	0.1786718864	-0.0933720092	-0.0157973084	-0.01726057	0.0277966952	-0.0727333884	0.004992577	0.0689869233	-0.0520332324	0.0088833103	0.0856802572	-0.0340583917	-0.0105218367	0.1200929915	-0.0881355996	-0.0110520909	-0.0451199427	0.0412125368	0.0659956698	-0.0401497473	-0.0072974428	0.1183504347	-0.1049983734	-0.0989070104	0.0668439838	-0.009563593	-0.1120098848	0.0863277852	0.0804657218	0.0818825626	-0.0669855887	0.1737026889	-0.0689272115	-0.0309540922	-0.0308272264	-0.1168871349	-0.1147501184	-0.0803015481	0.0285154968	0.0009156412	-0.1170577833	0.0691656748	-0.043047393	0.1252464266	-0.0030592739	-0.0786755125	0.1211609203	0.0307161694	0.0862489525	0.0808567282	-0.073968249	-0.0463795687	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0343786179828242	0.0222489187543715	0.0004950143857386	0.0011818893744089	0.0578293239206999	0.1072783372710829	0.0115086416476482	0.0033442307051252	-0.0342697739957031	-0.0529320461803734	0.0028018015128411	0.0011744174097165	0.0027072384328379	-0.0013248155899003	7.329139932234608e-06	1.7551363472428812e-06	0.0091549438247391	-0.0004630901889454	2.1445252309757813e-07	8.381299643412858e-05	-0.0020039393734514	-0.0011825265614677	1.3983690685766224e-06	4.01577301246879e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1704.771574562155	2.7499075924856697	7.5619917672103325	2906246.121435129	1926.2621034134263	17.341775110525305	3710485.6910467176	300.73716398403496	1770.304687998925	4.077342685626718	3133978.688350971	16.624723376033696	1807.262855097636	956.687795469496	1.104354	22.787109	0.2182556198303559	0.1098165194076929	0.1181319315	-0.0958416961	-0.0088370618	-0.0262512319	0.0296963737	-0.1540606858	-2.88451e-05	0.0367039773	0.0551721839	-0.0355392578	-0.0057890769	0.2069164085	0.1059307993	-0.0191853109	0.066152194	0.058295377	-0.3678418329	-0.1306164719	-0.1571355115	0.0015892638	0.0395511371	0.0065025212	-0.0448300568	0.1814793745	-0.0155493276	0.0737585221	-0.1377398831	-0.0876817518	0.182068721	0.0999737877	-0.0500400765	0.2766191721	0.1325645587	0.0964818293	-0.0274303345	0.2727679533	-0.0441441125	0.0043630715	-0.077601808	-0.112552958	-0.01996916	-0.0287389201	-0.1631657429	-0.002176224	0.0502238859	0.1488310749	-0.2225133508	0.1214753571	-0.0691424958	0.1468404319	-0.0441323045	0.3197315538	0.0495513747	-0.044221067	0.008770152	0.1350825206	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0583270640623112	-0.023948446079487	0.000573528069622	0.0034020464021289	0.1264859766641279	0.068656652743428	0.0047137359659316	0.0159987022926783	-0.0040615463530571	0.030208227642646	0.0009125370173099	1.649615877803143e-05	0.0015801446396829	-0.0011270937931549	2.4968570823186023e-06	1.2703404185685256e-06	0.0092526005358299	9.765671109079888e-05	9.53683322107176e-09	8.561061667563974e-05	-0.0013198440104013	0.0006840953630501	4.679864657466484e-07	1.7419882117921868e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1708.5519754800646	3.780400917909674	14.291431100132304	2919149.852916831	1931.2261532332543	4.964049819828006	3729634.454932113	24.64179061373445	1774.295945669065	3.9912576701401576	3148126.102817682	15.93013778945264	1810.8954897093847	957.4157389464202	1.101633	22.730953	0.291897359872536	0.1652051276319497	0.0960520647	-0.0975836609	0.0964248176	-0.1288540788	0.0205733994	-0.1705413784	0.0847760022	0.0421624649	0.1358666571	-0.0267874051	0.1021491164	0.0548752978	-0.0461823521	0.0151066544	-0.0038812514	0.0092844925	0.040734166	-0.063421274	-0.1793428533	0.0776967067	0.0311512948	0.1252477563	-0.0093779984	-0.0453878651	-0.0955331428	-0.0177024631	-0.1757398867	0.0297426234	0.0976925535	-0.0050417923	0.1103669218	-0.0720369008	0.1192865415	0.0833515533	0.0038304819	0.2498708066	-0.1028260268	0.0687470343	-0.0750302803	0.0943488902	0.0299693973	-0.0060836344	0.1697332789	-0.0342872697	0.0274971552	-0.01329142	0.0746475202	0.1314992055	-0.0800447075	0.0083826656	-0.0241111539	-0.0982596808	-0.1059174575	-0.0640297676	-0.0090401913	0.2075632882	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0418008755447516	0.0165261885175596	0.0002731149069179	0.0017473131963078	0.0243492589935243	-0.1021367176706035	0.0104319090965245	0.0005928864135337	0.0994197299269359	0.103481276279993	0.0107083745405362	0.0098842826987448	0.0007072686530158	-0.0008728759866671	5.002289475387841e-07	7.619124881000634e-07	0.0087321474007069	-0.0005204531351229	2.708714658593581e-07	7.625039822767228e-05	-0.0013181095841038	1.7344262974998848e-06	3.0082345814591588e-12	1.7374128757062928e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1702.9255782594216	-5.626397220642957	31.656345684458792	2899955.525090185	1922.9272858375728	-8.298867395681555	3697649.346618654	68.87120005110634	1768.3515719795746	-5.944373689490476	3127067.2821226325	35.335578560306615	1804.0105718422133	967.845311110108	1.057758	21.825644	0.3445005713641908	0.184389677118784	0.0927029248	-0.084229313	0.0320961945	-0.1166907278	-0.1328497198	-0.1120479222	-0.0382067752	0.0610141831	0.023304296	0.033790392	-0.0247528497	0.0430304004	0.1021001186	0.001046212	-0.0016037081	-0.0179078897	-0.0379021948	-0.0106207726	-0.1151514921	-0.0494983902	0.0513794041	-0.0181221674	-0.0700330451	0.1574799846	0.0635307626	-0.0601384087	-0.0411578649	0.0218202721	-0.0007589755	-0.0082293066	0.0880461902	0.042909707	0.1053916175	0.0425952494	0.0883830655	0.2092943204	0.046554938	0.086683401	-0.0552649106	0.1471551541	0.1559939	0.0822948777	-0.1353115912	0.0454777221	0.0152919694	0.0108485724	0.0690638383	-0.0844697633	0.1136722456	-0.0108022259	-0.0279736259	-0.0846728945	-0.1636672346	-0.0583483586	0.0061135114	0.0146362057	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0682649832212263	-0.0264641076764747	0.000700348995112	0.0046601079341943	0.1579799704663287	0.1336307114728044	0.0178571670487278	0.024957671068542	0.1571678096031377	0.0577480796762018	0.0033348407062889	0.0247017203754481	-0.0008179667662855	-0.0015252354193013	6.690696307475576e-07	2.3263430842912125e-06	0.0091993963468934	0.0004672489461864	2.1832157771239377e-07	8.462889314723563e-05	-0.0018587786693902	-0.0005406690852863	2.923230597844323e-07	3.455058141780002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1702.520483259569	-0.4050949998527358	0.164101958905688	2898575.995918396	1920.698703499728	-2.228582337844728	3689083.509625536	4.966579236553471	1766.0942136676174	-2.257358311957205	3119088.77155024	5.095666548562281	1803.134436940312	951.0686676475736	0.842526	17.384573	0.1952633380694827	0.1184956848644106	0.0933092117	-0.0669143662	0.0158609108	-0.0980614832	0.0839599191	-0.1134114529	-0.0856770648	0.0279179317	0.0061038754	-0.0293903442	-0.029101955	0.0370045648	0.0304781266	0.0966152096	0.0115399891	0.0254928464	-0.0188702346	0.0856890254	-0.111866573	-0.0882059083	0.0006380094	0.0167932442	0.0175006806	-0.0332673144	0.0363607469	0.0580277501	-0.1104009971	-0.0026000876	-0.0280827164	-0.0432156284	-0.038846934	0.0242706602	0.1067281484	0.0352740655	0.0456128914	0.2440781508	0.072756449	0.0768988052	-0.0220178136	0.0723051034	0.0794020714	0.0289980976	0.0827043482	0.0298788714	-0.0091468649	0.0052798679	0.1572170692	0.0053229432	-0.0259085133	-0.0417258283	-0.1123491261	-0.0348820459	-0.0243646631	-0.1086791195	-0.0363122729	0.0427071179	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0535223644566116	0.0147426187646147	0.0002173448080387	0.0028646434970263	0.1997801089705717	0.0418001385042429	0.0017472515789738	0.0399120919402935	0.0885577116670077	-0.06861009793613	0.0047073455388053	0.0078424682956968	0.000436154799256	0.0012541215655414	1.9023100891404165e-07	1.5728209011562629e-06	0.0092232081705552	2.381182366180054e-05	5.670029461006842e-10	8.50675689573962e-05	-0.0019830549374768	-0.0001242762680866	1.5444590809532475e-08	3.9325068850511146e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1705.834134482408	3.3136512228390984	10.980284426623053	2909870.094365346	1920.2108670020289	-0.4878364976991634	3687209.7737526833	0.2379844484873858	1768.3618857568226	2.2676720892052344	3127103.758997426	5.142336704160432	1804.1048072948515	985.8167124659929	1.037563	21.408945	0.1830796936616158	0.0868429358771985	0.0761472632	-0.0533926075	0.0153587123	0.0019957636	-0.0659128278	-0.0735083542	-0.0188163874	0.0598506705	0.0042792896	-0.027880463	0.0864361674	0.1020246106	0.1109799257	-0.0779329785	0.1000423449	-0.0101229173	-0.0342598399	0.1079871988	-0.0710701482	-0.0264732002	0.0516279896	-0.0040279979	-0.0218552406	0.1506830098	-0.0126641112	-0.0603165207	-0.0568575185	-0.1326973244	0.0029834131	0.0367068901	-0.1056030067	0.0506557798	0.0864774492	0.0206418401	0.0581168254	0.1316296691	0.0550153858	0.0200493229	-0.0375587563	0.0679192436	-0.0246138975	5.16437e-05	-0.2207878151	0.0818916107	0.01955402	0.0339931351	0.013088749	-0.0580257177	-0.0931262929	-0.0698220355	-0.0075774894	-0.0316512069	-0.1310718028	-0.0638984144	0.0614442389	-0.0418516119	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.09035689776249	-0.0368345333058783	0.0013567828438618	0.008164368973261	0.1929571570734083	-0.0068229518971633	4.6552672591005546e-05	0.0372324644658519	0.0423546348649637	-0.0462030768020439	0.0021347243059755	0.0017939150945443	0.0011154252042767	0.0006792704050207	1.2441733863357178e-06	4.614082831369858e-07	0.0090480863213024	-0.0001751218492528	3.0667662085720533e-08	8.18678660777396e-05	-0.0009730645586197	0.001009990378857	1.020080565383908e-06	9.468546352417516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1699.3840169275652	-6.450117554842791	41.604016471291146	2887906.036988867	1909.8617728773013	-10.349094124727571	3647571.991498029	107.10374920247074	1765.5208673711045	-2.841018385718144	3117063.933122817	8.071385467988527	1802.309151175093	965.8927157931856	0.962722	19.864677	0.1214918688011532	0.0863614375184602	0.0698143029	0.0060071097	0.037644016	0.0060789275	0.1002552587	-0.0868289641	-0.0485859446	-0.0580334514	0.1386747449	0.0731158012	0.0013253289	0.2782259543	0.0565814449	-0.0130771157	0.1318197626	-0.0601976461	0.1443965811	-0.0476560283	-0.0805226862	-0.0377040371	-0.0804403692	0.1740151213	-0.0621392239	-0.0664184065	0.0039908035	0.1013033317	-0.1586695203	-0.1890547182	-0.1702688077	0.0640880908	-0.1098190956	-0.0797089357	0.0805461019	0.0251383379	0.0284018132	0.1467236094	-0.0105327253	0.0273666345	-0.0127186243	0.0179023533	-0.0016455384	-0.0558196908	0.0696207578	0.0551297824	-0.0145854686	-0.0193365358	0.1013243804	0.0413250689	0.0524477123	-0.1003966406	-0.0883767923	-0.0077905201	0.0666085984	0.0378596609	-0.0767224662	-0.0328163237	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.087306831947032	0.0030500658154579	9.302901478625458e-06	0.0076224829046272	0.109607552776751	-0.0833496042966573	0.0069471565364093	0.0120138156257082	0.0528602903956567	0.0105056555306929	0.0001103687981295	0.0027942103007131	0.0010297075434493	-8.571766082739987e-05	1.060297625036392e-06	7.347517377721163e-09	0.0091752753858291	0.0001271890645266	1.6177058135176987e-08	8.418567840580134e-05	-0.0006942404208069	0.0002788241378128	7.77428998270513e-08	4.819697618821416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1697.9266185184972	-1.4573984090679917	2.1240101227539125	2882954.8018736583	1898.371792578882	-11.489980298419368	3603815.4628591575	132.01964725806525	1763.772585502437	-1.7482818686673909	3110893.733369952	3.0564894923111443	1799.214076190481	967.029830204999	0.913854	18.856348	0.1362544289423624	0.1043247282005763	0.0670819711	0.0300257322	0.0080801265	-0.0836662323	-0.0891524508	-0.0307884902	-0.0757906864	-0.0019078334	0.0611861002	-0.0807717465	0.0264598199	0.0734109338	0.0126475979	0.011826578	-0.016980756	-0.0746359964	0.031128637	0.0342967673	-0.0280591305	-0.0785940423	-0.0215487846	0.0360569949	0.0200854953	0.064936976	-0.0318687514	-0.0069235078	-0.1185885806	-0.0223483702	-5.24642e-05	-0.0625466404	0.1813691658	0.0056350221	0.059676853	0.0197250469	0.0488059425	0.0582866842	-0.1037448473	-0.0032733528	-0.0141800588	-0.0004909958	-0.0350583632	0.0130458146	-0.0732134407	0.0351458545	-0.0714607602	-0.0105146856	-0.0372556019	0.0209414046	0.0142517078	-0.0158196763	0.054813626	-0.1731619154	0.0035549652	-0.0970364709	0.0775889049	-0.1755314603	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0849851532084216	0.0023216787386104	5.39019216531559e-06	0.0072224762658588	0.0068360858271034	-0.1027714669496475	0.0105619744189825	4.673206943552398e-05	0.0426005950545373	-0.0102596953411193	0.0001052613484925	0.0018148106990006	0.0010980644207295	6.835687728019998e-05	1.2057454720720124e-06	4.672662671500321e-09	0.0092360989251079	6.0823539278800215e-05	3.6995029303997523e-09	8.530552335437931e-05	-0.0009830917625076	-0.0002888513417007	8.343509760229454e-08	9.664694135102991e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1699.692542387523	1.7659238690257553	3.118487111194893	2888954.7386477618	1912.240924214208	13.869131635326085	3656665.352239608	192.3528123180028	1762.7820748893052	-0.9905106131318462	3107400.643551044	0.981111274726826	1799.2471953371405	970.9313016962122	0.872357	18.000114	0.2256503160821383	0.1473435686963896	0.0546577051	-0.0005450157	-0.0454757784	-0.0149567902	-0.1875438552	-0.0364629166	-0.0956705511	-0.0198566832	-0.0238217042	-0.0358903595	-0.0958816358	-0.012238368	0.037646408	-0.0057488733	-0.0076454729	0.0629777171	-0.0974046158	0.0245572281	-0.0386232126	-0.0979757806	-0.0239088054	-0.0506465726	0.0176673662	0.1212304906	0.0629851956	0.0361218668	0.0646377561	0.0705973155	0.029614293	0.0449380822	-0.0351197359	0.0378988612	0.061690995	0.0047702707	0.0494452688	0.1040624039	0.0184317602	0.0326965744	0.0133564898	0.0590153939	0.0136983014	-0.0418112434	-0.0532746832	0.0883814868	-0.0446872839	0.0438555328	0.0348714621	-0.1259232207	0.0104967786	-0.0438791037	-0.1035397033	-0.0858932584	-0.0174379633	0.0215501029	0.0990420287	-0.0768004428	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0790789948182464	0.0059061583901751	3.488270692983682e-05	0.0062534874214642	0.1409397339503897	0.1341036481232863	0.0179837884399741	0.0198640086060066	0.0582033229225942	0.0156027278680568	0.0002434451169246	0.0033876267992317	0.0002012126051366	-0.0008968518155929	4.0486512465857315e-08	8.043431791322811e-07	0.0088175122988631	-0.0004185866262447	1.7521476367100337e-07	7.774852314060203e-05	-0.0010684089546823	-8.53171921747001e-05	7.279023280574708e-09	1.1414976944453251e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1705.3890285711527	5.696486183629759	32.44995484028473	2908351.73877086	1915.9179602334664	3.677036019258367	3670741.630345167	13.520593886923416	1768.3050849769031	5.523010087597868	3126902.8735551727	30.503640427707808	1804.0225733276743	977.1304998327184	0.849508	17.528646	0.1801344516739507	0.1354979038367057	0.0589923411	-0.0268694985	-0.0171884561	-0.1450027	-0.0210925044	-0.0446188337	0.0076599388	0.1080018224	-0.0382017987	-0.1020278163	0.0491543805	0.0333575134	0.0826580969	-0.0478810836	0.0034202232	0.0737948096	-0.0189273918	0.0399543649	-0.053604455	-0.0080755927	0.0835821643	-0.0419448238	0.0861282134	-0.0133718003	0.0626236636	-0.0839088864	-0.1506618541	0.0124442845	-0.0790929629	0.1429378238	0.1465380684	0.1570613506	0.0612750117	0.0148935591	0.0583152928	0.0522940067	-0.1074030969	-0.0135834983	-0.0342191604	0.0404340064	-0.031003221	-0.0309229241	0.1389362303	0.0992393492	-0.1350853062	-0.0934092514	0.0461817932	-0.0977746156	-0.0497825917	0.0382374501	-0.0246439873	-0.0861774736	-0.0994248014	0.1078584206	-0.0876619138	-0.1444731057	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.078349028264725	0.0007299665535213	5.328511692599021e-07	0.0061385702300266	0.0095224107968903	-0.1314173231534993	0.0172705128248312	9.067630738473297e-05	0.0427494328089892	-0.0154538901136049	0.0002388227196433	0.0018275140054902	0.0005603927033974	0.0003591800982607	3.140399820210463e-07	1.290103429866379e-07	0.0091053316107934	0.0002878193119302	8.283995632003089e-08	8.290706374251353e-05	-0.0010720749815577	-3.666026875399952e-06	1.3439753051154732e-11	1.149344766081943e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1710.7053989690571	5.316370397904393	28.263794207714117	2926512.962061881	1926.9969368868096	11.07897665334326	3713317.194771147	122.74372368532504	1769.606737183615	1.3016522067118783	3131508.00428564	1.694298467237903	1805.8517355481824	1002.301145444093	0.956273	19.731609	0.0888989656003648	0.0452644020946386	0.0435448444	-0.0669346566	0.0369115339	0.0073606844	-0.080775174	-0.0968065236	0.0445337746	0.0577038286	0.1989691327	0.00230383	-0.0027742391	-0.0183168533	0.0487624504	0.5350337807	-0.304772026	-0.2470731152	0.2170425625	-0.261208295	-0.0873890877	0.0308071565	0.0282925107	0.1526133151	-0.0125466703	0.1972025102	-0.05221932	-0.030447065	-0.0831264529	0.2026764657	-0.0576763132	-0.6389873534	-0.0286396659	-0.3170698715	0.0491574693	0.00090293	0.0287430246	0.0559653975	-0.0698319492	-0.0824474367	-0.0308412527	0.0647519061	0.0200869333	-0.0209448943	-0.0574513631	0.023579453	-0.0211283215	-0.053683838	-0.0131106816	-0.1109143116	-0.0746186137	-0.0788192568	0.0867898211	-0.0340537919	-0.0443158088	0.0254828279	0.2186240073	-0.0533043996	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0817647240390613	-0.0034156957743363	1.1666977622818854e-05	0.0066854700971838	0.0368316610860972	0.0273092502892069	0.0007457951513585	0.0013565712583611	0.0080991885314176	-0.0346502442775716	0.0012006394284953	6.559685486744638e-05	0.0003747274157942	-0.0001856652876031	1.404206361477993e-07	3.4471599020778956e-08	0.0088224192702619	-0.0002829123405315	8.003939242501159e-08	7.78350817802885e-05	-0.0010701771045074	1.89787705030006e-06	3.6019372980556574e-12	1.1452790350118423e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
