global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
1774.3308463448284	-6.353240377636666	3148249.952290755	40.36366329603289	2014.262995820887	-18.36672363281309	337.3365370041349	4057255.416333335	1917.3151827851032	-3.2488881106833105	3676097.5101382737	10.555273955739372	1927.1098309149336	1263.3688585740283	1.202903	19.028652	0.2830503459511666	0.1440198273816336	-0.0405273273	0.0065490482	0.1406735857	0.0026346253	-0.0416131314	0.042620494	0.1544339319	0.0297884329	0.0925210195	0.1181318219	0.0358244511	-0.1395031775	-0.0389747297	0.1027793687	0.0501480803	-0.0923296752	-0.1046738546	0.0490663887	0.0310768642	0.0670421447	-0.0068214269	-0.0372599218	-0.1256966975	-0.0074554429	0.1574807995	0.0067329665	0.087925041	0.0562250208	0.0814470982	-0.0226948889	-0.0154127613	0.034072483	-0.0191637112	-0.0232157667	0.0546782185	0.0446005539	0.0429544916	0.0379347221	-0.0082493275	-0.0314544069	0.0667604591	-0.0861237062	0.077610922	-0.0743606151	-0.0188817183	0.0227761824	-0.081645635	-0.0110113346	0.097651166	0.0527365236	-0.0358642777	-0.0062249814	0.0633339943	0.034762518	0.04667623	-0.053583097	-0.1565154627	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0030563656736433	-0.0191617636304783	0.0003671731854303	9.341371131025064e-06	-0.053656277006354	-0.1261632662931333	0.015917169761752	0.0028789960621825	-0.0126956930039341	0.046447941132115	0.0021574112354124	0.0001611806208501	-0.0008579024210162	0.0009213889127338	8.489575285089583e-07	7.359965639854572e-07	0.0016020538062455	-0.0002631292211315	6.923698701326985e-08	2.5665763981056943e-06	-0.0001228125875449	0.0006410293640434	4.1091864556588586e-07	1.5082931659473725e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1769.4640146887698	-4.866831656058594	3131002.8992784987	23.686050368414037	1998.6193933823529	-15.643602438534115	244.7222972549106	3994479.479604044	1908.7167071174167	-8.598475667686444	3643199.4680291545	73.93378380779583	1917.069130727552	1256.4074525187789	1.202796	19.026964	0.233535386005973	0.1228537580559979	0.0880076616	-0.0648794358	-0.0207536246	-0.0292277026	-0.1116441777	-0.0962794103	0.0027531653	-0.0600438935	0.2213075227	0.0293608061	-0.0455525315	0.0160189663	-0.1826527853	-0.0485842125	0.0342239608	0.0533663799	-0.067334467	-0.0262398411	0.0094209323	0.1774960947	0.0740031637	-0.1688451947	0.0130532142	0.1889495887	0.009465799	0.0233894248	-0.0316832652	0.0441913489	0.0516518909	0.0279169778	0.0006866498	0.1680359992	-0.1931167461	0.0312552778	-0.0342839919	0.0387788984	-0.0024084273	0.1104470375	-0.031500283	-0.0712220344	0.0149438767	-0.0112283288	-0.0272216045	-0.0858470732	0.062507063	-0.0254325127	-0.0043675649	0.0886387121	-0.0189308653	-0.1425396033	-0.0215410207	0.0543549305	-0.058402401	0.2066757655	0.018850758	-0.1243180512	-0.182364846	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0096694862451016	0.0127258519187449	0.0001619473070578	9.349896424420903e-05	-0.087650884022139	-0.0339946070157849	0.0011556333061576	0.0076826774698624	0.0962375827952541	0.1089332757991882	0.011866458576342	0.0092616723422733	0.0004876070500141	0.0013455094710303	1.8103957366322375e-06	2.3776063522345307e-07	0.0014179636714106	-0.0001840901348349	3.388917774353166e-08	2.010620973440228e-06	-0.0001508460071248	-2.8033419579899996e-05	7.858726133427202e-10	2.275451786549521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1771.1080613573183	1.6440466685485262	3136823.7650048784	2.702889448365508	1999.66463730756	1.04524392520716	1.092534863182471	3998658.661698376	1912.586353008564	3.869645891147229	3657986.557714599	14.974159322872634	1919.848047003608	1253.594660658585	0.8433739999999998	13.34129	0.2539618210276486	0.1390750164738747	0.0603596026	-0.0534120301	0.0725771311	0.0102945447	-0.0285178234	-0.0860794213	0.0125811716	-0.1113829143	0.0702352134	-0.0425528886	-0.0579839858	-0.0072132372	-0.0972953896	-0.0004469425	0.0773985442	-0.0233686598	0.1290901269	-0.1231197749	-0.0160369867	0.0287865935	-0.1565508763	-0.0467793048	0.0022757442	0.0976499017	0.0226073854	0.0502116206	-0.0242050038	-0.071590885	-0.1677152994	-0.1160779903	0.0290545208	0.0599298101	0.0203100644	-0.0081133014	-0.0445772077	0.0449431682	0.0098637332	0.0942009527	-0.0160521838	-0.0138622824	0.0691855865	0.02246936	-0.0368767649	-0.0304739094	0.0513616211	0.0128256547	0.0126681968	-0.0725780401	-0.0607776843	-0.0609179105	-0.0516570138	-0.0183000813	-0.0615985328	0.0040222026	0.0224859882	-0.0685747126	-0.1544892772	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0332126733327271	0.0235431870876255	0.0005542816582429	0.0011030816699064	0.0261707810132634	0.1138216650354023	0.0129553714314313	0.0006849097788441	0.0219181828186947	-0.0743193999765594	0.0055233732128758	0.0004804067380737	-9.80622547793228e-05	-0.0005856693047934	3.430085345772111e-07	9.616205812404817e-09	0.0013979961378687	-1.996753354189997e-05	3.9870239574690046e-10	1.954393201495801e-06	8.906853310110465e-05	0.0002399145402259	5.7558986611807214e-08	7.933203588782575e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1770.3061106742907	-0.8019506830275986	3133983.725490734	0.643124898008432	1998.8578322466683	-0.8068050608917474	0.6509344062805362	3995432.63353385	1913.1450642719528	0.5587112633888864	3660124.036948135	0.3121582758376056	1921.0631205464165	1247.6602279548358	0.678086	10.726607	0.2537335174799686	0.1406574685929559	0.0816347712	-0.0652403924	0.0372793822	0.0347591838	-0.0865182068	-0.0606469925	0.0020823695	-0.1083360596	0.1242232003	-0.0022462333	-0.0633169746	-0.0467742242	-0.0998744393	0.048583791	0.1181140678	0.1060049625	0.002635776	-0.0004411051	-0.0893581658	0.0232864075	-0.0847904179	0.0106975001	-0.0352806177	0.098669811	0.0902813296	0.1058854216	-0.0601154497	-0.0287231598	-0.0290255566	-0.0198545884	0.0825948812	0.029916112	0.039320275	-0.0451294438	-0.1074669985	0.0339648162	0.0108559487	0.0678858689	0.0091564823	0.0003273622	0.0554206589	0.0595588806	-0.0960290909	0.0087033494	0.0832148214	0.047496517	0.0313054747	-0.099555957	-0.066341492	0.065687246	-0.1386164576	-0.087502856	0.0276035976	-0.0104672828	0.0737466227	0.0157397906	-0.1484618002	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0172078226493965	-0.0160048506833306	0.0002561552453957	0.000296109160333	0.0971895422214998	0.0710187612082363	0.0050436644435525	0.0094458071172246	-0.058526437629311	-0.0804446204480057	0.0064713369590236	0.0034253439015776	0.0013508446201975	0.0014489068749768	2.0993311323551023e-06	1.824781187916528e-06	0.0012771661001715	-0.0001208300376972	1.4599898009906802e-08	1.6311532474272778e-06	0.000244637323235	0.0001555687901338	2.4201648463723974e-08	5.984741991958586e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1772.1239186545026	1.81780798021191	3140423.18306739	3.304425852922104	2001.707214714499	2.8493824678307647	8.118980447981338	4006831.773440077	1913.6943084578709	0.5492441859180417	3662225.9062240487	0.3016691757647723	1921.933641334916	1253.1777530182574	0.7345589999999999	11.619942	0.1507708363761446	0.0978108299480664	0.0533632721	-0.0986848943	0.0027019933	-0.0148626767	-0.0446552295	-0.1057675464	0.0160259083	-0.0802233484	0.0811064346	0.032221028	0.0416393274	-0.0527888381	-0.0565249006	0.0443919221	0.0701517459	0.0854479325	0.0552670966	-0.0114831833	0.1308281086	0.0791370456	0.0037321123	0.0467125923	-0.0483905419	0.0564894141	0.0659373024	0.0792119021	-0.088598727	-0.0526643414	-0.0549163983	-0.0236262201	-0.1135916878	0.0820413882	-0.0055547795	-0.0362810698	-0.0471960543	0.0318000287	0.0009563152	0.0788164967	-0.0295393947	-0.0054780219	0.0530058268	0.0440780363	-0.1046107877	-0.0097315153	0.0409374857	0.0347397469	0.0574057018	-0.118633142	-0.068199244	0.0156236827	-0.025336943	-0.0315371929	-0.0321214674	-0.0460729126	-0.0025265562	-0.036248456	-0.0809519051	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.011562693389223	-0.0056451292601734	3.1867484364067e-05	0.0001336958784131	0.0818923866607406	-0.0152971555607591	0.00023400296825	0.0067063629929922	-0.0128910305759291	0.0456354070533819	0.0020825903769278	0.0001661786693095	-0.0001161415677183	-0.0014669861879158	2.152048475535731e-06	1.3488863752064464e-08	0.0014449890921299	0.0001678229919584	2.816455662986925e-08	2.087993476374393e-06	0.0001955836130726	-4.905371016239999e-05	2.406266480696744e-09	3.8252949702532513e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1777.4631785042172	5.339259849714608	3159375.350938315	28.507695742774462	2010.415470257928	8.708255543429004	75.83371460966198	4041770.363052406	1916.2529147739324	2.558606316061514	3672025.233379592	6.546466280589872	1924.918928928392	1259.126668356415	0.809856	12.81106	0.1361339222484422	0.088095518429537	0.0652538517	-0.0656033493	0.0764704677	0.0055046707	0.0805527579	-0.0473531413	0.0372595764	-0.1145628215	0.0387280825	0.1037122483	-0.0106649404	-0.1088169898	-0.0440805332	0.0492587374	0.1062197332	0.0714388535	0.1064695375	0.0001535745	0.0561167066	0.1348922324	-0.0440017078	-0.0176142178	-0.101547574	0.039625635	0.0698854153	0.096642728	-0.0723747841	-0.1182335005	-0.0633413273	-0.0646387795	-0.0332611618	0.0545811616	-0.0860905992	-0.0264127065	-0.0527115762	0.0781799651	0.0029022802	0.1015266258	0.0107263358	-0.0345599606	0.0749675181	-0.0163926165	-0.0548409559	-0.0243433833	0.050567676	-0.0089829499	0.0272412619	-0.0707371884	-0.0061711219	0.0385825396	-0.0728405862	-0.0397757544	0.0182614478	0.0270357329	0.0105064518	0.0304677909	-0.1096827569	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0124323652899107	0.0008696719006877	7.563292148457575e-07	0.0001545637067017	0.0069080091330988	-0.0749843775276418	0.0056226568732079	4.7720590182976434e-05	-0.0070138091958114	0.0058772213801177	3.454173115091261e-05	4.919351943524856e-05	0.0007853959773956	0.0009015375451139	8.127699452499972e-07	6.168468413091898e-07	0.0012920641760705	-0.0001529249160594	2.3386029951774544e-08	1.6694298350847403e-06	0.000161993045446	-3.35905676266e-05	1.128326233477188e-09	2.6241746772869822e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1775.8171148569234	-1.646063647293886	3153526.425418767	2.70952553094245	2008.876568603516	-1.5389016544120295	2.3682183019520817	4035585.067884237	1915.1534172506888	-1.099497523243599	3667812.611606991	1.2088948036188087	1924.4338513542623	1267.5558272627063	0.653967	10.345068	0.088268787560275	0.0478352712529897	0.0716703223	-0.0459249242	0.0700313066	0.0173455552	0.0053640717	-0.052036152	0.1162013885	-0.0206376087	0.0371642548	0.1253559302	0.0726788146	-0.1104851685	-0.0668473075	0.036031452	0.0998851003	0.007510125	0.0532253408	0.0013086693	0.0071437436	0.0217032267	-0.1315271227	-0.1090704679	-0.1069857534	0.0548141011	0.0789056972	0.0789483827	-0.0006896891	-0.0619786704	-0.0440679711	-0.0879145259	0.0058082408	-0.0109731156	-0.0247075648	-0.0175317929	-0.0719291476	0.0985159741	0.0071989271	0.1196809918	0.0118446938	-0.0184328899	0.1079936949	-0.0129293275	-0.0327537283	3.12091e-05	0.0554103278	-0.0278170452	0.0044767743	-0.084762295	0.0030651179	0.0371519422	-0.0843421474	-0.0788277784	0.0372372719	0.0587083488	0.0445608915	0.080025479	-0.0995949777	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0302910746803348	0.0178587093904241	0.0003189335010916	0.0009175492052896	0.0070806656612205	0.0001726565281217	2.981027670303946e-08	5.013582620598714e-05	-0.0023967609294572	0.0046170482663542	2.1317134693844327e-05	5.744462952972541e-06	0.0015393009264733	0.0007539049490776	5.683726722438492e-07	2.3694473422415595e-06	0.0009798156026548	-0.0003122485734157	9.749917160013989e-08	9.60038615205789e-07	0.0004082469904601	0.0002462539450141	6.064100543500741e-08	1.66665605219729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1775.931755685842	0.1146408289187093	3153933.600853397	0.0131425196551687	2010.6333151424635	1.756746538947482	3.0861584021039565	4042646.327960773	1915.4541453365823	0.3007280858935246	3668964.582887097	0.0904373816451831	1924.796750866603	1251.5788838953004	0.804492	12.726215	0.1310775066870492	0.0740937601268442	0.0921909907	0.0297537248	0.0979378408	0.0630647795	0.0783695353	-0.0448918765	0.1657501381	-0.0449899004	0.0902649531	0.0488466217	0.082545203	-0.0993330628	-0.0358954191	0.0737480168	0.0351775515	-0.0092259052	0.1733014002	0.0615333096	-0.0819996984	-0.2447916032	0.061468323	-0.1005080568	-0.1007816762	0.0183239975	0.0912084916	0.0253041252	0.0307300725	-0.1421259216	-0.0707126933	0.0870703366	0.0484640407	-0.1861039013	0.0086624298	0.0059204532	-0.0754904473	0.1068906531	-0.0085211403	0.1214688675	0.0501944246	-0.0511044815	0.0752199772	-0.0299980039	0.0462588957	-0.0007318712	-0.0147221178	0.0070711818	-0.0165299371	-0.0855105564	0.0151124333	-0.0289316831	-0.0273321003	0.0075990146	-0.0778448731	0.0344111329	-0.0609315207	-0.0309444864	-0.0611584655	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0176374559832481	-0.0126536186970867	0.0001601140661312	0.000311079853561	-0.0314000564337106	-0.0384807220949311	0.0014807659729473	0.0009859635440402	0.0596193110568492	0.0620160719863064	0.0038459931846107	0.0035544622508933	0.0016198080368102	8.050711033690005e-05	6.481394814797799e-09	2.6237780761149143e-06	0.0007848983521765	-0.0001949172504782	3.799273453402032e-08	6.16065423249385e-07	0.0004913645078194	8.31175173593e-05	6.908521691973536e-09	2.414390795446013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1775.2524978112665	-0.6792578745755691	3151521.4309851406	0.4613912601729195	2011.7389048856849	1.1055897432213442	1.2223286803162376	4047093.421430655	1915.5821070606355	0.1279617240531934	3669454.808890864	0.0163742028226656	1925.103144108988	1232.519084916079	0.91989	14.551682	0.0796428664522465	0.0375841488762388	0.0097666192	0.1088176329	0.014950237	0.1331019826	0.0463356521	0.015703296	0.1387626043	-0.0275043324	0.0593215631	0.0223506729	0.0812174656	-0.115417658	0.0273644469	0.0904933465	0.0372457887	-0.0787474586	0.0999591996	-0.0262822601	-0.07517273	0.002810642	0.0876394358	-0.1045155646	-0.1190563618	-0.0644805313	0.0807282113	-0.0085955424	0.0685991343	-0.0455680125	-0.1015928822	0.0585222824	0.0625058125	-0.0305408575	-0.0954025633	-0.0094208651	-0.0376037729	0.1251496631	0.0001329078	0.0998706063	0.0077084564	0.0149611549	0.0436931545	0.0131649153	0.0729772135	0.0696253638	-0.091977576	0.0300567612	-0.1132062918	0.0016653209	0.0734166214	0.054617829	0.0191009973	-0.0068909434	0.0098749129	0.0608092641	-0.0203504901	-0.0404749201	-0.0248152387	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0114650985545665	-0.0061723574286816	3.809799622740094e-05	0.0001314484848659	-0.0314354901601063	-3.5433726395701914e-05	1.2555489662854626e-09	0.0009881900416061	0.031013779058	-0.0286055319988492	0.0008182764609371	0.0009618544914584	0.001198896719356	-0.0004209113174542	1.7716633716103038e-07	1.4373533436825794e-06	0.0009796265826962	0.0001947282305197	3.791908376133344e-08	9.596682415250348e-07	0.0002104131898269	-0.0002809513179925	7.893364308172289e-08	4.427371045313105e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1775.757931149934	0.5054333386674443	3153316.2300418937	0.2554628598365194	2004.5432721306297	-7.195632755055158	51.77713074562268	4018193.729844172	1917.4188330464767	1.8367259858412128	3676494.981321313	3.3735623470643743	1926.0761802880988	1247.506998997882	1.078357	17.058458	0.1395129728721145	0.0745825478772915	0.0333567436	0.0175031663	-0.165265997	0.0525848254	0.0201237951	-0.0726911129	-0.1006477108	-0.0150634286	0.0070279817	0.0489742061	0.14936033	-0.1768877664	0.0446815121	0.0488286333	0.0919604997	0.1707140397	-0.0213916695	0.0364450407	-0.1742761706	-0.1038150442	0.080553231	0.04654208	-0.169457771	-0.04871868	0.0503707336	0.1212496288	-0.1277598931	0.0053714685	0.0170616015	0.1660125436	0.1361811655	-0.0060833898	0.1061399359	-0.0189114861	-0.0459752965	0.1041463231	-0.010084718	0.1323765937	-0.0467192977	-0.0295746151	0.0118223299	-0.0474013844	-0.1100040592	0.1086387508	-0.1046240686	-0.0739315342	0.0031199557	0.0015476092	-0.0085535378	0.011017938	0.0490479814	-0.0115835629	-0.0230148748	0.0093655323	-0.1475440425	-0.0671139812	0.1047002566	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0126047326160545	0.0011396340614879	1.2987657941036328e-06	0.0001588792843222	-0.0011829062473935	0.0302525839127128	0.0009152188333957	1.3992671901225723e-06	0.0142236051287341	-0.0167901739292659	0.000281909940575	0.0002023109428581	-8.297954604421616e-05	-0.0012818762654002	1.6432067597964052e-06	6.885605061704189e-09	0.0012820019075865	0.0003023753248902	9.143083710251442e-08	1.6435288910554246e-06	-3.1946839255540005e-05	-0.0002423600290824	5.873838369684117e-08	1.020600538419312e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1777.898423813285	2.140492663351097	3160922.8053977634	4.581708841859872	2020.9157481474035	16.372476016773817	268.05797091983385	4084100.46111018	1917.4514661417827	0.0326330953059823	3676620.125009272	0.0010649189092493	1928.2725031905472	1285.146657793145	1.170258	18.512241	0.1282854022094706	0.0741092959516933	0.0839349741	-0.0927117867	0.079782199	0.0009382898	0.0792888574	0.0599327553	0.0790151101	0.0179929482	-0.0180437474	0.1086821436	0.1553294516	-0.176652432	0.0271168468	0.1094163571	0.1822320775	0.0502415353	0.0132409882	-0.0090218501	-0.0100248529	-0.0373509736	-0.0798544396	-0.0291039206	-0.1736211434	-0.0523536958	0.1567917606	0.1646625767	-0.0094455631	-0.0447348793	0.0106822513	-0.0183673613	-0.0078776762	-0.0604888058	0.0305453269	-0.0282539401	-0.0393810197	0.145976643	0.0104675785	0.1109610466	-0.0251439863	-0.0531689989	0.1129335309	-0.1123164036	-0.0115611976	-0.0175113579	0.0515904541	-0.0657908883	0.0087236164	-0.0010197809	0.0257761265	0.0145766843	0.0357995596	-0.0164193896	0.0266124627	0.0354149323	-0.0133008864	0.0086055048	0.0814494866	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0212183439539188	0.0086136113378643	7.41943002797844e-05	0.0004502181201468	-0.0624860188372053	-0.0613031125898118	0.0037580716131991	0.0039045025501235	-0.0106899663526576	-0.0249135714813917	0.0006206860439584	0.0001142753806209	0.0004209293207304	0.0005039088667746	2.5392414601407784e-07	1.7718149305055597e-07	0.0013070233127527	2.502140516620014e-05	6.260707164911471e-10	1.7083099400790424e-06	0.0001082250248117	0.0001401718640672	1.964815147608481e-08	1.1712655995493082e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1773.773602706456	-4.124821106829131	3146272.79365824	17.0141491633431	2018.7792537913604	-2.1364943560431584	4.564608133404271	4075469.6755384016	1912.586498968202	-4.8649671735806805	3657987.116035444	23.667905600017598	1923.4562813320947	1246.910157608807	1.0865	17.187281	0.1450177961029145	0.0686358828334538	0.0701399364	0.0895062143	-0.0065304486	0.1629312984	0.0218796465	0.1087918547	0.0796860617	0.0744910344	0.1060395917	0.0910555295	0.0675016594	-0.1230649067	-0.0351301578	0.0600264135	0.1137055726	-0.0918493974	0.0497251058	0.0767124853	-0.1283907399	0.1340456021	0.1142475353	-0.0378783775	-0.1252128911	-0.0191143233	0.1163522332	0.046888775	0.1343734044	-0.0175016969	-0.0095772548	0.1323237385	0.1022049471	0.0772863723	-0.1356151543	-0.0185027462	-0.0675458637	0.1457135388	-0.0415012146	0.1339606971	-0.0350352874	-0.0520407381	0.0239049754	-0.0364156185	0.0213862486	0.1187826183	-0.1055681695	0.0106299383	-0.1062770891	0.0287120257	0.0267788262	0.0355577121	0.0358265927	-0.0275256878	0.0308834478	-0.0196836978	-0.1149868337	-0.0804628529	0.0489374526	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0238869319786232	0.0026685880247044	7.121362045595738e-06	0.0005705855193513	-0.0182542492344737	0.0442317696027316	0.0019564494421891	0.0003332176151142	0.0362101408601915	0.0469001072128491	0.0021996200565767	0.0013111743011149	0.0009370358830974	0.000516106562367	2.6636598371828215e-07	8.780362462121243e-07	0.0009789668930373	-0.0003280564197154	1.0762101451648668e-07	9.583761776631045e-07	-7.195861835848888e-05	-0.0001801836431701	3.246614526608195e-08	5.178042756062652e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1769.9148136904869	-3.8587890159690232	3132598.447721031	14.890252669763182	2009.5752315745635	-9.20402221679683	84.71402496728962	4038392.611357961	1912.339285595924	-0.2472133722781109	3657041.5432335287	0.0611144514331158	1921.84747511384	1232.863529112106	1.113573	17.615553	0.0807423178000662	0.0411745808606014	-0.003951742	-0.0008074813	-0.1844787255	0.0291813746	-0.027793793	0.0094983271	-0.0654299385	0.1019264902	-0.037323481	0.0863171941	0.1640208858	-0.0879127042	0.0434930275	0.0034229238	0.0658839726	0.0847452065	0.0760049662	0.0816478555	0.0959249307	-0.0187957881	0.2223392114	0.0092081659	-0.0899339382	-0.0511751617	0.0097374572	0.1014345025	-0.034064301	-0.0519873746	-0.0011920403	0.2066059799	-0.1369417153	0.032047375	-0.0612555426	-0.0294981471	-0.0187204416	0.1321370241	-0.0290350914	0.0867643132	-0.0362210519	0.032214523	0.0056053843	-0.0026574325	-0.1307573498	0.1473243682	0.0335415556	-0.1736087022	-0.0767088603	0.1269951738	-0.0593142985	-0.0307197418	0.064325556	-0.0107652855	0.1575900577	-0.0890104227	-0.0607416946	0.0037356681	0.0889190484	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0158913704946144	-0.0079955614840088	6.3929003444565e-05	0.0002525356561971	0.0130283403391331	0.0312825895736068	0.0009786004104307	0.0001697376519922	0.0122548228881953	-0.0239553179719962	0.0005738572591394	0.000150180684021	0.0008809328965105	-5.61029865869e-05	3.147545103969881e-09	7.760427681543794e-07	0.0010750556701148	9.608877707749982e-05	9.233053080249454e-09	1.1557446938459816e-06	0.0001260265933862	0.0001979852117446	3.9198144069589286e-08	1.5882702240530588e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1769.3783451133852	-0.5364685771016866	3130699.728156181	0.2877985342175083	2009.5621854894305	-0.0130460851330553	0.0001702003372989	4038340.177349056	1910.4469320029696	-1.8923535929543505	3649807.479999559	3.58100212076724	1920.4455111187945	1269.872175874567	1.189952	18.823786	0.0972531123171942	0.0513238247975819	0.1487416819	-0.1258865915	-0.0115136256	0.0473866053	-0.0228961144	-0.001281772	0.0580156304	0.0142964907	-0.020926138	0.0339897785	0.1268360062	-0.1125054146	-0.0913033631	-0.0219459147	0.1418827547	0.0590970892	-0.0131862904	0.0413369374	0.0170687918	0.0941056662	0.0605003099	0.0107759922	-0.1054239223	0.0873820893	0.0743110001	0.1525099217	0.0121801558	-0.0214380751	0.0438556476	0.0550577476	-0.0328756192	0.0731203153	-0.0674009674	-0.0359693571	-0.1091200705	0.133217956	-0.0506622114	0.1515117359	-0.0573433082	-0.0807631597	0.0452709264	-0.0210043369	-0.0805728387	-0.0282010844	0.0217089055	-0.0408428808	0.0168722147	0.0423013461	-0.0660642308	-0.0327375272	0.040671865	0.0321100923	-0.0417473675	-0.0271382183	-0.0901304312	-0.0661729325	0.0454585171	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.0184522079599105	0.0025608374652961	6.557888523664155e-06	0.0003404839785957	-0.0261729191386592	-0.0392012594777923	0.0015367387446452	0.0006850216962387	0.0123167459056361	6.192301744079899e-05	3.834460088973496e-09	0.000151702229704	0.0004391110458536	-0.0004418218506569	1.952065477178881e-07	1.928185105906424e-07	0.0014649672711195	0.0003899116010047	1.520310565980485e-07	2.146129105451315e-06	-0.0001508218020855	-0.0002768483954717	7.66450340752548e-08	2.274721598431773e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
