global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1691.3392342125514	5.440763110283115	2860628.4051867	29.60190322221759	2177.6458063471505	-16.70575552036098	4742141.257901331	279.0822675060714	1748.039036478079	-2.4620814067238825	6.061844853335452	3055640.473051211	1837.729763759302	1473.899697397848	1.376703	20.788471	0.2406648243377203	0.1318414172025342	0.1609855688	0.075236244	-0.0151847378	-0.0288867377	0.1041705738	0.2182108999	0.1039078666	-0.0374624505	-0.0785679598	-0.0438489723	-0.1401649727	-0.0635982565	-0.0325041344	0.0677243147	0.0675526319	-0.0274037374	0.0823063036	-0.1498126119	-0.184512204	0.0497813787	-0.1212353387	0.1371141886	0.0084025377	-0.0837103369	0.0342061689	0.0357630127	0.1768622287	-0.052022776	-0.1521801864	-0.0184226954	-0.0885989844	0.1089204311	0.0512219612	0.0140670553	-0.1126466104	0.153753241	0.0922039847	-0.0976910209	0.064483142	0.1062612849	0.065395692	-0.0442761457	0.0875597739	-0.1126795746	-0.0598897008	-0.1561311145	0.0179691089	-0.0460155947	-0.1453340824	-0.0790677386	-0.1020974049	0.1797521535	-0.0560899495	-0.0744600114	-0.1574554765	0.0246268669	0.1609488919	-0.0219638852	-0.0267169073	-0.083606735	0.0060020871	0.1140178889	0.0508327631	-0.0243494133	0.0013492568	-0.13774197	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0058297793037667	-0.0076051304293542	5.7838008847489206e-05	3.398632673062655e-05	0.0173422319467135	-0.0763102633266471	0.0058232562889822	0.0003007530088936	0.0121512170926649	0.0567420724140531	0.000147652076833	0.0032196627818416	0.0022528745714994	-0.0006621310698682	5.075443834908606e-06	4.384175536849393e-07	0.0014397080489165	0.001149714622255	2.072759266114955e-06	1.3218437126269572e-06	0.0001833788064749	0.00018830147123	3.5457444067389955e-08	3.362778666415883e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1696.9506718128655	5.611437600314048	2879641.582566136	31.48823194221828	2191.6154740882043	13.969667741053854	4803178.386262865	195.1516167954407	1751.7625287087374	3.723492230658394	13.864394391773423	3068671.95698803	1840.758808305266	1469.6763470647877	1.234539	18.641762	0.5622674078335295	0.3421772033278779	0.1625133081	-0.0476987287	0.0992351694	0.0977932233	-0.0965133005	0.0797306154	0.0753287025	-0.1556652287	0.0633646486	-0.2788322608	-0.0604594518	0.0866226172	-0.0421252268	0.1939910292	0.0016637122	0.0533820626	-0.0716543232	-0.1805872098	0.0954888425	-0.0190743472	-0.1664841452	0.1533286924	0.0462611932	0.0415896362	0.0206618049	-0.0758090999	0.0129575881	0.1067602454	-0.0876022738	-0.1446345638	-0.1136701923	0.0477180825	0.0743304171	-0.0526235263	0.0195356414	0.1674180049	-0.0254355842	0.0121336544	0.0835042119	-0.1235820089	0.2342660422	-0.0111529203	-0.1263722304	-0.1064940623	0.0978247326	-0.0549256911	-0.0740086091	-0.0349320542	-0.1920457013	-0.0968585351	-0.1747491033	0.1726125497	-0.1043416764	0.1469843677	0.0537521244	0.0437026574	0.0546096473	-0.0650000156	0.0054717049	-0.024787615	0.0155263812	-0.0472975591	-0.1300713534	0.0030468687	0.0325150257	-7.94464e-05	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0271435944158611	-0.0213138151120944	0.0004542787146325	0.0007367747178127	-0.0650621340482615	-0.082404365994975	0.0067904795350337	0.0042330812869139	0.2717483032734549	0.2595970861807899	0.0738471403320016	0.0673906471535565	0.0003380339886286	-0.0019148405828708	1.1426697746816049e-07	3.6666144578089855e-06	0.0001209050223822	-0.0013188030265343	1.4618024437240282e-08	1.7392414227960296e-06	-0.0005620203950334	-0.0007453992015083	5.556199696092111e-07	3.1586692443349896e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1695.052777016971	-1.8978947958944443	2873203.916872945	3.6020046562832158	2187.868155840147	-3.747318248057127	4786767.067339366	14.042394052221931	1754.37007275983	2.607544051092645	6.799285978388645	3077814.352195332	1841.419289320246	1429.3512749146216	1.430516	21.601057	0.1679248053764188	0.1035379371982283	-0.0693453296	-0.097452093	0.0855979814	-0.0561856406	-0.1608190012	-0.0144961952	0.0452650138	-0.0932876128	-0.077943155	0.109397376	0.0236164872	0.1493936174	-0.0786115765	-0.1100708931	0.0557704673	0.0555932823	-0.027910442	-0.0313258562	0.0415625584	-0.0579002094	0.1094794701	0.0511825776	0.057584672	0.0501226224	-0.0942368946	-0.1709046975	0.029905158	0.1577398603	0.0146954881	0.0980673034	0.0139613202	0.1210900717	-0.0706862456	0.0272190048	0.1062266752	0.0873668802	-0.0134384103	0.1118814246	-0.0406059347	-0.0339508339	0.0951970265	0.2122714411	-0.048522263	0.1078612282	0.0831568779	-0.0810139268	-0.0905937273	0.009742886	-0.1814022408	-0.1431194266	-0.0177293195	0.0729408136	-0.2520144064	0.1906125475	0.1613206215	0.018695335	0.0357920825	0.1642983089	-0.0076421705	-0.0143814629	0.0361932193	-0.1565519613	-0.0468737982	0.0989500723	-0.0245382938	-0.0028785976	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0633456434396038	-0.0362020490237427	0.0013105883535174	0.0040126705427774	-0.0688719535451696	-0.0038098194969081	1.4514724599021118e-05	0.0047433459851279	0.1978305116905119	-0.0739177915829429	0.0391369113557297	0.0054638399124993	0.0009441279968888	0.0006060940082602	8.91377674509258e-07	3.673499468489154e-07	0.0002960939014313	0.000175188879049	8.76715984648084e-08	3.0691143342480186e-08	-0.0008606404131806	-0.0002986200181472	8.917391523823406e-08	7.407019207996738e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1699.1082401507374	4.055463133766352	2886968.811748136	16.446781229338	2196.819079147101	8.950923306953882	4826014.066504717	80.11902804697023	1753.2933884857018	-1.0766842741281837	1.1592490261549333	3074037.706107674	1847.0230061282068	1480.643417860138	1.563264	23.605579	0.6077711231199072	0.3841326779716572	0.0122366903	0.0071192266	-0.1466551503	-0.1305632055	0.1057077466	-0.0604089355	-0.0734169704	0.0735833096	-0.191935322	-0.0226432767	0.0809923546	-0.0552415896	-0.0520660824	-0.0613268574	-0.0233547219	0.11736891	0.1358333098	-0.0169479291	-0.1302557391	0.0035562913	0.1336733227	0.2054164405	-0.1097958122	-0.0354541214	-0.0132646875	-0.1773420402	-0.0071160446	-0.0794283357	0.1041680189	0.1003386609	-0.0243614348	-0.0189174272	0.0427215588	0.1932663084	-0.0584487539	0.0262104935	0.1140943329	-0.0660570998	-0.0083823945	-0.0097444795	0.0365116422	0.2348539863	0.1736135186	0.003255139	-0.051557402	-0.0543430501	-0.1219177569	0.0426246284	-0.0871297447	-0.0314821507	0.0564685589	-0.0945772669	-0.0562401087	-0.0392311773	0.2066790899	-0.208290647	0.0225430909	0.1652886548	-0.2145219259	-0.3695935466	0.0619737287	-0.0238334817	0.1545103978	0.1464083702	0.0302032833	0.0305487069	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0122957811117601	0.0510498623278437	0.0026060884436917	0.0001511862331483	0.0521815367668097	0.1210534903119793	0.0146539475167124	0.0027229127793459	-0.0502569062962123	-0.2480874179867242	0.0025257566304662	0.0615473669633196	0.00386921428226	0.0029250862853711	1.4970819162044766e-05	8.556129776866683e-06	0.0007839930745296	0.0004878991730983	6.14645140910375e-07	2.3804560311000494e-07	-0.0005220188217829	0.0003386215913976	1.1466458216071082e-07	2.725036502956072e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1695.4449281112718	-3.663312039465609	2874533.5042582355	13.41985509849368	2192.9991009173614	-3.819978229739718	4809245.056624356	14.592233675685389	1751.643246549874	-1.6501419358278326	2.722968408377627	3068254.0631837826	1843.6178539421785	1489.6598411279674	1.477978	22.317734	0.318801019571868	0.1753726009769629	0.1754580866	-0.0210615126	-0.0438543678	-0.0288446304	0.0129739851	-0.0955296674	0.0590317047	0.0668187153	-0.0132798758	-0.0495564278	0.0138017447	-0.0750473222	-0.0644638661	0.0800792262	0.0542877177	0.0096652667	-0.1033686515	-0.1639763637	-0.087120231	0.0337009694	-0.078911412	-0.0777344237	0.0320527064	0.0468164725	-0.0929737125	-0.2228942221	0.1121139378	-0.0096744042	0.0149457781	-0.0638163796	0.0115938844	0.0539182721	0.1885699915	0.0184131261	0.0783628165	0.21276604	0.0065171531	-0.1480468191	-0.0183439876	0.040586643	-0.0716056641	-0.0481648892	0.0191774735	-0.1744250045	-0.0500687878	0.0280323818	-0.1902092709	0.0494585439	-0.0423208508	-0.0159500418	0.029017165	0.0876503718	0.0710342028	0.1152180919	0.2505903095	-0.0863272996	-0.0113058355	0.0029949158	0.0330030847	0.0052111209	-0.0654019238	-0.2010001422	-0.0276787931	-0.0260097659	0.0837511698	-0.1465867613	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0336123985497209	-0.0213166174379608	0.0004543981789963	0.0011297933362652	0.0289899679594611	-0.0231915688073486	0.0005378488637459	0.0008404182422905	0.1323442928451328	0.1826011991413451	0.0175150118486782	0.0333431979278571	0.0046630211864269	0.0007938069041669	2.174376658506613e-05	6.301294011030379e-07	0.000236933688857	-0.0005470593856726	5.6137572915385686e-08	2.992739714524825e-07	-2.9052427918130515e-05	0.0004929663938647	2.4301586548003506e-07	8.440435679381693e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1695.9178489796648	0.4729208683929755	2876137.350487813	0.223654147761566	2197.1481457646028	4.149044847241385	4827459.974436832	17.214573144420285	1752.4449360283863	0.8016894785123441	0.6427060199573942	3071063.253811535	1842.9427119866243	1468.5568107036834	1.069092	16.14349	0.4063979341948333	0.272926334870267	0.1113120941	-0.1251831003	0.0157902052	0.0525494378	-0.115522799	-0.1340700347	0.0513376593	-0.030655784	0.075507593	-0.0773071936	0.0279252977	0.0568222311	0.0444839586	0.0380655447	0.0283624389	-0.0568947937	-0.1184635825	-0.0176506653	-0.1319360154	0.0215748219	0.0617210577	-0.0567008182	0.1014863815	0.129777416	0.0651426465	0.113887822	0.021560573	0.0817886378	0.0154918534	-0.0808699232	0.0943266688	0.0448834158	0.0955182439	0.0072377945	0.0636523118	-0.0181093277	0.0411135709	-0.0557743059	-0.0829662874	0.0007496447	-0.0238588941	-0.0626925369	-0.1080044625	-0.1274599027	-0.0195839276	0.0179291897	-0.0871478964	-0.0132609602	0.0345420909	-0.0895733877	-0.0628903956	0.1026566152	0.0906340185	0.0832076565	0.1247936664	0.0092566643	-0.0012813822	0.0669429871	0.0538411842	-0.0662218497	-0.030884743	0.0414140333	0.0718742939	0.0407122997	0.0983867939	0.1030984316	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0088038812764494	0.0424162798261703	0.0017991407942919	7.750832552981631e-05	-0.0177002393589731	-0.0466902073184342	0.0021799754594383	0.0003132984733649	0.2571306891558151	0.1247863963106823	0.0661161913057444	0.0155716447042066	0.00148101311866	-0.0031820080677669	2.1933998576430194e-06	1.012517534333364e-05	-0.0002729046048377	-0.0005098382936947	7.447692334162121e-08	2.5993508571752325e-07	0.0001292022254112	0.0001582546533293	2.5044535300386577e-08	1.669321505120653e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1690.5235731207715	-5.394275858893252	2857869.9512770204	29.098212041838533	2187.080495883764	-10.067649880838871	4783321.095475171	101.35757412315496	1753.626853585863	1.181917557476709	1.396929112671709	3075207.141617454	1842.64085128359	1444.0245520409117	1.103559	16.663942	0.1564240493806386	0.109572363389039	-0.0554185657	-0.1517881028	0.0619148459	0.0383296681	-0.0707696675	-0.0021630185	0.0539832112	0.0564004859	0.0318708425	0.0752625048	0.0217825194	0.1154052282	0.1403619494	0.0575040551	-0.0250852959	-0.1038337186	0.0817938478	0.0645374327	0.0218223912	0.0389219448	-0.0575356591	-0.1964566278	0.0695221733	0.0931410838	0.0324226185	-0.0704743565	0.1700027372	0.0844056425	-0.0065356505	-0.0691361724	0.0775211969	-0.0283362821	-0.0025267213	-0.0213705142	-0.1398716133	-0.1173080389	0.0887489939	0.1560392552	0.0065036942	-0.0094468321	-0.1330492799	-0.2056151386	-0.1420956471	-0.0076361345	-0.0673776738	0.0244261393	0.0704120559	0.0235546919	0.1535170415	-0.10641212	0.069702024	0.0200828952	0.1035096208	0.0020135274	0.0632799098	0.1360759969	0.0498538814	0.0301872879	0.0591203508	0.0205109593	0.0512972194	0.1026408227	-0.0319669229	0.0095492071	-0.0749281723	0.1533033035	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0108157830566568	0.0020119017802074	4.0477487732017065e-06	0.0001169811631286	-0.0585751786427408	-0.0408749392837676	0.0016707606614516	0.0034310515530289	0.2611992720290033	0.0040685828731881	0.0682250597084812	1.655336659600015e-05	-6.504605958930701e-05	-0.0015460591782493	4.2309898680956786e-09	2.3902989826489227e-06	-0.0006439947538949	-0.0003710901490572	4.147292430441528e-07	1.377078987272949e-07	-0.0001430209561518	-0.000272223181563	7.410546058028209e-08	2.0454993898575105e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1690.808407507153	0.2848343863815898	2858833.070896875	0.0811306276653768	2194.506760196982	7.426264313218326	4815859.920550255	55.14940164978005	1752.9919117311051	-0.6349418547579262	0.4031511589234354	3072980.6425946746	1843.3948043020148	1440.2787583386182	0.818368	12.357503	0.1372446147457449	0.0710548333866629	-0.1084531206	-0.1364634774	0.0530969553	0.0336562165	-0.1198690319	-0.0815592353	0.0589736811	-0.062108959	-0.0425988848	0.1283704939	0.0255101228	0.1284807808	-0.0159495079	-0.1267609856	0.0361154072	-0.1799305852	0.0657099219	0.1673426496	-0.0172404345	0.0157718077	-0.0357019239	0.0187028079	0.1319352765	0.0356293215	0.0516649505	0.063588857	0.1182630674	0.105865283	0.0217922697	0.0635272827	0.129842342	0.0743596134	0.014556443	-0.0297967436	-0.026209185	-0.1989856102	0.0206378326	0.1436008983	0.0969124343	-0.0156112778	-0.063802361	-0.0298923873	-0.1248586886	0.0629784233	-0.0066745912	-0.0447681395	0.0895502926	0.0114635045	0.0976665227	-0.1379524727	0.0222227497	-0.0421294384	0.0564297604	0.0147854791	0.0807552202	0.1722152384	0.0737357557	0.0343747857	0.1074080316	-0.0349652498	-0.0013022463	0.1964189641	0.0946170503	0.1394298248	-0.0664342239	0.1002914225	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0205453050942594	0.0097295220376025	9.466359908019464e-05	0.0004221095614162	-0.0977648872131595	-0.0391897085704187	0.0015358332578343	0.0095579731718017	0.2346312849131493	-0.0265679871158539	0.0550518398599954	0.0007058579393881	-0.0009209706331447	-0.0008559245735553	8.481869071149496e-07	7.326068756159812e-07	-0.0005210524932666	0.0001229422606283	2.7149570073934026e-07	1.511479944839684e-08	0.0001132601501019	0.0002562811062537	6.568000542262025e-08	1.2827861601104918e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1685.398430394058	-5.40997711309501	2840567.8691747547	29.267852364211823	2193.931938052795	-0.5748221441872374	4813337.348808093	0.3304204974480131	1750.7399266604948	-2.251985070610317	5.071436758251755	3065090.2908031945	1844.7222543249927	1433.5960787287995	1.456342	21.991028	0.6113856891484534	0.4058330865798523	-0.1524524831	-0.0163968931	-0.057783556	-0.2415930684	0.0640101594	-0.1254679381	0.0100569079	-0.0097760887	0.0167767834	0.2092799666	0.0235802793	-0.1441287132	0.0134473943	-0.1794656209	-0.070260324	-0.0395186093	-0.0645577468	0.0627091147	-0.0649335401	-0.0717412803	-0.1269398067	-0.1542730181	0.0717222999	-0.0093280032	0.037954874	0.0930175861	0.0545512162	-0.1370994515	0.069887613	0.1310615623	0.1637016468	-0.0208686889	-0.0292960848	-0.048589792	0.0406951679	0.0615543717	0.0741330216	0.100571825	0.0094433516	0.1388683854	-0.0696956139	-0.106661787	0.1071062238	0.1275874094	-0.1010498155	0.0631443073	-0.0609783933	-0.0126524902	0.0968820717	-0.0777654711	0.2797779066	-0.1103553972	0.0491047541	-0.0388147688	-0.0991809967	-0.0265154143	-0.0236367156	0.1399191669	0.1172360922	0.1317543104	-0.1001702945	-0.1396794156	0.0360000631	0.2523104862	-0.1009315724	0.0257773913	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0088030969127004	-0.011742208181559	0.000137879452979	7.74945152543953e-05	0.0654605845153781	0.1632254717285376	0.0266425546210036	0.0042850881250949	0.0539131396588175	-0.1807181452543318	0.0029066266278711	0.0326590480241657	0.0031490245446386	0.0040699951777833	9.916355582736342e-06	1.6564860747179318e-05	0.0002647723496129	0.0007858248428795	7.010439711953578e-08	6.175206836865908e-07	-0.0001449171089158	-0.0002581772590177	6.665549707389257e-08	2.1000968456513843e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1693.979433616605	8.581003222546997	2869566.321516034	73.63361630536194	2187.8433365105348	-6.088601542260221	4786658.465113549	37.07106874041354	1748.0030243607494	-2.736902299745452	7.490634198351945	3055514.5731743267	1841.7188813610096	1484.1733052827403	1.766246	26.670643	0.4060823419062753	0.2797867579091516	0.0888207376	-0.0177646011	-0.2586673367	-0.0240158334	0.1418719301	0.0904790443	0.0898341604	0.2616289972	-0.1205973363	-0.0131827028	-0.2365255436	-0.0609592157	-0.0512711913	-0.1385820453	0.030108739	0.2114396179	0.1143983636	-0.080174217	-0.0419018495	0.0517693138	0.1073655074	0.0037487177	-0.1107371139	0.0211939208	0.0133408686	0.014849416	0.0598962081	-0.1453409569	-0.2184244591	0.070771894	-0.008002523	-0.0562811492	-0.0255735715	0.3296780129	-0.03071815	0.0301525445	-0.0310219702	0.0652319928	-0.0985573382	-0.127733164	-0.0071253115	-0.0251713675	0.2045743478	-0.1700701441	-0.109156408	-0.1436184602	-0.0631775065	-0.0329769556	0.2550406652	-0.0309394795	-0.1391994309	-0.1706881881	-0.0417414891	-0.0249008125	-0.0539781984	-0.0784453452	0.2072520759	0.1347196743	-0.1906017777	0.110253079	-0.0476573555	0.0478666846	-0.0205488937	-0.0571441227	-0.0617862544	0.0510369028	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.0183225298730462	0.0095194329603457	9.0619603886518e-05	0.0003357151009486	0.1494034442710017	0.0839428597556235	0.0070464037039522	0.0223213891600383	-0.1595767018468734	-0.2134898415056909	0.0254647237723259	0.045577912426125	0.0047000996816422	0.0015510751370036	2.2090937017373117e-05	2.405834080630737e-06	0.000466120781418	0.0002013484318051	2.1726858286972695e-07	4.0541190990373e-08	-0.0003750976937994	-0.0002301805848836	5.2983101657356186e-08	1.4069827989362845e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1697.542480592895	3.5630469762897974	2881650.473417479	12.695303755247869	2191.656188490477	3.8128519799420246	4803356.848548604	14.537840220947816	1752.8259781915149	4.822953830765528	23.26088365369588	3072398.909823041	1842.6309734931056	1469.7846001527296	1.397347	21.100199	0.7399753029338892	0.5331484586412903	0.0700561611	-0.0809940775	-0.1428014176	0.1939961803	-0.045816712	0.0478253634	0.035708452	0.2151800198	0.1670385739	-0.1707432893	0.0179182728	0.0021261342	0.1118622641	0.1391549561	-0.0474916357	0.1859745611	-0.1073621838	-0.0882771487	-0.0241826079	-0.0204754826	0.1219585471	0.0846016254	0.0442336924	0.0327914545	0.1097876742	0.0890798324	0.0812702311	0.0417610787	-0.0200223523	-0.1877138985	-0.0425974448	-0.1547720455	0.0336294183	0.1025217013	0.0474334941	0.1132289498	-0.0068219488	-0.0442389848	-0.0214255223	-0.1829688133	0.067376752	-0.041388009	-0.1041189512	-0.1780450979	-0.0153421767	0.0433521997	-0.0441241716	0.0065714738	0.2467524595	-0.0998068507	-0.2527589452	0.0284055306	-0.0567038207	0.0406767073	0.0101315163	-0.2377799448	0.0241416494	0.1918234345	0.0521815047	0.1236072916	-0.082966024	-0.1388363587	0.1783330457	0.0318271897	-0.0697297309	0.138480727	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.0259528002506641	0.0076302703776179	5.822102603555321e-05	0.0006735478408508	0.0259505108201238	-0.1234529334508778	0.0152406267776268	0.0006734290118253	0.2529361378152401	0.4125128396621135	0.0639766898128901	0.1701668428861005	0.0015409828452616	-0.0031591168363806	2.3746281293905364e-06	9.980019185903372e-06	-0.0001261528891336	-0.0005922736705516	1.5914551436754374e-08	3.507881008286653e-07	-0.000198903011866	0.0001761946819334	3.104456594161199e-08	3.9562408129366136e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1696.4535330896306	-1.0889475032643077	2877954.5899322904	1.1858066648655694	2193.874740758708	2.2185522682311785	4813086.378139088	4.9219741668737065	1758.6476342054132	5.821656013898291	33.89167874415814	3092841.5012962967	1846.3037057331348	1414.135809675176	1.682933	25.412601	0.4428000290273655	0.3014508362536651	-0.1391095486	-0.019625861	0.0800390684	0.1427348657	-0.1982708893	0.0030325966	-0.1238407969	0.0136497654	0.0896117109	-0.0559183019	0.2583206151	0.0885694747	-0.0292688628	0.201309991	-0.1378328521	-0.0619042581	-0.1273141705	0.0076122575	-0.0116606319	-0.0976199221	-0.1492743093	0.025008449	-0.0813584421	0.0662398401	-0.0222193517	-0.1850015374	0.1451854304	0.1691984822	0.2215154902	-0.0683074355	-0.1188236852	-0.0927317059	0.0529155839	-0.1832089522	0.0721040304	0.1221184068	0.1245448134	0.0520492793	0.0855175623	-0.0135799592	-0.0080508367	-0.0889436885	-0.1794162284	0.1361443993	0.0979374891	0.1046103959	0.0062894046	0.2424317863	0.0571141028	-0.1868188054	0.0356630401	0.0721428875	-0.1008970599	-0.1394953044	0.1457954806	-0.0577012925	0.1067861719	0.113539938	-0.2349282323	0.2260491709	-0.1284897103	-0.0084551003	-0.2097748498	0.1282758791	-0.1468143223	-0.1237547477	-0.1211199807	0.098167988	-0.063080731	0.0201956026	0.0204698619278502	-0.0054829383228139	3.0062612651781308e-05	0.0004190152473452	-0.1406792327747013	-0.166629743594825	0.0277654714504771	0.0197906465340785	0.3681744787133567	0.1152383408981165	0.1355524467758519	0.0132798752129505	-0.001168065768792	-0.0027090486140536	1.364377640223646e-06	7.338944393305731e-06	-0.0003517816464051	-0.0002256287572714	1.2375032674748278e-07	5.0908336107881454e-08	-0.0003732057647731	-0.0001743027529071	3.0381449670993554e-08	1.3928254285987444e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1696.658808081129	0.205274991498527	2878651.1110392776	0.0421378221347203	2190.950925995031	-2.923814763677001	4800265.960118484	8.548692772295597	1754.6399404965405	-4.007693708872694	16.061608864137767	3078761.320785703	1847.1169593897644	1423.3559845014977	1.218803	18.404142	0.2688903441587665	0.1475892504726557	-0.0846448256	0.0485185984	0.0145810871	0.0871684837	0.0360546806	0.0444256934	-0.1859417113	0.0407515358	0.0118898448	0.0115981189	0.1806294697	-0.0678063054	0.0327772303	0.1222820909	-0.1712740402	-0.0021244455	-0.0221684391	0.1140062065	-0.184887086	-0.1536281419	-0.0136863626	-0.0737302801	-0.1184127573	0.0608423774	-0.1057585442	-0.0374011075	0.0744741097	-0.043843651	0.1803156632	-0.0293480687	-0.0792407723	-0.1738082933	-0.0294265659	-0.1579927117	0.0168690088	-0.0181523898	0.2143262932	-0.035424931	-0.030397671	0.0063941161	-0.1081164023	-0.0223041225	-0.0931423792	0.0675280448	-0.0161036005	0.1182404019	0.1486507767	0.0984973769	0.0796443538	0.0594346873	0.0744963418	-0.0781596307	-0.0245989969	-0.1530950587	0.0319028345	-0.2349736477	-0.0057112005	0.0222288632	-0.0351754686	-0.057909218	0.1039646672	-0.1089487054	0.1629906393	-0.0474409913	-0.0762549486	-0.1443819252	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0106869586925881	-0.0311568206204383	0.0009707474711741	0.000114211086097	-0.0636040594213227	0.0770751733533785	0.0059405823474533	0.0040454763748711	0.2502935263120349	-0.1178809524013217	0.0626468493137133	0.0138959189390426	-0.0011130002106416	5.5065558150400006e-05	1.238769468888246e-06	3.032215694415084e-09	3.297662186141359e-05	0.0003847582682665	1.0874575893906606e-09	1.4803892499944642e-07	4.251836448254253e-05	0.0004157241292556	1.728265516453622e-07	1.8078113182703342e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
