global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
1582.228739488099	-2.1668216932866926	2503447.784062099	4.69511625049781	1896.2594047289217	-2.7196341525302614	3595799.7300228844	7.396409923608993	1662.570374384552	-1.286495747196568	1.6550713075548562	2764140.249781189	1703.6156061125696	1390.2417016351774	1.350936	15.888393	0.0589523575615349	0.0384142976057821	0.0247721858	-0.1341285613	0.0018275279	-0.0768383439	0.089429013	0.05211981	0.1353424968	-0.0278126891	0.0938616187	0.0411998669	-0.171547987	0.1051121832	-0.0239336428	-0.2128333579	-0.015566221	-0.1670482376	0.1327176936	0.002929446	0.0971994046	0.1288212516	-0.1314068239	0.1488640884	0.0535255688	0.0088076103	0.0804641846	-0.0730906261	-0.0109881115	-0.0348647718	-0.0314300984	-0.0536793433	0.0369304493	-0.1468340733	-0.091336617	0.0142205673	-0.0146975949	0.1736948084	-0.0813912101	-0.059766686	0.209262876	0.1234178298	-0.139977097	-0.1702383585	0.0767239805	-0.1006717123	-0.0893399451	-0.0505140625	0.0725659361	-0.1006780429	0.0441279478	-0.0227334063	-0.1436574893	-0.0692149489	-0.0120123537	-0.1166286543	-0.0157634589	-0.1220895059	-0.0550129722	0.0469279452	-0.0594763669	-0.0218443582	0.0058769754	-0.1259334659	-0.0173986816	0.1162800249	-0.168314161	0.0108249624	-0.0154646831	-0.0141742546	-0.0873119705	0.0345658573	0.1257295883	-0.0253637727	0.0880338527	-0.0497270498	0.0382739949	0.0656794174	0.1975355479	0.0055915629	-0.0003811791	-0.1799251653	-0.0780182363	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0396551113454677	-5.352987352579691e-05	0.0015725278558214	2.865447359687813e-09	-0.00817768206538	0.0182130197807878	6.687448396243771e-05	0.0003317140895353	0.068062839727645	-0.0113613160857112	0.004632550151791	0.0001290795031994	-0.000278066801303	0.0005480090064281	3.003138711264228e-07	7.73211459868821e-08	0.0003079387550384	-3.788051314749998e-05	9.482627685459973e-08	1.4349332763179187e-09	0.0004370423051269	-6.00316854500009e-07	1.9100597647063438e-07	3.6038032579678497e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1582.152111642393	-0.0766278457060707	2503205.3043744834	0.0058718267375533	1890.3833878763603	-5.876016852561406	3573549.3531589056	34.52757405158565	1664.2692924484345	1.698918063882502	2.886322587786269	2769792.2777868127	1705.2373554620565	1370.837972960014	1.34917	15.86762	0.0826084465482047	0.0570828172312198	-0.1232974138	0.0371634972	0.009932156	0.1282220121	0.0258182767	0.0284534128	0.0834643647	0.0072594394	0.0188649963	-0.0007901601	0.0173276736	-0.0976588538	-0.0160805262	0.0292295341	0.0351158407	0.0648724964	-0.1034006109	-0.0130376075	0.0144147723	0.0713258828	-0.1010393298	0.0507601605	-0.0139008769	0.0652370788	0.1450944299	-0.0223422648	-0.1031353308	0.0121431287	-0.0834967698	0.0664301901	0.1975563336	0.0698139456	0.0005364536	0.0419035456	0.0998570837	-0.0268310017	0.0354383508	-0.0141945834	-0.0088049506	-0.0128321091	0.0791174543	0.054811457	-0.0267407292	-0.0486157687	-0.0054289646	-0.042614591	-0.1317432778	-0.0551311949	-0.1358672581	0.0083140129	-0.1609076779	-0.136369745	0.0425295509	0.1074457283	-0.0666845902	-0.1589122967	-0.0114023207	0.0072716894	-0.071354689	0.0101778345	-0.1085520845	0.0013734138	0.0956711073	0.1006700265	-0.0075891176	-0.0882159349	-0.0601208869	0.0492182906	0.0246898691	-0.0755395958	0.0738840392	0.0440186375	-0.0745519646	-0.0832033071	-0.0741151455	-0.0713649602	0.0402339166	0.040386361	0.1290546222	-0.0720419305	-0.0120441943	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0395835061651581	-7.160518030960294e-05	0.0015668539603271	5.127301847170749e-09	-0.0594885851342894	-0.0513109030689094	0.0035388917612795	0.002632808773747	0.0445369087077693	-0.0235259310198756	0.0019835362372441	0.0005534694303519	-0.0001560603052306	0.0001220064960724	1.488558508386456e-08	2.4354818868668042e-08	0.0002759658986459	-3.1972856392500004e-05	7.615717721543918e-08	1.0222635458954283e-09	0.0004370215120096	-2.079311730001504e-08	1.9098780195915693e-07	4.323537270521848e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1583.5246973930218	1.3725857506287866	2507550.467253661	1.8839916428291896	1891.6201118726408	1.2367239962804888	3578226.6476410623	1.5294862429759823	1663.525840440754	-0.7434520076803892	0.5527208877240015	2767318.2218141174	1703.554575382029	1385.8927232735523	1.442957	16.970654	0.2179405570243087	0.1423708117451597	0.084488539	0.1127677593	-0.0469542222	0.0131008497	-0.126728487	-0.0667384634	0.0270033139	-0.0805304751	-0.1088286004	-0.0006944078	-0.1540377139	0.1540719351	0.0558946264	0.0568547851	0.0721547082	0.0600985337	-0.0443181389	-0.1441962442	0.1464261119	-0.0799335214	-0.0067216584	0.0422217722	0.0527471241	0.0455704566	0.1893589482	0.0683755103	0.1871348655	0.0336787311	0.0817482357	-0.0479480447	-0.0705617379	-0.0314384356	0.0758440932	0.0156312282	-0.0453531836	0.0654567477	-0.215055339	-0.0341290883	-0.0617350414	0.0208871834	0.0534960704	-0.1095983473	-0.1199632928	-0.0424128043	0.1303199615	-0.1209809173	-0.0037209278	-0.0853897952	0.0700122129	0.050284041	0.0625901055	-0.2004966483	-0.0487096229	-0.0797286444	0.1193769095	0.0657340135	-0.0333703508	-0.1645314124	0.0054296358	-0.1523501433	0.062362952	0.0276514723	0.0098147971	0.0649831475	0.044281264	-0.1366012381	-0.0688510996	0.1393943252	0.0203571212	0.0699649685	-0.0247538263	-0.1274008517	-0.0010858695	-0.1238270869	0.0151094396	0.0092263151	-0.1038828535	0.0671873252	0.0725503928	-0.0809701487	-0.0457323406	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0395852802257792	1.7740606211014145e-06	0.0015669944105534	3.147291087342736e-12	0.0108897934145772	0.0703783785488666	0.0001185876006121	0.0049531161671675	-0.0754700649473392	-0.1200069736551085	0.0056957307031555	0.0144016737258579	-9.19937458708064e-05	6.406655935979361e-05	4.1045240282019585e-09	8.46284927934251e-09	-4.601251297575715e-05	-0.0003219784116216	2.1171513503442203e-09	1.036700975504053e-07	0.0002719978677968	-0.0001650236442128	7.398284008600547e-08	2.72328031492728e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1586.803493731717	3.278796338695201	2517945.327719183	10.75050543064106	1902.233224933067	10.613113060426258	3618491.242039256	112.6381688333904	1666.957826527165	3.431986086410916	11.778528497318115	2778748.39542017	1707.5180572465729	1404.0454429409258	1.294861	15.228893	0.090611114064619	0.0380987890353382	0.0938921102	-0.0970737	-0.0034799672	-0.0912659909	0.0335507129	-0.0827470193	-0.1025334656	-0.0206417694	-0.2271264185	-0.2138935939	0.046813256	-0.04905056	-0.1263552826	0.1643608391	-0.0067228627	0.219327013	0.0725133956	0.029801798	0.0055008494	0.0077493172	-0.057431295	0.0797691663	0.1244378428	-0.0927929351	0.1798810704	0.1667026269	-0.0657116117	0.1055548487	0.0372567917	0.0064812927	0.1618548152	0.0332059816	-0.0327437091	-0.1915981327	0.0591403276	0.0041913645	0.0325384394	-0.0269816365	-0.2555951382	0.128431008	0.0998428551	0.0920991997	-0.0536453348	0.0688506687	-0.043552967	0.0312580944	-0.0601821942	-0.1190820103	0.1387482075	0.0303141845	-0.0916159162	-0.1392866011	-0.0679545607	-0.0534142284	-0.1295251166	-0.1475467495	-0.0441980033	-0.1451458494	0.0007920911	-0.0639107603	0.0842103961	-0.1001357199	-0.1223992295	0.072508255	0.0077217207	-0.067819856	-0.0537792971	0.1056274578	0.0231653318	0.1390786025	-0.0009522534	-0.0610979901	-0.059261543	-0.0966651129	-0.0622866971	0.1818541335	-0.0988595591	-0.0290904839	-0.0792048372	-0.0345759295	0.0470630575	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.026483402081169	-0.0131018781446102	0.0007013705857928	0.0001716592109162	0.0274706238428024	0.0165808304282252	0.0007546351743127	0.0002749239376895	-0.0632899808052087	0.0121800841421304	0.0040056216703236	0.0001483544497093	0.0003679335846205	0.0004599273304913	2.1153314933285933e-07	1.3537512269169062e-07	0.0003040803997456	0.0003500929127213	9.246488950944389e-08	1.225650475377238e-07	0.0004369440515772	0.0001649461837804	1.9092010420869886e-07	2.7207243543717504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1586.6870693598232	-0.1164243718937996	2517575.8560736645	0.0135546343708657	1902.258650018928	0.0254250858608884	3618587.971571834	0.0006464349910335	1666.7265155405455	-0.2313109866195191	0.0535047725308953	2777977.2776059285	1707.7541660457462	1392.4930912239272	1.320094	15.525655	0.2082827426853542	0.09981041251016	-0.0877624289	-0.1023170861	0.0289254012	0.0948763407	0.144460972	-0.0217887873	-0.0679628827	-0.0816763699	-0.1317088436	-0.2317378412	0.0029080756	-0.1161634808	-0.0926171243	-0.0371143276	-0.0560911341	0.0293844155	-0.0473187423	-0.0276094745	-0.1259538704	-0.1527949707	-0.0222591146	-0.0332457484	0.1508045064	0.0615542532	0.0369601621	0.0105284567	-0.0310685351	0.0193381517	-0.0506939853	-0.0199174515	-0.1111784708	0.071256546	-0.1519959417	-0.1707349333	0.1680815397	-0.0392863074	0.0551473908	-0.0289456598	-0.0244090105	0.011540221	-0.0038310165	0.1181848896	-0.0605957618	0.1722868634	-0.0536941298	-0.0674000641	-0.0709538832	0.0088825045	-0.0060567162	-0.0899860977	0.0169306523	-0.0215854367	-0.0346574355	0.0011248998	0.0717055913	0.1184328923	0.055974494	-0.0451366438	-0.0564424777	0.1484678611	-0.0086242583	-0.0015353387	-0.0937976512	0.0769299157	0.0501588838	-0.0245129809	-0.0196508293	-0.0258105084	0.0102626204	0.191780312	0.0296243515	0.0062812673	-0.1156656972	-0.0907193176	-0.0893755794	0.057256801	-0.0144083199	0.2393469633	-0.0811126916	0.1067979016	-0.0126055512	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0380709847618163	0.0115875826806472	0.0014493998807344	0.0001342720723808	-0.0226774173450365	-0.0501480411878389	0.0005142652574409	0.0025148260349771	0.0139796327997743	0.077269613604983	0.0001954301332165	0.0059705931866633	0.0014498631249364	0.0010819295403159	1.1705715302081748e-06	2.102103081050343e-06	0.0006073163399471	0.0003032359402015	3.688331367667415e-07	9.195203542988769e-08	0.0004365594278569	-3.8462372029999213e-07	1.905841340507439e-07	1.479354062174066e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1584.6853062746104	-2.001763085212815	2511227.519922656	4.007055449320728	1897.8830808146613	-4.37556920426664	3601960.18844255	19.145605861326597	1664.6317007622235	-2.094814778321961	4.388248955476087	2770998.6991825327	1705.9910086099203	1390.53554672024	1.257068	14.784406	0.0523748858083471	0.0282403250783832	-0.0623758199	0.0850645302	-0.0367683203	0.0559863397	-0.0373991064	-0.1082898224	0.0091147435	-0.0970180601	-0.0284598109	-0.0696472324	0.072304304	-0.0487144354	0.0011492946	-0.0932863767	0.0016420183	-0.0053525687	0.1795653442	0.1635714139	-0.0240656015	-0.0614282082	-0.2188621633	-0.0449040108	-0.0714708112	0.2058644554	0.0728204724	0.0778298415	-0.0920183047	-0.0344238362	-0.024048897	-0.106761279	-0.1504475036	0.0126733255	0.0331202943	-0.038023085	0.0660706243	-0.1278200316	0.0063557599	0.0093177566	0.0282238383	0.0523676822	0.0752163364	0.063392459	0.2123364768	0.0638485386	-0.0846832447	-0.0944554577	0.184224669	-0.0526403874	0.0226181465	0.0075125461	-0.1598150172	0.0880814426	-0.1311745355	-0.0963868646	0.0631189272	0.1473684076	-0.0116460707	-0.0359163798	-0.0010610749	0.0631655636	-0.0069808678	0.165383989	-0.0301254804	0.0370625608	0.0346551994	-0.030608802	-0.0668166219	-0.0848062149	0.0146181797	0.211347141	0.0646611925	0.1215376885	-0.1244261542	-0.0295104049	-0.0675609398	-0.1111894243	0.0185383517	-0.0860144675	-0.0374214857	-0.0362032924	-0.0735823554	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.029912560138726	-0.0081584246230902	0.0008947612540528	6.655989233064608e-05	-0.0162325715758555	0.006444845769181	0.0002634963799652	4.153603698853025e-05	0.0309914934244801	0.0170118606247057	0.0009604726646795	0.0002894034019144	0.00112788790754	-0.0003219752173964	1.036680406174591e-07	1.2721311319749593e-06	0.0005142466666072	-9.30696733399e-05	2.644496341166167e-07	8.66196409559569e-09	0.000436709632948	1.5020509110000389e-07	1.907153035095769e-07	2.2561569392360468e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1583.9601315652735	-0.7251747093368976	2508929.6983882785	0.525878359061854	1896.6136196865125	-1.269461128148805	3597143.222380375	1.611531555880837	1662.2396306972616	-2.3920700649619	5.721999195686825	2763040.5898605688	1702.8580218999073	1402.3068820098115	1.34694	15.841398	0.230851329263871	0.115868673216737	0.1143535386	-0.0118378593	0.0409340572	-0.0976185022	-0.0491416252	0.0314335196	-0.0905133891	0.0487115415	-0.0145789941	0.0527299862	-0.0652158426	-0.0245155473	-0.0839006259	0.1358136211	-0.0147436661	-0.0864811188	-0.0373207542	0.0619521855	-0.0538734661	-0.1271869272	0.0716672295	-0.0314470537	0.1157167525	-0.1337854906	-0.0046348011	0.0769824206	0.0068461522	0.0089107483	0.0973230591	-0.1152559606	-0.0123808026	-0.1722508456	0.1068004883	-0.0067511628	-0.0962561876	0.1090955582	0.0353408267	0.0461840669	-0.062505703	-0.1292623548	-0.0373368608	0.1352114663	0.0035857011	0.0240647629	-0.0323703843	-0.0173837004	0.0016089269	-0.0249339415	0.2645551729	-0.0549632015	0.106948217	0.032536395	0.0119815668	-0.0029466733	0.0402627736	0.0430460985	-0.0536198508	-0.0031079492	0.1186916185	0.0135295422	0.1437052469	-0.0435124673	-0.1021266603	0.0304065836	0.2126967008	-0.0966159086	-0.0496303996	0.0480158961	0.0559583881	-0.0182958466	-0.1049728433	0.0327209001	-0.0419233324	-0.1428105802	0.1604550542	0.0075741168	-0.0776902695	-0.0310773731	0.0449301033	0.0636378412	0.0992000203	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.020564553526654	-0.009348006612072	0.0004229008617506	8.738522761934182e-05	-0.0738807330808271	-0.0576481615049715	0.0054583627205604	0.0033233105249032	-0.062333367796981	-0.0933248612214611	0.0038854487409137	0.0087095297220049	5.231448966297201e-05	-0.001075573417877	1.1568581772436718e-06	2.736805828697205e-09	0.0008490110324319	0.0003347643658247	7.208197331910808e-07	1.1206718062601361e-07	0.0004369778477536	2.682148056000022e-07	1.9094963942736845e-07	7.193918194304697e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1585.544094544237	1.5839629789634273	2513950.075744104	2.5089387187266947	1900.8554205733733	4.241800886860801	3613251.329923176	17.99287476377308	1664.1009623411871	1.861331643925496	3.464555488678389	2769232.0128648654	1704.802801156973	1394.7394131829303	1.454453	17.105852	0.1820658738323495	0.1371929523907201	-0.0963535205	-0.0933934623	0.0886370643	0.0832071593	0.1311679089	-0.018761411	-0.2495442244	0.1150405822	0.0349250513	-0.0550048469	-0.091502858	0.0168647615	0.1370785689	0.1131612447	-0.1023706577	-0.1157596348	0.0326272387	-0.0407436032	0.1220411064	0.1138265632	0.1647206183	-0.0129994891	0.0113028934	-0.1034311761	0.0054777825	0.1003250609	-0.0355209321	0.0609172054	-0.0029799943	-0.0798144496	0.09135329	0.162212881	0.0085340692	0.0060020697	0.1155560769	0.009174679	-0.0712986294	-0.0384379938	-0.085375655	-0.0866991627	-0.2084784347	-0.0523449859	-0.0795983995	-0.1165812638	0.016208828	0.0309509452	-0.1571797345	0.0833675414	0.1367772232	0.1589835024	-0.0345875618	0.0549280797	0.0676910101	0.1095012737	-0.0641265545	0.0649887299	-0.0083583626	0.122260367	-0.010839708	0.1312759462	0.0101919967	-0.010395857	-0.0501326384	0.0708209746	-0.0594995063	-0.0602266478	-0.0383503296	-0.1014187571	0.0360639391	-0.0368094418	-0.033557355	-0.032695697	0.0464636024	-0.0573563372	0.0315452705	0.0337863007	0.1795763786	0.1706857165	-0.0144402644	0.1401231915	0.0333780553	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.0259808550068356	0.0054163014801815	0.0006750048268862	2.9336321724217368e-05	-0.051593699252848	0.0222870338279791	0.0026619098025933	0.0004967118768494	0.0720794034636895	0.1344127712606705	0.0051954404036813	0.0180667930779733	-5.162105605579557e-05	-0.0001039355457187	1.0802597663858026e-08	2.664733428315588e-09	0.0005539880558163	-0.0002950229766156	3.069027659871239e-07	8.70385567311289e-08	0.0004370146706896	3.6822935999968234e-08	1.9098182239793954e-07	1.3559286156577561e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1584.8005378091837	-0.7435567350532892	2511592.7446402777	0.5528766182431074	1897.8379300578256	-3.0174905155477063	3601788.8087661723	9.105249011420362	1663.943854694101	-0.1571076470861498	0.0246828127729462	2768709.151574264	1704.6837418901628	1394.9201201306544	1.298752	15.274652	0.1081149269511223	0.0753154989226644	0.025475317	0.0975768854	0.1377963936	-0.0142767179	-0.0378688488	-0.0970502816	-0.1421656527	0.1010861701	0.0877780721	0.0094297454	0.0114163691	-0.1004121042	0.0466116837	-0.0712766578	-0.1851746544	0.1358476947	-0.0124878635	-0.0155894562	-0.0356296555	-0.083990159	0.0659359523	0.1159129821	-0.0755524642	-0.1467726881	0.0212689981	0.161651655	-0.076577174	-0.0271598172	0.011159111	-0.1190061927	0.0224390718	0.0584885013	0.1149716906	0.0474999653	0.0682272231	-0.0617523341	-0.0031785071	0.1967949217	-0.0299623717	0.0526488748	-0.0205669389	0.0532169398	-0.0536996231	0.1361252867	0.044889106	0.0284078828	-0.0689830779	-0.0786446186	0.1880017954	0.031977102	-0.0035801333	0.1175283901	-0.0893115708	-0.0714846391	-0.1280892066	-0.0407844548	-0.0593582693	0.15875883	0.0891597286	-0.0258644614	0.0477804981	0.0775216927	0.0731802548	-0.0011792482	0.0721859166	-0.0868697257	0.0220937568	-0.089073613	0.0114902032	0.0123938115	-0.0931056515	-0.1021970388	0.1574199959	-0.0216819701	0.0806027444	-0.1064350099	0.0552824099	-0.0163971525	-0.0581386222	0.1333375277	0.0537641359	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.0207664969797036	-0.005214358027132	0.000431247396808	2.718952963511593e-05	-0.1214641189281877	-0.0698704196753397	0.0147535321870009	0.004881875545608	0.0727272941795149	0.0006478907158253	0.0052892593186737	4.197623796527455e-07	-0.000404185621973	-0.0003525645659172	1.243017731403868e-07	1.633660170097009e-07	0.0008484116851779	0.0002944236293616	7.198023875464041e-07	8.66852735264568e-08	0.0004376716460673	6.569753777000233e-07	1.9155646977125998e-07	4.3161664690408846e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1583.5636849366335	-1.2368528725501164	2507673.9442500896	1.5298050283354745	1902.521483689212	4.683553631386303	3619587.995899	21.935674618071825	1662.448081530349	-1.4957731637518918	2.237337357400344	2763733.623783938	1704.058948115009	1391.4030084304538	1.292435	15.200359	0.1129476260795943	0.0599342942748913	0.0649121891	-0.1244562152	0.0943570347	-0.1325454523	0.1330753747	-0.0173688119	0.039123682	0.025359781	0.1154579101	0.05900625	-0.0042478502	-0.1297803452	-0.0517761054	-0.0089061828	-0.0690526111	-0.1066514155	-0.0078880933	-0.1732349408	-0.0751660802	0.0768549407	0.1334089341	0.0950158031	0.0724458368	0.0200265914	0.0259056106	-0.0868202668	0.0042176451	0.163754712	-0.0753401727	-0.0144212918	-0.0753305802	-0.0105995745	-0.0532473309	-0.0046359994	0.0270350241	0.1245765867	0.1901153357	0.1025710911	0.0394465409	-0.023258487	-0.0920669146	-0.1540488511	-0.0289608342	0.0374154362	-0.032498899	0.1072533345	-0.0787271981	0.0162387494	-0.0056910979	0.0319584017	-0.003739556	-0.0757061208	0.0538224385	-0.1194908731	-0.1136163504	0.154232955	0.0353380034	0.1590610857	-0.0091201509	-0.0140754754	0.0040273825	-0.1305622308	0.0734336742	0.0336333061	-0.0451074421	-0.0564949786	0.0588249065	-0.1594875586	0.0009707233	0.0366173694	0.0860110198	-0.0211057573	0.1719049851	-0.0325527259	0.1203772915	-0.0116559496	-0.0245815564	0.04352576	0.0814708297	0.0212963741	0.0284583831	-0.1211199807	0.098167988	-0.063080731	0.0201956026	0.0208692977921032	0.0001028008123996	0.0004355275903354	1.0568007030018282e-08	-0.0959441464401322	0.0255199724880555	0.0092052792361255	0.0006512689957911	0.1117517630707141	0.0390244688911992	0.012488456549413	0.0015229091722401	-0.000896081979086	-0.0004918963571129	2.419620261410399e-07	8.029629132426825e-07	0.0003743039475436	-0.0004741077376343	1.4010344514672206e-07	2.2477814688471427e-07	0.0004376680630558	-3.58301150001853e-09	1.915533334190157e-07	1.2837971409265041e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1582.8774889040742	-0.6861960325593373	2505501.144879268	0.470864995100175	1894.6140757357136	-7.90740795349825	3589562.4959758925	62.52710054304738	1662.5893748835117	0.1412933531626095	0.0199638116479338	2764203.4294755463	1703.7373927613185	1385.5209283048148	1.365167	16.055765	0.0930604769902684	0.0681631244089055	-0.0931727583	0.0541929395	0.0525474643	0.0923832213	0.0290186016	-0.0471147527	-0.0008634748	0.029442153	0.1892624194	0.1350448604	0.0194106453	-0.0861832653	0.0065160581	-0.0073189692	0.0833298031	0.0894981698	0.002115368	0.0676337908	0.0544710523	0.1816425798	-0.0555912508	-0.0199431297	-0.0105254796	-0.015427671	0.1370737465	-0.1645449206	-0.0130416598	0.0919824742	-0.0768351765	-0.0398617034	0.0224485637	-0.2627802174	-0.1143964428	0.1472854549	0.0502875255	-0.0190388909	0.0514613149	-0.0046641564	0.0394326776	0.0721436202	0.1390186714	-0.033966044	0.1025313057	-0.1830862283	-0.013357484	0.0243341244	-0.0641895764	-0.0229139481	-0.0186741728	-0.0820661658	-0.1019785834	-0.0636388101	0.1413396552	-0.1462346821	-0.0458228579	-0.0240061768	0.0747552689	0.0863026559	-0.0626535478	-0.0084099907	-0.0851682283	0.0648396417	0.0629649091	0.0253780003	-0.1535992695	-0.0338456654	0.0051754122	-0.0753992411	-0.0597983948	-0.1137024311	0.0359858752	0.0556475207	-0.0319200829	0.0949196449	0.1151245913	0.0480607808	0.0163256218	-0.1588054524	-0.0108279543	0.0505991144	-0.0560895684	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	0.0208713717213129	2.073929209700509e-06	0.0004356141575292	4.301182366848978e-12	-0.0360245603098547	0.0599195861302775	0.0012977689455183	0.0035903568020237	0.1139801668541053	0.0022284037833911	0.0129914784360896	4.965783421832166e-06	-0.0003320940413027	0.0005639879377833	3.180823939650594e-07	1.1028645226875941e-07	0.0004284272688668	5.412332132320003e-05	1.8354992470866537e-07	2.9293339110543593e-09	0.0004375710592145	-9.700384130000884e-08	1.9146843186209945e-07	9.409745226957302e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1582.095203970941	-0.7822849331332691	2503025.234427853	0.6119697166073232	1896.9192229710268	2.305147235313143	3598302.538477004	5.313703776471827	1662.924152351516	0.334777468004404	0.1120759530834397	2765316.7364740083	1703.912342231167	1388.811567225066	1.480532	17.412573	0.1011760157341496	0.0538880404402458	0.1416473802	0.0134833844	0.0249349801	-0.099775321	0.0117685136	-0.018295094	0.034646789	0.000158228	0.1282162178	-0.0386787503	-0.0731826393	0.0811504008	-0.1688680733	-0.0892700056	-0.0105496746	0.1184121347	-0.0646154504	-0.0261382804	0.0388894028	0.1333823091	0.2097326687	-0.1061290898	-0.1286162091	0.1261273263	-0.071520856	-0.0242397919	0.0056810707	-0.0793185942	0.0804234822	0.0451567403	-0.0500520698	-0.1049406303	-0.0205355005	-0.0545152318	-0.039783299	0.0819084731	-0.0615125611	0.0546868414	0.040844707	0.1736281437	0.040475643	0.0749657137	0.0271902033	-0.070641697	0.2058208097	0.0602366171	-0.0540867715	0.2494332995	-0.0854972778	0.0753625492	-0.0071167713	0.0008440229	0.0488845566	0.040195719	0.0702130819	-0.0994080999	0.0211492197	0.0042309814	-0.0112575938	-0.1731614375	-0.0047966621	-0.0624039708	0.048829347	0.0054014649	-0.1952256225	-0.0156259798	-0.0643683476	-0.0372726612	-0.0305714293	-0.0829238272	0.0883293816	0.0773071351	-0.0725540493	-0.0300036106	0.1195597898	0.1502046481	-0.0761069772	-0.0571002684	0.091586272	0.0326275491	0.0702562307	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	0.0208777893505924	6.417629279498183e-06	0.0004358820881677	4.1185965569072356e-11	0.00694240994126	0.0429669702511147	4.819705579250567e-05	0.0018461605325601	0.0843806253810299	-0.0295995414730753	0.0071200899396937	0.0008761328554163	-0.0007200539514323	-0.0003879599101296	1.5051289186776738e-07	5.184776929732691e-07	0.000244342437971	-0.0001840848308958	5.9703226993612e-08	3.388722496593529e-08	0.0004375880458027	1.6986588200005714e-08	1.914832978294259e-07	2.8854417867657336e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
