global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84
987.978733148492	-1.6815193772067687	2.8275074159218394	976101.9771536991	1275.1125683627286	-8.426796294830638	71.01089579457137	1625912.061996594	1060.356051788577	-5.541591071157882	30.70923159993676	1124354.9565646593	1106.2975037307888	678.3829820542854	1.444947	39.70203	0.8130310599758032	0.5104237214923588	0.0266214687	-0.0837873246	-0.1531537442	-0.1126015038	0.0694929318	-0.0111460435	0.0455973933	-0.0581758124	-0.050025362	-0.0104538621	-0.1688309683	0.0723168068	0.0973085304	0.0767645327	-0.1392613901	0.0345155662	-0.0210011944	-0.1879086106	-0.0140654757	0.1058092532	-0.0690874285	0.1471270946	-0.0080589853	-0.1650184401	0.0849164306	-0.0135892252	-0.1059795222	0.1242035967	-0.0353042918	0.0033863607	0.0138837863	-0.0082611567	0.0479375658	-0.0253216639	0.02284435	0.0637126686	0.0019302529	-0.0372080252	0.0220703358	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	-0.1367855917989402	-0.3013969697367997	0.0908401333665253	0.0187102981237862	-0.1228830432966532	0.0077165554342996	0.0151002423298471	5.954522777062013e-05	-0.3924086941080844	-0.3698976487227838	0.136824270530644	0.1539845832116121	-0.0046333706548711	0.0017006426047957	2.892185269246643e-06	2.146812362542065e-05	-0.0012908850326456	-0.0004778442536344	2.283351307314169e-07	1.6663841675084318e-06	-0.0028600118922152	-0.0005019108632082	8.17966802361237e-06	2.519145146064007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.871629748481	-4.107103400010942	16.86829833838144	968003.383823932	1274.7394483796843	-0.3731199830442619	0.1392185217469503	1624960.6612553415	1060.6599123065807	0.3038605180038303	0.092331214401556	1124999.4495742037	1102.4466539297084	617.4926691936516	1.185869	32.583477	0.7839513103783369	0.5860551969266764	-0.0297130314	0.0082978691	0.0672422163	-0.0395447187	0.0439172522	0.1310750876	-0.0600908589	-0.0437043757	-0.0100261205	-0.0126296751	-0.0914451694	0.0342835606	-0.0104217837	-0.0398668354	0.0352899764	-0.0079834431	-0.0028595758	-0.0867345598	0.0087674496	-0.0974998896	0.0082795047	0.0238020325	0.036106887	-0.2033382614	0.1115840857	0.1145055209	-0.0404944858	0.0013649027	0.0152789211	-0.0403273538	-0.0084160865	0.0436964039	0.0296331712	0.0718870008	0.1561643974	-0.0113503549	0.0732862478	0.005014759	0.0439664369	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	-0.1121616310025359	0.0246239607964043	0.0006063394453028	0.012580231469149	-0.1727867250064179	-0.0499036817097647	0.0298552523384434	0.0024903774481895	0.1141829441386335	0.5065916382467179	0.2566350879414935	0.0130377447321662	-0.0079718383017834	-0.0033384676469123	1.114536622948015e-05	6.355020590978086e-05	-0.0017420696729566	-0.0004511846403109	2.035675796525663e-07	3.034806745435115e-06	-0.0031270001975009	-0.0002669883052857	9.778130235170669e-06	7.128275515933018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.096008939158	5.224379190676928	27.294137927978102	978310.9148993707	1270.8248119563848	-3.9146364232994975	15.324378326623089	1614995.7026839808	1064.2454777780758	3.585565471495101	12.85627975037789	1132618.436971085	1106.319196271803	637.9816027568841	1.367436	37.572281	1.2245103273861009	0.7216566037518994	0.1231839047	-0.0605970054	-0.0456114162	-0.1350483559	-0.0758392075	-0.0711383784	0.1202024428	0.0186447605	-0.0598375248	0.0814642101	-0.0471698791	-0.0036047383	0.0577842318	-0.033310548	-0.127361628	0.1140280136	-0.0527935566	0.0228536366	0.0305510179	0.1887580483	0.0271648424	-0.0545308582	0.0248660885	0.0305008923	0.095845991	0.1554612011	0.0696555134	0.0973557125	-0.098526437	-0.0594286463	-0.0529070887	-0.0085313326	0.024101459	0.0782190389	0.0357589108	0.168109196	-0.0634123738	0.0611749346	-0.0540849307	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	0.0933542939634577	0.2055159249659935	0.0422367954146279	0.0087150242014156	-0.1171506998640268	0.055636025142391	0.0137242864786312	0.0030953672936447	-0.1565511101441927	-0.2707340542828262	0.0732969281484162	0.0245082500873791	0.0019903939687221	0.0099622322705055	9.92460718115012e-05	3.961668150725312e-06	-0.0003316447527468	0.0014104249202097	1.9892984555488203e-06	1.0998824202448609e-07	-0.0006471709283184	0.0024798292691825	4.188302104604996e-07	6.149553204294214e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.8423091052698	2.746300166111837	7.542164602385903	983751.1661312736	1277.144056047712	6.319244091327164	39.93284588577328	1631096.9398980013	1065.6347878106385	1.389310032562662	1.9301823665792648	1135577.5009922246	1108.3826555524554	676.8201700950794	0.950476	26.115711	0.6519257273079677	0.2741149792990962	0.1418268896	-0.0964560942	0.0128741416	-0.110912934	-0.0827820173	-0.0842412305	0.2375308651	0.0492286943	-0.0311711666	0.0970848858	0.0546291581	-0.0443462945	0.0273122964	-0.0653152811	-0.0802512902	0.1074686268	-0.0457550092	0.1288981565	0.0274384621	0.1880312345	-0.1097351382	0.0257537973	-0.0648561737	0.0968024203	0.1659306189	-0.0118887735	0.1488375449	-0.0042611895	-0.0775959865	0.0142777469	-0.0108187679	-0.1195417359	0.0358360951	-0.0629116365	-0.0563968135	0.1218088146	-0.1200097706	0.136346885	-0.1056193736	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	0.231604908511585	0.1382506145481273	0.0191132324229348	0.0536408336466596	-0.2028650841723873	-0.0857143843083605	0.0411542423762697	0.0073469556773613	-0.0088886524886078	0.1476624576555849	0.0218042014008874	7.900814306323365e-05	0.0052883317031295	0.0032979377344074	1.0876393300028217e-05	2.796645220232456e-05	0.0009101154037862	0.0012417601565329	1.5419682863528603e-06	8.283100482089178e-07	0.0004190965966591	0.0010662675249775	1.7564195733124034e-07	1.1369264348216434e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.4535134150102	1.6112043097404012	2.5959793277260426	986949.8833166278	1293.317638522976	16.173582475264084	261.58477008416946	1672670.5141146474	1071.1057828000366	5.47099498939815	29.931786174019667	1147267.5979476792	1112.7779812747483	616.0312828988265	1.561548	42.905792	1.0609052035751405	0.7343088555810683	0.1376893418	0.0883195982	0.092304039	0.1717353903	-0.1346612446	0.0640450827	0.1411632358	0.1226025981	-0.1037322313	0.1398993708	0.1356035019	-0.1485262198	0.0665227181	-0.1711063421	0.0401642528	0.0456040496	-0.137463246	0.1165886251	-0.0044475518	-0.0669723115	0.0914701414	0.0084882298	0.0595981403	-0.1265055849	0.0025150073	0.0520233783	0.0929223524	-0.0771873959	0.0226581112	-0.0494737081	0.0862035437	0.0037294045	0.0664020754	-0.0294297758	-0.0696593294	-0.0562839574	-0.236964287	0.0154974961	-0.0798146931	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	0.1922751059264555	-0.0393298025851295	0.0015468333713852	0.0369697163590296	-0.1219040552712868	0.0809610289011005	0.0148605986915849	0.0065546882007248	0.4128450086179924	0.4217336611066002	0.1778592809103767	0.1704410011407902	-0.0036550483124049	-0.0089433800155344	7.99840461022601e-05	1.3359378166013908e-05	0.0010321357024425	0.0001220202986563	1.4888953284172654e-08	1.065304108256473e-06	-0.0008931173087964	-0.0013122139054555	7.976585272717242e-07	1.721905333670776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.9313264833512	-1.522186931659007	2.317053054913464	983927.7564590208	1289.866124666654	-3.4515138563219807	11.91294790038263	1663754.6195625723	1070.5835903580623	-0.5221924419743118	0.272684946455095	1146149.2239439597	1116.3042481454152	601.2307425778994	1.46591	40.278023	1.6375082643767898	0.8257081127436419	0.0231878512	0.1632092518	-0.1651456258	0.1141299693	-0.0414708518	0.0344852842	-0.0041872124	0.1329784211	-0.1030308752	-0.0467877203	0.020687904	-0.1346916037	0.1457030221	0.0829886812	-0.0458757374	-0.0954200177	-0.0955103784	-0.105512972	0.0565622263	-0.0305919071	0.0602878895	0.0792498651	0.0555134138	0.1983253195	-0.0800199396	0.0461555107	0.0003188945	0.1203464162	0.1360578977	-0.2472341955	0.1395464882	-0.0746314759	0.062386892	0.0018417887	-0.0907889303	-0.0544961596	-0.0568125933	0.048681682	0.1007352402	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	-0.0842553407459263	-0.2765304466723818	0.076469087936827	0.0070989624442121	-0.0508426794923622	0.0710613757789246	0.002584978057963	0.0050497191275935	-0.1844828290999061	-0.5973278377178985	0.3568005457127401	0.0340339142327051	-0.005893091090274	-0.0022380427778691	5.008835475572037e-06	3.47285225982668e-05	0.0054789115072846	0.0044467758048421	1.9773815058529107e-05	3.0018471304655608e-05	-0.0080600708102369	-0.0071669535014404	6.496474146603291e-05	5.136522249181023e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.6884865406148	-1.2428399427363956	1.5446511232610072	981463.677364134	1275.8282703776936	-14.037854288960489	197.0613530380864	1627737.775494937	1063.6152678013618	-6.968322556700514	48.557519254221184	1131277.4379001623	1107.4034882338312	675.74135877856	1.512186	41.549515	1.21842825981098	0.533002367956338	0.1043030574	0.0551552527	-0.0506816559	-0.0099085907	-0.0136075668	0.04454179	0.0112129238	0.055922268	-0.1210413522	0.014571103	-0.1397151306	-0.0668821504	0.1148227153	-0.0394766874	-0.0193003146	-0.0215324481	-0.1397946214	0.0203198756	0.0739631685	-0.0590936997	-0.1546894551	0.0810219195	-0.265360206	-0.0119248597	-0.0345721085	-0.0458107398	0.1253710344	0.0021978414	0.0328141926	-0.0834631862	0.0809976188	-0.0230506784	0.0188380485	-0.0570914848	0.015367382	0.0450587586	0.0041167229	-0.017678463	-0.0022678401	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	0.0128471292603506	0.0971024700062769	0.0094288896813199	0.0001650487302321	-0.2589275240577109	-0.2080848445653487	0.0670434627146564	0.0432993025377853	0.2358643803660385	0.4203472094659446	0.1766917765058067	0.0556320059254552	-0.0004521035204107	0.0054409875698632	2.960434573540693e-05	2.043975931677483e-07	0.0045280749072309	-0.0009508366000537	9.040902400016804e-07	2.050346236549412e-05	-0.0045940202646857	0.0034660505455511	2.1105022192342872e-05	1.2013506384315764e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.2828385780388	-7.40564796257604	54.843621745606654	966845.1406420856	1277.981414291885	2.1531439141913324	4.636028715219172	1633236.4952754865	1063.5304681781035	-0.0847996232582772	0.0071909761047457	1131097.056743136	1104.703850748021	582.4105910314917	1.711579	47.028118	1.2614432273267622	0.6373267168956303	0.0295607565	0.1027602707	0.1468539016	0.0615958726	0.0492475017	0.03312342	0.0821061172	0.0284988665	-0.0392286481	0.07631687	0.015051477	-0.0479510357	0.003104266	-0.0981814248	0.0516827362	-0.0057544586	-0.0384508507	0.1691663605	0.0130736784	-0.0895272984	0.2279600408	0.0239587927	0.0650223256	-0.065619419	0.172926265	0.1314438183	0.0288175428	-0.0873767261	-0.0774274737	0.0094658601	0.0444831497	0.0784938281	0.0905568255	-0.1493991594	0.0762934072	-0.0908063748	-0.0222246736	-0.0223033028	-0.0947806551	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	0.2952078942344229	0.2823607649740723	0.0797276015967433	0.0871477008183222	-0.3340041545828853	-0.0750766305251743	0.1115587752786279	0.0056365004510135	0.4889681406957038	0.2531037603296653	0.0640615134930166	0.2390898426154136	-0.0057178865068574	-0.0052657829864467	2.7728470460351523e-05	3.269422610530192e-05	0.0017648856406502	-0.0027631892665806	7.635214922946784e-06	3.1148213245732677e-06	0.0003950489122439	0.0049890691769296	1.560636430650886e-07	2.4890811252188995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.7768639790556	1.49402540101687	2.2321118988836197	969785.4718284234	1277.9784207186856	-0.0029935731993191	8.961480499681855e-06	1633228.8438226257	1063.6424828746592	0.1120146965556614	0.0125472922444569	1131335.3313757698	1107.7320566345334	604.9463671110494	1.34927	37.073143	1.89295258116612	1.0258013020863743	0.0641672218	0.1328246418	-0.155066992	-0.0169380532	-0.0524086207	-0.0158461025	0.0351645362	0.0515223599	-0.0807301089	-0.0337320262	-0.1057282929	-0.0389522903	0.1146997546	0.0897528937	-0.0895731059	-0.0369503724	-0.1251533323	-0.0808839963	0.1359704303	0.1111440632	0.0999818143	0.0656041108	-0.0240810942	0.06532548	-0.0085745056	0.1541207907	0.02684882	0.0391126595	0.0620194893	-0.056756907	0.0642344571	0.0350891693	-0.1040651388	-0.0837834395	-0.0573121177	0.135766201	0.0129909313	-0.1594166881	0.0203647399	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	-0.0512598133865651	-0.346467707620988	0.1200398724241424	0.0026275684684254	-0.0940808641775845	0.2399232904053008	0.0088512090044011	0.0575631852789063	-0.2573762335522218	-0.7463443742479257	0.5570299249715277	0.0662425255975278	-0.0004510446238454	0.005266841883012	2.773962342064939e-05	2.034412526998384e-07	0.0029969899111208	0.0012321042704706	1.5180809333118897e-06	8.981948527359861e-06	-0.0043103491121116	-0.0047053980243555	1.857910946828126e-05	2.214077056760864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.8454088874904	5.068544908434774	25.69014748882007	979793.9334956432	1275.8786127279093	-2.0998079907762985	4.409193598127996	1627866.2344164944	1063.2305952574402	-0.4118876172190084	0.1696514092183524	1130459.298691491	1104.485995925336	647.0761946535208	1.030791	28.322479	0.1886463358279682	0.1045042113098933	0.0697832582	0.0326748364	-0.0673235228	-0.0284019121	-0.0909273193	-0.0666144644	-0.0119415415	0.0488554679	-0.0618306692	-0.0315213393	-0.1191021243	-0.0371420267	0.0648212547	0.0462087815	-0.0522880645	-0.022315304	-0.0793185177	-0.0606360162	0.1654878874	0.1095679353	0.0209169942	0.0674567911	-0.1371524046	-0.0318370843	0.0668688799	0.010593447	0.0051675759	-0.069520266	0.0333665815	-0.036077919	0.0692885227	-0.0768549835	-0.1200598905	-0.1024449951	-0.0174231991	0.0061100314	-0.0528884423	-0.0530259583	-0.0177068593	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	-0.0510710583680946	0.0001887550184705	3.562845699779943e-08	0.0026082530028373	-0.0835961587412299	0.0104847054363546	0.0069883177562889	0.0001099290480871	-0.1835701562546887	0.073806077297533	0.0054473370460494	0.0336980022673708	-0.0001713364405076	0.0002797081833377	7.823666782613231e-08	2.935617584581436e-08	0.0016368432033992	-0.0013601467077216	1.849999066525908e-06	2.679255672514155e-06	-0.0038668680416588	0.0004434810704528	1.4952668451602164e-05	1.9667545984996154e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.9231610051154	2.077752117624982	4.317053862295097	983911.55733838	1287.5357364193424	11.657123691433071	135.8885327573702	1657748.2725568982	1066.5043069719306	3.273711714490446	10.717188389591977	1137431.4367896782	1107.9662787629668	614.8249451952548	1.000325	27.485394	0.8574385692536225	0.4677605795642263	0.0545487782	0.1501055334	-0.0588468327	0.1263795484	-0.1481729935	-0.0066497655	-0.0556862748	0.1043590772	-0.0870824389	-0.0085864166	-0.0345827988	-0.1138337021	0.0781923064	-0.0075965496	0.009839253	-0.0733009546	-0.1085840364	0.0078557368	0.1340908818	-0.0357123852	0.1464010059	0.0619375422	-0.1318086225	-0.0249577587	0.0303059639	0.0478958604	0.0050109539	0.0103494734	0.0372745437	-0.0894210007	0.1167205093	0.0216744238	-0.0041569856	-0.0176798926	-0.0360827007	-0.0679755249	0.0099951819	0.0663822965	0.025002669	-0.117534563	0.0834770299	-0.033828903	-0.0221372814	0.0	0.0315361335492525	0.0826071919173471	0.0068239481564694	0.0009945277192362	-0.1629873571837095	-0.0793911984424795	0.02656487860173	0.0063029623901331	0.1267928907842872	0.3103630470389759	0.0963252209673175	0.0160764371534361	-0.0042557040987566	-0.004084367658249	1.668205916775042e-05	1.8111017376173725e-05	0.004837897889258	0.0032010546858588	1.0246751101858584e-05	2.3405255986887016e-05	-0.0034507477486702	0.0004161202929885	1.1907660024952456e-05	1.7315609823691816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.4899378656592	2.5667768605437686	6.588343451822925	989010.2365160426	1284.2751882364462	-3.260548182896173	10.631174452987535	1649362.7591197593	1069.2664752522655	2.7621682803348904	7.629573608888205	1143330.7950984037	1110.1700085305888	620.9282036767603	0.712449	19.575575	0.2026058107869461	0.1064391992681009	0.0376723596	0.1240595405	-0.0455594959	0.093666677	-0.1332435916	-0.0489322369	-0.0288367496	0.1497237133	-0.0889853309	0.0026906077	0.0048001594	-0.1441847168	0.0865471869	0.0064760164	-0.0187603505	-0.0759287103	-0.0801355469	0.0055743819	0.1314683479	-0.020469962	0.1620068515	0.065719205	-0.1458039044	0.0021984532	0.0415317052	-0.0141462453	0.027712013	0.0283761721	0.0542347177	-0.0992715463	0.0268321958	0.0144565956	0.0090170275	-0.0524458146	0.1200538659	-0.0646133748	0.0757578585	0.0047245689	-0.0222720293	-0.1189375786	0.0885953913	-0.0436242971	-0.0085500587	0.0	0.0049870096994055	-0.026549123849847	0.0007048559771945	2.4870265741964537e-05	-0.1935361498187262	-0.0305487926350166	0.0374562412866564	0.0009332287314572	0.0246390209446047	-0.1021538698396825	0.0104354131232227	0.0006070813531086	-0.004845230954626	-0.0005895268558693	3.4754191379125986e-07	2.3476263003665972e-05	0.0049986403731427	0.0001607424838846	2.583814612542299e-08	2.4986405580012196e-05	-0.0033339365991763	0.0001168111494938	1.1115133247327234e-05	1.3644844646086251e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
