global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
977.1080055436844	-2.924191504784403	954740.0544975568	8.550895956653273	1285.4751597059535	-2.3049800142327967	1652446.3862210466	5.312932866012624	1044.0031438086576	-2.5707723557363806	1089942.5642823605	6.60887050501838	1091.7088968712242	798.774917278184	0.7305	12.02372	0.0504659923824191	0.0257301488699005	-0.0394193515	0.0030037417	-0.0755014886	-0.130107378	0.0001344224	0.0424947757	-0.1136440423	-0.030597444	-0.0929732087	0.0764858182	-0.0639768092	-0.0630890512	-0.0352985476	0.0180700426	-0.0257944366	-0.0086998565	0.0069284038	0.0423302861	0.0354743903	-0.0656128611	0.0211466737	-0.1120582134	0.1145319155	-0.0760277668	-0.0021703902	0.0415043756	-0.0995073736	0.0563803286	0.0097837556	-0.0518399542	-0.1147596689	-0.016463752	0.0142850074	0.0778838061	0.0449363438	-0.0159531379	-0.0945487191	-0.0443861459	0.0336625938	0.059938712	0.0647918618	-0.1481366804	-0.0313069615	0.0109166561	0.0160429347	0.0324663677	-0.0097287812	-0.0517770122	0.0252512006	-0.0267006707	0.0803313009	0.0392773365	0.0520622664	0.0221531047	0.0142800423	-0.0031641657	0.0413951216	-0.0294837472	0.0679103446	0.0551139593	0.1351256042	-0.0480995474	-0.017013213	0.0375915305	-0.0331221224	0.1301350359	0.0928817395	-0.0125647186	-0.0591507627	0.1899527721	-0.0991088896	0.0207083033	0.0675796767	-0.1236010407	0.0	0.0	0.0012435008460869	0.0130357031953564	0.0001699295577974	1.5462943542188362e-06	-0.0034382897809877	-0.0136543662685824	1.1821836618044449e-05	0.0001864417181966	-0.0169586026763255	0.0085928695548603	0.0002875942047334	7.383740718684504e-05	-0.0015340901759883	-0.0002256230215949	5.0905747873657835e-08	2.353432668063813e-06	0.003423295238645	-5.653363257100176e-06	3.1960516116730306e-11	1.1718950290929526e-05	0.0009261296449952	7.238468242029995e-05	8.577161193389351e-07	5.239542249087681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.0187446584404	-2.089260885244016	950661.5524353208	4.3650110466106105	1281.8402373942922	-3.6349223116612848	1643114.3942030554	13.212660211813018	1041.9090155102351	-2.094128298422447	1085574.3966015074	4.385373330253694	1088.6229950946058	792.3332538234548	0.911335	15.000179	0.3100182295616742	0.2012692297094088	0.0542984597	-0.0198686987	0.0703633058	-0.0858696344	-0.0789068233	-0.0444129726	-0.0231049879	0.0365631248	-0.0663462319	0.1187077214	-0.1804534733	0.0508077002	0.057087284	-0.0655235834	0.0371898685	0.0266979846	0.1090162914	-0.1159345089	-0.023806652	-0.1954885193	-0.0192028009	-0.1037602839	-0.1101380225	0.0213103601	-0.089629281	0.0586382111	-0.0668948191	-0.1424503128	0.0730189151	-0.2111890394	0.0208450318	0.0606360701	0.0661731772	0.02009583	-0.0007235653	-0.2097794403	0.0280359014	-0.2456197537	0.0935600138	-0.0430400798	-0.0290274989	0.1168187935	0.0643981495	0.0661886064	-0.070202475	0.0697948935	-0.1014944152	0.0094851304	0.1172641124	-0.0391142158	0.0869791829	-0.0437893612	-0.0084526629	0.0543700876	0.1490842383	0.0430952394	-0.0374284153	0.2303602653	0.0279163244	0.0476805722	-0.0415327281	-0.1225393288	0.0745858314	0.0758283487	0.0106140298	0.1786928014	0.1416308718	0.0356862173	-0.0849799584	-0.1390894366	-0.1013210464	0.0275196736	0.0584860291	-0.1185545494	0.0	0.0	0.0076244052076077	0.0063809043615208	4.071594047087517e-05	5.813155476979541e-05	-0.0176585690966391	-0.0142202793156513	0.0003118250625407	0.0002022163438151	0.1678971280543066	0.1848557307306321	0.0281894456088842	0.0341716411839559	-0.0013041615766141	0.0002299285993741	5.2867160810181334e-08	1.7008374179165752e-06	0.0017220031368281	-0.0017012921018168	2.8943948157045647e-06	2.9652948032458163e-06	0.0007661240431089	-0.0001600056018862	5.869460494295277e-07	2.5601792634997125e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.8176961257568	4.798951467316442	960042.717641186	23.029935185658637	1284.901931559786	3.061694165493691	1650972.9737260689	9.373971163018108	1047.279591490836	5.370575980600961	1096794.5427532126	28.843086363407973	1093.1131778280333	799.7238701980788	1.046658	17.227533	0.2901156623494693	0.1873086005623585	0.0057280491	0.040156576	-0.015174911	0.080907261	-0.0277661672	-0.0130490817	0.1079175102	-0.1573740116	0.0264867283	0.0664234014	0.0155033071	0.2013497122	-0.0809629735	0.1035209416	0.0424829809	-0.0514376867	0.1494979018	0.0648783836	-0.1274077484	0.0732779703	-0.0238649737	0.04555031	-0.0842933718	0.118664411	0.0808141309	-0.1321068501	0.1013064879	-0.2023449855	0.0690486899	-0.0355187062	0.1225997663	-0.130722789	-0.1001981822	0.0426301966	0.1714078117	0.0038495621	0.0628758222	0.0611928723	-0.1583363293	-0.1079722679	-0.0828453652	0.1722650871	0.0466602581	-0.130697169	0.0897732516	-0.0109386003	-0.0015764555	0.0121159076	0.1224893961	0.0910001659	0.0457329161	0.0482640105	-0.0043767198	0.08609575	0.0518391938	0.0871614295	0.2994745884	0.0123029766	-0.0104793646	0.0631331592	0.03600742	0.0075043663	0.0659625405	-0.058183664	-0.0176707766	0.0036595234	0.0130698315	0.1002618659	-0.0750019566	0.0888435706	-0.103461389	0.0342530363	0.0490194755	-0.1121647876	0.0	0.0	0.0073671266912498	-0.0002572785163578	6.619223497932205e-08	5.427455568492523e-05	-0.0433867829888328	-0.0257282138921937	0.00188241293812	0.0006619409900824	-0.0187818694776211	-0.1866789975319276	0.0003527586210743	0.0348490481195254	-0.0019045665802372	-0.000600405003623	3.604861683756546e-07	3.627373858556423e-06	0.0026297384395077	0.0009077353026796	8.239833797308252e-07	6.915524260224394e-06	0.000807007184986	4.088314187710004e-05	6.512605966190281e-07	1.671431289743091e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.7126435091004	-2.105052616656394	955922.0132775533	4.431246518891932	1288.9034121898894	4.001480630103515	1661272.00595474	16.011847233093626	1047.5864760572165	0.306884566380404	1097437.424817977	0.0941781370824886	1094.4436232282685	781.4175334443887	1.626152	26.765755	1.1180162042240842	0.6845848196117309	-0.2886455595	0.3024927429	0.0074207766	0.027433653	0.244709208	0.2014137596	0.1240924166	0.0798258168	0.0626174711	-0.2835453026	0.045718759	0.1424124165	-0.1121925544	0.046451636	-0.0487507414	-0.1299598052	0.2841578998	0.0684858917	-0.0840840958	-0.136373449	0.0662620704	0.0983390231	-0.0107069884	-0.0869712818	0.1070342132	-0.0472659809	-0.1116812153	-0.0894960785	-0.224572433	0.1487176969	0.185276948	-0.125278103	0.062575464	0.1587833614	0.2296340415	-0.0393517148	0.0702461846	-0.1429155599	-0.1169308189	-0.0874936721	-0.0620467943	0.0161225523	-0.02595239	-0.0054109137	0.0300279043	-0.0834083592	0.3743839699	0.1416578458	0.0975086762	0.1492231541	0.1058971255	0.1141619754	0.0689389936	-0.2295906306	-0.0351812251	0.1990338308	0.08380329	0.1161540934	-0.1375560557	-0.1996622536	-0.0125747989	-0.0398245658	-0.048742155	0.087531048	-0.0539066261	-0.0142493253	-0.0453982678	-0.148196586	0.1068616907	-0.0062084585	-0.1055284005	0.0408893051	0.0392403744	-0.104504154	0.0	0.0	-0.0372775850716351	-0.0446447117628849	0.001993150288391	0.0013896183487729	0.046612573475727	0.0899993564645598	0.00217273200603	0.0080998841640349	-0.3895295367298814	-0.3707476672522602	0.151733259984996	0.1374538327729927	0.00659204723347	0.0084966138137071	7.219244629927999e-05	4.345508672829947e-05	-0.0002920926866341	-0.0029218311261418	8.537097129691061e-06	8.531813758512654e-08	-2.7037250052586864e-05	-0.0008340444350385	7.310128904061082e-10	6.956301196188357e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
982.0788135540704	4.3661700449699765	964478.7960317704	19.06344086159313	1281.7361558548948	-7.16725633499459	1642847.5732256833	51.36956337152009	1047.091543701969	-0.4949323552475562	1096400.7008921723	0.2449580362708931	1093.525982050574	814.8316696011866	1.886974	31.058775	0.992863920169906	0.6407615182785729	-0.0590790561	-0.142939044	-0.1833260757	-0.1061646533	0.0646865772	-0.0661917058	0.0629365937	-0.0213376993	-0.1287577922	-0.132661442	0.0814622837	0.0741573708	0.0531874223	0.1306010516	0.0128272834	-0.035097119	-0.0320890771	-0.0455675266	-0.2092166651	-0.1100699149	0.0523025117	0.0043858123	0.0966564397	-0.0650621046	-0.078819623	0.2636633325	0.0369997103	0.0093567435	-0.0601519787	0.0989825899	0.1157284691	0.0410573315	-0.1626181293	0.0827852457	-0.1374157945	0.0121841146	0.0699115621	-0.1912899422	-0.0934271046	-0.0326790149	0.0431927952	-0.1489162159	0.1761881451	0.0890967747	-0.2222233503	-0.196252321	0.0121041083	-0.0885501091	-0.1932020995	-0.1828105332	0.1269526813	0.0764937444	-0.2495210613	-0.2581093471	0.020510819	0.051510304	-0.1289636113	0.049705341	-0.1967796712	-0.0850075354	-0.0426059178	-0.1641775558	0.0700175162	0.0511092585	0.0668034408	-0.0990885707	-0.083344524	0.0770995107	-0.1318467092	-0.079325306	-0.1075206159	0.0474096687	0.0292110772	-0.0956594465	0.0	0.0	-0.0712007159515906	-0.0339231308799554	0.0011507788086985	0.005069541952019	0.0242723421130932	-0.0223402313626337	0.000589146591655	0.000499085937336	-0.024282373372884	0.3652471633569973	0.0005896336566201	0.1334054903403331	-0.0007588333127672	-0.0073508805462371	5.403544480504851e-05	5.758279965652433e-07	0.0037200433544057	0.0040121360410397	1.6097235611810517e-05	1.383872255865801e-05	-9.108855418197375e-05	-6.405130412938689e-05	8.297124702962369e-09	4.102569560675214e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
979.0888016727798	-2.9900118812905703	958614.88156104	8.940171050258776	1293.0904803986243	11.35432454372949	1672082.990497545	128.9206858443379	1047.230065479631	0.138521777662163	1096690.8100444723	0.0191882828866857	1093.7230967766775	803.1119463421721	1.641278	27.01473	0.6036325317694724	0.3176618751501223	0.2328050187	0.1868451357	-0.0300599079	-0.1132971006	-0.207898469	0.1450041087	0.090651453	0.1545200083	0.0049367127	0.0613868105	0.2309534794	0.0238314992	0.2104615043	-0.0978903577	-0.0003022372	0.019988102	0.0977981521	0.0322882256	-0.005165292	-0.1092121174	-0.02859284	0.1224299609	-0.0779579382	-0.1854890526	-0.0021172491	0.0700916755	0.0827140643	-0.0279878061	0.1934855713	0.1799707734	0.0565129646	0.2054130144	0.0678595108	-0.0076941768	0.1213639609	-0.0366201008	-0.0932570042	-0.0331912598	0.0023368654	-0.0927479371	0.0659927206	0.0181203447	-0.0312528036	0.1090307586	0.0186295177	-0.2013098865	-0.1580604301	0.2516721928	-0.12003085	0.0161236604	0.0443850548	0.1393319774	0.0487428071	-0.0857815731	0.1484375856	-0.142198707	-0.076445272	0.1260171967	-0.0201863212	-0.135445079	0.0533775273	0.2260421624	-0.0448749322	0.0947856147	-0.1232907564	-0.1223382042	-0.0798001639	-0.0801192325	-0.1213631784	-0.0438713141	-0.109436623	0.0537956445	0.0189955306	-0.0857308793	0.0	0.0	0.0046081150134966	0.0758088309650872	0.0057469788522931	2.123472397761277e-05	0.1073628065850016	0.0830904644719083	0.0115267722378084	0.0069040252861574	0.1906380144080941	0.2149203877809781	0.0363428525374606	0.046190773083926	-0.0033901114941505	-0.0026312781813833	6.923624867823805e-06	1.1492855942771336e-05	0.0023561490134103	-0.0013638943409954	1.860207773399276e-06	5.55143817339433e-06	0.0005099958944693	0.0006010844486512	2.600958123755414e-07	3.613025144104058e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
972.0115753255152	-7.077226347264627	944806.5025667896	50.087132770416616	1278.3696820685204	-14.72079833010389	1634229.04403197	216.70190347558943	1043.2807521550258	-3.949313324605328	1088434.7278171564	15.597075735905186	1091.2317719593293	789.4769737363523	1.417451	23.330637	0.4081581097662143	0.2529220140114319	0.0317073147	0.0074783818	0.1640691481	-0.0036218736	-0.0019057038	-0.0013478976	-0.2141461444	0.0808403202	-0.007526797	0.0094008656	0.0072171892	-0.1481342168	0.0623200191	-0.0049794136	-0.1035958176	0.1417501337	-0.001210092	0.0159322094	-0.0010816827	-0.009390541	-0.0468305811	0.1321213455	0.0521889255	0.0441498505	0.0136243745	0.039017687	0.0224343229	0.0841072461	-0.0280946385	0.0383613806	-0.1529961088	0.0872119299	0.0297977963	0.0525543725	-0.0471254923	-0.0093876555	-0.0694952306	0.0449572998	0.0090828769	-0.0058465437	-0.0788109043	0.110945502	-0.0599487179	-0.0405355	-0.1486964453	-0.0496433276	-0.0221778748	0.0203682474	-0.0232610879	0.0286344068	-0.1578238961	0.05623204	0.0335004666	-0.118137507	0.1324117664	-0.1399133456	0.037261713	-0.0137393259	-0.1018630726	-0.0298647599	0.008007777	-0.0971071214	0.0905313325	0.0881590911	0.1436376997	-0.073948016	-0.0666089961	-0.0317507511	-0.0003440118	-0.1188873282	-0.1112750639	0.0600291306	0.0086588688	-0.074830947	0.0	0.0	0.0185481660748649	0.0139400510613683	0.0001943250235935	0.0003440344647407	0.0515899298587783	-0.0557728767262232	0.0026615208628336	0.0031106137783185	-0.0042536063181586	-0.1948916207262527	1.809316670987876e-05	0.0379827438293055	-0.0014929269741405	0.00189718452001	3.599309102965574e-06	2.228830950116309e-06	0.0032740854118518	0.0009179363984415	8.426072315837524e-07	1.071963528410077e-05	0.0005659462010652	5.595030659589996e-05	3.2029510250013176e-07	3.130436808175206e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.0864210127908	2.0748456872755696	948844.3556015078	4.304984626006031	1272.8767222546517	-5.492959813868765	1620215.1500577456	30.17260751677718	1043.9182715348502	0.6375193798244254	1089765.3576443093	0.40643095965172	1090.3461279648557	792.450816092782	0.841833	13.856213	0.0540775904915335	0.0298870447564183	0.0253026906	-0.0537773822	0.083996401	0.032428456	-0.0385673702	-0.1829322854	-0.0214099968	0.0663911225	0.07164768	0.0390878665	-0.0530944691	-0.0144396539	0.0981382475	-0.0281378991	-0.0124396338	-0.1052578464	-0.0450050042	0.0398463023	-0.0364295678	0.0301477556	0.0499936087	0.0024702055	0.0132234713	-0.0285668725	0.1191722436	0.018507417	0.0143100288	-0.0419369333	-0.0022351342	-0.0740256101	-0.0174076327	0.0731725715	-0.0042400567	-0.0272958043	0.0760470533	0.1431419836	0.0206339831	0.0382430275	0.0239490515	-0.1148945135	-0.0306624524	-0.0187146549	0.0750363581	-0.0313383442	-0.005571011	0.0413109983	-0.0358196551	-0.0271703797	-0.098109632	0.0811860423	-0.133199198	0.0498755505	0.0316856447	0.0156508343	0.0361106454	0.0876104256	0.0260668645	0.0455525657	-0.1792933029	0.0324592735	0.0558634861	0.0979250259	0.1360288879	0.0414033227	0.0515857652	-0.0456135855	-0.0921470218	-0.1199424822	-0.0377015688	0.0266386787	-0.1130346355	0.0660924577	-0.0017330019	-0.0630831501	0.0	0.0	0.0201563717213701	0.0016082056465051	2.586325401451202e-06	0.00040627932097	0.0433824632301451	-0.0082074666286331	0.0018820381159148	6.736250846012758e-05	-0.0137235903350187	-0.00946998401686	0.0001883369316834	8.968059727958574e-05	-0.0020499523867851	-0.0005570254126446	3.102773103318869e-07	4.202304788085928e-06	0.0034019417690105	0.0001278563571587	1.63472480658931e-08	1.157320779973829e-05	0.0005549892868778	-1.0956914187399944e-05	3.080131085491291e-07	1.2005396851004614e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.5562155729788	2.4697945601880065	953662.0421742182	6.099885169534268	1282.9201480378497	10.043425783198018	1645884.106241458	100.87040146260672	1044.7119254194224	0.7936538845722225	1091423.0071135568	0.6298864884965787	1091.9403541223671	795.4907155204393	0.847889	13.95588	0.0816328626108766	0.0354267141766265	0.0537674185	0.0098900428	-0.0289492638	-0.1448018053	-0.0212850667	-0.003910822	-0.059187424	-0.0244253399	-0.0362349542	0.0395137834	0.0114091444	0.0304526809	0.0080436975	-0.0327782386	-0.0760572688	0.0515062051	0.0070269496	0.0109573444	-0.0826584915	0.0381810982	-0.0657481767	0.0381604642	0.0050789101	-0.1219741054	-0.0142758659	0.0533836327	-0.0239915337	-0.0663627134	0.0178191413	0.0042280667	-0.0295325035	0.0005238705	-0.0031930488	0.07501377	0.0055080656	0.0738299177	-0.114544331	-0.0093634862	-0.0735377479	-0.0214310135	0.096498106	0.0319297303	0.0096616001	0.0572158947	-0.0303663872	-0.0891525338	-0.0552853903	-0.0200412188	-0.0647106707	0.0473705492	-0.0973753597	0.0319495239	0.0085549022	-0.0255683308	0.0496110451	0.0358966755	-0.0935129703	0.0863906142	-0.0554868696	0.0057486352	0.076564695	0.1311831378	-0.0818619921	0.0333832294	0.0049317711	0.0799953439	-0.1786928158	-0.0798796735	-0.0403769873	0.0339127143	-0.1147140906	0.0719684385	-0.012113823	-0.050620596	0.0	0.0	0.0225361280777036	0.0023797563563335	5.663240315509701e-06	0.0005078770687346	0.0234576615408741	-0.019924801689271	0.0005502618849662	0.0003969977223567	0.0046224095256235	0.0183459998606421	2.1366669822574863e-05	0.0003365757108866	-0.0017927281509152	0.0002572242358698	6.616430751885392e-08	3.213874223083832e-06	0.0030807950368927	-0.0003211467321178	1.03135223549942e-07	9.491298059342694e-06	0.0007962644129827	0.0002412751261048	6.340370153826838e-07	5.8213686476935374e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.71530368632	-3.840911886658773	946175.0620255696	14.752604121076658	1284.2248358219229	1.3046877840731668	1649233.4289418447	1.70221021390975	1043.6364971903904	-1.0754282290320134	1089177.1382678277	1.1565458757989326	1091.1272452978403	792.2089158197427	0.7629869999999999	12.558443	0.0768510844205259	0.0363972013887842	0.0458132677	0.0019827499	0.1180144406	-0.0944033636	-0.070175234	0.0279598124	-0.134061819	0.1155522994	-0.0451214056	0.0436894011	0.0252667613	-0.1420146587	0.0113132429	-0.0189566132	-0.0741841532	0.0580973417	0.0884471782	0.0308925733	-0.0921189673	0.024681166	-0.0648647683	0.079443153	-0.037534236	-0.0097775561	0.0175970822	-0.0451486728	-0.1253457602	-0.155737769	0.0214813399	0.0369743709	-0.1451933613	0.0565129379	0.0728832373	0.0385404255	-0.0171399325	-0.033389711	-0.0109429371	-0.0079267725	-0.1531940837	0.072992799	0.0252010346	0.0684761035	-0.0104518595	0.0623905367	-0.0228318124	-0.0175058859	-0.0526910177	-0.0343434832	-0.0420695922	0.0749107207	-0.0856129772	0.0515289055	0.0455343234	-0.0470803185	0.0780558308	-0.0530686087	-0.0060939852	0.0442597393	0.030437797	0.0322671216	0.0432806351	0.0674760129	0.0334459184	0.1218409895	0.0150086562	-0.0912181485	-0.1132634928	-0.2073898162	0.0238498738	0.0670587471	-0.116312239	0.077640417	-0.0224174065	-0.0375844902	0.0	0.0	0.0153112460879185	-0.0072248819897851	5.219891976632111e-05	0.0002344342567647	0.0441983927344296	0.0207407311935554	0.0019534979203068	0.0004301779304433	0.0248102164973289	0.0201878069717054	0.0006155468426443	0.0004075475503268	-0.0019450040383038	-0.0001522758873886	2.3187945879985587e-08	3.78304070901809e-06	0.003308928057035	0.0002281330201422	5.2044674879247e-08	1.094900488663342e-05	0.000602720035204	-0.0001935443777786	3.63271440836311e-07	3.7459426169744134e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.854476217563	-1.860827468756952	942558.4139916789	3.462678868480405	1275.616491358331	-8.608344463591948	1627197.4330253387	74.10359440385413	1041.5513500259283	-2.0851471644621142	1084829.2147408335	4.347838697464395	1088.7285084988332	785.0040483809663	0.792153	13.038503	0.0667413730202465	0.0348760952674306	0.0310164476	-0.0670476844	0.1510606008	0.0516774506	-0.0579290617	-0.1408632524	-0.0351269957	0.0652111336	0.1085797088	0.0616552638	-0.1009143354	-0.1253551962	0.1167850711	-0.016545193	-0.0287794394	-0.0349876308	-0.0022236644	-0.0429610516	-0.0387951294	0.0881266028	0.0066884918	0.0337236858	0.0903706976	0.0640262364	-0.1473558176	-0.0725680772	-0.0824144695	-0.0910051337	0.0136571901	-0.1026684408	-0.0896986037	0.1193624025	0.0540802193	-0.0320197801	-0.0190457571	0.0420518871	0.1223889593	0.0323929152	-0.0770420064	0.0618585902	0.0111037521	-0.0522969111	0.0127177038	-0.0339079507	-0.0443786191	-0.019337766	-0.0436822682	-0.0480175157	0.0040785217	0.0768635488	-0.1529111349	-0.0219805991	0.00338092	-0.0263519506	0.1045958136	0.0502068896	0.0310967224	0.0065661282	-0.1025606713	0.0361294373	-0.0915013123	0.074824005	0.0914270852	0.0875060871	0.0303268377	-0.1034243539	-0.0032991357	-0.0727232389	0.0481194125	0.0016075754	-0.1178279478	0.0830923152	-0.0325780569	-0.0241225372	0.0	0.0	0.0267025399145097	0.0113912938265912	0.0001297615750437	0.0007130256378859	0.0238535323644271	-0.0203448603700024	0.0005689910062607	0.0004139133434748	0.0200222459809111	-0.0047879705164178	0.0004008903341201	2.292466166608613e-05	-0.001737106781479	0.0002078972568248	4.3221269395276855e-08	3.0175399702603303e-06	0.0033531798337067	4.425177667169997e-05	1.9582197386020093e-09	1.1243814997177292e-05	0.0009549159678522	0.0003521959326482	9.11864505659104e-07	1.2404197497393545e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.5072564268088	3.652780209245748	949664.392828506	13.342803257057408	1278.656250365237	3.0397590069060243	1634961.8065980875	9.2401348200663	1043.2844543124957	1.733104286567368	1088442.4526101218	3.003650468118186	1090.4587956241264	793.1155982449403	0.842184	13.861991	0.1073578664948391	0.0795849302753204	-0.0137649121	-0.0221966704	0.0447841157	-0.150324094	0.0222687002	-0.0639903288	-0.0192575412	0.0592361966	-0.0695060974	0.0180197641	-0.037245497	-0.0624213896	-0.0131089304	-0.012033035	0.0191859093	0.0632505671	-0.0664060719	0.0993830022	-0.0688692955	0.074751487	-0.1451931512	0.002926865	0.206543939	-0.0267201715	0.0740749187	-0.0354020477	-0.0525960646	-0.0574943659	-0.0274338393	-0.0391608519	-0.0671049228	-0.003701098	-0.017434714	-0.0593026882	0.0095001798	0.0926539496	-0.1579202199	0.0337482521	-0.1022896999	0.0510356481	0.0828828266	-0.0256842829	-0.0346338985	-0.1465830855	-0.1349914323	-0.0502767205	-0.0073835695	-0.0957686351	-0.0423896197	0.0942894588	-0.1326642959	-0.0063456482	0.0104562326	-0.0213405349	0.0312034995	0.0987803383	-0.0521104227	-0.0096304375	0.0042270027	0.0784891713	0.038516246	0.0877955031	-0.1247644204	0.0801885936	0.0331913034	-0.0024518831	-0.1053668985	-0.0224695736	-0.037678474	0.1339652654	-0.1192601428	0.0883086793	-0.0425309901	-0.0103872662	0.0	0.0	0.0229774420325696	-0.0037250978819401	1.3876354230034628e-05	0.00052796284236	0.0116492761899849	-0.0122042561744422	0.0001357056357505	0.0001489438687714	-0.0566829302710658	-0.0767051762519769	0.0032129545841145	0.0058836840638468	-0.0016429037310843	9.420305039470008e-05	8.874214703666403e-09	2.6991326696107137e-06	0.0034168369705174	6.365713681069987e-05	4.05223106693616e-09	1.1674774883094522e-05	0.000818309431328	-0.0001366065365242	6.696303254003548e-07	1.8661345821137597e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
