global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
1651.5485273437107	0.5496143957807362	2727612.53817118	0.3020759840494237	2162.916029710036	7.192531608265654	51.73251093590051	4678205.751576626	1687.0249715814607	-0.0453562028021679	0.0020571851326313	2846053.2547394284	1783.6387684554	1215.0126388707113	0.623475	12.376939	0.1938928782286153	0.0954393934863296	0.0003902956	-0.0017665784	0.0034076718	-0.0241970549	-0.0366907989	0.0249663159	0.0346317671	-0.0203795552	0.0092378358	0.0732905626	-0.0752534094	0.0443829046	-0.0237822051	0.0215264822	0.0201406924	-0.0891752524	-0.0390121392	-0.0807894616	-0.062237303	-0.0051748629	0.0405837602	-0.118317061	-0.0308296066	0.0133029433	-0.0037006292	0.0684731204	0.0267112283	0.0522919807	-0.0231474545	-0.0419224834	0.0701077341	0.0492583135	-0.0311316442	-0.0428234063	0.1384690573	-0.03376846	0.0623882537	-0.0392642626	0.078136206	0.0737829337	0.0101745455	-0.0055397365	0.0645939709	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0065339745819841	0.0229517684397108	0.0005267836745101	4.26928238380143e-05	0.0391877935416573	-0.0576309032198168	0.0015356831626635	0.0033213210059318	-0.027313867747722	-0.0319741619927639	0.00074604737134	0.0010223470351395	-0.00220403992005	-0.0006569787648084	4.85779196917401e-06	4.316210974093022e-07	-0.0025169788431889	-0.000115656088587	6.335182497060532e-06	1.33763308272671e-08	-2.777375350932312e-05	0.0008540860381308	7.294629605300977e-07	7.713813839966382e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1654.4099438421506	2.861416498439894	2737072.262283788	8.187704377544025	2166.574043951091	3.6580142410548433	13.38106818776004	4694043.087922584	1689.3747067459435	2.3497351644828086	5.521255343207051	2853986.8997929427	1786.1923032136556	1228.291885344515	0.708626	14.067317	0.1610310395230023	0.0837745890307592	0.0154425261	0.0252667977	0.0209457865	-0.0530177673	-0.0284934159	-0.0649410642	0.0037583907	-0.011465037	-0.0331774318	0.0746179311	-0.1414461861	0.0459101944	0.0106826062	0.0192051368	0.0382427872	-0.1315262435	-0.0992210126	-0.0784995753	-0.0438344791	0.002593305	0.0640055404	-0.1521606619	-0.0037190231	0.0286994798	-0.0632308866	0.0282010466	0.0160687739	0.0134354239	-0.0807502872	-0.0044956473	0.0052936203	-0.0021707086	-0.0136885878	-0.0818046458	0.06459006	-0.1056756111	0.0257493056	0.0420271466	-0.0256751657	0.0430547076	0.0516851063	-0.1606852096	0.0347733931	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0052321052320252	-0.0117660798140093	0.0001384406341896	2.7374925158985475e-05	0.079810373265289	0.0406225797236317	0.0063696956807447	0.0016501939834028	0.0440785421677105	0.0713924099154325	0.0019429178796306	0.0050968761935331	-0.0019789671698222	0.0002250727502277	3.916311059234088e-06	5.0657742895105554e-08	-0.0023616160156154	0.0001553628275734	5.577230205211158e-06	2.4137608191633023e-08	-0.0003923375771066	-0.0003645638235972	1.3290678147586646e-07	1.539287744098773e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1658.3779375170284	3.967993674877789	2750217.3836432328	15.744973803870142	2170.157277846477	3.5832338953860017	12.83956514904314	4709582.610590031	1694.2206891653732	4.845982419429674	23.48354560942148	2870383.743595992	1788.8449450022613	1251.7251631903894	0.7578059999999999	15.043622	0.1542805126869748	0.0866667454329233	0.0342199464	-0.014964712	0.0276858901	-0.0880173171	-0.052265132	-0.071371285	-0.0711882992	-0.0036330077	0.0179724852	0.0694229262	-0.1322781436	0.0170667869	0.0595871321	0.0123226861	-0.0325430833	-0.1323296315	-0.0787472145	-0.0401325292	-0.0135822517	-0.0088975156	0.0302812322	-0.1153143786	-0.0740773921	0.0760974788	0.0184043009	0.0294563505	0.1192073588	0.0478615887	-0.0865226833	0.0090500573	0.0287570771	0.0022333302	0.1130657314	0.0027259542	0.0030004113	-0.0353235391	0.0013188529	0.0163956974	-0.0090387574	0.0440837149	0.0955082944	-0.093334352	0.0077324567	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0048558025533083	0.0003763026787168	1.416037060095143e-07	2.357881843671541e-05	0.0584716710751536	-0.0213387021901354	0.0034189363183209	0.0004553402111592	-0.016002338571937	-0.0600808807396475	0.0002560748397709	0.0036097122304517	-0.0015523198204489	0.0004266473493733	2.409696824958505e-06	1.820279607272628e-07	-0.0028507844694165	-0.000489168453801	8.126972091066315e-06	2.392857761941588e-07	-0.0009262143155017	-0.0005338767383951	2.850243717993901e-07	8.578729582402827e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1660.1756329323289	1.7976954153004954	2756183.132182258	3.2317088061924206	2174.104457155487	3.947179309010153	15.580224497477868	4726730.190623355	1690.583650006277	-3.6370391590962754	13.228053844799742	2858073.077668546	1788.1825663834672	1281.4627074172815	0.7356019999999999	14.60283	0.3121199777733146	0.1574404143053098	0.064160432	-0.0902672705	0.0231007091	-0.146915995	-0.0369933402	-0.014172552	-0.0060699511	-0.0031232913	0.0703109212	0.0511595007	-0.1019549172	-0.0179277687	-0.0048350802	0.0018234934	-0.069811269	-0.0905071126	-0.0606634176	-0.0142384427	-0.0051988285	-0.0719656517	0.0051625412	-0.0952957973	-0.0614585808	0.0366396171	-0.0786336317	0.0527769358	0.0356585878	0.0652492834	-0.0732310859	-0.0035800531	-0.0161257046	0.0363818876	0.0387465538	-0.0158682449	-0.0628651034	0.0728861641	-0.0582081409	0.1041741118	-0.0780841275	-0.0255567305	0.0986895268	-0.0489203693	-0.1188490803	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0129198238663121	-0.0080640213130038	6.502843973657955e-05	0.0001669218487365	0.1790923306780456	0.120620659602892	0.0320740629076944	0.0145493435230367	-0.1239984721926958	-0.1079961336207588	0.0153756211061227	0.0116631648770327	-0.0020580306632563	-0.0005057108428074	4.235490210903166e-06	2.557434565329708e-07	-0.0023200379084842	0.0005307465609323	5.38257589680374e-06	2.816919119414637e-07	-0.0004538884545082	0.0004723258609935	2.2309171896325114e-07	2.060147291358424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1660.86755431014	0.6919213778110134	2758481.0329601453	0.4787551930718911	2172.5841064453125	-1.5203507101746254	2.311466281928488	4720121.699578777	1692.0751181779203	1.4914681716434188	2.2244773070253627	2863118.205556823	1788.6215861447945	1292.4157016714823	0.709506	14.08478	0.250528432284276	0.1520752140648115	0.0828765298	-0.0063430748	0.0348362296	-0.0754549435	-0.0634726057	-0.0523130305	-0.031678982	0.0005276199	-0.0059063509	0.0597694035	-0.0263915981	0.0625592938	0.0298461639	0.0006834386	-0.0057026881	-0.0660688435	-0.0058187967	-0.0647959784	0.0213406577	0.0114706699	0.0286373111	-0.0699368371	-0.1116493273	0.0514035941	-0.0007646683	0.1307374118	0.0644862842	0.0579124085	-0.1058021872	0.0233508139	0.0083892439	-0.0339637823	0.0705915916	0.0284199179	0.0389109608	0.1039979996	-0.0661896371	-0.0170893057	0.0727980843	-0.0251500809	0.0907010648	-0.0276083953	-0.0711294925	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0053456146275436	0.0075742092387685	5.736864559264611e-05	2.85755957462081e-05	0.0938842475075318	-0.0852080831705138	0.0088142519300554	0.0072604174375931	0.0086358281709379	0.1326343003636337	7.457752819796462e-05	0.0175918576329506	-0.0018086615898934	0.0002493690733628	3.271256746755721e-06	6.218493474987134e-08	-0.0025010302261441	-0.0001809923176599	6.255152192086408e-06	3.275821905190221e-08	-0.0005257638537126	-7.18753992044e-05	5.1660730107918655e-09	2.764276298707243e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1658.1040459337726	-2.7635083763673265	2749309.0271419464	7.636978546252377	2167.2580667529587	-5.326039692353788	28.366698804528035	4697007.527905772	1689.5907523994256	-2.484365778494748	6.172073321355816	2854716.910593657	1786.942498167539	1271.2606825366463	0.607314	12.056124	0.1819457045481265	0.1015673294506498	0.0555340658	-0.0152385459	0.0130697302	-0.0526860156	-0.0537502486	-0.0218754562	-0.0022549444	-0.0417819276	0.0178074492	0.0646696045	-0.0405061199	0.0052382893	0.0066897016	0.0395495337	-0.0076029751	-0.0788820294	-0.0071753543	-0.02374977	-0.029869682	0.013597039	0.039168911	-0.0810983708	-0.0692486567	0.0288155079	0.0034612668	0.0737659492	0.0827483886	0.0774313426	0.006931471	0.0091538869	0.0034302245	-0.0070357253	0.040472993	0.058013741	0.1437218071	-0.0172533715	-0.0207968132	-0.0197867014	0.1187556661	-0.0234242414	0.0825806159	0.0542014122	0.0327494988	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0193433570192809	0.0246889716468244	0.0006095453209777	0.0003741654607753	0.0047212427121223	-0.0891630047954094	2.229013274676793e-05	0.0079500414241462	-0.0090426066069397	-0.0176784347778776	8.176873424786952e-05	0.0003125270561956	-0.0020631775459758	-0.0002545159560823	4.256701586218724e-06	6.477837190053816e-08	-0.0021083290761583	0.0003927011499857	4.445051493374512e-06	1.542141932001697e-07	-0.0001646750932205	0.0003610887604921	1.303850929537212e-07	2.7117886327180368e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1658.048566288073	-0.0554796456995063	2749125.0481699347	0.0030779910869427	2168.5027761967226	1.2447094437638953	1.5493015993950254	4702404.290372893	1689.4277700892276	-0.1629823101980037	0.0265632334374783	2854166.19034866	1786.9184062272172	1250.5340689747604	0.622825	12.36403	0.1839159494472096	0.0930496798848586	0.0411475128	0.0081555946	0.02856999	-0.0321467866	-0.012568376	-0.0411422275	-0.0079229685	-0.0173590384	0.0676474099	-0.0325036389	0.0059115748	-0.0016225172	0.0086779355	0.0192719794	-0.0410121064	0.0128868537	-0.0130466302	-0.0004226283	-0.0436993953	0.0072898795	0.0364197057	-0.0676528683	-0.0748109914	0.0506759923	0.0064890766	0.1183847866	0.0540260437	0.0185520216	-0.0611484686	-0.0282772264	-0.0027716833	0.0306795984	-0.0243441684	-0.0980419441	0.0727025821	0.0055963002	-0.0103907765	-0.096830633	0.0192653378	0.037366858	0.0279023368	-0.077769902	0.0132956376	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0169369298250359	-0.0362802868443168	0.0013162592135059	0.0002868595918981	0.064352837184586	0.0596315944724636	0.0041412876537058	0.0035559270593283	0.0232519691757744	0.0322945757827141	0.0005406540705511	0.0010429396249854	-0.0023962990829016	-0.0003331215369257	5.742249294715048e-06	1.1096995836380704e-07	-0.0023892083583172	-0.0002808792821588	5.70831657945277e-06	7.889317114609893e-08	-0.0006648641210901	-0.0005001890278696	2.501890636011355e-07	4.4204429951291126e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1659.6550373822636	1.6064710941905105	2754454.8431083225	2.580749376469656	2173.0368829309587	4.534106734236048	20.558123877444675	4722089.294578297	1691.721835026558	2.294064937330404	5.2627339366887504	2861922.7671056245	1788.2402373634725	1252.0041888050198	0.7241269999999999	14.375044	0.1740443437635275	0.0750175378288837	0.0500490869	-0.0347500118	0.041742898	-0.0502227683	-0.042227337	-0.0721639723	-0.0391167493	0.0180338787	0.0476295897	-0.0256176747	-0.0455247658	0.0169666221	0.0383677681	-0.013086349	-0.0344414916	-0.0265435827	-0.0433987093	-0.003282807	-0.0807709715	-0.001934476	0.0273346165	-0.0231354154	-0.0844982047	0.0567881097	0.0661456557	0.1124818341	0.1208247037	0.001404266	-0.0828540343	-0.0088332654	0.0059834692	0.0510430754	0.0431852206	-0.1061668194	0.0034750103	-0.1296299784	-0.0297449051	0.0246278752	-0.1269567414	0.0178497002	-0.0062188963	-0.0287391695	0.0062563177	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0715152120394719	-0.054578282214436	0.0029787888894786	0.0051144255530506	0.0408325547825114	-0.0235202824020745	0.0016672975300667	0.0005532036842733	-0.0100429571578075	-0.0332949263335819	0.0001008609884735	0.0011085521195586	-0.0019197254739684	0.0004765736089331	3.685345895403198e-06	2.271224047316144e-07	-0.002665847207883	-0.0002766388495658	7.106741335777588e-06	7.652905308908942e-08	-0.0001650595233204	0.0004998045977697	2.498046359517316e-07	2.724464623875767e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1662.0445624208992	2.389525038635611	2762392.1274728784	5.709829910266518	2174.8009842189813	1.76410128802263	3.112053354403102	4729759.320959849	1694.612346260695	2.890511234136966	8.355055194672005	2871711.0040991777	1792.0493809924149	1283.844063072598	0.7645579999999998	15.177645	0.2081523145105362	0.1021865157169174	0.0779023363	-0.0524018623	0.0418697292	-0.0756839382	-0.0378971029	-0.0215528958	-0.0713573141	-0.0212043795	0.0568385326	0.0388178468	-0.0545354913	0.0161075323	0.0486498907	0.012897485	-0.0823239223	-0.0446049575	-0.0158450557	0.0050814425	0.0421897433	-0.0194204148	0.0044583397	-0.0219320792	-0.1451310541	0.0350708577	0.0184536368	0.1247396197	0.0548307904	0.0910618129	-0.0961913518	-0.0315846822	0.0211673245	0.0269491991	0.1654099471	0.0128637205	0.0046194266	0.0509902965	-0.0580100568	0.0289607594	-0.0040927748	-0.0369015388	0.1021553524	-0.0744986078	-0.0553040041	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0002394200712529	0.0717546321107248	0.0051487272293454	5.7321970518743715e-08	0.0892212247356525	0.048388669953141	0.0079604269433298	0.002341463379834	-0.0697786886930629	-0.0597357315352554	0.0048690653957233	0.0035683576220521	-0.0020462904432211	-0.0001265649692527	4.187304578018006e-06	1.6018691441936906e-08	-0.0023097503208027	0.0003560968870803	5.334946544448176e-06	1.2680499298827998e-07	-0.0002478632852157	-8.28037618953e-05	6.856462984013536e-09	6.143620815791944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1660.334622818701	-1.7099396021981192	2756711.059730518	2.923893443165462	2170.5229311610115	-4.278053057969828	18.301737966805	4711169.794695789	1690.1713031647798	-4.44104309591512	19.722863779775352	2856679.03404173	1788.8972638389482	1290.1877512194446	0.7469519999999998	14.828143	0.1963164600863587	0.0946095353812775	0.0805417466	-0.0340399748	0.0225284176	-0.0381923463	-0.0316262553	-0.0558763723	-0.0178858864	0.0178217083	-0.0124323857	-0.0222059643	-0.0856917118	-0.0112497448	0.0237035838	-0.0254006408	-0.0077989744	-0.0281619445	-0.0803935362	0.0091534664	0.0259371523	0.0164523108	0.0203969124	0.0140985203	-0.0942778586	0.0646463521	0.0778660598	0.153089433	0.1054177027	0.0232788734	-0.0131784186	0.0062416017	-0.0770696853	-0.0262936563	-0.0070535363	-0.0248086021	0.0853325538	-0.014632784	-0.0290174741	0.0256059585	0.0015408483	-0.0228003828	0.0108768699	0.0545980311	-0.0396063672	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0526385469229211	-0.052877966994174	0.0027960793934369	0.0027708166221565	0.0495898422402802	-0.0396313824953723	0.0024591524534158	0.0015706464784945	0.0031764398095646	0.0729551285026275	1.0089769863786793e-05	0.0053224507748348	-0.001868225224058	0.0001780652191631	3.4902654878065644e-06	3.1707222275602854e-08	-0.0026658514978845	-0.0003561011770817	7.106764208773033e-06	1.2680804831904345e-07	-0.0001649900395769	8.287324563879998e-05	6.86797484270888e-09	2.722171315958703e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1650.878603208306	-9.45601961039506	2725400.1625310075	89.41630687217595	2172.9388066579604	2.4158754969489564	5.836454416758367	4721663.057480121	1689.2448911842002	-0.9264119805795872	0.8582391577613934	2853548.3023919207	1790.9373465331469	1221.848546419439	2.28634	45.387371	1.595124047266663	1.1441569292828273	0.0001278497	-0.058234244	0.141559966	0.0531975674	0.4390760962	0.4371343984	-0.0825648339	-0.0078324628	0.1935719205	-0.5272396673	-0.1381516238	0.3599167899	-0.0064631848	-0.0012392382	-0.2815186628	0.5228804025	-0.3903978731	-0.0996102733	0.3691560256	-0.0936003416	-0.3152516233	-0.0497489235	-0.3725741129	0.3769064119	0.2621996869	-0.1482443715	-0.4307554911	-0.3463644174	0.189577224	-0.0928314362	0.0179828995	0.0117489714	-0.1815205029	0.0665976656	-0.0341315996	-0.1412212827	-0.0715744292	0.0606806777	-0.1135024243	-0.0751767918	0.1500472629	-0.0404581675	-0.0297628674	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0097728655379967	0.0428656813849244	0.0018374666405938	9.550890082376352e-05	0.4581403521672342	0.408550509926954	0.2098925822839173	0.1669135191615741	-0.4815718808773397	-0.4847483206869043	0.2319114764517386	0.2349809344087738	0.010479981463376	0.012348206687434	0.0001098300114727	0.0001524782083955	-0.002297855607777	0.0003679958901075	5.280140394192206e-06	1.3542097513601133e-07	-0.000627978167393	-0.0004629881278161	2.143580064986574e-07	3.943565787222708e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1664.0968157765496	13.218212568243644	2769218.212277652	174.7211434992742	2187.2706692486827	14.331862590722269	205.4022853193444	4784152.98055558	1699.468769156276	10.223877972075798	104.52768078789671	2888194.097337548	1796.0657233664515	1293.575813183342	2.460193	48.838623	1.2028071265343436	0.8014330535805123	0.0651864072	-0.0910046491	0.1050005812	-0.0405917286	0.2854194552	-0.3874928125	-0.0947744141	0.0501044193	0.1506412767	0.0685901678	0.1473112035	0.0988329401	0.0649361927	-0.0370648942	-0.1441192089	0.0443644112	0.1555056954	-0.0940325769	-0.0221559587	-0.0619071919	-0.0763886238	0.0829815811	-0.1417588294	0.0521438954	0.0383187141	0.2147255284	-0.0387104993	-0.0074358104	0.0428395534	0.0959195096	-0.009620506	0.127372259	0.246135471	0.2333213771	-0.2346722831	0.1806615662	0.0500688497	-0.1682699941	-0.0425567368	0.2589890898	-0.2746574187	0.0794851171	-0.1735124832	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0505402406309798	-0.0407673750929831	0.0016619788719719	0.0025543159230373	0.1485976561753119	-0.3095426959919223	0.0220812634207962	0.0958166806419476	-0.1990104446180964	0.2825614362592433	0.0396051570670924	0.0798409652608864	0.0013282037505695	-0.0091517777128065	1.7641252030268863e-06	8.375503530462176e-05	-0.0040656132359837	-0.0017677576282066	1.6529210984605848e-05	3.1249670320829766e-06	-0.0001488011246023	0.0004791770427907	2.2961063833764042e-07	2.2141774682909208e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1660.4620346039055	-3.634781172644125	2757134.1683609416	13.2116341730082	2181.7339264457746	-5.536742802908066	30.655520865554266	4759962.925804497	1699.0180595283318	-0.4507096279442066	0.2031391687216052	2886662.3666034183	1794.9417399744834	1267.034190974285	1.879798	37.316875	1.4553700427936749	0.9704347647833071	0.0713148044	0.1508815311	0.165050548	0.2367937203	-0.0056556322	-0.0558839061	-0.1709424131	0.0065161222	-0.1980454315	-0.1120560719	0.1721072083	0.0122514876	0.2138499209	0.0012311451	0.1497051189	0.18864387	0.0972859279	0.0179409271	-0.013136662	0.2748103898	-0.0668896235	0.3440189772	-0.0876189796	-0.0859606398	0.3009736839	0.1415320834	0.2435800004	-0.087597726	0.0799487843	-0.237635825	-0.1193959027	0.1080469195	-0.0853339859	0.0478571706	0.0117240857	-0.0827909774	0.1983530226	0.1352792668	0.218628381	0.2219572224	-0.0003570482	0.2050997373	0.1083669571	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0887438920400427	-0.0382036514090628	0.0014595189809851	0.0078754783744147	-0.2164874742006333	-0.3650851303759452	0.0468668264857698	0.1332871524216209	0.3859101885830256	0.584920633201122	0.1489266736521864	0.3421321471444015	-0.0062078433603124	-0.0075360471108819	3.853731918617475e-05	5.679200605743143e-05	-0.0034131639254133	0.0006524493105703	1.1649687981742728e-05	4.2569010286378964e-07	0.0010059150100963	0.0011547161346986	1.3333693517332753e-06	1.0118650075370392e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1652.2483318965951	-8.213702707310404	2729924.550255081	67.46491216407826	2157.397423377404	-24.336503068370803	592.2653815968215	4654363.642395461	1692.3004063270328	-6.717653201299072	45.12686453292367	2863880.6652546404	1789.6907106390747	1213.7358078789466	1.59265	31.616547	0.945295803758963	0.539274057853668	-0.0032152349	0.0302141477	-0.0058475495	-0.0144383105	-0.0361078575	0.0740144424	-0.0356466492	-0.0073612432	-0.0262641538	0.012347627	0.0585928674	-0.0461699562	0.0205131225	0.0041849675	-0.0101924645	0.012389361	0.0590107258	0.0501160728	0.0495147455	0.0375147756	0.0433805232	0.045718285	-0.0785460508	-0.0246466903	0.0531508921	-0.0494020465	0.0439399271	-0.0214088175	-0.0365388784	-0.1518660093	0.0101591516	0.0295119941	0.0267102878	0.0114143719	0.0574073429	-0.0392702846	0.1246238631	-0.0652920986	0.0904089412	-0.0102413544	-0.0583079744	-0.197363821	0.208343181	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.0055157994407011	0.0942596914807438	0.008884889438045	3.0424043470038565e-05	0.0314026759173771	0.2478901501180104	0.0009861280547718	0.0614495265255297	0.0554308748286018	-0.3304793137544238	0.0030725818842641	0.1092165768195948	-0.0028709846502497	0.0033368587100627	8.242552861969392e-06	1.1134626050921306e-05	-0.0049431302380418	-0.0015299663126285	2.4434536550243183e-05	2.3407969177780496e-06	0.0004194070646718	-0.0005865079454245	3.4399157004606825e-07	1.759022858966154e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1653.858521645772	1.610189749176925	2735248.0096203387	2.592711028354449	2164.147164790588	6.749741413183983	45.55900914485092	4683532.95087114	1692.428709256231	0.1283029291982984	0.0164616416408635	2864314.9359147125	1788.938583901401	1227.8123803679475	0.882089	17.510822	0.2523112356087612	0.1187596348740504	-0.0049294748	-0.0096909039	0.0040150006	-0.0165872685	-0.023564725	-0.1042552865	-0.0398098704	-0.0024270205	0.0065684126	0.008367946	0.0770165291	-0.0359189005	0.0354125202	0.0087095683	-0.0162588198	0.0032475084	0.0940271778	0.0332923035	-0.054268544	0.0349417748	0.0152162582	0.1239221211	-0.028196769	-0.1216151845	0.0384420991	-0.0288407585	0.0412212439	-0.0202841979	-0.0028489359	-0.1162756965	0.0080086811	0.0037484545	0.0568526263	0.0484848372	-0.1519307803	-0.1415576074	-0.1146891939	0.0303765809	0.1570186969	-0.1144798743	-0.1655388341	-0.199618595	-0.2234700993	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.0189865890723979	0.0134707896316968	0.0001814621733014	0.000360490564604	0.097958090676073	0.0665554147586958	0.0095957875289017	0.004429623233702	0.0280318397509233	-0.0273990350776785	0.0007857840398214	0.0007507071231878	-0.0033633653362295	-0.0004923806859798	1.131222638495018e-05	2.424387399259385e-07	-0.0041001022418047	0.0008430279962371	1.6810838393251928e-05	7.106962024395403e-07	-0.0011429041759251	-0.0015623112405968	2.4408164124954243e-06	1.3062299553470315e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1657.5226745390942	3.664152893322125	2747381.416611232	13.4260164256409	2165.568096454327	1.4209316637393383	2.019046793017045	4689685.1803808175	1693.176163101833	0.7474538456019673	0.5586872513051695	2866845.519296245	1789.6013540452527	1254.9396777634768	0.914574	18.155708	0.0955216695815729	0.0606832295551737	0.0260362086	-0.0112443824	0.031757347	-0.0409705761	-0.0622604524	0.0329422952	-0.0428121521	0.0035318015	0.0463114157	0.0210212015	0.0128384376	0.0025231831	0.0242096777	-0.006009171	-0.0478939834	-0.0118236836	0.0277925145	0.035544915	0.013342255	-0.0080021539	0.0251812865	0.0285086689	-0.0158478979	-0.0426533516	-0.0449328777	-0.0329907167	0.0027353076	0.0173918398	-0.0165548679	-0.0237078175	-0.0501883119	-0.052205924	0.0322971473	0.0886135717	-0.0731839527	0.0225406691	-0.0944336501	0.0404158842	-0.0161123411	-0.1706440935	0.0388470897	-0.15862434	0.0561855946	-0.1211199807	0.098167988	-0.063080731	0.0201956026	0.0197003270160962	0.0007137379436983	5.094218522746813e-07	0.0003881028845411	0.0735600668381124	-0.0243980238379605	0.0054110834332275	0.0005952635671976	-0.0096150245023807	-0.037646864253304	9.24486961813812e-05	0.0014172863881066	-0.0029052230618432	0.0004581422743863	8.440321039065578e-06	2.0989434357985185e-07	-0.0041291177031139	-2.901546130920033e-05	1.704961300616861e-05	8.418969949857014e-10	-0.0013110073111618	-0.0001681031352367	2.8258664076408265e-08	1.7187401699196926e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
