global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1056.214171578742	-1.1735654990127389	1115588.3762437685	1.3772559804730182	1328.3099826210423	-7.195755165501623	1764407.4099307137	51.778892401843294	1071.297227997141	-3.4674534299060724	12.023233288567386	1147677.7507143582	1114.877455667349	891.842970290274	1.262852	20.783098	0.4311186812657313	0.1774256384904604	0.0200682516	-0.0170678751	-0.1696809778	0.014858828	0.0121665389	-0.0001136903	-0.0252085992	-0.1764701207	-0.0428689771	-0.0765368159	0.0101639272	0.0192728242	-0.1018099102	-0.0565441913	0.1764268994	-0.0724854805	0.0302573172	-0.0270702838	0.0206159332	-0.002266991	0.023238932	-0.0304225533	-0.2332460969	0.0578644743	-0.1557460858	0.0065428791	0.0080103876	0.0752185926	-0.0967588276	-0.0601725621	-0.010599779	0.1313551511	0.1157810266	0.0957155976	0.0392143061	-0.0663770359	0.034363712	0.0494795544	0.1254908761	-0.1415105365	-0.1105513798	-0.1681404308	-0.0495123591	0.0466524916	0.0043784822	0.0106817907	0.0878752108	-0.0054062087	-0.0762561644	-0.2305829181	0.0242796973	0.0542661027	0.1013978243	-0.0586937325	0.0464766954	0.1766463674	-0.0550048469	0.096289959	0.1276209858	-0.0920728635	0.0585292986	0.0334769321	0.0498530128	0.0608442075	0.113110918	-0.0969501507	0.0153650827	0.0739689949	-0.1259985909	0.0	-0.0063698263665799	-0.052967384980505	4.0574687940376494e-05	0.002805543871673	0.1092794850479776	0.0595345242099227	0.0119420058523511	0.0035443595729018	-0.1681979683166474	-0.142071793038852	0.0201843943772743	0.0282905565458479	0.0005217194808417	-0.0020532468167514	4.215822490499757e-06	2.72191216689733e-07	-0.000640321934195	0.0007352560690417	4.1001217941122594e-07	5.406014870626533e-07	0.0006846671026322	0.0007423966949359	5.511528526517951e-07	4.6876904142677146e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.4546413878056	-0.7595301909364025	1113984.5000270614	0.5768861109438881	1327.521573357833	-0.7884092632093598	1762313.5277304563	0.6215891663143256	1071.5356880379004	0.2384600407594916	0.0568631910390184	1148188.7307388566	1113.4017000051645	881.551399781569	1.192609	19.627077	0.3614415369797739	0.1813655191726132	-0.0374331933	0.1203483922	-0.0608167364	-0.0851689418	-0.0026594084	0.0201879463	-0.0193792924	0.0337319907	0.0468846748	-0.1160954827	0.0205324156	-0.0113714819	-0.0429461232	-0.0372508395	-0.0565892136	-0.0373103977	0.1070737611	0.0954899534	0.0155915314	0.1243724744	-0.1447691806	-0.0479297166	0.0813275974	0.1914394463	-0.0958381822	0.0589364845	0.0436076394	-0.0179516984	-0.065502573	-0.0467019639	-0.0673493667	-0.0838668046	0.0455073622	0.0576037343	0.1520377066	-0.1236475283	0.0774733048	-0.0501504929	0.0775507388	0.1839340331	0.0633946869	-0.0870390842	0.0758334489	0.1172373063	0.0694144748	-0.0050315758	0.0643671568	0.0116759533	0.053397947	-0.0645172306	-0.0111978284	0.0689010136	0.1693034155	0.1002027217	-0.1735306667	0.0215975018	0.0220345475	0.0397223635	-0.0208305794	-0.0678292273	0.1818232708	-0.0301678191	0.0238116088	0.0232842498	-0.0703109841	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	-0.0156640712620514	-0.0092942448954715	0.0002453631285026	8.638298817699802e-05	0.0727627894119962	-0.0365166956359814	0.0052944235230145	0.0013334690601709	0.0003073622905986	0.168505330607246	0.0283940464430572	9.447157768201825e-08	0.0016957253217697	0.001174005840928	1.3782897145330609e-06	2.8754843668909525e-06	-0.0019518100137876	-0.0013114880795925	3.809562329921551e-06	1.7200009829134854e-06	0.0002276557063313	-0.0004570113963009	2.0885941634889825e-07	5.1827120625203115e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.9217135495712	-0.5329278382344	1112859.8217183636	0.2840120807651908	1325.282072368421	-2.2395009894119084	1756372.5713411367	5.015364681576917	1072.8600738929897	1.3243858550893035	1.7539978931606262	1151028.7381536714	1115.2980233412522	886.0118037817613	1.086693	17.883997	0.3208062653401978	0.1518668563862909	-0.0280065138	0.0148521442	0.0933382673	-0.1121527565	-0.0713674506	0.0475319652	0.0354838227	0.0328676829	-0.0755824272	0.0612057367	-0.0468202094	0.0044060295	-0.088753909	0.0147359269	0.0335859945	0.109903233	-0.0637077653	0.0739088319	-0.0162070666	-0.0132085678	0.0918692462	-0.0639352384	-0.009548388	0.0160202905	-0.0255276899	-0.0877092302	-0.0240852281	0.0429709847	-0.0921001321	-0.0621644339	0.103508229	-0.0585755807	-0.030613827	0.0379433959	0.009476517	0.100320893	-0.0941509375	0.0142471408	0.0538262532	-0.0038109336	0.0816571617	-0.1074953576	-0.0225987134	0.1022680836	0.0609627115	0.0480293919	0.0224663423	-0.0804247976	0.0106463988	-0.0271119434	-0.12313173	0.0137334988	-0.0530448758	-0.0891761855	-0.0509652961	0.0527460192	0.0179670672	-0.0920943791	-0.0656530735	-0.0660419547	-0.049668555	-0.0626843238	0.0014488683	-0.0617232357	0.0418151137	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	0.0228028226027845	0.0384668938648359	0.000519968718654	0.0014797019236085	0.1076116329430902	0.034848843531094	0.0115802635446783	0.0012144418954546	-0.1363030471313493	-0.1366104094219479	0.0186624039624322	0.0185785206572908	0.0005971183455059	-0.0010986069762638	1.2069372882954898e-06	3.565503185397034e-07	-0.0008749201979942	0.0010768898157934	7.654853528582101e-07	1.159691675359543e-06	0.0002697612847205	4.210557838919997e-05	1.7728797314890635e-09	7.277115073405467e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.0669485588746	1.1452350093034056	1115277.3998384527	1.3115632265341717	1330.5067045512951	5.224632182874075	1770248.0908559472	27.29678144632352	1075.1341414304125	2.274067537422752	5.17138316475998	1155913.4220693102	1118.8537993211012	880.9293948911271	0.99778	16.420736	0.125155240186393	0.0730368451825832	-0.0473321643	-0.1297089367	-0.010949644	-0.1132082399	-0.0176085385	-0.1065665628	0.1017695177	-0.0687866046	-0.033546806	0.0841513979	-0.1844838636	0.0307120007	0.054389199	0.0651503412	0.1352041721	-0.0509083668	-0.0540009723	0.1154265363	0.0698082862	-0.2193053999	0.1297699045	-0.0496460296	-0.1524917728	0.2297392052	0.0250620459	-0.1308065004	-0.1914045213	0.0297146636	0.0563948834	-0.0144921128	0.1506243128	0.1016922494	0.0971205228	-0.0971824471	0.1562546781	0.1410543842	0.0231548569	0.038695715	0.1504602379	-0.1182988977	-0.102327923	-0.0458919655	-0.0087020925	0.1281791626	0.0281821453	0.1433269084	0.0104522676	-0.1860619811	-0.1530830521	-0.1246040735	-0.1530726102	-0.0060703296	0.0029954044	0.0500901091	-0.0436501052	0.1330629694	0.0798257214	-0.0445865141	-0.0689675071	-0.0072569728	-0.0723787399	-0.0553381055	-0.0026109178	-0.1531081238	0.0538005223	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	0.0321146297692536	0.009311807166469	0.0010313494452162	8.670975270550524e-05	0.0409839015691915	-0.0666277313738987	0.0016796801878331	0.0044392545880324	-0.1495278169930145	-0.0132247698616652	0.000174894537894	0.0223585680546964	0.0003977272219378	-0.0001993911235681	3.975682015774933e-08	1.5818694307036005e-07	-0.0007178741381004	0.0001570460598937	5.153432781533922e-07	2.4663464928167013e-08	0.0006331427369458	0.0003633814522253	1.3204607982136802e-07	4.008697253472185e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.059630677453	-2.007317881421613	1111041.7050238887	4.0293250770749545	1327.6085320723685	-2.8981724789266536	1762544.414431349	8.399403717607864	1072.823803099687	-2.310338330725472	5.337663202419359	1150950.912497276	1117.0316553556002	882.8269874716705	1.02657	16.894535	0.1420198798157537	0.0769390177142464	-0.0354115734	-0.0635255333	-0.1797044943	-0.0262370392	0.0249436429	-0.1043816979	-0.1065310567	-0.1543698842	0.0315427152	-0.0355086727	-0.0959487128	0.035728773	0.0520370985	-0.0279539906	0.1566893129	-0.0440972349	-0.0184721351	-0.0898798519	0.0014467895	-0.0011788545	-0.059926398	0.0322686774	0.0198506392	-0.1377006222	0.0266666303	-0.0030898836	-0.1137292131	0.032751083	0.0655098791	0.0156805994	-0.026401082	0.1343261455	0.1119658015	-0.0167910557	-0.1017530069	-0.0099668401	-0.0653731455	-0.0360633725	-0.1021360864	0.0031020713	-0.092774718	-0.0048786579	-0.0597253155	0.0663162099	0.0495589282	0.0315744736	0.008824922	-0.0382095315	-0.0960708738	-0.2678032419	0.0182725935	0.0390234186	0.1438562831	-0.0719021787	-0.0522565067	0.1988762175	-0.0560475686	0.0552735665	-0.1035079293	-0.1219670767	-0.0519865711	-0.0775309326	0.0951134237	0.0128628651	0.0662120421	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	-0.0280604707470502	-0.0601751005163038	0.000787390018546	0.0036210427221472	0.0893573527204978	0.0483734511513063	0.0079847364852154	0.0023399907762878	-0.1468247557271809	0.0027030612658336	7.306540206850007e-06	0.0215575088943463	9.63463741877004e-05	-0.00030138084775	9.083041539056873e-08	9.282623819116384e-09	-0.0008489605670358	-0.0001310864289354	7.20734044381747e-07	1.7183651851035672e-08	0.0008160407979065	0.0001828980609606	3.3451700703183914e-08	6.659225838478771e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.579076746038	-1.4805539314149885	1107922.712803542	2.192039943828378	1325.247560521176	-2.360971551192506	1756281.096667328	5.574186665540348	1071.4743110308416	-1.349492068845393	1.821128843876619	1148057.199199017	1114.8175964355469	872.83643948537	1.175215	19.340824	0.2110188443446292	0.0976867047412072	-0.0973032414	0.1530425968	-0.1103984508	0.012973102	-0.0341179484	-0.0052962479	-0.0423746684	0.0238084028	-0.0174829175	-0.1076120594	-0.0558153304	0.0758580421	0.0530392007	0.0173148447	0.0874353092	-0.0235051947	0.1216776826	0.0248675773	0.1771306293	0.1209506838	-0.0020304047	-0.009715035	-0.0686241338	0.1453494241	0.0239473331	-0.0113099911	-0.0640661213	0.0494216942	0.0864212778	-0.0303090621	-0.0770650311	0.0719343212	0.020841608	0.144114623	0.1340047622	0.0067496234	0.0868497718	0.0049759497	0.0051106311	0.0441853432	-0.1940666765	-0.0087871901	-0.0587737671	0.1521544714	0.0676784238	0.007453453	-0.0672372987	-0.0288804455	0.1229961256	-0.1552054553	-0.0302865786	-0.03605543	0.1646421381	-0.0431934502	-0.095800619	0.012332863	-0.0359311297	0.0210626413	-0.0784525635	-0.0860783446	0.0255233805	-0.0256783136	0.0055302524	-0.0889567955	0.0597106497	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	0.007569345553037	0.0356298163000872	5.7294992101281e-05	0.0012694838095779	0.162954456002879	0.0735971032823812	0.0265541547311942	0.0054165336115574	-0.122271245351925	0.0245535103752558	0.0006028748717477	0.0149502574399106	0.0008902236707821	0.0007938772965943	6.302411620480322e-07	7.924981840207568e-07	-0.0011668301979261	-0.0003178696308903	1.3614927107922615e-06	1.0104110224233557e-07	0.0003830194376531	-0.0004330213602533	1.8750749843570482e-07	1.4670388962009697e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051.046770047951	-1.5323066980870408	1104699.3128282304	2.3479638170024097	1323.2517380563836	-1.9958224647923544	1750995.16226924	3.983307310969829	1070.305788020498	-1.168523010343506	1.3654460257022496	1145554.4798701794	1113.0168869605432	862.4599525739562	1.221832	20.108013	0.3025338981618684	0.1694237341164645	-0.1516222139	0.0764174866	0.0604448741	-0.087171022	-0.0894657022	-0.0080714962	0.0113805846	0.0282624108	-0.0293834902	0.0015865083	0.02038204	0.0323630598	0.0419320755	-0.0168945119	0.0623690191	-0.0445429571	-0.0649375748	0.0288194945	0.1251292938	0.0754191449	0.0747264935	0.1044273797	-0.0063241848	-0.0591657862	0.0711702418	0.1120121661	0.0202987172	0.0647889692	0.0436189686	0.0295953465	-0.0241897977	0.0363700704	-0.0415224825	0.0324791805	0.0191941119	0.1316044834	-0.0888608456	-0.0692709998	-0.1304269685	-0.0139477797	-0.0985433702	0.0369432208	-0.0865415674	0.1909029681	0.0434804114	-0.0254051616	-0.0219291792	-0.1732064467	0.1928129543	0.0470374694	0.1100827364	-0.0244034545	-0.0601792341	0.0071926358	-0.0616919587	-0.1178524456	-0.1048575992	0.0411386388	-0.1875506808	-0.3320467659	0.0191957224	0.0226845088	0.0960756159	0.0337328609	0.1082913668	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	0.0084583918995804	0.0008890463465434	7.154439352688734e-05	7.904034063021688e-07	0.219473408856615	0.056518952853736	0.0481685771951429	0.0031943920316828	-0.081291623873696	0.040979621478229	0.0016793293764989	0.0066083281120224	0.0038227201666695	0.0029324964958874	8.59953569839188e-06	1.4613189472661692e-05	-0.0015602214475656	-0.0003933912496394	2.434290965443696e-06	1.5475667529292737e-07	-0.0003740183664872	-0.0007570378041403	5.731062368975673e-07	1.3988973846975345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051.1124764280703	0.0657063801193089	1104837.4381027506	0.0043173283883831	1324.8156380101254	1.5638999537418383	1755136.4747161758	2.4457830653137247	1070.386817628751	0.0810296082529475	0.0065657974136261	1145727.939353405	1113.4518367473895	852.6429459050016	1.102832	18.149595	0.2244762198104788	0.1126715412394128	-0.1716541327	-0.0104712871	0.0874244873	0.1155452454	-0.0969685411	-0.0345910192	0.0475697478	0.0160378933	0.0466575793	0.1341965841	-0.0119202206	0.0770417417	0.0481597307	-0.0123938796	0.0340526397	0.0298947937	0.0168085086	-0.0418218396	0.078443629	-0.1253358426	-0.0304164201	0.1144687206	0.0879931795	-0.0556145852	-0.0232419404	0.065621176	-0.0018094103	0.0664113967	0.0637133176	-0.0085553029	0.0496974202	-0.0382919142	0.0322581486	-0.014588609	-0.0212398188	0.1205921972	-0.085207359	-0.1766623274	0.0757633787	0.128653301	-0.0695776561	0.0646605324	0.0055751906	0.177314456	-0.0075429513	0.0538366722	-0.0539250845	-0.1848480504	0.1350286341	0.0825520701	0.0492828791	-0.1653389749	0.0741750847	-0.0939764256	-0.1125509126	-0.09674275	-0.0047919555	0.1665216633	0.0145934271	-0.0801496195	-0.0081996075	0.0606958976	0.0503121065	-0.0473122961	-0.1252946209	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	0.0287378991944109	0.0202795072948305	0.0008258668501081	0.000411258416121	0.1496903767892092	-0.0697830320674058	0.0224072089032954	0.0048696715645205	-0.0250676137672485	0.0562240101064474	0.0031611393124499	0.0006283852599839	0.0033949666622874	-0.0004277535043821	1.8297306051116746e-07	1.1525798638042848e-05	-0.0018191523380668	-0.0002589308905012	3.3093152290939045e-06	6.704520605574442e-08	0.0005030906454654	0.0008771090119526	7.693202188484662e-07	2.531001975547928e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.5648602988704	1.4523838708000767	1107892.7851359805	2.109418908160214	1330.3077485737049	5.492110563579445	1769718.7059152396	30.163278442580925	1070.1266519942585	-0.2601656344925231	0.0676861573708971	1145171.0513084407	1112.6385026785044	862.5139977653072	1.001423	16.480688	0.210471995833743	0.1151249966741127	-0.1238672794	-0.1331639365	0.031580112	0.1024251166	0.0113915662	-0.1461782768	0.0804635334	0.0256907568	0.0767782919	0.1418295612	0.0463280961	-0.0235717301	0.0326333695	0.144155248	-0.0242390681	0.0779884145	-0.0075660072	0.0267881124	0.0392638836	-0.0670717709	-0.0115473729	-0.1048021395	-0.0188615816	0.0909053955	0.0501849609	-0.0010672097	0.0381493367	-0.1011014241	0.1028663525	-0.0521436727	0.139720016	-0.0164921169	-0.0176128648	-0.0321800644	0.0440012646	0.0370887705	0.0548358704	0.0599069027	-0.0035717872	0.0976248084	-0.0360168442	0.100409471	0.0823700309	0.098266253	-0.0444247279	0.101459721	-0.025938672	-0.2384423191	-0.0213838636	0.0328824695	0.065352627	-0.0428267785	0.0790055774	0.0037357879	-0.054977815	-0.0931788177	-0.046028186	0.0388748562	0.013742545	0.0215662563	-0.1976473761	-0.0161248641	-0.0491832326	0.0190602537	-0.1008660117	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	0.0115413799521064	-0.0171965192423045	0.0001332034511988	0.0002957202740509	0.0525819672260041	-0.0971084095632051	0.0027648632773565	0.0094300432078951	0.00561317435114	0.0306807881183885	0.0009413107595654	3.150772629629596e-05	0.0030011540867663	-0.000393812575521	1.55088344638562e-07	9.006925852514065e-06	-0.0011451107259701	0.0006740416120966	1.3112785747317694e-06	4.543320948379181e-07	0.0002612192548863	-0.0002418713905791	5.850176958066755e-08	6.823549912335375e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.917724364266	4.352864065395579	1117075.0760753383	18.94742557181213	1334.1788458573192	3.87109728361429	1780033.192733168	14.985394179205937	1074.1787467136298	4.0520947193713255	16.41947161475698	1153859.9798912646	1117.1380021315354	881.329338599151	1.009423	16.612335	0.1940694099220221	0.092229875671679	-0.0301582796	-0.0707762539	-0.1274899242	0.0776011023	0.1258524758	0.0061951512	-0.0336838441	-0.0725848874	0.1565726283	0.053686104	-0.0901623016	-0.098214904	0.1458850598	0.0099180094	-0.0186688363	-0.1052988797	0.0166923231	0.0189800613	-0.0103348312	-0.0761792134	-0.1599717072	0.0565567284	0.0234610522	-0.018771728	-0.1269301745	-0.0908272639	-0.0836894568	-0.1038292121	0.0359364848	0.1207729417	-0.0426697222	0.0512687249	0.0119228052	-0.1079903227	0.0420313502	-0.0513236134	-0.0140562805	-0.1119952622	0.054467011	0.076722731	0.0314254545	0.1024405732	0.069378658	0.0474074888	-0.027050633	-0.0340139298	-0.1873122732	-0.0524220863	-0.0577007968	-0.0294497395	0.0629804232	0.0106931966	0.1482757254	-0.0234944726	-0.082360428	-0.1581044519	-0.0856644851	0.0520807245	-0.0225087063	0.093230163	-0.035150953	0.0162263129	0.0801297502	0.0945628997	-0.1751422499	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	-0.0280377217261218	-0.0395791016782282	0.0007861138395914	0.0015665052896555	0.0767837101420951	0.024201742916091	0.0058957381431852	0.0005857243601765	0.0153027972438479	0.0096896228927078	9.3888791802889e-05	0.0002341756034863	0.0024972275511357	-0.0005039265356306	2.539419533126586e-07	6.2361454421512045e-06	-0.0020219666890839	-0.0008768559631137	4.088349291764908e-06	7.688763800482295e-07	-0.0007699770950692	-0.0010311963499555	1.063365912161546e-06	5.928647269312039e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.1847019651711	0.2669776009051929	1117639.4940691877	0.0712770393850924	1332.3277118883634	-1.8511339689557644	1775097.1318656818	3.426696971021921	1072.159320994224	-2.0194257194059446	4.078080236198217	1149525.6095947952	1115.3780527555025	899.8434046907245	0.966692	15.909101	0.2027604747088832	0.1024404811216965	0.016376076	0.0991065558	-0.0790207871	-0.0364297166	0.0697070162	0.1497808419	0.0421503512	0.0018012793	0.076547466	-0.1021480895	-0.0258710146	-0.0805247424	0.0453290063	-0.0455865285	0.0616843019	-0.0917601498	0.101875913	0.0538714672	-0.0088558839	0.0524764872	0.0861121536	0.1389693681	0.0279053192	3.20321e-05	-0.1895431696	0.015785401	-0.0283939111	-0.0343609517	-0.0407820955	0.1015096286	-0.1044265249	0.0433325649	0.0108952448	0.0601881097	0.1083960929	-0.0706044017	-0.100078907	-0.1184520689	0.0552161881	-0.1179312512	0.0426935027	0.0623092697	-0.0156043497	0.1197566191	0.0299930075	-0.0597706969	-0.0170773649	-0.1020060719	0.0251591279	-0.077482443	-0.0518140116	0.144745299	0.0314073381	0.0940890538	-0.010974466	-0.1523383042	-0.0371005735	0.0594200828	0.0774128003	0.0009944677	0.0023683387	-0.0254754886	0.0041340082	-0.0716510408	-0.033835844	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	0.0027324209890196	0.0307701427151413	7.466124461234848e-06	0.0009468016827101	0.1095955325132251	0.0328118223711299	0.0120111807468573	0.0010766156873145	-0.0514087968953589	-0.0667115941392068	0.0044504367925942	0.0026428643982282	0.0024712465267241	-2.598102441159992e-05	6.750136294761508e-10	6.107059395845927e-06	-0.0016601385525505	0.0003618281365333	2.7560600136644693e-06	1.3091960038723264e-07	0.0002915520536539	0.0010615291487231	1.1268441335887896e-06	8.500259998980658e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.3345322350012	1.1498302698300904	1120071.9821210788	1.3221096494175384	1329.921119449013	-2.4065924393503337	1768690.1839565162	5.79168716913819	1072.8012694413603	0.6419484471364285	0.4120978087808719	1150902.563714994	1116.0165841322678	898.4739259395959	1.115973	18.365862	0.4149689943562556	0.1866091807899904	0.0395578089	0.1245645266	0.1047736084	0.1045999701	0.0161239282	0.1263883285	0.0843998719	0.0540552312	0.0648060925	-0.053675198	-0.0351858107	-0.0959355132	0.1068024686	-0.0202354774	0.0138813186	-0.0012983597	0.0168638753	0.1759398117	-0.0679084771	0.1318641449	0.0512461057	-0.1111098614	-0.0710459466	0.0616885506	-0.0108278575	0.0321635077	-0.0389114185	-0.018766112	-0.010822654	0.1678354323	0.0263842539	-0.0171303375	-0.0499500955	0.0525155631	0.1522330567	-0.0561637147	-0.0775441157	0.118513301	-0.0680282572	-0.0086280749	0.0320253827	0.0682500951	-0.0526814481	-0.0717435623	0.0190143377	0.0241129593	-0.1134190639	0.0613723881	-0.0011456407	-0.0662592275	-0.230837619	0.1151138	0.0730859496	-0.2572644328	-0.0038028234	-0.0760875242	-0.0619222541	0.0466323035	-0.1200284004	0.1308226364	-0.0032402831	-0.0097838538	0.0849906125	0.0099156133	-0.015699149	-0.117534563	0.0834770299	-0.033828903	-0.0221372814	0.0	-0.0541579929740123	-0.0568904139630319	0.0029330882029731	0.0032365192008851	0.0331843999114767	-0.0764111326017484	0.0011012043974848	0.0058386611854819	-0.1456218083402092	-0.0942130114448503	0.0088760915255074	0.0212057110642726	-0.0001410725152354	-0.0026123190419594	6.824210776984199e-06	1.990145455484217e-08	-0.0009649890984526	0.0006951494540979	9.312039601323618e-07	4.832327635326083e-07	-0.0001500681772212	-0.0004416202308751	1.9502842831817666e-07	2.252045781449349e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.1401616171154	0.805629382114148	1121777.8819503293	0.6490387013256239	1330.340259270919	0.419139821905901	1769805.205437016	0.1756781903073104	1071.2582854100988	-1.5429840312615395	2.380799720728112	1147594.3140597846	1114.3806659991924	899.613946020828	1.027853	16.915648	0.4126047182765009	0.1990637692290464	0.0652448556	-0.1056295097	0.121655517	0.070725268	0.0274642362	0.000545539	0.0806240262	0.069077206	0.115873212	0.1218644454	-0.0016768641	-0.0764311262	0.0528753484	0.024325129	0.0355887408	0.0804548357	-0.0656300598	0.0287611257	-0.0710714038	-0.0990081197	0.0182410857	0.18532413	-0.0654065121	0.0163591527	0.1488176953	0.0400177493	-0.0096183434	-0.0977926041	0.0308334439	0.0709454767	0.1096950614	-0.0796688751	0.0342873991	-0.0365140596	0.0075580927	-0.0060341417	-0.1063746425	-0.0308967915	0.0494650865	-0.1147038368	-0.1250106731	0.0875725995	0.0337753704	-0.0241782861	-0.05948252	-0.0112621573	-0.0047930139	-0.1600413877	-0.0456358972	-0.0139989388	-9.21932e-05	-0.0682143164	-0.1299599277	-0.093574234	-0.0819458921	-0.1910243613	0.0031627855	-0.058737117	0.065709337	0.1118660593	-0.1703887236	0.0377797546	0.0780371394	0.131319016	-0.1317525262	-0.1189375786	0.0885953913	-0.0436242971	-0.0085500587	0.0	0.0118047678384698	0.0659627608124821	0.0001393525437201	0.0043510858140047	0.085164482887194	0.0519800829757172	0.0072529891454431	0.0027019290261624	-0.0098591090078627	0.1357626993323465	0.0184315105300051	9.720203042891944e-05	0.00273491497828	0.0028759874935154	8.271304062856993e-06	7.479759938420294e-06	-0.0012586967093468	-0.0002937076108941	1.5843174061204623e-06	8.626416069717877e-08	-0.0001417797785117	8.288398709499999e-06	6.869755316764125e-11	2.010150559482671e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
