global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1523.585816582149	-0.8125821377370812	2321313.7404902936	0.6602897305693648	2151.361630116861	-1.782993406761307	3.1790654885542904	4628356.863539076	1645.2642017309215	-1.8099612913272267	2706894.2934972863	3.275959876102922	1785.495780686599	1542.467742740322	1.267512	14.265902	0.1485444110460551	0.1070695104683061	-0.0874029091	-0.0249878649	0.1374316365	-0.0225904716	0.1116912581	-0.1254183855	-0.0170086506	0.0067850507	-0.2050018156	0.0235426416	-0.2160172955	0.0352281401	-0.0124228237	-0.0577874631	0.085433388	-0.0483354013	-0.0255531005	0.0918482521	0.0333995226	0.0957597337	-0.0516965885	0.1639512589	-0.079903256	-0.0259486005	0.0315293631	-0.091241396	0.183990028	0.1850538795	0.0235441296	0.0657059519	-0.0977766404	0.0524778121	-0.0058235357	-0.1712012093	0.080826095	0.0064490029	-0.0650734192	0.0922009602	-0.0537056009	0.2368964074	0.018889625	-0.1255500213	-0.0933895098	0.0087293045	-0.0318228393	0.030337057	0.1854587327	0.1408384294	0.1322679134	0.025770404	-0.0151789046	-0.0880043947	0.0921741754	-0.0128696216	0.4620756076	-0.0553823639	0.0125702925	0.0702133791	-0.1500922472	0.0368619118	-0.1607181704	0.0236835657	0.0259635668	0.0918294143	0.0648583215	0.0090711902	0.0745050735	-0.0942147249	-0.1045685369	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0002916978587421	0.0052289408961883	8.508764079472614e-08	2.7341822895830505e-05	0.0084791251711635	-0.0264792222010897	7.189556366825846e-05	0.0007011492083746	0.0337526462652846	0.0076334431737023	5.826945468614372e-05	0.0011392411299094	-0.0008529947514767	-0.001786027576813	7.276000460467973e-07	3.1898945051365167e-06	1.9219657190205908e-05	-0.0001921357986235	3.6916165112726295e-08	3.693952225090336e-10	-0.0005149916387712	-0.0002058927200649	4.2391812175723284e-08	2.6521638800424614e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1523.7370369635662	0.1512203814172608	2321774.557814508	0.0228676037559818	2148.404139120748	-2.957490996112938	8.746752992089098	4615640.344991162	1645.0709821175838	-0.1932196133377601	2706258.536205312	0.0373338189783935	1784.379589045598	1535.6637644219982	1.396647	15.719328	0.1169408472859369	0.0720264132779064	0.0330698463	-0.1326539093	0.0481618675	-0.006487456	0.1074233248	-0.0018923601	-0.1550075569	0.0904312121	0.0254867422	0.0456943292	-0.1398492367	0.0281364816	-0.0924719189	-0.0930077621	0.054023264	0.0056483144	0.0978771481	-0.0054603747	0.3139465236	0.1689309675	0.0845778584	-0.0872092476	0.1123079949	0.268640567	0.028623037	-0.0337202382	0.0770270422	0.0809101536	0.0240455607	0.1097513776	-0.1516368274	-0.1064372707	0.2009974021	-0.2322750603	-0.0575135617	-0.0779881334	-0.0281655961	0.0214676571	0.1166485464	0.0672187371	-0.0817417733	-0.0971533505	-0.0470593458	-0.0271674185	0.0524789806	0.0313042682	0.149067199	0.184403164	0.2176645734	-0.0485267015	0.0397468776	0.0287727334	0.0225005676	0.0725651975	0.1436312335	0.2104650422	0.0024890522	0.2292599099	-0.1396339996	0.1798751865	-0.1019377225	-0.0923485698	-0.0659720319	0.0136896172	-0.1052906755	0.0313178772	-0.0223614556	-0.017092405	-0.0362524022	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0092391719115028	-0.0089474740527606	8.536229761030229e-05	8.005729192482597e-05	0.0272426438610295	0.018763518689866	0.0007421616445388	0.0003520696336249	-0.0160687226965592	-0.0498213689618438	0.0024821688052321	0.0002582038490989	-0.0002709970550628	0.0005819976964139	7.343940385271027e-08	3.3872131863108605e-07	1.90418695604766e-05	-1.7778762972930909e-07	3.16084412847659e-14	3.6259279635820526e-10	-0.0003089974111855	0.0002059942275857	4.2433621798629166e-08	9.547940011934097e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1525.103693610505	1.3666566469387362	2325941.276264405	1.8677503906218296	2150.601002370279	2.1968632495309066	4.826208137139495	4625084.671396048	1645.373302434587	0.3023203170032502	2707253.3043644987	0.0913975740729457	1787.098158569336	1528.1051045864988	1.426098	16.050798	0.1926356239305623	0.1183557236519777	0.1412900826	-0.0812079926	0.1376551171	0.0184196177	0.1368403925	0.2196904022	0.0868114589	0.0787806414	0.1512701649	0.1191172064	0.0858464796	0.0172927282	-0.0258654942	0.067550776	0.1129896155	0.1176954517	0.0616705391	-0.1251561263	0.0201891014	0.0591868944	0.0884671827	0.0704248805	-0.0956847228	0.1471606278	-0.0211556775	0.0599535827	-0.0202734326	0.1460885275	0.0311201583	-0.1795395283	-0.0219377369	-0.0050110336	0.1716513639	0.0259480469	-0.1988547413	0.0235632123	0.1428114845	0.1380378156	0.0633758974	-0.0771346132	0.003935628	0.0141735108	-0.010268103	-0.0058409279	-0.0723718565	0.0303517182	-0.0227017012	-0.0143477344	0.1433800728	-0.134128873	0.0271019927	-0.0907517474	0.0136133326	0.1745667638	-0.1278280094	-0.1649967125	-0.0380118874	0.0885813383	-0.0238691589	-0.0178713312	-0.0492381921	-0.0585495032	0.1206573204	-0.0812920431	-0.0813031763	0.0186190084	0.0647179573	-0.2427884661	-0.2201330521	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0180500101021721	-0.0088108381906693	0.0003258028646885	7.763086962215665e-05	0.0089387546187964	-0.0183038892422331	7.990133413505397e-05	0.0003350323613919	-0.0757860101367953	-0.0597172874402361	0.0035661544192197	0.0057435193324544	0.0012340104078565	0.0015050074629193	1.5227816866981658e-06	2.265047463442789e-06	-0.0001619254202898	-0.0001809672898502	3.2749159995754025e-08	2.621984173602837e-08	0.0001211000171934	0.0004300974283789	1.84983797898143e-07	1.4665214164241776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1524.2594035854972	-0.8442900250076946	2323366.729418816	0.7128256463274936	2145.9689514881043	-4.632050882174553	21.45589537505406	4605182.740750954	1644.3915499359252	-0.9817524986617628	2704023.5695006745	0.9638379686286144	1785.781784808819	1547.4289329011565	1.192241	13.418726	0.1650841874466443	0.098982091731522	0.1754409991	-0.0158092024	0.0630949299	0.0604914443	0.0349095152	-0.0253846255	-0.14464845	0.2480708044	-0.0051468125	-0.0190999415	0.001758006	0.0286547931	-0.0562504238	0.140642307	0.1649259796	0.0894871333	0.0788896165	0.2756606712	-0.0014283104	-0.0300907409	0.0429552055	-0.0538951569	0.0564005348	0.0492115324	-0.0338475748	-0.1060996141	-0.1037900657	0.084179158	0.0421457098	-0.0807943526	0.1244263354	-0.0743725338	0.1098283888	-0.1582394069	0.1789109544	-0.0862227226	-0.1379351944	0.0621658392	-0.0075558961	-0.0786951766	0.0365029094	0.1598367079	-0.0166611104	-0.0979075784	-0.0935805995	0.0440001789	-0.0177191503	0.1950566612	0.1149942286	-0.0087757605	-0.0760791278	-0.0576012485	-0.1062078192	0.1446674256	0.0017688868	-0.0007007237	0.1624045062	-0.0637014061	-0.1562097846	0.1550394649	0.1543045155	0.0052086897	0.1140322919	-0.0444687836	-0.0147707093	0.1030555601	-0.0839584189	0.0147318101	-0.0466789053	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0199129474516581	-0.001862937349486	0.0003965254762124	3.4705355681099274e-06	0.0823210206942093	0.0733822660754129	0.0067767504481364	0.0053849569743626	-0.0366548205359578	0.0391311896008375	0.0015312499995766	0.0013435758685232	0.0003370004741697	-0.0008970099336868	1.1356931959060262e-07	8.046268211327976e-07	-0.0001639989921182	-2.073571828400012e-06	4.2997001275341676e-12	2.6895669415785434e-08	6.027634290441651e-06	-0.0001150723829029	1.3241653306965062e-08	3.633237513930802e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1525.1635229464775	0.9041193609803032	2326123.7717265105	0.8174318188994316	2142.0352603581946	-3.933691129909676	15.47392590553006	4588315.056617798	1646.30363076352	1.912080827594764	2710315.6446651486	3.656053091255477	1785.908793710562	1557.9262668444387	1.123262	12.642361	0.1227861689491609	0.0690061572772241	0.2073799818	0.0229995199	0.0486371048	0.1305635733	-0.063330685	0.0440360478	0.0942715328	0.1465528431	0.0488321726	0.1072332159	-0.0305793054	0.0454019081	0.0527768939	0.0952919827	0.1396964021	0.0563317531	0.0674692224	0.0461874924	-0.0208472155	-0.0687975448	-0.0337008715	-0.0800222744	-0.0880348036	0.0411995428	-0.0718889253	-0.0548050592	-0.0685926679	0.0028546361	0.0420377473	-0.0526996531	0.0969680836	0.0842372054	0.0766324935	-0.0724579323	-0.1735189314	-0.0242766708	-0.1427869459	-0.0208891352	-0.0325173373	-0.0340254404	-0.0371594646	0.087297508	0.1804080479	-0.0906819073	0.0029833447	0.0215300182	0.004111902	-0.0178871077	0.0426935918	-0.0634202619	-0.0881704937	-0.1268562645	0.0350263182	0.1608843579	-0.0604414237	0.016451541	0.126190324	-0.0584243282	0.0865556489	-0.0162286044	-0.0178440493	-0.0601825572	-0.0241640889	0.0018989717	0.0536268984	0.1346857962	0.1303167638	-0.0441432678	-0.1202118731	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0055411235151154	0.0143718239365427	3.070404980976485e-05	0.0002065493232629	0.0278401392657485	-0.0544808814284607	0.0007750733543362	0.002968166441222	-0.0365591761858183	9.564435013949962e-05	9.147841713607202e-09	0.0013365733633857	0.0010940246252111	0.0007570241510414	1.1968898805682878e-06	5.730855652599524e-07	-0.0001573255044511	6.673487667100016e-06	4.453543764293601e-11	2.4751314350793085e-08	0.0003190863802623	0.0003130587459718	9.800577842947253e-08	1.0181611806889713e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1526.5591941675398	1.39567122106223	2330382.9732974484	1.947898157301336	2140.466224910706	-1.569035447488659	2.461872235475936	4581595.659983489	1645.0557929681067	-1.2478377954132611	2706208.561977926	1.5570991636618277	1785.9014361572265	1573.4054232380036	1.189803	13.39129	0.0791394900967284	0.0419531538695631	0.1682992643	0.0892753142	-0.1210388862	0.1479875638	-0.0872069029	-0.0070630799	-0.0330791868	0.1037322656	-0.1283793442	0.00599426	0.019384579	0.0167950392	-0.0143985445	0.1325586259	0.0687334518	0.0899356694	0.0771609831	0.011811722	-0.1652197937	0.0616371835	-0.0302157412	-0.0938837701	-0.00218699	0.0702263894	0.0289653799	0.0362347047	-0.0082539056	-0.0688369714	0.0349688891	-0.0889806899	0.1490210376	-0.006575829	0.0652645181	-0.0129000729	0.0398608233	0.0727711526	-0.1246825901	-0.0220815698	-0.047312663	-0.0823282591	0.0421778773	0.0054150228	0.0628722366	0.0055403742	0.0190015795	0.0317475142	-0.0528334814	0.0952336113	-0.0520696133	0.0474407114	-0.0035792918	-0.1290082959	-0.1710777008	0.056672205	-0.0881119351	-0.0626992491	0.1925605532	-0.0523441815	0.0309656736	0.0735947264	-0.0263236712	-0.2049387041	0.000138234	-0.0354236834	0.030737439	-0.0087372973	-0.1582088807	-0.0735889545	-0.0929601704	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0297837840846426	-0.0242426605695272	0.0008870737944006	0.0005877065914893	0.0120781168927948	-0.0157620223729537	0.000145880907676	0.0002484413492854	-0.03105075303543	0.0055084231503882	3.0342725603733736e-05	0.0009641492640672	0.000671997411825	-0.000422027213386	4.5158052149949867e-07	1.7810696883843676e-07	1.9082320139585107e-05	0.0001764078245906	3.111972057681792e-08	3.6413494190961535e-10	0.0002449937381619	-7.409264210040003e-05	5.48971961341797e-09	6.00219317385416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1523.259121407907	-3.3000727596327124	2320318.3509523887	10.890480218869866	2141.8850993959923	1.4188744852863238	2.0132048049965303	4587671.77901458	1643.9715511035542	-1.0842418645524958	2702642.460837826	1.1755804208482727	1784.0721745417668	1563.554099433166	1.365601	15.369905	0.1498295245846269	0.0733512816227807	0.0168101285	0.1222010062	0.0068099922	0.1308502267	-0.086883214	-0.0434191852	0.105173308	-0.0138285341	-0.0562695649	-0.0109597641	-0.0187981995	0.0268436994	0.0542153483	0.0349802567	0.039297388	-0.0303763145	0.0984348092	-0.0600008893	-0.0317984033	-0.0985119026	0.0565663304	-0.1893337367	0.0251851431	-0.0768039192	0.05693547	-0.0455097836	-0.005367555	0.2046750933	0.0385323493	0.0085188115	0.0802386312	0.0507697402	-0.0089018236	-0.0412798371	-0.0769015204	0.0047791431	-0.0659700123	-0.0869334808	-0.1371773002	-0.0084815148	0.0910493865	0.0849144836	0.0095029052	0.1783788404	0.1499438963	0.0281749122	0.00388028	0.0320292867	0.0179303803	0.1127397291	-0.0814252561	0.0003957261	0.0584899054	0.0832440344	-0.0601200577	0.0131784127	-0.0166289973	0.0235186526	0.1341778151	0.0765662411	0.0666426355	-0.1273190214	0.0629448397	-0.1397229876	0.0386088508	-0.023767362	0.1117298547	0.036896851	-0.0845937971	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.011913921497225	0.0178698625874176	0.000141941525442	0.0003193319888931	0.0647907896888284	0.0527126727960336	0.0041978464285019	0.0027786258733017	0.0049457390847464	0.0359964921201764	0.0012957474449579	2.446033509438816e-05	0.001409999399799	0.000738001987974	1.98809830743354e-06	5.44646934253576e-07	1.908319978927153e-05	8.796496864215665e-10	7.737835708215605e-19	3.6416851419725285e-10	0.0001179866641656	-0.0001270070739962	1.6130796845101618e-08	1.3920852920926082e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1523.1354242290713	-0.123697178835755	2319941.520541473	0.0153009920519247	2143.993911863312	2.1088124673196944	4.4470900223229775	4596709.894106947	1643.3817478024127	-0.5898033011415009	2700703.569010113	0.347867934037412	1784.901835608849	1546.7143235431104	1.196589	13.467669	0.1325622044002168	0.0913245004823302	-0.0304207626	0.0834554485	0.0948490303	0.0678461865	-0.0721545304	0.0510755333	0.063569338	-0.0847492387	0.0040224088	-0.1236449004	-0.1187573136	0.0209716391	-0.0487576903	0.0325251209	0.0190464591	-0.0609962981	0.0235598908	-0.0483534871	-0.0197881725	-0.1539728557	-0.0303493982	0.0961591845	-0.0731607206	0.1375443654	0.014258497	-0.0390098995	0.081829075	-0.0872561795	0.0220884421	-0.0499846511	0.0503339401	-0.0222239088	-0.0471519364	-0.031353382	-0.0797690226	-0.0175008061	0.0056455541	-0.1249260594	0.0082347042	0.08053801	0.1042607165	-0.121262865	-0.0145517299	0.1050145953	-0.1054703902	0.0227981352	-0.0336928985	0.024179779	-0.0204944975	0.1321214886	0.115705825	-0.092172886	-0.0388576301	-0.0315700793	-0.0372509096	-0.2065616895	0.0590687872	-0.0069710498	0.1268757744	0.1029071253	0.1030875446	0.142112275	-0.1681374266	-0.0163200322	-0.0406222109	-0.1782521723	-0.1397050182	-0.1287584232	-0.0148570874	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0279127605363811	-0.0159988390391561	0.0007791222007613	0.0002559628506008	-0.0212273345530462	-0.0860181242418746	0.0004505997322269	0.0073991176980905	0.0049023599084989	-4.337917624750061e-05	1.881752931911721e-09	2.403313267245734e-05	0.0013209828461637	-8.901655363530007e-05	1.7449956798587492e-06	7.923946821106254e-09	-0.0002291024944069	-0.0002481856941961	6.159613880363556e-08	5.2487952943463656e-08	-0.0001548483268617	-0.0002728349910273	7.443893232886688e-08	2.3978004331867882e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1526.2189859798664	3.08356175079507	2329344.3931654114	9.508353070966358	2147.338943421372	3.3450315580598726	11.18923612441646	4611064.537934014	1646.639240008569	3.257492206156257	2711420.786735997	10.61125547316876	1786.3598454871544	1542.3414839979844	1.016924	11.445522	0.057623686809529	0.0321286622496938	-0.050795605	0.0673367575	0.1241002721	-0.0105535871	0.0067594084	-0.0776988477	-0.0146652416	0.0809380631	0.0967408523	-0.0856988757	-0.0592001063	0.0100081667	0.1695970487	0.0537810274	-0.0159385578	0.0172133965	0.1116017459	0.061683949	-0.0042239116	-0.0035736839	-0.015665245	0.0846774377	0.0211432472	0.1334574417	0.0423561536	-0.0841018587	0.0383213307	-0.0329961407	0.0058016801	0.0679646451	0.0001942282	0.0988525758	0.0899047645	0.0315961194	0.0524743851	-0.057883134	-0.1010243329	-0.084260264	0.087017996	0.0105811632	0.0412710277	-0.057773322	0.028031074	-0.0178640815	-0.0041510114	0.0163071702	0.0081800447	-0.0053872234	0.0230613979	0.1142464906	0.0859423448	-0.0259091831	0.0333650868	0.1071701176	-0.0652001849	0.001445106	-0.0674318011	-0.0073767666	0.132565475	0.07925878	0.0914137458	-0.0044766782	-0.0162546245	-0.0352884263	0.0681387238	-0.0472885193	0.0680160974	-0.0565812258	-0.0426087983	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0118744104568406	0.0160383500795405	0.0001410016236975	0.0002572286732738	-0.0095848238390487	0.0116425107139975	9.186884802559625e-05	0.0001355480557255	-0.0202878210830022	-0.0251901809915011	0.0006345452183845	0.0004115956842959	0.0013139896544879	-6.993191675799858e-06	1.726568812101231e-06	4.890472981447643e-11	-0.0001411019020929	8.800059231400001e-05	7.744104247614837e-09	1.9909746774234343e-08	-0.0001549074433617	-5.911650000000267e-08	3.494760572250316e-15	2.3996316008858294e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1525.2953763290916	-0.9236096507747787	2326525.985050905	0.8530547870043089	2148.415199219711	1.076255798339389	1.1583265434591556	4615687.868238271	1644.3433086812418	-2.295931327327253	2703864.9168047733	5.271300659802681	1786.6235184889574	1550.1657768795494	1.119106	12.595592	0.0340541225154808	0.0190398499769221	-0.0510699356	0.0217183251	0.0311178121	-0.0042428865	0.0235501589	0.0841684059	0.1278090837	-0.1244802713	-0.0217065774	-0.1149522633	-0.0742178239	0.0370876802	0.0448303938	-0.0217017204	0.0346548352	0.0035129086	-0.027788018	0.1698354604	-0.1470366908	-0.0029305994	-0.1109210157	0.1255878544	0.0338660443	0.1152670614	-0.0663690904	0.0805173644	-0.0881129351	0.0714765638	0.0309547058	-0.1200148204	-0.019188363	0.0506299049	-0.1048249164	0.1061670916	0.0977302685	0.0488708934	0.0100033666	-0.0185675766	0.0452642454	0.1435400074	0.0389550534	0.0329540669	0.1045949825	-0.0733712375	-0.2595327138	0.02574459	-0.0426922809	-0.0273746119	0.0467889318	0.1151454143	0.095643515	-0.0306910408	-0.0899355891	0.0561462965	-0.0262358318	-0.2768315997	0.0341028954	-0.0760168916	0.0144543952	0.0309920047	0.029220887	-0.034428272	-0.0817586033	0.1648103396	-0.0531135764	-0.0196000556	-0.0359090157	-0.0401254499	0.0367685655	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0187865227437242	-0.0069121122868836	0.0003529334368004	4.777729626648723e-05	-0.0093339150296571	0.0002509088093915	8.71219697808587e-05	6.295523063031023e-08	-0.0244197690025629	-0.0041319479195606	1.7072993609961986e-05	0.0005963251181385	0.00154996829551	0.000235978641022	2.402401717086175e-06	5.5685919018637124e-08	-0.0003601199700977	-0.0002190180680047	4.7968914112555184e-08	1.2968639286316832e-07	-0.0001547210823957	1.8636096600001159e-07	3.4730409648457456e-14	2.3938613337696984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1524.454888974726	-0.8404873543656777	2323962.708518944	0.7064189928486162	2145.4003984346164	-3.014800785094849	9.089023773808515	4602742.86960341	1644.9666871886322	0.6233785073904983	2705915.401960344	0.3886007634764055	1785.4165360670822	1540.4899255066491	1.024357	11.52919	0.0586847903587508	0.0340949300520687	-0.0477503566	0.0071750275	0.0783195622	0.0497466931	0.0330618669	-0.0986035933	-0.0205958498	0.0992646365	0.0034905923	0.0178135582	-0.0579168875	-0.0026127184	0.0596403116	0.0361956394	-0.0980582974	-0.0532494697	0.0803208683	0.0970643251	-0.1137354282	0.066882564	0.0021179436	-0.0905400599	-0.0387796351	0.0495751947	-0.0159313513	0.0373265266	0.0547694672	-0.0291845042	0.0145246303	0.0772067947	0.0128905185	0.0499503691	0.056971932	0.0101735241	0.1348993091	0.1054586401	-0.1075144957	0.0776669711	0.0005291003	-0.0534487297	0.021974144	-0.0314146871	0.0671557778	0.0468611496	-0.0225389056	0.0156812192	0.0189111855	0.0134391459	0.0603214964	0.1123720448	0.0771276717	0.0218021097	0.04966884	0.0982079302	-0.1030607489	0.0555748901	-0.0700521637	-0.1211052346	0.0717202203	0.1108944427	0.0580516168	-0.1374595929	-0.0550599015	0.0066080851	0.0198318311	0.0156435405	0.1278601394	0.0077635944	-0.0297661977	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0117720759458705	0.0070144467978537	0.0001385817720753	4.920246387992003e-05	0.0203830466862342	0.0297169617158912	0.0004154685922132	0.0008830978136237	-0.011842228451627	0.0125775405509359	0.0001581945263104	0.0001402383747005	0.001428967509028	-0.0001210007864819	2.0419481418576877e-06	1.4641190329262551e-08	-0.0004266104314625	-6.649046136480004e-05	4.420981452503966e-09	1.8199646023262046e-07	-0.0001546955043611	2.5578034599989816e-08	6.542358539982762e-16	2.3930699069535113e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1525.4865535015629	1.0316645268369484	2327109.2249140767	1.0643316959337046	2146.3788301963505	0.9784317617341004	0.9573287123700952	4606942.082715054	1645.765009501863	0.7983223132307558	2708542.4665006674	0.6373185158021049	1786.8268251859224	1549.3174136030696	1.006931	11.333054	0.0896088756030301	0.0574083758711624	-0.0418026615	0.0479346983	0.0691773763	-0.0088738236	-0.002987063	0.0396655028	0.1655888978	-0.0135955622	0.1437367882	-0.0316906198	0.0195290269	0.007102433	0.1278311976	0.0161211512	-0.01835895	-0.0979273289	0.1509962873	-0.0097802634	-0.0916994339	-0.0508124246	-0.022824216	0.0221042896	0.0897978539	-0.165809146	-0.0808344581	0.233919768	-0.0205621872	0.0652753237	-0.000934875	-0.0433118282	-0.0152120186	0.1160270912	-0.0671042123	0.0782733945	-0.0607343787	0.0841119205	-0.0277223635	-0.0351794946	0.1307150778	-0.0649871258	0.0523105489	0.0575073439	0.0426211321	0.0236545053	-0.0443785013	0.0197353046	-0.0504880572	-0.1610027589	0.0806224679	0.0510142785	0.0483617578	-0.0351732092	0.0007329592	0.1033935417	-0.0280021594	-0.2166360289	0.0092514005	0.0196429606	0.0727378576	0.0620932089	0.0427931346	-0.0596294544	-0.0018347722	0.2127897776	-0.0603188996	-0.0442151468	-0.0341855543	0.1016398037	0.0263243363	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0116684442157009	0.0001036317301695	0.0001361525904149	1.0739535497944782e-08	-0.009282116504778	-0.0296651631910122	8.615768680827217e-05	0.0008800219071493	-0.0437491579672553	-0.0319069295156283	0.0010180521511152	0.0019139888228438	0.0019869684961293	0.0005580009871012	3.948043804610332e-06	3.1136510160602505e-07	-0.0004266534085084	-4.2977045899980037e-08	1.8470264742889904e-15	1.8203313099183566e-07	-0.0001540764451839	6.19059177199994e-07	3.8323426487553353e-13	2.3739550960507346e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1525.9744710734878	0.4879175719249815	2328598.086368011	0.2380635569931695	2147.0823928953155	0.7035626989650154	0.4950004713749369	4609962.801881074	1645.891973322088	0.1269638202250007	2708960.387846077	0.0161198116461263	1785.8136946927584	1547.0819561054927	1.011784	11.387676	0.0850068618757645	0.0564358391930081	-0.0482416152	0.058043051	0.093767523	-0.0027379197	0.0777068336	-0.1229017442	0.0253255901	0.1114755919	0.0126982991	-0.0864472091	0.0230897482	0.0021543946	0.118551467	-0.0498723456	-0.0286180735	0.0292400321	0.076471603	-0.0868074507	-0.0655581386	-0.0128786835	0.0707123498	-0.1308312515	0.1338305165	0.0490672377	-0.078658289	-0.1204268711	0.1310483726	-0.1254261961	-0.0012248744	0.0487137442	-0.0523426853	0.0787711699	0.0880443084	-0.016137655	0.0952388818	0.0110239471	-0.1441873004	-0.1143804144	-0.0059028203	-0.0894155267	0.1369556771	-0.104175257	0.0695776241	0.0389598842	0.1234430659	0.0118442403	0.0068352089	0.0775660478	0.0243412834	0.1522491269	0.1020708197	0.0028633642	-0.0450505533	0.1239790033	-0.1075952351	-0.0079592601	-0.0938462169	-0.080246564	0.027173699	0.1529596183	0.1493703434	-0.1431368931	-0.0463892515	0.1132099514	0.0618261178	-0.0667257203	0.0069888181	0.0705847123	-0.01653056	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0117671200464997	-9.867583079880074e-05	0.0001384651141887	9.736919583833553e-09	0.0133727877406357	0.0226549042454137	0.000178831451956	0.0005132446863688	-0.0120297811041183	0.031719376863137	0.0010061188685857	0.000144715633413	0.0013769675655148	-0.0006100009306145	1.8960396764797549e-06	3.721011353505561e-07	-0.0004266064015832	4.700692519997787e-08	2.209651016756315e-15	1.819930218717665e-07	-0.0001547066063725	-6.301611885999828e-07	3.971031236177431e-13	2.393413405529565e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
