global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1764.4984999500143	7.619433404287747	3113454.956325851	58.05576540237597	1968.370162865424	5.732376197077201	32.86013686481728	3874481.098058856	1927.3489686478017	2.878888223337753	3714674.046947745	8.287997402472808	1963.1384614036424	1213.967133860189	0.90516	16.886124	0.4085263054800022	0.2694824797510612	-0.0868259053	-0.0124713411	0.1465330034	0.1938155829	0.0207870478	0.0273338425	-0.0590755537	0.0494583343	0.1207495833	-0.170998848	-0.0472286135	-0.0442668068	-0.1323797199	-0.1381835964	-0.0059203559	-0.157144289	-0.0611294137	0.0365444019	0.1627363506	-0.1449128093	-0.0538910568	0.0149119893	-0.0415611948	0.1367765897	0.0920432482	0.0641618186	0.0585081048	-0.0339236229	-0.1799865771	0.0424653306	0.0556111536	0.1257660339	0.0729662739	-0.0320758047	0.1068903507	0.0138415857	-0.0271859135	-0.0193377593	-0.0487698538	0.0141689318	0.0815096398	0.0794439795	0.0256539415	0.007432862	-0.1342356228	0.2246719924	0.0566573051	-0.0517894714	0.0769673866	0.0401566669	-0.1984223716	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0187317250436649	0.0166675868887154	0.0003508775231114	0.0002778084526928	0.04500729422179	-0.0536065847900602	0.0028736659328539	0.0020256565331667	0.302898653540538	-0.2036553799823366	0.0414755137957499	0.0917475943166708	0.0134103245917073	0.0021431358700578	0.0001798368056549	4.593031357528408e-06	0.0003029935250054	0.0001769719831122	9.180507619519795e-08	3.13190828066648e-08	0.0005189912086225	-0.0003718272232077	2.6935187462744334e-07	1.382554839184231e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1766.2090846033248	1.710584653310434	3119494.530535314	2.9260998561411777	2001.9662975680444	33.596134702620475	1128.7002669566198	4007869.056598304	1926.6419728833573	-0.7069957644444003	3711949.2916758754	0.4998430109423219	1964.5407398649868	1234.865577226616	0.866654	16.167772	0.1433574255765539	0.0726095575584773	0.0043181739	-0.0447347102	0.0043444937	0.0853689866	0.108405334	0.101519072	-0.038738728	0.048004252	0.113564833	-0.1918238789	-0.0031765965	0.0554638501	-0.1106684267	-0.1142962944	0.0156163927	0.0844721561	-0.0515837074	0.0357457405	0.1175806482	-0.1848408938	-0.0293239211	0.106754399	-0.081526647	0.0182182934	0.0676567144	-0.0031357655	0.0895329153	0.019366494	-0.177996444	-0.0025854125	0.1005620777	0.134093419	0.0717268604	0.0119572625	0.0560678672	-0.0049273109	-0.0020614879	0.0710717562	0.069752104	-0.0437292869	-0.0003990331	-0.0284057969	-0.0143046391	0.0192342886	-0.1203949865	0.0702211271	0.0526977742	-0.1228369524	0.0247764786	-0.0297857599	-0.1372301182	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0217806133400841	-0.0030488882964192	0.0004743951174702	9.29571984404198e-06	0.0374770291012112	-0.0075302651205787	5.6704892786205625e-05	0.001404527710253	0.2351406970549021	-0.0677579564856359	0.0045911406671093	0.0552911474114652	0.0127526684405536	-0.0006576561511537	0.0001626305523546	4.325116131502986e-07	0.0003267688153234	2.3775290318000023e-05	1.067778586678583e-07	5.652644297051855e-10	0.0011379660806292	0.0006189748720066	1.2949668006625828e-06	3.831298921757106e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1761.0862788577087	-5.122805745616006	3101424.881580892	26.24313870731636	2006.026996834048	4.060699266003667	16.489278528922718	4024144.31202703	1919.2890322663063	-7.35294061705099	3683670.389377735	54.0657357178782	1958.744932775233	1236.1375977717548	0.789216	14.723134	0.1968023985965089	0.0923329269234376	0.0820996274	-0.0205897087	-0.0480857205	0.10081463	-0.0076550741	0.2083877761	-0.1079347262	0.2108843695	0.091582586	-0.1290313317	0.0101255788	0.1104998255	-0.1609764761	-0.1265748542	0.0149902561	0.0088795123	0.0142642068	0.1932856563	0.1147223444	-0.1117329466	-0.0149668833	0.1565788768	-0.1239238868	0.0685555136	0.0618744267	-0.0117527375	0.0851574904	0.0878695259	-0.175913851	-0.0422210386	0.0856906339	0.172698202	0.0764037701	-0.0281353868	0.0862804371	-0.0201570728	0.0072112717	0.1121119239	0.188839872	-0.0678524398	-0.0928572397	0.002803471	-0.0405045819	0.0941555608	-0.0321149491	0.0146655809	-0.011572027	-0.1230402408	0.014376611	-0.0335701766	0.0279904723	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0115246950003893	0.0102559183396948	0.0001328185948519	0.0001051838609904	0.095282508099828	0.0578054789986167	0.0033414734022595	0.0090787563497937	0.1614629380987793	-0.0736777589561228	0.0054284121647965	0.0260702803794902	0.0123462422008386	-0.000406426239715	0.0001524296964817	1.6518228832887546e-07	7.181247294441029e-05	-0.0002549563423789	5.157031270391659e-09	6.500273651927263e-08	0.0006980838166817	-0.0004398822639475	4.873210151128892e-07	1.9349640613557804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1764.3429520623067	3.2566732045979734	3112906.052491935	10.605920361546431	1998.3660321635584	-7.660964670489648	58.69037968249056	3993466.798505124	1917.881108483603	-1.407923782703392	3678267.9462782936	1.9822493779018289	1956.0996979554093	1245.817942389454	0.8260779999999999	15.41081	0.1988890345202883	0.0761378573616064	0.0107159537	-0.0733322839	-0.0064215676	0.1604897497	0.0216286342	0.04588159	-0.1950127246	0.2567343628	0.1278701132	-0.1308394871	0.1490653533	-0.0735609209	-0.1381474938	-0.0215742798	-0.1470961206	0.0784269404	-0.1121481339	0.2258350099	0.1915351052	-0.1157948141	0.1336398564	-0.033746355	-0.1512675357	0.0812667336	-0.1061300513	-0.1317798091	0.1244387416	0.0462696091	-0.2098888043	-0.0149058037	0.1058795239	0.1672088697	0.1669184442	-0.0694955258	0.0409026108	-0.0989672105	-0.0163334288	0.0700136436	0.1572797669	-0.031647172	-0.0913314526	0.0792068298	-0.0647367794	-0.0266805454	0.0012537343	0.0202061891	-0.0170268212	-0.227156875	-0.0250008884	0.2308915999	0.0426398627	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0254330444082881	0.0369577394086774	0.0006468397478739	0.0013658745021997	0.0871154151897997	-0.0081670929100282	6.670140660103436e-05	0.0075890955636911	0.2082033329178898	0.0467403948191105	0.0021846645078463	0.0433486278381176	0.013438419366387	0.0010921771655484	0.0001805911150668	1.1928509609453396e-06	0.0003978543358733	0.0003260418629288	1.582880725731846e-07	1.063032963821409e-07	-2.4173302490451687e-05	-0.0007222571191721	5.843485532948776e-10	5.216553461948557e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1768.6984911742445	4.355539111937787	3128294.352682049	18.970720955619807	2013.8385190902216	15.472486926663125	239.3978516957613	4055545.5809714966	1916.1531848996185	-1.7279235839844205	3671643.028000952	2.9857199120895648	1958.9326062462687	1302.1472641158389	1.32887	24.790607	0.4229740787027679	0.2339405303582839	0.146000649	-0.1176933425	-0.1403099867	0.1199983143	-0.1525181362	0.0897921907	-0.0014844004	0.2326951678	-0.0346497799	-0.0218453546	-0.0111129988	0.0964957777	-0.0294388591	-0.0841245568	0.1415219804	-0.0694442994	-0.0411539781	0.2389471493	-0.0379603968	-0.0166472542	-0.0149394754	0.1421588124	-0.0332625392	-0.0715297928	0.0889121369	0.0747772704	0.0124403437	0.1956846406	-0.114330799	0.0933079615	0.0875917508	0.1532448781	-0.024199513	-0.3094416103	0.0328127074	0.0204231722	-0.0013007431	-0.1449983598	0.0704557612	0.0025163446	-0.123602972	0.2324789275	0.1518510453	0.0195087867	0.040234775	-0.0295110096	-0.2733868702	0.1392949545	-0.070440917	-0.1050405928	0.1310116097	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0207945633282662	-0.0462276077365543	0.0004324138640132	0.0021369917170447	-0.0167473243192262	-0.1038627395090259	0.0107874686583197	0.0002804728718533	0.0016047620727448	-0.206598570845145	0.0426829694752564	2.575261310120187e-06	0.0130077340843823	-0.0004306852820047	0.00016920114601	1.8548981213546882e-07	0.0010077398930763	0.000609885557203	1.0155396920974328e-06	3.719603928848139e-07	0.0002609590705427	0.0002851323730331	6.809963649850987e-08	8.130047015151637e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1764.64563455776	-4.052856616484405	3113974.21556376	16.42564675378142	1986.6946375693044	-27.143881520917148	736.7903040215874	3946955.5829466297	1918.500590621593	2.3474057219743827	3680644.516215401	5.510313623558073	1958.0485862904893	1303.7795889957015	1.729981	32.273491	1.5770924812891085	0.8869468209568356	0.2059644207	-0.0738560723	-0.0557369152	0.2998920787	-0.195900499	-0.2421161956	0.2766805055	0.2172603055	-0.2183445561	-0.1443989911	0.0026983807	0.1153485371	0.4426488206	-0.0124730818	-0.2580672613	-0.1157634946	0.0192769696	0.2571890709	-0.1477130847	-0.1660649805	-0.0107184213	-0.0407577269	0.4887980468	0.1040602001	-0.1855577785	-0.0711477525	-0.1541941104	0.302623516	0.0159699396	0.2838878591	-0.3844298192	-0.1235118813	0.3081378821	0.1014917332	-0.0565163588	-0.0390856366	-0.0577080295	-0.0359346996	-0.0380524996	0.0408903574	0.0175376348	-0.0615523463	0.059286954	0.0343637641	-0.0459131106	0.0674816046	-0.194624569	0.0382741617	0.0904222947	-0.0251972522	0.1214776302	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0124206982637389	0.0332152615920051	0.0001542737453588	0.0011032536026253	-0.0971550718136313	-0.0804077474944051	0.006465405857124	0.0094391079791118	-0.8329648248968482	-0.834569586969593	0.6965063954945971	0.693830399515437	0.001454855243519	-0.0115528788408633	2.116603779594729e-06	0.0001334690095116	0.0011600554142046	0.0001523155211282	1.345728564025406e-06	2.3200017976585573e-08	-0.0006118442721278	-0.0008728033426705	3.743534133355973e-07	7.617856749767982e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1759.3242631526955	-5.32137140506461	3095221.862917775	28.316993630639303	2010.9968994140625	24.30226184475805	590.5999307711829	4044108.529452973	1920.7794180936592	2.2788274720662685	3689393.572972216	5.193054647443939	1961.167229922252	1326.6073088398969	1.101717	20.552977	0.3512467481916946	0.1965524142127322	0.1645537854	-0.0325502985	-0.1247457432	0.0917785223	-0.1069543291	-0.1725732538	0.2562272418	0.1372350012	-0.3100477845	-0.0478739891	-0.1277761798	-0.0620966153	0.3271992998	-0.286585295	-0.1917576318	-0.0638620111	0.0575562014	0.1833970557	-0.2249270111	-0.0948835882	-0.1218876748	-0.2133235262	0.3636262132	0.1929116484	-0.030352318	-0.0258924965	-0.1202409691	0.2705401522	0.0220484988	0.1911725783	-0.3929570926	-0.230463146	0.1936982912	-0.0081257856	-0.1205381108	-0.3447191293	-0.0269631024	-0.0424623263	0.0185562495	-0.1166906036	-0.0476866038	-0.0755471885	0.0564887598	-0.1042428207	0.1053026663	-0.0784258694	0.1904848794	-0.1258970829	-0.0541072245	-0.0879596238	-0.111869105	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.002659800185583	-0.0097608980781558	7.07453702722736e-06	9.527513129214752e-05	-0.019173037817012	0.0779820339966193	0.0060811976262498	0.0003676053791325	-0.7465756241265638	0.0863892007702844	0.0074630940097285	0.5573751625399682	-0.0012229082802635	-0.0026777635237825	1.4955046619370312e-06	7.170417489300072e-06	0.0005592130059934	-0.0006008424082112	3.127191860721745e-07	3.610115995050343e-07	-0.0003481578971888	0.0002636863749389	1.2121392137492706e-07	6.953050432847087e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1756.813029460022	-2.511233692673386	3086392.0204805005	6.30629465921801	2017.630108051916	6.633208637853613	43.99945683329579	4070831.2529175854	1927.0891595884807	6.309741494821537	3713672.629003437	39.812837731472726	1967.422470413067	1243.5076943222746	1.833468	34.204086	1.7222872018195077	0.9494134476771504	0.1475991511	0.1260621744	-0.1054029589	-0.1520600555	-0.0296328897	0.0982770771	-0.0430566649	-0.0712208201	-0.1646251564	0.0490770855	-0.055582634	-0.1031640002	-0.0857450541	0.0850543736	0.1379306637	-0.118741113	0.1092866099	-0.0548962272	-0.1345002113	0.0260036102	-0.0617447257	-0.1419930396	-0.1776572484	0.1167695399	-0.0253100252	0.2429177834	-0.0034868074	0.1130391776	0.0596634604	-0.1495256067	-0.0554774145	0.0127382868	-0.3204405353	0.0559898366	0.0295197556	-0.1173980808	0.0470871901	-0.0416660359	0.0572430582	-0.2027167233	-0.0231966135	0.161082374	-0.0351973871	-0.1238399633	0.099330728	-0.0607920225	0.113781045	0.038293712	0.1111877511	-0.1820327391	-0.079276948	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0197517304828807	-0.0224115306684637	0.0003901308570683	0.0005022767069034	0.2422247627166314	0.2613978005336434	0.0683288101238264	0.0586728356731283	0.0943565328963274	0.8409321570228911	0.7071668927151724	0.0089031553002157	0.0101781879270894	0.0114010962073529	0.0001035955094791	0.0001299849947293	0.0007878828213261	0.0002286698153326	6.207593401407751e-07	5.228988444429109e-08	-2.7009647984212008e-05	0.0003211482492045	7.295210842310477e-10	1.0313619796717217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1746.693853416879	-10.11917604314317	3050939.417564305	102.39772379212268	2002.9170047883065	-14.713103263609582	216.4754076456389	4011676.528070161	1923.954233426826	-3.1349261616546755	3701599.892321006	9.827762039026917	1964.5496201214924	1189.4656697744392	0.991211	18.49144	0.1943221668507676	0.1280023348972421	0.0543362825	0.2232476021	-0.0692567854	-0.1219096651	-0.1057170666	0.0384988834	-0.0667221805	-0.0508824065	-0.1327646646	0.122670003	-0.193696429	-0.0323604639	-0.0855452667	0.2090249256	-0.0029975797	-0.0897964389	0.0282680537	-0.0346396617	-0.1327169927	0.140688058	-0.1566693929	-0.0569399237	-0.1412312831	0.0809588683	-0.0850859346	0.0566213683	-0.1466791029	0.0064231076	0.0696180212	-0.2041091291	-0.0815668552	0.0495717133	-0.148532065	0.2690931049	0.0946005165	-0.1147753994	0.040264369	-0.1603913696	0.1096825519	-0.0702936615	-0.0484866608	-0.0111775617	-0.0700408192	-0.1413002489	-0.0114546995	-0.0029405709	0.1264996198	0.1089837418	0.1578910002	-0.0721619063	0.0734474517	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0035472183120646	0.016204512170816	1.2582757753446428e-05	0.0002625862146941	0.3629179375125346	0.1206931747959031	0.0145668424423144	0.1317094293683519	0.1221524396118383	0.0277959067155109	0.0007726124301373	0.0149212185031238	0.0102531766923283	7.498876523889982e-05	0.0001051276322841	5.623314912054829e-09	0.0002753953627603	-0.0005124874585658	7.584260582987723e-08	2.6264339518723256e-07	-2.191440841816262e-05	5.095239566049389e-06	4.802412963180367e-10	2.596146623543517e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1742.8632492303343	-3.830604186544633	3037572.305517718	14.67352843397327	1963.3424792874243	-39.57452550088215	1566.1430686199712	3854713.69097449	1925.2616175451944	1.307384118368418	3706632.2959927386	1.709253232961966	1961.9473727055704	1172.2201402747771	1.475589	27.52771	0.7365896318632417	0.4180030760844436	-0.1531513006	0.1667633408	0.2054021485	-0.1626490525	0.0111865212	0.0120691986	-0.057300511	-0.0838947334	0.1220224301	0.0382039224	-0.1052820368	-0.2027259585	-0.0145027698	0.1273179152	-0.0619160006	0.0055383822	-0.0706818679	-0.1005565574	0.1298814343	0.0630173721	-0.1143355847	-0.1774679418	-0.0600409113	-0.0203731467	-0.0611564017	-0.080048863	0.0096204203	-0.1544438446	-0.0680944183	-0.1028234569	-0.1387189857	-0.05487214	-0.127209841	0.0415928456	0.0103422262	-0.0357218239	0.0296411922	-0.0691586584	0.0158361376	0.1320103585	-0.0278257117	0.1636264697	-0.023850489	-0.1120091548	-0.1116548247	0.0124728972	0.0936137507	0.1322942771	-0.0353123887	-0.0152816124	-0.370640239	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0199696544109286	-0.016422436098864	0.0003987870972919	0.0002696964074212	0.2013950367508243	-0.1615229007617103	0.0260896474704773	0.0405599608278658	0.5231629564859475	0.4010105168741091	0.1608094346436402	0.2736994790391173	0.0118625481020282	0.0016093714096999	0.0001407200474729	2.590076334359446e-06	0.0003317018523525	5.6306489592200006e-05	1.100261188540797e-07	3.1704207701965276e-09	0.0014650832548609	0.001486997663279	2.146468943673809e-06	2.2111620505973927e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1745.6066208107072	2.743371580372923	3047142.474618176	7.526087627997828	1933.38877937563	-29.953699911794278	897.2241384058243	3737992.172215589	1924.7739091740093	-0.4877083711851355	3704754.601436997	0.2378594553240579	1959.9779633362689	1155.826062571005	1.388711	25.906954	0.9379070589226268	0.6348177626821271	-0.2291727678	0.0810825281	0.3596256131	-0.092742913	0.0210702574	-0.1746822452	0.2177657175	-0.1345012127	0.2017834631	0.0689213219	-0.1875669763	-0.1098788882	0.2439720011	0.0704633426	0.0070833787	0.1634083901	-0.0609629245	-0.1484091827	0.1789807991	0.1304640218	-0.201615175	-0.0965464864	0.2716673191	-0.2472703753	0.024789932	-0.1406904233	0.0295630333	-0.2993835091	-0.0991467651	-0.014533832	-0.3672560647	-0.1211428014	0.0394269197	-0.0634058029	-0.1433905714	0.4315099126	0.1344515355	0.0323647238	0.0382199126	0.1624585418	0.0582721405	0.1692600646	-0.1179184092	-0.0775694993	0.0441846504	-0.0653984095	-0.0401079577	-0.0253303057	-0.0817993122	-0.0131003469	-5.01921e-05	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0424304371789503	-0.0224607827680217	0.0018003419991968	0.0005044867625522	0.0217493545302573	-0.1796456822205669	0.0322725711404929	0.0004730344224828	0.9147588131850456	0.3915958566990981	0.1533473149839006	0.8367836862997131	0.0056199021006007	-0.0062426460014275	3.158329962033616e-05	3.897062909913877e-05	0.0007362882516348	0.0004045863992823	5.421203894954305e-07	1.636901544842167e-07	0.0017019455988499	0.000236862343989	2.896618821444545e-06	5.6103769999963396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1751.5939363086409	5.9873154979336505	3068081.317713199	35.84794687179647	1960.7630737304687	27.37429435483864	749.3519914253505	3844591.8313049553	1923.114429136764	-1.6594800372452028	3698369.107554022	2.7538739940153394	1959.722813757601	1159.8284640483173	1.573725	29.358467	0.9426314498298694	0.7138543384333117	-0.0903083387	0.0740090633	0.1591215033	0.1083610198	-0.0666553817	-0.0057127779	-0.0669670308	-0.0915860369	0.1008974389	-0.0650213554	-0.1008080329	0.0445625788	0.0548300971	0.0322153755	-0.1164876183	-0.1106999448	0.1220738298	-0.090878265	0.0883384483	-0.0505725414	-0.0795039773	0.0936978875	0.067455878	0.0701476754	0.103617939	-0.0321912366	-0.0841887084	-0.0988386077	-0.097441186	-0.05940388	-0.0427947027	0.0876449511	0.1979626146	0.0867621581	-0.0122638321	0.1948985921	0.0216050286	0.1139534221	0.059033003	-0.0471670506	-0.1194706883	0.0219357518	0.0016653196	-0.2374804253	0.067920026	-0.0795412558	0.0861508443	0.0265701059	-0.072337269	0.1055367417	-0.1361332691	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0050427627911346	0.0373876743878157	2.542945656765162e-05	0.0013978381961293	0.0110907857502553	-0.0106585687800019	0.000113605088438	0.000123005528558	0.328454255806264	-0.5863045573787816	0.343753034003129	0.1078821981572466	0.0103420115148542	0.0047221094142535	0.0001069572021733	2.229831732018154e-05	0.000947957220283	0.0002116689686482	8.986228914866722e-07	4.480375228859267e-08	0.0004701109960862	-0.0012318346027637	2.210043486411592e-07	1.5174164885660028e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1765.1563396219894	13.562403313348568	3115776.9033077	183.9387836339282	1991.450482374622	30.687408644153265	941.7170492932526	3965875.0237501143	1922.7819274902345	-0.3325016465296357	3697090.340683061	0.1105573449449188	1961.386045800248	1244.386599840871	1.110521	20.717216	0.457117497732424	0.3079456205928693	-0.0726851274	-0.0980204556	0.0297370837	0.1251733323	0.0587405383	0.1641904013	-0.0188962947	-0.0634624473	0.0668969021	-0.1630290946	0.0528528305	0.1051140014	-0.0364675725	0.1520942657	-0.1048945568	-0.0688392728	0.0709481191	-0.0732082412	0.0569266379	-0.1465543461	0.0217714255	0.1433295779	-0.0226376716	0.0080865141	-0.1223093251	-0.0870923334	-0.0924035428	-0.0575201322	-0.0813802955	0.0032331559	0.1114887804	0.0811981351	0.2397772304	0.0950377271	-0.0242829799	-0.0251832939	0.0040548169	-0.0884610897	0.0393907271	-0.0720349353	0.0033758688	-0.07909037	-0.077465345	-0.1510565306	-0.0380394391	-0.032620645	-0.0180363251	0.0689388466	0.0265728706	0.3029840953	0.110337494	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0143844236397967	-0.0093416608486621	0.0002069116434491	8.726662741142632e-05	0.1087507111711829	0.0976599254209276	0.0095374610332211	0.011826717180238	0.1648565105411847	-0.1635977452650792	0.0267642222558177	0.0271776690678157	0.0136857627172982	0.0033437512024439	0.0001873001011541	1.1180672103845697e-05	0.0011570542927012	0.0002090970724182	1.3387746362582744e-06	4.372158569386202e-08	0.0002925959469933	-0.0001775150490929	8.561238819690602e-08	3.151159265445469e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1764.6066673399598	-0.5496722820296327	3113836.69042064	0.3021396176316641	2019.1177828881048	27.66730051348281	765.4795177033664	4076836.621174976	1920.3039803438407	-2.477947146393717	3687567.376924398	6.140222060320766	1960.799454875597	1287.6956021890223	1.057466	19.727446	0.0744240186837019	0.0354334676655708	0.0416386118	-0.1021353851	-0.0986442214	0.0390954592	0.1138229117	0.0779586892	-0.0685707999	-0.0177342835	0.0074234454	-0.1485076575	-0.0190373069	0.1406577144	-0.0688148976	0.0324826951	-0.0725041945	-0.0046017597	0.0772490355	-0.0150716385	-0.0040187265	-0.1471968754	-0.0413160549	0.1568959672	-0.0839993919	0.0039908336	-0.0169082881	-0.1164787315	-0.1449293194	0.0414946369	-0.0598964452	-0.0036252658	0.1297730672	0.0385947478	0.0210853185	-0.1206679173	-0.0415613616	-0.0824696434	-0.00951151	-0.0316278301	0.1081321186	0.0362107326	-0.1235624754	-0.0018015145	-0.0642869738	0.0039455696	0.0293441747	-0.145514236	0.030313902	0.0246274066	0.0076778659	0.1217201382	0.1362439229	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0204130373883515	-0.0060286137485547	0.0004166920954182	3.6344183729263936e-05	0.1256624040405825	0.0169116928693995	0.0002860053557089	0.0157910397892586	0.1782131747385023	0.0133566641973175	0.0001784004784799	0.0317599356503759	0.0141863413638173	0.0005005786465191	0.0002012522812907	2.505789813508943e-07	0.0008981395928746	-0.0002589146998266	8.066547282889521e-07	6.703682178629848e-08	0.0002956435580162	3.047611022899974e-06	8.740511339647822e-08	9.287932946901424e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1756.812925607839	-7.793741732120907	3086391.655582774	60.742410187003	2008.737855185232	-10.379927702872692	107.74289911686397	4035027.7708541662	1917.323099535565	-2.9808808082757423	3676127.868012666	8.885650393146642	1958.4696629393711	1257.0725514955254	1.478468	27.581406	0.458939220526887	0.2628221632827661	0.207233609	-0.014319547	-0.1252402668	0.0181048499	-0.1124222713	-0.1317675386	-0.0151707789	0.0706862418	-0.1592807022	0.0150686657	0.0924821686	-0.0320605136	0.0670886689	0.0162404927	0.0738480137	0.0842548291	-0.1103409717	0.099743894	-0.1641378339	-0.0018710163	0.0725676314	-0.0230404228	0.0712672686	-0.1623798289	0.1115545039	0.0050336898	0.1203478752	0.1670783898	0.0781490978	0.0474266289	-0.0094897544	0.0670376818	-0.0436738279	0.1345484137	0.1102444174	0.1780658364	-0.029803655	0.1440942938	0.1000107969	0.1372733478	-0.0957738952	-0.0040284811	-0.1035097084	-0.0740127233	-0.0258090055	-0.0553261983	-0.0632017144	0.0489219618	-0.0785932536	0.2096127626	0.1357723567	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.0057431916013115	0.0261562289896629	3.298424976937495e-05	0.0006841483149596	0.1483333007481064	0.0226708967075239	0.0005139695575232	0.0220027681108281	-0.0973915421024429	-0.2756047168409452	0.0759579599449775	0.0094851124730919	0.0123764279459852	-0.0018099134178321	0.0001531759687021	3.275786580048675e-06	0.0013210489724269	0.0004229093795523	1.7451703875501683e-06	1.788523433133115e-07	-0.0001616812043745	-0.0004573247623907	2.6140811847988835e-08	2.091459382957102e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
