global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
958.861140094527	-4.318374119970258	18.6483550400289	919414.685983376	1234.8201811654228	-8.600990840366876	73.9770434360749	1524780.8798134075	1014.503439033981	-3.2400737391108123	10.49807783487552	1029217.2278117744	1080.3926085706028	737.4554201846814	1.310273	19.138618	0.4712278747134424	0.3296507936035191	0.1351482131	-0.0783281577	-0.0210574043	0.0009087228	0.0065669549	0.0158770097	-0.1580039758	-0.1521850911	-0.0286946098	0.0276212617	0.0603964462	-0.1531196479	0.093081848	0.0206711469	-0.0199572514	0.1598344846	0.0470218608	-0.1157236054	0.0337025586	0.0863075829	0.0475351929	0.0714358618	-0.0521664604	0.001917196	0.0829951239	-0.0304688603	-0.0112946751	0.0697427845	-0.1046751735	-0.0454795776	0.1269792022	-0.1359891285	-0.0691810921	0.1000114352	0.0609755117	0.0956390419	0.0927242544	-0.0724533053	0.041389475	-0.0472531664	-0.0384822343	-0.0366227545	0.1664320027	0.1067564732	0.0021358173	0.0069723069	-0.0189525666	0.1563381151	0.0641478591	0.0990290088	-0.0133312167	-0.0009746933	0.0214395795	-0.1788818328	-0.093371982	-0.0819343552	-0.1455088107	0.1360183025	-0.2028354507	0.1012011675	0.2370144563	-0.0244160578	0.036678085	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	0.0385586889504736	-0.0269675690487644	0.0014867724935793	0.0007272497803998	0.0711132578862816	0.0112105273376244	0.0001256759231876	0.0050570954472007	-0.0816955279995284	-0.2767542060829271	0.0765928905845912	0.0066741592951217	0.0005296751768704	0.0019686858827663	2.805557929926896e-07	3.875724105003327e-06	0.0008691981868647	0.0008189924876438	7.55505488048882e-07	6.707486948170237e-07	0.0007472697293659	0.0003382330744724	5.584120484265854e-07	1.144016126670521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.8952533725932	4.034113278066229	16.27406994027026	927167.2689674704	1236.666693074363	1.8465119089401012	3.409606229857617	1529344.5097594806	1016.467134890936	1.9636958569550416	3.856101418622395	1033205.4363133884	1082.9266441633115	750.0650104966783	1.218748	17.80176	0.4064170117408395	0.2389756927171583	0.058239143	-0.1310388083	-0.0385439855	-0.0222688157	-0.1003425099	0.0232293089	0.0151979132	0.1031406028	-0.0633678584	-0.0975290458	0.0360814591	-0.1076591034	0.0676914812	-0.0646232553	0.0359289649	0.017868767	-0.0984795972	0.0097857698	-0.0863888032	0.1390663294	0.0902608172	-0.0452322418	0.0307582651	-0.0467499751	-0.050295449	0.0559554224	0.0536510288	0.0117916988	-0.0824486407	-0.1718836873	-0.1006402014	-0.158866805	0.1003234341	-0.1591422678	0.1109633763	0.0890047701	0.0217894541	0.0637799758	0.0263964658	0.1320515665	0.0631808435	-0.0439895145	0.0484093107	-0.1371936482	-0.0223799634	-0.047599142	0.0232031072	0.1294135399	0.0973947717	0.0246548815	0.0425385518	-0.1423428373	0.140036088	-0.0035292138	-0.0171122855	0.0322407113	0.1035763491	0.0215132985	-0.1152725004	-0.1350390704	-0.0059044743	0.027559139	-0.0896044094	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	0.0589832109783259	0.0204245220278522	0.0034790191773137	0.0004171611000662	-0.0505227858020589	-0.1216360436883405	0.0147953271241518	0.0025525518852007	0.0918030404552183	0.1734985684547467	0.0301017532558464	0.0084277982368224	-0.0007686315614933	-0.0012983067383637	5.907944773236285e-07	1.685600386880589e-06	0.0003512127345486	-0.0005179854523161	1.2335038490910537e-07	2.683089288111148e-07	0.0007481350900841	8.653607182000601e-07	5.597061130151445e-07	7.488491726037238e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.8616196529418	0.966366280348666	0.9338637877949164	929029.2218399924	1238.3333889075689	1.6666958332059494	2.7778750004260737	1533469.5820833042	1019.8935363229396	3.4264014320035585	11.740226773236037	1040182.8254333112	1084.3597321780223	751.634459888662	1.067398	15.591045	0.2457697734574066	0.1308308363408937	0.016190972	-0.0637193784	-0.085323017	0.0456749363	-0.0655349719	-0.1056039822	-0.0333438196	0.0360325065	-0.0518810422	-0.0911126713	-0.0265122383	0.1123081945	-0.004177169	0.0157558444	-0.1205757367	0.2055608776	-0.0343902756	-0.0321357562	0.0284004844	0.0815241209	0.1602204079	-0.065740969	-0.031694338	-0.0558785551	-0.0113351113	0.1103153114	0.0262861147	-0.0209992905	0.0456462338	0.0803183406	0.1623476583	-0.0609743904	0.0056684816	-0.1246083238	0.0491427429	0.2077125342	0.0131378492	-0.0755099013	0.101651671	0.0388918115	-0.0296681089	0.0142431895	0.14771447	0.0713294814	0.0379097768	-0.0633615191	-0.0496669659	0.01291303	0.0863398741	0.0236324106	0.0665707107	-0.1011081185	0.068842054	-0.0733908589	0.0034190819	0.0841894261	-0.1668497402	0.0192334705	0.0136712476	-0.048922368	0.1276752815	-0.0425843796	-0.1118598121	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	0.0387063297872458	-0.0202768811910801	0.001498179965599	0.0004111519108371	0.0358946075045736	0.0864173933066325	0.0074679658659132	0.0012884228479073	0.0045214881660342	-0.087281552289184	0.0076180693700095	2.0443855235587316e-05	-0.0008699002327308	-0.0001012686712375	7.567264149050999e-07	1.0255343774208861e-08	0.0012027113267751	0.0008514985922265	1.4465145355531211e-06	7.250498525637114e-07	0.0006650234201379	-8.311166994620005e-05	4.4225614933190986e-07	6.9075496812460934e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.4091352404612	-0.4524844124806577	0.204742143537966	928157.1618647733	1240.1948563711985	1.8614674636296515	3.4650611181518074	1538083.2817695776	1018.2661650260992	-1.6273712968403515	2.648337337779848	1036865.9828369592	1084.4779446080047	754.1662599985837	1.010175	14.755215	0.2504311131261046	0.1829271162105638	8.13184e-05	0.0762004491	-0.1425717925	0.0405592277	0.0960697704	-0.0344870962	-0.0206298423	-0.0101274873	0.0676876251	0.0028758212	0.0055224012	0.0376382111	-0.0484635509	0.1199693535	0.0335374912	0.2092861893	0.0380154209	-0.0147776855	-0.0169505762	0.1008733299	0.0764945989	-0.0513625543	-0.0940079189	-0.0275507253	0.1495911968	-0.0649523982	0.0652085031	-0.0459626478	0.1010726453	-0.0322581923	0.1758234535	-0.1088612119	-0.0856850706	-0.032499909	-0.0342359246	0.1357852232	-0.0688419449	-0.0142828583	0.0197672234	-0.1066415639	-0.0037391738	0.019172263	0.1744312397	-0.0368279198	0.0910328721	-0.0424666055	0.0654497123	0.0144515058	0.1416726017	-0.0439148162	-0.0723399978	-0.1242982927	0.0674681308	0.0154323085	0.0291976005	0.0186370099	0.0700966155	0.0235278444	0.0357288425	0.0259175875	-0.0407966848	0.0610386074	-0.125496088	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	0.0436350747921778	0.0049287450049319	0.0019040197521189	2.429252732364212e-05	0.0442547377951711	0.0083601302905974	6.98917784757658e-05	0.0019584818173193	-0.176879295698086	-0.1814007838641202	0.0329062443865172	0.0312862852466509	-0.0010270984724473	-0.0001571982397165	1.054931272103577e-06	2.47112865699662e-08	0.0005563181817749	-0.0006463931450002	3.094899193733307e-07	4.178240979032496e-07	0.0003537857255255	-0.0003112376946124	1.2516433958560441e-07	9.686890254764156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.3383507159708	1.929215475509636	3.721872350945872	931878.1313630306	1238.1115108217512	-2.0833455494473583	4.340328678402115	1532920.1132293192	1016.4301012427406	-1.8360637833585545	3.371130216560928	1033130.150712328	1082.6593622891407	766.4383871464329	0.994183	14.521622	0.117380064645322	0.0515894608738612	-0.0609358918	0.1325116248	-0.0719750396	0.0215867263	0.0969097717	0.0355714315	-0.0231030726	0.1356178581	0.0271788974	-0.0457059634	0.1100714707	-0.0750213388	-0.0075308965	0.1042131847	0.0541731643	-0.1194745948	-0.0613252707	0.1740451422	0.0727497819	0.1213901495	0.0357858416	-0.0220436774	-0.0799152194	0.0975869054	0.0847726123	-0.0466975211	0.121520749	0.0075259778	-0.0356048836	-0.1071885278	-0.0509300871	0.0610419944	-0.0793503408	-0.0649302239	-0.1156116232	-0.0032176952	-0.0864677628	-0.1374996324	0.0913304243	-0.0576678797	-0.0488276552	-0.0022058058	0.0782139111	-0.215803136	0.0650262428	-0.0896331896	0.0471376838	-0.0283975462	0.0775371398	-0.0620529464	-0.0752136377	-0.0879767428	0.0673208207	-0.1105882716	-0.0208563064	0.0823669131	-0.1053555799	-0.0436751826	-0.040328619	0.0665476993	-0.074896095	-0.1173463331	-0.0405525647	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	0.0398244232595601	-0.0038106515326176	0.0015859846879565	1.4521065103041612e-05	0.0230635114437518	-0.0211912263514192	0.000449068074277	0.000531925560116	-0.152960063110271	0.023919232587815	0.0005721296875899	0.023396780906698	-0.000330144765753	0.0006969537066943	1.0899556635410325e-07	4.857444692749244e-07	0.0003513646973789	-0.000204953484396	1.2345715056416598e-07	4.200593076606141e-08	0.0008210576179046	0.0004672718923791	6.741356119191762e-07	2.1834302140754525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.3361879712328	-0.0021627447380296	4.6774648018751005e-06	931873.9558068312	1239.3127143723625	1.2012035506113534	1.4428899700013222	1535896.004004993	1018.4353488618294	2.0052476190887774	4.021018013861211	1037210.5598113162	1084.0820655822754	766.05909209943	1.199391	17.519014	0.4518531315606486	0.3426090255388884	-0.0469634086	0.0866702609	0.0376097045	0.0240420793	-0.2040486376	0.0454977617	0.0326859604	0.1153630353	0.1999850829	-0.1310826493	-0.0722597264	-0.0173642398	0.1193632496	0.0642314113	-0.0254741337	0.0572889419	-0.2430881388	0.1340140387	0.0983268876	0.0165463856	0.0136838268	0.176568645	0.0736589565	0.0312810348	-0.0901714926	0.1741707119	-0.0074956271	-0.0819620821	-0.0772047206	-0.1276377639	0.0534419022	0.1024856133	0.097297273	-0.1563121587	-0.1507796369	0.0575324033	0.0216129393	-0.1039568911	0.05561836	0.2041655709	0.015602852	-0.0165996612	0.0803896374	-0.0322624125	0.0137658393	-0.0550530138	-0.0126058745	0.0014738939	-0.1048743873	-0.1359910621	-0.0149996368	-0.0139731368	0.0567585843	0.0206028315	-0.0302385252	0.1288105137	-0.0038816925	0.1354668502	-0.0006129953	0.0126483309	-0.0252881679	0.1663504084	-0.062536071	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	0.0512455025278768	0.0114210792683167	0.0026261015293346	0.0001304410516531	-0.0223915682424831	-0.0454550796862349	0.0020661642692819	0.0005013823283577	0.176166004272801	0.329126067383072	0.1083239682310464	0.0310344610614445	-0.000803946018373	-0.00047380125262	6.463292004578e-07	2.2448762698428107e-07	-0.0002017135603618	-0.0005530782577407	4.0688360433833536e-08	3.058955591854882e-07	0.0005309190238048	-0.0002901385940998	2.818750098378417e-07	8.418040378620855e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.812492324658	-0.5236956465747653	0.2742571302413615	930863.1453457184	1236.8557522637504	-2.4569621086120605	6.036662803155423	1529812.151907928	1019.4162515555864	0.9809026937570025	0.9621700946197438	1039209.4939356426	1084.0964591188251	756.6811799784653	1.119448	16.351316	0.3552379321170334	0.2205747268423925	0.0193942535	-0.0190913708	0.1137296034	0.0564706528	-0.0197295462	-0.0903407349	-0.0781693784	-0.1125423772	0.1594817394	-0.0844727541	0.0094611204	0.0235227406	-0.0694987774	0.0665963168	-0.1144236866	0.2158814479	-0.1109874009	0.0864211155	0.0055313599	-0.1079686986	-0.0368393447	0.0447303981	-0.0282447742	0.0729797784	-0.1266076938	0.0681394546	0.0585238755	0.0333774885	0.0283067886	0.0242244416	0.2474632673	0.0324743436	0.0803966186	-0.0772237669	-0.0997408619	0.1102742661	-0.0342063881	0.0748742351	-0.0264447073	0.0295504067	-0.0573531913	0.0133141603	0.1818185616	0.0600278955	0.0330998271	-0.1159320131	0.0423727305	0.1594029216	0.0612610476	-0.0750456999	-0.0195063988	0.0410510874	-0.0656121474	-0.1037928824	0.0105848501	0.0422989345	-0.2075320643	0.0600609844	0.0646844018	0.1199668663	0.1520517658	-0.1319737337	-0.0634025713	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	0.0174037257311709	-0.0338417767967059	0.0003028896693258	0.001145265856758	0.0278025544412514	0.0501941226837345	0.0025194499519897	0.0007729820334587	-0.024033185901672	-0.200199190174473	0.0400797157465148	0.0005775940245843	-0.0005021945692887	0.0003017514490842	2.5219938542306293e-07	9.105393702447488e-08	0.0008453847730123	0.0010470983333741	7.146754144410581e-07	1.096414919754818e-06	0.0004597119570208	-7.120706678399999e-05	2.1133508342789385e-07	5.070446359981034e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.2690938755496	0.4566015508916052	0.2084849762766192	931744.4235913246	1237.2537324769155	0.3979802131650558	0.1583882500709032	1530796.7985280587	1019.0263545483616	-0.3898970072248175	0.1520196762428694	1038414.7112641232	1084.6687215409188	769.8897878268293	1.288203	18.81625	0.3248457480040137	0.1989739458228217	-0.0380184203	-0.0804288247	0.0339845453	0.0693929171	0.1853450854	0.0488669257	-0.0402212397	-0.0883206438	-0.1101343761	-0.0062358117	0.0770930767	0.0798865326	-0.1323640745	0.0690025973	0.1025368591	0.1399621687	-0.0166974595	-0.0371530787	-0.1494057717	0.1140908333	0.1044224722	-0.0835778227	0.0512875032	0.0229437846	-0.0409395183	-0.1123781434	0.137869956	-0.0346875734	0.1119226203	0.0015271573	0.0384976326	-0.1307364117	0.0576100481	0.0108622427	0.0020187335	0.0998867737	-0.0290806983	0.0714642065	-0.0087135594	-0.1289886349	-0.0268594128	-0.0234634326	0.0160452204	-0.1564168371	0.0432177385	-0.0592134215	-0.0896653346	0.0459546197	0.1387277836	0.0380639199	0.0365633547	0.0796476844	-0.0473530654	0.0784652275	-0.1037404738	0.0722584067	0.0563194921	-0.0737741496	-0.1578535361	-0.1591811235	-0.0624884284	0.0298427435	0.0795458139	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	0.0479987619856245	0.0305950362544536	0.0023038811521526	0.0009360562434113	0.0905475752484221	0.0627450208071706	0.0039369376360922	0.0081988633833686	-0.2087992035997814	-0.1847660176981094	0.034138481296018	0.0435971074239029	-0.00059706303111	-9.486846182129997e-05	3.564842631182608e-07	9.000025048339452e-09	0.0001948057696756	-0.0006505790033367	3.794928789890292e-08	4.2325303958257406e-07	0.0006490579567484	0.0001893459997276	4.212762312184079e-07	3.5851907612844314e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.538369083842	1.2692752082923562	1.611059554385604	934196.4189112532	1238.9176552636284	1.663922786712874	2.768639040142336	1534916.9565239267	1019.8994329671943	0.8730784188327334	0.7622659254314659	1040194.8533668044	1084.7126728273788	766.6391493254946	1.35549	19.799093	0.5382803849092075	0.3919164936347802	-0.0529204967	-0.1265356679	-0.0681016481	0.0645484901	-0.1342630394	-0.0319562058	0.0615487742	0.0974866702	-0.0938077319	-0.0595580659	-0.1624251791	0.0602619379	0.0661996883	0.0522882097	0.123711453	0.1452509771	-0.1004086807	0.0278958677	0.0694901342	0.0659986361	-0.0183204859	-0.080362215	-0.1024610142	0.0353328172	-0.1106689506	0.1334306769	-0.0725895547	-0.1094620544	0.0740457149	-0.0609297069	-0.0260254116	-0.0694440966	0.0304344257	0.0061182966	-0.1184652454	0.1413952464	0.0490281871	-0.1401214169	0.0441645562	0.1936528211	0.081236627	-0.0051533432	0.0275513663	-0.1125815552	0.084495351	-0.0458588341	-0.0799255958	0.0006953782	0.0532594491	-0.0439875346	0.0209629579	-0.0643436484	0.0158582585	0.1016694016	-0.0706665067	-0.0046512857	-0.0797793358	-0.1092678379	0.007285404	0.0026364421	0.0879442591	0.0590934763	-0.0066836234	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	0.0365916934565859	-0.0114070685290385	0.0013389520300207	0.0001301212124261	-0.0032314395656385	-0.0937790148140605	0.0087945036194957	1.0442201666373938e-05	0.1577296188213068	0.3665288224210882	0.1343433776653896	0.0248786326535147	-0.0012813884436392	-0.0006843254125292	1.6419563434920917e-06	4.683012702332599e-07	-0.0003853734471865	-0.0005801792168621	1.485126937964061e-07	3.3660792367871964e-07	0.0005822530032393	-6.680495350909997e-05	3.390185597811844e-07	4.462901813353009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
963.6704017955898	-2.8679672882522027	8.225236366484694	928660.6432968734	1237.1947603225708	-1.7228949410575751	2.9683669779217854	1530650.8749696235	1019.3283647115252	-0.5710682556691609	0.3261189526330181	1039030.315105472	1083.8145412229142	752.1969469594592	1.200727	17.538528	0.2108067737245057	0.1149146268461716	-0.0099723961	0.0677584881	-0.1258519029	0.0213877198	-0.0410164526	-0.0356194142	0.0279079991	0.0404882399	-0.0022913442	0.0341015441	-0.0881072737	0.1413781775	0.0791967829	0.079685939	-0.0720865061	0.0628232599	-0.0061772923	0.0600955318	0.0592072422	-0.0684425017	0.1124541191	-0.1134805094	0.0241599103	-0.1507360255	0.0445133556	0.0159409957	-0.0723127347	-0.1177518414	0.0265282765	0.0530971951	0.0472922639	0.0641817623	-0.1381739186	-0.0908669727	0.0052914706	0.1946781739	0.0011688309	0.102168173	-0.1811229902	0.0609055423	0.0033662214	0.0241971943	0.1264662273	0.1449339025	0.0777948616	0.0278762359	0.0240462321	-0.0639981274	-0.0495798298	-0.02189398	-0.0912248559	-0.043824737	0.0172654765	0.0528541245	-0.2292080614	-0.0354351727	-0.0852442993	-0.0133035298	-0.0291060696	-0.0073902349	-0.0721934279	0.0029871468	0.0454538108	-0.117534563	0.0834770299	-0.033828903	-0.0221372814	0.0	0.0219501477958488	-0.0146415456607371	0.0004818089882596	0.0002143748593354	0.0491797591425324	0.0524111987081708	0.0027469337500273	0.0024186487093174	0.0840208605216474	-0.0737087582996594	0.0054329810500776	0.0070595050027981	-0.0003450099842071	0.0009363784594321	1.190318892025834e-07	8.768046192884331e-07	3.690684982826653e-05	0.0004222802970147	1.362115564246217e-09	1.7832064924687945e-07	0.0005400063385674	-4.22466646719e-05	2.9160684569296945e-07	1.7847806758999635e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.685224256223	0.0148224606332405	0.0002197053392239	928689.2114497668	1236.4996908732824	-0.6950694492884395	0.4831215393341346	1528931.4855297229	1017.010781185184	-2.3175835263411955	5.371193401568091	1034310.929046898	1083.85763733342	758.6558275441178	1.150831	16.809717	0.3480192613337924	0.2721176339016729	-0.0125483523	0.1618761036	0.0162413412	0.0087215249	0.1586951977	0.0769031714	-0.0591832752	0.0562686332	-0.0077784529	0.0969503666	0.0718119372	0.015373527	-0.030172602	0.1593257005	0.0309668937	-0.0719222829	-0.0365780947	0.1037608604	-0.0389387744	0.1009018933	-0.0959008126	-0.0725501109	0.0216916482	0.161096577	-0.0349861439	-0.1831561526	0.0597469656	-0.0817292044	0.0342075713	-0.0901383185	0.0258453758	0.0431290278	-0.0036985218	-0.0911738769	-0.0012365471	-0.0162365775	-0.0800628534	0.021347381	0.1088440399	-0.1006675693	-0.0247343853	-0.025091612	0.0258785099	-0.1232642094	0.0193855138	-0.0717873177	0.1358220294	-0.0004137308	0.0145963468	-0.0891145043	-0.1170693643	-0.004776365	-0.0021462869	-0.0241874255	-0.1355444773	0.0263459323	0.0441572698	0.0110442551	-0.0595571557	0.0478958748	-0.1084913124	0.0881974525	-0.0242524635	-0.1189375786	0.0885953913	-0.0436242971	-0.0085500587	0.0	0.037387293738206	0.0154371459423571	0.0013978097330668	0.0002383054748456	-0.0003950902122085	-0.0495748493547409	0.0024576656885452	1.560962757829576e-07	-0.1794360792591902	-0.2634569397808376	0.0694095591186839	0.0321973065399103	-0.0001660539430839	0.0001789560411232	2.7573912013711105e-08	3.202526465448845e-08	0.0001759491205775	0.0001390422707492	3.0958093031995635e-08	1.9332753055103145e-08	0.0006130145518121	7.300821324469995e-05	3.757868407333898e-07	5.3301992011835815e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.133636391598	-0.5515878646250485	0.3042491724016208	927626.4015489029	1231.1853066171918	-5.314384256090534	28.242680021382935	1515817.259230069	1017.1939269479398	0.1831457627557711	0.0335423704153931	1034683.4850197706	1082.157071275531	754.4826723491873	1.031272	15.063375	0.2879016650693697	0.2328090431114168	0.0150081707	0.0528441686	0.1227397891	-0.0832501963	-0.0825028216	0.0730616382	0.0092162098	0.0061079342	0.0986767661	0.0135613718	0.0212118265	-0.0173495566	0.1057978009	0.0187721492	-0.0106209869	0.0573992796	-0.1668244526	-0.0917642943	-0.0378041393	0.0649777273	0.0182813971	-0.110946154	0.0930645038	0.1058354286	-0.0358158891	0.0129066155	-0.0360811631	-0.0327760476	-0.1131437003	-0.0452918399	0.0208549916	0.035332211	0.1251156831	0.0223026985	-0.0434816643	0.1029768175	0.049156206	-0.0491417482	0.1007537489	0.0832997585	0.0174052352	-0.0187534964	-0.0179406546	-0.1030650031	-0.040189625	-0.1929035298	-0.0188495554	0.0063162438	-0.0333023779	-0.0890962014	0.0427789007	-0.0253245173	-0.0141818734	0.0925860278	-0.1200880225	0.0482819497	-0.0108591044	-0.1032254711	0.1198321833	-0.0270020178	-0.0261677536	0.0608480439	-0.0399357768	-0.1202577046	0.0934668214	-0.053146196	0.0051324198	0.0	0.0295000872833099	-0.007887206454896	0.0008702551497229	6.220802566215466e-05	-0.0002197808267965	0.000175309385412	3.0733380613533165e-08	4.8303611827353135e-08	0.0247817182008418	0.204217797460032	0.0417049087994266	0.0006141335569859	-0.0013510072283444	-0.0011849532852605	1.8252205310388176e-06	1.404114288249652e-06	1.697242494280715e-05	-0.0001589766956346	2.8806320843922233e-10	2.527358975492577e-08	0.0007815116062975	0.0001684970544854	6.107603907776986e-07	2.8391257370255858e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.417832850844	-2.7158035407539955	7.37558887197194	922402.4136579116	1229.538902759552	-1.6464038576398252	2.710645662451298	1511765.9133991632	1018.3266259117464	1.132698963806661	1.2830069426086828	1036989.117040802	1082.152907245564	741.9463845755308	1.002237	14.639258	0.115470807721048	0.0587347118974064	0.0896979426	-0.0239070765	0.0893502523	-0.0862061423	-0.054495839	-0.0136478183	-0.0984743689	-0.1068083351	0.075493631	0.0281483388	-0.0134251828	0.0437742771	-0.0068269766	-0.0055892645	-0.1377535492	0.1251241238	-0.113832908	-0.0437737126	0.0362136727	-0.1430091554	0.1364666226	-0.0845435845	0.0617427523	0.119231785	0.1090183072	0.0151090065	-0.0517371755	0.0238921286	-0.03561999	0.0786488093	0.1322633755	0.0646694058	0.0774254727	0.0229154345	-0.0297468727	0.1722949692	0.0331510619	0.0840079028	-0.0399219349	0.0122170082	0.0021784538	0.0148513967	0.1111889312	0.102147541	-0.0231819965	-0.1064638957	0.081769577	0.1193010308	0.0175864543	-0.0390940698	0.0398632768	-0.0477196366	-0.0676056139	0.0823864229	-0.1098841426	-0.0265762725	-0.0647939657	-0.0011826388	0.0617131598	0.0401849318	-0.0909054434	-0.0815249969	0.0420036918	-0.1214940211	0.0980777428	-0.0623349036	0.0187577183	0.0	0.0179508993875003	-0.0115491878958096	0.0003222347888201	0.0001333837410527	0.0138220126237484	0.0140417934505449	0.0001971719633077	0.000191048032971	-0.0229090150418471	-0.0476907332426888	0.0022744060372253	0.0005248229701875	-0.0014732171462953	-0.0001222099179509	2.170368760138468e-06	1.4935264045565723e-08	0.0006350005217585	0.0006180280968156	4.032256626335673e-07	3.819587284536275e-07	0.000677967758424	-0.0001035438478735	4.596402814624632e-07	1.0721328432450516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
